Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
4440	-16255.9	-16270.2	14.3061	0.189422	0.173699	0.210721	0.151906	0.100134	0.083249	0.126792	0.209941	0.136917	0.180138	0.110413	0.12269	0.0829826	0.129383	0.126408	0.148995	0.179764	0.127306	0.148903	0.161838	0.0871634	0.163868	0.118511	0.0506462	0.0356005	0.0139996	0.0202117	0.00337612	0.00510673	0.0163447	0.00647572	0.0728764	0.0387193	0.00315282	0.0330002	0.00167807	0.00845436	0.00154342	0.00747735	0.0843311	1.89656e-05	0.00049431	0.0415725	0.28413	0.260873	0.0760975	0.0385534	0.327728	0.0126184	0.223321	0.225886	0.145691	0.405102	3.716223
4450	-16246.8	-16261	14.2233	0.19667	0.178278	0.186757	0.15693	0.105456	0.0768416	0.147506	0.201092	0.110604	0.192308	0.138548	0.104077	0.0827477	0.132307	0.11536	0.13453	0.18335	0.134168	0.146638	0.136736	0.0909073	0.168203	0.140879	0.0486196	0.0280856	0.00834239	0.024047	0.00333336	0.000626913	0.00609829	0.00950619	0.0728764	0.044022	0.00937328	0.0512037	0.000609168	0.00500764	0.00526831	0.0163606	0.0836537	0.000931026	0.000910721	0.0447363	0.283296	0.271524	0.0670684	0.0538977	0.314126	0.010088	0.221448	0.226597	0.141865	0.41009	3.724505
4460	-16254.7	-16268.2	13.5377	0.216937	0.156051	0.194694	0.169187	0.113974	0.0746435	0.143215	0.229073	0.125914	0.195359	0.116053	0.136121	0.083068	0.147345	0.150825	0.141995	0.167342	0.146438	0.146767	0.150178	0.0779646	0.126118	0.128468	0.0596939	0.0271484	0.0102644	0.0134982	0.0165729	0.00353117	0.0152222	0.00756475	0.0554186	0.0348186	0.00844285	0.0290967	0.00207229	0.0096426	0.00716657	0.00823508	0.0935729	0.000760117	0.000565668	0.0520457	0.268411	0.268067	0.0695592	0.0502208	0.331944	0.0117981	0.229054	0.232824	0.140921	0.397201	3.793064
4470	-16251.9	-16265.9	13.986	0.21632	0.205724	0.199063	0.158428	0.121064	0.0822421	0.148273	0.20507	0.125933	0.172938	0.121213	0.101892	0.0882761	0.118789	0.141891	0.137852	0.16653	0.152185	0.142108	0.136864	0.0996032	0.160888	0.139788	0.0526346	0.0204593	0.00900407	0.0206126	0.0146037	0.00889942	0.00514251	0.0135934	0.0461231	0.0311981	0.00773464	0.0271798	0.00228618	0.00415762	0.00721875	0.00872086	0.0653745	0.000917607	0.00683	0.0526054	0.270794	0.25688	0.0725344	0.0524934	0.335319	0.0119793	0.21836	0.234893	0.148995	0.397752	3.748232
4480	-16244.6	-16259.1	14.5188	0.208008	0.196346	0.189042	0.155971	0.0989309	0.0957569	0.150827	0.221048	0.122592	0.166065	0.13957	0.112332	0.0782771	0.125571	0.128196	0.119616	0.145563	0.140476	0.142697	0.13093	0.0895051	0.142818	0.146887	0.0426099	0.0240941	0.0150301	0.0271188	0.0116291	0.00911072	0.0132432	0.0102242	0.0495021	0.0398559	0.0166604	0.0338178	8.1145e-05	0.00134513	0.0102479	0.0136558	0.0706477	0.000850819	0.00245331	0.055748	0.270549	0.274436	0.0743397	0.0443915	0.324718	0.0115664	0.224621	0.23447	0.139964	0.400946	3.694948
4490	-16247.1	-16260.3	13.2181	0.236208	0.21527	0.182555	0.174001	0.111807	0.108306	0.141627	0.188171	0.13933	0.194865	0.12324	0.134365	0.100338	0.113334	0.133135	0.125175	0.154114	0.155056	0.139619	0.134819	0.0875877	0.16246	0.146887	0.0489869	0.0257029	0.00837282	0.0276633	0.00904367	0.00901969	0.0101855	0.0122689	0.0547908	0.0302442	0.0107388	0.0390106	0.000247087	0.00548193	0.0165819	0.0145477	0.0632782	0.000177745	0.00197561	0.0344416	0.272781	0.279681	0.0688874	0.0417586	0.32519	0.0117021	0.225382	0.240676	0.134513	0.399429	3.825028
4500	-16249.6	-16263.3	13.658	0.189133	0.193111	0.212017	0.167051	0.102707	0.0813307	0.160582	0.211618	0.122673	0.189015	0.144121	0.129317	0.0906736	0.115794	0.137416	0.125145	0.168576	0.123997	0.184068	0.138637	0.0694204	0.139222	0.150006	0.0414927	0.02239	0.00837282	0.0238449	0.00777164	0.00520941	0.00328615	0.0122689	0.0562355	0.0338743	0.0113285	0.0395527	0.000576421	0.000410412	0.00763877	0.0172928	0.0836228	0.000219771	0.00101234	0.0589984	0.267586	0.274436	0.0639454	0.0501142	0.333657	0.0102615	0.238912	0.232301	0.134883	0.393904	3.781031
4510	-16253.4	-16268.2	14.8502	0.203475	0.159272	0.22732	0.16753	0.106919	0.0967141	0.145	0.168566	0.107111	0.177992	0.144369	0.128259	0.0940263	0.120688	0.11495	0.133022	0.169324	0.118482	0.130775	0.144681	0.0794155	0.137793	0.160897	0.0413231	0.0143171	0.00857086	0.0290433	0.000119233	0.000760778	0.00793688	0.0122689	0.0510574	0.0286494	0.0138579	0.0511857	0.000140171	0.00232605	0.00955241	0.00993812	0.0969431	0.000172554	0.00334123	0.0437263	0.280265	0.25981	0.0694905	0.046487	0.335121	0.00882643	0.22391	0.231206	0.137024	0.40786	3.661812
4520	-16251	-16265.2	14.1828	0.216913	0.174462	0.202338	0.150676	0.131804	0.0934223	0.135571	0.198262	0.110137	0.201038	0.139967	0.128449	0.0799149	0.121753	0.122804	0.155629	0.169436	0.133257	0.130224	0.126773	0.0725518	0.15781	0.138227	0.0426168	0.0356744	0.0141188	0.0117322	0.00526435	0.00226557	0.0101606	0.0116369	0.0584809	0.0432721	0.00932925	0.0303733	5.09821e-05	0.0013057	0.0114319	0.016393	0.0782278	0.000100231	0.00218033	0.0525172	0.286963	0.271626	0.0621417	0.0358663	0.33576	0.0076432	0.226316	0.219828	0.148559	0.405298	3.728551
4530	-16246.6	-16261.8	15.1642	0.210517	0.155463	0.173411	0.155749	0.116085	0.0860273	0.132274	0.199747	0.121767	0.179183	0.113717	0.141035	0.082312	0.121813	0.136333	0.128776	0.131603	0.13735	0.148722	0.133529	0.0765182	0.166298	0.163124	0.0529765	0.020647	0.0141643	0.0166522	0.00672384	0.00761328	0.00914153	0.00789966	0.0584809	0.0377274	0.00932925	0.037542	0.000760505	0.00246193	0.0120558	0.0079981	0.0776806	0.00330829	6.32055e-05	0.0358362	0.293146	0.25413	0.0739127	0.0404815	0.329068	0.00926246	0.217485	0.225338	0.15123	0.405947	3.630416
4540	-16245.5	-16259.4	13.9634	0.196317	0.193216	0.183763	0.161929	0.128189	0.0957825	0.133482	0.199747	0.136819	0.193764	0.145433	0.120752	0.0851401	0.123391	0.143966	0.151106	0.14439	0.129242	0.145727	0.131726	0.0742733	0.176815	0.143836	0.0456929	0.0209671	0.0082321	0.00861235	0.0108464	0.00627552	0.0099472	0.0110128	0.0644007	0.0318591	0.0136699	0.0322484	0.000569712	0.00417966	0.0101154	0.010275	0.0787956	0.000427675	0.00241975	0.0411437	0.281171	0.257592	0.0668338	0.0467282	0.340644	0.00703076	0.232385	0.237821	0.138673	0.391121	3.750496
4550	-16253	-16266.4	13.3931	0.21983	0.179896	0.203644	0.20386	0.104456	0.0799194	0.134841	0.180114	0.130498	0.189972	0.150491	0.124373	0.0791735	0.129934	0.133214	0.143014	0.160694	0.143962	0.15569	0.1515	0.0829063	0.151454	0.139272	0.0377947	0.0144711	0.00657316	0.0299732	0.006612	0.00263374	0.0099472	0.00557014	0.0790979	0.0284081	0.00892912	0.0392451	0.00245401	0.00949844	0.00911739	0.0157635	0.0727835	0.00443014	0.00578889	0.0457232	0.275719	0.259325	0.0717397	0.0458221	0.340499	0.00689443	0.226158	0.233994	0.154102	0.385746	3.807525
4560	-16248.7	-16262.1	13.4056	0.227047	0.212983	0.168912	0.176496	0.123631	0.0815646	0.156627	0.188784	0.136963	0.178451	0.130471	0.114091	0.101657	0.127824	0.129577	0.142493	0.169472	0.138047	0.157654	0.136617	0.0803649	0.149838	0.146826	0.0353216	0.0228805	0.00751152	0.022405	0.0140701	0.000131582	0.00928206	0.00487833	0.06652	0.0380639	0.0127654	0.0413929	0.00179394	0.0109477	0.00575718	0.00690101	0.067484	0.00287013	0.00022907	0.0586765	0.281017	0.270527	0.0603327	0.046173	0.335649	0.00630229	0.225414	0.224763	0.137283	0.41254	3.806271
4570	-16251.4	-16265.6	14.1154	0.227047	0.184001	0.194394	0.173051	0.100858	0.083059	0.156473	0.168882	0.123893	0.175192	0.153133	0.106782	0.0712537	0.127824	0.149155	0.122593	0.156754	0.149348	0.142657	0.145051	0.0874807	0.131938	0.154434	0.0375263	0.0298951	0.0127924	0.0268347	0.0111017	0.000266749	0.0144472	0.010186	0.0665877	0.0342254	0.0142305	0.0370861	0.00235691	0.00418935	0.00715881	0.00527113	0.0831565	0.00349614	2.92028e-05	0.0491978	0.288319	0.282355	0.0619006	0.0464487	0.311514	0.00946218	0.219325	0.229187	0.132631	0.418856	3.735289
4580	-16248.7	-16263.7	15.0448	0.227032	0.171627	0.178909	0.179706	0.100499	0.085928	0.142441	0.185787	0.127408	0.153293	0.142952	0.10803	0.0864582	0.131949	0.11872	0.119325	0.183564	0.125207	0.153215	0.118546	0.0735901	0.16302	0.124343	0.0479864	0.0248514	0.0144795	0.0233705	0.000608812	0.0062629	0.0111964	0.00902985	0.0535646	0.0288991	0.0124214	0.0422691	0.000636447	0.00453015	0.0112092	0.00658904	0.098494	0.00061044	0.000566477	0.0432299	0.288257	0.258759	0.0663837	0.0394416	0.333394	0.0137652	0.219704	0.227531	0.149665	0.403101	3.642356
4590	-16247.2	-16262	14.7262	0.212611	0.197054	0.183613	0.171489	0.100499	0.0898696	0.125513	0.198737	0.132324	0.153352	0.134627	0.117254	0.0918366	0.128396	0.118584	0.139027	0.170659	0.118927	0.146395	0.14878	0.0850796	0.147806	0.157502	0.0356812	0.017426	0.0144795	0.0204242	0.00123692	0.00141129	0.0132879	0.00515591	0.060273	0.0261988	0.00948599	0.0348588	0.000457602	0.0119708	0.0112092	0.00509192	0.0834044	0.00173186	0.000957594	0.0495363	0.28129	0.271451	0.076243	0.0451879	0.315736	0.0100923	0.215855	0.236616	0.137172	0.410356	3.674212
4600	-16257.7	-16269.9	12.2289	0.222733	0.212656	0.203329	0.165691	0.125941	0.0909855	0.171605	0.205574	0.135128	0.202316	0.145379	0.127239	0.0820466	0.138624	0.147135	0.16403	0.147997	0.136885	0.144558	0.134668	0.104405	0.157519	0.13997	0.0358678	0.0163042	0.0145203	0.0315674	0.0103601	0.00284502	0.0102747	0.0112353	0.0483091	0.0287859	0.0108058	0.0348588	0.00142686	0.00430028	0.0112092	0.0108211	0.0693971	0.00648325	0.00319938	0.054957	0.277258	0.267807	0.0705399	0.032324	0.342415	0.00965655	0.225575	0.233361	0.143038	0.398025	3.923941
4610	-16252.3	-16266.7	14.3972	0.199071	0.182339	0.20211	0.161463	0.113841	0.0799889	0.145365	0.199851	0.126131	0.171337	0.125212	0.121286	0.0852585	0.125198	0.125438	0.113963	0.146984	0.140301	0.121242	0.147466	0.0748966	0.179072	0.1561	0.0488957	0.0331234	0.00605435	0.0234007	0.0195373	0.00343897	0.0270101	0.00218484	0.0655151	0.0305378	0.0108781	0.0429862	0.000863836	0.00119681	0.00396555	0.0189269	0.0746091	0.000950537	0.00155735	0.0475665	0.289675	0.274043	0.0587816	0.0399035	0.327467	0.01013	0.216253	0.227233	0.141455	0.415058	3.707113
4620	-16254.7	-16268.4	13.6591	0.205192	0.182339	0.179474	0.183396	0.0910027	0.0896085	0.13968	0.213323	0.103829	0.199033	0.126035	0.117974	0.0932101	0.146688	0.111103	0.151111	0.144669	0.142573	0.140814	0.174493	0.0646807	0.173479	0.168918	0.0412989	0.0227279	0.00852121	0.0193852	0.0229695	0.00651644	0.00972671	0.00993135	0.0722545	0.0394074	0.00490863	0.0247355	0.000437484	0.0061537	0.00731478	0.00876537	0.0870274	0.00238791	0.000876933	0.0429526	0.279903	0.26977	0.0578836	0.0479149	0.334092	0.0104357	0.222027	0.231452	0.144237	0.402283	3.780926
4630	-16249	-16263	14.0145	0.231883	0.214503	0.198112	0.151589	0.127206	0.0979644	0.148958	0.183657	0.112156	0.186349	0.125581	0.135612	0.0896518	0.120095	0.13626	0.148937	0.162249	0.114652	0.108837	0.143393	0.0786034	0.161499	0.152287	0.0482711	0.0226928	0.00751468	0.0228082	0.0156526	0.000735809	0.00581125	0.00993135	0.0581271	0.027337	0.00966181	0.0426905	0.00219333	0.00569307	0.00926154	0.0100684	0.0690598	0.000875408	0.00308042	0.0438838	0.286387	0.258036	0.0620096	0.0388151	0.340454	0.0142981	0.222012	0.231788	0.151493	0.394707	3.745386
4640	-16251	-16266.3	15.3081	0.208248	0.170342	0.202676	0.149644	0.100849	0.075726	0.151825	0.217587	0.132661	0.173107	0.142208	0.11211	0.0816432	0.124661	0.119195	0.146079	0.149299	0.127334	0.135701	0.107587	0.0780383	0.154192	0.131913	0.0474055	0.0246761	0.00751468	0.0197119	0.0163271	0.00702181	0.0117003	0.00604638	0.0422079	0.0274867	0.0119547	0.0493042	0.000927196	0.00569307	0.00743563	0.014965	0.0696509	0.00308748	0.0063977	0.0438838	0.28268	0.269429	0.0707088	0.03621	0.327738	0.0132335	0.226022	0.230808	0.142302	0.400868	3.616023
4650	-16254.9	-16269.6	14.6765	0.237919	0.18164	0.183836	0.163801	0.120763	0.0861901	0.128247	0.188548	0.128825	0.187992	0.123953	0.113021	0.101762	0.122412	0.138774	0.148217	0.153785	0.142278	0.123938	0.135269	0.0864696	0.135687	0.162424	0.041731	0.0297945	0.00305954	0.0281448	0.00881968	0.00130087	0.00394526	0.0132614	0.0501492	0.0273467	0.0161892	0.0166903	0.00185738	0.00652516	0.0123954	0.0154428	0.058422	3.89215e-05	0.00204923	0.0462652	0.274851	0.272354	0.0588304	0.0498084	0.335563	0.008593	0.238454	0.2176	0.145772	0.398174	3.679182
4660	-16248.2	-16261.6	13.4092	0.213199	0.197738	0.225939	0.170901	0.108509	0.0941651	0.160611	0.208247	0.127632	0.182469	0.140764	0.111342	0.0890014	0.13306	0.13344	0.14774	0.181105	0.139314	0.141448	0.129698	0.0885683	0.130774	0.15636	0.0401578	0.0237862	0.00950127	0.0152187	0.0134852	0.00409204	0.008642	0.0131304	0.0527596	0.0273405	0.00843008	0.0398517	0.000731376	0.00527296	0.0166135	0.0154428	0.0693007	0.000592223	0.000680525	0.0288645	0.277403	0.275941	0.0687954	0.0445489	0.321939	0.0113724	0.232924	0.234707	0.141298	0.391072	3.805918
4670	-16252.8	-16267	14.1132	0.208568	0.177283	0.203241	0.1639	0.108504	0.091169	0.147951	0.196022	0.131967	0.229999	0.129663	0.135806	0.09292	0.126862	0.13344	0.129798	0.149072	0.131645	0.131374	0.119201	0.0749533	0.155292	0.132211	0.0512479	0.0215869	0.0118289	0.0250096	0.00203049	0.0121824	0.00424779	0.0143884	0.0590657	0.0301172	0.0108615	0.0354892	0.00298816	0.0113292	0.011748	0.00574264	0.0799821	0.00311211	0.00357331	0.0381414	0.269177	0.290467	0.0641754	0.0479791	0.319682	0.00851892	0.217771	0.238144	0.138844	0.405241	3.735515
4680	-16255	-16269.5	14.5683	0.216532	0.175454	0.173652	0.154182	0.0976032	0.0886633	0.140465	0.201942	0.146858	0.179447	0.117351	0.137087	0.0849711	0.118949	0.109273	0.131746	0.17261	0.138076	0.133324	0.135117	0.111157	0.135099	0.16682	0.040732	0.0310045	0.00766196	0.0274816	0.01522	0.00380084	0.000893925	0.0167721	0.0487026	0.0345313	0.00345233	0.0296235	9.40621e-05	0.0113292	0.00905601	0.0163121	0.0753162	0.000473897	0.00216926	0.0489985	0.262377	0.2801	0.0683062	0.041056	0.337276	0.0108847	0.230251	0.223678	0.137279	0.408792	3.690002
4690	-16258.3	-16273.1	14.7814	0.179147	0.154381	0.173898	0.17933	0.137901	0.0905661	0.145331	0.201942	0.117503	0.173015	0.121917	0.131383	0.0830078	0.130833	0.118746	0.131746	0.147356	0.154323	0.150948	0.135117	0.084809	0.151234	0.145728	0.04968	0.022223	0.0162375	0.0178637	0.00862303	0.0161416	0.000987334	0.00456616	0.0527004	0.0451603	0.00556127	0.0359819	0.00248335	0.00390959	0.0142739	0.00789135	0.0740139	0.00286602	0.00654445	0.0408206	0.268696	0.272112	0.0652657	0.0448912	0.33775	0.011285	0.230718	0.227064	0.141013	0.401204	3.66869
4700	-16247.6	-16261.9	14.3499	0.197491	0.158711	0.165474	0.167849	0.114607	0.0993823	0.150296	0.204583	0.113602	0.176497	0.145256	0.129075	0.0849215	0.133338	0.133899	0.116701	0.155582	0.140846	0.136783	0.135694	0.0851508	0.17271	0.144559	0.057846	0.0205757	0.0121488	0.0316558	0.0173273	0.00911337	0.00742861	0.00566954	0.0608447	0.0307624	0.00825114	0.0342007	0.000427913	0.00728262	0.00579967	0.0109359	0.077784	0.000856696	0.00385335	0.046069	0.274628	0.280366	0.0634533	0.0426482	0.332876	0.00602868	0.227942	0.233069	0.14392	0.395069	3.71184
4710	-16251.9	-16265.1	13.2587	0.194422	0.205092	0.199496	0.184652	0.107072	0.100997	0.142796	0.209811	0.119801	0.178948	0.130625	0.146979	0.0906016	0.104356	0.119108	0.147545	0.15233	0.147445	0.166349	0.165022	0.0780651	0.148154	0.129372	0.0441521	0.0225677	0.00711738	0.0254714	0.0185017	0.00387085	0.00341001	0.0145719	0.0575514	0.0492235	0.000550044	0.0324081	0.00144978	0.0117638	0.00263446	0.0147544	0.0901079	0.000257693	0.00166889	0.0498905	0.275021	0.28273	0.0641635	0.0438295	0.325058	0.00919719	0.223266	0.237085	0.143364	0.396285	3.820963
4720	-16250.1	-16264.1	13.9847	0.222583	0.20817	0.174713	0.152404	0.0994418	0.0863741	0.147058	0.205011	0.140497	0.173116	0.142179	0.135252	0.0874256	0.119081	0.133457	0.136774	0.138953	0.152133	0.133504	0.129715	0.0861015	0.179369	0.145332	0.0501819	0.0194771	0.00822625	0.0206854	0.0206629	0.00471603	0.00791128	0.0122453	0.047795	0.0297945	0.0152409	0.0365631	0.00387239	0.00423708	0.00863443	0.0092775	0.0658654	0.00122528	0.0047338	0.0483696	0.282402	0.266251	0.0658854	0.03938	0.333781	0.0123015	0.222994	0.228077	0.140412	0.408518	3.748358
4730	-16254.9	-16270.2	15.2679	0.195249	0.173111	0.203968	0.16421	0.101325	0.100788	0.142151	0.178641	0.106325	0.160567	0.115095	0.122575	0.0846254	0.118517	0.140913	0.134976	0.144319	0.13688	0.150981	0.129715	0.0723429	0.17019	0.145332	0.0336064	0.0194771	0.00407329	0.0397929	0.0223544	0.00653239	0.00338386	0.00943299	0.0473251	0.0399909	0.00981318	0.0267015	0.000123942	0.0126063	0.0128434	0.0104319	0.0816707	0.00166979	0.00217409	0.0432394	0.292798	0.265599	0.0610353	0.0476285	0.326114	0.00682548	0.221829	0.215613	0.146097	0.41646	3.62004
4740	-16259.4	-16273.9	14.5004	0.214212	0.20788	0.190297	0.191352	0.094047	0.0920725	0.142426	0.160397	0.140048	0.198964	0.126796	0.114833	0.0865625	0.0939363	0.122771	0.151615	0.154415	0.103568	0.137146	0.135367	0.0762575	0.150805	0.1494	0.0515096	0.0312252	0.0129097	0.0338311	0.0211393	0.00155394	0.00729564	0.00769542	0.065322	0.0395975	0.00597196	0.0419661	0.000659393	0.00914638	0.0182541	0.0127454	0.0650289	0.000766106	0.00419623	0.0308151	0.277419	0.261807	0.0668257	0.0440124	0.339048	0.0108867	0.225484	0.225635	0.156261	0.39262	3.696798
4750	-16249.9	-16264.1	14.2674	0.230069	0.210658	0.199112	0.191754	0.1036	0.105519	0.135702	0.182035	0.116758	0.19479	0.124164	0.1365	0.0866531	0.13481	0.114799	0.14428	0.162705	0.124002	0.119937	0.135916	0.0694801	0.146249	0.142591	0.03771	0.0155795	0.0126996	0.0275871	0.00985876	0.000970504	0.00947171	0.0120919	0.0555197	0.0497326	0.00678309	0.0370347	0.00115833	0.00201741	0.0132277	0.0117061	0.0627424	0.000495262	0.00273107	0.0388922	0.284443	0.262251	0.071198	0.0403537	0.330534	0.0112207	0.212147	0.235462	0.15783	0.394562	3.720095
4760	-16258.7	-16272.4	13.6302	0.221832	0.18983	0.220143	0.17548	0.114533	0.0979639	0.14041	0.159281	0.116758	0.171528	0.130847	0.136068	0.100542	0.129937	0.117322	0.168245	0.179795	0.14197	0.12764	0.142734	0.0850547	0.164865	0.138038	0.0562131	0.0112334	0.00450273	0.0118281	0.015062	0.00124592	0.00207846	0.015217	0.0534667	0.0243401	0.00973452	0.0344638	0.00290159	0.0111797	0.0132943	0.015255	0.088257	0.00194847	0.0018798	0.0388922	0.286711	0.275425	0.06731	0.0456887	0.31777	0.00709538	0.219222	0.232874	0.133497	0.414407	3.783813
4770	-16259.4	-16273.2	13.7895	0.227365	0.204655	0.20566	0.17104	0.11632	0.0979639	0.120053	0.182932	0.137994	0.168712	0.135724	0.118736	0.072932	0.114613	0.130935	0.161161	0.149269	0.127303	0.14174	0.139286	0.0828713	0.153798	0.154081	0.0466931	0.0235241	0.00439261	0.0133974	0.00504188	0.00690839	0.00568752	0.0190072	0.0698257	0.0352976	0.0131221	0.0469592	0.00514965	0.000994515	0.00550085	0.00575396	0.100818	0.00186026	0.0018798	0.0409212	0.278397	0.286933	0.0673012	0.0383103	0.323373	0.00568528	0.225161	0.245063	0.138829	0.390947	3.767879
4780	-16262	-16275.8	13.7661	0.185725	0.183748	0.188211	0.192504	0.132033	0.0946295	0.157595	0.199329	0.146125	0.173513	0.130244	0.116535	0.0865405	0.107603	0.127852	0.130682	0.169167	0.135927	0.13928	0.141378	0.0647714	0.132028	0.150243	0.0478497	0.0237974	0.0191512	0.0266822	0.0139624	0.0103616	0.00782699	0.0177619	0.0797849	0.0275042	0.015385	0.0457564	0.00202741	0.00489765	0.00547435	0.00869323	0.0856298	0.00186817	0.00223756	0.0379077	0.290744	0.289061	0.0638455	0.0382139	0.30306	0.015075	0.219696	0.238559	0.138625	0.40312	3.770225
4790	-16255.2	-16268.6	13.3621	0.221635	0.187377	0.168516	0.170833	0.112952	0.0933283	0.155974	0.192398	0.11802	0.195682	0.122698	0.144155	0.0887219	0.128949	0.152833	0.144099	0.161894	0.155954	0.14505	0.141378	0.0800604	0.17082	0.151583	0.0416692	0.0144327	0.00802672	0.0362295	0.0136155	0.00492272	0.00706146	0.00645199	0.0545162	0.0311794	0.0191928	0.0419809	0.00131395	0.00457553	0.0153704	0.0139579	0.0576803	0.00253882	0.00129706	0.0297022	0.267186	0.282987	0.0688509	0.0418117	0.321199	0.0179648	0.230402	0.241839	0.138808	0.388951	3.810625
4800	-16256	-16268.8	12.8803	0.230795	0.161774	0.16919	0.179023	0.112952	0.114641	0.131977	0.221355	0.114633	0.197127	0.120812	0.119978	0.0907149	0.134226	0.153507	0.144776	0.142402	0.147871	0.146867	0.140364	0.0917072	0.14733	0.162905	0.0620225	0.0176919	0.0108148	0.0246346	0.0136155	0.00638059	0.0114971	0.00914774	0.0545493	0.0325438	0.0207057	0.0511068	0.000221882	0.0121911	0.00577263	0.0139579	0.0851876	0.00111914	0.00133423	0.0473829	0.271412	0.272371	0.0676659	0.0394789	0.332377	0.0166957	0.227775	0.236918	0.141034	0.394273	3.858803
4810	-16250.1	-16264.3	14.2269	0.221194	0.194051	0.179512	0.183006	0.104072	0.101724	0.13314	0.169346	0.111577	0.174548	0.121307	0.128149	0.0887304	0.124233	0.116829	0.140663	0.182957	0.12122	0.147059	0.160482	0.091879	0.151454	0.141069	0.036718	0.0222994	0.0110017	0.0188993	0.00875933	0.00638059	0.00554607	0.00863733	0.0554353	0.0341882	0.00562998	0.0464888	0.00232503	0.0114625	0.00682805	0.0214368	0.0755214	0.00117783	0.00221049	0.0549917	0.291269	0.248532	0.063891	0.0424665	0.341057	0.0127841	0.218929	0.229706	0.152446	0.398919	3.724141
4820	-16264.2	-16279.1	14.9257	0.204041	0.169858	0.234571	0.159449	0.0826606	0.105186	0.122496	0.19066	0.109972	0.174185	0.121095	0.138316	0.0890277	0.117636	0.113173	0.136256	0.162884	0.114452	0.130313	0.15405	0.0819328	0.159196	0.141102	0.055258	0.0130559	0.0102095	0.0251875	0.00959471	0.00475442	0.00443833	0.00750215	0.053686	0.025979	0.00938404	0.0425453	0.00508816	0.00760101	0.0121999	0.00846281	0.0819287	0.000518019	0.00901287	0.0553452	0.285157	0.266377	0.0640091	0.0358322	0.338548	0.0100762	0.239589	0.21421	0.151821	0.39438	3.654263
4830	-16251	-16265.1	14.0943	0.2074	0.164173	0.220756	0.178311	0.115132	0.0860943	0.149017	0.195463	0.105423	0.174507	0.123034	0.118372	0.0849764	0.131462	0.139184	0.158657	0.157162	0.125007	0.131636	0.150534	0.0819328	0.148329	0.160625	0.0460486	0.0168346	0.0104703	0.0262226	0.0125109	0.00601942	0.00409048	0.00996218	0.0650891	0.0427497	0.0102389	0.0387923	0.00546898	0.00814394	0.00445674	0.00791805	0.0581812	0.000220372	0.00231021	0.0544909	0.276443	0.259448	0.0678151	0.0432253	0.344795	0.00827429	0.231178	0.237467	0.152316	0.379038	3.737407
4840	-16251.2	-16265.4	14.1862	0.223385	0.191315	0.172804	0.169465	0.0969752	0.0824475	0.158938	0.211674	0.107227	0.172515	0.148099	0.118725	0.0831199	0.130153	0.131726	0.136585	0.13681	0.132883	0.15454	0.156063	0.0747842	0.150059	0.149894	0.0294515	0.0282511	0.0109122	0.0152434	0.0220436	0.00168992	0.0173073	0.0158616	0.0579886	0.0284213	0.0107144	0.0350946	0.00277184	0.0111758	0.00854504	0.0154057	0.0723405	0.000958318	0.00308826	0.0507555	0.274543	0.266955	0.07248	0.0428542	0.329957	0.0132105	0.229296	0.232731	0.1409	0.397073	3.728209
4850	-16260.7	-16274.4	13.6258	0.231772	0.168806	0.210031	0.162342	0.0946406	0.100568	0.151725	0.188432	0.110697	0.193901	0.135739	0.126076	0.0917905	0.110446	0.175933	0.142141	0.154549	0.133004	0.134861	0.125496	0.0955499	0.158666	0.159585	0.0374306	0.0326878	0.00641403	0.0204393	0.00427357	0.0127348	0.0076616	0.0106557	0.0539465	0.0407593	0.00277837	0.0451352	0.00298212	0.00415198	0.0159449	0.00957328	0.0827278	0.00330574	0.000753809	0.033149	0.279179	0.267944	0.0652698	0.0505624	0.319599	0.0174461	0.227595	0.231407	0.134907	0.406091	3.784254
4860	-16258.2	-16272.8	14.6382	0.205682	0.191886	0.200886	0.167318	0.112496	0.117554	0.133	0.174705	0.102881	0.189314	0.107937	0.142625	0.065495	0.104701	0.130003	0.139099	0.165386	0.127912	0.146516	0.139555	0.0786245	0.143845	0.143651	0.0373527	0.0158738	0.0126534	0.0319889	0.018691	0.00139749	0.0111137	0.00753035	0.0538083	0.0362704	0.00756194	0.0430407	0.00172777	0.0187659	0.00674526	0.0138267	0.0852488	0.000614551	0.000825951	0.0468983	0.266596	0.276794	0.0649971	0.0501356	0.330666	0.0108103	0.245627	0.22107	0.130987	0.402316	3.683008
