Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
1400	-16900.6	-16902.2	1.61057	0.146033	0.186981	0.137116	0.212405	0.216308	0.1389	0.227637	0.183144	0.178403	0.1651	0.191086	0.149594	0.138981	0.149934	0.110735	0.152269	0.171816	0.202133	0.159107	0.183908	0.111454	0.151358	0.255543	0.0212987	0.0169131	0.0226258	0.0106914	0.0114809	0.00228409	0.0432833	0.013376	0.0187671	0.00276591	0.0483606	0.0147018	0.0135351	0.0235429	0.00812579	0.00496766	0.0136624	0.0561016	0.0036444	0.000798472	2.640808	0.298368	0.283731	0.0882957	0.329605	4.270874
1410	-16898.7	-16899.9	1.23672	0.146461	0.1794	0.15864	0.207656	0.205763	0.173042	0.227745	0.181967	0.194687	0.136122	0.1434	0.126528	0.13599	0.106659	0.113318	0.142689	0.186034	0.227145	0.167554	0.178161	0.128598	0.151729	0.215999	0.0248287	0.0162448	0.0196048	0.0154555	0.0146566	0.0101202	0.0790319	0.0226271	0.0163659	0.00149193	0.0713211	0.0147018	0.0227378	0.0356196	0.00543032	0.00867049	0.00598923	0.0696734	0.00223515	0.00659672	2.770541	0.278839	0.294314	0.0898312	0.337016	4.298691
1420	-16896.7	-16897.9	1.20481	0.156847	0.165772	0.146978	0.245255	0.191965	0.145649	0.244897	0.164747	0.215716	0.148075	0.171724	0.138466	0.118704	0.119325	0.11746	0.201039	0.202639	0.21675	0.181797	0.194644	0.109302	0.138183	0.205746	0.012974	0.0244179	0.0127667	0.0122674	0.0107135	0.0118367	0.0436519	0.0149616	0.00116558	0.00353154	0.0504068	0.00713472	0.0319162	0.0272649	0.00513322	0.000479503	0.0121605	0.0520789	0.0197608	0.00557949	2.770541	0.278753	0.294224	0.0929382	0.334085	4.301882
1430	-16901.2	-16904.3	3.06497	0.134759	0.194579	0.14669	0.186929	0.204497	0.154088	0.25336	0.175799	0.168727	0.141101	0.158159	0.0975167	0.126406	0.128223	0.125281	0.119534	0.182602	0.205811	0.161855	0.218341	0.110676	0.141929	0.212232	0.0107017	0.0128028	0.0133054	0.00849964	0.0155451	0.012052	0.0486795	0.0226099	0.00769689	0.0126621	0.0631118	0.0053397	0.0180236	0.042142	0.0114308	0.00182041	0.00887982	0.0364241	0.0113892	0.0148768	2.618696	0.279768	0.296824	0.0891848	0.334224	4.127088
1440	-16899.8	-16901	1.16042	0.143329	0.200842	0.155613	0.186929	0.195832	0.151914	0.265025	0.163443	0.202424	0.152912	0.174436	0.129071	0.139911	0.1341	0.145119	0.163853	0.172098	0.20592	0.147423	0.188369	0.147251	0.16078	0.18183	0.0192952	0.0158313	0.00636227	0.0180108	0.00635137	0.0013571	0.0462046	0.00699888	0.00304521	0.00271296	0.0745985	0.0179434	0.0265212	0.0437236	0.0129323	0.0114392	0.00632732	0.0622768	0.00565859	0.00806684	2.801365	0.275961	0.292071	0.0904633	0.341505	4.304082
1450	-16891.3	-16892.7	1.37568	0.173637	0.189209	0.16504	0.240759	0.218197	0.17355	0.23216	0.160807	0.186628	0.135695	0.186419	0.11438	0.123181	0.13007	0.120281	0.134672	0.172664	0.216951	0.17119	0.211442	0.115962	0.159005	0.207307	0.0192111	0.0275101	0.010039	0.0109188	0.00286159	0.0140953	0.0337959	0.0188186	0.00727672	0.00854966	0.0383807	0.0150679	0.0318346	0.0338404	0.00574739	0.000952727	0.0110239	0.0589128	0.0084727	0.00423588	2.555913	0.276255	0.2933	0.092095	0.33835	4.300751
1460	-16897.3	-16899.1	1.75863	0.174606	0.183251	0.156352	0.180294	0.179007	0.1867	0.23943	0.162448	0.171997	0.165693	0.15298	0.144181	0.113676	0.135688	0.118531	0.159286	0.193064	0.199202	0.179741	0.193636	0.128404	0.148082	0.208037	0.022877	0.0189576	0.0279638	0.0200673	0.00457856	0.00295276	0.0405589	0.0265798	0.00772399	0.00470448	0.0323378	0.0073347	0.0435905	0.0214854	0.0238186	0.00239388	0.0134195	0.0579893	0.00569943	0.00603169	2.517861	0.283553	0.294699	0.0874812	0.334266	4.265352
1470	-16895	-16896.7	1.75199	0.175448	0.17878	0.173964	0.22176	0.247106	0.146964	0.220087	0.146502	0.164495	0.15681	0.171233	0.125759	0.142441	0.129717	0.131428	0.135922	0.179805	0.193544	0.145347	0.193387	0.137209	0.163314	0.212788	0.00935928	0.0289608	0.0181683	0.0126087	0.00873632	0.00050312	0.0458822	0.012464	0.0171785	0.00347103	0.0290763	0.0115493	0.02403	0.0309894	0.00554178	0.00179945	0.00533507	0.0507714	0.0129602	0.0232706	2.78014	0.27374	0.293687	0.0881385	0.344435	4.246465
1480	-16892.5	-16894.9	2.47545	0.151535	0.191717	0.123905	0.22881	0.17668	0.161487	0.212412	0.163246	0.2062	0.131129	0.16523	0.131234	0.146041	0.144808	0.140122	0.141637	0.184259	0.211051	0.158466	0.166845	0.138778	0.141325	0.201803	0.00496274	0.0123491	0.0187408	0.0123465	0.00480854	0.0129893	0.0565508	0.0193857	0.013938	0.00110457	0.0485494	0.00883958	0.0168656	0.0267429	0.00395989	0.00935568	0.012866	0.0663656	0.00709457	0.00618769	2.663137	0.273465	0.293392	0.0932427	0.3399	4.182723
1490	-16894.6	-16896.5	1.82186	0.148077	0.193695	0.165561	0.223922	0.202279	0.159827	0.250529	0.169491	0.16965	0.148805	0.187524	0.134495	0.135604	0.110816	0.123606	0.134629	0.18832	0.200798	0.152306	0.220059	0.130599	0.132979	0.201838	0.00896565	0.019969	0.0214115	0.0149841	0.0110485	0.00196451	0.0539808	0.00578569	0.00865931	0.00710013	0.0444699	0.00489214	0.0269189	0.020712	0.0192026	0.00525507	0.00652442	0.0406897	0.0198519	0.0259847	2.587036	0.277414	0.298396	0.0949148	0.329275	4.253779
1500	-16893.9	-16894.5	0.598472	0.16516	0.178108	0.173201	0.208681	0.229563	0.160377	0.240224	0.16891	0.201074	0.155762	0.191463	0.135688	0.151272	0.131294	0.12548	0.131658	0.167891	0.19307	0.15662	0.194952	0.131645	0.184795	0.232029	0.0134057	0.0182892	0.0147478	0.00955182	0.00662458	0.00444798	0.0481351	0.0207603	0.0178063	0.0124112	0.0412274	0.0104657	0.0156896	0.0289719	0.00300783	0.0107523	0.012479	0.0507958	0.0193338	0.00949818	2.571145	0.271371	0.295662	0.0893069	0.34366	4.377318
1510	-16893	-16893.9	0.872665	0.133971	0.186632	0.159411	0.190288	0.231987	0.155977	0.236286	0.185505	0.195855	0.150071	0.154932	0.125998	0.162721	0.125879	0.117692	0.185317	0.186402	0.211513	0.171183	0.204514	0.143168	0.164836	0.187688	0.0312947	0.0169886	0.0112713	0.0174833	0.0126787	0.00975219	0.0498763	0.0193757	0.00586584	0.0029997	0.0512768	0.0117237	0.0207269	0.0267277	0.00285055	0.00819497	0.00512248	0.0607767	0.00123402	0.0118958	2.6237	0.280042	0.289877	0.0900196	0.340061	4.345944
1520	-16900.5	-16902.3	1.76909	0.165048	0.188217	0.176965	0.210836	0.185674	0.166626	0.229666	0.165659	0.181191	0.175827	0.164417	0.145627	0.112888	0.139271	0.10375	0.115497	0.155812	0.217446	0.172391	0.213403	0.114783	0.149047	0.209207	0.0202726	0.0154522	0.0340805	0.0222346	0.0070033	0.0118927	0.0392151	0.0306869	0.0184576	0.000327862	0.0313083	0.00918969	0.025508	0.0263395	0.00976761	0.00499912	0.00389592	0.0602317	0.0124042	0.0118958	2.649018	0.275245	0.305621	0.0963621	0.322773	4.25441
1530	-16897.2	-16899.6	2.37997	0.131175	0.184313	0.152368	0.209452	0.209196	0.14135	0.238905	0.169645	0.157739	0.140824	0.2022	0.115895	0.127094	0.138473	0.115894	0.151742	0.181393	0.217171	0.153199	0.17582	0.128251	0.140606	0.207766	0.0288713	0.0277975	0.0132029	0.00743937	0.0136111	0.00707281	0.0670541	0.0159093	0.00169004	0.00844621	0.0494725	0.00662806	0.0145765	0.0393583	0.00976761	0.00578994	0.00376767	0.0494871	0.0107961	0.0142013	2.756202	0.271882	0.293632	0.09842	0.336066	4.185413
1540	-16899.2	-16900.6	1.46162	0.146629	0.253047	0.122552	0.206467	0.194759	0.157241	0.257156	0.189787	0.163227	0.155908	0.149667	0.139338	0.115354	0.147873	0.132302	0.129413	0.173413	0.219641	0.186996	0.199397	0.11528	0.147682	0.207766	0.0144927	0.0225246	0.0160357	0.0107993	0.00879448	0.0111299	0.0412535	0.0199923	0.00872318	0.0080816	0.0400981	0.0126914	0.014172	0.0327692	0.00274025	0.00193798	0.00408395	0.0718646	0.00882025	0.0157459	2.750784	0.282132	0.295105	0.0930974	0.329665	4.277644
1550	-16896.2	-16897.2	0.973746	0.160999	0.178973	0.136533	0.22473	0.213453	0.157241	0.263124	0.140922	0.171777	0.168897	0.153996	0.121239	0.123419	0.151419	0.139325	0.163034	0.167436	0.208229	0.182184	0.204488	0.146965	0.156149	0.222591	0.0153501	0.00829323	0.0262076	0.0228541	0.0102603	0.00644317	0.0539743	0.0160711	0.00343058	0.0104394	0.0491967	0.00456001	0.0274207	0.0408664	0.00203895	0.00477298	0.00330384	0.0480402	0.00696511	0.00271059	2.834947	0.279137	0.285316	0.100587	0.33496	4.320322
1560	-16898.3	-16899.5	1.211	0.171467	0.18062	0.158012	0.218826	0.20981	0.157753	0.245726	0.175139	0.206653	0.152535	0.201207	0.121239	0.155865	0.14637	0.129909	0.138786	0.18979	0.177605	0.149664	0.185904	0.106314	0.151565	0.208245	0.0188083	0.0113181	0.0119867	0.00717054	0.00864483	0.00648207	0.0515624	0.0175015	0.0132336	0.00578668	0.0656526	0.00829039	0.0030979	0.0361059	0.0173046	6.14623e-05	0.000614006	0.0594996	0.0146536	0.00478805	2.766352	0.284694	0.282269	0.0937353	0.339301	4.301569
1570	-16895.2	-16895.3	0.187779	0.181653	0.181685	0.17347	0.218826	0.205227	0.143935	0.254092	0.185331	0.189272	0.158634	0.178307	0.12462	0.154938	0.141306	0.12972	0.138786	0.19164	0.182838	0.221301	0.181894	0.128062	0.163861	0.22737	0.0137388	0.00921758	0.021463	0.0103595	0.00242428	0.00870435	0.0426382	0.0182818	0.018912	0.00388757	0.0412311	0.0093391	0.00190695	0.0334599	0.0125311	0.000126475	0.00294803	0.0647731	0.00961669	0.0175399	2.821815	0.272087	0.30645	0.0877728	0.33369	4.399866
1580	-16890.7	-16892.1	1.39146	0.165428	0.199084	0.144676	0.18851	0.222758	0.163039	0.269481	0.177302	0.165276	0.137771	0.176775	0.131775	0.155711	0.122923	0.131124	0.14926	0.170844	0.196205	0.139043	0.196964	0.125786	0.180928	0.214664	0.00686077	0.0113677	0.0188883	0.0184338	0.00212431	0.0109004	0.0515276	0.0156997	0.0178651	0.00897909	0.0407899	0.0120259	0.0114608	0.0309279	0.00460419	0.00040604	0.00613612	0.0633041	0.00508291	0.0175821	2.810826	0.27757	0.294798	0.0955297	0.332102	4.280292
1590	-16893.7	-16895.6	1.95313	0.170187	0.168861	0.165179	0.199882	0.213548	0.163039	0.251327	0.153861	0.188717	0.138401	0.159566	0.128494	0.1443	0.109525	0.12848	0.15128	0.170539	0.181131	0.17435	0.201749	0.116023	0.192365	0.222473	0.0104678	0.007074	0.0274356	0.0225707	0.0178829	0.00807812	0.0474772	0.0129793	0.0117399	0.00518121	0.0443385	0.00431901	0.0221849	0.0240592	0.0120441	0.00391776	0.00216558	0.0539159	0.0105822	0.00184726	2.548887	0.284226	0.301858	0.0884939	0.325422	4.243538
1600	-16894.2	-16895.3	1.14878	0.186679	0.177124	0.167064	0.179823	0.197132	0.159755	0.267282	0.197624	0.187513	0.167792	0.157801	0.131381	0.1238	0.117429	0.12848	0.153518	0.176032	0.196578	0.18328	0.211305	0.12668	0.148274	0.194801	0.024736	0.0306004	0.0182664	0.00032285	0.0107085	0.00542454	0.056753	0.0175226	0.0117399	0.0040629	0.0569207	0.00551028	0.0138715	0.0277884	0.00256649	0.00468272	0.002562	0.0606575	0.00557596	0.0100905	2.770229	0.284601	0.287363	0.0821654	0.34587	4.307508
1610	-16903.1	-16903.7	0.610123	0.165433	0.179984	0.155075	0.205727	0.234876	0.166896	0.243428	0.164909	0.159143	0.16724	0.17927	0.177828	0.130466	0.13458	0.142651	0.15094	0.176379	0.225052	0.194939	0.180497	0.119445	0.131134	0.202572	0.0183589	0.01668	0.0384206	0.00881256	0.0100758	0.000572526	0.056776	0.0228555	0.00606167	0.00437725	0.0382706	0.0189435	0.0300772	0.0308112	0.0186523	0.00209783	0.00506676	0.0461508	0.0146745	0.00296383	2.531477	0.267201	0.299538	0.097259	0.336002	4.379164
1620	-16891	-16892.2	1.16321	0.176943	0.180215	0.169559	0.223013	0.175849	0.153769	0.226776	0.187105	0.184167	0.144341	0.166888	0.138592	0.124939	0.144185	0.123539	0.165168	0.187009	0.204581	0.18793	0.205513	0.131358	0.159915	0.190018	0.0196101	0.0168448	0.0153731	0.0170671	0.0100758	0.00710146	0.0388404	0.0111484	0.018202	0.00464709	0.0605662	0.00612192	0.0158732	0.0363116	0.00190754	8.04033e-05	0.00612788	0.0565007	0.0146745	0.0150547	2.536131	0.267101	0.305083	0.0965664	0.331249	4.323501
1630	-16895.2	-16895.1	-0.0545776	0.192099	0.208882	0.179869	0.231765	0.210889	0.165958	0.224708	0.194567	0.193088	0.168781	0.177217	0.136246	0.142713	0.151451	0.129178	0.126968	0.174549	0.196616	0.151832	0.202766	0.112946	0.145945	0.221278	0.0219685	0.0136949	0.0170886	0.00131776	0.010818	0.00362085	0.0533045	0.0295689	0.00607964	0.0018923	0.0476535	0.00972962	0.0247601	0.032939	0.00318887	0.00812008	0.0174436	0.0618865	0.00689474	0.0151304	2.776145	0.278499	0.292695	0.0948789	0.333927	4.427413
1640	-16894.1	-16896.2	2.15459	0.15313	0.188779	0.154953	0.22599	0.235835	0.165609	0.238895	0.185402	0.166942	0.146836	0.175542	0.140962	0.120537	0.126366	0.110553	0.139254	0.175756	0.233518	0.139162	0.169435	0.128303	0.149573	0.174593	0.00928205	0.0150096	0.0277115	0.0122801	0.0126799	0.00852659	0.053128	0.0169048	0.00453081	0.00136194	0.0530227	0.00731041	0.0340441	0.0229555	0.00482059	0.00199551	0.00866203	0.0432481	0.00466262	0.0179433	2.782852	0.282283	0.292891	0.0946382	0.330187	4.206008
1650	-16897.5	-16898.4	0.86509	0.17455	0.219063	0.154953	0.22599	0.20711	0.140599	0.232351	0.19111	0.204821	0.166157	0.181229	0.132164	0.130003	0.13253	0.108261	0.166659	0.150569	0.213349	0.155361	0.195548	0.116818	0.167185	0.217235	0.0238468	0.00942395	0.0176913	0.0176049	0.00425112	0.00578191	0.0460663	0.0150319	0.00949072	0.00136194	0.0308778	0.0130894	0.0145471	0.0332955	0.00437354	0.00764224	0.0160141	0.0658172	0.0150136	0.0051435	2.714228	0.25988	0.313631	0.0880008	0.338489	4.339979
1660	-16889.9	-16892.6	2.68022	0.158424	0.209775	0.139699	0.215404	0.172084	0.13262	0.218786	0.162592	0.189366	0.142908	0.178202	0.142574	0.134915	0.128418	0.114317	0.13644	0.163994	0.202507	0.152395	0.203092	0.121559	0.172526	0.202266	0.0172559	0.0172962	0.0191513	0.0137568	0.00998638	0.0113912	0.040624	0.0193945	0.00771471	0.00444228	0.0365186	0.0148882	0.0268623	0.0336517	0.00788608	0.00862158	0.00327911	0.0606433	0.0141019	0.00469127	2.599289	0.269052	0.291175	0.0919384	0.347834	4.167021
1670	-16887.4	-16888.6	1.26318	0.17168	0.193902	0.150711	0.182966	0.204455	0.156982	0.256224	0.189257	0.168884	0.137557	0.172708	0.12792	0.122255	0.128871	0.129344	0.16605	0.180398	0.223666	0.160133	0.232259	0.144858	0.148222	0.197058	0.00645671	0.0126034	0.0191513	0.0104757	0.0117314	0.00621651	0.0610954	0.00766307	0.00895359	0.00359923	0.0592749	0.00825177	0.0164667	0.0281021	0.0102703	0.00183446	0.00257568	0.0573768	0.0127614	0.00529983	2.764021	0.275227	0.293231	0.0926701	0.338871	4.296521
1680	-16902.2	-16903.3	1.05766	0.147177	0.193902	0.174881	0.211072	0.17529	0.188331	0.231257	0.172354	0.173077	0.181332	0.163414	0.131945	0.128899	0.132285	0.147913	0.177157	0.184487	0.197964	0.183599	0.16308	0.117222	0.13372	0.218738	0.0138697	0.0325025	0.0115173	0.0240958	0.00302343	0.0196976	0.0546493	0.0118502	0.0199173	0.00103933	0.0485912	0.00509588	0.0140966	0.0309167	0.0051478	0.00773401	0.00164329	0.0540517	0.012162	0.0132276	2.807355	0.278333	0.284206	0.0904622	0.346999	4.313924
1690	-16897.6	-16899.3	1.69782	0.186689	0.213218	0.158094	0.207273	0.203531	0.159366	0.236022	0.157269	0.183791	0.159185	0.160382	0.11891	0.137677	0.147406	0.132125	0.147605	0.192398	0.202324	0.150489	0.173252	0.10306	0.140877	0.196426	0.0166158	0.0258007	0.0177547	0.0169203	0.0108513	0.011333	0.0287401	0.0217293	0.0133383	0.0079695	0.0574104	0.0243535	0.0173672	0.0370792	0.0109339	0.00307854	0.0133094	0.0479776	0.0136306	0.00112531	2.606916	0.28498	0.292948	0.0855646	0.336508	4.264687
1700	-16894.8	-16895.5	0.69274	0.176231	0.177402	0.16325	0.205721	0.19971	0.167241	0.25823	0.155102	0.175135	0.19633	0.150375	0.115764	0.125098	0.121619	0.127592	0.167987	0.184689	0.221698	0.15912	0.218941	0.126169	0.15397	0.181513	0.0317608	0.0262486	0.0174313	0.0220728	0.00988223	0.00290034	0.0482852	0.0225389	0.013538	0.0025835	0.0501826	0.00469242	0.0304826	0.0293607	0.00932023	0.00667699	0.011565	0.0631464	0.0161377	0.00322672	2.800354	0.278816	0.303328	0.0888908	0.328966	4.350923
1710	-16897.1	-16899.4	2.31625	0.157283	0.191545	0.13271	0.185627	0.192033	0.172034	0.232531	0.151718	0.160237	0.143481	0.16935	0.142736	0.140909	0.13563	0.123654	0.139263	0.168199	0.169352	0.177638	0.194277	0.12128	0.166915	0.207677	0.0290331	0.0197659	0.0133994	0.00767363	0.00719611	0.0106495	0.0630998	0.0158344	0.0182917	0.00130693	0.0480049	0.00139082	0.0181844	0.0555871	0.000600736	0.00234297	0.011565	0.0688339	0.0150316	0.00918056	2.738925	0.283425	0.287864	0.0910692	0.337642	4.193049
1720	-16893.7	-16895.3	1.59792	0.173268	0.168614	0.180427	0.216202	0.196666	0.159271	0.251034	0.164509	0.192895	0.168741	0.134348	0.103203	0.143745	0.112413	0.1245	0.150136	0.189639	0.201129	0.172662	0.215374	0.10636	0.168659	0.205135	0.0173211	0.0100555	0.0249871	0.0125255	0.0102792	0.00512904	0.0587099	0.0168648	0.0231712	0.00669657	0.0371896	0.00394693	0.0140422	0.0414821	0.00583124	0.00505423	0.00420243	0.0611857	0.0100389	0.00553271	2.626933	0.284349	0.293249	0.0883499	0.334052	4.273176
1730	-16892.2	-16894.2	2.05329	0.168896	0.176988	0.157869	0.228004	0.215447	0.167159	0.251107	0.169645	0.173827	0.146989	0.134387	0.130202	0.142005	0.117161	0.11332	0.149493	0.164464	0.199927	0.159016	0.201388	0.118201	0.147956	0.203391	0.00350419	0.0153502	0.014197	0.0111334	0.0129683	0.0105313	0.0430788	0.0113903	0.007452	0.00694382	0.0587789	0.0125165	0.0268551	0.0412228	0.000936986	0.00995792	0.00100242	0.0795511	0.0181353	0.000228606	2.694996	0.284087	0.302598	0.0870147	0.3263	4.222578
1740	-16894.6	-16896.7	2.05622	0.166589	0.210085	0.148669	0.195395	0.206593	0.149221	0.232909	0.179751	0.178662	0.139865	0.178005	0.126093	0.122838	0.134233	0.129711	0.178903	0.166972	0.180234	0.176921	0.229776	0.123834	0.163857	0.182491	0.00889164	0.0138367	0.0172144	0.0161167	0.00689169	0.00250317	0.0328019	0.0271331	0.00798256	0.0017363	0.0536119	0.00797352	0.0207086	0.0205392	0.00995342	0.00322978	0.00261984	0.0603763	0.00523344	0.00164479	2.690664	0.278211	0.307062	0.0951762	0.319551	4.222606
1750	-16899	-16900.1	1.08115	0.168542	0.2342	0.161558	0.18977	0.205712	0.149784	0.245506	0.186161	0.154847	0.143558	0.198514	0.12622	0.126203	0.129022	0.129692	0.141276	0.193775	0.216891	0.172579	0.182057	0.120807	0.161792	0.219168	0.0283622	0.0146538	0.0170622	0.00374834	0.00620437	0.00122686	0.0616556	0.0249658	0.0149275	0.00513407	0.0325049	0.00359442	0.0219938	0.0370827	0.00995342	0.0102946	0.000358601	0.0585772	0.0118631	0.0146282	2.474483	0.253705	0.30753	0.0931485	0.345617	4.336427
1760	-16890.2	-16891.4	1.22675	0.165449	0.173215	0.159519	0.220062	0.198922	0.164902	0.240578	0.178097	0.181497	0.143024	0.157822	0.128411	0.148315	0.133082	0.120546	0.14545	0.186642	0.193639	0.166309	0.200292	0.152631	0.161208	0.202871	0.0283622	0.00901589	0.0223042	0.0160134	0.00620437	0.00537063	0.0433366	0.0166986	0.0119752	0.00430603	0.0473652	0.0142881	0.0106513	0.0248966	0.00746135	5.29341e-05	0.00618544	0.103628	0.00940398	0.00585497	2.553076	0.266616	0.302629	0.0933608	0.337395	4.315858
1770	-16891.3	-16891.8	0.512929	0.179765	0.179845	0.170331	0.233653	0.213376	0.158617	0.247003	0.171057	0.19163	0.162528	0.157082	0.150508	0.138151	0.14081	0.117564	0.147878	0.190988	0.205723	0.164506	0.201306	0.131988	0.165159	0.169194	0.0262671	0.0199334	0.0164338	0.0182392	0.0124312	0.00818137	0.0512008	0.014275	0.00387328	0.00549767	0.0350731	0.00624791	0.0214714	0.0335385	0.00584026	0.000204765	8.19259e-05	0.0600699	0.0161197	0.0180841	2.900264	0.280371	0.295948	0.0851265	0.338554	4.361727
1780	-16896.8	-16898.1	1.26243	0.150503	0.188587	0.17636	0.205643	0.215671	0.168533	0.246646	0.165179	0.177269	0.168956	0.134519	0.1466	0.136111	0.121654	0.149085	0.13567	0.181026	0.206583	0.168991	0.210358	0.111079	0.153789	0.210898	0.00749291	0.0199334	0.0212684	0.00580289	0.00985903	0.00779064	0.0318687	0.0207077	0.00944686	0.00250816	0.0364249	0.019142	0.036837	0.0331406	0.00470944	0.00197175	0.0160006	0.0513098	0.00687761	0.015912	2.873118	0.264395	0.294866	0.0986309	0.342108	4.288714
1790	-16900	-16902.7	2.70388	0.165796	0.177212	0.177939	0.200234	0.177087	0.147541	0.243326	0.148635	0.188792	0.179159	0.158837	0.120045	0.144358	0.112494	0.128231	0.143844	0.168386	0.218937	0.155875	0.166643	0.141411	0.150904	0.211518	0.0173711	0.00314471	0.0190274	0.0252717	0.00292189	0.00329328	0.0305555	0.0231353	0.00689855	0.00382545	0.0597838	0.00902262	0.018156	0.0261511	0.0171148	0.00878299	0.00057162	0.0398072	0.00406407	0.0150774	2.645654	0.27549	0.289493	0.0995779	0.335439	4.161182
1800	-16890.6	-16892.7	2.02414	0.190178	0.17364	0.152228	0.203528	0.207021	0.166772	0.224905	0.155722	0.183513	0.156253	0.154236	0.127237	0.135548	0.106674	0.14785	0.139216	0.199076	0.22153	0.17141	0.179788	0.12593	0.150904	0.218897	0.0099809	0.0240149	0.018958	0.0107013	0.00258422	0.00825576	0.0349423	0.0070403	0.0203022	0.00722285	0.0470921	0.0159005	0.0146371	0.0212857	0.00626073	0.00153737	0.00651225	0.0497533	0.0104061	0.00999515	2.777579	0.272257	0.294414	0.0922361	0.341093	4.219437
1810	-16887.6	-16889.4	1.78186	0.188015	0.167649	0.188596	0.213817	0.20804	0.163144	0.256467	0.196499	0.170324	0.153706	0.161033	0.14124	0.124904	0.135921	0.130931	0.159875	0.158954	0.185586	0.154794	0.192979	0.126727	0.167315	0.200515	0.00834198	0.0105576	0.0175518	0.0110259	0.00601526	0.00316502	0.0349423	0.0150943	0.0108827	0.00940215	0.0449054	0.00385755	0.0302316	0.0225551	0.00626073	0.00477188	0.00540066	0.0447371	0.00445771	0.0187526	2.558443	0.264455	0.302893	0.0903343	0.342317	4.259941
1820	-16889.4	-16891.3	1.9664	0.161008	0.177945	0.161171	0.205515	0.204708	0.18898	0.201386	0.164058	0.18047	0.149581	0.171251	0.139167	0.146828	0.141124	0.1076	0.142456	0.177802	0.210807	0.155799	0.213807	0.12448	0.152512	0.200437	0.00447297	0.0197025	0.0171392	0.00350011	0.012491	0.00285432	0.0567985	0.0100714	0.0166009	0.00123422	0.0449111	0.00864837	0.0192179	0.0333154	0.00156687	0.00390809	0.00754995	0.0732543	0.0101323	0.00485956	2.696973	0.285026	0.292573	0.0916236	0.330778	4.231121
1830	-16894.8	-16896	1.19276	0.166886	0.180186	0.162077	0.194136	0.197233	0.181306	0.267682	0.171319	0.187037	0.135117	0.159926	0.142763	0.12074	0.129804	0.11944	0.1594	0.16088	0.226934	0.158333	0.199085	0.104135	0.173845	0.200572	0.00987124	0.0104804	0.0331138	0.00749088	0.016321	0.00808353	0.0567985	0.0131828	0.022299	0.00515715	0.05032	0.00736752	0.0269882	0.0443914	0.00524809	0.00344331	0.0106853	0.0535341	0.0174015	0.0183324	2.551941	0.272495	0.297358	0.0954616	0.334686	4.319344
1840	-16894.6	-16895.9	1.3237	0.150259	0.162243	0.139809	0.189915	0.196091	0.15648	0.253683	0.17335	0.204797	0.129463	0.202906	0.13782	0.142406	0.135217	0.106288	0.135977	0.187768	0.221567	0.168104	0.186778	0.128883	0.156523	0.201689	0.0322945	0.0179324	0.0127268	0.0111951	0.011752	0.000901322	0.0593995	0.0272752	0.00638222	0.0026115	0.0498615	0.0160997	0.0219444	0.0384455	0.00441218	0.0104242	0.00482202	0.0720002	0.017183	0.00731277	2.729541	0.278592	0.29304	0.0920037	0.336364	4.292992
1850	-16903.9	-16904.1	0.276384	0.164426	0.189802	0.139196	0.2024	0.216511	0.145589	0.252196	0.152985	0.19636	0.168303	0.16032	0.119828	0.125897	0.143291	0.137668	0.138471	0.186403	0.227011	0.209833	0.173061	0.160692	0.166192	0.22022	0.018374	0.00771564	0.0133421	0.0201493	0.0188002	0.00841558	0.0503936	0.024492	0.00839748	0.0138986	0.0463235	0.010203	0.0232801	0.0256416	0.0253602	0.00245164	0.00213595	0.0657837	0.00541979	0.0058489	2.793152	0.264268	0.304328	0.0966935	0.33471	4.393081
1860	-16894.5	-16896.7	2.1643	0.167655	0.164624	0.15366	0.236972	0.175137	0.151227	0.236636	0.158447	0.224966	0.16059	0.16357	0.132488	0.160538	0.130867	0.137269	0.162552	0.171768	0.171845	0.151464	0.20071	0.103653	0.158686	0.200587	0.00515225	0.0224025	0.0133976	0.0138444	0.0122341	0.00911231	0.0309287	0.017904	0.0117673	0.00451376	0.0474171	0.00815139	0.0151613	0.0360882	0.0036048	0.00245164	0.00263099	0.053614	0.0109514	0.00957198	2.758507	0.278058	0.293058	0.0974045	0.331479	4.206811
