Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
4590	-15797.3	-15810.6	13.2936	0.12566	0.0883388	0.10564	0.0957446	0.10513	0.077237	0.123285	0.0756581	0.10648	0.177095	0.0692995	0.0941834	0.0916043	0.0937635	0.111717	0.122552	0.110982	0.0869894	0.110769	0.0729284	0.07095	0.095093	0.17648	0.0269245	0.0377965	0.0754221	0.029321	0.027453	0.0496863	0.0159997	0.0297032	0.0256032	0.0184612	0.0373077	0.0460782	0.05109	0.0434233	0.0319628	0.0303891	0.0657847	0.0558743	0.0479727	0.025714	3.159546
4600	-15805.3	-15817.1	11.7951	0.137892	0.0880358	0.097228	0.100087	0.126292	0.07552	0.122574	0.0815689	0.107888	0.166274	0.0577732	0.0883081	0.106746	0.108784	0.103216	0.156467	0.125695	0.122603	0.150398	0.0772975	0.0920844	0.0895389	0.187655	0.0334559	0.0328068	0.0650979	0.0321568	0.0213813	0.0532209	0.0282843	0.0177025	0.0256032	0.0351756	0.0474268	0.0377235	0.0556481	0.0357515	0.0338357	0.0208732	0.040569	0.0405069	0.0479727	0.0342748	3.309394
4610	-15801.6	-15814.9	13.3126	0.139108	0.0958946	0.083435	0.0933457	0.11531	0.0707015	0.107679	0.0686687	0.100732	0.16683	0.0830939	0.0806396	0.114795	0.0842449	0.127345	0.11703	0.136512	0.109826	0.132824	0.0787242	0.103905	0.0745988	0.17306	0.0291787	0.0205558	0.0770304	0.0173303	0.0300008	0.0355003	0.0153383	0.0391296	0.0202171	0.0210967	0.029055	0.029913	0.0498768	0.0502913	0.0332629	0.0218081	0.0594177	0.046078	0.051138	0.0231281	3.157649
4620	-15802.9	-15815.7	12.808	0.103216	0.109243	0.101476	0.102892	0.101528	0.0867067	0.150609	0.0893132	0.090606	0.186583	0.0745479	0.0901916	0.0852089	0.0992311	0.0936971	0.122206	0.106606	0.110366	0.142134	0.0607916	0.100162	0.0765012	0.162969	0.0272995	0.0426198	0.0672318	0.0375161	0.0227184	0.0456134	0.0166894	0.037579	0.0160685	0.0320638	0.0361321	0.0391995	0.0387614	0.0448354	0.0377478	0.0234095	0.0681784	0.0459683	0.0383233	0.0433671	3.208108
4630	-15798.1	-15810.7	12.6302	0.110161	0.101352	0.097125	0.114096	0.107945	0.0905484	0.134535	0.0855292	0.0812566	0.172524	0.0780167	0.0873954	0.0954332	0.0994565	0.104259	0.122271	0.126189	0.112922	0.11275	0.0943857	0.0838724	0.0829899	0.155033	0.0256016	0.0414074	0.096477	0.0343216	0.0203127	0.0427789	0.0119425	0.0202849	0.0293461	0.0435344	0.0493237	0.0462176	0.0502154	0.037803	0.0362153	0.0234762	0.0528349	0.0549873	0.0324285	0.0263362	3.225891
4640	-15800.4	-15813.4	12.9624	0.116285	0.114737	0.107627	0.124345	0.110029	0.0913353	0.119137	0.103498	0.0829825	0.162762	0.0673562	0.0833899	0.0847943	0.0956716	0.117507	0.127859	0.115144	0.109097	0.113319	0.0912838	0.0775591	0.0966086	0.162191	0.0239118	0.0326875	0.0850698	0.0327503	0.0259989	0.0477843	0.0198137	0.0354258	0.00821414	0.0248684	0.03134	0.042907	0.0485746	0.0531559	0.0362153	0.0153551	0.0472783	0.0389471	0.0416716	0.026178	3.192667
4650	-15799.1	-15811.9	12.8019	0.121363	0.10192	0.104171	0.105556	0.115043	0.0864989	0.140119	0.0931367	0.097612	0.158649	0.0912966	0.0865808	0.112506	0.104277	0.115674	0.127283	0.115889	0.10791	0.100098	0.0780203	0.0982121	0.0755062	0.159748	0.0275821	0.0347908	0.0800304	0.0315842	0.0163406	0.043705	0.0117706	0.0227976	0.0285076	0.0364926	0.0267293	0.0263498	0.0539772	0.0397899	0.0357547	0.0145934	0.0396241	0.0530064	0.0561807	0.0320375	3.208714
4660	-15803.9	-15816.6	12.686	0.108146	0.113495	0.100619	0.116805	0.0978547	0.0875707	0.131874	0.0900386	0.0953374	0.162384	0.0825708	0.0772661	0.0802567	0.0792091	0.114445	0.147223	0.130966	0.113767	0.108897	0.0682745	0.106182	0.104669	0.200601	0.0195715	0.0221015	0.089671	0.0319005	0.0225516	0.043705	0.0119885	0.0251035	0.0215744	0.0268535	0.0321932	0.0402886	0.041602	0.0476339	0.0208171	0.0221274	0.0486614	0.0603075	0.0390229	0.0341781	3.220305
4670	-15801.6	-15813.8	12.1872	0.128981	0.0898824	0.121767	0.109014	0.112455	0.0802375	0.132549	0.0676208	0.104234	0.153692	0.0772167	0.077503	0.0902154	0.0983703	0.127605	0.136353	0.120265	0.119637	0.120997	0.0785445	0.0804102	0.0923671	0.167205	0.0275012	0.0371382	0.0519641	0.0233869	0.0251044	0.0556842	0.0306587	0.0251035	0.0262433	0.0343621	0.0322144	0.0369842	0.0532145	0.0553147	0.0403343	0.0412168	0.0567384	0.0494325	0.0540219	0.0264546	3.270193
4680	-15812.1	-15824.4	12.359	0.114088	0.088903	0.0993483	0.105631	0.104317	0.0813794	0.114593	0.0844117	0.0913383	0.193422	0.0541314	0.10071	0.0982101	0.0903634	0.134554	0.133376	0.103579	0.128379	0.133437	0.0681339	0.122191	0.0718416	0.178286	0.0258274	0.0306366	0.0847174	0.0438094	0.0256216	0.0532597	0.0224129	0.0368371	0.0155514	0.0352302	0.0316193	0.0384048	0.0433698	0.041752	0.0554016	0.0137165	0.054611	0.033091	0.0333613	0.0391509	3.253007
4690	-15802.2	-15815.5	13.2142	0.117891	0.10036	0.0917642	0.0956987	0.111869	0.101643	0.101759	0.0819359	0.070885	0.17329	0.0589798	0.0929552	0.103307	0.0909506	0.123921	0.129577	0.109381	0.112763	0.12687	0.0857073	0.0870614	0.0880413	0.187491	0.0258274	0.0437855	0.0738146	0.025743	0.0330085	0.0532597	0.0157986	0.0147306	0.0241047	0.038006	0.0304137	0.0379778	0.0509908	0.0421667	0.0334997	0.0152622	0.0456335	0.0443101	0.0388614	0.0361872	3.167483
4700	-15802.5	-15815.5	12.9502	0.116123	0.0989694	0.100149	0.0971727	0.105167	0.0948045	0.134362	0.0825501	0.105098	0.161405	0.0898536	0.0722161	0.119786	0.0883947	0.133905	0.110709	0.112884	0.124587	0.125912	0.0657893	0.104326	0.0713783	0.179983	0.0276877	0.0214189	0.0765076	0.0217895	0.0200319	0.0393999	0.0102194	0.0183485	0.0322387	0.0266266	0.0406027	0.0345217	0.0439073	0.0528535	0.0363943	0.0161493	0.0645486	0.0361617	0.0435081	0.0354481	3.193889
4710	-15804.3	-15817.1	12.8664	0.142285	0.0928367	0.111638	0.10609	0.111076	0.0904674	0.108722	0.0817193	0.103485	0.168027	0.0797087	0.0833877	0.0790372	0.0903056	0.117141	0.121282	0.103827	0.127704	0.141497	0.0552545	0.0865996	0.0863561	0.194276	0.0276877	0.027833	0.078452	0.0309939	0.018816	0.0459768	0.0059565	0.0348072	0.0219833	0.0266266	0.0433552	0.0335478	0.0372795	0.0555404	0.0337082	0.0364817	0.0507851	0.0407847	0.0437592	0.0251644	3.202264
4720	-15805.8	-15818.6	12.8524	0.108544	0.110726	0.100576	0.0951924	0.13005	0.0826699	0.128888	0.0791956	0.0963497	0.152528	0.0692719	0.0730855	0.0960412	0.122545	0.107765	0.116952	0.142341	0.112211	0.119388	0.0863303	0.0813812	0.0945179	0.171482	0.0212989	0.0335516	0.0673697	0.0416823	0.020454	0.0458644	0.00795659	0.0186111	0.0168737	0.0304199	0.0368878	0.0318969	0.0356326	0.0544318	0.0349644	0.0215565	0.0467587	0.055882	0.0689515	0.0345897	3.203665
4730	-15805.8	-15818.4	12.6321	0.108544	0.107258	0.092142	0.098623	0.108167	0.0807588	0.161205	0.0909975	0.100217	0.162736	0.0788619	0.0924608	0.0916267	0.0894521	0.121839	0.138719	0.123857	0.112211	0.132665	0.100486	0.0851958	0.0824817	0.154723	0.0283021	0.0363906	0.074712	0.0266795	0.0256727	0.0444566	0.0222337	0.0260778	0.0123597	0.0143859	0.027005	0.0416331	0.052012	0.0318871	0.0358537	0.0209584	0.0676166	0.0479998	0.0291294	0.045102	3.225695
4740	-15810.7	-15824.3	13.6227	0.144759	0.129999	0.109065	0.098623	0.0990403	0.0670108	0.110033	0.0942221	0.0998927	0.167365	0.0767435	0.0840855	0.0914569	0.0738322	0.0988341	0.151872	0.120584	0.103223	0.110463	0.0596716	0.0925633	0.0724935	0.165042	0.0223908	0.0259199	0.0645293	0.0360666	0.0311027	0.0433678	0.0320186	0.0322073	0.0110499	0.0295172	0.0250785	0.0348154	0.0411864	0.0363803	0.0326444	0.0253812	0.0760571	0.0490663	0.0393169	0.0176686	3.126641
4750	-15806.5	-15818.6	12.0281	0.112732	0.10113	0.0837372	0.112992	0.102472	0.112227	0.131739	0.0883114	0.106113	0.176985	0.096007	0.0776002	0.0861784	0.0793149	0.11202	0.128528	0.138892	0.142721	0.105259	0.0791824	0.0946425	0.0908232	0.164765	0.0207714	0.0437716	0.0682908	0.0335963	0.0304697	0.0523733	0.0368126	0.0322073	0.0368604	0.0165309	0.0282894	0.0334943	0.0436973	0.0404681	0.0328066	0.0174095	0.0578454	0.0553319	0.045561	0.0351339	3.286094
4760	-15802.2	-15815.5	13.2559	0.127119	0.0783956	0.0917326	0.0893307	0.105785	0.0833599	0.128342	0.0812297	0.0873004	0.182625	0.0909128	0.0906342	0.0861784	0.0735914	0.116921	0.140275	0.13349	0.132986	0.128533	0.069908	0.106222	0.0827751	0.148105	0.0299516	0.0483367	0.0788238	0.0239188	0.0263929	0.0375903	0.0188063	0.0251203	0.0191329	0.0287254	0.0262687	0.0228102	0.0365571	0.0442503	0.0340041	0.0167213	0.0492441	0.0583377	0.0457047	0.0368719	3.16332
4770	-15797.4	-15810.3	12.9641	0.118385	0.0815566	0.0849122	0.0971076	0.123483	0.0898347	0.114751	0.0869904	0.107893	0.163383	0.082379	0.0875967	0.0910102	0.0956953	0.120993	0.13545	0.133902	0.116687	0.124339	0.0902123	0.0842708	0.087122	0.169565	0.0386939	0.0411342	0.0647712	0.0389743	0.0370499	0.0375903	0.0179222	0.0316387	0.0208562	0.0255818	0.0332875	0.0313203	0.0420595	0.0390858	0.0379184	0.0166167	0.04402	0.0521599	0.0290231	0.0252766	3.192498
4780	-15802	-15815.1	13.1073	0.130993	0.0884087	0.0888863	0.0905878	0.0854657	0.0706083	0.112844	0.0881748	0.093156	0.165843	0.0835141	0.0992961	0.10211	0.103473	0.093843	0.128794	0.127319	0.111437	0.119712	0.0917366	0.0892698	0.0933254	0.151385	0.0264007	0.0333119	0.0669242	0.0295628	0.0378894	0.0440187	0.0243598	0.0242519	0.013256	0.0319603	0.0534593	0.039148	0.0583889	0.0515869	0.0336575	0.0136965	0.0629921	0.0518522	0.0356746	0.0356002	3.178175
4790	-15802.7	-15815.9	13.1279	0.11962	0.0991822	0.0969175	0.108093	0.0983999	0.0801249	0.113459	0.0909158	0.106205	0.15611	0.0704217	0.0867385	0.107802	0.102352	0.118784	0.141662	0.118668	0.133951	0.10523	0.0961094	0.0772685	0.0876161	0.155798	0.0282638	0.0385806	0.0841787	0.0155332	0.0290835	0.0358193	0.0114856	0.0249625	0.0238211	0.0402864	0.0335224	0.0452375	0.0350555	0.0477439	0.0348692	0.0136384	0.0464363	0.0434867	0.0290896	0.0435926	3.176114
4800	-15809.6	-15823.1	13.4711	0.130241	0.105395	0.0782846	0.108741	0.0917633	0.0838249	0.119211	0.0919706	0.119709	0.155658	0.0898972	0.0640202	0.100779	0.0845457	0.121768	0.112933	0.129854	0.108025	0.104104	0.0623315	0.0796898	0.0694891	0.187464	0.0278751	0.0211586	0.0893234	0.0282844	0.0476551	0.0500987	0.0174285	0.0169392	0.0167853	0.0292449	0.0395619	0.0349052	0.0475294	0.0549221	0.0300954	0.0118014	0.0593017	0.0434867	0.0431598	0.0325416	3.141799
4810	-15810.9	-15824	13.0857	0.16602	0.106241	0.10071	0.0899655	0.108623	0.0710662	0.0962795	0.0860508	0.0877246	0.165459	0.0842378	0.0697693	0.0893811	0.0935676	0.0861038	0.122873	0.127799	0.104466	0.124349	0.0913116	0.079519	0.0865649	0.146857	0.0278751	0.0362295	0.0952089	0.0307099	0.029279	0.0387018	0.0234546	0.0312231	0.0125077	0.0473431	0.0345328	0.0480253	0.0418645	0.062466	0.0416634	0.0198371	0.0462308	0.0610531	0.0428507	0.0243395	3.180335
4820	-15806	-15819.4	13.4496	0.13344	0.105217	0.0977229	0.0919729	0.105534	0.0890488	0.113738	0.0916635	0.108249	0.152705	0.0725053	0.079694	0.0870719	0.127948	0.0938547	0.131664	0.111157	0.126513	0.108686	0.0683855	0.0860848	0.0841412	0.163	0.0175449	0.0394685	0.0721426	0.0380533	0.0325119	0.0397809	0.0100815	0.0216287	0.0116909	0.0277234	0.0478694	0.0261925	0.0581227	0.0447654	0.0295971	0.0191945	0.0674673	0.0450731	0.0319782	0.0330672	3.143951
4830	-15813.2	-15825.8	12.6511	0.116601	0.0912832	0.101367	0.117132	0.109213	0.0849302	0.138018	0.072189	0.114931	0.185333	0.0833477	0.0765827	0.0773367	0.100802	0.132976	0.144265	0.094336	0.110199	0.111887	0.0852233	0.100151	0.0725618	0.142704	0.0223185	0.0478578	0.0939769	0.0257362	0.030888	0.0354114	0.0145557	0.0255442	0.0167026	0.0401211	0.0267354	0.0383519	0.0590017	0.0629781	0.0479197	0.0207963	0.0507422	0.035982	0.0424345	0.0223761	3.2238
4840	-15802.5	-15814.4	11.8599	0.122694	0.12275	0.106864	0.10563	0.11556	0.0805519	0.123877	0.0882826	0.0876682	0.151919	0.0773995	0.0792726	0.0796942	0.107354	0.101844	0.122192	0.130755	0.134423	0.134321	0.0904543	0.0852079	0.0787145	0.165911	0.0340939	0.0381676	0.0731869	0.0467527	0.0407285	0.0543837	0.0283533	0.0372448	0.0234733	0.0406166	0.029055	0.0381471	0.0400225	0.0397403	0.0424987	0.0269189	0.0588412	0.0419498	0.0443255	0.0310758	3.302916
4850	-15798.1	-15811.2	13.1247	0.141909	0.1034	0.0999724	0.107854	0.0929889	0.082058	0.127671	0.0638996	0.0951351	0.174282	0.078532	0.0810352	0.0919181	0.0996477	0.0982294	0.141052	0.127133	0.0980732	0.124793	0.0782767	0.0805407	0.0768664	0.17077	0.0259049	0.0330841	0.0827355	0.0374286	0.0303012	0.05001	0.0306252	0.0153574	0.0311567	0.025172	0.0283294	0.0319653	0.0422086	0.0566705	0.0391814	0.0305187	0.0397487	0.04532	0.0263946	0.0382871	3.176436
4860	-15808.7	-15821.9	13.2059	0.119876	0.104461	0.0950165	0.100335	0.109559	0.082058	0.119056	0.0648863	0.114303	0.188182	0.078532	0.0651922	0.0879775	0.102448	0.0951233	0.118525	0.110898	0.144002	0.104842	0.0844266	0.0938515	0.0900904	0.178066	0.0160479	0.0266488	0.0890611	0.0180878	0.0239985	0.032161	0.0197184	0.0247459	0.025254	0.0318872	0.0247041	0.0389912	0.0389465	0.0640462	0.0433014	0.0330704	0.0468198	0.0554344	0.0293066	0.0343762	3.168314
4870	-15805.5	-15818.3	12.7927	0.111192	0.113179	0.113785	0.0888363	0.115744	0.0839754	0.13997	0.0760297	0.102775	0.155179	0.0836158	0.076871	0.07551	0.0821554	0.105762	0.119873	0.123218	0.127864	0.119286	0.0910299	0.077182	0.0834607	0.165011	0.0318261	0.0345012	0.086432	0.0272845	0.0241764	0.0416143	0.0283867	0.0365513	0.0218015	0.0437746	0.0331939	0.0398461	0.0363576	0.0558079	0.0266794	0.0515672	0.0444432	0.0358223	0.0365675	0.0414967	3.209634
4880	-15809.6	-15821.8	12.1144	0.137945	0.107094	0.0890982	0.114191	0.0972696	0.0839754	0.129832	0.0654558	0.0933325	0.139092	0.0765987	0.0891781	0.0979253	0.0870161	0.11627	0.132717	0.134746	0.112389	0.102578	0.0689707	0.0960191	0.0937099	0.177953	0.0381265	0.014912	0.0777695	0.0368342	0.0412995	0.050066	0.0318253	0.0452083	0.0244682	0.0266645	0.0313907	0.0408914	0.0630546	0.0459225	0.0308856	0.0397907	0.0588876	0.0521275	0.042487	0.0414967	3.277465
4890	-15807.4	-15819.8	12.4314	0.131118	0.113742	0.0982516	0.114332	0.124954	0.0887452	0.106571	0.0857128	0.0856998	0.188335	0.0744664	0.0850167	0.0982959	0.0910046	0.102897	0.139262	0.151078	0.0954467	0.116669	0.0684798	0.0870788	0.0966104	0.208958	0.0183708	0.0233893	0.0789211	0.0274266	0.0324261	0.0417779	0.0168635	0.0231396	0.0341278	0.017035	0.0338028	0.0402481	0.0477167	0.0578468	0.0232864	0.0266311	0.0642424	0.0406609	0.0184586	0.0266717	3.245768
4900	-15806.5	-15818.5	12.0348	0.128174	0.108298	0.102742	0.0884522	0.115737	0.0880076	0.131292	0.076758	0.0879527	0.209218	0.0660392	0.0980402	0.0904195	0.119152	0.111284	0.124811	0.125962	0.118644	0.124908	0.0668269	0.0722274	0.0833978	0.205835	0.0383425	0.0400315	0.0732298	0.0234933	0.0298068	0.0348066	0.0251263	0.0312632	0.0283175	0.0296331	0.0354122	0.0419174	0.0474951	0.0511946	0.0211087	0.019595	0.0383016	0.0445955	0.0429179	0.0446611	3.285428
4910	-15798.7	-15811.4	12.6759	0.129424	0.112994	0.104461	0.110828	0.11549	0.0686375	0.129499	0.0791475	0.0769289	0.192609	0.0855393	0.076865	0.0903367	0.0957401	0.110339	0.129966	0.125621	0.107979	0.108975	0.0741705	0.101748	0.091287	0.160969	0.0226664	0.0381441	0.0698172	0.0335951	0.0252375	0.0517945	0.016836	0.0220066	0.0261326	0.0281509	0.0312118	0.0306417	0.0354491	0.0495966	0.0425883	0.0195826	0.0733303	0.0526395	0.0323027	0.0400403	3.221317
4920	-15799.3	-15812	12.7496	0.13806	0.0944709	0.096455	0.112823	0.104732	0.0817824	0.127483	0.0794372	0.102617	0.163166	0.0764365	0.0756095	0.115444	0.0993882	0.10822	0.112317	0.119256	0.106185	0.130745	0.07501	0.101175	0.0835203	0.149455	0.0240035	0.024197	0.0791465	0.0330841	0.031354	0.0584004	0.0166162	0.0213116	0.0215416	0.0433401	0.0453743	0.0340056	0.0371505	0.0442117	0.0245932	0.0100763	0.0534808	0.0526395	0.0565717	0.0490613	3.213947
4930	-15801.5	-15815.2	13.6662	0.118346	0.0948611	0.109127	0.093473	0.12905	0.0810997	0.12827	0.0834656	0.0964219	0.177458	0.067796	0.0853627	0.115244	0.0943909	0.109503	0.111007	0.128259	0.121204	0.104503	0.0734037	0.0982788	0.0609834	0.151134	0.0280302	0.0239857	0.0786704	0.0234685	0.0306612	0.044846	0.0203845	0.0393238	0.023939	0.0380504	0.0321728	0.0319995	0.0348584	0.0377218	0.0239386	0.0219927	0.0422049	0.0486377	0.0367602	0.0280002	3.122289
4940	-15801.5	-15814.4	12.874	0.115961	0.116502	0.0866901	0.0813293	0.117694	0.0809252	0.113767	0.0716108	0.103607	0.170831	0.0767312	0.0750494	0.107075	0.094334	0.0907587	0.148743	0.122612	0.125117	0.11959	0.0777641	0.104975	0.0923942	0.185235	0.0257571	0.036208	0.0830237	0.0295659	0.0215534	0.0507008	0.0279398	0.0229265	0.0278117	0.0219092	0.0303999	0.0335112	0.059219	0.041688	0.0316286	0.0160667	0.0436698	0.0578195	0.0240683	0.0367417	3.201505
4950	-15799.3	-15812.6	13.3743	0.108628	0.0981534	0.110333	0.0853024	0.119837	0.080561	0.135654	0.0717897	0.0947946	0.163239	0.0812218	0.091979	0.0905166	0.0920416	0.102232	0.108659	0.111183	0.117374	0.127771	0.0798552	0.0905304	0.0704039	0.165681	0.0240714	0.033814	0.0831989	0.0282216	0.0367102	0.0460284	0.0199637	0.0298755	0.0256057	0.0289946	0.0345834	0.0426499	0.0508189	0.0335946	0.0324581	0.0370448	0.0733197	0.0493309	0.0198005	0.0236527	3.151479
4960	-15808.4	-15821	12.6594	0.109093	0.107396	0.0954421	0.0966689	0.130046	0.0642966	0.128485	0.0627928	0.0988274	0.166855	0.0986826	0.0697815	0.0825728	0.112427	0.109212	0.129608	0.142653	0.131725	0.128917	0.0623356	0.0773022	0.0906294	0.162089	0.0258845	0.0338545	0.0831989	0.0375882	0.0367102	0.0598628	0.0354594	0.0169288	0.0298163	0.0220577	0.0289183	0.0273553	0.0488364	0.0341232	0.0307648	0.0445123	0.0604816	0.039691	0.0284447	0.0406381	3.222965
4970	-15808.4	-15821.1	12.7687	0.105187	0.103325	0.0986246	0.0904154	0.115244	0.101376	0.142998	0.0826642	0.104466	0.164542	0.0718502	0.0832919	0.0898432	0.0695681	0.123694	0.159682	0.110287	0.104166	0.137926	0.0692797	0.0908096	0.0784269	0.144598	0.0344021	0.042544	0.0985233	0.0265007	0.0258726	0.0508874	0.024088	0.0288994	0.0297686	0.0230893	0.0372559	0.0358193	0.049858	0.0432344	0.0230059	0.0184622	0.065116	0.0430046	0.0323316	0.0371064	3.212034
4980	-15797.3	-15810	12.7678	0.13448	0.108238	0.0910453	0.117909	0.0972586	0.0810221	0.131408	0.0730138	0.117806	0.171869	0.0864333	0.081303	0.0851387	0.0950449	0.111715	0.132147	0.115982	0.119965	0.116933	0.0824126	0.0890745	0.0891029	0.141542	0.0322483	0.0300902	0.0786943	0.0331599	0.0255415	0.0386072	0.0210259	0.0320833	0.00634817	0.033425	0.0362165	0.0291219	0.0469625	0.049706	0.0510494	0.029683	0.0505539	0.0384479	0.0449869	0.0333305	3.212128
4990	-15804.2	-15816.1	11.8458	0.141738	0.0959416	0.0937825	0.0971948	0.109487	0.067785	0.134248	0.0826814	0.0895571	0.183773	0.08088	0.0732293	0.0988245	0.119174	0.136144	0.133404	0.149976	0.0999972	0.13272	0.0763665	0.0944167	0.0901163	0.180273	0.0205036	0.0463506	0.0697383	0.0305989	0.0293802	0.047833	0.0139247	0.0451458	0.0221494	0.0321807	0.0315763	0.0300606	0.0638183	0.0427979	0.035118	0.032898	0.0456917	0.0458325	0.028934	0.0280811	3.304324
5000	-15810.4	-15822.7	12.3646	0.150604	0.0887678	0.106686	0.0867577	0.0916484	0.0884696	0.0943395	0.070549	0.113848	0.174457	0.0879337	0.080881	0.0988199	0.0873116	0.118027	0.122702	0.127982	0.120283	0.123356	0.074732	0.104253	0.0880716	0.157623	0.0404721	0.0272858	0.0646813	0.0472713	0.0291066	0.0583636	0.0226552	0.0332771	0.0271484	0.0229818	0.0410188	0.0393158	0.0410179	0.0692713	0.0341661	0.0203507	0.0551817	0.0537945	0.0355545	0.0314274	3.252444
5010	-15812.6	-15824.5	11.894	0.124055	0.12643	0.115027	0.0908842	0.1288	0.0775762	0.15001	0.0888272	0.127045	0.171658	0.0767079	0.0849536	0.110384	0.0917506	0.104991	0.110607	0.124067	0.102134	0.132166	0.0752727	0.0903074	0.0732975	0.17204	0.0143285	0.0446204	0.0780876	0.0377996	0.0148865	0.0367343	0.0191668	0.0220225	0.0166633	0.048384	0.0332496	0.0308539	0.0497483	0.0443699	0.0429412	0.0121021	0.0466723	0.0565164	0.0419295	0.0594381	3.299506
5020	-15805.8	-15818	12.22	0.136535	0.104423	0.0981039	0.119668	0.111878	0.0770762	0.142268	0.0876719	0.107891	0.178249	0.087725	0.0862381	0.0835236	0.0845617	0.0936147	0.135532	0.118831	0.121785	0.102839	0.0863791	0.0968	0.0779635	0.190544	0.0353356	0.0214519	0.0979361	0.0412311	0.038664	0.0535547	0.013273	0.026294	0.0137041	0.0217917	0.0487708	0.036746	0.052123	0.0368072	0.0274406	0.00834223	0.0519821	0.0360771	0.0492539	0.0260293	3.266909
5030	-15805.2	-15817.5	12.3504	0.121103	0.0850182	0.117494	0.112622	0.115383	0.0784435	0.14085	0.0620749	0.113499	0.172341	0.089909	0.0904791	0.0984018	0.112013	0.118987	0.121739	0.118831	0.117821	0.136888	0.0823438	0.0767962	0.0803659	0.169182	0.0293334	0.0512829	0.0729066	0.0274226	0.0383417	0.0333536	0.0242993	0.0206318	0.0263317	0.0272905	0.0354214	0.0367538	0.0370042	0.0354254	0.0165779	0.0149531	0.0606691	0.0485338	0.0454257	0.0393255	3.253869
5040	-15805.6	-15818.6	13.0042	0.130233	0.0956421	0.116577	0.130937	0.108785	0.0617591	0.133557	0.0863902	0.114518	0.15489	0.0835271	0.0968649	0.0910854	0.0955558	0.10436	0.116487	0.120382	0.108597	0.107427	0.0847067	0.0767962	0.0772758	0.162234	0.0340601	0.0271925	0.0746856	0.0403164	0.0216532	0.0364915	0.0105388	0.0181019	0.0241927	0.0286783	0.0309541	0.0517629	0.0399635	0.0508381	0.0332164	0.0317881	0.0621007	0.0473203	0.0454257	0.0206202	3.188488
5050	-15800.2	-15813.7	13.46	0.125932	0.0922549	0.0912034	0.102378	0.104547	0.0752282	0.14035	0.0739241	0.0863141	0.173512	0.089153	0.0784962	0.0957828	0.0863531	0.0990057	0.110868	0.11647	0.11378	0.119301	0.0812887	0.0944452	0.106788	0.160448	0.0180495	0.0435658	0.0846513	0.0166401	0.02561	0.0409363	0.027048	0.0323325	0.0207659	0.0238041	0.0297343	0.0373454	0.0662244	0.0371722	0.0400308	0.0221564	0.0468255	0.0465397	0.0325585	0.0330932	3.142906
5060	-15798.2	-15811.2	13.0658	0.113562	0.0860922	0.102249	0.0938684	0.123331	0.0802324	0.117846	0.0901241	0.118161	0.163359	0.0836129	0.102353	0.0844614	0.101646	0.0909317	0.134833	0.115346	0.113188	0.127892	0.0861122	0.101774	0.0849904	0.168075	0.0299531	0.0369495	0.0683122	0.0249892	0.0282442	0.0423671	0.0166047	0.030843	0.0195486	0.0360168	0.0360529	0.0223598	0.043566	0.0429596	0.0299783	0.0270979	0.0505029	0.0406361	0.0300789	0.0412254	3.182327
5070	-15802.6	-15814.8	12.2404	0.113494	0.108352	0.0969832	0.110486	0.107674	0.0773824	0.11637	0.0805369	0.07432	0.172159	0.0879336	0.0818081	0.0969404	0.101598	0.10518	0.134766	0.133422	0.133495	0.114207	0.0849662	0.11101	0.106093	0.175423	0.0299531	0.0293778	0.0645652	0.0295748	0.024503	0.0432737	0.00979119	0.0273815	0.0205601	0.0275941	0.0330599	0.0512124	0.0653866	0.0521526	0.0402321	0.017919	0.0541707	0.0579679	0.0378523	0.0237392	3.264866
5080	-15812.8	-15826.4	13.6264	0.126263	0.0995615	0.115779	0.0844813	0.103904	0.0873512	0.112165	0.0590602	0.0876269	0.186628	0.0762524	0.072776	0.0923412	0.096629	0.114556	0.123906	0.109562	0.0997521	0.135802	0.0818233	0.100936	0.072051	0.138049	0.0224994	0.031223	0.0733316	0.0434963	0.0170314	0.0490962	0.0296572	0.0233003	0.0231241	0.0257431	0.0299527	0.0474476	0.0538282	0.0749462	0.0202108	0.0152441	0.0546248	0.0423746	0.0365841	0.0352908	3.126264
5090	-15805.3	-15817.7	12.3804	0.139575	0.102776	0.0929784	0.106216	0.12135	0.0664685	0.129505	0.0815912	0.10926	0.194412	0.0785872	0.0759862	0.111825	0.0844803	0.107984	0.110452	0.102345	0.100641	0.106286	0.0808998	0.110434	0.0870177	0.219445	0.0220704	0.0373679	0.0732324	0.0283144	0.0369969	0.0423255	0.0313982	0.01974	0.0213718	0.0210511	0.0398488	0.0367842	0.046762	0.0381032	0.0230667	0.0343311	0.0563887	0.0379618	0.0407255	0.0425103	3.250868
