Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
5990	-14381.2	-14273.8	-107.343	0.3366086	0.990538	0.593675	0.929053	0.617965	0.775276	0.196946	1.16896	0.978794	0.443031	0.539284	0.290038	0.396399	0.560974	0.471845	0.518116	0.438735	0.428075	0.47544	0.485476	0.290638	0.365852	0.285677	0.741427	0.017973	0.0122477	0.0224592	0.0740777	0.0132342	0.546443	0.0275063	0.0234101	0.118691	0.0124561	0.00245043	0.0298309	0.00217191	0.015713	0.0561603	0.00694443	0.0388329	0.0116529	0.015033	0.00958912	0.021886	0.385758	0.0492806	0.0346936	0.446929	0.0614532	0.00872908	0.133113	0.652459	3.2057	0.376585	0.358989	0.0592313	0.205195	0.2798688	14.03909
6000	-14390.9	-14290.1	-100.802	0.3867736	0.743147	0.507422	0.683212	0.796039	0.678053	0.231155	1.08767	0.912505	0.506817	0.587422	0.402351	0.395631	0.500722	0.393419	0.504847	0.498495	0.336797	0.441376	0.474861	0.318249	0.27187	0.370146	0.799705	0.0356069	0.00422994	0.0214148	0.0130411	0.0398847	0.474922	0.002018	0.00203941	0.0398236	0.0409619	0.00237805	0.0538816	0.00717125	0.0573815	0.057293	0.0129768	0.00824252	0.0116529	0.0389889	0.0191891	0.0154566	0.365754	0.0468886	0.0503739	0.424084	0.097443	0.0148534	0.171809	0.716562	3.09678	0.372809	0.35864	0.0599521	0.208599	0.3305165	13.385
6010	-14381	-14283.9	-97.0224	0.3856866	0.924758	0.628404	0.683212	0.818743	0.816511	0.244805	0.832463	0.652229	0.338014	0.563752	0.412318	0.422561	0.431932	0.384079	0.456952	0.44527	0.400991	0.356564	0.379464	0.410507	0.374879	0.317991	0.654267	0.0508336	0.0452974	0.0153883	0.0419927	0.046041	0.529906	0.00510889	0.00448329	0.0385592	0.0128239	0.0109247	0.0210079	0.0101896	0.0538394	0.0860187	0.00579589	0.0254231	0.0184161	0.0191474	0.0151467	0.016004	0.358103	0.0517859	0.054943	0.446961	0.0722026	0.0147048	0.170985	0.715315	3.09899	0.368757	0.35905	0.059048	0.213145	0.32834	13.00701
6020	-14384.8	-14285.4	-99.4482	0.5049659	0.965899	0.526282	0.753626	0.820539	0.672866	0.316045	0.962431	0.853453	0.331462	0.593178	0.436435	0.568858	0.482654	0.503784	0.449885	0.44527	0.394987	0.290866	0.502241	0.351299	0.343041	0.307378	0.572946	0.0187884	0.0527763	0.0140709	0.0284421	0.0151512	0.375627	0.0145182	0.0241082	0.0487624	0.00841517	0.0141511	0.0210079	0.00454524	0.0538394	0.0525691	0.000477831	0.0382583	0.00568998	0.0116715	0.00129186	0.0210574	0.413081	0.0502735	0.05181	0.404298	0.0594802	0.0343118	0.255145	0.823848	2.88669	0.351277	0.376547	0.0570597	0.215116	0.3495835	13.24959
6030	-14386.9	-14283.5	-103.377	0.5457305	0.938305	0.640991	0.875975	0.626315	0.780814	0.268391	0.821075	1.03742	0.479001	0.449406	0.438547	0.421934	0.376461	0.473953	0.441892	0.527506	0.429311	0.415552	0.448345	0.400096	0.316071	0.438972	0.580968	0.0289071	0.00938781	0.0400274	0.0145891	0.0235118	0.530652	0.00625111	0.00883375	0.0745737	0.0322662	0.0172177	0.015157	0.00113039	0.0190795	0.0969286	0.0164955	0.0100887	0.0253549	0.00999071	0.0347365	0.0265777	0.415841	0.0448819	0.0374687	0.419009	0.0562221	0.0421454	0.280726	0.850889	2.82624	0.342314	0.38609	0.0532579	0.218338	0.3515751	13.64248
6040	-14375.2	-14282.6	-92.6301	0.5472107	0.819851	0.712085	0.574032	0.718666	0.691746	0.262399	0.816078	0.902215	0.428415	0.460756	0.36785	0.419844	0.40045	0.437462	0.512538	0.534815	0.394139	0.323131	0.422994	0.272043	0.253437	0.246413	0.709486	0.0306565	0.0209974	0.0315323	0.0407951	0.0200563	0.530652	0.0157249	0.00846225	0.0232781	0.0076569	0.00844767	0.0102887	0.00182893	0.0271451	0.0364145	0.0116236	0.0311537	0.0152867	0.00389874	0.0110258	0.0258075	0.358328	0.0560461	0.0497683	0.463942	0.046108	0.0424372	0.281623	0.851797	2.82414	0.358222	0.373753	0.0533585	0.214667	0.3755883	12.56777
6050	-14373.3	-14277.6	-95.6723	0.3721884	0.780928	0.689119	0.748733	0.703954	0.750797	0.213052	0.885958	0.903088	0.410764	0.624326	0.398704	0.342993	0.478821	0.337657	0.467651	0.56077	0.452983	0.353882	0.416848	0.301072	0.255227	0.301042	0.656681	0.0614989	0.0256474	0.0110039	0.0425468	0.0215442	0.487406	0.0122422	0.00341676	0.00837131	0.0037553	0.00919921	0.0244535	0.0243996	0.0253734	0.0338279	0.00822714	0.0151095	0.000388868	0.0144898	0.00403957	0.0231434	0.363886	0.0587702	0.0536817	0.454146	0.0463721	0.0129151	0.160696	0.699342	3.12705	0.365037	0.361091	0.0624177	0.211454	0.3115803	12.87199
6060	-14368.8	-14271.9	-96.8937	0.4122141	0.847289	0.545504	0.677459	0.58267	0.839143	0.228934	0.952442	0.787781	0.458834	0.424934	0.359122	0.368008	0.48822	0.413381	0.541634	0.506632	0.50526	0.35659	0.418357	0.387071	0.321957	0.310014	0.696931	0.0467266	0.0120917	0.0180255	0.0606992	0.0196693	0.5628	0.00669302	0.00453638	0.0331181	0.00154312	0.00306298	0.0244535	0.00631649	0.0451424	0.0657944	0.024077	0.00408823	0.0156199	0.0207926	0.000724827	0.0252515	0.38648	0.0581119	0.0492981	0.449078	0.0317814	0.0185152	0.19082	0.744166	3.0465	0.356764	0.371462	0.0609691	0.210805	0.3179041	12.99414
6070	-14380.4	-14280.4	-100.046	0.4292633	0.809887	0.610593	0.7628	0.786113	0.823649	0.216897	1.04663	0.836029	0.441658	0.473865	0.348286	0.403429	0.50804	0.477498	0.52897	0.452815	0.439726	0.41094	0.377305	0.339976	0.434412	0.252168	0.533947	0.0363029	0.00579062	0.037523	0.0681918	0.0164025	0.439037	0.0243564	0.0133948	0.124141	0.0103349	0.0321069	0.0207662	0.000213844	0.0343022	0.0583607	0.00661655	0.016032	0.0202115	0.0176794	0.0119513	0.0253167	0.351912	0.0557913	0.0442311	0.478003	0.0447461	0.0211525	0.203258	0.7611	3.01449	0.35365	0.377332	0.06054	0.208479	0.3225957	13.30935
6080	-14379.9	-14284.8	-95.0875	0.4033693	0.843164	0.656744	0.672624	0.722975	0.717573	0.206142	0.876629	0.884571	0.418185	0.560208	0.332997	0.296173	0.440242	0.413765	0.502706	0.332051	0.47025	0.457771	0.506371	0.310149	0.367886	0.322266	0.554884	0.0407278	0.00087135	0.00730607	0.0230129	0.0727272	0.460639	0.00483662	0.00126074	0.0540063	0.0585098	0.00269811	0.0185892	0.00599683	0.0469018	0.0868873	0.00578533	0.0349892	0.00777134	0.012173	0.00149492	0.0318455	0.360321	0.0586788	0.0396793	0.493208	0.0162677	0.0172035	0.184269	0.734901	3.06363	0.359165	0.365656	0.0632343	0.211945	0.3159845	12.81351
6090	-14387.8	-14283.7	-104.082	0.4724685	0.853734	0.750869	0.821335	0.76296	0.772206	0.23213	0.798407	0.937934	0.354605	0.653846	0.403072	0.36032	0.520181	0.531184	0.452391	0.420954	0.551144	0.368151	0.4145	0.456822	0.337753	0.259328	0.697141	0.0150361	0.0811284	0.00355619	0.054907	0.0123207	0.543077	0.0196796	0.00388703	0.0695175	0.00700568	0.0361119	0.0394363	0.0137683	0.001394	0.00504767	0.0523778	0.0297126	0.00344913	0.00811518	0.0024667	0.0264399	0.354204	0.0590346	0.0356278	0.496199	0.0284942	0.0284055	0.233563	0.799154	2.93888	0.3439	0.377168	0.0636007	0.215331	0.3552975	13.71296
6100	-14374.7	-14265.9	-108.842	0.4847479	0.878459	0.601777	0.906009	0.708533	0.846637	0.363517	1.02676	0.955323	0.46209	0.602511	0.346012	0.430865	0.51465	0.465304	0.464919	0.558908	0.486812	0.372703	0.454176	0.457524	0.342274	0.323907	0.79907	0.0237132	0.00421567	0.0200834	0.0480284	0.0426418	0.436821	0.00873837	0.012637	0.00544395	0.00517102	0.00271402	0.0627532	0.00429186	0.0156415	0.0437512	0.00700623	0.0313272	0.00260002	0.0340512	0.0086019	0.0236239	0.345496	0.0589657	0.0488775	0.495733	0.0273043	0.0305968	0.241842	0.808845	2.91872	0.357332	0.371769	0.0563704	0.214528	0.3606252	14.18898
6110	-14376.3	-14268.5	-107.848	0.4219534	1.04777	0.663447	0.745338	0.580149	0.799638	0.288077	1.00863	1.13492	0.450067	0.553301	0.430642	0.390893	0.451357	0.465548	0.493545	0.472079	0.48628	0.340478	0.553166	0.372857	0.40481	0.311536	0.789833	0.0122283	0.0528269	0.0200834	0.0101527	0.0272751	0.432019	0.0174709	0.00670439	0.121493	0.0467406	0.00402658	0.00711848	0.00361986	0.00597329	0.0176903	0.0119291	0.0055671	0.0151239	0.0124351	0.0247196	0.0214808	0.347471	0.0611395	0.0469176	0.490312	0.0326784	0.0200048	0.197956	0.753984	3.02805	0.367863	0.360293	0.0637986	0.208046	0.3290547	14.08955
6120	-14391.8	-14282.7	-109.03	0.3795831	0.969685	0.695513	0.90788	0.676438	0.737164	0.335381	1.07733	0.803525	0.347489	0.7052	0.410731	0.628998	0.508248	0.416431	0.540665	0.403908	0.524045	0.479838	0.479497	0.316587	0.291766	0.28694	0.687835	0.0361404	0.0198268	0.0474543	0.0185221	0.0244339	0.501271	0.0103819	0.00182899	0.0146264	0.0122373	0.00408207	0.0708481	0.00945185	0.005789	0.0637602	2.42183e-05	0.0670541	0.0269293	0.028126	0.0138456	0.0197644	0.405957	0.0594693	0.0601099	0.427136	0.0275634	0.0138825	0.166347	0.708207	3.11156	0.364008	0.370825	0.0595946	0.205572	0.2889611	14.20772
6130	-14376.6	-14270.8	-105.764	0.3610263	1.11016	0.601096	0.666488	0.688192	0.861721	0.457562	0.896113	0.943691	0.38943	0.56396	0.279335	0.474239	0.440991	0.376656	0.513041	0.498811	0.481238	0.442481	0.484765	0.35985	0.403257	0.37074	0.705419	0.0134672	0.0543373	0.00475598	0.00940234	0.0116443	0.48912	0.00449799	0.00182491	0.0590314	0.00319758	0.0122244	0.0467499	0.00180797	0.00672648	0.0705051	0.0018502	0.00280833	0.0107133	0.0583347	0.00889619	0.01893	0.423316	0.0457936	0.0692332	0.422858	0.0198686	0.0115165	0.152104	0.685412	3.15097	0.368432	0.365339	0.055978	0.210251	0.3076955	13.88114
6140	-14387.4	-14275.1	-112.382	0.3823695	1.01228	0.601096	0.705947	0.793696	1.06047	0.322557	0.980495	0.812209	0.405614	0.519626	0.394952	0.532742	0.47595	0.41351	0.475615	0.528202	0.433363	0.462995	0.560333	0.461066	0.477201	0.381378	0.570759	0.0586445	0.00835625	0.0251681	0.0107228	0.0298491	0.532554	0.0236004	0.00937763	0.0899578	0.0459155	0.015961	0.00394374	0.00595455	0.0378042	0.14468	0.050052	0.0495288	0.00678502	0.0118639	0.000175147	0.0193284	0.390693	0.0500848	0.0467922	0.462483	0.0306186	0.0142553	0.168468	0.711475	3.1058	0.363288	0.363879	0.0587799	0.214053	0.3413199	14.54295
6150	-14377.6	-14268.3	-109.333	0.3729061	0.972529	0.571612	0.709384	0.726888	0.891329	0.321946	1.04217	1.02199	0.531694	0.529637	0.436569	0.384037	0.457645	0.509489	0.465894	0.535131	0.469289	0.436982	0.568178	0.343166	0.348618	0.303252	0.67295	0.0226763	0.0432849	0.0343394	0.0332816	0.00416419	0.523787	0.0412508	0.00393903	0.0899578	0.0183894	0.0181699	0.0176609	0.00944937	0.00173051	0.0331564	0.00257198	0.025953	0.0116402	0.0428723	0.00939934	0.024617	0.404091	0.0482795	0.037236	0.45256	0.0332167	0.0130076	0.161246	0.700214	3.12553	0.366311	0.362957	0.0588441	0.211888	0.3263967	14.23805
6160	-14378.3	-14275.4	-102.86	0.4595294	0.953638	0.743973	0.746258	0.681439	0.891329	0.329962	0.790871	0.85391	0.500414	0.670188	0.432815	0.387873	0.49444	0.465513	0.543017	0.428781	0.463056	0.350535	0.456993	0.347645	0.324189	0.301931	0.532304	0.0453951	0.0268956	0.0300678	0.0821141	0.0263557	0.458942	0.0159289	0.0117018	0.0144478	0.000488946	0.00694945	0.0528144	0.00781006	0.00125656	0.0406008	0.0124318	0.00163955	0.00670384	0.0308572	0.0262607	0.0289579	0.354689	0.0463357	0.0373803	0.47266	0.0599775	0.026155	0.224677	0.788431	2.96074	0.361583	0.370333	0.0609554	0.207129	0.3474507	13.59074
6170	-14376.5	-14272.2	-104.285	0.45386	0.903252	0.705891	0.931843	0.701302	0.804758	0.284339	0.933983	0.871268	0.518457	0.484339	0.376867	0.404639	0.453585	0.406793	0.563023	0.5485	0.519626	0.353177	0.414391	0.343646	0.31148	0.351779	0.676788	0.0390853	0.0236908	0.00384382	0.0166867	0.0549197	0.434401	0.00225673	0.00339489	0.0656416	0.00430017	0.00678768	0.0100722	0.00142493	0.0115939	0.0338811	0.0362475	0.0412149	0.0240916	0.047238	0.00879194	0.0236792	0.347562	0.0509349	0.0285009	0.481828	0.0674957	0.025189	0.220731	0.783558	2.97052	0.357572	0.375559	0.0546715	0.212198	0.3346128	13.73329
6180	-14389.7	-14281.4	-108.297	0.3829483	1.01973	0.703567	0.640199	0.604278	0.942492	0.343544	0.835279	1.02171	0.330443	0.534212	0.359982	0.388621	0.490248	0.389401	0.453738	0.674392	0.514411	0.483895	0.499112	0.367093	0.438363	0.374151	0.57945	0.030927	0.0186813	0.0313866	0.0481899	0.0399122	0.55298	0.00776499	0.00721723	0.135601	0.0734293	0.000522283	0.036471	0.00945111	0.0340813	0.0332694	0.00414783	0.00429111	0.0429249	0.0084848	0.0264591	0.0268632	0.350435	0.0457249	0.0395272	0.499597	0.0378524	0.0143332	0.168908	0.712149	3.10461	0.371804	0.357773	0.0576396	0.212784	0.3300489	14.13451
6190	-14382.3	-14274.8	-107.48	0.4100942	1.02463	0.612342	0.754266	0.654047	0.849959	0.357904	0.886549	1.21661	0.533138	0.503893	0.363504	0.426741	0.406748	0.438402	0.380007	0.451082	0.42266	0.443356	0.462635	0.441088	0.370021	0.322023	0.84099	0.00310165	0.0356558	0.0209534	0.0206063	0.0539301	0.417289	0.0451103	0.00543093	0.0789924	0.0173902	0.00838314	0.011689	0.0081454	0.0286441	0.0516027	0.0118644	0.00831468	0.0117075	0.0297997	0.0215607	0.0181588	0.375614	0.0481198	0.0728791	0.457976	0.0272519	0.0181972	0.189255	0.741977	3.05057	0.359081	0.369972	0.0550396	0.215907	0.3520198	14.05276
6200	-14380.2	-14262.5	-117.703	0.3777794	0.908196	0.642863	0.860825	0.871716	0.878484	0.344441	0.873016	1.20916	0.45071	0.530455	0.401812	0.505483	0.54569	0.469346	0.592771	0.636479	0.477525	0.512622	0.453395	0.367456	0.306927	0.349407	0.854744	0.0157563	0.0096589	0.0446817	0.0346978	0.0562333	0.582313	0.00878431	0.0077048	0.0610542	0.0147399	0.0124645	0.0152783	0.0097872	0.0314648	0.0393603	0.00361061	0.0272721	0.00971653	0.0307311	0.0162566	0.0183565	0.381704	0.0502852	0.0566451	0.469134	0.0238752	0.0136436	0.164972	0.70607	3.11531	0.373312	0.359327	0.0561259	0.211235	0.3165589	15.07509
6210	-14386.9	-14285.3	-101.617	0.4157132	0.939158	0.730066	0.874342	0.748011	0.734756	0.227832	0.810757	0.772959	0.466867	0.468026	0.307226	0.452417	0.436546	0.380051	0.448623	0.42029	0.476552	0.443391	0.472847	0.470242	0.393205	0.299034	0.537237	0.129471	0.0213324	0.0108775	0.068735	0.0476766	0.543527	0.0185014	0.00403221	0.0472447	0.0154376	0.00918104	0.025986	0.000753587	0.00966002	0.121857	0.000180037	0.00621699	0.0308545	0.0162402	0.0282395	0.0228639	0.403202	0.046978	0.0451629	0.424531	0.0572625	0.019045	0.193393	0.747739	3.03982	0.361186	0.362127	0.0571296	0.219557	0.3325073	13.46644
6220	-14377.6	-14286.5	-91.1321	0.4381675	0.825741	0.524787	0.760341	0.572449	0.723624	0.346273	0.867017	0.853753	0.311466	0.45069	0.299638	0.378944	0.424334	0.35838	0.457438	0.465644	0.413954	0.290412	0.465768	0.403331	0.315317	0.301344	0.573098	0.0179233	0.0709483	0.0104191	0.0063416	0.0312606	0.543056	0.00101116	0.00669857	0.0472447	0.0275976	0.00695357	0.0548506	0.00253728	0.00073287	0.10257	0.0121973	0.0282903	0.0208224	0.0242734	0.0185063	0.0336938	0.340511	0.0550182	0.0471882	0.48279	0.0407984	0.0225836	0.209649	0.769487	2.99828	0.357638	0.364255	0.0657357	0.212372	0.3371604	12.41798
6230	-14373.4	-14270.6	-102.759	0.5262388	0.864062	0.677413	0.790569	0.866054	0.747144	0.261708	0.87701	0.876139	0.399895	0.571516	0.371595	0.402181	0.424334	0.466554	0.643732	0.52656	0.410299	0.400677	0.432503	0.383234	0.366964	0.388018	0.629746	0.0356202	0.0521938	0.0146313	0.0121209	0.0113729	0.429397	0.00045556	0.00579369	0.035673	0.0136294	0.00136177	0.0018459	0.00820543	0.0552431	0.0490971	0.00547241	0.0194102	0.00600825	0.0242734	0.0209216	0.0221391	0.345744	0.0558638	0.0442547	0.494745	0.0372533	0.038348	0.2687	0.83846	2.85449	0.365488	0.361803	0.0628478	0.209862	0.3805284	13.58063
6240	-14385.6	-14266.5	-119.149	0.4140493	1.05236	0.706109	0.75064	0.75005	0.931636	0.259784	0.999191	0.994399	0.459093	0.717333	0.274339	0.521716	0.456922	0.51025	0.516702	0.653982	0.458899	0.513856	0.461264	0.372919	0.366811	0.429796	0.983443	0.0383702	0.0209793	0.0314923	0.0266799	0.0116468	0.544587	0.0143246	0.00218203	0.106558	0.00114526	0.0225216	0.0144407	0.00820543	0.102016	0.0350385	0.0217228	0.00967355	0.00391805	0.0078836	0.0548049	0.017502	0.368857	0.0520205	0.0481032	0.478873	0.0346445	0.0187923	0.192171	0.746047	3.04299	0.370026	0.359955	0.0610206	0.208999	0.3336923	15.21968
6250	-14378.8	-14264.2	-114.614	0.4514719	0.887352	0.712503	0.874559	0.768154	0.88324	0.382276	0.985457	1.04001	0.385159	0.708284	0.367189	0.417885	0.558357	0.573615	0.590408	0.525187	0.452185	0.420137	0.420139	0.391675	0.299393	0.330729	0.685041	0.0214911	0.0343595	0.0314923	0.0460925	0.0133447	0.609553	0.00686903	0.00923834	0.104638	0.00052379	0.00301008	0.00808172	0.000528962	0.0486334	0.0481051	0.0144408	0.0192797	0.00181958	0.0278373	0.0578711	0.0190751	0.360284	0.0467478	0.0477241	0.461127	0.0650426	0.0247859	0.21906	0.781473	2.97468	0.366211	0.361289	0.0560639	0.216437	0.326147	14.76614
6260	-14382.2	-14278.2	-104.013	0.3901817	0.899524	0.696037	0.948398	0.711564	0.75624	0.376264	1.00115	0.98653	0.389861	0.521089	0.372309	0.378591	0.522213	0.362488	0.503262	0.360053	0.391256	0.346713	0.431496	0.330575	0.301886	0.28773	0.754328	0.0595824	0.0334654	0.0231617	0.0828975	0.0658181	0.526338	0.0187375	0.00565818	0.0433314	0.0134069	0.0068743	0.0454035	0.00023094	0.0486334	0.0220192	0.000222364	0.0351835	0.0355563	0.0028648	0.00714428	0.0273636	0.391335	0.0436777	0.0430355	0.448949	0.0456397	0.0153238	0.174384	0.720434	3.08986	0.376401	0.351566	0.0600864	0.211947	0.3249004	13.70609
6270	-14377.8	-14274.8	-102.92	0.4219038	0.870701	0.556418	0.757907	0.711564	0.708192	0.287536	0.965068	1.02282	0.488448	0.54693	0.406001	0.455427	0.486206	0.451176	0.42434	0.455513	0.439253	0.4243	0.416996	0.344851	0.380076	0.357614	0.528537	0.0312768	0.00729407	0.00767823	0.0269756	0.0327084	0.615191	0.0265948	0.000413775	0.0488467	0.0226044	0.0052718	0.0251941	0.011108	0.0574601	0.0903596	0.00710883	0.0292222	0.0359855	0.0183596	0.0112614	0.0330296	0.40266	0.0377228	0.0379273	0.446583	0.0420775	0.0199971	0.19792	0.753935	3.02815	0.3654	0.359648	0.0596163	0.215336	0.3185872	13.59678
6280	-14390.9	-14279.9	-111.013	0.4540379	1.02667	0.707033	0.964229	0.685852	0.759632	0.319459	1.04581	0.987868	0.402568	0.481233	0.574449	0.522927	0.486054	0.510394	0.45219	0.485926	0.479587	0.404989	0.474491	0.403093	0.353401	0.230234	0.62948	0.0148017	0.0613065	0.0481689	0.0612278	0.00802531	0.501214	0.00724801	0.00808117	0.0749771	0.00129214	0.0308424	0.0171047	0.000950945	0.0261574	0.0513457	0.0129382	0.0542924	0.0174082	0.0159979	0.00512284	0.0346263	0.359955	0.042197	0.0514455	0.475913	0.0358628	0.0252191	0.220856	0.783713	2.97021	0.357719	0.358096	0.0620248	0.222159	0.3775473	14.40607
6290	-14384.6	-14278.8	-105.761	0.3604415	0.960693	0.605638	0.975057	0.555026	0.739391	0.271576	1.05371	0.893879	0.533291	0.585297	0.366895	0.415085	0.576925	0.47147	0.346035	0.489523	0.404932	0.512693	0.533254	0.385415	0.356754	0.371574	0.62948	0.00608143	0.0177387	0.0220361	0.0286172	0.0374892	0.514612	0.00559545	0.0030584	0.0612283	0.0185131	0.000553304	0.000488609	0.000549372	0.0261574	0.0322894	0.0221102	0.0228856	0.0174082	0.00318686	0.00663518	0.0273938	0.354331	0.0414096	0.05943	0.467033	0.0504028	0.0114454	0.151652	0.684663	3.15224	0.374259	0.361426	0.056444	0.207871	0.3360323	13.88083
6300	-14376.4	-14284.9	-91.4635	0.4138618	0.907965	0.516336	0.623218	0.670915	0.829298	0.165817	0.789248	0.925631	0.405228	0.445957	0.429506	0.323291	0.489917	0.46301	0.529637	0.463638	0.404932	0.35549	0.472801	0.297086	0.323028	0.222123	0.62948	0.00100347	0.0227896	0.0129585	0.0618466	0.0117598	0.420593	0.0144299	0.00418425	0.0298106	0.00153043	0.00448435	0.0279902	0.000482365	0.000239465	0.0358827	0.00501735	0.0392965	0.0398407	0.0030877	0.0303385	0.0312278	0.38568	0.0470541	0.0402708	0.453767	0.0420008	0.018764	0.192033	0.745855	3.04335	0.354386	0.368714	0.062985	0.213915	0.3580202	12.45112
6310	-14373.2	-14276.5	-96.6288	0.4902044	0.804829	0.550233	0.722842	0.643709	0.704196	0.261409	0.8814	0.901186	0.416539	0.54575	0.36411	0.406724	0.506525	0.442244	0.517141	0.443141	0.451036	0.370132	0.44733	0.307413	0.333515	0.314993	0.635926	0.0110007	0.0365789	0.0482513	0.0353177	0.000116745	0.516775	0.0121782	0.0020407	0.0886968	0.0266502	0.00533561	0.0315527	0.00996578	0.000453588	0.0674924	0.0214861	0.01735	0.0263927	0.0122276	0.0254674	0.0384893	0.349937	0.0503363	0.0460399	0.482897	0.0323003	0.0315869	0.245473	0.813008	2.90993	0.362857	0.358816	0.0642609	0.214067	0.329592	12.96765
6320	-14381.2	-14287.9	-93.2704	0.4593025	0.804829	0.623901	0.696305	0.700749	0.642354	0.252742	0.744719	0.87492	0.389588	0.514668	0.427912	0.410867	0.408022	0.35202	0.476903	0.404856	0.40759	0.419352	0.508368	0.389198	0.351304	0.238088	0.635926	0.0133839	0.0207434	0.11114	0.0132421	0.000139172	0.487335	0.019717	0.00399933	0.0493619	0.0329783	0.00185193	0.0226812	0.0164178	0.0550087	0.0377015	0.0234709	0.00630206	0.00332115	0.0240316	0.0138006	0.0398717	0.384216	0.0332286	0.0545416	0.449675	0.038467	0.0261161	0.224519	0.788238	2.96113	0.353205	0.364114	0.0622205	0.22046	0.3283832	12.63181
6330	-14380.9	-14285.3	-95.6244	0.4336962	0.910076	0.582802	0.696305	0.598493	0.85829	0.317802	0.687295	0.920418	0.358809	0.577438	0.49507	0.376184	0.435226	0.424599	0.440066	0.39507	0.40759	0.360321	0.43072	0.415015	0.342756	0.377967	0.588551	0.00814274	0.0316715	0.0596357	0.0432627	0.0146004	0.416219	0.0249405	0.00725636	0.0351804	0.0302608	0.0233547	0.0253265	0.00153283	0.0319836	0.0467115	0.0218744	0.00998704	0.0169819	0.0141674	0.00725499	0.0326017	0.360704	0.0456473	0.0430479	0.47313	0.0448688	0.0218605	0.206449	0.765313	3.00638	0.352288	0.362526	0.0644454	0.220741	0.3434949	12.8672
6340	-14375.9	-14278.7	-97.2908	0.4715864	0.868632	0.559583	0.733932	0.696855	0.746242	0.217092	0.715575	0.919253	0.532204	0.493004	0.385607	0.427354	0.397973	0.370814	0.505283	0.426646	0.459897	0.384632	0.494297	0.412743	0.376955	0.355492	0.642862	0.00291106	0.0324689	0.0247955	0.0119022	0.0494893	0.527689	0.0214742	0.00765133	0.0402021	0.010492	0.00774684	0.0749772	0.0113944	0.00557373	0.0206722	0.0137177	0.00492634	0.00382698	0.0226702	0.0163381	0.0340122	0.325626	0.0513907	0.0462832	0.502121	0.040567	0.0282501	0.232962	0.79844	2.94035	0.361324	0.36018	0.0642001	0.214296	0.3466702	13.03385
6350	-14380.1	-14285.9	-94.1929	0.5349593	0.810776	0.621247	0.685059	0.542111	0.653123	0.200569	0.786802	1.07578	0.43005	0.514402	0.340577	0.427841	0.375663	0.504898	0.462785	0.416177	0.466694	0.317559	0.455119	0.276976	0.371245	0.334168	0.692606	0.0101154	0.0238097	0.035913	0.0102516	0.0100777	0.586529	0.0120455	0.0114087	0.0232107	0.0557864	0.00910278	0.0148016	0.0128542	0.0509395	0.0147565	0.0128828	0.0399284	0.000241432	0.0141579	0.013018	0.0260359	0.404467	0.0451127	0.0496655	0.440636	0.0340829	0.0400361	0.274127	0.844128	2.84171	0.364816	0.366897	0.0568878	0.2114	0.3867902	12.72405
6360	-14370.6	-14268.3	-102.269	0.3939771	0.95258	0.76375	0.826897	0.635993	0.805325	0.252274	0.916499	0.93587	0.427857	0.543165	0.410584	0.427841	0.501104	0.508536	0.484279	0.438146	0.445302	0.38454	0.392837	0.335637	0.332068	0.328876	0.708021	0.00515923	0.00888611	0.0265487	0.0348455	0.0485513	0.422443	0.00848857	0.00711989	0.0193576	0.0199693	0.0232078	0.00718792	0.0119913	0.0213989	0.0576119	0.00307867	0.0263711	0.00486176	0.0067864	0.00978938	0.0237101	0.392349	0.0438454	0.0440793	0.440525	0.0554914	0.0158552	0.177243	0.72468	3.08222	0.352927	0.380961	0.057281	0.208831	0.3314712	13.53163
6370	-14372	-14272.6	-99.4458	0.464861	0.888428	0.768293	0.810735	0.718777	0.73611	0.365014	0.879085	0.932942	0.452588	0.470081	0.433837	0.498292	0.417074	0.432743	0.49102	0.467484	0.384373	0.352332	0.463186	0.292534	0.284112	0.281191	0.604064	0.00331308	0.00415385	0.035839	0.0122535	0.0163	0.440844	0.0132745	0.00257977	0.0302672	0.00630209	0.0116544	0.00707247	0.0104681	0.0522067	0.0497204	0.0548979	0.0212317	0.00111189	0.0487999	0.00275985	0.0301665	0.394034	0.0438161	0.0537615	0.445903	0.0323195	0.0270747	0.228358	0.792915	2.95165	0.355506	0.367649	0.0617572	0.215088	0.3457658	13.24934
