Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
2480	-15802.3	-15814.8	12.5182	0.121732	0.10609	0.0909369	0.0952363	0.11113	0.0837673	0.129401	0.0752433	0.12046	0.173504	0.0877268	0.0837005	0.112546	0.117487	0.126151	0.13108	0.127761	0.120545	0.126621	0.0763395	0.0894741	0.06543	0.162898	0.0233511	0.0607706	0.0490239	0.0329439	0.0167255	0.0438943	0.00898486	0.0667796	0.00885207	0.0299185	0.0573898	0.0298771	0.0241709	0.0286632	0.0204516	0.0380117	0.0212925	0.0383105	0.0378773	0.0645387	3.23709
2490	-15801.6	-15814.6	13.0434	0.119489	0.10261	0.10174	0.114232	0.118547	0.0786413	0.137335	0.0858587	0.106328	0.145124	0.0925669	0.0857437	0.104789	0.0821165	0.116574	0.122089	0.118256	0.102903	0.115465	0.073267	0.0906033	0.073183	0.160537	0.0359828	0.0620461	0.0304051	0.0303733	0.0388178	0.0423006	0.0177871	0.0652784	0.0110965	0.0435748	0.048036	0.0346039	0.0314097	0.02301	0.0238414	0.0322821	0.0349792	0.0321593	0.0321009	0.0664835	3.184566
2500	-15798.2	-15810.6	12.4171	0.143687	0.12413	0.100882	0.120022	0.120648	0.0798129	0.114889	0.0856618	0.0962262	0.174623	0.0737161	0.10129	0.0927358	0.109565	0.117946	0.126058	0.133051	0.100609	0.109748	0.0820681	0.100934	0.0777822	0.162107	0.0246009	0.0533203	0.0406937	0.0312149	0.035933	0.0423006	0.0200708	0.0745849	0.0189369	0.0219295	0.0583777	0.033517	0.0267016	0.0298148	0.021559	0.0399471	0.0203354	0.0225058	0.0343531	0.0483028	3.247194
2510	-15804.5	-15815.9	11.3255	0.136474	0.0999512	0.0927798	0.105103	0.109657	0.0853795	0.116074	0.0940224	0.086409	0.192434	0.0668332	0.0911272	0.108482	0.116431	0.116133	0.129665	0.120938	0.11851	0.138506	0.0820681	0.0908262	0.0920684	0.174007	0.0273415	0.0432013	0.0346943	0.028486	0.0419447	0.0498464	0.0436575	0.0810236	0.0121002	0.0297224	0.0535784	0.0277586	0.0404111	0.0292366	0.0185941	0.0387578	0.0465586	0.050096	0.0471043	0.0483713	3.356362
2520	-15808.2	-15820.2	11.9969	0.118199	0.11444	0.11721	0.109091	0.123432	0.0595344	0.113411	0.0940224	0.0940374	0.169406	0.088909	0.0904818	0.114737	0.106192	0.108036	0.118649	0.118622	0.102326	0.113882	0.0805707	0.0886237	0.0884801	0.175595	0.0301632	0.0331363	0.03356	0.0440297	0.0361307	0.0375695	0.00647558	0.100176	0.0167933	0.0425081	0.0542388	0.0339868	0.0371887	0.0308498	0.0283408	0.0299531	0.0469046	0.0345686	0.0529132	0.0518424	3.289216
2530	-15799.6	-15812.3	12.7268	0.151938	0.0860332	0.0961993	0.091078	0.118007	0.0953813	0.124117	0.0695627	0.0934829	0.158816	0.090263	0.0872909	0.111727	0.0954392	0.105028	0.129195	0.131643	0.0924652	0.11148	0.0855683	0.105779	0.083091	0.174665	0.0434564	0.0385328	0.0449045	0.030945	0.0331445	0.0445473	0.0130238	0.084782	0.0236927	0.0251792	0.0556363	0.0311321	0.0359991	0.0320013	0.0225507	0.0258195	0.0331105	0.0255983	0.0389784	0.044946	3.216232
2540	-15817.9	-15830.6	12.6376	0.109271	0.0911811	0.102128	0.112947	0.128002	0.0870665	0.0875099	0.0700621	0.0839538	0.156769	0.078299	0.113965	0.101172	0.119588	0.105028	0.116631	0.140363	0.111704	0.113551	0.101516	0.103794	0.096747	0.143747	0.0219259	0.0516605	0.0319583	0.0391812	0.0331445	0.048479	0.0163316	0.0867863	0.0234292	0.0245228	0.0751021	0.0343472	0.0309246	0.0341455	0.0166027	0.047208	0.0214471	0.0298159	0.0526771	0.0304625	3.225147
2550	-15794.3	-15807.4	13.0651	0.124516	0.100558	0.0958064	0.0835638	0.121724	0.0704981	0.123159	0.081091	0.109404	0.177761	0.0767968	0.0823552	0.113691	0.108816	0.113363	0.130841	0.125384	0.118287	0.123457	0.0769228	0.0821316	0.0880302	0.166881	0.029255	0.0507457	0.0329784	0.0304248	0.0228633	0.044341	0.0166889	0.085264	0.0154548	0.0222455	0.0549906	0.0419493	0.0326585	0.0320357	0.018656	0.0258731	0.0212649	0.0204435	0.0440127	0.0452141	3.182398
2560	-15796.6	-15810.6	14.0578	0.114508	0.103068	0.0961454	0.105	0.116959	0.0824763	0.118624	0.081091	0.0885442	0.158167	0.0844701	0.0862242	0.0930346	0.0816413	0.0867549	0.117438	0.116318	0.108735	0.137601	0.0813011	0.0845874	0.0784879	0.174992	0.0303267	0.0436212	0.0407431	0.0280025	0.0225264	0.0374885	0.0190978	0.0682413	0.0191329	0.030582	0.0420672	0.0430723	0.0387925	0.0215966	0.0182085	0.0355465	0.0200725	0.0344972	0.0510959	0.0422482	3.083129
2570	-15796.5	-15809.7	13.1912	0.118545	0.102533	0.0837093	0.115015	0.101883	0.083655	0.108991	0.0722842	0.113071	0.188246	0.0794984	0.0778774	0.103406	0.091217	0.121286	0.125822	0.114753	0.11413	0.119955	0.0831795	0.103046	0.0830888	0.176533	0.0218859	0.0596817	0.0247423	0.0293396	0.0200596	0.048275	0.0246637	0.0743301	0.0218555	0.0285609	0.0504771	0.0414912	0.0341506	0.0196259	0.0260496	0.0266955	0.0147246	0.0400564	0.0399975	0.0414014	3.169792
2580	-15799.4	-15812.5	13.0625	0.120321	0.10774	0.100331	0.101766	0.107497	0.0745058	0.121718	0.0711593	0.095567	0.188246	0.0794984	0.111367	0.0906364	0.107151	0.109009	0.120755	0.13477	0.116959	0.113938	0.0883801	0.0654474	0.0918003	0.185698	0.0238852	0.0509362	0.0329061	0.029308	0.0260148	0.0427625	0.0246637	0.0649528	0.0136215	0.0329965	0.0484588	0.033136	0.0335129	0.0322268	0.00635103	0.0350071	0.0187591	0.0311532	0.0450822	0.0526585	3.182654
2590	-15797.8	-15810.4	12.6459	0.125198	0.104521	0.0924038	0.105608	0.132241	0.0712936	0.123465	0.0663353	0.109578	0.178279	0.0924629	0.0898284	0.102244	0.0982663	0.105742	0.115846	0.11039	0.108447	0.12641	0.0734495	0.108781	0.0759508	0.1392	0.0290671	0.0389995	0.0462706	0.0331642	0.0286307	0.0551762	0.0232134	0.0827287	0.0192923	0.0329965	0.0644578	0.0316524	0.0303385	0.0244914	0.0189543	0.0405417	0.0406591	0.0384648	0.0434494	0.0458254	3.224316
2600	-15812.9	-15826.1	13.1245	0.133942	0.137217	0.0806414	0.0878488	0.0978233	0.0691139	0.136423	0.0842438	0.104415	0.165157	0.0795856	0.0910471	0.0687841	0.0932955	0.124314	0.131955	0.109329	0.128713	0.111877	0.0768082	0.072442	0.0847481	0.18837	0.0193367	0.0390124	0.0451787	0.0245307	0.0359616	0.0340483	0.0184095	0.0658484	0.0125808	0.0421513	0.067923	0.0423014	0.0497221	0.0300809	0.0228515	0.025438	0.0314685	0.0301471	0.0406367	0.0407385	3.17646
2610	-15802.6	-15816	13.3787	0.140138	0.104057	0.0806414	0.100916	0.113238	0.0719892	0.129744	0.0594978	0.0906259	0.168165	0.0841082	0.0940489	0.0953595	0.09001	0.127539	0.114072	0.11337	0.112028	0.138729	0.0669895	0.0721792	0.0847481	0.163528	0.0139039	0.0515759	0.0467379	0.0362144	0.0341837	0.0344608	0.0266367	0.0828274	0.0310346	0.0277269	0.0576482	0.0292439	0.0257769	0.026292	0.0119787	0.0405791	0.0314685	0.0395218	0.0406367	0.0468623	3.151033
2620	-15801.9	-15816	14.0522	0.121318	0.0843953	0.110221	0.0877028	0.125912	0.0715981	0.114551	0.079162	0.0754571	0.168158	0.0854813	0.0725686	0.09473	0.0978088	0.124298	0.131951	0.103113	0.120075	0.0932537	0.0812474	0.0968053	0.0809974	0.155418	0.022118	0.0566652	0.0460413	0.0342632	0.0239459	0.0413004	0.0179174	0.0634619	0.0127292	0.0367425	0.0537698	0.0349602	0.0237926	0.0284237	0.0127599	0.038437	0.0250553	0.0256252	0.0444613	0.0649997	3.083692
2630	-15805.4	-15817.6	12.1035	0.132474	0.0989769	0.101091	0.102126	0.117442	0.0900068	0.128554	0.079147	0.100243	0.180647	0.0854813	0.0824585	0.101398	0.0756977	0.114919	0.129322	0.108957	0.131536	0.116599	0.0887734	0.0839058	0.101856	0.170975	0.0294456	0.0516661	0.0309244	0.0395307	0.028928	0.0577073	0.0111744	0.0859883	0.00726905	0.0437663	0.0495235	0.0299482	0.0522304	0.0301908	0.0280118	0.0452828	0.0259077	0.0246157	0.0341939	0.0496628	3.278555
2640	-15804.1	-15817.1	13.0235	0.130597	0.0955913	0.0995485	0.115587	0.105176	0.0761095	0.138039	0.0958755	0.103158	0.155757	0.0872205	0.0970073	0.0881567	0.102171	0.107212	0.12488	0.141816	0.104332	0.111815	0.0741744	0.0918653	0.095151	0.178239	0.0316105	0.0386615	0.0349578	0.0395307	0.0296877	0.0318171	0.025107	0.0678815	0.0254028	0.0527198	0.0516567	0.0299482	0.0204862	0.0184117	0.013286	0.0201429	0.0344627	0.0302566	0.0333053	0.0377421	3.186553
2650	-15805.8	-15818.9	13.1065	0.11092	0.0849306	0.107556	0.0898203	0.115291	0.0826979	0.119831	0.0856974	0.0973221	0.160556	0.0921356	0.0843999	0.0792452	0.100423	0.104033	0.120482	0.115482	0.132811	0.117823	0.0919368	0.108724	0.0914439	0.141712	0.0242918	0.0272893	0.0416301	0.0305372	0.0433528	0.0624374	0.0159434	0.0723832	0.0176362	0.0285747	0.059162	0.0325997	0.042854	0.0223442	0.0301034	0.0290311	0.0290148	0.0295463	0.0554249	0.048824	3.178255
2660	-15803.4	-15815.9	12.5479	0.124656	0.115269	0.0919903	0.1173	0.108249	0.0712775	0.143361	0.0902104	0.0887777	0.149878	0.0748559	0.0759531	0.115369	0.0864132	0.0908049	0.130074	0.133629	0.101176	0.117823	0.0838939	0.0706184	0.0914439	0.169564	0.0246888	0.055559	0.0439715	0.0359228	0.02455	0.0543382	0.0386942	0.0710028	0.0223284	0.0317034	0.0575172	0.0343232	0.0244489	0.0169022	0.025604	0.0527076	0.0293971	0.0349946	0.0554479	0.0574304	3.234121
2670	-15798.8	-15812.5	13.6144	0.123879	0.0927586	0.0907922	0.102778	0.119805	0.0923721	0.119109	0.0789688	0.079252	0.136762	0.0930421	0.0969421	0.0989336	0.107492	0.118204	0.129091	0.108824	0.110915	0.119687	0.074341	0.075847	0.0833914	0.160323	0.0347623	0.0396129	0.0461359	0.0275257	0.0220527	0.04129	0.0346276	0.0744121	0.0204064	0.0357341	0.0469442	0.0440288	0.0326011	0.0147849	0.0277641	0.0302719	0.0247752	0.0258095	0.0480301	0.0423851	3.127465
2680	-15802.2	-15815.7	13.5043	0.126111	0.094274	0.105984	0.117075	0.130736	0.0805439	0.123862	0.0832423	0.091367	0.156445	0.0860119	0.0660355	0.102851	0.0976274	0.0987294	0.129659	0.106807	0.114416	0.110784	0.0705311	0.0762644	0.0709841	0.186455	0.0201713	0.0517705	0.0394556	0.0307531	0.0229771	0.0332089	0.0222827	0.100071	0.0123462	0.0251798	0.0469442	0.0302565	0.0402194	0.036186	0.0293721	0.0309076	0.0257154	0.0231703	0.0442639	0.0464303	3.138477
2690	-15801.6	-15813.7	12.0862	0.132286	0.0912219	0.100556	0.119347	0.113204	0.0868421	0.146373	0.0680877	0.104268	0.192183	0.0803231	0.09451	0.126142	0.0889515	0.107294	0.129403	0.128406	0.121402	0.124193	0.0956658	0.0965205	0.0811188	0.170865	0.0242419	0.0460484	0.0372066	0.0218968	0.0288715	0.0387002	0.0152785	0.0619177	0.0141271	0.0415339	0.0458031	0.0379471	0.0246028	0.0225122	0.0213924	0.0316493	0.0350309	0.0291568	0.0444527	0.0587494	3.280283
2700	-15805.1	-15818.6	13.4908	0.132229	0.106674	0.10853	0.094078	0.113204	0.0894064	0.115279	0.0811309	0.108971	0.159698	0.0963299	0.0865507	0.0758306	0.0802425	0.103384	0.138447	0.123722	0.116113	0.113545	0.081863	0.075491	0.0826935	0.165411	0.0259078	0.0418781	0.0366343	0.0484135	0.0307739	0.0393789	0.0311986	0.0965141	0.0141271	0.0291413	0.0365494	0.0396451	0.0226449	0.0181455	0.0248329	0.0147857	0.0332019	0.0320538	0.0385058	0.0366698	3.139824
2710	-15804.5	-15816.9	12.3952	0.133724	0.0801105	0.0774143	0.124212	0.11122	0.0769416	0.151331	0.0859264	0.102201	0.166899	0.075059	0.0805175	0.10278	0.0874115	0.133843	0.139643	0.147239	0.117821	0.115761	0.0692185	0.0855891	0.0766092	0.167377	0.0368325	0.0458804	0.0356664	0.0490703	0.0266782	0.038399	0.0197249	0.0737724	0.0239036	0.0508397	0.0481514	0.0461893	0.0310032	0.0241809	0.0192252	0.0400892	0.01606	0.0286382	0.0352926	0.0509408	3.249387
2720	-15807.4	-15819.9	12.4617	0.114549	0.104175	0.0975092	0.10536	0.12593	0.0844784	0.153454	0.0605163	0.101064	0.186426	0.0867752	0.0830014	0.0839038	0.0989477	0.0936468	0.134852	0.127225	0.0887104	0.122886	0.0789445	0.0950233	0.083105	0.191507	0.040163	0.0564766	0.0391071	0.0301258	0.0213886	0.0327393	0.0174761	0.0902658	0.027985	0.0387907	0.0514455	0.0345669	0.0338865	0.0201766	0.0117609	0.0366208	0.0294	0.0467199	0.0348996	0.0467585	3.242742
2730	-15800.4	-15813.5	13.1326	0.125141	0.0970002	0.104094	0.100946	0.124942	0.0804309	0.122184	0.0662257	0.0973991	0.147925	0.0878144	0.0760394	0.0925792	0.102962	0.117633	0.12262	0.126204	0.0927249	0.121798	0.0635812	0.0798076	0.0928711	0.201182	0.0300112	0.0445052	0.0455431	0.0470561	0.0232176	0.0376117	0.0273184	0.075529	0.0147321	0.0370511	0.0737877	0.0269301	0.0368416	0.0214012	0.0126268	0.031616	0.028024	0.0297777	0.0335929	0.0543748	3.175653
2740	-15810.4	-15821.8	11.3756	0.165604	0.0952652	0.0840119	0.107923	0.114557	0.0810021	0.136342	0.0683622	0.112644	0.188873	0.0757565	0.0938907	0.110791	0.0915727	0.116015	0.138076	0.106975	0.12554	0.125211	0.0816435	0.0810887	0.0818106	0.190323	0.0335885	0.0453581	0.0446798	0.0390997	0.0340617	0.0491031	0.0484369	0.0710072	0.0172887	0.025196	0.0706757	0.0213692	0.0229071	0.0196849	0.0270984	0.0502787	0.0260978	0.0321589	0.0420427	0.057937	3.351347
2750	-15812.1	-15825.3	13.217	0.13022	0.122795	0.10309	0.113398	0.131819	0.0728182	0.104476	0.0616306	0.111657	0.143442	0.0715411	0.0743082	0.103296	0.103025	0.133666	0.125292	0.115792	0.0926224	0.118882	0.064055	0.103349	0.0752249	0.177512	0.0256695	0.0479734	0.047581	0.0487671	0.0261873	0.0301663	0.0277745	0.087841	0.0211364	0.0268596	0.0689258	0.0314073	0.0249295	0.0256077	0.0203219	0.0224234	0.0171699	0.0361765	0.0454221	0.0309545	3.167207
2760	-15800.1	-15812.2	12.1616	0.124203	0.112055	0.110333	0.107523	0.124041	0.0751781	0.111822	0.0712075	0.117357	0.154643	0.0793311	0.0779121	0.104437	0.0992595	0.112614	0.124335	0.13408	0.10074	0.128552	0.081061	0.103349	0.0824921	0.171198	0.0301257	0.0496419	0.036239	0.0422173	0.0347003	0.0463601	0.01117	0.090056	0.0362267	0.0270147	0.0547312	0.0340507	0.0321942	0.0167859	0.0135039	0.0399811	0.0347863	0.0373532	0.0506787	0.0472045	3.272747
2770	-15803.2	-15816.6	13.4162	0.111437	0.109444	0.0787302	0.10033	0.100697	0.0676799	0.132261	0.0657539	0.0862963	0.158871	0.079087	0.0806626	0.083259	0.105065	0.107157	0.153133	0.118683	0.121593	0.113192	0.083883	0.0927859	0.0847574	0.171198	0.0220858	0.0391809	0.0435753	0.0313339	0.0297598	0.0379121	0.035999	0.0632877	0.0122797	0.0582977	0.0548412	0.0440034	0.0305987	0.0242115	0.0235656	0.0366875	0.0257297	0.0356048	0.0395275	0.0528497	3.147288
2780	-15804.4	-15817.1	12.6644	0.125299	0.108736	0.0968734	0.0959621	0.13831	0.0786405	0.12437	0.0781122	0.106141	0.157801	0.0654644	0.0887313	0.083259	0.104014	0.0996563	0.127379	0.113302	0.113203	0.134654	0.0739301	0.0846772	0.0888371	0.193412	0.0225155	0.0459916	0.037014	0.0412289	0.0285657	0.0492293	0.02403	0.064292	0.0215056	0.03218	0.0567159	0.0476259	0.0122498	0.0297933	0.0203275	0.0250855	0.0430427	0.0245443	0.0431141	0.072652	3.222469
2790	-15799.7	-15812.8	13.138	0.121752	0.0962736	0.110933	0.101246	0.10084	0.0668635	0.122817	0.071859	0.114091	0.187444	0.0880794	0.0795405	0.0889286	0.100953	0.118918	0.128589	0.127203	0.141474	0.116208	0.0767839	0.079084	0.0737049	0.154416	0.0130885	0.0460018	0.0352951	0.0444285	0.025795	0.0361325	0.0302561	0.0605701	0.013269	0.0464516	0.0482136	0.0312689	0.0275759	0.0280638	0.0213252	0.0349055	0.0273741	0.0343959	0.0441886	0.0585066	3.175108
2800	-15803.9	-15816.2	12.2804	0.129142	0.0976983	0.107319	0.0900723	0.127852	0.08463	0.136161	0.0791438	0.0870946	0.17145	0.0635901	0.0765761	0.100226	0.100953	0.117216	0.12587	0.12048	0.0936891	0.125987	0.0844529	0.0845034	0.0800898	0.174383	0.0279767	0.0496115	0.0557441	0.032313	0.0411198	0.0466874	0.0363931	0.0832073	0.0214119	0.0464516	0.0614769	0.0366679	0.0340683	0.0245684	0.00647166	0.0309572	0.0228026	0.0414671	0.0573252	0.0455706	3.260871
2810	-15809.8	-15821.8	11.9903	0.149285	0.0950605	0.107039	0.0935917	0.11867	0.0911272	0.141256	0.0804695	0.113624	0.161475	0.0834222	0.0743257	0.0899713	0.0956932	0.0991662	0.128182	0.135736	0.118618	0.130057	0.0811267	0.0976491	0.0769247	0.160705	0.0181503	0.0381636	0.0398746	0.0285806	0.0463798	0.0422188	0.0214982	0.0656144	0.0206393	0.0314027	0.062138	0.0412685	0.0395451	0.0286042	0.0211463	0.0332459	0.0368974	0.0551205	0.0314749	0.0647391	3.289879
2820	-15804.7	-15817.3	12.6665	0.139125	0.108132	0.106717	0.0994691	0.11867	0.0899051	0.121344	0.0655148	0.0889604	0.162455	0.0549615	0.0901349	0.104372	0.0867895	0.112598	0.127392	0.131717	0.123563	0.140727	0.0766775	0.0983189	0.0732948	0.146095	0.0243855	0.0497809	0.0417486	0.0317113	0.0252399	0.0509001	0.0232964	0.0855695	0.0346653	0.0399179	0.0520945	0.0279548	0.0394102	0.0189915	0.0123784	0.0341718	0.0458236	0.0358074	0.0363458	0.0451276	3.222257
2830	-15799.7	-15811.7	11.9711	0.124888	0.089199	0.0899587	0.121984	0.136362	0.0744105	0.118451	0.0921854	0.100085	0.178612	0.0882757	0.0944435	0.0968251	0.108709	0.117857	0.126865	0.116649	0.116733	0.125182	0.0773095	0.0944867	0.0904516	0.18307	0.0271181	0.0720642	0.0293135	0.0265993	0.0343883	0.045261	0.0243329	0.0666628	0.0303078	0.0300605	0.0580482	0.0327309	0.0345613	0.0226907	0.0228029	0.0336764	0.0247523	0.0269296	0.0347715	0.0517321	3.291797
2840	-15814.4	-15826.9	12.4665	0.0988156	0.0874389	0.0975793	0.0987974	0.110317	0.0784082	0.132115	0.0806084	0.100085	0.178612	0.0909812	0.0979226	0.0854789	0.104543	0.115578	0.142902	0.112125	0.112192	0.15827	0.0724675	0.0942018	0.079216	0.163122	0.0173755	0.0538121	0.0297223	0.0371298	0.0246837	0.0543347	0.0187409	0.0894462	0.0271765	0.0324706	0.0698718	0.0337851	0.0255438	0.0259975	0.000765628	0.0325245	0.0319168	0.0253237	0.0445784	0.0752794	3.242255
2850	-15818.1	-15829.9	11.7549	0.136149	0.0934297	0.124503	0.111924	0.104398	0.0746864	0.132115	0.0783801	0.0972789	0.159448	0.0706573	0.0635887	0.0962985	0.10351	0.133507	0.134657	0.111453	0.127695	0.119579	0.0857288	0.093819	0.100521	0.192135	0.0227097	0.0490855	0.0326182	0.0399953	0.0422444	0.0624099	0.0150844	0.0647429	0.0108938	0.0404035	0.0527455	0.0564638	0.041552	0.0232883	0.0174135	0.0331509	0.0305753	0.0290855	0.0414589	0.0620339	3.313416
2860	-15815.9	-15827.7	11.8144	0.136472	0.0906847	0.0761762	0.120618	0.123026	0.0806707	0.126129	0.0765239	0.116053	0.154653	0.0945521	0.0817595	0.108854	0.0860706	0.133993	0.101122	0.154576	0.110881	0.141611	0.0935218	0.086583	0.0928251	0.165014	0.0332878	0.0626424	0.0469575	0.0179758	0.0200289	0.0429341	0.0156754	0.0915151	0.0141769	0.0313612	0.0587978	0.0411566	0.0285536	0.0394818	0.0201107	0.0487642	0.0243342	0.0326021	0.0405448	0.0441936	3.307465
2870	-15800.7	-15813.4	12.739	0.150067	0.0972948	0.101995	0.0994874	0.113718	0.0811558	0.147832	0.0741063	0.103658	0.175925	0.0790705	0.0834388	0.105728	0.0941724	0.128714	0.123214	0.130236	0.103977	0.105454	0.0793793	0.100361	0.0993102	0.152027	0.0178506	0.0716717	0.0405068	0.0322391	0.0310678	0.0293296	0.026028	0.0757328	0.0151684	0.0200596	0.0479555	0.0390799	0.0310265	0.0307961	0.0199675	0.0296754	0.0216715	0.026574	0.037279	0.0410027	3.215004
2880	-15806.1	-15818.5	12.4231	0.139257	0.0997107	0.087713	0.112583	0.0985008	0.0894979	0.112847	0.0780355	0.111345	0.165016	0.0763261	0.0880473	0.106111	0.106547	0.10386	0.0959329	0.125022	0.1038	0.140508	0.0825894	0.0923204	0.0893725	0.193478	0.0328419	0.0591218	0.0309013	0.0398655	0.0335759	0.0458263	0.0302903	0.0742982	0.0317458	0.0204011	0.0475824	0.0376047	0.0340045	0.0191316	0.027731	0.0348431	0.0267197	0.0241	0.0409167	0.0566805	3.246603
2890	-15809.5	-15821.8	12.2855	0.134638	0.116974	0.102635	0.100127	0.132812	0.0878704	0.117108	0.069452	0.107766	0.160027	0.0669161	0.0899485	0.081384	0.115778	0.119632	0.109813	0.134475	0.112382	0.12426	0.0985277	0.0820744	0.0709864	0.173968	0.0132479	0.063281	0.0332961	0.0274232	0.0280635	0.0486008	0.030371	0.0755097	0.0227174	0.0382981	0.0382691	0.0430877	0.0297143	0.0330732	0.0122074	0.0403935	0.0291077	0.0328812	0.0437494	0.0675099	3.260357
2900	-15806.1	-15818.3	12.2547	0.141544	0.0838868	0.0883528	0.112634	0.120232	0.0841362	0.117267	0.0811849	0.115071	0.169505	0.0654935	0.0676342	0.10465	0.112274	0.125821	0.128314	0.127106	0.106042	0.145553	0.0794852	0.0961404	0.0981576	0.176864	0.0232965	0.0436539	0.0362335	0.0409902	0.0179364	0.0361137	0.019227	0.0846661	0.0169126	0.0296509	0.0535376	0.0421249	0.0383	0.0298338	0.0145518	0.0311123	0.0293365	0.029967	0.0491036	0.0495399	3.263436
2910	-15808.4	-15821.1	12.7435	0.129269	0.104472	0.0839375	0.0962281	0.12282	0.10406	0.104914	0.0789561	0.0877641	0.17419	0.080536	0.109415	0.0893991	0.0982263	0.131958	0.113577	0.123374	0.108048	0.10149	0.0738049	0.102095	0.0768492	0.181428	0.0330025	0.0442981	0.0484901	0.0224574	0.0194068	0.0487647	0.018412	0.0761226	0.031136	0.0370792	0.0534115	0.0363978	0.0260703	0.0308293	0.0112787	0.0321208	0.0323952	0.0239777	0.0657258	0.0463681	3.214555
2920	-15804.3	-15817.4	13.0775	0.143786	0.0949043	0.104871	0.0934842	0.132452	0.0852519	0.110371	0.0603081	0.0977128	0.181869	0.0771959	0.0763411	0.096542	0.106035	0.116929	0.142349	0.111678	0.0966104	0.116404	0.0802267	0.0760208	0.0731076	0.171153	0.0248519	0.063017	0.0382459	0.0329333	0.0316672	0.0425111	0.0215343	0.0685125	0.0263715	0.0362229	0.0561899	0.050659	0.0203429	0.0279375	0.019601	0.0402673	0.0283019	0.0302857	0.0388214	0.037282	3.181159
2930	-15809.6	-15822.5	12.9094	0.106337	0.106825	0.0956107	0.110664	0.109312	0.106118	0.151693	0.0730735	0.0871981	0.15266	0.101635	0.0701227	0.0996035	0.102555	0.117162	0.119738	0.117918	0.111286	0.131753	0.0734167	0.0848989	0.0896241	0.169298	0.0368592	0.0626163	0.0566539	0.0369489	0.024989	0.0425984	0.0104283	0.0802396	0.027149	0.0179653	0.0562509	0.0280582	0.0281255	0.0334821	0.0148064	0.0210762	0.0230193	0.0270386	0.0315533	0.0496081	3.19797
2940	-15807.9	-15822.1	14.1659	0.11175	0.0925927	0.0951339	0.10828	0.0952223	0.0979649	0.110713	0.0888784	0.110609	0.15859	0.0705188	0.0800005	0.0974501	0.0885421	0.116665	0.118956	0.104703	0.121143	0.101095	0.0845304	0.0656712	0.0884804	0.172544	0.0259041	0.0520314	0.0460642	0.0233559	0.0288457	0.0424375	0.0159324	0.0715963	0.0298036	0.0288242	0.0484615	0.0282962	0.0239126	0.0437829	0.00831326	0.033627	0.0196686	0.0237554	0.0464447	0.0512298	3.072321
2950	-15801.3	-15813.5	12.2337	0.111391	0.118252	0.09721	0.106338	0.12962	0.076749	0.123968	0.0934037	0.102826	0.187041	0.0810175	0.0861522	0.100374	0.104525	0.122357	0.135356	0.125964	0.0897838	0.103584	0.0751983	0.0921608	0.0832825	0.185625	0.0158181	0.05833	0.0390391	0.0303872	0.0365545	0.0479619	0.0181524	0.0871056	0.0236195	0.0302445	0.0439962	0.0386356	0.0312391	0.034947	0.0175961	0.033627	0.0271676	0.0424112	0.0421722	0.0343521	3.265534
2960	-15802.7	-15815.6	12.8602	0.129612	0.0952074	0.0971622	0.0891756	0.0996273	0.0681081	0.129185	0.0870545	0.10265	0.166863	0.0733014	0.0809545	0.0922077	0.0862203	0.110122	0.129582	0.129865	0.107072	0.117802	0.0986794	0.107548	0.0714199	0.171905	0.026751	0.0455615	0.036312	0.0348063	0.0345468	0.04789	0.0142486	0.0533827	0.0180353	0.047941	0.0649741	0.0550542	0.0351212	0.0216278	0.0205985	0.0424891	0.0300015	0.026349	0.0501186	0.0557505	3.202883
2970	-15802.8	-15816	13.254	0.146357	0.102997	0.0975363	0.0922893	0.112659	0.0794254	0.0940961	0.0717278	0.0899207	0.189865	0.0821967	0.08856	0.0950712	0.0764497	0.103697	0.140741	0.123498	0.117369	0.111321	0.0832053	0.102532	0.0858054	0.136619	0.0176371	0.0541202	0.0350344	0.0347477	0.0383708	0.0473342	0.0294826	0.0679269	0.0184694	0.037245	0.0538194	0.0352819	0.0249673	0.0328195	0.0156993	0.0426272	0.0197809	0.0238504	0.0503351	0.0600166	3.163506
2980	-15809.4	-15822.2	12.7636	0.141731	0.130429	0.0721812	0.104489	0.125317	0.0679554	0.138271	0.0741853	0.104474	0.186479	0.0691646	0.0816683	0.0896941	0.107404	0.0972993	0.144649	0.144727	0.11028	0.118305	0.07876	0.0886083	0.0853263	0.148897	0.0219655	0.0476756	0.0282468	0.0268047	0.0283087	0.044615	0.0235698	0.0752906	0.0143792	0.0206422	0.0638856	0.0208279	0.0311796	0.0247941	0.0305019	0.0439977	0.0207849	0.0256242	0.0468696	0.0622898	3.212549
