Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
5450	-14770.3	-14780.2	9.93875	0.14042	0.0966529	0.119587	0.0934109	0.106596	0.0702568	0.117231	0.0745726	0.105169	0.153684	0.107261	0.0789283	0.110374	0.10979	0.123588	0.126155	0.143958	0.110833	0.130965	0.0763208	0.0883739	0.0690709	0.186633	0.0490937	0.0533221	0.0265116	0.0248654	0.0332297	0.057951	0.0551513	0.0590432	0.0457749	0.0161791	0.0849912	0.0263843	0.0330951	0.030982	0.0518366	0.0223592	0.0212854	0.0373734	0.0294003	0.0586685	3.838766	0.276141	0.277425	0.0998094	0.346625	3.357328
5460	-14767.9	-14777.9	10.0069	0.144076	0.112367	0.103537	0.118373	0.12165	0.0731824	0.1316	0.0831894	0.107298	0.181908	0.084657	0.0842792	0.10682	0.10192	0.11869	0.126421	0.136143	0.112754	0.133235	0.0855054	0.0870177	0.0655455	0.198462	0.0475263	0.0335046	0.0230857	0.038447	0.021122	0.0466242	0.0417424	0.0463805	0.0441856	0.0113502	0.0955058	0.0233499	0.0239135	0.0592847	0.0459289	0.0282613	0.0136933	0.0409942	0.0157009	0.021741	3.996823	0.266535	0.290521	0.101858	0.341086	3.340973
5470	-14773.4	-14782.4	8.9644	0.170984	0.121952	0.114059	0.0833986	0.101595	0.0991452	0.149573	0.0804611	0.0933514	0.173017	0.0803096	0.0823962	0.0942714	0.1276	0.096264	0.159913	0.122766	0.136101	0.127297	0.0960533	0.0961869	0.0820804	0.204345	0.0372354	0.0579305	0.026287	0.0348636	0.025703	0.059678	0.0483434	0.0585379	0.028244	0.0412544	0.0884099	0.0264296	0.0300217	0.0367204	0.0351895	0.0254622	0.013041	0.0322058	0.0192622	0.0383329	3.81412	0.271244	0.292055	0.0985094	0.338191	3.456272
5480	-14775	-14785.1	10.1111	0.12905	0.0981082	0.140038	0.106538	0.13084	0.0718727	0.147962	0.0749103	0.0915718	0.199929	0.072032	0.0760408	0.103063	0.137633	0.118554	0.118311	0.129024	0.111968	0.102348	0.0926501	0.10295	0.0951508	0.198463	0.0531197	0.0359343	0.0165931	0.029379	0.0146035	0.0451068	0.0409749	0.038367	0.0237861	0.0181741	0.10467	0.034196	0.0258969	0.0411383	0.0383286	0.0300251	0.0166189	0.0237575	0.0206908	0.0383329	3.86161	0.274513	0.284173	0.0990976	0.342216	3.338702
5490	-14774.7	-14785.1	10.4185	0.164504	0.0912025	0.120512	0.100612	0.0906135	0.0817431	0.126768	0.0862936	0.0880704	0.164702	0.0912287	0.099226	0.0900377	0.0923053	0.130364	0.145453	0.152685	0.097751	0.135893	0.0705285	0.0823287	0.0978283	0.178506	0.0576542	0.0248119	0.0334928	0.0343545	0.0326623	0.0452699	0.0556506	0.0623184	0.0240215	0.00898478	0.0832548	0.0240041	0.0187575	0.0532923	0.0390206	0.0214049	0.0120963	0.038692	0.0296952	0.0186381	4.040133	0.285382	0.281919	0.0946998	0.337999	3.297233
5500	-14765.8	-14776.7	10.8828	0.152258	0.0950991	0.107505	0.0790375	0.102151	0.0831976	0.141397	0.0673695	0.102453	0.164702	0.0801522	0.0876774	0.105975	0.112636	0.12285	0.133767	0.123262	0.104217	0.123973	0.0874774	0.0865042	0.0743067	0.183551	0.051844	0.0329476	0.029606	0.0287793	0.0283173	0.0752904	0.0402874	0.0511441	0.0239737	0.0162491	0.089042	0.0309075	0.0149396	0.0448645	0.0469017	0.0271263	0.0135185	0.0294796	0.0410638	0.020729	3.910993	0.277984	0.275301	0.0982417	0.348473	3.25853
5510	-14776.8	-14786.7	9.94633	0.157508	0.133056	0.106294	0.0918908	0.116368	0.0858853	0.116527	0.0741374	0.0776043	0.169863	0.0896818	0.0806201	0.0946941	0.0973448	0.100711	0.117051	0.143966	0.123939	0.146287	0.0866333	0.0781897	0.0825989	0.198037	0.0646421	0.0357913	0.0254812	0.0347889	0.0200882	0.0498916	0.0556835	0.0899711	0.0461526	0.024509	0.0830569	0.0296314	0.0132671	0.0250617	0.0535137	0.039579	0.00750205	0.0320483	0.0329146	0.0231738	3.85407	0.273032	0.28529	0.0933605	0.348318	3.355636
5520	-14767.7	-14778.3	10.6303	0.134889	0.100406	0.106421	0.0983462	0.119913	0.0673871	0.117722	0.0725307	0.102903	0.13759	0.0745687	0.0918253	0.110704	0.110717	0.124376	0.148488	0.124801	0.122607	0.15325	0.0833342	0.0877845	0.0936639	0.16604	0.0354851	0.0461405	0.0362467	0.0231984	0.0244796	0.0566432	0.0571602	0.0623639	0.0310001	0.0102082	0.0907945	0.0232854	0.0257858	0.0305843	0.038696	0.0320989	0.0177902	0.0276474	0.0357149	0.0230522	3.996602	0.26729	0.288299	0.0991394	0.345271	3.278642
5530	-14770	-14780.4	10.4149	0.168	0.0969068	0.0942109	0.0821769	0.104232	0.0653128	0.120076	0.0746611	0.097337	0.185723	0.0559105	0.072749	0.120685	0.111568	0.115205	0.138951	0.12982	0.125523	0.124528	0.0873827	0.0979131	0.0884145	0.197838	0.0493357	0.0442189	0.0286798	0.025402	0.0260378	0.0439067	0.0721794	0.048797	0.0145321	0.0130627	0.111045	0.0392298	0.0241486	0.0325225	0.0294529	0.0236035	0.0212209	0.0423832	0.031576	0.0295241	3.900052	0.267745	0.288383	0.105898	0.337975	3.305983
5540	-14766.5	-14776.9	10.3147	0.171136	0.0872729	0.101055	0.0844568	0.118766	0.0740731	0.11921	0.0758896	0.0958727	0.171926	0.0811865	0.0771908	0.109266	0.116843	0.110673	0.120692	0.12944	0.130911	0.12505	0.0600968	0.087794	0.0760708	0.154759	0.0611358	0.0550237	0.0286798	0.0357245	0.0238661	0.0500917	0.0649536	0.0466182	0.0282626	0.0206808	0.106588	0.0416547	0.0412498	0.0400526	0.0334642	0.0271566	0.0342147	0.0300511	0.0230823	0.0274181	4.176516	0.278022	0.278908	0.10442	0.33865	3.2996
5550	-14770.1	-14780.8	10.6584	0.137841	0.0991782	0.0937412	0.111746	0.115701	0.073157	0.117969	0.074294	0.0854642	0.189048	0.0827693	0.092303	0.100154	0.122838	0.099919	0.140136	0.12944	0.114988	0.121007	0.097776	0.0992867	0.0756509	0.166979	0.0703314	0.0457421	0.0150658	0.0340841	0.0195234	0.0613803	0.0562093	0.0516124	0.0314269	0.016136	0.0843957	0.0363115	0.0103671	0.0383075	0.0372819	0.0311993	0.00882235	0.0325412	0.0141273	0.0321156	4.122835	0.273277	0.281026	0.111886	0.333811	3.268368
5560	-14775.7	-14785.9	10.1795	0.143452	0.11007	0.132131	0.0823937	0.112198	0.0877784	0.120189	0.0792055	0.0939715	0.187231	0.0793032	0.0975112	0.0789276	0.126028	0.108564	0.118759	0.131402	0.0995648	0.135039	0.075825	0.0837581	0.0670305	0.184261	0.060871	0.0418669	0.0432406	0.0351035	0.0345352	0.0613799	0.065494	0.0550461	0.0280165	0.0140372	0.0807503	0.0243462	0.0338675	0.0227688	0.0396834	0.024747	0.0228218	0.0472065	0.0231954	0.0342613	3.92814	0.285712	0.278213	0.104402	0.331672	3.327833
5570	-14767.4	-14777.6	10.1685	0.145141	0.0937408	0.103178	0.0935062	0.113522	0.0941848	0.131234	0.0722465	0.103887	0.185156	0.0633192	0.0975167	0.0856789	0.103794	0.11848	0.117503	0.134503	0.101064	0.14748	0.0662205	0.0820935	0.0938165	0.175285	0.0501069	0.0440406	0.0232451	0.0289228	0.0174802	0.076315	0.0490953	0.040991	0.0280165	0.0227897	0.115673	0.0323201	0.0252965	0.0597863	0.0453303	0.0250335	0.0183262	0.0252812	0.0321863	0.0380006	4.06443	0.285823	0.282169	0.102435	0.329574	3.320789
5580	-14774	-14785.5	11.5142	0.140619	0.0996902	0.106734	0.0746564	0.137057	0.0664954	0.119453	0.0723394	0.0972291	0.154141	0.0574395	0.0772555	0.0878143	0.111214	0.106452	0.161651	0.141677	0.1116	0.113607	0.0799692	0.0924782	0.0834454	0.139874	0.0530564	0.0581159	0.0299979	0.0286282	0.0192772	0.0564721	0.0607255	0.0439199	0.0225769	0.0361742	0.0859468	0.0166818	0.0266211	0.0266393	0.0340866	0.0250335	0.0241443	0.0356951	0.0328377	0.0388039	4.029047	0.277967	0.283341	0.0944229	0.344269	3.188326
5590	-14766	-14776.2	10.2611	0.141191	0.105807	0.096602	0.0770266	0.118347	0.0821803	0.129756	0.0776486	0.0943487	0.15835	0.0812831	0.0876867	0.105429	0.0887445	0.117506	0.148882	0.117123	0.103315	0.136731	0.0757326	0.0830066	0.101798	0.185611	0.0510883	0.0430502	0.044083	0.0319354	0.0314193	0.0524788	0.066566	0.0437432	0.0442488	0.0218741	0.0813146	0.0187064	0.0244919	0.0367811	0.0513759	0.0250335	0.0235931	0.0464284	0.0397144	0.0308991	3.874181	0.274728	0.287757	0.0939445	0.343571	3.322932
5600	-14767.2	-14776.5	9.2323	0.151384	0.0930694	0.105416	0.0923873	0.113585	0.0770805	0.124692	0.0922664	0.0943487	0.167418	0.0711477	0.0897649	0.0955114	0.102391	0.0970455	0.129715	0.160299	0.135308	0.144435	0.0837564	0.0981338	0.0854336	0.185611	0.0686927	0.0463965	0.0384487	0.020039	0.0305468	0.0638684	0.0486353	0.0748615	0.0517518	0.0188477	0.0951664	0.0308784	0.0157001	0.0350473	0.032946	0.0319824	0.0184964	0.0339898	0.0346675	0.031475	4.094544	0.288839	0.278212	0.101858	0.331091	3.412638
5610	-14775.7	-14785.6	9.90212	0.137962	0.108904	0.108271	0.105471	0.113924	0.0903242	0.11878	0.0680266	0.0865603	0.164626	0.0907247	0.085672	0.0992367	0.112451	0.089997	0.138565	0.139619	0.115308	0.147018	0.0846872	0.0793572	0.104545	0.160172	0.0518655	0.0598565	0.0172056	0.024534	0.0197809	0.0444584	0.0669627	0.0536078	0.0174144	0.0353442	0.11235	0.0264108	0.0279511	0.0251127	0.04194	0.0172326	0.0184821	0.0537287	0.0363042	0.0294955	4.361458	0.275013	0.297605	0.0976388	0.329743	3.33024
5620	-14766.5	-14777	10.5735	0.136997	0.0934997	0.106183	0.0915571	0.104503	0.0873952	0.119237	0.0752276	0.0977035	0.177403	0.0800069	0.0577566	0.102288	0.0950995	0.112576	0.130164	0.124256	0.127383	0.1333	0.0731366	0.0954816	0.0733099	0.191908	0.0507594	0.0470327	0.0263644	0.0336411	0.0207124	0.0529935	0.0672775	0.0567259	0.0364644	0.0403607	0.107771	0.0270446	0.0295066	0.0404813	0.0391123	0.0312068	0.00430868	0.0439648	0.0191554	0.0338983	3.817566	0.266901	0.30326	0.100301	0.329538	3.295155
5630	-14770.6	-14780.6	10.0248	0.144102	0.0934997	0.144884	0.0915571	0.0894382	0.0793232	0.139447	0.0875403	0.0948988	0.190609	0.0671357	0.0961783	0.104603	0.1067	0.10613	0.149879	0.124565	0.087929	0.117183	0.0720733	0.080678	0.093099	0.194783	0.0487159	0.0459194	0.0302468	0.035737	0.0316023	0.0580294	0.0601604	0.0505586	0.0312928	0.0226297	0.107693	0.0363653	0.0238764	0.0374076	0.0462459	0.0153931	0.00610507	0.0413646	0.0349209	0.0233495	3.919014	0.269415	0.300034	0.0994782	0.331072	3.343852
5640	-14775.4	-14786.1	10.7073	0.140357	0.117104	0.116091	0.110933	0.10043	0.101174	0.13625	0.0767232	0.0851071	0.156625	0.083086	0.0844302	0.0867756	0.106323	0.106443	0.127224	0.111446	0.128873	0.127304	0.0619934	0.0898321	0.0729978	0.202818	0.0392298	0.0436541	0.0162029	0.00789055	0.025106	0.0574503	0.0561834	0.0695947	0.0269941	0.00784324	0.0993069	0.0262619	0.0203228	0.0470947	0.0264044	0.0379558	0.0223932	0.042651	0.0246341	0.0355809	4.129351	0.27335	0.283709	0.0986352	0.344306	3.263095
5650	-14779.5	-14789.3	9.74644	0.177207	0.0679991	0.110925	0.0921485	0.100878	0.0839999	0.159149	0.0737124	0.0914079	0.175133	0.0745914	0.0844302	0.104081	0.101337	0.117937	0.131912	0.118402	0.102014	0.133919	0.0756291	0.0948348	0.0989755	0.202818	0.0426914	0.0552427	0.0568879	0.0192827	0.0269008	0.0562569	0.0605951	0.0524225	0.0270733	0.0245989	0.0873092	0.0140947	0.0237368	0.0520074	0.0450655	0.0149701	0.0336001	0.0333242	0.0261592	0.0379497	4.054092	0.27229	0.278308	0.11127	0.338131	3.363611
5660	-14772.3	-14782	9.70271	0.136116	0.0766688	0.123039	0.0934275	0.0855445	0.0707018	0.159693	0.0874673	0.105241	0.189479	0.079197	0.0704752	0.0979989	0.121659	0.113044	0.144454	0.135428	0.111532	0.136943	0.0910569	0.0928918	0.0738963	0.173888	0.0277784	0.0437305	0.0255094	0.0265966	0.0302645	0.0494556	0.0687886	0.061231	0.0400783	0.0168971	0.10934	0.0223765	0.0196385	0.053699	0.0398977	0.0265453	0.0388426	0.0342635	0.0255001	0.0292739	4.198096	0.270279	0.294826	0.0980634	0.336832	3.359548
5670	-14774.5	-14784.1	9.62868	0.113385	0.0911552	0.0969209	0.0983009	0.117292	0.0637086	0.131808	0.0756881	0.101457	0.188936	0.0787007	0.110641	0.123689	0.106289	0.0980129	0.122621	0.13867	0.135347	0.105446	0.0870639	0.0967508	0.0773954	0.167128	0.0557089	0.0494083	0.031276	0.0294169	0.0427023	0.0444248	0.0742691	0.0652028	0.0288011	0.0211738	0.111846	0.0335594	0.0182011	0.0471703	0.0419114	0.0258616	0.023811	0.0432267	0.0129249	0.0337434	4.300643	0.279591	0.291664	0.10444	0.324305	3.361046
5680	-14774.3	-14784.7	10.3563	0.134028	0.112471	0.10329	0.10757	0.145635	0.083879	0.145676	0.0722925	0.0884566	0.168083	0.0759823	0.0783026	0.0917646	0.0920285	0.105994	0.151361	0.112934	0.11163	0.1124	0.0742439	0.0878928	0.0921363	0.173358	0.0479411	0.054037	0.028856	0.0271146	0.0432566	0.0585206	0.0667322	0.0533591	0.020812	0.0258623	0.0894063	0.0368977	0.0149473	0.0332754	0.0354915	0.0280627	0.0137185	0.0434229	0.00972656	0.0331192	4.341254	0.289361	0.277738	0.106352	0.326548	3.285967
5690	-14766.7	-14776.9	10.1916	0.15325	0.0968879	0.111366	0.0844904	0.130797	0.101962	0.109554	0.08013	0.100649	0.18978	0.0711177	0.0837131	0.102837	0.110351	0.100293	0.133479	0.166394	0.125403	0.111053	0.0744204	0.082524	0.097128	0.1681	0.0566968	0.0501674	0.0373953	0.017729	0.0196713	0.0386867	0.056377	0.0576657	0.0325202	0.0190791	0.0920798	0.0307796	0.0241355	0.0506111	0.0280923	0.0326541	0.01439	0.0309026	0.0247282	0.0293423	3.882412	0.280989	0.278214	0.094893	0.345904	3.329385
5700	-14770.2	-14779.8	9.62264	0.137718	0.0952513	0.121106	0.0793135	0.119105	0.0787437	0.133787	0.0964123	0.0913366	0.182385	0.0662628	0.0888829	0.105907	0.1087	0.108119	0.146409	0.127433	0.132559	0.107926	0.0658202	0.117978	0.0885677	0.193928	0.0383386	0.0510173	0.0175846	0.046847	0.0249343	0.0719338	0.0608502	0.0436737	0.0241484	0.0171623	0.114031	0.0259942	0.0194316	0.0456861	0.0259901	0.0221924	0.0306123	0.053927	0.0215915	0.0272221	4.040124	0.278644	0.292789	0.0958177	0.332749	3.37682
5710	-14770.1	-14780.8	10.6791	0.15669	0.106008	0.0817218	0.1039	0.115266	0.0755772	0.12126	0.0861714	0.0828186	0.188128	0.0592918	0.0677585	0.109419	0.118071	0.105324	0.122029	0.129082	0.126041	0.12704	0.0799773	0.0942379	0.0808955	0.165578	0.062359	0.0414651	0.0321646	0.029263	0.0309626	0.059633	0.0703805	0.0441988	0.0318418	0.0137784	0.0807406	0.029477	0.0285586	0.0380266	0.040614	0.0179855	0.0112784	0.0540952	0.0281155	0.0347918	3.859647	0.274964	0.289321	0.0975937	0.338121	3.282017
5720	-14764.4	-14774.2	9.81429	0.163366	0.100882	0.0990138	0.0832054	0.0992952	0.0725748	0.123031	0.0774599	0.107696	0.207476	0.0708906	0.0847859	0.106569	0.0903134	0.0995562	0.129036	0.147948	0.131468	0.119108	0.0901423	0.0982107	0.0819286	0.181075	0.0580328	0.0491513	0.023953	0.0362781	0.0269316	0.0612514	0.0749569	0.0482811	0.0391773	0.0189392	0.0789675	0.0258815	0.0289967	0.0366963	0.0357219	0.0224678	0.0112747	0.046474	0.0288609	0.0349101	4.132069	0.270596	0.284745	0.0980826	0.346576	3.352237
5730	-14772.8	-14783.6	10.8343	0.145309	0.108733	0.1105	0.0940336	0.132907	0.0808626	0.132611	0.0831486	0.107169	0.178984	0.0810018	0.0775928	0.111378	0.104824	0.1217	0.115176	0.11198	0.0993311	0.114103	0.0709076	0.0625501	0.0890496	0.205414	0.0408365	0.046512	0.0314551	0.0255059	0.0253505	0.0511567	0.0458064	0.0400922	0.0482357	0.0256641	0.0908129	0.0188621	0.0301351	0.0364679	0.0348507	0.0140529	0.0223133	0.0349465	0.01557	0.03723	4.049081	0.269667	0.281081	0.0995157	0.349736	3.255123
5740	-14775.1	-14785	9.86256	0.1424	0.0881492	0.0809292	0.0942189	0.0998224	0.0810832	0.14567	0.0735924	0.0911937	0.190373	0.0984861	0.061363	0.105728	0.0933132	0.128172	0.145198	0.134484	0.128387	0.121904	0.0959613	0.0930697	0.0699275	0.202849	0.0335069	0.0404418	0.0353079	0.0405735	0.0221469	0.0511567	0.0627336	0.0330997	0.0334096	0.0308634	0.11153	0.0188621	0.0166647	0.0352787	0.0510089	0.0323694	0.0320221	0.0466498	0.0228782	0.0261392	4.209218	0.2711	0.280714	0.105653	0.342533	3.342918
5750	-14765.2	-14774.6	9.31711	0.155705	0.117704	0.100217	0.0922684	0.104357	0.0894444	0.140464	0.0908733	0.099582	0.170818	0.075575	0.0851406	0.107248	0.11751	0.119078	0.127994	0.126965	0.12347	0.118247	0.0847605	0.0899834	0.0989488	0.201596	0.054924	0.0657449	0.0211127	0.0154034	0.0292006	0.0630053	0.0568164	0.0699511	0.0214618	0.0167006	0.0953953	0.0240249	0.020636	0.0515861	0.0417325	0.0247051	0.00910732	0.0492694	0.0248595	0.0275806	3.811408	0.272916	0.291092	0.0971575	0.338835	3.421167
5760	-14776.6	-14784.5	7.84469	0.179839	0.112412	0.113504	0.0902284	0.130009	0.0780996	0.12224	0.0790861	0.0943715	0.183482	0.0886364	0.0839302	0.0964256	0.116266	0.111861	0.151209	0.141373	0.14653	0.131989	0.0990362	0.0861283	0.0704365	0.227159	0.0779617	0.0381565	0.0204114	0.0401417	0.0331661	0.060657	0.0559062	0.0741423	0.0290259	0.0165099	0.130134	0.0237137	0.0174996	0.0335539	0.0517587	0.0249511	0.0129259	0.0229757	0.0286287	0.0294138	4.018701	0.27697	0.298236	0.0962027	0.328591	3.555887
5770	-14772.9	-14782.6	9.66428	0.139736	0.112412	0.111161	0.0873605	0.115967	0.0788077	0.115966	0.0715743	0.10709	0.172587	0.0737638	0.0968084	0.101337	0.123553	0.110143	0.144479	0.125662	0.123177	0.146908	0.0788564	0.082012	0.0842561	0.16391	0.0528727	0.0528663	0.0344714	0.0208462	0.0463384	0.0695616	0.0548148	0.0484296	0.0316298	0.0231539	0.0772119	0.033764	0.0151544	0.0470962	0.0390724	0.0295711	0.0340971	0.0267107	0.0223096	0.0247445	4.392916	0.289048	0.300685	0.087952	0.322315	3.352244
5780	-14770.2	-14780.2	9.93143	0.137221	0.0827631	0.102633	0.0873605	0.118408	0.0924442	0.122288	0.0790701	0.105971	0.191206	0.0758069	0.10363	0.115145	0.108571	0.082317	0.140091	0.146732	0.122032	0.151609	0.0844115	0.0882061	0.0611416	0.1763	0.0627504	0.0353688	0.0221146	0.0429621	0.0207586	0.0584928	0.0578409	0.0489639	0.0237659	0.0177245	0.0953768	0.0421841	0.0128707	0.043996	0.0458158	0.02507	0.025181	0.0448838	0.0188991	0.0237432	4.070874	0.273876	0.293227	0.105646	0.327251	3.34412
5790	-14769.6	-14779.6	9.93715	0.145646	0.106557	0.1122	0.0866784	0.117945	0.0768823	0.113261	0.0790701	0.0907691	0.158972	0.0734777	0.0739244	0.115253	0.114903	0.126834	0.145112	0.162708	0.122898	0.154982	0.0687444	0.0792495	0.0897971	0.177272	0.0543071	0.0421573	0.0273766	0.0377094	0.032825	0.0546015	0.054304	0.0489639	0.0379913	0.0255456	0.0789355	0.0340755	0.0167017	0.0397539	0.0386842	0.0320505	0.0255552	0.0416299	0.022143	0.0183011	3.850907	0.287823	0.27708	0.109227	0.32587	3.356747
5800	-14778.4	-14787.3	8.90747	0.141157	0.088439	0.100351	0.0867863	0.132922	0.125699	0.133193	0.0880377	0.0923487	0.164529	0.0781733	0.0978665	0.121681	0.0922826	0.109644	0.128284	0.133983	0.109151	0.130392	0.101024	0.0947731	0.0853978	0.197285	0.0462489	0.0360508	0.0340339	0.0313379	0.0382505	0.0859617	0.0414367	0.0750964	0.0480562	0.0169488	0.0862712	0.0257169	0.0216634	0.0425429	0.0446178	0.0283782	0.0237331	0.0389112	0.0354685	0.0180301	3.976039	0.261614	0.299175	0.0961672	0.343044	3.452154
5810	-14773.2	-14782.3	9.08415	0.154495	0.0802547	0.0978336	0.0993298	0.138331	0.0774823	0.124241	0.077574	0.105782	0.187856	0.0772414	0.0933963	0.103194	0.0878362	0.117951	0.133427	0.103254	0.129682	0.141353	0.061857	0.0946008	0.0838399	0.227481	0.0664837	0.0465238	0.0371879	0.0281261	0.0291552	0.0607943	0.0434781	0.064208	0.0351914	0.0243541	0.0902613	0.0228148	0.0183051	0.0413947	0.0437025	0.0361496	0.0252358	0.0310689	0.0396142	0.0471382	4.060168	0.26175	0.301229	0.100835	0.336186	3.429481
5820	-14774.5	-14785.4	10.8877	0.132239	0.102131	0.118514	0.0929773	0.108697	0.081064	0.156144	0.0601462	0.105611	0.171703	0.0726055	0.0742917	0.0981376	0.119868	0.104507	0.134682	0.12382	0.136773	0.128465	0.0692158	0.115974	0.0764975	0.18953	0.0442133	0.0387351	0.0125384	0.0252067	0.0160215	0.0453587	0.059778	0.0612427	0.0174728	0.0152381	0.0981363	0.0364994	0.0261139	0.0386501	0.0436658	0.0264146	0.0194938	0.0381345	0.0158791	0.0186858	3.698842	0.274932	0.29116	0.100502	0.333405	3.271072
5830	-14768.2	-14777.5	9.27804	0.131319	0.0991695	0.112862	0.0960001	0.120431	0.0995334	0.110014	0.0787293	0.108921	0.181726	0.0801196	0.0823244	0.117584	0.109114	0.0938148	0.145816	0.14795	0.113435	0.139764	0.0925233	0.0883627	0.088743	0.190209	0.0552829	0.0586466	0.0362421	0.0159001	0.0324368	0.06091	0.0509905	0.0667426	0.0286695	0.0112927	0.0755506	0.046191	0.0195543	0.0423434	0.0500984	0.0264146	0.0117466	0.0348921	0.0253419	0.0268551	4.154207	0.280756	0.294627	0.0945612	0.330055	3.404568
5840	-14773	-14782.5	9.45024	0.177667	0.103049	0.0991952	0.0895726	0.105514	0.0894682	0.125513	0.0664435	0.117789	0.163175	0.08767	0.0791987	0.115732	0.0939758	0.0899467	0.126285	0.134966	0.148526	0.113289	0.0729945	0.0915883	0.0842342	0.195294	0.0552061	0.0503265	0.0325824	0.0305169	0.0411979	0.0372976	0.0704249	0.0483877	0.0362659	0.0114997	0.112487	0.0277756	0.0244554	0.0370092	0.0471452	0.0227678	0.0201942	0.0472515	0.0290868	0.0484586	3.917025	0.270771	0.282237	0.106231	0.340761	3.401426
5850	-14770.5	-14781	10.4805	0.15836	0.0860436	0.0914313	0.0904505	0.0955291	0.0727833	0.114741	0.0664435	0.108654	0.188893	0.0897143	0.0812694	0.12406	0.117209	0.112496	0.147043	0.106013	0.110583	0.113724	0.0776969	0.0907134	0.0973726	0.177499	0.0526312	0.0634724	0.0387705	0.0254641	0.0311863	0.0656563	0.0744868	0.0420638	0.0226562	0.0173499	0.0895442	0.0277756	0.0214766	0.0366423	0.0324271	0.02674	0.0222189	0.0340145	0.0161707	0.0381637	3.929729	0.264993	0.291062	0.10526	0.338685	3.297634
5860	-14774.5	-14785.3	10.8024	0.131823	0.10336	0.0966905	0.0972112	0.108622	0.102788	0.113317	0.0642548	0.0984111	0.189793	0.0853038	0.0884305	0.098081	0.118164	0.10493	0.116919	0.126832	0.12664	0.147579	0.0790358	0.106224	0.0606845	0.144616	0.0444431	0.0490856	0.0343791	0.0327398	0.0315174	0.0561519	0.0496152	0.0599443	0.0257058	0.025192	0.0862737	0.0157601	0.0111879	0.0514612	0.044957	0.0275123	0.0167204	0.0363288	0.0284907	0.0189665	4.085773	0.290485	0.268159	0.0945403	0.346815	3.256142
5870	-14769.8	-14780.9	11.0931	0.139515	0.101555	0.103484	0.0952942	0.100845	0.0763042	0.119242	0.0857148	0.0951027	0.175863	0.0910942	0.0838104	0.111663	0.116625	0.104266	0.143898	0.137386	0.13504	0.103855	0.0803259	0.0885701	0.0561223	0.167722	0.053054	0.0446972	0.0274916	0.0250626	0.0292857	0.0482558	0.0522366	0.0508418	0.0253106	0.0134978	0.08363	0.0279567	0.0279673	0.0488416	0.046771	0.0296464	0.00882348	0.0208129	0.0143743	0.0465048	3.896866	0.28117	0.301939	0.0970927	0.319798	3.23836
5880	-14771.6	-14782	10.3961	0.123888	0.0766987	0.127819	0.0952942	0.108339	0.0971167	0.147648	0.0664202	0.101038	0.170564	0.0879316	0.0868855	0.104286	0.134331	0.104503	0.164691	0.141531	0.11433	0.120952	0.0729175	0.0857661	0.0877369	0.188625	0.0624949	0.0364023	0.0247369	0.0186659	0.0201108	0.0556391	0.0384628	0.0601687	0.0333206	0.0223102	0.0808151	0.0275941	0.0228047	0.0453046	0.03559	0.0336513	0.00892064	0.0300497	0.0197312	0.0244698	3.855655	0.287989	0.27908	0.0926188	0.340312	3.310559
5890	-14767.6	-14777.7	10.1016	0.171458	0.0935619	0.0969841	0.099086	0.105827	0.0729862	0.132068	0.0789253	0.0949721	0.17309	0.0863326	0.0885562	0.100709	0.0922026	0.1336	0.117427	0.132194	0.119526	0.138223	0.0693102	0.0904102	0.0810351	0.181471	0.0478181	0.0357271	0.0275291	0.03498	0.0295019	0.0670286	0.0451207	0.0329769	0.032427	0.0241681	0.0934038	0.0233102	0.0234317	0.0333905	0.0368002	0.0463207	0.0261209	0.0471262	0.0283716	0.0293826	4.280766	0.272074	0.279683	0.108272	0.339971	3.31489
5900	-14768.5	-14778.7	10.1853	0.155669	0.0935619	0.10219	0.0725685	0.109819	0.0809643	0.132994	0.0923166	0.090848	0.185409	0.0816476	0.0787823	0.101672	0.104048	0.107222	0.14868	0.143742	0.129383	0.116015	0.0706581	0.105212	0.0826721	0.174111	0.0446815	0.0512702	0.0417612	0.0254322	0.0148796	0.0549923	0.0602155	0.0404716	0.0473671	0.0106399	0.0833612	0.0268194	0.0408563	0.0342325	0.0356441	0.0286158	0.0259898	0.0306452	0.0343651	0.0362116	3.905181	0.279762	0.273159	0.0972545	0.349824	3.328639
