Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
7320	-14769.9	-14780.2	10.3375	0.15216	0.101313	0.0987842	0.0866691	0.118729	0.0883029	0.140895	0.0788056	0.119697	0.195084	0.0671786	0.096451	0.0948309	0.10776	0.0815024	0.135149	0.121258	0.137567	0.112555	0.0735042	0.0884671	0.0754324	0.172667	0.0209472	0.0398329	0.0198356	0.0525244	0.0277875	0.0336281	0.0422668	0.0535522	0.0217362	0.0355834	0.040778	0.0941169	0.0199363	0.0360426	0.0249441	0.0289574	0.0459989	0.0329065	0.053092	0.0405713	3.965192	0.286756	0.274493	0.102025	0.336726	3.3098
7330	-14777.8	-14787.1	9.30459	0.177478	0.0972816	0.0921971	0.0771485	0.100072	0.0850102	0.148361	0.0680504	0.100279	0.196443	0.076584	0.0746914	0.10175	0.11308	0.121536	0.126436	0.140521	0.134332	0.129562	0.0735042	0.0873707	0.0863233	0.182555	0.0258169	0.0299347	0.0266319	0.0468515	0.0338419	0.0433282	0.0547134	0.0535522	0.0335862	0.0382958	0.0241692	0.0947679	0.0114433	0.0437199	0.0387166	0.0285791	0.0699417	0.0170405	0.042159	0.0687622	3.909949	0.269161	0.298922	0.104554	0.327364	3.416419
7340	-14773.1	-14783.1	9.97158	0.120771	0.0995675	0.111366	0.091571	0.113178	0.103815	0.123645	0.0602114	0.107574	0.174161	0.0772653	0.0892375	0.0960426	0.0949731	0.0942731	0.128641	0.147036	0.106879	0.136109	0.0916874	0.110717	0.0877579	0.207085	0.0242528	0.0262433	0.0274907	0.0420564	0.0186889	0.0190093	0.046165	0.0832447	0.0123329	0.0779291	0.0336593	0.0808157	0.0189943	0.0259887	0.0291161	0.0275023	0.0573502	0.03806	0.0402646	0.0411019	4.008103	0.271764	0.29636	0.103323	0.328552	3.343829
7350	-14778.8	-14789.2	10.4308	0.105617	0.109725	0.0955575	0.0896522	0.114767	0.0793109	0.155961	0.0842644	0.0918927	0.164374	0.0788874	0.108603	0.10238	0.110023	0.115611	0.131407	0.123383	0.114022	0.128555	0.0916734	0.100796	0.0761429	0.173433	0.0464947	0.0173722	0.0236846	0.0288036	0.031002	0.0404291	0.0666698	0.0764858	0.0277253	0.0348268	0.0320285	0.10031	0.0258609	0.0283842	0.0309322	0.0365211	0.032012	0.0188444	0.0326946	0.0364286	3.750556	0.281114	0.279687	0.0980195	0.341179	3.313548
7360	-14767.7	-14777.1	9.3512	0.160552	0.0870135	0.112878	0.09937	0.116612	0.0927872	0.108922	0.0861444	0.101031	0.180068	0.0897929	0.0816231	0.10725	0.104658	0.113856	0.133239	0.1457	0.110367	0.128555	0.083934	0.105515	0.0834616	0.213299	0.0248654	0.0342035	0.032685	0.0364648	0.0337535	0.0216499	0.0497888	0.0459459	0.0259614	0.0455568	0.0307765	0.093923	0.028307	0.0333186	0.0291519	0.0277474	0.0497478	0.0214978	0.0367556	0.0528783	4.079978	0.25087	0.307605	0.102991	0.338533	3.401606
7370	-14773.4	-14783.6	10.2117	0.14554	0.0848978	0.100324	0.118406	0.110878	0.0657439	0.125789	0.0906527	0.0977419	0.203476	0.100873	0.0842767	0.116718	0.100543	0.0938356	0.129165	0.130452	0.10789	0.127793	0.0619635	0.0919267	0.0826957	0.212458	0.038672	0.0229576	0.0201929	0.0261976	0.0185543	0.0174047	0.0668702	0.0571038	0.0129596	0.0615908	0.0458258	0.0858323	0.0193091	0.0339038	0.0199481	0.034196	0.0483313	0.0249049	0.040957	0.0466833	3.897906	0.264794	0.284241	0.101982	0.348983	3.326435
7380	-14766.4	-14776.3	9.87693	0.153463	0.089349	0.103202	0.118482	0.108774	0.0655135	0.127204	0.0854289	0.0863744	0.19497	0.0776196	0.0859344	0.127639	0.118882	0.111947	0.148758	0.133784	0.11689	0.122395	0.0671889	0.0862557	0.0970147	0.181487	0.0262931	0.0401803	0.0295372	0.0377259	0.027589	0.0218322	0.0525988	0.0516502	0.0303751	0.0482726	0.0305068	0.097687	0.0151368	0.0314116	0.0297833	0.0225739	0.0499971	0.0316255	0.03224	0.0470661	3.853022	0.267947	0.287726	0.0952068	0.349121	3.36264
7390	-14776.4	-14785.9	9.47611	0.154056	0.0809495	0.104223	0.0900083	0.108774	0.0947927	0.10177	0.0831193	0.0892471	0.18551	0.0798877	0.0672151	0.0978078	0.101236	0.111961	0.139433	0.17564	0.126732	0.147543	0.0777534	0.0846775	0.101695	0.201564	0.0368241	0.0248902	0.0232524	0.047784	0.0181451	0.0386823	0.0531027	0.0608633	0.0201675	0.054464	0.0239726	0.097373	0.00662996	0.0380518	0.0386269	0.0387726	0.0510542	0.0385433	0.0234814	0.0613204	3.871487	0.277144	0.28278	0.103944	0.336131	3.401598
7400	-14777.8	-14787.8	10.0337	0.145789	0.106344	0.0984594	0.113441	0.111799	0.0817279	0.0932126	0.0833135	0.103918	0.187605	0.0697511	0.0742038	0.105681	0.118695	0.102374	0.128227	0.123164	0.139957	0.121732	0.0850967	0.0924975	0.100052	0.150861	0.0140758	0.0283769	0.0401976	0.0393644	0.0289904	0.0311483	0.0564225	0.0584222	0.0231078	0.0449544	0.0402112	0.0731303	0.019263	0.0512121	0.0330278	0.0297008	0.049436	0.0305535	0.0366323	0.0673508	4.077908	0.30086	0.283583	0.101354	0.314203	3.333481
7410	-14769.3	-14779.1	9.80447	0.15465	0.0924201	0.12707	0.0994726	0.114079	0.0893107	0.120798	0.069589	0.101475	0.176624	0.0980151	0.0754804	0.0953784	0.101987	0.0878357	0.130434	0.142711	0.124777	0.121544	0.0771011	0.095117	0.0819686	0.214406	0.0211426	0.0389489	0.0266752	0.0521787	0.0291384	0.0270213	0.0400371	0.0610297	0.0131231	0.0433902	0.0224014	0.0886876	0.01497	0.0576699	0.0393496	0.0331899	0.0363668	0.0206735	0.0379585	0.0586381	4.104515	0.268648	0.293032	0.103298	0.335021	3.354835
7420	-14772.9	-14783.2	10.2981	0.12495	0.0973769	0.096524	0.0956493	0.10707	0.0757054	0.139446	0.0620635	0.107662	0.155182	0.0824478	0.0631111	0.0917982	0.121649	0.116041	0.157704	0.13922	0.134725	0.139412	0.0852907	0.0794969	0.0966801	0.184095	0.0347922	0.0373618	0.025694	0.0550806	0.0305286	0.0264863	0.0594283	0.0467046	0.0088971	0.0502697	0.0178095	0.0718488	0.025369	0.0392608	0.0249065	0.0194822	0.0481641	0.0210223	0.038382	0.0658901	4.186545	0.274835	0.295983	0.0995309	0.329652	3.300678
7430	-14770.3	-14779.8	9.50206	0.162816	0.105886	0.0994341	0.0855513	0.107206	0.0828201	0.137753	0.101295	0.0915554	0.163335	0.0747496	0.0984796	0.108175	0.0926333	0.130759	0.170211	0.136678	0.119396	0.138426	0.0718005	0.101625	0.0816372	0.165359	0.0225834	0.0389473	0.0184684	0.0375912	0.0236381	0.0341924	0.0625783	0.052851	0.0077477	0.0549234	0.0367164	0.0976309	0.0235061	0.0385393	0.013075	0.0170527	0.0422015	0.0236425	0.0456815	0.0670731	4.085041	0.285598	0.283239	0.102627	0.328536	3.386222
7440	-14770.5	-14780.8	10.3185	0.15148	0.0875844	0.123824	0.0936095	0.0980993	0.0860852	0.122727	0.0812137	0.100569	0.150187	0.081552	0.0804797	0.107273	0.0983159	0.0882212	0.130539	0.135047	0.119396	0.13532	0.107748	0.0966702	0.0833584	0.166888	0.026357	0.0233143	0.0274418	0.0481864	0.0229267	0.0283612	0.0629397	0.0491562	0.0206496	0.0509742	0.0171396	0.0985092	0.0121861	0.0569031	0.0325386	0.0294777	0.0499034	0.0250831	0.0273457	0.0727413	4.021823	0.280473	0.276731	0.10297	0.339826	3.308322
7450	-14767.1	-14778	10.9725	0.116769	0.11116	0.0843853	0.106618	0.106168	0.115806	0.129107	0.0817189	0.092074	0.159863	0.0655213	0.0960477	0.0992895	0.10479	0.108697	0.116114	0.125761	0.102037	0.134899	0.0794224	0.0966702	0.0692201	0.189783	0.0376752	0.0249268	0.0221642	0.0417381	0.0309327	0.0332202	0.0478452	0.0676487	0.0198123	0.0509742	0.0360573	0.0857994	0.0113015	0.0504053	0.0263374	0.0255748	0.0440476	0.0259115	0.0336607	0.0486636	3.795266	0.278091	0.28124	0.100498	0.34017	3.256619
7460	-14769.5	-14779.6	10.1439	0.138705	0.088675	0.100823	0.0918626	0.100965	0.0960522	0.135555	0.0739332	0.0860699	0.177878	0.0763117	0.0809705	0.112252	0.10479	0.124599	0.105929	0.178268	0.102742	0.132152	0.0832179	0.0945045	0.0847837	0.18258	0.0231498	0.0299703	0.0312594	0.0350554	0.0273225	0.0276498	0.0478611	0.0410744	0.0242942	0.0447414	0.0418227	0.0987439	0.0261662	0.0306778	0.0364658	0.0181326	0.0607636	0.0237605	0.0373296	0.0624779	4.08	0.270482	0.292277	0.0917192	0.345522	3.32234
7470	-14769.2	-14778.9	9.66951	0.146128	0.0877966	0.107851	0.0943981	0.115904	0.0842713	0.153666	0.0945763	0.0921575	0.162275	0.076056	0.0830673	0.0931988	0.106483	0.107083	0.147647	0.160963	0.108145	0.139729	0.0786065	0.0875769	0.0847837	0.206799	0.0163342	0.0128179	0.0323287	0.0467943	0.0436068	0.0190418	0.0725573	0.0441633	0.0185553	0.0559809	0.0269088	0.0801865	0.0284738	0.0539314	0.0264642	0.0229476	0.0449925	0.0159956	0.0403129	0.053358	3.993391	0.273357	0.293633	0.100386	0.332623	3.374914
7480	-14774	-14783.3	9.31208	0.147256	0.123672	0.111863	0.0927287	0.124588	0.0908906	0.123173	0.0833443	0.0916254	0.178903	0.0714238	0.0907008	0.109346	0.115656	0.104784	0.15476	0.126431	0.143552	0.136437	0.0909427	0.0955117	0.0943681	0.170035	0.0201043	0.0146485	0.0351163	0.039794	0.0309724	0.0325745	0.0670796	0.0537411	0.0142985	0.0576017	0.0227988	0.0799797	0.028593	0.0457637	0.0250895	0.0470663	0.0346476	0.0173901	0.0385982	0.0434813	3.816931	0.263777	0.299663	0.0937717	0.342788	3.421332
7490	-14767.4	-14778.8	11.4368	0.128156	0.105084	0.101272	0.0842464	0.116754	0.0782543	0.10484	0.0955784	0.0810888	0.179552	0.0766771	0.081079	0.109034	0.102091	0.105747	0.125791	0.11011	0.141641	0.126162	0.0716508	0.0870845	0.090202	0.189167	0.0419095	0.0176811	0.026776	0.0279582	0.0243914	0.0313337	0.0410633	0.0547745	0.0236456	0.0477107	0.0368866	0.0745629	0.0213497	0.0342045	0.0216369	0.0234199	0.0504417	0.0152113	0.0393797	0.061275	3.849464	0.283862	0.287394	0.095786	0.332958	3.206874
7500	-14766.9	-14776.8	9.91953	0.13682	0.105558	0.110072	0.0851985	0.0972945	0.0856902	0.137143	0.0783869	0.0904416	0.18867	0.0858099	0.073592	0.113998	0.095039	0.130609	0.114195	0.133067	0.128994	0.113339	0.0905538	0.0928764	0.0907647	0.168531	0.0342523	0.0399326	0.0172742	0.0547466	0.0284541	0.0209494	0.0553767	0.0656807	0.0142473	0.0545493	0.0324275	0.0913296	0.029249	0.0421745	0.0172085	0.0288953	0.056894	0.0277479	0.0300861	0.0556366	4.09724	0.270409	0.299628	0.102702	0.327261	3.343757
7510	-14762.8	-14773.2	10.4219	0.162684	0.109292	0.103608	0.0861889	0.108316	0.0829178	0.125317	0.0821554	0.0824056	0.160057	0.0843238	0.0796263	0.118022	0.119438	0.115737	0.136597	0.121865	0.112409	0.128107	0.0751475	0.099483	0.073703	0.17684	0.027491	0.0282812	0.0312299	0.0320026	0.0227776	0.0440447	0.0481988	0.0624208	0.0214187	0.0502617	0.0329847	0.0925245	0.0103991	0.0345349	0.0328729	0.0236036	0.037024	0.0224719	0.0478995	0.0587535	3.897519	0.269182	0.292891	0.102633	0.335293	3.305435
7520	-14766.1	-14777.1	10.9717	0.139012	0.08597	0.1008	0.103958	0.0936268	0.101986	0.125759	0.072684	0.0898302	0.16262	0.0882075	0.0806012	0.0960724	0.0987858	0.10476	0.13989	0.133449	0.108129	0.107823	0.0834505	0.0874822	0.0756489	0.200334	0.0228049	0.0255797	0.0142585	0.0440397	0.047955	0.0227947	0.0541613	0.0569755	0.0147665	0.045192	0.0428041	0.0882096	0.019337	0.0443223	0.034381	0.0313305	0.0383202	0.0224719	0.0498789	0.0553123	3.810295	0.278975	0.287354	0.0976993	0.335972	3.255776
7530	-14773	-14782.5	9.43547	0.15183	0.0833593	0.0979976	0.0866357	0.110316	0.0697224	0.106226	0.0874083	0.0997807	0.179177	0.0897858	0.0823635	0.098293	0.128363	0.114994	0.132851	0.128952	0.112485	0.145811	0.087293	0.112507	0.0988681	0.206841	0.0340723	0.0412664	0.023412	0.0459742	0.037072	0.0227947	0.051549	0.0574306	0.0337058	0.0285545	0.0193207	0.0818111	0.0284955	0.0435737	0.0268117	0.0312868	0.0498653	0.0254083	0.0497988	0.0616602	3.870464	0.282621	0.286701	0.100927	0.329751	3.405725
7540	-14772	-14781.8	9.8387	0.127256	0.0880056	0.103483	0.0805151	0.12029	0.0867076	0.121648	0.0905462	0.108369	0.174325	0.0886506	0.0791529	0.10974	0.112839	0.11988	0.138544	0.114356	0.115176	0.140951	0.0664763	0.074625	0.0916655	0.210931	0.0263299	0.0346053	0.0380124	0.0520007	0.049592	0.0308239	0.0622036	0.0509	0.0191268	0.0526181	0.0374969	0.105942	0.0146129	0.0307079	0.0249291	0.0258326	0.0470498	0.0119696	0.0432205	0.0434079	3.868575	0.274025	0.288045	0.101113	0.336817	3.365516
7550	-14768.4	-14778.1	9.70196	0.159766	0.103522	0.101914	0.0948502	0.110249	0.0637155	0.116414	0.0782019	0.110886	0.165421	0.0858266	0.0975085	0.103307	0.12901	0.117166	0.138787	0.134665	0.127085	0.1192	0.0861767	0.0851925	0.0872774	0.18995	0.0250975	0.018029	0.0337507	0.0294311	0.0226338	0.0244718	0.0740862	0.0475796	0.00986746	0.0526181	0.0374969	0.0852508	0.021502	0.0370779	0.0282311	0.0309326	0.0612676	0.0249967	0.0340106	0.0636299	4.054185	0.278557	0.29711	0.0953293	0.329004	3.368054
7560	-14765.4	-14775.6	10.2421	0.14389	0.0917767	0.0919418	0.0977413	0.115933	0.0787053	0.119483	0.0663454	0.108144	0.193092	0.0815178	0.0818591	0.11147	0.091884	0.0994605	0.131576	0.123151	0.123567	0.143158	0.0777772	0.100051	0.0685528	0.185866	0.0327213	0.0270851	0.037704	0.0342944	0.0274778	0.0119955	0.0614576	0.0451329	0.022349	0.0364123	0.0322814	0.118131	0.0265803	0.0372249	0.0282311	0.0228458	0.0386473	0.0166642	0.0582246	0.0757415	3.985202	0.280485	0.285849	0.0966405	0.337026	3.318143
7570	-14772	-14782.8	10.7616	0.129799	0.0952133	0.121994	0.0944223	0.13469	0.0676847	0.135277	0.0663454	0.101266	0.181493	0.0704685	0.0684726	0.108787	0.100408	0.11031	0.108077	0.143096	0.119677	0.154701	0.0797268	0.0873862	0.0946383	0.169306	0.0322132	0.0241594	0.0173463	0.0342944	0.0228769	0.019322	0.0629244	0.0585733	0.022349	0.0641224	0.0344969	0.0814894	0.0213058	0.0372178	0.0443689	0.0288709	0.0440155	0.0105172	0.036062	0.0344008	3.853249	0.28829	0.274649	0.0972746	0.339787	3.274164
7580	-14773.8	-14785.4	11.6748	0.130558	0.0971727	0.114236	0.0779307	0.089382	0.0677018	0.135277	0.0957328	0.0828875	0.142527	0.0807345	0.0848706	0.109671	0.104495	0.0986276	0.153081	0.116578	0.11118	0.0966478	0.0821121	0.0814461	0.0685513	0.176075	0.0330601	0.018989	0.0189454	0.0388606	0.039585	0.0151668	0.0585032	0.0498853	0.0235734	0.0390046	0.0396869	0.0911461	0.0272736	0.0498118	0.0295572	0.0325939	0.0364165	0.0327661	0.0461764	0.0514156	4.068961	0.291225	0.279143	0.100869	0.328764	3.169895
7590	-14770.3	-14780.3	9.98963	0.124347	0.0903922	0.102283	0.105106	0.12192	0.0828918	0.140758	0.0884101	0.108135	0.163419	0.080884	0.0903843	0.116784	0.0994509	0.0902803	0.131965	0.128507	0.096174	0.139336	0.0945158	0.0800178	0.110495	0.185271	0.0279596	0.016093	0.016189	0.0354489	0.0320972	0.0404374	0.0626593	0.0448392	0.0176438	0.0538452	0.0418075	0.111421	0.0327278	0.0515535	0.0147287	0.0246444	0.0428053	0.0271082	0.0369258	0.0425371	3.955025	0.282892	0.28575	0.100109	0.331249	3.345199
7600	-14766.2	-14776.2	9.9571	0.161325	0.108491	0.123182	0.0958086	0.119584	0.0933134	0.12617	0.0886943	0.105775	0.174669	0.0728264	0.0922529	0.122929	0.105062	0.107672	0.130541	0.146596	0.117162	0.131133	0.0847886	0.0951266	0.0745296	0.171656	0.030627	0.0375365	0.0214551	0.0370519	0.0271392	0.0155543	0.0573477	0.0608142	0.0161544	0.0543904	0.0269125	0.0742131	0.02096	0.037364	0.0137508	0.0246444	0.0499552	0.0262207	0.0314493	0.0444837	3.809062	0.274997	0.27426	0.0965176	0.354226	3.357312
7610	-14774	-14785.9	11.8829	0.122333	0.0861478	0.101996	0.08643	0.110895	0.0727287	0.133203	0.0616378	0.0958995	0.1859	0.0758492	0.0891161	0.112958	0.0995308	0.0997457	0.117761	0.142485	0.100709	0.111853	0.0902905	0.0904252	0.082012	0.155553	0.0295322	0.0329955	0.0137037	0.0446351	0.0115122	0.0253827	0.0589583	0.0610794	0.0248975	0.054172	0.0315947	0.0992375	0.0288225	0.0414496	0.017577	0.0193362	0.0386947	0.00358873	0.0337761	0.0527102	4.068484	0.272685	0.28955	0.0995826	0.338183	3.149114
7620	-14777.2	-14788.4	11.1487	0.155511	0.0896171	0.0825743	0.0997956	0.118552	0.104552	0.121648	0.0685025	0.105711	0.16444	0.0812068	0.089362	0.119385	0.118015	0.0971835	0.148324	0.104398	0.102039	0.110987	0.0739749	0.0713209	0.0763827	0.180488	0.0223289	0.0248738	0.0226897	0.0387984	0.02101	0.020266	0.0471057	0.067522	0.0168006	0.0425796	0.026745	0.0799398	0.0355684	0.0446397	0.0443851	0.01637	0.0443116	0.0291062	0.0423645	0.0471777	4.136244	0.292152	0.28169	0.0941882	0.33197	3.21855
7630	-14761.2	-14771.8	10.6546	0.152177	0.101911	0.104863	0.0886374	0.124324	0.0683596	0.133746	0.0827348	0.101509	0.166398	0.0846942	0.0786613	0.0886454	0.130459	0.115691	0.129258	0.126358	0.107715	0.122667	0.0783803	0.0888308	0.0958024	0.168102	0.0394387	0.0281154	0.0219807	0.0294699	0.0211026	0.0226992	0.0494007	0.0461196	0.0208156	0.0550416	0.0285291	0.0866098	0.0300342	0.0449166	0.0248094	0.0301867	0.0539712	0.0160941	0.0480315	0.0535498	3.75591	0.27433	0.291028	0.0965392	0.338103	3.29084
7640	-14766	-14775.7	9.71226	0.145365	0.0903798	0.129715	0.0886374	0.0994248	0.0804636	0.115423	0.0705176	0.0929725	0.175068	0.0842477	0.0868012	0.0987751	0.108736	0.109499	0.129883	0.132242	0.123333	0.137974	0.0675795	0.0955891	0.0933396	0.159583	0.0293962	0.0277457	0.0157007	0.0499326	0.0343057	0.0354142	0.0626677	0.0594034	0.0219901	0.056641	0.0328873	0.122237	0.0301149	0.0385555	0.0354204	0.0309839	0.0610396	0.01594	0.0415302	0.0441304	4.146691	0.278598	0.29899	0.0929199	0.329492	3.361585
7650	-14778.7	-14787.1	8.44745	0.14573	0.103423	0.119172	0.112076	0.116785	0.0810085	0.127327	0.0968729	0.11537	0.172332	0.0925668	0.0872117	0.104368	0.108736	0.132258	0.170801	0.123078	0.10712	0.12317	0.0828201	0.079095	0.0969121	0.159158	0.0147719	0.0300474	0.0345899	0.0317619	0.0418117	0.0215302	0.0621707	0.0540528	0.02816	0.0772133	0.0482426	0.0853215	0.0335624	0.0424701	0.0262056	0.0148261	0.0464549	0.0122458	0.0623471	0.0628631	4.147105	0.27036	0.29696	0.0978001	0.334879	3.488042
7660	-14771	-14781.4	10.3609	0.14573	0.0956997	0.117706	0.116909	0.122817	0.0821928	0.106117	0.0927043	0.0992538	0.167681	0.0897417	0.0815599	0.084944	0.11984	0.116502	0.126004	0.133172	0.129222	0.107673	0.091867	0.0956421	0.0767687	0.162716	0.0170875	0.0262326	0.0161841	0.0290212	0.0432137	0.018954	0.0386015	0.0665257	0.0219138	0.0562718	0.0300686	0.0850038	0.0306856	0.0456392	0.028688	0.0335079	0.0431741	0.0203743	0.0370455	0.0570471	3.961144	0.259426	0.305943	0.101939	0.332693	3.307702
7670	-14768.7	-14778.8	10.0982	0.133533	0.0819543	0.0853291	0.102455	0.132501	0.0886459	0.133581	0.0944197	0.0863866	0.177419	0.0612093	0.0864515	0.105577	0.104503	0.126155	0.135776	0.118405	0.14812	0.115894	0.090546	0.096091	0.0640526	0.169865	0.0316512	0.0344652	0.0311456	0.0238371	0.0300976	0.032045	0.0632527	0.0536139	0.0226486	0.0410808	0.0375145	0.109557	0.0395564	0.0361855	0.0286215	0.0243604	0.0436753	0.0173808	0.055732	0.0479851	3.80789	0.270971	0.289545	0.0978767	0.341607	3.343279
7680	-14770	-14780.7	10.6982	0.14442	0.0934374	0.117405	0.0886251	0.116877	0.0680153	0.13016	0.0804651	0.105728	0.137465	0.0850791	0.0736997	0.101371	0.105231	0.104296	0.122123	0.151928	0.127274	0.115894	0.0673114	0.0915917	0.0874909	0.186677	0.033884	0.0395972	0.0124783	0.0426164	0.041775	0.0229198	0.0477512	0.0496487	0.0206052	0.0664556	0.0370697	0.0888142	0.0118854	0.040215	0.0231262	0.026396	0.0452315	0.0332721	0.0312427	0.0538975	4.003465	0.285306	0.293387	0.0998215	0.321486	3.271446
7690	-14769.4	-14779.3	9.88587	0.162345	0.103527	0.103087	0.116058	0.0899034	0.0939326	0.142031	0.0711114	0.0906429	0.188201	0.0717742	0.0894767	0.102096	0.113204	0.0883123	0.132753	0.118964	0.11888	0.145436	0.100565	0.0758702	0.0751653	0.173575	0.0226553	0.0184337	0.0230596	0.0449523	0.0350248	0.0375024	0.0491001	0.0634591	0.0124243	0.0492433	0.0241881	0.0968688	0.0325101	0.0396723	0.03757	0.0337163	0.0414201	0.0221042	0.0377749	0.0682956	3.933224	0.279421	0.296252	0.0933738	0.330953	3.356886
7700	-14766.8	-14776.8	9.97651	0.141716	0.0970921	0.122372	0.0759115	0.113892	0.0802468	0.116511	0.0971527	0.0956838	0.167331	0.0906092	0.0811282	0.12846	0.0998963	0.110966	0.133748	0.122945	0.116955	0.135531	0.0727794	0.0947697	0.0887791	0.15894	0.0274845	0.0347375	0.0258824	0.0420781	0.0265823	0.0237006	0.0644481	0.0599137	0.0299627	0.0542052	0.031536	0.0897954	0.0186463	0.0500445	0.0307774	0.0237595	0.0542033	0.0173756	0.0535817	0.0391467	4.042756	0.261191	0.303768	0.101458	0.333584	3.341276
7710	-14778	-14786.9	8.91378	0.148969	0.114373	0.105347	0.0895485	0.125485	0.0710814	0.118202	0.0796987	0.0854907	0.177037	0.0844988	0.0947908	0.108162	0.12034	0.122722	0.137591	0.125831	0.133818	0.136957	0.0753435	0.111188	0.0876131	0.185105	0.0292152	0.0282432	0.0294445	0.0594498	0.0451769	0.0452791	0.0565758	0.0638826	0.0292301	0.0531765	0.0305152	0.0684249	0.0208018	0.0313682	0.0199186	0.0254025	0.0600227	0.0255609	0.019322	0.0679658	4.032344	0.28376	0.289848	0.10298	0.323412	3.448167
7720	-14767.9	-14778.4	10.5227	0.154082	0.0932727	0.111111	0.108281	0.104858	0.0879159	0.125728	0.0776742	0.0909702	0.189064	0.0896401	0.0965582	0.118018	0.0858662	0.114713	0.122316	0.113492	0.0924057	0.122342	0.0715292	0.0811564	0.0775696	0.173975	0.0361335	0.0282432	0.0329889	0.0392429	0.0387413	0.0308801	0.052878	0.0548156	0.0224148	0.0449396	0.0305681	0.0721175	0.0335579	0.0416568	0.0241572	0.036136	0.056174	0.0187093	0.0432715	0.0515054	3.958786	0.281952	0.294196	0.0950725	0.328779	3.29167
7730	-14775.7	-14784.7	9.06947	0.134625	0.0966483	0.0922693	0.0947747	0.117089	0.0708056	0.135706	0.0988576	0.0995996	0.172971	0.0783114	0.0965582	0.118068	0.128381	0.0933716	0.135511	0.147234	0.108403	0.151773	0.0798533	0.0987132	0.0821504	0.201852	0.0291899	0.0220069	0.0375487	0.0303923	0.0278164	0.0187304	0.0609593	0.0630232	0.038611	0.024352	0.0399834	0.0919453	0.0405673	0.0390911	0.0202194	0.031677	0.0607037	0.0168331	0.0469224	0.0630278	3.956494	0.273279	0.308249	0.0978781	0.320594	3.437126
7740	-14768.6	-14778.6	10.0349	0.177404	0.103531	0.0852115	0.0813842	0.126529	0.0702647	0.118418	0.0906975	0.10207	0.18802	0.0838428	0.0733974	0.0884839	0.099207	0.1088	0.147075	0.128743	0.11464	0.124713	0.0859041	0.0909472	0.0910308	0.188498	0.0326676	0.0237019	0.0195093	0.0303923	0.0348512	0.0299231	0.0549795	0.0454118	0.0303798	0.0556723	0.0427153	0.0833119	0.0346308	0.0424488	0.0249805	0.0174915	0.0659373	0.0155203	0.0357843	0.0458493	4.050599	0.270563	0.287718	0.104888	0.336831	3.334971
7750	-14766.4	-14776.2	9.82939	0.14554	0.0784019	0.0988147	0.113334	0.121683	0.0883288	0.123188	0.0796626	0.0786974	0.188654	0.0737049	0.076239	0.107041	0.099207	0.12418	0.13267	0.127767	0.142231	0.116701	0.0639242	0.0979374	0.0789795	0.198286	0.0299927	0.0286141	0.029068	0.0410689	0.0257083	0.0139142	0.0656455	0.0543267	0.0346713	0.0448591	0.026771	0.106485	0.0177069	0.0489535	0.0284215	0.0223291	0.0505679	0.0138369	0.0530436	0.0673047	4.001173	0.270959	0.294876	0.0953753	0.338789	3.358461
7760	-14769.9	-14780.5	10.6024	0.143462	0.107623	0.0967794	0.110629	0.121788	0.0741883	0.11724	0.0751827	0.078457	0.183368	0.0701998	0.0787442	0.104663	0.111803	0.116719	0.13267	0.117494	0.131122	0.129514	0.0689529	0.0887787	0.0800232	0.194075	0.0231077	0.0227736	0.0255997	0.0278903	0.035579	0.021172	0.0408927	0.0497066	0.0178995	0.0447595	0.0123388	0.10978	0.0289634	0.0489535	0.036814	0.0353476	0.0442787	0.00712337	0.0443803	0.0820406	3.807468	0.279202	0.27961	0.091933	0.349256	3.292876
7770	-14770.2	-14779.5	9.25344	0.11889	0.10142	0.126906	0.0939193	0.0958467	0.0936929	0.138286	0.0781103	0.103188	0.218205	0.0869375	0.084401	0.108688	0.123543	0.101056	0.150291	0.134175	0.122932	0.116189	0.0840511	0.0753302	0.0890409	0.192858	0.038494	0.0269796	0.0261281	0.0390582	0.035579	0.0237229	0.0574058	0.0575883	0.0189585	0.0400332	0.0266575	0.0849755	0.0222077	0.0436093	0.024412	0.0275116	0.0583297	0.00780323	0.0467293	0.066	4.101026	0.272548	0.296281	0.0911884	0.339982	3.410142
