Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
4930	-15809.4	-15822.4	12.9849	0.114691	0.107623	0.0899699	0.13088	0.110836	0.0796895	0.137249	0.0764061	0.101891	0.149607	0.0698385	0.0932398	0.11386	0.115911	0.11999	0.126104	0.122615	0.0853014	0.130682	0.0887725	0.10587	0.0733167	0.171308	0.0337424	0.0247631	0.0474345	0.0246705	0.0386156	0.0452596	0.028016	0.0321552	0.0181509	0.046844	0.0353121	0.0162224	0.0768528	0.0256574	0.0126149	0.0296723	0.0371623	0.0409206	0.0192118	0.041493	3.190422
4940	-15800.4	-15813.7	13.3376	0.117373	0.107783	0.0899699	0.115732	0.110836	0.086662	0.115415	0.07813	0.10713	0.15016	0.0759364	0.090942	0.0810718	0.0939075	0.0936671	0.119273	0.125194	0.122117	0.118422	0.0812804	0.0928174	0.0761321	0.175944	0.0222158	0.0366912	0.041678	0.037978	0.0375889	0.0358823	0.0281508	0.0405484	0.0170902	0.048828	0.0422061	0.0301368	0.0639056	0.0245267	0.0171996	0.0366757	0.0421624	0.0436627	0.0317228	0.0504075	3.155152
4950	-15805.8	-15819	13.2002	0.0998252	0.098514	0.100941	0.093934	0.11399	0.0728398	0.124984	0.0776468	0.0840526	0.18266	0.0708006	0.0866594	0.0879052	0.100937	0.10738	0.124946	0.140834	0.108902	0.118422	0.078845	0.074418	0.0719751	0.190977	0.0483165	0.0258091	0.041678	0.0390516	0.0435792	0.0549945	0.0325381	0.0292	0.0216689	0.0664965	0.0215433	0.0294166	0.0748448	0.0132089	0.0226085	0.0541719	0.0439125	0.0192681	0.023432	0.0507635	3.168892
4960	-15806.8	-15820.6	13.7542	0.0927076	0.0858706	0.0927101	0.0871667	0.103464	0.0679967	0.127967	0.0715211	0.0882301	0.168518	0.0822943	0.0828475	0.110184	0.086678	0.122955	0.131403	0.11853	0.105672	0.115905	0.0776985	0.0978548	0.0935041	0.169991	0.034966	0.0314173	0.035134	0.0351548	0.0435304	0.0400398	0.0449234	0.0537726	0.00830037	0.0470818	0.0177905	0.0181051	0.0887411	0.0130184	0.036371	0.0384354	0.0472344	0.0352271	0.0265872	0.035985	3.113485
4970	-15808	-15820.1	12.1181	0.130777	0.112285	0.0990327	0.101812	0.135098	0.0832792	0.141273	0.0767244	0.113911	0.165014	0.0696897	0.0681803	0.0875824	0.0901317	0.124337	0.160536	0.138747	0.113562	0.105056	0.0913818	0.0939032	0.069562	0.169991	0.055539	0.0389584	0.0184792	0.0336939	0.0471117	0.0358318	0.0428925	0.0459617	0.0240647	0.045703	0.0276582	0.0210623	0.062738	0.0105106	0.0246058	0.054312	0.0452684	0.0339131	0.0231832	0.0437473	3.2771
4980	-15797.5	-15809.9	12.4147	0.121352	0.104995	0.103384	0.101587	0.0986641	0.0929762	0.141273	0.0849718	0.104882	0.163723	0.0852628	0.0879681	0.102966	0.0837657	0.104601	0.137369	0.129043	0.104292	0.126559	0.0780117	0.082625	0.0964037	0.166666	0.0572806	0.0298101	0.0439391	0.0373835	0.0537268	0.0471871	0.0238588	0.0405139	0.0264168	0.0492362	0.0242138	0.0192325	0.0780803	0.0214858	0.0113509	0.031886	0.0470118	0.0339531	0.0256952	0.0418361	3.24744
4990	-15801	-15815	13.9576	0.113081	0.0805556	0.112526	0.0897755	0.103103	0.0796633	0.133879	0.0786022	0.105638	0.154597	0.0694785	0.0688752	0.106247	0.0804004	0.0988448	0.125653	0.114252	0.122458	0.121965	0.0722853	0.102436	0.0880228	0.15469	0.040724	0.018638	0.0406285	0.0247738	0.0517143	0.0336969	0.0327515	0.0323422	0.0240507	0.0571343	0.0416819	0.0248865	0.0741998	0.0245281	0.0237378	0.043863	0.0333192	0.0241152	0.0261283	0.0432089	3.093151
5000	-15805.1	-15817.4	12.2812	0.133627	0.103992	0.0856229	0.107589	0.103103	0.0745161	0.143177	0.0937607	0.100037	0.176008	0.0710421	0.0804425	0.09953	0.10725	0.117647	0.114726	0.122314	0.142474	0.106614	0.0734738	0.0807227	0.0843972	0.190844	0.0419732	0.0162362	0.0294737	0.0370331	0.0517143	0.0357832	0.0205337	0.0459183	0.0283134	0.0618853	0.0314514	0.0165364	0.0766626	0.0284091	0.02487	0.0356895	0.0398238	0.0315545	0.0319886	0.0620301	3.26079
5010	-15800.2	-15813.2	12.9978	0.128434	0.109065	0.107532	0.113578	0.10126	0.0799675	0.116093	0.0786207	0.090313	0.162539	0.0731401	0.089071	0.0883082	0.0852955	0.117601	0.120574	0.156742	0.128963	0.122291	0.0687142	0.0784134	0.0749277	0.170349	0.0391265	0.0213687	0.0310472	0.0349264	0.0452298	0.0317439	0.0250546	0.030499	0.0177324	0.0570498	0.0453176	0.0324132	0.0680358	0.0284091	0.0337213	0.0425139	0.0546311	0.0214402	0.0249943	0.0420798	3.189128
5020	-15807.5	-15821	13.4873	0.110283	0.0953178	0.0990782	0.100474	0.103297	0.0958135	0.10834	0.0727854	0.0872335	0.152022	0.0742976	0.0760831	0.096636	0.108808	0.0981253	0.120574	0.128556	0.127638	0.124084	0.0739586	0.0735697	0.0733985	0.170159	0.035114	0.0216597	0.0374375	0.0593309	0.0397681	0.0248454	0.0304307	0.0358865	0.0205682	0.0414327	0.0629623	0.0399308	0.0890631	0.0242307	0.0149165	0.0476663	0.0507536	0.0243274	0.0246545	0.0446673	3.140178
5030	-15795.5	-15809	13.4959	0.135147	0.109958	0.0904142	0.101668	0.103674	0.0904382	0.139255	0.0791859	0.0905052	0.163049	0.0673499	0.0832674	0.0988597	0.0976935	0.0991446	0.127889	0.136264	0.10605	0.102596	0.0701828	0.0821144	0.0935202	0.163372	0.0454566	0.022773	0.0289114	0.030165	0.0400217	0.0423495	0.037783	0.0345942	0.031246	0.0314843	0.0254192	0.0284586	0.0791965	0.0293877	0.0236482	0.0454863	0.0507536	0.0221354	0.0170213	0.0414324	3.139321
5040	-15816.4	-15828.7	12.2111	0.128061	0.0758575	0.106709	0.13027	0.124934	0.080385	0.116192	0.091198	0.102567	0.15022	0.0849074	0.0790445	0.0971081	0.0900009	0.118161	0.126683	0.136264	0.124839	0.113056	0.100286	0.0922528	0.0631115	0.134122	0.0279243	0.0286926	0.0473652	0.0319631	0.0850625	0.0339867	0.0388698	0.0500097	0.0290648	0.0502408	0.0543441	0.0225885	0.0810656	0.0184122	0.0261753	0.0473913	0.0415843	0.00877052	0.0282391	0.0498152	3.267794
5050	-15800.1	-15812.4	12.3133	0.125839	0.088294	0.109472	0.107035	0.10862	0.0793084	0.138977	0.0785023	0.0836022	0.172923	0.0723233	0.0786741	0.102067	0.0865532	0.134007	0.12902	0.139985	0.119276	0.139697	0.0987068	0.0845312	0.0795632	0.173188	0.0414525	0.0199596	0.0406432	0.0318648	0.0428744	0.0397196	0.0347487	0.0369045	0.00939258	0.0401729	0.0265096	0.0188965	0.0832665	0.0111584	0.0399545	0.041749	0.0593183	0.0325515	0.0263567	0.0499164	3.257575
5060	-15804.6	-15816.7	12.1086	0.106795	0.114568	0.105636	0.0878404	0.116204	0.0779985	0.137905	0.0795588	0.101217	0.184842	0.088371	0.0827011	0.09815	0.0956836	0.124749	0.161504	0.104264	0.136014	0.106792	0.0871649	0.0999722	0.0876906	0.188742	0.0353365	0.0297152	0.0387745	0.0305875	0.0493272	0.0215167	0.0334999	0.0501049	0.0104725	0.0388082	0.0280158	0.0228164	0.0790666	0.0236413	0.032401	0.0338533	0.0472447	0.0228078	0.0285298	0.0471595	3.278043
5070	-15802.6	-15815.3	12.7456	0.124678	0.0959398	0.094844	0.113299	0.098417	0.108944	0.140097	0.0795588	0.0942692	0.153946	0.0751794	0.0752075	0.121732	0.0879696	0.12549	0.122691	0.127855	0.107429	0.110718	0.0705889	0.0920612	0.0710908	0.209812	0.04134	0.0280211	0.0229379	0.0284493	0.0395183	0.030212	0.0308473	0.0400192	0.0156963	0.0376622	0.0313977	0.034418	0.0968294	0.0160832	0.0285826	0.037959	0.0488532	0.0224926	0.0326035	0.0486125	3.214352
5080	-15808.9	-15820.5	11.6732	0.13886	0.095564	0.106228	0.0897255	0.130411	0.086046	0.123296	0.0834859	0.0858588	0.187592	0.0804333	0.0720725	0.106901	0.0993517	0.125943	0.10553	0.161461	0.102248	0.128339	0.0754422	0.106029	0.098259	0.18048	0.048588	0.037488	0.0451435	0.0297099	0.0576521	0.0399633	0.0303957	0.0241667	0.0108318	0.0496782	0.0379931	0.0330697	0.0974404	0.00821274	0.0249256	0.050117	0.0421091	0.0178075	0.022333	0.0444034	3.321585
5090	-15803.6	-15816.2	12.6209	0.122923	0.0995011	0.131875	0.112569	0.1332	0.0768956	0.115837	0.0689338	0.110594	0.197768	0.0776199	0.0699035	0.0945262	0.089722	0.108994	0.117801	0.118725	0.0997016	0.134025	0.0746713	0.0875652	0.0965549	0.159941	0.0492102	0.0337307	0.0392377	0.0314007	0.044505	0.0409538	0.0271583	0.0426868	0.0215548	0.0392955	0.0261395	0.0343654	0.0683958	0.0107377	0.0415179	0.0418156	0.0509686	0.016272	0.0242408	0.0427852	3.226819
5100	-15808.7	-15820.6	11.8228	0.124949	0.11199	0.106271	0.125775	0.112584	0.088213	0.137486	0.070227	0.110591	0.176762	0.0812021	0.0847078	0.104924	0.0933274	0.100318	0.111632	0.169528	0.094448	0.123282	0.0779536	0.0912038	0.0925333	0.174125	0.049151	0.0193056	0.0384754	0.0315786	0.0344537	0.0385405	0.0212702	0.0275258	0.0108052	0.0549345	0.0282513	0.0395413	0.0979687	0.0166038	0.028982	0.0410555	0.0600423	0.0294569	0.0221468	0.0525086	3.306631
5110	-15800.5	-15813.8	13.2361	0.123114	0.0941903	0.0922745	0.0864646	0.125665	0.0753286	0.11226	0.0924007	0.0955292	0.190631	0.0748611	0.0796863	0.095033	0.100528	0.112406	0.12361	0.132053	0.109093	0.112901	0.108323	0.103784	0.0927016	0.136795	0.0404591	0.0229198	0.0246481	0.0300416	0.0541237	0.0354957	0.028948	0.0288295	0.0182331	0.0437001	0.0366863	0.0296455	0.0726238	0.0202397	0.0339471	0.0451863	0.0425379	0.0295681	0.0172908	0.0405459	3.165301
5120	-15807.3	-15820	12.6986	0.152591	0.0978639	0.114726	0.0944948	0.122893	0.0787593	0.121103	0.0774545	0.0970699	0.21125	0.0895656	0.087695	0.101294	0.0848174	0.125182	0.110848	0.0978141	0.112776	0.128392	0.0756158	0.0775808	0.0889051	0.151667	0.047651	0.0157878	0.0363175	0.0319865	0.0469145	0.031846	0.031174	0.050136	0.0173133	0.0414702	0.0347257	0.0276656	0.0983535	0.0241993	0.0246768	0.0384618	0.0436587	0.0116129	0.0219227	0.0428203	3.219053
5130	-15807.6	-15821.3	13.6651	0.123987	0.110173	0.100299	0.107267	0.104972	0.0823585	0.112829	0.0745495	0.105949	0.151713	0.0583848	0.0709713	0.0922286	0.0941982	0.0958778	0.124516	0.124406	0.120793	0.122292	0.0756158	0.0743554	0.0733064	0.163397	0.0374392	0.0244512	0.0367655	0.0364811	0.0317309	0.0466289	0.0375708	0.0318532	0.0314034	0.0654683	0.0276798	0.0216061	0.0830929	0.0273379	0.0139961	0.0530382	0.0474652	0.0136076	0.0124983	0.0778481	3.122403
5140	-15799.9	-15812.6	12.7139	0.136779	0.0944469	0.0880555	0.105382	0.130718	0.0711897	0.133754	0.0873671	0.116093	0.1668	0.0703016	0.0810426	0.106372	0.0870477	0.120746	0.126501	0.127007	0.116374	0.108484	0.0682761	0.0881721	0.0816827	0.173706	0.033185	0.0224085	0.0503587	0.0312322	0.0566454	0.0495394	0.0205916	0.0292123	0.0311006	0.0612454	0.0322771	0.029012	0.066049	0.0243631	0.0251785	0.0340351	0.051179	0.0101407	0.0259188	0.0475437	3.217514
5150	-15804.5	-15817.7	13.2368	0.142263	0.0972735	0.077747	0.105088	0.0976886	0.0782367	0.120941	0.0838494	0.0819023	0.160753	0.0952781	0.0680391	0.108006	0.0839828	0.122552	0.136329	0.121101	0.106836	0.120376	0.0698203	0.11599	0.0794344	0.179387	0.0461725	0.021538	0.0319018	0.048799	0.0476691	0.03206	0.0255079	0.0381709	0.0238259	0.0342941	0.0259634	0.0306561	0.0797078	0.0201851	0.032648	0.0499242	0.0418254	0.00803662	0.0339462	0.0395234	3.165231
5160	-15805.8	-15820	14.1404	0.123009	0.117374	0.104108	0.0979039	0.139597	0.0688311	0.122323	0.0707146	0.101347	0.128802	0.0706886	0.0833496	0.0922574	0.0984174	0.0928871	0.125513	0.122741	0.10024	0.111134	0.0750851	0.0902716	0.0640895	0.160263	0.0317806	0.023893	0.0197042	0.0353393	0.0662776	0.0213273	0.0275592	0.0340409	0.0238259	0.0545594	0.0278168	0.0383279	0.0942192	0.0184118	0.0238853	0.0434211	0.0305994	0.027291	0.027147	0.0444947	3.074869
5170	-15806.1	-15818.4	12.2986	0.116419	0.107598	0.0974622	0.0906255	0.11726	0.0591601	0.11984	0.0688811	0.11314	0.158624	0.0746174	0.0801926	0.0985683	0.105738	0.113526	0.132965	0.150792	0.0978387	0.130796	0.0934999	0.102174	0.0951164	0.157003	0.040451	0.0256284	0.0464475	0.0422648	0.0698001	0.0311033	0.0253438	0.0340409	0.0267929	0.0441005	0.0397317	0.0203589	0.0598083	0.0307554	0.035305	0.0599051	0.0580671	0.0139581	0.0327855	0.0405636	3.259049
5180	-15803.5	-15815.7	12.1224	0.145135	0.123229	0.0857583	0.108341	0.135215	0.0620376	0.131998	0.0688811	0.104587	0.166891	0.080683	0.0801926	0.0978118	0.0970087	0.136717	0.114765	0.122674	0.109132	0.133601	0.0653531	0.0856888	0.0866294	0.192763	0.0453434	0.0206891	0.039395	0.0299773	0.0521244	0.0317225	0.0411583	0.0320903	0.0262028	0.0390096	0.038986	0.0254727	0.0705258	0.0204589	0.033094	0.0455786	0.0544517	0.0189657	0.0245311	0.0517964	3.276667
5190	-15811.5	-15823	11.5726	0.13264	0.112507	0.0796544	0.127886	0.118471	0.102785	0.13852	0.0754901	0.0959205	0.150749	0.110217	0.0971401	0.0932272	0.0898689	0.127237	0.123214	0.139266	0.119353	0.139973	0.0764559	0.0983251	0.0824042	0.170581	0.0373098	0.0250317	0.0304149	0.045619	0.0448738	0.0456958	0.0388365	0.0327478	0.0116435	0.0456636	0.0360231	0.0276559	0.0728098	0.0104191	0.0526273	0.0303726	0.0567978	0.0278318	0.0245311	0.0328596	3.331648
5200	-15808.3	-15822.1	13.7596	0.129324	0.112307	0.076794	0.102537	0.111418	0.0659162	0.11612	0.0681549	0.082957	0.128386	0.0750162	0.107533	0.0852043	0.0844636	0.125646	0.133186	0.112468	0.104417	0.115539	0.0701222	0.0775616	0.104753	0.180015	0.0471436	0.028447	0.0367927	0.0351508	0.0569068	0.037981	0.02363	0.0388242	0.0253064	0.0464478	0.0317661	0.0224796	0.0755876	0.0154235	0.0207731	0.055291	0.03584	0.0231589	0.0273543	0.0588042	3.112948
5210	-15806.6	-15819.2	12.6274	0.11908	0.111283	0.0840186	0.102592	0.121545	0.0681504	0.13923	0.0858667	0.0906552	0.189029	0.0770928	0.077573	0.104436	0.095623	0.0937008	0.124602	0.119305	0.129133	0.117256	0.0847328	0.101992	0.0792907	0.146657	0.0491376	0.0288536	0.0431593	0.0300204	0.0581218	0.0437412	0.0432911	0.0268739	0.0277395	0.0363805	0.0273563	0.0387522	0.06799	0.0154235	0.0393293	0.0286554	0.0529475	0.0277403	0.0236237	0.0541846	3.226166
5220	-15799.9	-15812	12.1031	0.130686	0.0944893	0.112235	0.111012	0.113951	0.0953484	0.109079	0.0932072	0.0896152	0.169883	0.0681739	0.0968377	0.073252	0.0927862	0.117561	0.129567	0.11767	0.128271	0.130604	0.0850564	0.100337	0.0792907	0.182779	0.038639	0.0223974	0.0285705	0.0388812	0.0616042	0.0371959	0.0348676	0.0371009	0.0174252	0.0502447	0.0356115	0.0223453	0.0809579	0.0197364	0.0295674	0.0430334	0.0528047	0.0166686	0.0243023	0.064952	3.278599
5230	-15807.9	-15820.9	13.0137	0.139144	0.088892	0.0953232	0.102445	0.13245	0.0835479	0.130795	0.0642324	0.0878726	0.185014	0.0830946	0.0949121	0.0900428	0.0840418	0.115438	0.114136	0.144057	0.108025	0.114749	0.0760462	0.0918061	0.0711163	0.179542	0.0272408	0.0306574	0.0293869	0.0268359	0.0560844	0.0211759	0.0346849	0.0252089	0.0210176	0.0642448	0.0313359	0.01665	0.0824353	0.0448919	0.0408209	0.0373161	0.0419811	0.0242508	0.0246452	0.0299519	3.18754
5240	-15799.1	-15812.6	13.4974	0.118388	0.117899	0.0853743	0.0999496	0.117278	0.0860248	0.115693	0.0820375	0.0947824	0.174797	0.0829863	0.0783203	0.0932276	0.08002	0.0937462	0.114078	0.121069	0.119453	0.137704	0.0767989	0.0954681	0.0871369	0.154968	0.0539058	0.0235957	0.0277642	0.0268359	0.0624043	0.0406704	0.0270246	0.0423471	0.0162316	0.0321501	0.0198816	0.0268284	0.0761769	0.0265982	0.0319352	0.0503113	0.0389929	0.0256393	0.0194596	0.0432197	3.139171
5250	-15804.2	-15815.6	11.392	0.110372	0.0994895	0.0982767	0.102903	0.124673	0.0895197	0.122466	0.0651659	0.103359	0.176767	0.0851682	0.0870971	0.104508	0.0998509	0.101879	0.131415	0.153859	0.120388	0.139115	0.0754256	0.0891691	0.0859375	0.204509	0.0484906	0.0235957	0.042201	0.039016	0.0507985	0.0391538	0.0202555	0.0453365	0.0140787	0.0602266	0.0471157	0.0291977	0.0871407	0.0297827	0.0248231	0.0345097	0.048068	0.0298563	0.0213704	0.0433752	3.349705
5260	-15806.1	-15819.1	13.0619	0.126519	0.11288	0.0899448	0.0945909	0.128209	0.0678198	0.127876	0.0845041	0.0915479	0.154406	0.078386	0.0682069	0.0990687	0.0998509	0.100084	0.116848	0.127787	0.10396	0.119641	0.0904313	0.0999241	0.0780682	0.160426	0.0363242	0.0379789	0.0453052	0.0348583	0.0585319	0.0480131	0.0330298	0.0447168	0.0329073	0.0340599	0.0340714	0.0402231	0.0726232	0.019785	0.0175063	0.0402508	0.0342931	0.0135299	0.0313236	0.0524131	3.182723
5270	-15805.7	-15818.5	12.8453	0.124383	0.10328	0.0906601	0.0888341	0.106343	0.0710492	0.132685	0.0890372	0.0783998	0.176299	0.0816748	0.0858108	0.102248	0.0919741	0.100084	0.134687	0.13348	0.110493	0.120217	0.0686377	0.0787393	0.0717153	0.161371	0.05502	0.0227215	0.0328192	0.0383323	0.0513513	0.0389139	0.0150158	0.0342801	0.026885	0.0657494	0.0412228	0.0418278	0.0657	0.0395765	0.0301621	0.0352851	0.0498512	0.0268946	0.032154	0.0585128	3.204377
5280	-15804.9	-15819.2	14.3573	0.11603	0.0844596	0.0958896	0.103719	0.102432	0.0644922	0.124223	0.0820023	0.106248	0.155636	0.105271	0.0674275	0.0974213	0.105847	0.0979626	0.126491	0.104629	0.100072	0.122054	0.0775529	0.0720927	0.0937383	0.14776	0.0321208	0.0189428	0.0535276	0.033093	0.054187	0.0231178	0.0310255	0.035341	0.0345305	0.0487961	0.0327282	0.0314658	0.0701961	0.0301074	0.0267646	0.0344242	0.0297118	0.0138811	0.0201317	0.0456392	3.05318
5290	-15803.4	-15815.6	12.1994	0.115554	0.12191	0.099416	0.107758	0.118635	0.0780944	0.1376	0.0861519	0.10048	0.162602	0.0801685	0.0979791	0.098209	0.0881975	0.123173	0.122907	0.128757	0.116897	0.13139	0.0715077	0.0883889	0.0705339	0.196864	0.0359674	0.025643	0.0224695	0.0158145	0.0540214	0.0360107	0.0323574	0.0356491	0.0345305	0.0363917	0.0424784	0.0326836	0.1023	0.0178075	0.0185889	0.0379752	0.0511272	0.033931	0.0221017	0.0379447	3.268966
5300	-15801.4	-15813.9	12.4646	0.121451	0.106347	0.0748037	0.103704	0.119735	0.0651177	0.118482	0.0845304	0.108078	0.181523	0.0788488	0.0923574	0.112758	0.109838	0.11771	0.126626	0.1303	0.114123	0.124109	0.0802292	0.0951041	0.0942814	0.174964	0.0303891	0.037977	0.0217357	0.0275881	0.0499107	0.0312194	0.0344834	0.0364942	0.0348844	0.0395507	0.0320723	0.0307251	0.0779044	0.0115323	0.0212035	0.0407994	0.038215	0.0156625	0.0468593	0.0482199	3.242448
5310	-15810.8	-15824.3	13.5754	0.100945	0.0838875	0.114688	0.101785	0.12226	0.0924267	0.139292	0.0833712	0.096648	0.164484	0.101197	0.0644163	0.100285	0.106889	0.113516	0.125183	0.120826	0.135288	0.102841	0.0766602	0.0787329	0.0618707	0.145679	0.0176206	0.0241512	0.035902	0.0215162	0.0549077	0.0363356	0.033852	0.0274556	0.038916	0.0508641	0.0319729	0.0200657	0.0721702	0.029901	0.0265941	0.0418485	0.052532	0.0261269	0.0213299	0.0341379	3.131372
5320	-15806.3	-15819.1	12.82	0.11068	0.0927885	0.110963	0.0979225	0.0893793	0.0779215	0.125667	0.0809209	0.0956188	0.156948	0.0874669	0.0821228	0.105985	0.103642	0.113073	0.153303	0.133324	0.125571	0.123698	0.0875436	0.0976879	0.0988306	0.13258	0.0332959	0.0150967	0.0353807	0.0338114	0.0480794	0.030103	0.024238	0.0315363	0.03902	0.0428269	0.0477661	0.0162914	0.0778173	0.0202279	0.0153481	0.0407661	0.0556597	0.0288814	0.0237076	0.0634192	3.20691
5330	-15810.5	-15822.5	11.9352	0.12484	0.100843	0.0938719	0.114343	0.111412	0.0932017	0.116104	0.0810373	0.106767	0.140223	0.0903989	0.078238	0.106688	0.0845038	0.124416	0.119065	0.137556	0.117979	0.131367	0.100846	0.100087	0.0849337	0.18324	0.0366794	0.0189515	0.0453289	0.0339582	0.0472841	0.0298437	0.0514903	0.0198232	0.0186795	0.0462115	0.0383961	0.0326677	0.0734489	0.0254324	0.0339584	0.040992	0.0497589	0.028166	0.0252698	0.0570852	3.295387
5340	-15797.8	-15810	12.2139	0.130975	0.0904281	0.109921	0.0945437	0.110479	0.0927014	0.128515	0.0758992	0.0881315	0.169899	0.0816929	0.0862931	0.0952569	0.0889794	0.122233	0.123499	0.1467	0.116787	0.133041	0.0742188	0.108013	0.0992745	0.157429	0.0294398	0.0250876	0.0401867	0.0279679	0.0460875	0.0429118	0.0336572	0.0485082	0.0261895	0.0414571	0.0409801	0.0359318	0.0800564	0.0149421	0.0261805	0.0377468	0.0474725	0.0276374	0.0182767	0.0518915	3.267519
5350	-15801.2	-15814.2	13.0013	0.116618	0.0843094	0.0950478	0.101392	0.107159	0.0849902	0.131552	0.0731696	0.120027	0.182534	0.0765196	0.0800883	0.0776094	0.0962817	0.115139	0.137922	0.132364	0.102123	0.147448	0.0913343	0.0667334	0.0792747	0.160529	0.0324592	0.0244709	0.0319332	0.037552	0.0578857	0.0407082	0.037781	0.0435064	0.0243901	0.04371	0.0407291	0.02347	0.0705317	0.0254441	0.0257785	0.047145	0.038961	0.0142608	0.0284575	0.039439	3.188779
5360	-15801.5	-15814.4	12.8642	0.133632	0.100448	0.110972	0.112209	0.10179	0.0768498	0.11241	0.0794848	0.103482	0.176187	0.0780349	0.100695	0.105595	0.0867721	0.0943834	0.117424	0.101107	0.141977	0.137351	0.0718156	0.0862213	0.0836326	0.161727	0.0365417	0.0416068	0.0317484	0.0309383	0.0466922	0.0423605	0.0318661	0.0382098	0.0379643	0.0514057	0.0271134	0.0251234	0.0602994	0.0265278	0.0198352	0.0478311	0.0331165	0.0263915	0.0261078	0.0466118	3.202492
5370	-15810.7	-15823.7	13.0256	0.162606	0.0764143	0.0856116	0.107404	0.103589	0.0864179	0.129245	0.0720189	0.0901229	0.164509	0.0710926	0.066856	0.0804556	0.123906	0.120087	0.119698	0.121421	0.121847	0.0984197	0.0929178	0.0935955	0.0717609	0.176577	0.0463337	0.025546	0.0336828	0.0441	0.0361528	0.0300845	0.0264778	0.0339768	0.0435029	0.062124	0.0306013	0.0310332	0.0690365	0.0271471	0.0270454	0.0552842	0.0410687	0.0137109	0.0245203	0.0483471	3.186349
5380	-15799.2	-15811.6	12.3489	0.142031	0.101661	0.108621	0.11739	0.103042	0.0793543	0.114325	0.068938	0.103733	0.164509	0.0789335	0.085925	0.0916549	0.0989786	0.120087	0.140543	0.128723	0.117588	0.111457	0.0638265	0.0902114	0.0900335	0.171622	0.0376946	0.025546	0.0355373	0.0402424	0.0348502	0.0331381	0.0273864	0.0345904	0.0286321	0.0449196	0.0415458	0.0226245	0.0929837	0.0316998	0.0270454	0.0392281	0.0529703	0.0132083	0.044962	0.0520215	3.254014
5390	-15817.3	-15829	11.6901	0.129908	0.0978557	0.124591	0.0826926	0.10963	0.0753175	0.133562	0.0778871	0.115871	0.165819	0.0743801	0.0768742	0.120009	0.103158	0.106198	0.120667	0.120978	0.132261	0.154231	0.0648398	0.0876061	0.0679709	0.170588	0.0721821	0.0368112	0.039403	0.0354548	0.0457482	0.0510424	0.0300889	0.0511152	0.0254746	0.0554671	0.0354812	0.0391461	0.0837136	0.0212267	0.0169219	0.0356934	0.0460493	0.0230979	0.00970238	0.0531787	3.319893
5400	-15807	-15818.8	11.7573	0.120844	0.113126	0.109886	0.0945006	0.106731	0.108737	0.113982	0.0906017	0.0918406	0.195355	0.0787525	0.0882213	0.107561	0.114392	0.124564	0.121023	0.115377	0.143631	0.127722	0.0815934	0.0836996	0.0952063	0.162016	0.051821	0.0222801	0.0373431	0.0220581	0.0387446	0.0248036	0.0384503	0.0243913	0.0289217	0.0521614	0.0250524	0.0292904	0.0652827	0.0247721	0.0275567	0.0453892	0.0567825	0.0175264	0.0325997	0.0585883	3.31318
5410	-15806.5	-15819.8	13.3766	0.120258	0.0904621	0.10514	0.106715	0.108933	0.0775733	0.0877358	0.100192	0.0926111	0.175766	0.0734934	0.0985325	0.0880519	0.113565	0.10879	0.116067	0.134778	0.106659	0.129676	0.0832703	0.106415	0.0889288	0.156821	0.042511	0.0299955	0.0353238	0.032155	0.0543968	0.0374069	0.0323414	0.0374117	0.0290521	0.0387791	0.0313051	0.0231961	0.0490981	0.016715	0.0254262	0.0440137	0.0507069	0.00853406	0.016703	0.045743	3.151249
5420	-15803.4	-15816.4	13.0647	0.136186	0.0961665	0.105712	0.10393	0.103862	0.0753981	0.138768	0.073528	0.103228	0.155793	0.0744269	0.0814415	0.112396	0.11193	0.0813071	0.111787	0.12145	0.132657	0.118469	0.0723374	0.0980295	0.0733189	0.15926	0.0343242	0.0266517	0.0388244	0.0418899	0.0410977	0.0363034	0.0237428	0.0287515	0.0358297	0.0553028	0.0202077	0.0297037	0.0775532	0.026454	0.0257627	0.0514482	0.0416532	0.0257259	0.0209378	0.0588898	3.182436
5430	-15802.9	-15816.6	13.6983	0.137673	0.0910065	0.102304	0.104516	0.127475	0.0724374	0.123573	0.0681198	0.091081	0.165375	0.0817251	0.0788352	0.094657	0.0925604	0.0884194	0.0979416	0.120941	0.105538	0.117713	0.0717802	0.0835306	0.0950367	0.170252	0.0333354	0.0177745	0.0371662	0.0252334	0.0552884	0.0423383	0.0166049	0.0282854	0.0237841	0.0481996	0.0179905	0.0285331	0.0832492	0.0411191	0.0244133	0.041327	0.0557819	0.02739	0.024302	0.064475	3.119082
