Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
4050	-16853.9	-16854.2	0.381616	0.187079	0.238244	0.17593	0.165574	0.204283	0.191682	0.160093	0.2469	0.16308	0.15012	0.146958	0.118405	0.103248	0.152562	0.170901	0.156784	0.174725	0.155437	0.169269	0.174773	0.157275	0.148176	0.177912	0.0108524	0.0428179	0.0250076	0.0171625	0.00126575	0.0304416	0.00769925	0.0390707	0.0228336	0.0997234	0.00924905	0.000424172	0.0163626	0.0210819	0.023082	0.00518564	0.016435	0.0529814	0.0312626	0.00995049	2.936308	0.275156	0.311314	0.0909764	0.322553	4.3723
4060	-16849.1	-16850.7	1.57339	0.186927	0.216469	0.207441	0.165574	0.174039	0.215742	0.15463	0.206249	0.171768	0.183689	0.137059	0.110175	0.0998781	0.186163	0.146488	0.127735	0.171253	0.161306	0.175918	0.142552	0.140286	0.13982	0.202224	0.012119	0.0411166	0.0183331	0.0066195	0.0137336	0.0230249	0.000177084	0.0549206	0.0161876	0.0830676	0.0152823	0.00256851	0.0104715	0.0267549	0.0113504	0.00518564	0.0251282	0.069615	0.0224577	0.00453114	2.489755	0.27905	0.29417	0.0875462	0.339234	4.286028
4070	-16846.2	-16846.9	0.646479	0.223129	0.207538	0.200258	0.159044	0.17658	0.221363	0.155064	0.232726	0.1798	0.173239	0.144415	0.0976312	0.116655	0.172269	0.149554	0.142968	0.177109	0.170102	0.183321	0.166711	0.124371	0.142422	0.195297	0.0139753	0.046278	0.0370683	0.0159248	0.00977824	0.0231256	0.00130691	0.032518	0.0193277	0.0616583	0.0103732	0.00459073	0.0128254	0.0264071	0.0105906	0.00195335	0.0207181	0.0777124	0.0239126	0.0017602	2.693495	0.284612	0.295046	0.0913188	0.329022	4.36337
4080	-16845.7	-16848	2.28462	0.168785	0.175339	0.183565	0.167656	0.17189	0.194708	0.165443	0.220797	0.163061	0.200022	0.147555	0.115369	0.10051	0.148958	0.134256	0.176018	0.186322	0.167992	0.188184	0.148854	0.145351	0.132145	0.172546	0.0106413	0.0373568	0.0179725	0.00308933	0.0105817	0.0220952	0.000949788	0.043864	0.00659223	0.0773826	0.0068765	0.00477105	0.0107641	0.041568	0.0128703	0.00480496	0.0195736	0.0557879	0.0226133	0.0169737	2.654449	0.272007	0.307425	0.0868192	0.333748	4.202453
4090	-16851.3	-16852.6	1.33244	0.202035	0.184304	0.172719	0.147899	0.149568	0.229218	0.168829	0.208508	0.148682	0.173868	0.129492	0.0990102	0.117245	0.17572	0.164584	0.169524	0.181646	0.158404	0.16526	0.17341	0.138934	0.130042	0.222827	0.00279545	0.0529181	0.0318444	0.0196615	0.0227425	0.0176236	0.000761334	0.0531327	0.00524035	0.0877315	0.00683462	0.0125065	0.013798	0.0252447	0.0165462	0.00440956	0.00865942	0.06559	0.0194926	0.00381465	2.854111	0.275094	0.309787	0.0903191	0.3248	4.283075
4100	-16841.1	-16844	2.89185	0.176336	0.196576	0.181711	0.156826	0.165553	0.219431	0.166622	0.224919	0.175899	0.166606	0.12185	0.128944	0.0945644	0.141075	0.162592	0.129385	0.180321	0.161641	0.174923	0.128082	0.14988	0.125233	0.186437	0.000350397	0.048202	0.026664	0.0222074	0.00938745	0.0325752	0.000948681	0.0369157	0.0166822	0.0608663	0.0095021	0.00423576	0.0194863	0.0256764	0.0113781	0.00205342	0.012299	0.0585199	0.0266866	0.011019	2.53054	0.272229	0.307919	0.0901642	0.329687	4.151062
4110	-16844	-16844.8	0.751178	0.198414	0.202331	0.183854	0.176236	0.179868	0.199227	0.175522	0.215241	0.187588	0.169449	0.142399	0.136432	0.10458	0.143254	0.16315	0.153794	0.198226	0.155599	0.164408	0.157619	0.149337	0.112679	0.209224	0.00958093	0.0474358	0.0254182	0.0239968	0.00882618	0.0165925	0.00241452	0.0398293	0.0235289	0.0649662	0.000968673	0.00703591	0.0137235	0.0339383	0.015776	0.00577972	0.0197026	0.0640948	0.0376212	0.00712672	2.776834	0.283282	0.300803	0.0940905	0.321825	4.346787
4120	-16842.5	-16844.2	1.6992	0.176794	0.205811	0.17631	0.1652	0.179193	0.209163	0.190396	0.238834	0.172678	0.18298	0.0989427	0.0896188	0.108945	0.162783	0.153692	0.152961	0.172637	0.162448	0.180985	0.159262	0.136184	0.136802	0.190323	0.0164047	0.0498945	0.0206993	0.0122873	0.00875542	0.027124	0.00182437	0.0335456	0.020783	0.056646	0.00753909	0.0082448	0.028433	0.0286172	0.0276016	0.00418704	0.0155078	0.0648734	0.0216859	0.00432376	2.642022	0.274638	0.300183	0.092903	0.332276	4.26192
4130	-16849.2	-16851.8	2.57602	0.190022	0.181587	0.161139	0.140357	0.153257	0.189442	0.181073	0.261488	0.167102	0.152535	0.141679	0.124934	0.121779	0.124423	0.141054	0.159671	0.176317	0.158651	0.168462	0.145692	0.135329	0.121963	0.197114	0.0113349	0.0382454	0.0344824	0.0320812	0.0014869	0.0212817	0.00598359	0.0441051	0.015764	0.0690839	0.00281289	0.000828282	0.0239125	0.0283177	0.0257719	0.00122682	0.0191353	0.0762881	0.0195004	0.00252902	2.709421	0.281472	0.296845	0.0850464	0.336637	4.16924
4140	-16845.9	-16847.4	1.50039	0.194629	0.20767	0.158768	0.165372	0.193933	0.2018	0.15489	0.216327	0.171279	0.175804	0.131694	0.125489	0.0999028	0.129042	0.165019	0.150432	0.172566	0.17667	0.192639	0.142155	0.135329	0.110884	0.208923	0.00727464	0.042065	0.0257136	0.011653	0.0270806	0.0269517	0.000386781	0.043578	0.0250223	0.0728113	0.00163474	0.002036	0.0302365	0.0312447	0.0294255	0.00525956	0.0159681	0.0537017	0.0326247	0.0050419	2.78977	0.280739	0.31064	0.0872578	0.321364	4.270926
4150	-16845.8	-16847	1.23507	0.188379	0.192506	0.195288	0.170297	0.183247	0.195326	0.163374	0.256958	0.175336	0.191433	0.122799	0.107229	0.104231	0.142925	0.149413	0.162869	0.165771	0.169467	0.173596	0.148349	0.130783	0.145017	0.197504	0.0128156	0.0410239	0.0122857	0.0228102	0.0130898	0.0214217	0.00283205	0.0324846	0.0202375	0.0819569	0.0100263	0.00243665	0.0070969	0.0312447	0.023457	0.0112874	0.0181258	0.0823005	0.0209413	0.00514739	2.68527	0.274944	0.315611	0.0915327	0.317912	4.305119
4160	-16845.5	-16847.1	1.64839	0.175201	0.215318	0.18256	0.191472	0.163625	0.213504	0.20255	0.227757	0.189359	0.149033	0.130529	0.0880121	0.126372	0.12817	0.148687	0.152877	0.165068	0.170506	0.173482	0.162067	0.148052	0.143279	0.193418	0.00774235	0.035737	0.0279839	0.018902	0.00421892	0.0264901	0.00283205	0.0550541	0.0185502	0.0616903	0.00206436	0.00662285	0.0118454	0.0261939	0.0229828	0.00699347	0.01119	0.059548	0.0184349	0.00399901	2.602331	0.274468	0.300569	0.090158	0.334805	4.269975
4170	-16860.8	-16862.6	1.85855	0.154286	0.208471	0.154054	0.153729	0.197333	0.18025	0.20255	0.201646	0.168581	0.169815	0.158953	0.108385	0.121135	0.128962	0.174349	0.152877	0.202199	0.17479	0.170363	0.150117	0.117747	0.133841	0.175903	0.0132657	0.0643675	0.0355488	0.00117037	0.00518115	0.0253881	0.00292023	0.0389288	0.020045	0.0772494	0.00176926	0.0139062	0.0284607	0.0338805	0.0026614	0.00727433	0.0114671	0.0527757	0.0384326	0.00506572	2.721539	0.275719	0.308517	0.0866534	0.32911	4.240095
4180	-16848	-16849.9	1.91988	0.196432	0.211125	0.177768	0.150714	0.172204	0.196414	0.155533	0.232817	0.162032	0.158905	0.140813	0.108385	0.108345	0.137699	0.171415	0.139072	0.166623	0.132066	0.158862	0.172869	0.158698	0.135424	0.219337	0.011446	0.0354638	0.0205857	0.0136975	0.0122186	0.0354889	0.00327436	0.0411339	0.0182118	0.0767559	0.00257555	0.00195917	0.0345745	0.0218226	0.0162116	0.000633196	0.0317656	0.0609498	0.0210676	0.0105762	2.721539	0.269723	0.305873	0.0939797	0.330424	4.233963
4190	-16841.6	-16845.7	4.06874	0.167257	0.18458	0.168138	0.157673	0.172444	0.195931	0.156721	0.187369	0.173045	0.157551	0.122001	0.113019	0.107517	0.156037	0.152733	0.133533	0.163149	0.155812	0.15149	0.144089	0.137496	0.143862	0.174859	0.0114599	0.0461064	0.0218498	0.0111867	0.0156363	0.0188082	0.00394047	0.0411339	0.0180265	0.0721244	0.00569358	0.0110886	0.0238919	0.0328437	0.0155784	0.0057924	0.0107616	0.0444613	0.0328599	0.00492506	2.648599	0.286154	0.2907	0.0875615	0.335585	4.024476
4200	-16847.8	-16850.9	3.02024	0.172236	0.191892	0.170203	0.14083	0.159755	0.208661	0.202719	0.238356	0.160661	0.145617	0.11826	0.0973486	0.109063	0.134051	0.171972	0.128223	0.172228	0.169668	0.151478	0.151367	0.145678	0.161411	0.171266	0.00588092	0.0608215	0.0137661	0.0130641	0.0143358	0.0191577	0.00255963	0.0395125	0.00867636	0.0713812	0.00598372	0.0034872	0.0211431	0.032194	0.025597	0.00627767	0.0153179	0.0528377	0.0402402	0.00624778	2.620512	0.282998	0.29889	0.0882588	0.329854	4.131425
4210	-16845.7	-16846.3	0.615312	0.187722	0.193052	0.208401	0.161226	0.179209	0.210363	0.17602	0.274171	0.16492	0.175323	0.12228	0.111356	0.13004	0.144486	0.152853	0.164703	0.188133	0.154257	0.176501	0.135994	0.145678	0.132738	0.210083	0.0126209	0.0382743	0.0188689	0.0147701	0.00934916	0.0375884	0.00292961	0.0299033	0.0112162	0.0741499	0.00294187	0.00403024	0.0184576	0.0315473	0.00947213	0.00089247	0.0241407	0.0754683	0.0402402	0.00229075	2.800431	0.275956	0.307346	0.093111	0.323587	4.35866
4220	-16845.7	-16848.7	2.95906	0.181425	0.186139	0.189126	0.151203	0.183949	0.205652	0.143221	0.20429	0.152593	0.1656	0.115858	0.0933178	0.0968337	0.131706	0.162922	0.161417	0.178414	0.170379	0.144815	0.158945	0.123853	0.160311	0.20659	0.00569443	0.0357716	0.0241556	0.0152745	0.00920022	0.0300384	0.000762562	0.0458883	0.00440462	0.0721291	0.0161004	0.00593438	0.0252585	0.0429701	0.0143064	0.00138909	0.0151354	0.0733999	0.0233891	0.00458421	2.663348	0.276132	0.309087	0.0919238	0.322857	4.134346
4230	-16845.6	-16847.4	1.79144	0.165674	0.186112	0.160136	0.174494	0.181741	0.199756	0.176425	0.202894	0.158626	0.190236	0.14156	0.114042	0.0945221	0.145871	0.174572	0.134384	0.202567	0.157509	0.160756	0.163532	0.163828	0.146706	0.214407	0.0229434	0.0369479	0.0189659	0.0213529	0.00477967	0.0142187	0.000618112	0.035465	0.0117826	0.0835227	0.007463	0.00442679	0.0165409	0.0267506	0.018888	0.00811302	0.0149964	0.0439304	0.032759	0.00718607	2.787286	0.283013	0.290419	0.0914922	0.335075	4.242001
4240	-16849.2	-16851	1.84639	0.168902	0.177795	0.189523	0.12392	0.171883	0.190896	0.172877	0.219429	0.181516	0.18993	0.139584	0.125891	0.107937	0.15768	0.145521	0.174559	0.186097	0.165918	0.162207	0.169275	0.134641	0.140817	0.205511	0.0183839	0.0404265	0.0113114	0.00124178	0.0105665	0.0285064	0.000365621	0.0336142	0.0199796	0.0741759	0.0137719	0.00183281	0.0281642	0.0361608	0.0137816	0.00824627	0.0150743	0.0675349	0.0106445	0.00874321	2.673865	0.275176	0.303418	0.088661	0.332745	4.244833
4250	-16855.4	-16855.2	-0.269595	0.220397	0.204747	0.208134	0.195947	0.187379	0.211434	0.186826	0.236397	0.162878	0.186187	0.132307	0.112896	0.0924324	0.159821	0.16919	0.141463	0.174722	0.173686	0.174884	0.169275	0.138228	0.121737	0.18693	0.0055978	0.0410482	0.0235702	0.0187438	0.00932898	0.0188545	0.00253359	0.0410096	0.0204004	0.0832495	0.0137719	0.00668546	0.00820784	0.0325367	0.0434717	0.000570962	0.0107711	0.0611141	0.0478876	0.0140986	2.742781	0.286925	0.300573	0.0849587	0.327543	4.451351
4260	-16861.1	-16863.5	2.45846	0.183725	0.211811	0.17642	0.168947	0.151255	0.218505	0.186442	0.202391	0.162878	0.172228	0.132192	0.116953	0.101605	0.128659	0.153165	0.129989	0.1586	0.165028	0.189266	0.128934	0.15418	0.118306	0.184245	0.0172943	0.0244918	0.0313463	0.0309701	0.0172857	0.0215721	0.00262339	0.0566105	0.0262831	0.0597597	0.00730716	0.013571	0.00899917	0.0179679	0.0359107	0.00638363	0.0131518	0.0506316	0.0230684	0.00191318	2.961093	0.275981	0.299958	0.0913813	0.33268	4.162866
4270	-16846.8	-16848.5	1.73624	0.168114	0.185829	0.223383	0.154784	0.148395	0.218096	0.174409	0.221613	0.16968	0.156771	0.13266	0.113922	0.102389	0.154731	0.13516	0.14769	0.191001	0.172478	0.199738	0.144279	0.138281	0.137911	0.205264	0.00140726	0.0406109	0.0223387	0.0145599	0.00724098	0.0203924	0.00293461	0.0406851	0.0143872	0.0557462	0.00858385	0.00736579	0.0197548	0.0355339	0.0247414	0.000187972	0.0223105	0.0795566	0.0327087	0.00535991	2.712599	0.279074	0.30469	0.0938118	0.322424	4.252985
4280	-16842.6	-16844.5	1.90616	0.204558	0.206916	0.178464	0.159702	0.184934	0.21459	0.16365	0.223559	0.176653	0.181628	0.12793	0.127144	0.102389	0.132915	0.148025	0.131796	0.171133	0.165004	0.144587	0.141797	0.13801	0.164758	0.202703	0.00507911	0.0449575	0.026747	0.00877341	0.0113814	0.029532	0.00169834	0.0370309	0.0117281	0.0863806	0.0104968	0.0044889	0.019906	0.0488527	0.00337319	0.00104766	0.0143601	0.0503732	0.0248956	0.00375108	2.689455	0.279547	0.301025	0.0932887	0.326139	4.2377
4290	-16851.3	-16853.3	2.02867	0.188089	0.184446	0.192092	0.15856	0.187055	0.234332	0.165303	0.228401	0.154643	0.185651	0.122416	0.115039	0.104169	0.130143	0.140449	0.150227	0.158032	0.187997	0.149496	0.143002	0.129423	0.161597	0.21359	0.00952478	0.0483685	0.0107485	0.0108054	0.00639643	0.0446417	0.00106247	0.0434113	0.0146278	0.0696561	0.00485359	0.0155042	0.00709189	0.0382901	0.00229736	0.000498678	0.0143601	0.0646668	0.0262182	0.00429191	2.743566	0.282221	0.301399	0.0806796	0.3357	4.221467
4300	-16844.3	-16846.1	1.84084	0.190641	0.180087	0.19766	0.188386	0.153333	0.189616	0.149071	0.255399	0.166107	0.199246	0.126877	0.121986	0.109085	0.14742	0.150594	0.129863	0.163774	0.181803	0.171935	0.160948	0.147485	0.140684	0.188689	0.00632978	0.0523229	0.0089192	0.013971	0.0138687	0.0255774	0.000588001	0.0355183	0.0122154	0.0696561	0.00225746	0.0102361	0.0227284	0.0263593	0.00229736	0.00307057	0.00936539	0.0781287	0.025385	0.0114661	2.734007	0.285218	0.30146	0.0880919	0.325229	4.240951
4310	-16845.1	-16846.8	1.786	0.185126	0.202349	0.182462	0.168143	0.168936	0.201802	0.16717	0.212226	0.179748	0.158715	0.125218	0.115977	0.11459	0.143541	0.160542	0.155244	0.173346	0.185042	0.155827	0.142735	0.13813	0.140684	0.200128	0.0173245	0.0577971	0.0144782	0.0190511	0.0223458	0.0149267	0.00116532	0.0506853	0.00595797	0.0564292	0.0068495	0.00319735	0.0160697	0.0399441	0.0195626	0.012969	0.00933669	0.0753716	0.0254994	0.0046975	2.667532	0.274753	0.299719	0.0917319	0.333797	4.251341
4320	-16843.4	-16844.5	1.05243	0.191843	0.230959	0.210831	0.171218	0.160039	0.195804	0.159252	0.231869	0.169837	0.188302	0.126412	0.107291	0.114631	0.119583	0.149768	0.166483	0.169213	0.188729	0.16275	0.185998	0.143224	0.13272	0.18647	0.0103237	0.0475627	0.0311203	0.00711903	0.0068278	0.0292413	0.0014837	0.0325165	0.0150868	0.0653111	0.00602651	0.00180964	0.0180247	0.0278347	0.0178279	0.00410069	0.0150713	0.0796581	0.0279592	0.00878565	2.773328	0.280075	0.302196	0.0926062	0.325123	4.316918
4330	-16847.7	-16850.3	2.60996	0.172467	0.18712	0.17678	0.192332	0.163197	0.188225	0.193834	0.20607	0.176157	0.192366	0.131089	0.101124	0.0940427	0.124531	0.130209	0.160018	0.182648	0.1579	0.174183	0.168433	0.158945	0.123092	0.180895	0.0172971	0.0398912	0.0361999	0.0157609	0.0151893	0.0201463	0.000482781	0.0263668	0.0105937	0.072138	0.00888193	0.00230881	0.018071	0.0392128	0.00688004	0.000376336	0.00894385	0.0616577	0.0215321	0.0106867	2.676528	0.277264	0.299601	0.0919909	0.331145	4.168278
4340	-16846.5	-16847.5	1.01009	0.190171	0.237472	0.207521	0.188336	0.171277	0.20753	0.162517	0.221536	0.145299	0.193807	0.117504	0.108774	0.112267	0.145645	0.137133	0.164347	0.178785	0.167881	0.166478	0.156141	0.112982	0.156457	0.18831	0.00818317	0.0470451	0.0219667	0.016185	0.00983162	0.0240739	0.000264235	0.0599454	0.0143042	0.0882909	0.00456861	0.00202252	0.0232787	0.0363638	0.00618532	0.00534185	0.0156789	0.0664723	0.0311011	0.00945067	2.670359	0.280998	0.298814	0.0911824	0.329006	4.328722
4350	-16845.3	-16846.9	1.60794	0.199711	0.202131	0.183209	0.142659	0.18575	0.20686	0.15016	0.221536	0.169978	0.182862	0.129195	0.104324	0.125546	0.14879	0.156724	0.147309	0.193749	0.178291	0.160892	0.187871	0.128597	0.137978	0.188287	0.0125212	0.0583312	0.0192178	0.00601045	0.0116701	0.0292778	0.0016479	0.0411883	0.00941662	0.0806723	0.0118046	0.0020822	0.0148213	0.0313603	0.0174046	0.00741554	0.0181593	0.0442896	0.00978573	0.00945067	2.670359	0.279643	0.306439	0.088337	0.325581	4.268937
4360	-16846.6	-16848.4	1.75769	0.184429	0.211385	0.192502	0.152164	0.162629	0.192508	0.178275	0.219662	0.168456	0.209653	0.147595	0.119151	0.0936294	0.134205	0.135651	0.143571	0.170698	0.181305	0.169182	0.144165	0.129357	0.15772	0.175948	0.00898321	0.0403369	0.0398141	0.0136322	0.00240569	0.0175327	0.00740439	0.0411883	0.0189331	0.0848267	0.00263243	0.00602222	0.0239874	0.0365115	0.0153579	0.00700286	0.0181593	0.0603016	0.0222743	0.00373881	2.794025	0.281363	0.300029	0.0927485	0.325859	4.244886
4370	-16848.4	-16850.6	2.22663	0.176329	0.193383	0.195036	0.173237	0.153787	0.215238	0.172036	0.217486	0.159794	0.179129	0.150372	0.0944657	0.105667	0.151934	0.133231	0.162348	0.183783	0.159405	0.177058	0.142	0.135445	0.122949	0.176076	0.00865879	0.0535915	0.0239868	0.0349688	0.00714843	0.0310443	0.00524779	0.0531602	0.00471768	0.0650395	0.00509355	0.00935593	0.0250169	0.0288934	0.0106917	0.00461713	0.0097844	0.0622393	0.0236594	0.00197801	2.779026	0.289796	0.301642	0.0920874	0.316475	4.199083
4380	-16844.6	-16846.9	2.24897	0.170295	0.205202	0.18349	0.178658	0.153986	0.197188	0.157829	0.238099	0.169439	0.161898	0.135536	0.102721	0.101021	0.144166	0.163627	0.146966	0.201249	0.151961	0.170156	0.145205	0.157796	0.126664	0.164698	0.0072569	0.0572921	0.0251548	0.00732053	0.00351148	0.0271731	0.00207516	0.0469787	0.0130837	0.0716658	0.00255843	0.00843599	0.0258949	0.0203041	0.01937	0.00171075	0.0113697	0.0776092	0.0313484	0.005429	2.826751	0.276832	0.310874	0.0856374	0.326656	4.193391
4390	-16841	-16844	3.00063	0.170295	0.177423	0.195349	0.138423	0.178225	0.20373	0.180798	0.207269	0.156931	0.169586	0.124315	0.0960728	0.108077	0.141072	0.157044	0.139736	0.168581	0.154546	0.161988	0.155689	0.140582	0.12923	0.195575	0.00791794	0.0460967	0.028914	0.0109219	0.00984255	0.0274634	0.0013444	0.0575063	0.0190537	0.0590393	0.013003	0.00396967	0.023938	0.0244663	0.0168978	0.0109107	0.01209	0.0692179	0.0245448	0.00533693	2.760803	0.27065	0.307314	0.0902263	0.33181	4.12301
4400	-16858.4	-16858.7	0.276355	0.19518	0.199865	0.18939	0.157015	0.171699	0.235862	0.156994	0.227713	0.169195	0.188552	0.137038	0.0969875	0.115634	0.170614	0.13424	0.128706	0.185207	0.212356	0.17273	0.171212	0.142946	0.125524	0.201095	0.0135365	0.0377798	0.0164395	0.0172104	0.00748919	0.017242	0.00516999	0.0441523	0.0199387	0.0827818	0.00640651	0.00396967	0.0356027	0.02327	0.0168978	0.00207498	0.0308997	0.0745745	0.029401	0.0104701	2.961291	0.279143	0.302115	0.0837706	0.334971	4.381063
4410	-16844.9	-16847.3	2.44221	0.186446	0.185481	0.192313	0.150313	0.163487	0.20723	0.149128	0.246446	0.178722	0.194835	0.129844	0.112888	0.0921031	0.156027	0.130751	0.127874	0.182716	0.150223	0.169153	0.143927	0.122027	0.132799	0.206528	0.0106705	0.045962	0.0147927	0.0138797	0.0110357	0.0345029	0.00192544	0.0411926	0.0174951	0.0880892	0.00925474	0.00629932	0.0156646	0.0244552	0.0163522	0.00367416	0.0185166	0.0665303	0.0265068	0.0144025	2.577473	0.279505	0.309419	0.0889152	0.322161	4.192465
4420	-16843.1	-16844.3	1.2025	0.165246	0.20982	0.171164	0.142768	0.170704	0.2099	0.180881	0.236377	0.191019	0.203581	0.127982	0.108208	0.108524	0.147918	0.164707	0.157239	0.179837	0.181339	0.1665	0.152991	0.128775	0.141346	0.186147	0.00205361	0.0486023	0.0280162	0.019448	0.0104018	0.0190209	0.00192544	0.046196	0.0100326	0.0675234	0.00430581	0.0093299	0.022803	0.0451338	0.0130412	0.000787889	0.0122135	0.065537	0.0173366	0.00974579	2.990067	0.285581	0.302713	0.0868652	0.324841	4.286426
4430	-16845.1	-16847.6	2.44353	0.15887	0.15884	0.180972	0.160337	0.18251	0.209736	0.169031	0.201215	0.188981	0.204655	0.12928	0.0937837	0.112753	0.140464	0.169907	0.179625	0.17951	0.167527	0.153654	0.153358	0.145494	0.112593	0.201458	0.00921002	0.0491865	0.0246876	0.0217305	0.00504953	0.0172098	0.00118517	0.0425023	0.00819267	0.0595534	0.00467885	0.00183046	0.0218818	0.0237997	0.0223772	0.00531851	0.0138927	0.0541403	0.0255442	0.00820878	2.815649	0.278724	0.301406	0.0855634	0.334306	4.174736
4440	-16849.6	-16851.5	1.93709	0.189356	0.197101	0.180232	0.142078	0.168487	0.183967	0.192647	0.231978	0.15061	0.151687	0.131815	0.123896	0.0978862	0.152344	0.156436	0.147539	0.165062	0.187136	0.16245	0.182318	0.145247	0.130258	0.189879	0.0211796	0.0388165	0.0340962	0.00566458	0.0077771	0.0198828	0.00219035	0.0425023	0.0147008	0.0882873	0.00271871	0.0109079	0.0218818	0.0167834	0.0289999	0.00252554	0.010211	0.0794707	0.0210861	0.00269575	2.714111	0.272002	0.312273	0.0923913	0.323334	4.232788
4450	-16848.8	-16852.3	3.46274	0.147378	0.180666	0.201574	0.141559	0.150414	0.195188	0.177592	0.218544	0.179459	0.155129	0.130401	0.101189	0.102159	0.13812	0.137824	0.168134	0.160391	0.167621	0.15875	0.149116	0.136463	0.13164	0.180205	0.00993015	0.0286453	0.0173505	0.0144131	0.0171207	0.0318991	0.00445934	0.0412527	0.0134245	0.0765664	0.00300123	0.018181	0.0126817	0.0346395	0.0166292	0.00652683	0.0136901	0.062678	0.0345491	0.010128	2.754165	0.274249	0.309527	0.0901593	0.326064	4.077285
4460	-16850.7	-16852.2	1.5575	0.19832	0.178816	0.178	0.16252	0.160191	0.203023	0.178101	0.223727	0.164028	0.157316	0.155659	0.109554	0.117423	0.144824	0.183563	0.134462	0.172462	0.168611	0.158597	0.167793	0.154947	0.13657	0.192026	0.0154614	0.0376702	0.037442	0.00314376	0.0117798	0.027587	0.00163417	0.0495748	0.0121114	0.0555591	0.0171824	0.00672048	0.0188982	0.0290426	0.0250073	0.0102872	0.0201174	0.0607896	0.0265161	0.00115342	2.748638	0.267709	0.302602	0.094487	0.335202	4.268213
4470	-16854.2	-16855.3	1.1205	0.181059	0.184991	0.201916	0.149985	0.176325	0.198761	0.185219	0.223896	0.166618	0.216986	0.12533	0.1076	0.0947272	0.128089	0.160701	0.163613	0.192307	0.200798	0.162307	0.196061	0.139573	0.143597	0.174902	0.00833378	0.0390314	0.0276335	0.00345179	0.00658474	0.0395872	0.00419342	0.042657	0.0265449	0.0619162	0.00395383	0.00190151	0.0176066	0.0273266	0.00806072	0.01094	0.0236306	0.0614518	0.0318331	0.00296593	2.573154	0.26862	0.30699	0.0926762	0.331713	4.324963
4480	-16852.3	-16854.6	2.27153	0.185256	0.196524	0.200073	0.142893	0.130061	0.200196	0.172587	0.19677	0.163769	0.198082	0.120337	0.12412	0.0887069	0.140751	0.146229	0.175375	0.16827	0.17127	0.140455	0.170672	0.126192	0.156964	0.189011	0.0180336	0.0465389	0.0129968	0.0188904	0.00549711	0.0309446	0.00104286	0.0553802	0.0139216	0.0855115	0.00295444	0.0145869	0.0186147	0.0281914	0.021479	0.00641072	0.0157786	0.0580886	0.0407347	0.00331651	2.658298	0.283261	0.293768	0.0882166	0.334754	4.203475
4490	-16857.8	-16859.9	2.04951	0.18973	0.22599	0.231692	0.184037	0.163237	0.193249	0.19013	0.23374	0.14983	0.158943	0.121218	0.0875007	0.106797	0.152293	0.178759	0.134828	0.182173	0.183291	0.161944	0.127476	0.135603	0.121127	0.167489	0.00543132	0.0447095	0.0293638	0.0274439	0.0139293	0.0147849	0.0106746	0.0367143	0.00433054	0.0602961	0.00997193	0.00605004	0.0168865	0.0319367	0.0138552	0.00105904	0.0234293	0.0617735	0.0223817	0.00937526	2.661047	0.270609	0.305929	0.0897027	0.33376	4.225473
4500	-16851.4	-16853.5	2.02331	0.167495	0.202149	0.166845	0.172642	0.143727	0.202114	0.149037	0.206102	0.175079	0.172035	0.126692	0.11446	0.11473	0.135907	0.178759	0.1448	0.174315	0.182188	0.1478	0.165868	0.152668	0.153184	0.206128	0.00853999	0.0576464	0.0145131	0.0404761	0.00733087	0.0177911	0.00753302	0.045688	0.0188168	0.0645328	0.00761938	0.00369035	0.0148493	0.0280851	0.0213837	0.00257627	0.0194219	0.063843	0.0324403	0.00575523	2.539209	0.286549	0.303725	0.0858325	0.323894	4.237256
4510	-16848.6	-16851.1	2.55728	0.167495	0.220493	0.161301	0.168514	0.15711	0.202657	0.186062	0.244032	0.168268	0.155268	0.148938	0.0968911	0.122375	0.123041	0.141399	0.160383	0.189419	0.17425	0.149256	0.136783	0.128872	0.147694	0.172037	0.01378	0.0493787	0.0242523	0.022092	0.0050743	0.0191078	0.0011147	0.0384851	0.0054176	0.0620757	0.00667952	0.00100774	0.0101287	0.0353728	0.0175759	0.00196111	0.0214394	0.0842751	0.0290195	0.00894045	2.593923	0.27746	0.29933	0.0899868	0.333223	4.179718
