Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1650	-14504	-14525.3	21.3169	0.126206	0.0973411	0.109095	0.108722	0.106981	0.0792717	0.123564	0.0675504	0.0750347	0.170477	0.0839526	0.0837729	0.10442	0.0981192	0.0906645	0.152657	0.142146	0.0895381	0.120042	0.0673156	0.0792473	0.0935356	0.157201	0.034084	0.0232446	0.0214273	0.0193487	0.0486484	0.0412779	0.0238064	0.0205766	0.0324077	0.0092922	0.0357033	0.0844128	0.0416202	0.0169387	0.0257458	0.0420436	0.0150725	0.0143448	0.027036	0.0112523	0.230232	0.271653	0.0599472	0.0257	0.398855	0.0136135	0.228072	0.234809	0.155887	0.381231	3.015138
1660	-14495.8	-14516.5	20.7029	0.113003	0.102548	0.108981	0.0947295	0.100948	0.0639139	0.109472	0.0978849	0.0886767	0.191589	0.0691265	0.080948	0.0993809	0.0992422	0.107947	0.129142	0.12969	0.131187	0.114515	0.0863154	0.0888764	0.0830908	0.167936	0.0361159	0.0148939	0.0324775	0.0149158	0.0388011	0.0394151	0.0310741	0.0405398	0.0355183	0.0120671	0.0391678	0.0680184	0.0417018	0.0195652	0.0299715	0.0375452	0.0158117	0.0220545	0.0199472	0.0278021	0.228588	0.269712	0.0579019	0.0297114	0.40462	0.00946717	0.233414	0.222953	0.162723	0.38091	3.076548
1670	-14505.9	-14528	22.1096	0.130562	0.0837202	0.107769	0.0987495	0.0834141	0.0896834	0.102353	0.076118	0.0835076	0.194225	0.0691265	0.0810666	0.0902579	0.103929	0.0970523	0.119398	0.125496	0.103283	0.108689	0.0708057	0.072242	0.0916114	0.16823	0.0369332	0.0142363	0.0373245	0.0231488	0.0294827	0.0478046	0.0131872	0.0188936	0.0434799	0.024536	0.0222107	0.0814755	0.038369	0.0183879	0.00880375	0.0443054	0.0301338	0.00506435	0.0208076	0.0259992	0.222171	0.283947	0.0602083	0.021879	0.398976	0.0128179	0.229761	0.228037	0.158	0.384202	2.935872
1680	-14501.9	-14523.5	21.6339	0.110041	0.0922754	0.102355	0.0811753	0.091074	0.0577957	0.132576	0.0774758	0.0801746	0.156587	0.0768974	0.0729733	0.100007	0.0918577	0.103941	0.123105	0.132648	0.109465	0.115523	0.0970273	0.080305	0.0893561	0.159702	0.0309591	0.0189674	0.031749	0.0307952	0.0284187	0.0494383	0.0345551	0.0279632	0.0232596	0.0153494	0.0281564	0.0810471	0.04815	0.0279053	0.0264379	0.0354864	0.0247096	0.0327357	0.0167093	0.0363161	0.233493	0.28587	0.0514949	0.0194314	0.401899	0.00781162	0.231075	0.225822	0.158285	0.384819	2.983447
1690	-14500.5	-14520.8	20.2995	0.128556	0.131842	0.0927042	0.0933772	0.0937913	0.0807633	0.137504	0.0816965	0.0975681	0.195233	0.0619965	0.0700458	0.102609	0.105585	0.11989	0.113772	0.111301	0.100323	0.13302	0.0716837	0.0957027	0.099509	0.162799	0.0370493	0.0181793	0.0381926	0.0170635	0.0332685	0.0524414	0.0303478	0.0220207	0.0352215	0.0166347	0.0391511	0.0793677	0.0442089	0.0134108	0.01707	0.0509964	0.0179872	0.0238401	0.0162393	0.0329189	0.218407	0.271861	0.0562297	0.0352202	0.406789	0.0114933	0.246429	0.224113	0.14755	0.381908	3.116883
1700	-14505.4	-14526.3	20.8531	0.119028	0.107437	0.0936841	0.0897496	0.117988	0.0860965	0.105686	0.0826792	0.0939314	0.154547	0.0780698	0.0876289	0.0964862	0.105667	0.110438	0.104112	0.116163	0.117408	0.122751	0.0702064	0.0895123	0.0911229	0.151003	0.04856	0.0127548	0.0501832	0.0111258	0.0434428	0.0518963	0.0214355	0.0349289	0.040911	0.010048	0.0282569	0.0845686	0.0420201	0.0122572	0.0295865	0.0432088	0.0253824	0.0263351	0.024984	0.0282364	0.21448	0.277427	0.0565488	0.0369339	0.405051	0.00955888	0.244375	0.223368	0.144752	0.387505	3.061519
1710	-14515.8	-14535.7	19.8711	0.118195	0.113852	0.0937372	0.0947997	0.0909754	0.0728968	0.122648	0.0680477	0.102439	0.18403	0.06462	0.0831879	0.113668	0.0999029	0.105276	0.138454	0.126614	0.117709	0.124721	0.0797019	0.0990995	0.0782205	0.18388	0.0378771	0.0186331	0.0585425	0.0366298	0.0599809	0.0523408	0.0256953	0.0335049	0.0488881	0.0125446	0.0345999	0.0641044	0.0323735	0.0340973	0.022462	0.0265965	0.028044	0.0198669	0.00763632	0.0286289	0.20023	0.303233	0.0614453	0.0268821	0.401243	0.00696612	0.231479	0.233177	0.156787	0.378558	3.159722
1720	-14503.5	-14524	20.4453	0.106836	0.101979	0.0868213	0.0992931	0.100646	0.0710373	0.124142	0.0978098	0.0970868	0.189582	0.0831066	0.0664349	0.0995856	0.0933107	0.137097	0.131002	0.128274	0.102029	0.0914634	0.0737902	0.080834	0.0902045	0.189316	0.0382036	0.0191277	0.0372172	0.0305427	0.0310283	0.0367305	0.0300968	0.0314241	0.0361108	0.0109764	0.0401889	0.0927951	0.0391623	0.019183	0.0225914	0.0497324	0.0269445	0.02911	0.0151764	0.0242771	0.207006	0.27131	0.0635245	0.0310098	0.414821	0.0123296	0.248216	0.233201	0.159368	0.359215	3.102301
1730	-14507.1	-14527.3	20.2442	0.118258	0.113728	0.106578	0.0963682	0.114683	0.0720591	0.120028	0.0926797	0.0791336	0.176643	0.0943036	0.0887431	0.104185	0.0838013	0.10562	0.161867	0.109979	0.129121	0.118966	0.0658433	0.0921522	0.0807226	0.158204	0.0490546	0.0198633	0.0447926	0.0197347	0.0479892	0.0453588	0.0284245	0.0264596	0.0486077	0.0134188	0.0231528	0.0640034	0.0442901	0.0154278	0.0139885	0.0401062	0.0251082	0.0255314	0.0242469	0.0191873	0.209492	0.274569	0.0567366	0.0245223	0.419803	0.0148766	0.247225	0.243245	0.148186	0.361344	3.122411
1740	-14501.3	-14522.6	21.2693	0.143014	0.0998796	0.100651	0.0910141	0.103816	0.0582742	0.111963	0.0724124	0.0771889	0.18923	0.0749908	0.0690614	0.0862326	0.0815175	0.118564	0.114187	0.139425	0.110394	0.11593	0.0790471	0.0911933	0.0847378	0.177814	0.0384765	0.0193778	0.0296965	0.0251905	0.0449901	0.0519199	0.0187348	0.0264596	0.0444534	0.00522301	0.0362903	0.0872636	0.0306443	0.0188577	0.0280131	0.0545399	0.0328684	0.0123302	0.00899678	0.0150424	0.210914	0.2637	0.0614215	0.0385369	0.416428	0.00899965	0.236046	0.234351	0.159243	0.370361	3.019906
1750	-14500.4	-14520.7	20.3361	0.147599	0.0858634	0.10387	0.0823418	0.120003	0.0798774	0.114452	0.0792606	0.105521	0.173593	0.0842098	0.0804634	0.0943274	0.0920048	0.104044	0.117024	0.141554	0.122309	0.11593	0.0777514	0.0966964	0.0875663	0.152669	0.04481	0.0166484	0.0421363	0.0141038	0.0444092	0.0591037	0.0266037	0.0256528	0.0436601	0.0141522	0.0445711	0.0771086	0.0308946	0.0121141	0.023989	0.0524305	0.0215353	0.0192262	0.0192347	0.0219046	0.225529	0.280929	0.053642	0.0266651	0.398712	0.0145221	0.252302	0.222627	0.155867	0.369203	3.113221
1760	-14502.8	-14523.8	21.0291	0.12162	0.113093	0.126012	0.110888	0.121448	0.0639324	0.0881738	0.0792606	0.0843358	0.167963	0.0768673	0.0651008	0.0965707	0.1108	0.130328	0.121343	0.11616	0.115576	0.114734	0.0692661	0.0672169	0.0768879	0.175194	0.0323967	0.0143319	0.0399314	0.0293428	0.0391032	0.0533399	0.0275284	0.0322903	0.0293413	0.01107	0.0353192	0.0895406	0.0465726	0.0207259	0.013737	0.0375679	0.0132059	0.0222897	0.0210056	0.0225106	0.224461	0.284168	0.0621446	0.0188506	0.394852	0.0155227	0.231983	0.235074	0.158122	0.374821	3.043922
1770	-14506.8	-14527	20.2432	0.125035	0.103605	0.106169	0.110864	0.0993613	0.0651962	0.101186	0.0569226	0.0741463	0.176975	0.0925587	0.0811244	0.0964845	0.0934441	0.142667	0.149742	0.166438	0.112761	0.115874	0.0815041	0.0805178	0.0830383	0.167656	0.0380315	0.0153455	0.0388088	0.0281755	0.0366327	0.0584603	0.0230305	0.0273931	0.044421	0.0072937	0.0353192	0.0893516	0.0459296	0.0187792	0.0166354	0.0350711	0.0198214	0.0238967	0.0141094	0.0227363	0.234426	0.26285	0.0624734	0.0170306	0.411292	0.0119288	0.235947	0.225341	0.172633	0.366079	3.122513
1780	-14498.7	-14520.4	21.6767	0.125035	0.0910489	0.0870513	0.0830363	0.0921715	0.067739	0.104919	0.0748102	0.0731328	0.176975	0.0720836	0.0710131	0.0926408	0.116483	0.12121	0.125498	0.140259	0.113638	0.110581	0.0734106	0.0776648	0.0781378	0.150849	0.0427454	0.0183888	0.0426574	0.0293327	0.0360101	0.0378447	0.0274988	0.019782	0.0462125	0.0181181	0.032575	0.099013	0.0441137	0.0212026	0.0206595	0.0311247	0.0261345	0.0174353	0.0243419	0.0245879	0.22368	0.264005	0.054623	0.0338462	0.413099	0.0107472	0.252068	0.217944	0.160613	0.369376	2.979166
1790	-14496	-14517.9	21.8966	0.129504	0.0967658	0.0943529	0.0821436	0.0991202	0.0697457	0.102687	0.0714944	0.0851117	0.166878	0.0805334	0.0697939	0.092144	0.101809	0.111442	0.137518	0.10796	0.0953941	0.120711	0.0840379	0.092377	0.084002	0.159637	0.0298171	0.0224739	0.0327236	0.0203789	0.0422674	0.0437844	0.0159045	0.0179366	0.0414655	0.0178178	0.0279388	0.0833267	0.0411482	0.0143012	0.0175673	0.0533177	0.0198761	0.0306624	0.020708	0.0285905	0.224819	0.253702	0.0524913	0.0331935	0.429337	0.00645674	0.249728	0.226936	0.170519	0.352817	2.95717
1800	-14505.5	-14525.6	20.1	0.137692	0.0925167	0.095565	0.126252	0.126005	0.0594758	0.117858	0.0701366	0.0837155	0.184443	0.0934958	0.0832168	0.0935186	0.0975851	0.116259	0.149165	0.122705	0.129942	0.132336	0.0813825	0.0725031	0.0728906	0.146509	0.0395292	0.028377	0.0343839	0.0219078	0.0436629	0.0631033	0.0302033	0.0267158	0.0397888	0.0218539	0.0318533	0.0862153	0.0265985	0.0165774	0.0175673	0.0426459	0.0181437	0.0138865	0.0200709	0.0285794	0.206213	0.300828	0.058432	0.0309627	0.393805	0.00975966	0.252147	0.240139	0.145383	0.36233	3.136833
1810	-14511.6	-14532.3	20.7528	0.119324	0.123188	0.122324	0.0893463	0.0972451	0.0736357	0.118334	0.0665459	0.0799093	0.190143	0.0735406	0.0666239	0.0761719	0.12662	0.107971	0.120807	0.127957	0.102638	0.115664	0.0756295	0.0915329	0.0828164	0.163843	0.0510299	0.0236931	0.0304521	0.0153272	0.0695091	0.0464008	0.0371683	0.0356049	0.0379586	0.0145174	0.0353596	0.0836774	0.037155	0.0218607	0.0116972	0.0331256	0.0140516	0.00641827	0.0256843	0.0290551	0.206379	0.286786	0.0666947	0.0299515	0.404225	0.00596403	0.245533	0.233048	0.144879	0.37654	3.071556
1820	-14507.5	-14526.6	19.116	0.152414	0.123188	0.106311	0.109871	0.0969375	0.0773125	0.119594	0.0782842	0.077877	0.170443	0.0703753	0.0881611	0.0982777	0.130398	0.122684	0.150824	0.107657	0.107946	0.143824	0.0864826	0.0877063	0.0942345	0.169674	0.0510299	0.0165608	0.0380958	0.0230563	0.060475	0.044243	0.0259642	0.0389734	0.0342004	0.0175324	0.043316	0.0855309	0.0505001	0.00706172	0.0105775	0.0344414	0.0324982	0.0155178	0.0136594	0.0215236	0.203675	0.291955	0.0658211	0.0245832	0.39893	0.0150354	0.239918	0.247262	0.148496	0.364324	3.235235
1830	-14501.6	-14522.3	20.7231	0.11832	0.097483	0.0906518	0.0912758	0.118376	0.0655273	0.0996442	0.0845064	0.0899341	0.210664	0.0792251	0.0792422	0.111265	0.0932691	0.0986717	0.114771	0.151535	0.104805	0.139748	0.0741711	0.0716127	0.0880029	0.154503	0.0340331	0.0259607	0.0411592	0.0262236	0.059925	0.0474755	0.0205335	0.0164	0.0354746	0.0208694	0.0368035	0.0887706	0.0364836	0.016116	0.0177267	0.0386912	0.0219985	0.0245577	0.0105105	0.0276015	0.204928	0.293751	0.0609655	0.0270851	0.401384	0.0118854	0.245664	0.236344	0.152375	0.365617	3.07452
1840	-14500.7	-14521.3	20.5876	0.129439	0.0894588	0.101893	0.0952496	0.115265	0.0750988	0.126926	0.0691972	0.0894388	0.197824	0.0632846	0.0739415	0.0826546	0.095485	0.116184	0.113999	0.143821	0.117319	0.107607	0.082405	0.0948658	0.0945819	0.14325	0.0365708	0.0144246	0.0300184	0.0245015	0.0597728	0.037243	0.0215381	0.03005	0.0468324	0.0208694	0.0276601	0.0802328	0.06292	0.0231692	0.0105441	0.0446898	0.0173947	0.0308007	0.0306712	0.0189833	0.221394	0.280553	0.0582264	0.0329753	0.396442	0.0104096	0.240177	0.225792	0.154312	0.37972	3.088076
1850	-14502.6	-14525.4	22.8581	0.114641	0.1018	0.0958074	0.0852663	0.0901695	0.0569976	0.110052	0.0577372	0.0889021	0.155386	0.0823093	0.067606	0.0943989	0.0973706	0.0970929	0.120267	0.123287	0.0858901	0.0970006	0.0948819	0.0861175	0.0796644	0.148045	0.0349467	0.0136078	0.0484595	0.0190234	0.0436735	0.0376012	0.0286473	0.0220931	0.0434879	0.0200231	0.0301081	0.0800701	0.0393662	0.00807507	0.0145364	0.0387297	0.0179915	0.0339445	0.0258743	0.0300737	0.22601	0.278172	0.0567307	0.0371849	0.39053	0.0113722	0.250823	0.209972	0.15432	0.384885	2.861024
1860	-14496.6	-14518.1	21.5229	0.128426	0.1005	0.100958	0.103091	0.124177	0.0685323	0.124017	0.0798542	0.0688394	0.167811	0.0828172	0.0666125	0.0943989	0.0997117	0.109711	0.12879	0.120094	0.118284	0.109898	0.0845698	0.0919489	0.0821797	0.151539	0.0346547	0.0179209	0.0364721	0.0191985	0.0447774	0.0453813	0.0191025	0.0219588	0.0364592	0.0138273	0.0375463	0.0800701	0.0472173	0.0076924	0.00735124	0.0368047	0.0248912	0.0282669	0.00955409	0.0186381	0.237255	0.269877	0.0455994	0.0253673	0.409959	0.0119426	0.247409	0.222238	0.155226	0.375126	2.994546
1870	-14510.9	-14532.1	21.2652	0.147994	0.0981904	0.109966	0.0877169	0.0992791	0.0633537	0.101848	0.0926219	0.0702839	0.171492	0.0781924	0.0610077	0.0927381	0.109078	0.088374	0.111213	0.130712	0.136275	0.110755	0.0870384	0.0744983	0.0875782	0.136008	0.0411742	0.0220724	0.0446545	0.0292965	0.0372443	0.0516217	0.0231962	0.0380282	0.0343686	0.0188113	0.0370133	0.089058	0.049626	0.0149567	0.0180186	0.0417943	0.0198513	0.0221195	0.0123068	0.0288837	0.231165	0.269975	0.0456252	0.0388841	0.398708	0.0156431	0.244217	0.221011	0.14978	0.384991	3.02031
1880	-14509.2	-14530.6	21.3437	0.112598	0.0968904	0.0899297	0.0971584	0.108356	0.0827744	0.108632	0.0741011	0.0921804	0.154844	0.0792426	0.0855026	0.0972122	0.110264	0.118285	0.115297	0.116082	0.0921976	0.108356	0.0597698	0.0862322	0.0870339	0.177464	0.0539512	0.0118245	0.044609	0.0324408	0.0396294	0.044651	0.0175754	0.0295928	0.0344446	0.0196086	0.0247476	0.0612955	0.052634	0.025205	0.0186309	0.0617514	0.0243908	0.0247648	0.00965179	0.0306567	0.218772	0.28678	0.0577751	0.0214133	0.396429	0.0188305	0.238953	0.249382	0.155114	0.356551	3.01246
1890	-14512.4	-14534.1	21.6813	0.13009	0.0860068	0.108336	0.0859565	0.110757	0.057969	0.126432	0.0642498	0.102927	0.192269	0.0847204	0.0640656	0.0967367	0.110629	0.0968521	0.0985395	0.129669	0.0958295	0.12938	0.0680435	0.113149	0.074628	0.157589	0.03202	0.00822757	0.0259719	0.0204774	0.0393428	0.0461275	0.0166312	0.0214725	0.0412016	0.0146694	0.0287833	0.0860453	0.0397002	0.0191454	0.0146518	0.0401745	0.0296638	0.0277524	0.0160725	0.0257424	0.231643	0.254225	0.0571403	0.0335593	0.411303	0.0121287	0.239351	0.224854	0.162429	0.373366	2.978699
1900	-14501.1	-14522.5	21.4263	0.127031	0.101783	0.0979832	0.0841475	0.110326	0.0687988	0.134815	0.063651	0.0865347	0.19448	0.0641768	0.067685	0.106394	0.0903001	0.105853	0.119127	0.1268	0.111863	0.134466	0.0692972	0.0815493	0.0720062	0.159446	0.0252865	0.0166759	0.0376731	0.0313019	0.0393428	0.0279287	0.0131553	0.0412524	0.0416311	0.0127408	0.0493486	0.0906082	0.0412866	0.0191454	0.018569	0.0405375	0.0171025	0.0262948	0.0138403	0.0219653	0.232199	0.270956	0.0572775	0.0242697	0.404649	0.0106481	0.232333	0.222133	0.159773	0.385761	3.004201
1910	-14500.2	-14521.9	21.7276	0.128	0.108675	0.0891049	0.110791	0.0893011	0.0746357	0.108248	0.0694044	0.0708498	0.183685	0.0843111	0.0727036	0.087618	0.0930961	0.110646	0.132261	0.131423	0.111863	0.126596	0.0644609	0.079034	0.0948183	0.142469	0.0430032	0.0232258	0.027516	0.0196953	0.032867	0.0638905	0.0226805	0.0231559	0.0374295	0.0257687	0.0351975	0.0715825	0.0344848	0.0191454	0.0108917	0.0397745	0.027223	0.0156917	0.0184044	0.0184507	0.230875	0.267216	0.0519004	0.0333593	0.401434	0.0152155	0.246763	0.212429	0.147607	0.3932	2.974071
1920	-14500.5	-14521.9	21.4756	0.114294	0.114482	0.0891049	0.0938573	0.109754	0.0677227	0.103312	0.0610897	0.0822953	0.159048	0.0840035	0.0710775	0.0965391	0.113337	0.120455	0.131123	0.126088	0.113124	0.101376	0.0837965	0.088295	0.0733213	0.155937	0.0397306	0.0185718	0.041029	0.0252873	0.0558773	0.0476122	0.0279913	0.0421012	0.0319472	0.023875	0.0427658	0.0635499	0.0300678	0.0145702	0.0112637	0.0502656	0.0233486	0.0237208	0.00470415	0.0275557	0.216239	0.276433	0.0540566	0.0317792	0.40774	0.0137527	0.244974	0.230789	0.158163	0.366074	2.999269
1930	-14513.3	-14532.5	19.2294	0.14069	0.106484	0.107691	0.0827377	0.122028	0.0677227	0.112053	0.0758811	0.102246	0.209383	0.070418	0.0816113	0.0868067	0.0956626	0.125166	0.142069	0.14002	0.11132	0.140862	0.0773489	0.101098	0.0707499	0.183482	0.0420143	0.0229586	0.0474378	0.0128709	0.0603047	0.045559	0.0193027	0.024295	0.0387566	0.027463	0.0377141	0.0916662	0.0316204	0.00628728	0.0181434	0.0538695	0.0274257	0.031076	0.00230568	0.029287	0.199059	0.266411	0.0693983	0.0338035	0.420036	0.0112934	0.239196	0.254329	0.145599	0.360876	3.22389
1940	-14507.4	-14528.4	21.0402	0.119702	0.113761	0.0987093	0.085665	0.115077	0.0723807	0.110505	0.0859598	0.102381	0.166263	0.0595887	0.0918539	0.0956341	0.0893052	0.0925126	0.140548	0.118515	0.106162	0.122303	0.0914278	0.0864598	0.0842286	0.164335	0.0419099	0.0164368	0.0458655	0.0213263	0.034279	0.0306276	0.032085	0.0284526	0.0405029	0.0217367	0.0517849	0.0799038	0.0404828	0.0117087	0.0219491	0.0320822	0.0239352	0.0269887	0.017914	0.00956012	0.218705	0.263094	0.0680239	0.0256489	0.413322	0.0112059	0.242724	0.226336	0.157788	0.373152	3.042809
1950	-14504.7	-14525.5	20.8511	0.120002	0.0893928	0.105961	0.0977621	0.116057	0.0679039	0.132223	0.0637443	0.0890301	0.166263	0.0735701	0.0789514	0.106683	0.0918816	0.108503	0.111917	0.131563	0.112358	0.133922	0.0742169	0.0888382	0.0667486	0.146483	0.0607576	0.0138671	0.0410119	0.013104	0.0529123	0.0421385	0.0307569	0.0295307	0.0439974	0.0122644	0.0427792	0.106411	0.037151	0.0163607	0.00946772	0.0519562	0.0208473	0.0293613	0.0207169	0.0123572	0.207333	0.268835	0.0539319	0.0258912	0.431561	0.0124478	0.251315	0.237142	0.162972	0.34857	3.061724
1960	-14510.2	-14530.6	20.3768	0.14208	0.109576	0.10656	0.0821238	0.100377	0.0644497	0.13647	0.0702197	0.078926	0.177455	0.0624058	0.0743476	0.106683	0.116059	0.0876883	0.134368	0.118814	0.13073	0.148125	0.0702202	0.0933969	0.0746955	0.141984	0.0377007	0.0264565	0.0426907	0.0217076	0.0432024	0.0482091	0.0296833	0.0342016	0.0466142	0.0112307	0.0361639	0.0899874	0.0469996	0.0369885	0.00756846	0.0405765	0.0222357	0.0174326	0.0174288	0.0243186	0.233134	0.260395	0.0488718	0.02554	0.418013	0.0140455	0.241425	0.235918	0.168966	0.35369	3.109153
1970	-14503	-14524.6	21.577	0.125204	0.0902963	0.112997	0.0896885	0.0948705	0.0652927	0.114138	0.0693529	0.096267	0.180859	0.0889906	0.0885804	0.100942	0.100574	0.101785	0.131776	0.138986	0.0885162	0.117789	0.0652102	0.0856664	0.0856628	0.141984	0.0506023	0.0170182	0.0402849	0.0170042	0.0511838	0.0584996	0.0189421	0.0350802	0.0434329	0.0199492	0.0287088	0.075024	0.0296101	0.0130524	0.00923491	0.0256439	0.0173647	0.0211867	0.0171522	0.0247305	0.23137	0.282532	0.057747	0.0260182	0.391429	0.0109034	0.244066	0.223648	0.153276	0.37901	2.989134
1980	-14505.7	-14526.5	20.8448	0.134346	0.0816178	0.100862	0.0803644	0.111992	0.0730184	0.135926	0.0820744	0.0779697	0.153326	0.087652	0.0840336	0.0807438	0.124643	0.0994268	0.133379	0.125639	0.134535	0.118179	0.0815955	0.0850697	0.0898982	0.153234	0.0474289	0.0136276	0.0319988	0.0171354	0.0455329	0.0533408	0.0280952	0.0266382	0.0350489	0.0164105	0.0249546	0.0707358	0.057816	0.0114369	0.00957391	0.0366057	0.0285649	0.0243344	0.0279586	0.0255935	0.204695	0.290317	0.0597397	0.028203	0.402215	0.0148298	0.24259	0.220763	0.157359	0.379289	3.062357
1990	-14497.6	-14518	20.3995	0.142632	0.0915538	0.118101	0.083967	0.118698	0.0695225	0.105718	0.0746805	0.0928969	0.184347	0.063086	0.0818721	0.108837	0.0984247	0.105548	0.119435	0.121006	0.108949	0.128473	0.0740824	0.080097	0.0861264	0.155991	0.0433924	0.00905904	0.0347199	0.0302382	0.0391489	0.0464862	0.030818	0.0266382	0.0356186	0.0164105	0.0494092	0.0989242	0.0423025	0.0297641	0.00858516	0.0314331	0.0272906	0.0370794	0.0209779	0.0345399	0.214306	0.280449	0.0535944	0.0321906	0.410866	0.00859421	0.248661	0.228409	0.155506	0.367424	3.10688
2000	-14508.3	-14529.8	21.4832	0.102766	0.101674	0.0968149	0.110748	0.0966861	0.0733703	0.100773	0.0680001	0.098962	0.169021	0.0842761	0.0843924	0.102462	0.0934355	0.0978531	0.121856	0.141382	0.0904665	0.13039	0.0681367	0.104479	0.0743172	0.19434	0.038854	0.0118091	0.0399621	0.0224786	0.0383365	0.0428476	0.0158447	0.0201838	0.0426722	0.0140154	0.0506103	0.0826117	0.0395062	0.0192389	0.004833	0.0382602	0.0235855	0.0159684	0.0208664	0.00942869	0.219274	0.274569	0.0513884	0.031292	0.413736	0.0097418	0.25441	0.219651	0.159965	0.365974	2.998514
2010	-14503.7	-14524.4	20.769	0.131227	0.095924	0.0965104	0.0909276	0.0843867	0.0758032	0.113333	0.0773037	0.094612	0.179649	0.0868549	0.0710472	0.100672	0.104173	0.122009	0.119299	0.130291	0.110918	0.119139	0.0993906	0.0942663	0.077537	0.142937	0.0285819	0.0256512	0.0394619	0.0297797	0.0353826	0.0509516	0.0319098	0.0279623	0.0426722	0.0285358	0.0477964	0.0716012	0.0374857	0.00898004	0.00730304	0.0349935	0.023345	0.0288861	0.0164328	0.0340079	0.222594	0.249306	0.0614608	0.0312556	0.423291	0.0120929	0.244935	0.218237	0.161296	0.375532	3.06993
2020	-14502.7	-14524.6	21.8224	0.127287	0.101535	0.0965104	0.0969213	0.102902	0.0816114	0.131785	0.0696684	0.0749911	0.1733	0.0637291	0.0728992	0.0965717	0.0871501	0.0899559	0.12275	0.127919	0.0986618	0.107958	0.0803492	0.088282	0.0985707	0.14953	0.0473916	0.00966405	0.0329178	0.0132753	0.0500535	0.0303398	0.0344282	0.0399825	0.0444265	0.0135671	0.0289966	0.0820132	0.0366998	0.0127289	0.0148993	0.0440379	0.0188328	0.0271656	0.0184476	0.0238854	0.232087	0.242685	0.0614212	0.0276032	0.422159	0.0140457	0.228638	0.227059	0.171517	0.372786	2.964593
2030	-14501	-14522.3	21.3216	0.115614	0.10121	0.0885069	0.0836818	0.11627	0.0687041	0.135944	0.0615011	0.0812253	0.182916	0.0873845	0.0851479	0.0838843	0.0825909	0.103916	0.130821	0.108222	0.118543	0.122096	0.0784614	0.088282	0.0949138	0.161525	0.0575101	0.0157287	0.029238	0.0198023	0.0476048	0.0551984	0.0358958	0.0274899	0.0301642	0.0119576	0.046903	0.077928	0.0360558	0.0119319	0.0162293	0.0267272	0.0212959	0.0250868	0.0148115	0.0257494	0.216516	0.276669	0.057577	0.0329026	0.402168	0.0141673	0.236845	0.22364	0.154821	0.384694	3.014669
2040	-14507.3	-14527.5	20.2529	0.122666	0.115688	0.108494	0.0896978	0.0988353	0.0863321	0.133196	0.0797825	0.099319	0.164633	0.101238	0.0750114	0.109825	0.100811	0.103916	0.12368	0.133341	0.10132	0.112268	0.073475	0.070547	0.0953099	0.179878	0.0383273	0.0194153	0.0371853	0.0136827	0.0552374	0.0556701	0.0239791	0.0316229	0.0324836	0.0177281	0.0432636	0.0857985	0.0411795	0.0207439	0.00499862	0.0522446	0.0124754	0.0281743	0.0143379	0.0137278	0.231804	0.287467	0.0622507	0.0297322	0.380875	0.00787196	0.224211	0.247399	0.147944	0.380446	3.121539
2050	-14495.9	-14516.8	20.845	0.128681	0.0975193	0.0969961	0.0906004	0.115142	0.0592083	0.117423	0.09227	0.0918102	0.190235	0.0686948	0.0734539	0.0966534	0.091087	0.110722	0.107905	0.138205	0.125554	0.130362	0.069456	0.0836953	0.0879343	0.149448	0.0384187	0.0200369	0.0371581	0.0250213	0.0556589	0.0416947	0.0329062	0.0293925	0.056984	0.0140875	0.0281265	0.0742782	0.0369374	0.0192293	0.0152899	0.0457687	0.0201878	0.0160998	0.0172129	0.0247926	0.206669	0.285204	0.0584395	0.0291251	0.408492	0.0120708	0.246563	0.230665	0.149013	0.373759	3.062337
2060	-14507.3	-14527	19.7099	0.131435	0.108765	0.10621	0.0813646	0.0849409	0.0821941	0.123154	0.0678531	0.102672	0.178531	0.0661112	0.073433	0.0883373	0.131433	0.137314	0.127956	0.115096	0.11348	0.151791	0.0669414	0.0911723	0.0957776	0.168518	0.0396914	0.0194223	0.0306567	0.0271388	0.0459886	0.045388	0.0245915	0.0171995	0.0420687	0.0142262	0.0436515	0.109947	0.029313	0.0293119	0.018463	0.0455071	0.0222884	0.0232641	0.0226008	0.0306482	0.216554	0.272988	0.0527447	0.0238591	0.422427	0.0114271	0.246552	0.233757	0.158981	0.36071	3.175846
