Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
2900	-15798.1	-15811.1	12.96	0.116262	0.11007	0.100403	0.0926474	0.104455	0.0817215	0.114788	0.0758653	0.100772	0.173661	0.0831582	0.0821825	0.0804321	0.109241	0.0974279	0.136027	0.130585	0.107946	0.123442	0.0714527	0.108865	0.0820614	0.1591	0.0263843	0.0424374	0.0342024	0.0388102	0.0295736	0.0459962	0.040117	0.0309634	0.0399885	0.0480265	0.0157531	0.0557076	0.00730559	0.0366463	0.0947284	0.0527356	0.0220246	0.0408016	0.0284276	0.0197081	3.192904
2910	-15803.9	-15817.2	13.3613	0.108688	0.122623	0.0898632	0.0923281	0.0857286	0.0839641	0.119803	0.0795664	0.0841405	0.169335	0.0712388	0.0992316	0.0845316	0.0882981	0.118684	0.123594	0.107048	0.109343	0.133744	0.0844738	0.0832294	0.0785644	0.190042	0.0293567	0.0484669	0.0274027	0.0395732	0.0253268	0.0282365	0.0439454	0.0413601	0.0628566	0.0401913	0.0162923	0.0353149	0.0219235	0.0346627	0.07257	0.0441019	0.0356284	0.0369217	0.033615	0.0269669	3.152776
2920	-15806.4	-15819.3	12.829	0.113364	0.104793	0.118268	0.101739	0.115758	0.0916267	0.127373	0.0828338	0.0833654	0.164281	0.0812088	0.0759921	0.0891548	0.114642	0.101154	0.153069	0.138123	0.106593	0.129914	0.0799182	0.0831577	0.0993901	0.168071	0.0239417	0.0650325	0.035231	0.042722	0.0289046	0.0368373	0.0264348	0.0440352	0.0388425	0.0317516	0.0131093	0.0394061	0.0155017	0.0338647	0.0665448	0.02864	0.0125093	0.0492561	0.033757	0.0158986	3.206011
2930	-15801.5	-15813.7	12.2182	0.125943	0.120477	0.10936	0.105317	0.0998771	0.10476	0.137912	0.0822027	0.110687	0.16994	0.0744127	0.0729911	0.0924936	0.106961	0.0947589	0.141322	0.129188	0.0984681	0.113933	0.0785364	0.0893727	0.0903306	0.162987	0.0206461	0.0592598	0.0306862	0.0381961	0.0249657	0.0342117	0.033863	0.0266817	0.0381529	0.0556813	0.0189731	0.0501969	0.016052	0.0295976	0.0797815	0.0484183	0.0335503	0.0535553	0.0398705	0.0225138	3.267085
2940	-15810.3	-15821.8	11.4885	0.116232	0.0932198	0.105225	0.127266	0.100852	0.092615	0.136734	0.0698163	0.0948021	0.161092	0.0870623	0.0822915	0.112279	0.116297	0.128503	0.137188	0.120578	0.107479	0.121981	0.0972403	0.106656	0.0843438	0.162987	0.0178803	0.0560296	0.0382716	0.0405964	0.0234764	0.0283356	0.0300687	0.0439121	0.0623565	0.0590934	0.0347363	0.0451603	0.0140989	0.0337056	0.0885622	0.0466076	0.0225216	0.0468963	0.0320866	0.0129231	3.340059
2950	-15810.4	-15822.7	12.3074	0.120321	0.0937864	0.105225	0.103636	0.128889	0.0853722	0.144467	0.0654272	0.108011	0.191806	0.0777865	0.086534	0.128536	0.0798328	0.0864233	0.145834	0.126992	0.0996081	0.115718	0.101171	0.0903298	0.0903584	0.154865	0.0325107	0.0404213	0.0324707	0.0382424	0.021069	0.0466779	0.0254114	0.0326875	0.0636666	0.0415779	0.0160604	0.0351729	0.017652	0.0201698	0.0836325	0.0347714	0.0404071	0.0461432	0.0388768	0.0196169	3.258167
2960	-15801.8	-15813.7	11.841	0.136624	0.101712	0.101998	0.109644	0.113554	0.0983717	0.128307	0.0938678	0.107504	0.189332	0.0719405	0.0743966	0.110974	0.0910378	0.122476	0.13317	0.117081	0.10631	0.142763	0.0744641	0.0917558	0.0844541	0.144804	0.0259974	0.0512643	0.0324707	0.0423227	0.0215745	0.0425163	0.0289745	0.0316589	0.0448811	0.0591983	0.0241274	0.039019	0.0201561	0.0241042	0.0964739	0.0486895	0.0226473	0.0461432	0.0336923	0.0223575	3.304809
2970	-15804.1	-15816.4	12.3543	0.112721	0.0986818	0.102426	0.103277	0.105553	0.0893926	0.126483	0.0735393	0.0854543	0.194072	0.092107	0.078476	0.0879708	0.0892182	0.118809	0.13317	0.162466	0.0933436	0.147969	0.0881407	0.0737391	0.0944917	0.18206	0.0249828	0.0375399	0.0318061	0.0273938	0.0232932	0.0406269	0.0238799	0.0307282	0.0549636	0.0466866	0.00834402	0.0461964	0.017038	0.0262488	0.0964836	0.0412525	0.0260158	0.0589018	0.0399097	0.0176246	3.253477
2980	-15801.3	-15814.5	13.2687	0.132944	0.109388	0.0881377	0.103277	0.104061	0.0893246	0.114988	0.0754694	0.105054	0.151727	0.0702667	0.0909605	0.105042	0.0757587	0.123224	0.115998	0.123952	0.123623	0.135712	0.0544465	0.0807699	0.080794	0.164676	0.0332443	0.0418932	0.0313304	0.0411873	0.0236017	0.0264141	0.0338141	0.0420308	0.0342243	0.0522277	0.0158493	0.050676	0.0206898	0.0315714	0.0758363	0.044849	0.0287691	0.0581701	0.0256552	0.0304133	3.16204
2990	-15807.6	-15820.5	12.865	0.10135	0.0972781	0.0877652	0.0977023	0.131918	0.0756261	0.112486	0.062827	0.105054	0.179408	0.0806072	0.0918177	0.109186	0.0829984	0.101315	0.124787	0.123952	0.126179	0.13199	0.0665761	0.0948333	0.0854175	0.178781	0.027999	0.05178	0.0433503	0.0363524	0.0239172	0.0438878	0.0349119	0.0365214	0.0613983	0.036018	0.0124549	0.0389281	0.0305872	0.036979	0.0692585	0.0380587	0.0363734	0.0511132	0.0190278	0.023635	3.202407
3000	-15814.6	-15828	13.3567	0.110993	0.10859	0.0901847	0.101035	0.104582	0.0802783	0.1089	0.0883013	0.105054	0.140886	0.0765692	0.098231	0.0941492	0.102933	0.0977357	0.11539	0.1433	0.118681	0.126915	0.0729098	0.0846891	0.0709753	0.160846	0.0319631	0.0288922	0.0344583	0.0363524	0.0287839	0.0313593	0.0250109	0.04677	0.0422107	0.0424925	0.016949	0.0600086	0.0308725	0.0236798	0.101599	0.0562732	0.0217067	0.054236	0.0265024	0.010987	3.153238
3010	-15803.7	-15816.2	12.5344	0.135883	0.0762611	0.0935585	0.111103	0.125086	0.0802783	0.134071	0.0720361	0.0962793	0.193649	0.0783539	0.0759045	0.102784	0.107869	0.113277	0.145939	0.11932	0.122708	0.119358	0.0613916	0.0881602	0.0929669	0.163194	0.0337701	0.0509719	0.036144	0.0179207	0.0235164	0.0313593	0.0242492	0.0409394	0.0636685	0.0561168	0.0138192	0.047061	0.00964472	0.0377128	0.0635632	0.0367869	0.0204688	0.042288	0.0441684	0.0318633	3.235466
3020	-15796.5	-15810.1	13.5728	0.120222	0.090155	0.0935349	0.100066	0.117705	0.0709775	0.128166	0.100457	0.0975724	0.184652	0.0770013	0.0794746	0.0916651	0.0879648	0.109266	0.115551	0.124394	0.10841	0.122285	0.07486	0.0821472	0.0831928	0.162781	0.0265558	0.0512881	0.0433657	0.0329331	0.029968	0.023355	0.0235124	0.0355932	0.0502701	0.0416191	0.0162261	0.047061	0.0185436	0.0502956	0.0776845	0.0239536	0.0256455	0.0372297	0.02668	0.027345	3.131626
3030	-15793.8	-15806.5	12.7091	0.126247	0.105812	0.0967914	0.112211	0.118148	0.0865614	0.127197	0.0810922	0.0929918	0.169157	0.0826351	0.0864346	0.110786	0.105934	0.102974	0.141645	0.130829	0.109108	0.123787	0.07486	0.0829861	0.0926292	0.178417	0.0164843	0.0363928	0.0366512	0.0192618	0.0225038	0.0325558	0.0236218	0.0303013	0.0493075	0.0412086	0.0123639	0.0431319	0.0237079	0.02855	0.0869631	0.0408006	0.0263568	0.0456662	0.0388605	0.024074	3.217998
3040	-15805.6	-15818.1	12.468	0.103093	0.0926943	0.0829078	0.100791	0.109586	0.107826	0.120205	0.0906276	0.103994	0.155783	0.0982776	0.0774844	0.0909365	0.104565	0.101598	0.140525	0.117061	0.117893	0.142593	0.0718533	0.114352	0.0795589	0.157263	0.021935	0.0503682	0.0408223	0.0345723	0.0243495	0.0352562	0.0350865	0.0336172	0.0601829	0.0513163	0.0148013	0.0715173	0.0112503	0.0254545	0.0773935	0.0323532	0.0390836	0.0418486	0.041909	0.0175203	3.242104
3050	-15808.7	-15821.3	12.6135	0.154936	0.083136	0.0876617	0.105032	0.101589	0.0855848	0.124715	0.0731699	0.0988536	0.19981	0.0799637	0.0903351	0.091808	0.104876	0.118101	0.142236	0.121818	0.0950023	0.143677	0.0660849	0.0833571	0.0762286	0.147339	0.0268798	0.0481802	0.0258726	0.0198948	0.0317545	0.0377067	0.0382844	0.0288441	0.0706238	0.0505323	0.00328979	0.0502659	0.0169592	0.0289104	0.0818828	0.0482081	0.0429457	0.0409084	0.0427755	0.0175203	3.227553
3060	-15802.4	-15814.5	12.166	0.154818	0.0882898	0.107922	0.10274	0.11823	0.0683115	0.134502	0.0704973	0.103852	0.177465	0.0788003	0.102724	0.0940799	0.0946857	0.12503	0.149778	0.134156	0.1013	0.131476	0.0614592	0.0910253	0.0877048	0.170475	0.0306684	0.0451085	0.0442383	0.0315587	0.0256602	0.0226747	0.0291967	0.034749	0.0602087	0.0617325	0.00611514	0.0438736	0.0191254	0.0313683	0.0588727	0.0446524	0.0256561	0.0399369	0.0428034	0.0247876	3.272309
3070	-15809	-15820.9	11.8691	0.117701	0.100451	0.0880041	0.104125	0.127135	0.0976897	0.0992265	0.0699773	0.133141	0.1959	0.0850063	0.0837046	0.112625	0.0883801	0.13896	0.129946	0.133574	0.120048	0.119362	0.0757051	0.100584	0.0798753	0.152375	0.0185794	0.0305781	0.0521698	0.0436184	0.0377154	0.0363767	0.0297887	0.0276455	0.0374655	0.048572	0.020938	0.0591013	0.019182	0.0327645	0.0816455	0.0446524	0.0306558	0.0444198	0.0346778	0.0179528	3.301996
3080	-15802.4	-15815.5	13.1115	0.120802	0.112434	0.0900883	0.104125	0.0990441	0.0917415	0.140779	0.0773752	0.109035	0.14146	0.0949596	0.0928301	0.10724	0.103716	0.106512	0.129635	0.122314	0.12223	0.133795	0.0791455	0.0993986	0.0794447	0.154565	0.0169666	0.0238835	0.0216835	0.0375094	0.0186889	0.0340083	0.0372048	0.0450669	0.0551515	0.0457046	0.0169624	0.0415064	0.0187848	0.0290183	0.0767192	0.0370453	0.0199444	0.0374537	0.0277435	0.0240406	3.177756
3090	-15797.3	-15810	12.743	0.115707	0.102853	0.0757301	0.0977289	0.119092	0.0762874	0.129452	0.0782544	0.111844	0.170213	0.0823903	0.0844369	0.10486	0.0927084	0.11224	0.147356	0.134582	0.112714	0.125228	0.100426	0.080515	0.0713095	0.153099	0.0276831	0.0470274	0.035111	0.0405221	0.0215439	0.0340083	0.0237225	0.0385961	0.0459625	0.0572962	0.0197361	0.033666	0.0262316	0.0329083	0.0830639	0.0336968	0.0252388	0.0504531	0.0377617	0.0213558	3.214612
3100	-15800.4	-15812.5	12.0856	0.122185	0.102853	0.099065	0.0988917	0.113347	0.0740864	0.111624	0.0824384	0.111815	0.168775	0.0711987	0.0908734	0.103483	0.122763	0.11224	0.149782	0.144572	0.1145	0.124999	0.0634436	0.0950938	0.0819243	0.170051	0.0212766	0.0582006	0.0307863	0.0301089	0.0245955	0.0396335	0.0263761	0.03768	0.0353034	0.0525466	0.0263159	0.045295	0.0206323	0.0257617	0.0869346	0.0395888	0.0384905	0.042372	0.0445526	0.023888	3.280344
3110	-15804.7	-15817.1	12.3916	0.113881	0.106563	0.107077	0.0825112	0.107042	0.0950061	0.108575	0.0770633	0.0951223	0.182442	0.0924116	0.105763	0.0880639	0.111298	0.133921	0.140835	0.131882	0.103708	0.119343	0.0888519	0.0968335	0.089231	0.145716	0.0378238	0.0404116	0.0381456	0.0300019	0.0305525	0.0226796	0.0276332	0.0309457	0.0563228	0.0580875	0.0193904	0.0497149	0.0322852	0.0361705	0.063727	0.0300042	0.0384589	0.0382495	0.0246086	0.0213933	3.249747
3120	-15804.6	-15817.8	13.2531	0.138117	0.0929098	0.0909465	0.0973414	0.116801	0.0755458	0.147874	0.0587917	0.106048	0.174895	0.082299	0.0831599	0.0916412	0.0840185	0.110643	0.124791	0.128541	0.107097	0.13783	0.0692009	0.0850901	0.0808497	0.175804	0.0265416	0.0288904	0.0286981	0.0392657	0.0331555	0.0373784	0.0169014	0.0344774	0.0582729	0.0494374	0.0290128	0.0492624	0.0207851	0.026009	0.0512331	0.0420708	0.0153996	0.0396194	0.0376572	0.0392924	3.163595
3130	-15812.2	-15824.4	12.206	0.121824	0.111304	0.0975628	0.0994727	0.112342	0.092489	0.114798	0.0829357	0.117778	0.172477	0.0864296	0.0720443	0.110295	0.0820039	0.131668	0.121186	0.118559	0.136652	0.15617	0.0825582	0.0802715	0.0744642	0.162995	0.051124	0.0533046	0.0158993	0.0453124	0.0194059	0.0302921	0.0197046	0.0339324	0.0605679	0.0458355	0.0320865	0.0588297	0.0265232	0.0332612	0.0674736	0.0250828	0.0271935	0.0402958	0.0266871	0.01721	3.268304
3140	-15806	-15818.2	12.224	0.13045	0.108592	0.10621	0.0914926	0.126746	0.097741	0.113147	0.0704721	0.109992	0.191242	0.0807293	0.080805	0.0928016	0.101093	0.105063	0.136232	0.108613	0.1314	0.11022	0.0673365	0.0949758	0.0704249	0.192413	0.0237405	0.0499874	0.0401851	0.0268871	0.0292974	0.0288879	0.0299382	0.0219548	0.0736884	0.0626308	0.0214714	0.0575288	0.0265232	0.0272725	0.057013	0.0343362	0.0224711	0.0465119	0.0440726	0.023918	3.266508
3150	-15804.9	-15817.5	12.563	0.13465	0.0930335	0.0971024	0.125887	0.123133	0.0809829	0.103315	0.0760554	0.0869195	0.172569	0.0856552	0.0807937	0.0916691	0.115764	0.112299	0.129986	0.131795	0.105176	0.138254	0.0697535	0.0850287	0.0790783	0.163662	0.0343765	0.0347537	0.037777	0.0279807	0.0262062	0.024859	0.0326957	0.0406158	0.0806464	0.0483125	0.0216694	0.0430463	0.0316171	0.0278918	0.091907	0.0258114	0.0339014	0.0357114	0.0407399	0.00953104	3.232611
3160	-15801.7	-15815.4	13.7741	0.119145	0.118432	0.100111	0.120092	0.100274	0.0614232	0.108447	0.0713046	0.103402	0.14151	0.07807	0.0848946	0.100714	0.0815779	0.1086	0.147529	0.121025	0.103517	0.116191	0.0699136	0.0853831	0.0835305	0.150082	0.0240223	0.0448227	0.0339195	0.0243506	0.03071	0.0333992	0.0378281	0.0248351	0.0694693	0.061118	0.0181075	0.038811	0.0180722	0.0336833	0.0854303	0.0421219	0.0293456	0.0434087	0.0317587	0.0111189	3.111501
3170	-15796.8	-15809	12.2159	0.119145	0.0967236	0.10355	0.110538	0.110315	0.0923237	0.144408	0.0701083	0.0972647	0.16861	0.0701746	0.0754448	0.0907221	0.0811746	0.124071	0.129302	0.128614	0.102656	0.115725	0.0907238	0.0861376	0.0935444	0.180279	0.0291409	0.0423634	0.0432914	0.0377685	0.0277742	0.0354943	0.0264313	0.0362927	0.04864	0.0594232	0.0160282	0.0538192	0.0225507	0.0379798	0.0887857	0.0450509	0.0366938	0.0510627	0.0283792	0.0187912	3.267315
3180	-15806.2	-15819.2	12.9593	0.121347	0.0988162	0.0805308	0.0990497	0.112145	0.0706801	0.12816	0.0852499	0.103029	0.18109	0.0826461	0.0890581	0.10668	0.0861623	0.115883	0.14254	0.0981193	0.105201	0.120276	0.0994752	0.109222	0.090497	0.173603	0.0256888	0.0423634	0.0213661	0.0316889	0.0101215	0.0294774	0.0192318	0.0415607	0.0587087	0.0549652	0.0217727	0.0554612	0.0251446	0.0276845	0.073526	0.0407794	0.0318264	0.0278042	0.040732	0.013613	3.192978
3190	-15804.8	-15817.9	13.113	0.131241	0.0911147	0.100785	0.0902855	0.105246	0.100444	0.125289	0.0655993	0.0999654	0.167983	0.0665902	0.083714	0.0765879	0.0922558	0.102547	0.14315	0.128288	0.107	0.131627	0.0631528	0.0897193	0.0855126	0.162692	0.0327736	0.0459234	0.0486752	0.0288112	0.0214324	0.0248388	0.0223901	0.0520672	0.0672033	0.0447264	0.0258123	0.038903	0.0178406	0.0411187	0.0708505	0.0346679	0.0289021	0.0591518	0.0432446	0.0174886	3.177611
3200	-15811	-15823.9	12.9122	0.130248	0.0763483	0.097752	0.0992922	0.104632	0.0755232	0.108001	0.0729462	0.0981101	0.17962	0.0625466	0.085471	0.104395	0.120927	0.108168	0.134816	0.137702	0.105184	0.137495	0.0690523	0.0756727	0.0702411	0.141325	0.0404583	0.0582538	0.0330825	0.0535293	0.0280145	0.0300417	0.0335707	0.0238722	0.0631176	0.048522	0.0202691	0.0548108	0.0470783	0.0290884	0.0795114	0.0375583	0.0262398	0.0464432	0.0403852	0.00837169	3.197687
3210	-15810	-15821.9	11.8464	0.120488	0.107194	0.120131	0.106042	0.139484	0.0744023	0.122508	0.094426	0.0962455	0.179099	0.068437	0.0777254	0.0821721	0.117611	0.11844	0.157626	0.134293	0.142813	0.108543	0.0808454	0.107059	0.0728624	0.148752	0.0255736	0.0493779	0.039358	0.0400706	0.0269474	0.0277005	0.0466076	0.0271041	0.0683105	0.0409174	0.0186024	0.0318827	0.0168726	0.0298802	0.0695486	0.0330083	0.0281014	0.0359157	0.0459355	0.025352	3.304265
3220	-15808.9	-15821.5	12.6073	0.127326	0.110872	0.10098	0.0853635	0.091469	0.0947408	0.128113	0.0684001	0.100134	0.149868	0.0903857	0.0737632	0.113925	0.111924	0.131575	0.111567	0.125188	0.109022	0.120591	0.0724943	0.0964181	0.0906123	0.142317	0.0250786	0.0463008	0.0367973	0.0440375	0.0352058	0.0256017	0.0413274	0.0302808	0.0577077	0.0435835	0.0208264	0.0351029	0.0178838	0.0477315	0.0715246	0.0425387	0.0263855	0.0688648	0.0410918	0.023254	3.228174
3230	-15806.7	-15818.6	11.8806	0.11775	0.0930255	0.0984138	0.105083	0.131002	0.0890153	0.128333	0.0667855	0.110263	0.163887	0.085448	0.0808784	0.100072	0.114477	0.127275	0.142131	0.129092	0.12154	0.140771	0.0859262	0.0857343	0.0801495	0.186449	0.0147478	0.0389194	0.0330006	0.0427497	0.020938	0.0175823	0.0154208	0.0356426	0.0645711	0.0410244	0.0231495	0.0391384	0.0302925	0.0208377	0.100813	0.0385562	0.0288933	0.0452303	0.0422683	0.0235745	3.300853
3240	-15810.2	-15822.7	12.4622	0.155276	0.108754	0.100119	0.115201	0.10408	0.0844319	0.114528	0.0812327	0.106244	0.19232	0.0628851	0.0828228	0.0924253	0.127429	0.0971927	0.124275	0.0952222	0.111105	0.105	0.0910668	0.0714547	0.0916917	0.154095	0.0180434	0.0575571	0.0303902	0.0412451	0.0216526	0.0346134	0.0375879	0.0409809	0.0411143	0.044042	0.0151739	0.0611953	0.0266653	0.0336547	0.0862273	0.055328	0.019213	0.0528163	0.0316302	0.0247086	3.242691
3250	-15810.7	-15822.9	12.1872	0.12944	0.117107	0.111234	0.114021	0.105983	0.088975	0.141716	0.0790767	0.11025	0.157237	0.0666632	0.091879	0.080283	0.0953332	0.100851	0.111125	0.126621	0.124922	0.104893	0.0721858	0.0912993	0.094841	0.166608	0.0148622	0.0594961	0.0355051	0.0329046	0.0302262	0.0314525	0.0478518	0.029722	0.0731129	0.0462043	0.0208732	0.0536708	0.0231612	0.0483854	0.0976002	0.028451	0.0197554	0.049515	0.0283959	0.0164959	3.270187
3260	-15804.2	-15817	12.8292	0.127491	0.0906193	0.0911073	0.101457	0.100591	0.0751019	0.122519	0.0765386	0.101785	0.184335	0.0675302	0.0833593	0.107245	0.0896216	0.101838	0.115828	0.100316	0.132591	0.128893	0.0809808	0.0991528	0.0938453	0.201376	0.0195609	0.0381559	0.0294221	0.0455469	0.0156108	0.0393855	0.0206028	0.0347031	0.0511776	0.0580985	0.0298817	0.062009	0.0165081	0.0390498	0.0780389	0.0307435	0.0294974	0.034567	0.0430929	0.0162155	3.205991
3270	-15801.3	-15815.1	13.7741	0.133733	0.0967466	0.106697	0.105822	0.0987684	0.0752797	0.117423	0.0822526	0.106338	0.153067	0.0855617	0.0833593	0.0773032	0.0828233	0.102787	0.115463	0.12293	0.128442	0.112161	0.0713823	0.0796209	0.0831108	0.167774	0.0116298	0.0525338	0.0315322	0.0405485	0.0195365	0.0212956	0.0186797	0.0519077	0.0548429	0.0526379	0.0270949	0.0439637	0.025639	0.0331094	0.0736241	0.0449781	0.0334514	0.0423066	0.0262042	0.0171394	3.1115
3280	-15798.3	-15811.5	13.154	0.130072	0.105884	0.0925022	0.115645	0.121277	0.0912677	0.134007	0.0831545	0.0947806	0.158062	0.0891688	0.081899	0.081294	0.109481	0.104663	0.155349	0.130182	0.102406	0.12481	0.0756102	0.089072	0.0781306	0.138927	0.0261693	0.0329188	0.0345525	0.0366021	0.0189909	0.0315969	0.0187305	0.0271252	0.0436641	0.0439615	0.0221833	0.0615782	0.0124644	0.0332771	0.0773038	0.0449781	0.0318037	0.0446048	0.0311255	0.0122341	3.17351
3290	-15803.9	-15816	12.0173	0.125596	0.0979515	0.0942918	0.102344	0.115689	0.0970192	0.136221	0.0851177	0.0912744	0.175516	0.0886355	0.0596135	0.0988096	0.0930043	0.105569	0.126963	0.120371	0.108269	0.128678	0.0701102	0.110614	0.0955595	0.179632	0.0315547	0.0430331	0.0272174	0.0367991	0.0338268	0.033988	0.0199616	0.0331206	0.0548406	0.0548329	0.0268732	0.0484851	0.0292525	0.0485088	0.0721562	0.0448214	0.0229688	0.0613475	0.0362925	0.0204461	3.287177
3300	-15810.3	-15822	11.714	0.119206	0.116912	0.113779	0.09343	0.106134	0.0808058	0.129208	0.0848731	0.112441	0.174168	0.0796238	0.0801381	0.100021	0.106156	0.0949229	0.143441	0.105542	0.112711	0.135497	0.0719601	0.0925127	0.0825601	0.176415	0.0324298	0.0638296	0.0255854	0.0496295	0.0195036	0.0279169	0.0151554	0.0271678	0.0524648	0.0582658	0.0172721	0.0740661	0.0098864	0.0377029	0.0912573	0.054892	0.0229688	0.0591238	0.0424444	0.0234875	3.317509
3310	-15810.2	-15823	12.7925	0.119206	0.0840157	0.116907	0.108913	0.0992997	0.0866109	0.1326	0.0752526	0.0934301	0.167688	0.0772953	0.0635762	0.0795577	0.0929734	0.110175	0.118712	0.147739	0.114226	0.134854	0.0767393	0.113183	0.102325	0.161973	0.0340116	0.056541	0.0373245	0.0412449	0.0229225	0.032109	0.0344895	0.0218443	0.044724	0.0555901	0.0258451	0.0404949	0.0190215	0.0459661	0.0613965	0.0381853	0.0238878	0.0589281	0.0305945	0.00728591	3.209658
3320	-15804.7	-15817.6	12.8672	0.146883	0.107296	0.0977376	0.0852516	0.131271	0.0807716	0.103965	0.0805524	0.0982157	0.160555	0.0842992	0.077573	0.119948	0.0810482	0.12557	0.129366	0.134428	0.137827	0.110849	0.085454	0.100016	0.0675949	0.142944	0.0263337	0.0477682	0.02422	0.0396011	0.0175596	0.0287891	0.0171757	0.0339371	0.0533105	0.0340148	0.0390117	0.0494071	0.0266066	0.0184633	0.0841231	0.0339659	0.025481	0.0554353	0.0368453	0.0207262	3.202191
3330	-15799.9	-15812.8	12.923	0.103816	0.100142	0.0943474	0.0975288	0.113133	0.0784048	0.145014	0.0914149	0.103445	0.164842	0.0700829	0.0770362	0.102454	0.0922052	0.0910164	0.12407	0.109743	0.120615	0.133424	0.0745492	0.109683	0.0745231	0.175033	0.0219669	0.0468764	0.0361322	0.0396011	0.0232642	0.0358246	0.0215166	0.0343186	0.0510617	0.0571285	0.0497993	0.0396073	0.0191364	0.0430014	0.0828695	0.0258505	0.0218034	0.0436928	0.0389998	0.0176366	3.19661
3340	-15805.5	-15818	12.4798	0.162383	0.100142	0.0943474	0.0955063	0.124011	0.0911388	0.122306	0.0872427	0.096349	0.170047	0.0948143	0.0837845	0.0782377	0.112531	0.114938	0.129299	0.110435	0.0993644	0.106764	0.073009	0.0898707	0.0842892	0.191559	0.02555	0.0280595	0.026541	0.0296805	0.0375416	0.0228973	0.0210077	0.0253937	0.0536115	0.0489075	0.0415759	0.0545497	0.0245693	0.0353927	0.0729588	0.0319015	0.0377051	0.0499345	0.044075	0.0167062	3.240925
3350	-15804.1	-15815.7	11.6408	0.125798	0.0889133	0.10389	0.0987253	0.1317	0.0800474	0.137951	0.0736039	0.0964213	0.177312	0.0763709	0.0900211	0.116635	0.10927	0.109868	0.129299	0.156008	0.12344	0.1327	0.0606631	0.0960679	0.094647	0.169831	0.0326736	0.0405156	0.044618	0.0300508	0.0263823	0.0316358	0.00916856	0.031598	0.0596087	0.0471928	0.0342944	0.0521406	0.0349123	0.0160138	0.0729588	0.0611122	0.0214421	0.0436737	0.031948	0.0237079	3.32483
3360	-15810.2	-15822.8	12.6172	0.130088	0.114636	0.106555	0.105342	0.10455	0.0882378	0.116334	0.0847698	0.0946594	0.175396	0.0929087	0.0838771	0.0751139	0.110723	0.104525	0.13325	0.106871	0.128515	0.122614	0.0673727	0.0919002	0.0945023	0.162497	0.0402672	0.0507073	0.0347539	0.0323752	0.0182871	0.02412	0.0251942	0.0246592	0.0572607	0.052709	0.0342944	0.0500497	0.0164363	0.0341962	0.0757488	0.0224682	0.0438608	0.056061	0.0216264	0.0168695	3.227183
3370	-15811.6	-15824.2	12.6247	0.15257	0.0826549	0.0986034	0.130737	0.129714	0.0767267	0.113472	0.0871315	0.0881126	0.175396	0.0595273	0.0838771	0.0875453	0.088803	0.108862	0.154929	0.114107	0.114067	0.143222	0.0656673	0.0890874	0.0899827	0.142525	0.0355997	0.0398199	0.044051	0.0387992	0.0289538	0.0480011	0.0119246	0.0315007	0.0534475	0.045921	0.0292383	0.0337466	0.0277078	0.0291918	0.095739	0.0259523	0.0185787	0.060867	0.0334454	0.0166355	3.226442
3380	-15806.2	-15819.7	13.5062	0.124838	0.0925254	0.108181	0.0992678	0.123004	0.0834104	0.11769	0.0831025	0.0857955	0.155478	0.0892188	0.0972594	0.0760156	0.0928347	0.102117	0.132051	0.126879	0.110072	0.0981803	0.075416	0.0936454	0.0660534	0.154977	0.0234175	0.0532034	0.0471258	0.0360722	0.0350886	0.0365817	0.0190684	0.0304966	0.0411229	0.0598635	0.042257	0.0489664	0.00977646	0.0344456	0.0779849	0.0325715	0.0249182	0.0544825	0.0360944	0.00674111	3.138289
3390	-15800.8	-15812.9	12.1734	0.124838	0.109276	0.0909585	0.115584	0.11228	0.0909475	0.133249	0.0669952	0.1042	0.146508	0.0753019	0.073216	0.106618	0.086187	0.103675	0.130388	0.137084	0.122568	0.121164	0.075416	0.110117	0.0797778	0.185899	0.0196355	0.0384595	0.0383387	0.0327763	0.0237835	0.0375512	0.0321871	0.0380984	0.0525559	0.0456735	0.0328871	0.054381	0.0176324	0.0312325	0.0895996	0.046817	0.0304861	0.057665	0.0349559	0.0146096	3.271572
3400	-15803.9	-15816.7	12.8249	0.144725	0.0941918	0.099549	0.122434	0.101263	0.074331	0.130235	0.0975593	0.0850006	0.151469	0.0693214	0.0785279	0.0924304	0.0964203	0.136523	0.134166	0.111001	0.108282	0.10977	0.077662	0.0955184	0.0792381	0.171216	0.032026	0.0445166	0.0528238	0.0323778	0.0274737	0.032364	0.0272442	0.0348956	0.050401	0.0430576	0.0204645	0.069043	0.0232453	0.0243611	0.0723788	0.0339218	0.0186978	0.0516323	0.0305272	0.0241281	3.206415
