Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
10940	-14495.2	-14516.2	21.0387	0.122953	0.112001	0.106122	0.0887439	0.0934017	0.0755003	0.134164	0.077295	0.0940723	0.173434	0.0844891	0.0724261	0.0939716	0.105144	0.0910443	0.104916	0.126246	0.108271	0.123468	0.0695296	0.10625	0.0898294	0.161085	0.0717027	0.0304425	0.040446	0.0253946	0.0308683	0.0441921	0.0179014	0.0306602	0.0124431	0.0461202	0.0252329	0.0437576	0.0440153	0.0411505	0.0218078	0.0360272	0.0054207	0.0328885	0.0129911	0.015143	0.223199	0.293012	0.0500437	0.0299744	0.392856	0.0109148	0.24015	0.219068	0.150935	0.389846	3.042963
10950	-14503.1	-14523.9	20.7782	0.120431	0.108439	0.112172	0.093036	0.106195	0.0665618	0.141736	0.0822365	0.0987901	0.176438	0.0792653	0.0711757	0.101648	0.087751	0.0997092	0.140702	0.111686	0.103754	0.138513	0.0929359	0.0969712	0.0658615	0.145027	0.072855	0.0185166	0.0486847	0.0401427	0.0269986	0.0252938	0.0197968	0.0242294	0.00787475	0.0485928	0.0313964	0.0489652	0.0359337	0.0379682	0.0211184	0.0354825	0.0102454	0.0309223	0.022031	0.0209285	0.22354	0.287619	0.0549622	0.0290709	0.39323	0.0115782	0.233704	0.237906	0.149466	0.378925	3.069014
10960	-14509.6	-14531.1	21.5135	0.131875	0.11275	0.0931071	0.0926396	0.110934	0.0725372	0.117562	0.0939638	0.0941574	0.161752	0.0657505	0.0945718	0.0878021	0.0944425	0.129282	0.107205	0.101222	0.089929	0.103933	0.0915904	0.0793086	0.0851538	0.167844	0.091832	0.0182591	0.0394761	0.027467	0.028327	0.0290884	0.011517	0.0205465	0.016503	0.0443028	0.0268292	0.0252796	0.0417507	0.0414618	0.0147569	0.0375495	0.0185042	0.0317386	0.0252257	0.0257539	0.225262	0.283381	0.0620166	0.0292829	0.387669	0.0123879	0.226647	0.230461	0.158399	0.384492	2.995481
10970	-14501	-14521.1	20.154	0.130736	0.0953916	0.0820728	0.104685	0.091253	0.0850561	0.129555	0.0674464	0.0983185	0.165184	0.0718024	0.0711564	0.0964749	0.0879197	0.128846	0.140133	0.12391	0.108154	0.128862	0.0681834	0.106496	0.0887731	0.175601	0.0826721	0.0201071	0.0471274	0.0321359	0.0439347	0.0460164	0.00997357	0.0367799	0.0136069	0.0489629	0.030094	0.0482917	0.0446449	0.0199597	0.0269548	0.0485906	0.0185042	0.0282085	0.0119312	0.0269283	0.215532	0.30476	0.0577836	0.0266355	0.384103	0.0111861	0.235368	0.24357	0.143262	0.377801	3.131435
10980	-14503.4	-14523.9	20.4215	0.12908	0.0899898	0.127193	0.0854994	0.11233	0.0828464	0.124808	0.0756862	0.0837979	0.170117	0.0733161	0.07401	0.0921361	0.121395	0.114993	0.12529	0.131185	0.112005	0.127555	0.0761954	0.104692	0.0861219	0.154918	0.0720055	0.0172591	0.0248924	0.0324551	0.0341246	0.0393552	0.0228635	0.01995	0.0200857	0.0476747	0.0278298	0.050009	0.0343706	0.0365146	0.0233885	0.0493838	0.0206246	0.0270489	0.0164595	0.013231	0.210178	0.30938	0.0599015	0.0361997	0.370914	0.0134278	0.232915	0.240713	0.139168	0.387205	3.104687
10990	-14508.9	-14528.6	19.7325	0.114049	0.0957089	0.111295	0.105849	0.109224	0.0742111	0.161709	0.0775766	0.0868004	0.180151	0.092768	0.0649314	0.0963269	0.0895556	0.123608	0.124065	0.126072	0.120491	0.125546	0.0885694	0.0925856	0.0846821	0.136458	0.0834092	0.0427056	0.0458383	0.0194051	0.037352	0.0365687	0.01554	0.0270728	0.014715	0.0530497	0.0189405	0.0375293	0.0709566	0.03306	0.0233885	0.0280338	0.0167186	0.0436254	0.0228525	0.0205856	0.23152	0.292015	0.0530761	0.0300565	0.382723	0.0106097	0.238859	0.238343	0.143739	0.379059	3.173579
11000	-14503.6	-14525.8	22.1723	0.109444	0.101249	0.103505	0.0878822	0.109199	0.057132	0.105469	0.0770572	0.0696634	0.164363	0.0709202	0.0744295	0.095519	0.0918529	0.116337	0.142455	0.118794	0.0975424	0.123979	0.0694525	0.0793813	0.0799623	0.172108	0.0742515	0.0282445	0.0357655	0.0341268	0.0340772	0.0281644	0.0186804	0.0230798	0.00889431	0.0401762	0.0182432	0.0422428	0.0658489	0.0265334	0.0157805	0.0397069	0.0127373	0.029466	0.0180573	0.0178288	0.221178	0.287308	0.051512	0.035187	0.390368	0.0144468	0.235231	0.230406	0.134993	0.39937	2.929601
11010	-14505.8	-14527.4	21.6094	0.135025	0.0998286	0.104912	0.0864545	0.116429	0.0688642	0.113142	0.0702737	0.0875229	0.145546	0.0806067	0.0669003	0.100205	0.0969022	0.122313	0.108321	0.110032	0.0779428	0.119868	0.0796678	0.0916598	0.0873705	0.169882	0.0711764	0.0280841	0.0505373	0.0319833	0.0340772	0.0425472	0.0164437	0.0190837	0.0128712	0.0473218	0.0229896	0.033524	0.0461204	0.0459854	0.0249279	0.0334962	0.0115221	0.0317869	0.0269805	0.0147668	0.203449	0.30808	0.0601742	0.0373763	0.383056	0.00786492	0.242511	0.249381	0.135877	0.372232	2.985895
11020	-14504.8	-14525.6	20.8277	0.147459	0.0989633	0.0992667	0.102995	0.0990423	0.0830104	0.112412	0.0798398	0.0722224	0.164947	0.0788117	0.0823861	0.104363	0.10469	0.0961324	0.145192	0.101876	0.0817921	0.111568	0.0923067	0.0853597	0.0896505	0.17942	0.0801105	0.0198561	0.0466795	0.0230436	0.0367984	0.03702	0.0164437	0.022394	0.0089494	0.0371523	0.0420104	0.0500059	0.0347144	0.0305743	0.0229745	0.0293111	0.0245453	0.0350697	0.027116	0.0255911	0.210081	0.303894	0.054071	0.0355408	0.385766	0.0106464	0.244093	0.230728	0.138436	0.386743	3.064067
11030	-14507.5	-14528.4	20.8777	0.110751	0.0900195	0.096815	0.101002	0.103098	0.0847534	0.14357	0.0695315	0.0933326	0.196894	0.0771588	0.0964857	0.0816501	0.109271	0.0985928	0.110684	0.120279	0.129347	0.109011	0.0855656	0.0879794	0.0896505	0.17758	0.0787721	0.0201444	0.0490494	0.0364392	0.0292368	0.0520028	0.00836225	0.0191886	0.0219318	0.0336162	0.0245272	0.0395623	0.0495191	0.0271748	0.0151722	0.0299322	0.0113602	0.0243189	0.00929224	0.0164377	0.221283	0.264956	0.0602411	0.0425207	0.399746	0.0112532	0.242736	0.225592	0.156131	0.375541	3.059062
11040	-14515.4	-14535.1	19.6942	0.122186	0.0922644	0.116849	0.108133	0.091737	0.077519	0.133698	0.0580353	0.101833	0.175617	0.0763463	0.0789773	0.0928822	0.108285	0.102469	0.123672	0.120279	0.111427	0.111921	0.0694331	0.115553	0.0873112	0.165379	0.0838765	0.0282643	0.039481	0.0188128	0.0313153	0.0566795	0.0188024	0.0348459	0.0278501	0.0414232	0.0366736	0.042328	0.0483365	0.0431263	0.025538	0.0472883	0.0107526	0.028603	0.0225715	0.0490373	0.209731	0.286796	0.0515824	0.028524	0.405943	0.0174235	0.242104	0.23792	0.145413	0.374563	3.177411
11050	-14498.7	-14519.5	20.7747	0.139354	0.103116	0.110322	0.0885693	0.117085	0.0747003	0.120365	0.0555845	0.0807622	0.16967	0.0849451	0.0836544	0.0867756	0.107894	0.128949	0.125407	0.118604	0.0945081	0.11391	0.0783799	0.0805764	0.0977276	0.162516	0.105579	0.0186578	0.0442156	0.0183286	0.0419773	0.0397484	0.0121418	0.0267621	0.0124525	0.0441705	0.0170783	0.044968	0.0445513	0.0261457	0.0209006	0.0323442	0.0173469	0.028258	0.0206311	0.0297351	0.226831	0.295768	0.0573988	0.0214889	0.388224	0.0102902	0.227726	0.229247	0.152043	0.390983	3.069368
11060	-14507.6	-14528	20.4462	0.131599	0.0822005	0.100191	0.0849628	0.112253	0.0941938	0.124316	0.0642884	0.0791533	0.159873	0.0717494	0.0784996	0.112382	0.0976947	0.115459	0.117027	0.13427	0.100406	0.112298	0.0726903	0.107271	0.0907667	0.183959	0.0931999	0.0354707	0.0464592	0.0191085	0.0302447	0.0378569	0.00915005	0.0251579	0.0155574	0.0418242	0.0242502	0.0417453	0.0618187	0.0306212	0.023992	0.0336707	0.0187938	0.0344948	0.0202698	0.0310196	0.208158	0.293699	0.056413	0.0325087	0.398001	0.0112203	0.239039	0.235302	0.160011	0.365649	3.102209
11070	-14505.9	-14526.3	20.4186	0.119595	0.0915666	0.104168	0.1172	0.127065	0.075823	0.124316	0.0955269	0.101809	0.156458	0.0630826	0.0834675	0.104044	0.0860886	0.104855	0.138248	0.128516	0.119307	0.117004	0.0739315	0.079281	0.0874396	0.171716	0.082133	0.0193906	0.0477538	0.0198746	0.0418968	0.0333544	0.0160473	0.0227954	0.0126044	0.0440575	0.0180738	0.0423725	0.0552225	0.039564	0.0166077	0.0276271	0.0219243	0.0275223	0.0187049	0.0269367	0.203301	0.281195	0.0626438	0.036078	0.399852	0.0169296	0.247379	0.222602	0.15356	0.376459	3.104972
11080	-14507.7	-14526.4	18.7253	0.131085	0.11247	0.113969	0.0786411	0.133261	0.0683278	0.12618	0.0805213	0.0920606	0.184191	0.0766298	0.0936515	0.103994	0.0900557	0.126918	0.122808	0.143346	0.126768	0.111511	0.075654	0.098911	0.0854971	0.157715	0.101736	0.0222627	0.0503049	0.0177253	0.0579537	0.0527354	0.0176553	0.039808	0.0238713	0.0384917	0.0261723	0.0472956	0.0353036	0.0439553	0.0313792	0.0361239	0.0127223	0.0336307	0.0298752	0.0211382	0.210293	0.28776	0.0599607	0.0237581	0.401739	0.016488	0.23556	0.24594	0.146645	0.371855	3.274307
11090	-14511.4	-14531.9	20.4561	0.123481	0.107533	0.114068	0.102182	0.12896	0.0556286	0.143937	0.0665956	0.0917029	0.163592	0.0829669	0.0804829	0.085957	0.0883054	0.112911	0.113957	0.137266	0.110389	0.115621	0.0943474	0.100132	0.0972541	0.153139	0.103495	0.0190552	0.0260296	0.0246441	0.0445805	0.0411658	0.0141419	0.0186448	0.0230938	0.0360029	0.0294546	0.0348402	0.034861	0.0344261	0.0194431	0.0232177	0.00812801	0.0335647	0.0238026	0.0382258	0.208642	0.278792	0.0583952	0.0313968	0.404671	0.0181022	0.236048	0.245338	0.152924	0.365689	3.101227
11100	-14514.6	-14535.4	20.7634	0.129875	0.0868863	0.0850188	0.0906507	0.0928744	0.0890686	0.137422	0.0649868	0.0784512	0.207304	0.082255	0.104162	0.104393	0.103866	0.0888368	0.127034	0.10369	0.0961557	0.0901023	0.0806383	0.072295	0.103887	0.164757	0.10179	0.0231068	0.060755	0.0246441	0.0505908	0.0258005	0.0122413	0.0185717	0.0161079	0.0318244	0.0255126	0.034299	0.0486296	0.0466286	0.0256964	0.0334928	0.0330112	0.036684	0.0168781	0.0196155	0.221039	0.26337	0.0544977	0.0264202	0.421938	0.0127358	0.234458	0.233725	0.163169	0.368649	3.07049
11110	-14507.3	-14528.2	20.8545	0.126563	0.0970219	0.106174	0.080964	0.119362	0.0667083	0.109182	0.0721854	0.0843372	0.167964	0.0673589	0.101392	0.0911442	0.0910452	0.111416	0.155996	0.116525	0.110902	0.127024	0.0765218	0.079355	0.0893093	0.160493	0.0917521	0.027715	0.0416105	0.0246441	0.0401425	0.0520898	0.0125336	0.00745359	0.0131805	0.0420893	0.0170314	0.0454011	0.0434587	0.0248643	0.0256964	0.0353044	0.013237	0.0366388	0.0212502	0.0363427	0.23181	0.28306	0.0503394	0.0317849	0.395003	0.00800189	0.227434	0.237533	0.158004	0.377029	3.061381
11120	-14507.5	-14528.9	21.4622	0.129901	0.098413	0.103892	0.0881226	0.0736519	0.0636277	0.101476	0.0721854	0.0717933	0.167591	0.0756862	0.0974415	0.0992867	0.0865988	0.10857	0.1106	0.118318	0.099214	0.150149	0.0811747	0.101962	0.0766021	0.166539	0.0819772	0.0211601	0.0426494	0.0236139	0.0399966	0.0399023	0.0192003	0.036667	0.0182556	0.0378274	0.0306721	0.0414302	0.0475518	0.0341259	0.0281496	0.0246174	0.0198075	0.0332014	0.0212502	0.0157596	0.213625	0.293136	0.0692037	0.0317054	0.382784	0.00954486	0.243202	0.228159	0.147503	0.381137	3.000613
11130	-14503.3	-14524.5	21.172	0.124407	0.11741	0.0769997	0.0953153	0.103622	0.0752748	0.115288	0.0697454	0.0848302	0.181027	0.0798433	0.0768594	0.0818177	0.0990195	0.127	0.142182	0.10965	0.111765	0.109643	0.0828769	0.0850076	0.0867465	0.165104	0.0772233	0.0263838	0.0456042	0.0134262	0.0371197	0.0268812	0.0264884	0.0199025	0.0170875	0.0341003	0.0322473	0.0416617	0.0494336	0.0231256	0.0227186	0.0355905	0.0254679	0.0309791	0.0203653	0.0223892	0.213874	0.281549	0.0598818	0.0350682	0.398035	0.0115914	0.231971	0.23797	0.158574	0.371485	3.02963
11140	-14509	-14530.1	21.0537	0.130677	0.0877122	0.108312	0.092456	0.0884055	0.0664564	0.131861	0.0761586	0.080297	0.16781	0.098564	0.0910687	0.119656	0.107139	0.125255	0.135882	0.134605	0.0954604	0.109473	0.0598157	0.0914125	0.067336	0.129781	0.0801236	0.0136684	0.0456042	0.0281369	0.0367242	0.0351771	0.026622	0.0275608	0.0115293	0.0382599	0.0233653	0.0352984	0.0437358	0.0448426	0.0240004	0.0480352	0.0133498	0.0366029	0.0156968	0.0175396	0.207944	0.273743	0.0575563	0.0268877	0.420853	0.0130166	0.255646	0.238212	0.148568	0.357574	3.041467
11150	-14501.6	-14522.7	21.1416	0.148457	0.0941091	0.102691	0.0932792	0.093249	0.0713762	0.117359	0.0684176	0.088561	0.217101	0.0700267	0.0829915	0.100325	0.0929885	0.099262	0.117946	0.124724	0.107378	0.106805	0.0928688	0.0626905	0.107916	0.168543	0.103406	0.015015	0.0378706	0.0349824	0.0299269	0.03894	0.0136394	0.0229469	0.0146442	0.0279456	0.020525	0.0389595	0.0465875	0.0338249	0.0157604	0.036356	0.015618	0.0270476	0.0114643	0.0181443	0.213931	0.280425	0.0572587	0.0287746	0.41152	0.00809049	0.236021	0.231355	0.16161	0.371014	3.03267
11160	-14498.8	-14520.9	22.1209	0.105745	0.096701	0.126836	0.101073	0.0923669	0.0731776	0.111161	0.0742901	0.078107	0.16243	0.07515	0.0918559	0.0952936	0.0985197	0.10121	0.105785	0.133112	0.0882803	0.104188	0.0715959	0.0780434	0.0777251	0.16117	0.0770287	0.0377667	0.0415779	0.0223489	0.0322338	0.033301	0.0108021	0.0158802	0.0145506	0.0450439	0.0265971	0.0474531	0.037322	0.0360587	0.0250314	0.0448201	0.0146268	0.0203171	0.0192033	0.0289659	0.214505	0.272076	0.0573172	0.0288519	0.41833	0.00892069	0.248254	0.214786	0.160741	0.37622	2.934745
11170	-14503.1	-14524.7	21.5716	0.0985762	0.0999369	0.0848433	0.0981909	0.100636	0.0731776	0.113725	0.0598	0.098936	0.180326	0.0636027	0.0775542	0.0934466	0.0990022	0.0945373	0.10902	0.129956	0.0786331	0.142652	0.0750645	0.0947971	0.0844428	0.159141	0.0798265	0.0221268	0.0499033	0.0186993	0.0354568	0.0354765	0.0216025	0.0268234	0.0118945	0.0589614	0.0253833	0.0399223	0.0397712	0.0460544	0.0332869	0.0344432	0.0230364	0.0268234	0.0266313	0.0235542	0.212131	0.269498	0.0563064	0.0343126	0.414366	0.0133855	0.253309	0.226251	0.154226	0.366214	2.989675
11180	-14498.7	-14520.5	21.7586	0.116214	0.0892118	0.123167	0.0837561	0.107063	0.0697828	0.114545	0.0909212	0.0688107	0.146682	0.0657005	0.0773629	0.0919727	0.105633	0.106825	0.12214	0.133677	0.112921	0.115717	0.0718562	0.0872621	0.0890973	0.149012	0.0863954	0.0278635	0.0345397	0.0259325	0.0292249	0.0510995	0.0109412	0.0186498	0.0118945	0.030848	0.0243066	0.0517143	0.0552208	0.0252328	0.0186486	0.0314015	0.0299506	0.0293814	0.013332	0.0250661	0.223324	0.279433	0.0531115	0.0265869	0.403499	0.0140457	0.23363	0.224306	0.161801	0.380263	2.970974
11190	-14504.8	-14526.1	21.2883	0.112643	0.109071	0.0965395	0.0935722	0.107013	0.0615592	0.128849	0.0812853	0.0870543	0.163141	0.0669731	0.0744382	0.0830642	0.102482	0.0924351	0.135426	0.119492	0.113479	0.114589	0.0957359	0.0703149	0.0904414	0.172393	0.10907	0.0135782	0.0327214	0.0466349	0.0295751	0.0410879	0.0148727	0.0210656	0.00549069	0.0364154	0.0234441	0.0382206	0.0471724	0.0285088	0.0253115	0.0311177	0.0247011	0.0306823	0.0159495	0.0303918	0.224193	0.296746	0.0533182	0.0198706	0.392381	0.0134918	0.227335	0.222562	0.152339	0.397764	3.018003
11200	-14500	-14521.2	21.2019	0.131106	0.105671	0.124812	0.0865027	0.100742	0.067206	0.113556	0.0885371	0.0785624	0.169733	0.0843808	0.0843013	0.0829562	0.103557	0.105036	0.142373	0.110665	0.103567	0.11886	0.0664726	0.0883891	0.0809226	0.166613	0.070534	0.025249	0.0598774	0.033237	0.0321473	0.0410879	0.0253983	0.0088576	0.0119437	0.0377022	0.0243103	0.0371115	0.0360181	0.0357593	0.0269148	0.0373879	0.0143326	0.0197021	0.0229664	0.0215866	0.225137	0.283952	0.0484401	0.0260285	0.398275	0.0181676	0.247899	0.225979	0.147995	0.378127	3.026646
11210	-14503.8	-14524.8	21.0365	0.136424	0.0946082	0.109004	0.101676	0.107315	0.0775556	0.118594	0.0634317	0.0867138	0.158337	0.0711141	0.0974495	0.0919474	0.110574	0.107405	0.130247	0.119905	0.118474	0.105228	0.0594573	0.0881342	0.077972	0.188458	0.0949842	0.0174957	0.047463	0.0143155	0.0385712	0.0428637	0.0104817	0.0247858	0.0113007	0.03107	0.0110692	0.042105	0.0465187	0.0393801	0.0158241	0.0276702	0.0200401	0.0483965	0.0172383	0.0215866	0.219622	0.272496	0.0622664	0.0280536	0.403863	0.0136991	0.24437	0.228894	0.149619	0.377117	3.043186
11220	-14506.3	-14526.4	20.1804	0.145439	0.094312	0.134583	0.0961851	0.100282	0.0840559	0.134151	0.072828	0.0838202	0.175459	0.0831859	0.0983524	0.0919474	0.0878732	0.106678	0.117181	0.13392	0.095577	0.116083	0.0856521	0.08399	0.0770965	0.175982	0.0739794	0.018333	0.0403852	0.0271163	0.0475998	0.0340439	0.0203311	0.0292111	0.0180241	0.0548725	0.0184362	0.0344995	0.0544808	0.039707	0.0273443	0.0348834	0.0104332	0.0297457	0.0221796	0.0185558	0.211605	0.30028	0.0473775	0.0354452	0.396614	0.00867825	0.232638	0.24085	0.150503	0.376009	3.128796
11230	-14502.3	-14523.9	21.6406	0.132975	0.101628	0.0860818	0.0870712	0.0839108	0.0606391	0.128093	0.0698346	0.093117	0.160698	0.0615933	0.0846507	0.0758793	0.0994411	0.126111	0.143308	0.112553	0.115468	0.107774	0.0850338	0.0790013	0.0928976	0.17062	0.0828214	0.0219165	0.0432925	0.0214483	0.0409047	0.0496095	0.00713414	0.0259569	0.0103625	0.0321828	0.0275069	0.0494779	0.0410791	0.0341477	0.0113659	0.033395	0.0209662	0.0285858	0.0170952	0.025147	0.216671	0.281114	0.0506877	0.0297712	0.407182	0.0145745	0.252392	0.220753	0.143026	0.38383	2.982775
11240	-14506.2	-14526.4	20.1183	0.130471	0.096362	0.106531	0.139388	0.124506	0.0791988	0.125612	0.0757662	0.0925274	0.184206	0.0688572	0.0839757	0.0866207	0.109686	0.105493	0.110549	0.138149	0.0999207	0.112367	0.0748019	0.0851227	0.0864545	0.176755	0.084763	0.0141593	0.0409061	0.0398445	0.0278279	0.0469527	0.0135343	0.0151431	0.00445992	0.0530082	0.0245453	0.0469181	0.0445122	0.0376592	0.0196856	0.0407415	0.0230387	0.0287307	0.0203577	0.0148924	0.220444	0.282278	0.0499167	0.0322768	0.402308	0.0127762	0.238926	0.232183	0.152521	0.376371	3.135001
11250	-14504.7	-14525.2	20.4678	0.105984	0.0961624	0.112567	0.103463	0.112556	0.0751687	0.126936	0.0698409	0.0913363	0.17537	0.067619	0.0839955	0.0920496	0.0947394	0.109322	0.122392	0.149521	0.128002	0.114871	0.0742158	0.0948479	0.0844188	0.14054	0.0958268	0.0408547	0.0445062	0.0308939	0.0449854	0.0365806	0.0182141	0.0220222	0.0157082	0.0293543	0.0324454	0.0351423	0.0456018	0.0477345	0.0178446	0.0354731	0.00759261	0.0386217	0.0158522	0.0188793	0.213146	0.28377	0.0700247	0.0205441	0.399966	0.0125484	0.240914	0.225212	0.152725	0.38115	3.100053
11260	-14507.5	-14529.3	21.776	0.104133	0.0857824	0.0932301	0.117399	0.0838086	0.0834072	0.0963534	0.0652561	0.100287	0.150152	0.0766139	0.0784273	0.108108	0.0966076	0.096918	0.122392	0.0938742	0.101845	0.130138	0.0914542	0.0827235	0.0857011	0.150406	0.0833549	0.0269171	0.0401489	0.0338965	0.0332084	0.0440215	0.0149005	0.0264917	0.0280825	0.0366941	0.031114	0.0439958	0.0563777	0.0234382	0.0266489	0.0346804	0.0271267	0.0396825	0.0115804	0.0118544	0.22514	0.290748	0.0577111	0.0265207	0.386659	0.0132212	0.23832	0.221741	0.15179	0.388149	2.969235
11270	-14500.9	-14522.6	21.6762	0.119616	0.081709	0.0978938	0.116944	0.101228	0.0704458	0.113957	0.0850871	0.0819352	0.169365	0.0710842	0.0577195	0.0859225	0.0873179	0.0917974	0.12456	0.136559	0.102108	0.110611	0.0819298	0.0934571	0.0772599	0.166725	0.0912991	0.027033	0.0323113	0.0203572	0.0342179	0.0385489	0.00948812	0.0166777	0.00900649	0.0506646	0.036238	0.0466449	0.0536674	0.0352376	0.0284746	0.0416964	0.0194057	0.0226938	0.0250599	0.0152611	0.223345	0.283562	0.0508972	0.0256368	0.403257	0.0133022	0.232594	0.220899	0.159376	0.387131	2.979217
11280	-14500.9	-14521.9	20.9945	0.109835	0.0936229	0.0845056	0.101788	0.0867013	0.0706137	0.129795	0.0811517	0.101787	0.168674	0.0819732	0.0744336	0.0945898	0.0950747	0.113894	0.12456	0.142419	0.109635	0.117924	0.0973779	0.0934571	0.0720662	0.177502	0.0670173	0.0254256	0.0577293	0.024523	0.0249523	0.0415937	0.00655929	0.0184238	0.0157435	0.0426861	0.0305352	0.0307785	0.0359016	0.0422574	0.0159144	0.04032	0.0227127	0.0368074	0.0155675	0.0285546	0.21088	0.280018	0.0613018	0.0221747	0.410362	0.0152633	0.240048	0.229182	0.161273	0.369497	3.047385
11290	-14504	-14523.7	19.7891	0.125818	0.102906	0.103214	0.117178	0.0979741	0.0691093	0.120921	0.058332	0.108047	0.188844	0.0615251	0.0808767	0.114272	0.0959874	0.119304	0.13866	0.125153	0.109392	0.101308	0.0760847	0.0851719	0.0853836	0.173403	0.0979766	0.0259933	0.0463404	0.0302474	0.0436234	0.0398696	0.01026	0.0248216	0.0171409	0.0688016	0.0305352	0.0396508	0.0412818	0.0292536	0.0264834	0.044371	0.017857	0.0319504	0.0116218	0.0309747	0.21254	0.283732	0.0575843	0.026285	0.405617	0.0142424	0.242384	0.248873	0.158225	0.350518	3.16792
11300	-14508.1	-14528.1	19.9373	0.115359	0.0855776	0.0905074	0.0901601	0.105252	0.0811083	0.125972	0.0702603	0.0838223	0.176356	0.0679329	0.0758332	0.0808528	0.0821703	0.136272	0.14716	0.136285	0.108738	0.133616	0.0842746	0.0835064	0.0972777	0.169535	0.105386	0.0359021	0.0513283	0.0273102	0.0505609	0.0456067	0.0262363	0.0231108	0.00825378	0.0458867	0.0390327	0.0424234	0.0414976	0.0313874	0.028436	0.0358656	0.0196177	0.0288843	0.0268409	0.0117096	0.202759	0.262646	0.0623631	0.0325024	0.419209	0.0205201	0.25068	0.248306	0.154078	0.346936	3.153106
11310	-14497.7	-14518	20.2801	0.125376	0.115912	0.100722	0.084162	0.107971	0.0629214	0.127105	0.0832288	0.0744375	0.189819	0.0744616	0.0934337	0.091013	0.091838	0.113182	0.138892	0.131931	0.112719	0.121866	0.0625797	0.0768224	0.0987594	0.15995	0.0873668	0.0173295	0.0411665	0.0258005	0.0451057	0.0536243	0.0255861	0.0268354	0.00985081	0.0468871	0.034377	0.0456171	0.0495037	0.0344058	0.0154287	0.0302223	0.029397	0.0222371	0.0180358	0.0209437	0.213842	0.261963	0.0580959	0.0309315	0.422747	0.0124207	0.252159	0.232806	0.155978	0.359057	3.118826
11320	-14509.8	-14530.5	20.6252	0.150828	0.0985559	0.100722	0.0908608	0.112127	0.0701627	0.113647	0.0832288	0.0863769	0.184473	0.0763765	0.0684087	0.0897618	0.0928061	0.104333	0.107822	0.137943	0.125668	0.121866	0.0626077	0.0637597	0.0947706	0.141199	0.1014	0.0256834	0.0421681	0.0221198	0.0352285	0.0492519	0.00987349	0.0241921	0.00773893	0.0430784	0.034377	0.0259466	0.0503165	0.0442592	0.0233516	0.0449542	0.0174533	0.0339728	0.0218783	0.048758	0.207816	0.258618	0.0596994	0.0297069	0.423507	0.0206531	0.254826	0.237721	0.155681	0.351772	3.084308
11330	-14504.6	-14525.2	20.6766	0.118872	0.0839879	0.101501	0.0961894	0.100894	0.0828689	0.109319	0.06267	0.102068	0.177806	0.0828293	0.0689458	0.0897618	0.0903931	0.0991438	0.153218	0.135043	0.121433	0.145716	0.0734654	0.0994551	0.0691821	0.152149	0.0769733	0.0214937	0.0533905	0.0227882	0.0422169	0.0378894	0.015899	0.0217897	0.0142613	0.0534617	0.0169126	0.0452114	0.0491379	0.0364791	0.0287902	0.0269796	0.0159321	0.0339728	0.0164109	0.032268	0.218868	0.263136	0.0537161	0.0292887	0.416555	0.0184367	0.257704	0.234316	0.160108	0.347872	3.079169
11340	-14499.6	-14520	20.3869	0.1325	0.0966537	0.101895	0.111128	0.106133	0.0853277	0.113361	0.0719959	0.0855943	0.159221	0.0828293	0.064088	0.114184	0.101965	0.100075	0.154688	0.14992	0.102295	0.100297	0.0881292	0.0804905	0.0784657	0.154677	0.0861401	0.0179706	0.0431828	0.0268118	0.0339452	0.0339173	0.021697	0.0147045	0.0223839	0.0431935	0.0223376	0.0440723	0.0617703	0.043656	0.0253781	0.0387414	0.020074	0.0284873	0.0189052	0.0248585	0.222303	0.291122	0.0517539	0.0251049	0.393812	0.015904	0.239345	0.237749	0.14781	0.375096	3.10814
11350	-14504	-14524.5	20.424	0.106016	0.0980374	0.103641	0.10599	0.0976857	0.070782	0.117167	0.0716416	0.0916814	0.156236	0.0886093	0.0865153	0.114184	0.104266	0.119638	0.127848	0.132779	0.128	0.119327	0.0746178	0.0675602	0.0805163	0.165648	0.0877412	0.0352261	0.05203	0.0273309	0.048235	0.0321651	0.0110453	0.0266533	0.0204708	0.0400801	0.0268361	0.0367784	0.0285017	0.0325816	0.03439	0.0293529	0.0215137	0.0341262	0.0138314	0.0371611	0.228658	0.269847	0.0576703	0.0193368	0.413445	0.0110427	0.245757	0.227065	0.161595	0.365583	3.104437
