Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
1720	0	-15808.7	-15821.3	12.5739	0.162114	0.106639	0.0889944	0.102656	0.10468	0.0699854	0.107888	0.0607323	0.1048	0.174999	0.082099	0.0970018	0.0886892	0.104011	0.0998525	0.140867	0.121218	0.137049	0.116961	0.0662053	0.103714	0.0691002	0.153949	0.0271266	0.0483711	0.0244702	0.0433318	0.0312426	0.0402993	0.029675	0.0220059	0.0610698	0.0690615	0.0197282	0.0316013	0.0243657	0.0283836	0.100863	0.0390187	0.0294604	0.0442492	0.0396767	0.013306	3.231513
1721	1	-15803.3	-15816.2	12.8886	0.133127	0.0912438	0.0922355	0.0912486	0.133548	0.0795128	0.0959938	0.0738819	0.0965012	0.173798	0.0624816	0.0772914	0.0929602	0.0766206	0.119993	0.152737	0.130737	0.108089	0.13741	0.0728044	0.0815808	0.0985575	0.192089	0.053275	0.0270933	0.0179785	0.0198019	0.022004	0.0215135	0.023979	0.0478886	0.0366104	0.028943	0.0459356	0.0433617	0.0406989	0.090526	0.0253891	0.04955	0.0219645	0.0705022	0.0242686	0.0243239	3.20005
1722	0	-15807.4	-15819.9	12.4639	0.123107	0.106639	0.113316	0.0989105	0.102209	0.101385	0.100408	0.0766715	0.111126	0.173394	0.0801374	0.106028	0.126881	0.100329	0.116823	0.143133	0.138096	0.103753	0.114722	0.0813002	0.0868439	0.103248	0.153948	0.0236655	0.0352153	0.0162529	0.0243621	0.0210517	0.0360262	0.0284253	0.0245317	0.0428805	0.0583631	0.0149463	0.0454633	0.0255131	0.0299136	0.0884567	0.0449634	0.0365152	0.0376452	0.0271102	0.0188081	3.242519
1723	1	-15803.1	-15815.5	12.3617	0.145745	0.102329	0.0989955	0.112743	0.0985697	0.0825929	0.128142	0.0738819	0.0906069	0.186379	0.0962396	0.0870926	0.0952774	0.0969826	0.11258	0.133178	0.107759	0.126949	0.120237	0.106249	0.0815808	0.0864405	0.151477	0.0414348	0.0325779	0.0205805	0.0222811	0.0263057	0.0149734	0.0261742	0.0491491	0.0381947	0.0256637	0.0486783	0.0445123	0.0289619	0.107478	0.0269657	0.0378309	0.0350825	0.0439032	0.0353983	0.0245619	3.252736
1724	0	-15810.7	-15823	12.3754	0.124985	0.113592	0.0988464	0.107828	0.113685	0.109328	0.125882	0.0791727	0.134095	0.161474	0.0750159	0.072619	0.103262	0.0862241	0.127651	0.130776	0.114564	0.121608	0.119917	0.0804863	0.0897519	0.0827115	0.167906	0.021093	0.0389547	0.016286	0.0385896	0.0347824	0.0507795	0.0331955	0.0365794	0.0533434	0.0444848	0.0162496	0.0488802	0.0342612	0.0434132	0.0786843	0.0179528	0.027079	0.0304117	0.0268379	0.018124	3.251363
1725	1	-15810.3	-15824	13.6809	0.14036	0.0994779	0.106022	0.0967471	0.0915345	0.0836039	0.124337	0.0809935	0.0976573	0.176332	0.0807498	0.0881589	0.0856459	0.0805653	0.111861	0.105892	0.116819	0.108011	0.126273	0.0660333	0.0926963	0.0471367	0.16892	0.0381015	0.0232021	0.0235254	0.0169064	0.0336782	0.015941	0.0405036	0.0529461	0.0414603	0.0377727	0.0500624	0.0319701	0.0423362	0.0889577	0.0321837	0.0455786	0.0356776	0.0473492	0.0292109	0.0176307	3.120821
1726	0	-15814.9	-15827.4	12.5202	0.147335	0.0861631	0.082688	0.107828	0.112356	0.0742307	0.153895	0.0696086	0.0982612	0.199219	0.101463	0.0922779	0.0943457	0.0843775	0.0965686	0.135828	0.13442	0.111098	0.128908	0.0852072	0.0845626	0.0999071	0.1653	0.0390817	0.0429573	0.0370099	0.0378768	0.0270323	0.0349252	0.0182197	0.0332687	0.0432371	0.0366323	0.010935	0.0679555	0.0290756	0.0317337	0.0617758	0.0207374	0.027079	0.0362853	0.0417957	0.0134223	3.236885
1727	1	-15814.5	-15827.6	13.0954	0.119802	0.104062	0.0875988	0.122273	0.120824	0.0822689	0.141558	0.0858876	0.0845469	0.149283	0.0708059	0.0796809	0.0796724	0.100155	0.0948057	0.141017	0.115443	0.0988318	0.0963675	0.0745684	0.0784873	0.0801655	0.180765	0.0344997	0.0338496	0.0155982	0.0342134	0.0511115	0.0125996	0.0237001	0.0577874	0.0399296	0.0340458	0.0585918	0.0436961	0.0421745	0.0889577	0.0175576	0.0689628	0.0268363	0.0502733	0.0210573	0.0350523	3.179364
1728	0	-15800.8	-15812.5	11.6159	0.123421	0.101286	0.0966577	0.106734	0.112356	0.0715826	0.140968	0.0762261	0.10798	0.193719	0.0881489	0.0980787	0.109458	0.117726	0.104404	0.117866	0.121566	0.115838	0.134944	0.0703505	0.0848968	0.0803494	0.169997	0.0300076	0.0453358	0.044294	0.0287843	0.0181596	0.0425428	0.0379472	0.0422202	0.0583892	0.0590629	0.0190689	0.0429216	0.0341046	0.0345061	0.069683	0.0342955	0.0421269	0.0368215	0.0438299	0.0186604	3.327316
1729	1	-15813.1	-15826	12.9338	0.114376	0.102207	0.105211	0.103227	0.102805	0.0637311	0.116121	0.0948065	0.111204	0.155016	0.071545	0.0974165	0.0935993	0.0989294	0.109131	0.120621	0.126673	0.115028	0.115105	0.0809563	0.070013	0.07424	0.2071	0.0445183	0.0274207	0.0096986	0.0308198	0.0277036	0.0324741	0.0391512	0.0714218	0.0305892	0.0381255	0.0624198	0.0387171	0.0350058	0.093424	0.0240637	0.0379562	0.0122684	0.0467019	0.0228406	0.02115	3.19553
1730	0	-15806.5	-15818.9	12.4082	0.130909	0.0946061	0.0991539	0.0894439	0.122832	0.108909	0.136897	0.0714994	0.0806009	0.196836	0.0733241	0.0737826	0.108273	0.0853892	0.120956	0.135924	0.138688	0.104799	0.102802	0.0759379	0.0844033	0.0898455	0.163698	0.0294559	0.0542598	0.0409845	0.0381085	0.024743	0.0309277	0.0291318	0.0393385	0.0654603	0.0493554	0.0264121	0.0333798	0.0386295	0.0285491	0.0765036	0.0340793	0.0272808	0.0356404	0.0333157	0.0230233	3.248089
1731	1	-15799.5	-15812	12.5335	0.138822	0.0945533	0.11537	0.101586	0.111463	0.0822691	0.12068	0.0656522	0.103847	0.16159	0.0798078	0.0843003	0.0892188	0.093856	0.125612	0.123896	0.130929	0.134384	0.134313	0.0769799	0.0762244	0.0801173	0.165849	0.0418404	0.0179764	0.0261052	0.0291255	0.0458871	0.013168	0.028878	0.0581731	0.0300995	0.0316616	0.0361768	0.0375987	0.0370391	0.0962104	0.0250996	0.0455086	0.0295046	0.0527621	0.034169	0.0272537	3.235558
1732	0	-15802.2	-15815.2	13.047	0.11715	0.11424	0.105018	0.10592	0.113528	0.0664012	0.115917	0.0836166	0.103505	0.16125	0.0799116	0.077632	0.100982	0.0979027	0.093762	0.143519	0.127846	0.12027	0.117315	0.0764252	0.0880831	0.0758328	0.185223	0.0118377	0.0398453	0.024925	0.0278254	0.0213342	0.0344879	0.0262756	0.0316922	0.0632477	0.0466217	0.0144183	0.0558833	0.0123786	0.031321	0.0765036	0.0397706	0.0275083	0.046104	0.0456847	0.0352924	3.184208
1733	1	-15800.7	-15813.6	12.8766	0.117806	0.111237	0.0998869	0.10307	0.110913	0.0740325	0.125956	0.088108	0.0966438	0.170625	0.0752022	0.0959011	0.107403	0.0872197	0.0978327	0.122235	0.159306	0.106925	0.120288	0.0791833	0.0778976	0.0904308	0.176377	0.0562118	0.0412482	0.0137688	0.0247722	0.0295325	0.0163479	0.0149886	0.0390881	0.0413242	0.0280699	0.0555731	0.0395362	0.0374235	0.0782837	0.0323921	0.0422009	0.0240219	0.0434075	0.0255518	0.0230236	3.201248
1734	0	-15815	-15827.8	12.8124	0.111336	0.0945338	0.113508	0.10592	0.111389	0.06678	0.122252	0.0900761	0.0912723	0.182322	0.074268	0.0679275	0.0837789	0.0839763	0.0973913	0.154288	0.139426	0.107613	0.119311	0.0790793	0.0747315	0.0886661	0.185337	0.0372694	0.0356285	0.0317708	0.0554235	0.0389802	0.0402356	0.0206773	0.0325345	0.0760259	0.0376262	0.0162562	0.0533152	0.0132405	0.0248214	0.0624198	0.0317804	0.0275083	0.0374874	0.0511244	0.0383566	3.207666
1735	1	-15814.4	-15826.9	12.4933	0.154067	0.12139	0.0888315	0.10321	0.112197	0.0727943	0.107232	0.0798243	0.103423	0.18107	0.0814167	0.0773482	0.106178	0.0952708	0.117781	0.13617	0.137738	0.112998	0.137504	0.0630135	0.0910819	0.0813445	0.174626	0.0765066	0.0167098	0.0312527	0.0299616	0.0158911	0.0144932	0.0173083	0.0497546	0.0413242	0.014544	0.0353544	0.0349315	0.0366588	0.0980202	0.0266596	0.0422492	0.0146294	0.0651844	0.0235414	0.0180944	3.239579
1736	0	-15807.5	-15819.7	12.2787	0.137814	0.114784	0.0927441	0.104435	0.116811	0.0917416	0.132511	0.0827861	0.0912723	0.160474	0.102463	0.0846117	0.0908652	0.0930453	0.126558	0.124442	0.115337	0.129611	0.0998312	0.0639466	0.095553	0.0786322	0.163778	0.0202588	0.0513941	0.0323918	0.0533081	0.037093	0.0316064	0.0234275	0.0202125	0.0533135	0.0522089	0.0289189	0.0572013	0.0271594	0.0291225	0.0669136	0.0368353	0.0172256	0.0514323	0.0511244	0.0258445	3.261039
1737	1	-15808.7	-15821.3	12.5971	0.123772	0.102534	0.0767959	0.0922602	0.110629	0.102588	0.125752	0.0903886	0.112	0.164132	0.0768834	0.0916069	0.0968589	0.114376	0.126486	0.114816	0.137018	0.11616	0.116047	0.0761663	0.0683264	0.0595643	0.162915	0.0573297	0.0198497	0.0216216	0.0202868	0.0290612	0.00890335	0.0272635	0.0388554	0.0511155	0.0375846	0.0506295	0.0384501	0.0492975	0.0833268	0.0359208	0.0503995	0.0361924	0.053384	0.0323115	0.0293394	3.2292
1738	0	-15806.8	-15819.1	12.3173	0.148908	0.112336	0.0861775	0.104435	0.111649	0.0768678	0.130505	0.0858946	0.127915	0.170145	0.0827363	0.0909741	0.11052	0.110679	0.0925481	0.122729	0.124301	0.117454	0.119027	0.0849504	0.0972063	0.0902829	0.149926	0.0259676	0.0331633	0.0246128	0.0313297	0.0258667	0.0162542	0.0455795	0.0220448	0.0572423	0.0484721	0.0154383	0.0642039	0.0162969	0.038046	0.0829863	0.048051	0.0214508	0.0431892	0.0385251	0.0102923	3.25718
1739	1	-15806.6	-15819.7	13.1541	0.146172	0.100996	0.0811904	0.0891946	0.104684	0.0894394	0.116499	0.0606758	0.102643	0.170978	0.0757453	0.0927093	0.0792778	0.0834549	0.100869	0.159211	0.118721	0.100567	0.129141	0.0679811	0.0932581	0.0872673	0.178762	0.0518066	0.0159109	0.0271188	0.0223312	0.0180804	0.0259399	0.0164523	0.0513209	0.0333029	0.0330416	0.0542821	0.0389137	0.0426216	0.0901364	0.029082	0.054605	0.0244649	0.0566789	0.0304703	0.0274947	3.173493
1740	0	-15799.8	-15812.5	12.6802	0.113347	0.0909421	0.0912103	0.108731	0.105575	0.0788944	0.129944	0.100205	0.0884769	0.156549	0.0827363	0.100372	0.0930931	0.0857105	0.116579	0.130626	0.152651	0.123567	0.115213	0.0916476	0.078484	0.0784074	0.157443	0.0207458	0.051277	0.0350026	0.0327738	0.0239287	0.0353306	0.0282698	0.0469303	0.0477715	0.038018	0.0248056	0.061031	0.020389	0.0264662	0.0766074	0.0418754	0.034891	0.0508423	0.0364816	0.0170448	3.220887
1741	1	-15799.6	-15812	12.4072	0.125697	0.0886631	0.103156	0.104715	0.122662	0.0897095	0.118234	0.0894065	0.106708	0.169579	0.0895422	0.0815618	0.114786	0.108686	0.129291	0.122957	0.124199	0.103185	0.111619	0.0776234	0.0928714	0.0776353	0.169373	0.0391956	0.0137882	0.0162191	0.0344733	0.0381776	0.0190838	0.0334416	0.0487669	0.0441651	0.0428295	0.0456246	0.0268089	0.0330345	0.0816766	0.032963	0.0396549	0.0316626	0.0525651	0.0261219	0.0260766	3.248189
1742	0	-15798.1	-15811.9	13.7188	0.120124	0.0944502	0.0894423	0.104115	0.119825	0.088868	0.107165	0.0776783	0.0764261	0.153999	0.0755856	0.0751059	0.0935555	0.0771609	0.116522	0.135344	0.124571	0.127624	0.107394	0.0748611	0.0780084	0.0949625	0.173334	0.0221318	0.0395502	0.0271855	0.0379031	0.0293976	0.0372985	0.0237831	0.020803	0.0700811	0.0572536	0.0248056	0.0494295	0.0294242	0.0264662	0.0634141	0.039111	0.0336547	0.0475628	0.0339362	0.017714	3.117028
1743	1	-15810.7	-15823.4	12.7623	0.141555	0.110567	0.0958201	0.0968779	0.0912039	0.0943523	0.124295	0.0873557	0.104606	0.157969	0.0588998	0.0871081	0.0991376	0.108401	0.104354	0.139377	0.137582	0.108195	0.126693	0.0659426	0.10152	0.0583643	0.183091	0.0355583	0.0155828	0.0221505	0.0178799	0.0399741	0.0149411	0.0312505	0.0289625	0.0527643	0.0351484	0.0556034	0.0317882	0.0301477	0.0867661	0.0395944	0.0453601	0.0248255	0.0722608	0.0227751	0.0260766	3.212678
1744	0	-15802.4	-15815.5	13.1454	0.130489	0.11279	0.103831	0.110008	0.110143	0.096412	0.110512	0.0621268	0.0809066	0.183161	0.0786242	0.0739669	0.10144	0.0990224	0.135167	0.136569	0.129434	0.110188	0.125616	0.0599843	0.0837778	0.0780701	0.143133	0.0267161	0.0401451	0.0355357	0.038586	0.0313705	0.0316682	0.0226908	0.0254124	0.0401622	0.0396463	0.030994	0.0433394	0.020048	0.0321718	0.0811554	0.032422	0.0328396	0.0612277	0.0359911	0.0168767	3.174369
1745	1	-15804.8	-15817.6	12.8356	0.129013	0.100301	0.118122	0.0980441	0.107639	0.0847433	0.108484	0.0881029	0.103049	0.165972	0.0889604	0.0811291	0.0860155	0.118131	0.105067	0.116042	0.130044	0.113279	0.105808	0.0749993	0.0858666	0.0793122	0.154251	0.0600975	0.0223757	0.015535	0.0311153	0.0119524	0.0140308	0.0248427	0.0702979	0.0414731	0.0336134	0.0488322	0.0445012	0.0430036	0.109171	0.0233278	0.0476461	0.0201962	0.0468137	0.0344222	0.019727	3.205352
1746	0	-15806.1	-15818.8	12.681	0.100803	0.111938	0.0893447	0.118628	0.0954458	0.103791	0.128916	0.0808531	0.113031	0.171029	0.0968451	0.0668327	0.108202	0.0915489	0.116687	0.122145	0.142177	0.120399	0.141634	0.0791923	0.0877566	0.0834713	0.16153	0.017185	0.0323541	0.045895	0.0418974	0.0315942	0.0225886	0.028724	0.0167792	0.0605054	0.0365186	0.0205709	0.0537929	0.0328328	0.0225222	0.0689013	0.0404778	0.0229971	0.0368962	0.0367782	0.0187969	3.220807
1747	1	-15804.5	-15817.7	13.2032	0.143075	0.0915667	0.0871237	0.101891	0.100116	0.0689093	0.129161	0.0697072	0.0971516	0.155405	0.0809686	0.0784398	0.0972385	0.111668	0.116886	0.1285	0.128325	0.109002	0.114146	0.0626181	0.0865728	0.0927519	0.143036	0.0603489	0.0154534	0.0202311	0.0357456	0.0371622	0.0153921	0.0321538	0.0607904	0.0301764	0.0320086	0.0586236	0.0333804	0.0462177	0.072658	0.0373756	0.0469273	0.0315293	0.0555916	0.0320243	0.020542	3.168591
1748	0	-15802.2	-15815.2	12.9529	0.131626	0.0926734	0.0981555	0.11238	0.0866076	0.0814088	0.119213	0.064548	0.107998	0.163188	0.106601	0.0680409	0.0910533	0.0915489	0.0987553	0.145884	0.139479	0.107275	0.125335	0.0737356	0.100008	0.094712	0.179787	0.0255504	0.0452012	0.0373685	0.03665	0.0372069	0.0227514	0.0218538	0.0332138	0.0577883	0.0549385	0.0192019	0.0339657	0.0159799	0.0374628	0.0809499	0.0413539	0.017255	0.0462007	0.0285746	0.0201351	3.193616
1749	1	-15808.4	-15821.7	13.3049	0.132407	0.102047	0.0812653	0.101021	0.11394	0.0934145	0.135195	0.0826461	0.0833259	0.160904	0.099216	0.0939212	0.113839	0.0790396	0.11755	0.123086	0.109308	0.102667	0.102798	0.0822637	0.080916	0.0780711	0.172432	0.0552728	0.0228335	0.00950616	0.0275892	0.0162143	0.0240037	0.0257751	0.0596288	0.0295565	0.0350934	0.0479673	0.0410273	0.0331092	0.0884403	0.0355571	0.0272834	0.0232874	0.0533873	0.0268523	0.0347622	3.158422
1750	0	-15805.9	-15819	13.0619	0.117812	0.116932	0.103018	0.0888429	0.0854978	0.0853678	0.120468	0.0928338	0.0986583	0.194612	0.0847679	0.0719457	0.0926298	0.0885689	0.109013	0.13071	0.118165	0.1019	0.13386	0.0825866	0.106504	0.0839393	0.166394	0.0215374	0.0518055	0.0320095	0.0343601	0.0272323	0.0252904	0.0269191	0.0423337	0.0431454	0.027904	0.00733159	0.0518464	0.0378004	0.0269438	0.0812655	0.0314738	0.0325633	0.0496533	0.0367759	0.0194978	3.182717
1751	1	-15803.2	-15815.5	12.2758	0.132345	0.100799	0.108375	0.115709	0.11243	0.093974	0.134282	0.0817525	0.0985729	0.161381	0.058534	0.0939212	0.0914546	0.0864916	0.105341	0.128063	0.123344	0.125552	0.115974	0.0705603	0.078839	0.102972	0.184468	0.0494115	0.0292815	0.0215812	0.025407	0.0171167	0.0315433	0.023108	0.056563	0.0374285	0.033674	0.0423248	0.0327951	0.0319055	0.100202	0.0233491	0.0325818	0.030847	0.065464	0.0318232	0.0397816	3.261324
1752	0	-15814.7	-15827.2	12.5199	0.102707	0.105798	0.0843989	0.109689	0.114298	0.0890663	0.126478	0.0641881	0.107084	0.181237	0.074815	0.0846483	0.093431	0.0924205	0.114651	0.116961	0.160326	0.104259	0.127517	0.0686754	0.0758252	0.0880726	0.204146	0.0297379	0.040628	0.0284234	0.0344607	0.0243726	0.0435435	0.0182554	0.0190077	0.0386287	0.0721379	0.0194827	0.0492063	0.028299	0.0259473	0.0916945	0.0392319	0.035355	0.0437678	0.0469418	0.0171095	3.236923
1753	1	-15810.3	-15823.3	12.9744	0.112343	0.0775154	0.107262	0.0909939	0.112472	0.0712705	0.119968	0.101387	0.107835	0.155091	0.0745481	0.087548	0.0875374	0.103547	0.127577	0.134463	0.12648	0.116572	0.099442	0.076133	0.0810457	0.0947952	0.154803	0.058343	0.0236883	0.0199735	0.0226305	0.0273617	0.0261442	0.0303959	0.0405462	0.0432959	0.0212544	0.06127	0.0328946	0.0433181	0.0867089	0.0281565	0.0488326	0.0481549	0.0461282	0.0197661	0.0419751	3.191467
1754	0	-15810.4	-15823.2	12.7761	0.11911	0.103578	0.0844521	0.0999815	0.112019	0.0668383	0.11942	0.0848031	0.0962595	0.182494	0.0673848	0.0737741	0.105949	0.107194	0.12263	0.143482	0.141679	0.132397	0.152171	0.0789067	0.0649895	0.08626	0.1644	0.0200695	0.0608105	0.0456945	0.0381158	0.0226716	0.0374591	0.0297051	0.0242128	0.0511659	0.0499144	0.0203923	0.0414006	0.0263064	0.0259473	0.0441613	0.0370658	0.0185499	0.0592555	0.038605	0.00961978	3.211296
1755	1	-15802.2	-15816.1	13.908	0.128511	0.0807172	0.10471	0.0938421	0.112931	0.0883285	0.125649	0.0754791	0.110002	0.147679	0.0795298	0.0762623	0.082431	0.095946	0.0974575	0.108721	0.147267	0.099281	0.134547	0.0671343	0.0894278	0.0792108	0.182998	0.0438932	0.0188493	0.016595	0.0275857	0.0237917	0.0211397	0.0206891	0.0468231	0.0361371	0.0404317	0.0466574	0.0466599	0.0333989	0.0788881	0.0307486	0.0468389	0.0145157	0.0542858	0.0175619	0.0245579	3.098111
1756	0	-15805	-15817.7	12.7193	0.127786	0.0854654	0.104944	0.113244	0.103059	0.0917129	0.130797	0.0647467	0.0999821	0.152237	0.0757063	0.0750892	0.116378	0.080163	0.115794	0.149486	0.12018	0.111275	0.112396	0.0811242	0.122651	0.0992978	0.178419	0.0204731	0.0541685	0.0470566	0.0342343	0.0264009	0.0339348	0.0290776	0.0246529	0.0511659	0.0466796	0.0139994	0.0400687	0.0325571	0.0349563	0.0655843	0.0288187	0.0205606	0.0452816	0.0327935	0.0225796	3.216977
1757	1	-15802.3	-15815.2	12.8551	0.149778	0.0940292	0.095074	0.0938421	0.103924	0.0790103	0.12747	0.0877863	0.0902604	0.165082	0.0795298	0.100491	0.0988452	0.0956081	0.104321	0.109384	0.13195	0.114152	0.121543	0.0701488	0.0904247	0.0782079	0.140826	0.0434775	0.0234956	0.0199729	0.0415547	0.0282797	0.0158456	0.0219219	0.0474908	0.0449036	0.0201485	0.0500507	0.0316857	0.0458983	0.0966055	0.0307486	0.042912	0.026517	0.0662323	0.0350255	0.0489461	3.203401
1758	0	-15804.7	-15816.8	12.0877	0.124965	0.09577	0.103756	0.114573	0.108005	0.0948072	0.132816	0.0936526	0.105374	0.188301	0.0900899	0.0659677	0.103721	0.119191	0.0998677	0.123367	0.119372	0.106511	0.117071	0.0902025	0.0904561	0.10209	0.177293	0.0243692	0.042906	0.0258756	0.0537174	0.0253213	0.0324327	0.0294662	0.0226588	0.0511659	0.0487812	0.0195224	0.0470999	0.00824661	0.0365289	0.0986442	0.025704	0.0213511	0.0470851	0.0393877	0.0126506	3.280134
1759	1	-15800.5	-15813.5	12.9742	0.131193	0.0984432	0.0917779	0.0882828	0.10671	0.0717321	0.133234	0.0698949	0.0888193	0.174105	0.0719606	0.0786477	0.0934122	0.086864	0.111359	0.109739	0.134241	0.108697	0.144298	0.0848517	0.0896189	0.0774923	0.173753	0.059431	0.0184025	0.0276445	0.0409689	0.0167359	0.0178364	0.0238286	0.0521307	0.0356156	0.0387331	0.0483711	0.0424269	0.0390042	0.0869031	0.0308946	0.0549834	0.0304115	0.0560426	0.0238831	0.0281081	3.191484
1760	0	-15798.2	-15811.1	12.9479	0.108658	0.092782	0.104604	0.111605	0.117383	0.0744897	0.11706	0.0821588	0.111121	0.169119	0.0764602	0.078898	0.0966179	0.102536	0.120844	0.106819	0.118852	0.100261	0.129201	0.0852183	0.100349	0.0719336	0.168078	0.0248439	0.0366362	0.0501603	0.0375348	0.0356878	0.0309506	0.0214588	0.0243418	0.0604711	0.0473963	0.0194122	0.0379689	0.0355993	0.0365226	0.0701481	0.0418549	0.0209611	0.0538345	0.040447	0.0228376	3.194119
1761	1	-15810.9	-15823.4	12.566	0.11413	0.0839811	0.0972154	0.104007	0.113085	0.0735975	0.126968	0.0741322	0.0960663	0.186302	0.0496462	0.110683	0.0940618	0.110163	0.11162	0.124147	0.160947	0.108697	0.123658	0.0766515	0.0964665	0.0770544	0.166441	0.039114	0.0146162	0.018824	0.0456929	0.0325184	0.0159114	0.0332832	0.0620127	0.0413519	0.0300279	0.0386283	0.030217	0.038552	0.0839561	0.0255602	0.0329519	0.0304115	0.0733471	0.0356133	0.0299962	3.232305
1762	0	-15802	-15815.3	13.3654	0.134394	0.0837373	0.104369	0.12245	0.108132	0.0711963	0.137716	0.0757721	0.0961439	0.182157	0.0728436	0.092078	0.0917399	0.0815871	0.099108	0.138104	0.124328	0.13509	0.111594	0.0646719	0.0925023	0.0794266	0.161884	0.0283673	0.0386366	0.0434469	0.0418155	0.0313691	0.0245706	0.0186729	0.0379454	0.0457406	0.0364517	0.0209056	0.0413754	0.0108952	0.0319921	0.0880536	0.0419661	0.0326345	0.0308848	0.0266004	0.0190195	3.152368
1763	1	-15810.6	-15823.5	12.8523	0.142606	0.10179	0.0931765	0.091538	0.116995	0.0723355	0.129326	0.0705832	0.0843948	0.140138	0.064689	0.0667945	0.105267	0.100499	0.110765	0.140527	0.132158	0.120068	0.126897	0.0889782	0.0857125	0.079078	0.199018	0.035205	0.0274789	0.0101565	0.0383245	0.0352017	0.019698	0.0160435	0.057804	0.0365473	0.0395909	0.0503339	0.0268229	0.0495991	0.101037	0.0199461	0.053496	0.0185175	0.0473233	0.0296225	0.0275931	3.203677
1764	0	-15801.8	-15815.3	13.5721	0.146203	0.0888936	0.0848839	0.120226	0.125273	0.0796955	0.127095	0.082628	0.0978841	0.1458	0.0823669	0.0685496	0.0933417	0.0794027	0.121286	0.128083	0.125085	0.098229	0.13018	0.0839205	0.0768121	0.0880176	0.163399	0.019556	0.0470311	0.0253165	0.02484	0.0329344	0.0306556	0.0300697	0.0237048	0.0584545	0.037465	0.0146845	0.0390582	0.0219893	0.0371815	0.0931962	0.0352871	0.0304534	0.0370961	0.042199	0.0132671	3.131695
1765	1	-15808.5	-15821.5	12.9383	0.149877	0.0842928	0.111664	0.0882648	0.110376	0.0833276	0.113838	0.0899249	0.112334	0.152693	0.0647615	0.0947328	0.0924297	0.104348	0.0785819	0.115148	0.111447	0.0968923	0.141109	0.0734576	0.0881024	0.0761641	0.178423	0.0434745	0.0285994	0.0318024	0.0326667	0.0251096	0.0214808	0.0262563	0.0615857	0.0444349	0.0407449	0.0597355	0.0415797	0.0346499	0.110144	0.0299271	0.0335323	0.0226927	0.0429367	0.0296225	0.0219133	3.195079
1766	0	-15801.5	-15813.6	12.0713	0.144429	0.0883801	0.112648	0.0889925	0.114488	0.0725207	0.142626	0.0723018	0.103271	0.178103	0.0754551	0.0928384	0.0927078	0.0969541	0.104448	0.119249	0.145082	0.114851	0.116704	0.0921345	0.0867853	0.0807641	0.1966	0.0330921	0.0547335	0.0340312	0.0293431	0.0206133	0.0361558	0.032805	0.0275163	0.0667967	0.0545477	0.0184276	0.0496173	0.0320167	0.0490419	0.0642307	0.0288111	0.0272044	0.0384962	0.0385719	0.0133876	3.281773
1767	1	-15806.9	-15820.5	13.5576	0.140619	0.101896	0.0958618	0.105492	0.123069	0.0815252	0.12554	0.0744043	0.088449	0.177452	0.0629865	0.0845676	0.0980089	0.0998413	0.106716	0.128946	0.136591	0.116462	0.102524	0.0702673	0.0884898	0.0700239	0.169288	0.0396364	0.0327337	0.0278026	0.0214696	0.0322997	0.0140246	0.0285007	0.0303962	0.0335561	0.0204539	0.0652185	0.0378562	0.0264342	0.0912523	0.0208732	0.0333332	0.0276853	0.0470377	0.0254846	0.0280741	3.133144
1768	0	-15805.6	-15819	13.394	0.119296	0.101724	0.10875	0.0942572	0.0965266	0.0770475	0.127838	0.0869283	0.0950211	0.160762	0.0817782	0.0780674	0.0927078	0.0991886	0.104448	0.111512	0.115113	0.129098	0.137779	0.0832518	0.0921984	0.0765061	0.16007	0.0118643	0.051354	0.0301277	0.0246447	0.0226066	0.0229601	0.0273408	0.0354767	0.0719022	0.0453569	0.0345484	0.0541549	0.0162173	0.0327405	0.0775534	0.0295565	0.0286604	0.0578576	0.0287134	0.0160007	3.149507
1769	1	-15809.4	-15821.9	12.4968	0.142645	0.123085	0.0973238	0.0816218	0.117048	0.0716978	0.12553	0.0843098	0.105225	0.160906	0.0739282	0.0758963	0.0979824	0.120581	0.0862258	0.111363	0.133329	0.0970161	0.106067	0.0878418	0.102238	0.0899023	0.176493	0.042822	0.026074	0.0271604	0.0248846	0.0464901	0.0256318	0.0238217	0.0325794	0.0367119	0.0434618	0.0487626	0.0356655	0.0339795	0.0906576	0.0171517	0.0427575	0.0277758	0.074085	0.0424594	0.0280408	3.239229
