Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
2329	1	-14501.6	-14523.2	21.5619	0.10737	0.0857007	0.119118	0.108084	0.0935038	0.0729674	0.107817	0.071244	0.0785319	0.177609	0.083012	0.0898739	0.10102	0.0832836	0.0942096	0.135273	0.140636	0.10506	0.11806	0.0808682	0.0894796	0.0922778	0.158392	0.081722	0.0372042	0.0323583	0.0236584	0.022409	0.0360679	0.0105771	0.0185639	0.0125086	0.0486181	0.017906	0.0494816	0.0364787	0.0261333	0.0293395	0.0410844	0.0172074	0.0217445	0.0134379	0.0207516	0.220362	0.273768	0.0582159	0.0345362	0.398379	0.0147387	0.251115	0.226283	0.143403	0.379199	2.990644
2330	0	-14515.5	-14536.1	20.6733	0.115614	0.106014	0.109009	0.103365	0.102621	0.0779578	0.101035	0.0778998	0.092107	0.182531	0.0806054	0.086748	0.112614	0.0912791	0.111809	0.135743	0.122765	0.12502	0.123345	0.0662991	0.0723609	0.0807947	0.200595	0.0317336	0.0094857	0.035745	0.0288699	0.0132767	0.0427017	0.0247901	0.0142857	0.0415111	0.00987496	0.0377177	0.08032	0.0307679	0.0157373	0.0250204	0.0280573	0.0220004	0.0445404	0.0225283	0.0424067	0.224805	0.243418	0.0566621	0.0370898	0.428121	0.00990516	0.2524	0.218489	0.16784	0.361271	3.079504
2331	1	-14500.4	-14520.3	19.9037	0.133621	0.121275	0.10081	0.10756	0.101626	0.0754019	0.119537	0.0732003	0.0944979	0.205463	0.0761051	0.0757344	0.0913199	0.105276	0.12146	0.1297	0.122418	0.113859	0.128987	0.0538383	0.102875	0.0920546	0.174847	0.0747335	0.0290792	0.0512331	0.0322959	0.0431269	0.0339074	0.0165935	0.0240862	0.0094122	0.0485271	0.030386	0.0428627	0.0399769	0.0254699	0.0164386	0.0333538	0.016986	0.0389524	0.0160175	0.011557	0.200245	0.274251	0.0607818	0.0304148	0.415938	0.0183693	0.258091	0.238922	0.150279	0.352709	3.156465
2332	0	-14504	-14524.3	20.3423	0.117069	0.101009	0.0953203	0.110214	0.101685	0.074123	0.130697	0.077815	0.0818648	0.170151	0.0703466	0.0681342	0.10141	0.0917789	0.102213	0.142225	0.127249	0.10937	0.12207	0.0717817	0.0940027	0.0938008	0.172981	0.0391064	0.0159342	0.0400714	0.0290769	0.0361269	0.0470274	0.0247901	0.033237	0.0360207	0.0121771	0.0248253	0.0708996	0.0299061	0.0381827	0.0238878	0.0513535	0.0181732	0.041859	0.0300675	0.042566	0.217686	0.306918	0.04912	0.0248214	0.387495	0.0139598	0.240971	0.236329	0.135564	0.387136	3.112599
2333	1	-14496.8	-14517.1	20.2356	0.13509	0.098123	0.0963135	0.108688	0.0852534	0.0783751	0.123886	0.0743319	0.0907201	0.155819	0.0816079	0.0784344	0.0922823	0.0985408	0.11477	0.12843	0.129089	0.110156	0.138191	0.0806443	0.0786325	0.0794523	0.180383	0.092979	0.0223827	0.03363	0.0173596	0.0317861	0.0413757	0.0151586	0.029678	0.010763	0.0549459	0.029285	0.0496191	0.0479535	0.0377254	0.0341958	0.0344295	0.0176862	0.0300076	0.0249337	0.0301616	0.211584	0.277042	0.0583428	0.0327172	0.409317	0.0109975	0.236715	0.237847	0.154802	0.370635	3.123268
2334	0	-14502.3	-14523.2	20.8625	0.149246	0.109809	0.108791	0.0901342	0.108378	0.0789737	0.115427	0.0822452	0.076108	0.160737	0.0752988	0.0871176	0.094864	0.0950166	0.120013	0.117128	0.138349	0.109621	0.121873	0.0650256	0.089852	0.0666442	0.190844	0.0512128	0.0175992	0.0400714	0.0153983	0.0240556	0.0340946	0.0295464	0.0242403	0.0354348	0.0125188	0.040717	0.0743192	0.0401214	0.00816736	0.017533	0.0417797	0.0215365	0.0270619	0.00962523	0.0440515	0.214547	0.300968	0.046093	0.024016	0.401988	0.0123883	0.253917	0.22297	0.142946	0.380167	3.06058
2335	1	-14503.9	-14526.1	22.225	0.115751	0.0883709	0.110134	0.074499	0.0947252	0.0731394	0.122954	0.0603477	0.0760284	0.157509	0.0865943	0.0759153	0.084199	0.0881034	0.105305	0.138572	0.100835	0.103781	0.123747	0.0736356	0.0782361	0.0996271	0.148207	0.08103	0.0282388	0.0341189	0.0371314	0.0265065	0.0448127	0.0165441	0.0178957	0.0141656	0.0501918	0.0332695	0.0499521	0.045105	0.0300056	0.015407	0.0205357	0.0314814	0.0298596	0.0203387	0.01753	0.238665	0.256289	0.062227	0.0320132	0.403424	0.00738185	0.235936	0.21582	0.166012	0.382233	2.924335
2336	0	-14508.5	-14528.6	20.0915	0.130299	0.105245	0.126885	0.101247	0.121799	0.0684987	0.126652	0.0768459	0.0889148	0.180445	0.0740582	0.0849242	0.0726871	0.0994124	0.104494	0.142844	0.138349	0.1208	0.10519	0.0732214	0.105402	0.104509	0.130295	0.0411275	0.0172062	0.0277643	0.0244107	0.0167699	0.0394864	0.0295464	0.0304795	0.032886	0.0111335	0.0451386	0.0982624	0.0584644	0.0262543	0.0088714	0.0379661	0.031707	0.0219861	0.0147842	0.0404211	0.218369	0.291834	0.0589419	0.0360991	0.386534	0.00822199	0.242516	0.241377	0.146674	0.369434	3.137685
2337	1	-14507.7	-14530.4	22.6548	0.116141	0.0843916	0.0972566	0.107939	0.0808862	0.058574	0.0860349	0.0549136	0.090358	0.170693	0.0794098	0.0732303	0.106528	0.0948069	0.103679	0.13666	0.120095	0.112966	0.130531	0.0609208	0.0799991	0.0705066	0.154538	0.0804127	0.0160103	0.0311388	0.0206534	0.0339958	0.0484734	0.0179804	0.0157361	0.0190933	0.0441924	0.0236749	0.0519448	0.0404561	0.0377856	0.0236044	0.0245405	0.013656	0.0231806	0.0261536	0.017617	0.224473	0.279414	0.062753	0.0280031	0.395615	0.0097414	0.240331	0.217686	0.171633	0.37035	2.881358
2338	0	-14495.8	-14516.9	21.1173	0.117211	0.109166	0.0931779	0.104557	0.0966522	0.0774734	0.11869	0.0970257	0.0889363	0.168418	0.0751605	0.0785409	0.100989	0.095384	0.124041	0.123646	0.127365	0.110304	0.106065	0.0754367	0.0640391	0.0815239	0.137991	0.0397004	0.0231625	0.0410115	0.0173939	0.0242935	0.0432254	0.0335574	0.033515	0.0436862	0.0135639	0.0350682	0.0873423	0.0328008	0.0137916	0.0262736	0.0417984	0.0184325	0.021033	0.0284974	0.0451645	0.220968	0.271317	0.0627946	0.0263239	0.411308	0.00728812	0.236483	0.23093	0.164709	0.367878	3.035105
2339	1	-14509.2	-14529.3	20.0612	0.12416	0.0908879	0.126312	0.0916194	0.094214	0.0805369	0.114682	0.0711308	0.0977123	0.215968	0.0640343	0.0732303	0.111085	0.0987726	0.10902	0.130897	0.109993	0.128854	0.110361	0.0721323	0.0748787	0.0832048	0.175221	0.0890712	0.0376285	0.033086	0.0202632	0.0506433	0.0540026	0.0201517	0.0272692	0.0115625	0.039745	0.0321581	0.0365801	0.0482203	0.0324946	0.0397246	0.0527784	0.0154594	0.0262651	0.01141	0.0132889	0.21535	0.284007	0.0569481	0.0299524	0.402496	0.0112467	0.240723	0.229802	0.158228	0.371247	3.14071
2340	0	-14502.7	-14523.7	20.9936	0.129932	0.0945669	0.11085	0.104697	0.114824	0.0638694	0.117657	0.0739555	0.0769818	0.174947	0.0805017	0.0843527	0.114006	0.0933702	0.108471	0.13241	0.126989	0.109329	0.118945	0.0721847	0.0871556	0.0813162	0.150926	0.0388642	0.0146164	0.0485016	0.0252984	0.0225357	0.0374541	0.025665	0.0252104	0.0426238	0.00965788	0.0262848	0.0690383	0.056532	0.0182137	0.0178437	0.0549035	0.0259121	0.00897449	0.0121627	0.0449453	0.234086	0.277235	0.0663588	0.0317505	0.379075	0.0114956	0.228444	0.236433	0.154821	0.380302	3.047474
2341	1	-14503.7	-14523.1	19.4751	0.127169	0.10127	0.115715	0.103754	0.109498	0.0712951	0.106768	0.0943311	0.100822	0.169153	0.0650938	0.0962787	0.0977671	0.0963623	0.106225	0.145095	0.126853	0.0926933	0.14032	0.0725755	0.103882	0.10338	0.170482	0.0890712	0.0142185	0.0513467	0.0308818	0.0417122	0.0398843	0.0120089	0.0315532	0.012372	0.0469091	0.0327528	0.0406583	0.0512756	0.0378574	0.0355606	0.0439652	0.00968175	0.0293236	0.016166	0.015343	0.204127	0.285757	0.0600844	0.0331717	0.408869	0.00799127	0.242458	0.236256	0.161361	0.359924	3.199325
2342	0	-14500.5	-14520.7	20.2081	0.113841	0.10733	0.100136	0.0951277	0.10242	0.0854552	0.14166	0.0763361	0.087958	0.158431	0.0648101	0.0776812	0.102708	0.0971902	0.120992	0.122744	0.134521	0.104027	0.121462	0.0903197	0.0937018	0.0762462	0.200433	0.0449517	0.0164141	0.0286987	0.0215015	0.020805	0.0552317	0.0199628	0.0307322	0.0256822	0.0178605	0.0323017	0.112414	0.0524225	0.00759914	0.0157456	0.0418541	0.0230036	0.0189111	0.0207085	0.0436879	0.211628	0.286431	0.0603759	0.0263536	0.40405	0.0111616	0.237382	0.248085	0.158001	0.356533	3.126019
2343	1	-14494.5	-14515.7	21.2532	0.138001	0.110454	0.113904	0.0940305	0.101936	0.0699068	0.106768	0.0630769	0.0908976	0.175149	0.0706528	0.0792286	0.0871028	0.088298	0.125102	0.112616	0.13803	0.131948	0.120791	0.0739546	0.0759931	0.0748666	0.154077	0.0779239	0.0150684	0.0497887	0.0291273	0.0348793	0.044327	0.0207161	0.0179036	0.0164941	0.0401464	0.0336404	0.0332496	0.0445666	0.0280118	0.023174	0.0310526	0.018006	0.0387367	0.0120942	0.015825	0.217913	0.273662	0.0565071	0.0341534	0.405022	0.012743	0.241023	0.231101	0.162498	0.365377	3.021517
2344	0	-14500.5	-14522.4	21.9051	0.112414	0.0924668	0.0910238	0.0977607	0.0997158	0.0765218	0.129164	0.0814917	0.0792753	0.151232	0.0918952	0.0593676	0.10144	0.0996247	0.106118	0.118837	0.134493	0.0817346	0.113994	0.0787713	0.0972137	0.0943721	0.153029	0.0438592	0.0119795	0.0279642	0.0284848	0.0327784	0.0449623	0.034104	0.0250006	0.0277039	0.0256503	0.0394308	0.0674982	0.0429162	0.0111181	0.0172	0.0350439	0.0217305	0.0189111	0.0178015	0.0402295	0.212003	0.292083	0.0599705	0.028788	0.392397	0.0147589	0.239367	0.219915	0.146499	0.39422	2.956324
2345	1	-14495.4	-14516.9	21.5312	0.122497	0.087132	0.109514	0.0968418	0.0870716	0.0682487	0.108638	0.0666716	0.0812928	0.188089	0.0682774	0.0683846	0.0982338	0.0900928	0.11046	0.120003	0.12726	0.111044	0.122448	0.0701763	0.0755106	0.087913	0.177005	0.0866257	0.0243348	0.0497799	0.0305104	0.0307595	0.0286913	0.0301064	0.0150431	0.0189778	0.0349065	0.0317116	0.043183	0.0528619	0.0314417	0.0302444	0.0310526	0.0172499	0.0324018	0.0177663	0.0132593	0.235491	0.25726	0.0618195	0.0278717	0.405936	0.0116216	0.237989	0.225018	0.164435	0.372558	2.993713
2346	0	-14502.1	-14522.8	20.7516	0.132848	0.0947919	0.10741	0.110818	0.0846296	0.073974	0.134762	0.0844379	0.0948087	0.171389	0.0890809	0.0746818	0.0981668	0.0928301	0.102634	0.133774	0.140364	0.118127	0.105166	0.0824119	0.0541548	0.104231	0.171459	0.0321336	0.013222	0.0248681	0.0269045	0.0212058	0.0449623	0.0237484	0.0341595	0.0351957	0.0213998	0.0342222	0.0838124	0.0456674	0.00744394	0.0176193	0.0374673	0.0217305	0.0206548	0.0203617	0.047945	0.223458	0.274702	0.0626488	0.0182919	0.408874	0.0120254	0.252353	0.229041	0.159064	0.359543	3.071675
2347	1	-14497.8	-14519	21.1916	0.127977	0.089979	0.0922014	0.074152	0.106372	0.0798471	0.119244	0.0730432	0.0881188	0.164831	0.0755255	0.0741923	0.107392	0.100463	0.124789	0.123719	0.12842	0.103264	0.11986	0.0727171	0.0883294	0.0939834	0.15405	0.0866257	0.0439873	0.0378171	0.0273539	0.0337299	0.0345637	0.0149004	0.0318645	0.00407452	0.0314475	0.0239004	0.0444847	0.0489602	0.0229459	0.0205212	0.033264	0.0215065	0.0344222	0.0307	0.018133	0.217354	0.294751	0.056213	0.0266858	0.389252	0.015745	0.242423	0.239063	0.143456	0.375058	3.027671
2348	0	-14500.3	-14521	20.7095	0.142492	0.0913136	0.111852	0.0781244	0.0922877	0.0590432	0.12452	0.0685169	0.0829256	0.176482	0.0844783	0.0814421	0.0971434	0.106137	0.0942991	0.137814	0.134452	0.108181	0.120078	0.0706471	0.0879514	0.093246	0.154795	0.0317751	0.0153608	0.0502662	0.0194761	0.0285456	0.0580298	0.0230652	0.0405068	0.0292291	0.0250359	0.0365627	0.0868	0.0353457	0.0156277	0.0209257	0.0525912	0.0292882	0.0127225	0.0113959	0.0551155	0.216187	0.254692	0.0619073	0.026108	0.430728	0.0103781	0.250423	0.229328	0.161133	0.359115	3.075888
2349	1	-14504.3	-14526.5	22.1865	0.119091	0.0979269	0.0810875	0.0892271	0.0977509	0.0797963	0.119244	0.0617568	0.0753346	0.143905	0.0862276	0.0772291	0.117306	0.103685	0.0918894	0.124084	0.132184	0.107167	0.119714	0.0805084	0.0877459	0.0822625	0.142121	0.089149	0.0137533	0.0405098	0.0260707	0.0241005	0.0335059	0.0262002	0.0194934	0.0183251	0.0419217	0.0283276	0.0363296	0.0522854	0.0297422	0.0242355	0.0334763	0.0166931	0.024931	0.0172946	0.014595	0.207561	0.29654	0.0507443	0.0360409	0.389958	0.0191562	0.245058	0.21518	0.146126	0.393636	2.928186
2350	0	-14512.9	-14534.1	21.2287	0.147355	0.116325	0.0958244	0.0880913	0.0918156	0.0548351	0.129258	0.0620099	0.0817558	0.166864	0.0581002	0.0814421	0.105437	0.088261	0.111553	0.135958	0.130823	0.108749	0.111837	0.0714238	0.0818092	0.0793818	0.143026	0.037392	0.0281206	0.0398887	0.0185017	0.0353714	0.0493155	0.0362301	0.0262096	0.0380027	0.0370094	0.032472	0.0783341	0.037239	0.0261756	0.0122565	0.0315484	0.0284228	0.0273166	0.0215317	0.040689	0.213315	0.299396	0.0507238	0.0246635	0.401552	0.0103493	0.271136	0.21967	0.142831	0.366363	3.023962
2351	1	-14507.8	-14527.8	20.0068	0.11582	0.108805	0.0996464	0.0772031	0.113732	0.08345	0.125388	0.0696855	0.106527	0.176342	0.0751355	0.0901789	0.0902992	0.119186	0.11739	0.114028	0.140768	0.110448	0.120151	0.0775565	0.0729989	0.0766363	0.168661	0.0827627	0.031506	0.0543614	0.0206233	0.0384103	0.0431597	0.036074	0.0192584	0.00822609	0.0470227	0.0240296	0.0556731	0.0552835	0.021859	0.0295002	0.0256737	0.0252207	0.0282268	0.0234408	0.0258102	0.206644	0.277589	0.0531677	0.0332503	0.42042	0.00892833	0.255815	0.236789	0.13939	0.368006	3.146157
2352	0	-14503.9	-14524.4	20.5365	0.135651	0.0982308	0.0840357	0.107002	0.103272	0.0838653	0.131562	0.0728294	0.0884275	0.186304	0.0616216	0.0956601	0.0719224	0.116843	0.0929266	0.130267	0.116744	0.119037	0.101741	0.0740499	0.0959936	0.091092	0.16533	0.0483062	0.0243521	0.0266962	0.0286009	0.032685	0.0488918	0.0175458	0.0287764	0.0312851	0.0079004	0.044635	0.0800968	0.0586151	0.0199621	0.0180531	0.0351958	0.0234707	0.0273166	0.0194823	0.0469092	0.219542	0.285452	0.0519024	0.0283908	0.400727	0.0139854	0.247511	0.229037	0.147469	0.375983	3.093184
2353	1	-14502.9	-14523.7	20.8785	0.139127	0.0932186	0.0996464	0.0799333	0.120872	0.0904762	0.119377	0.0860014	0.0832473	0.155074	0.0761305	0.0907015	0.0884107	0.0902987	0.105879	0.133378	0.12591	0.118581	0.130763	0.069198	0.0884616	0.0797962	0.158943	0.0679806	0.0196524	0.0327778	0.0285796	0.0428454	0.034103	0.0193772	0.0258586	0.0134656	0.0566628	0.0256814	0.0503049	0.0425024	0.0403104	0.0287679	0.0306918	0.0104093	0.0245512	0.0327409	0.00829101	0.213005	0.277802	0.0629265	0.016051	0.416841	0.0133741	0.246741	0.229148	0.164968	0.359143	3.058979
2354	0	-14504.3	-14525	20.6217	0.131492	0.103589	0.100728	0.103594	0.0800679	0.0690879	0.117383	0.0753394	0.0928632	0.180171	0.0844891	0.074981	0.0919629	0.115418	0.104117	0.11776	0.125188	0.130858	0.116334	0.0933761	0.096	0.0674026	0.158002	0.0537272	0.0158308	0.0374953	0.0218235	0.0309876	0.0536419	0.0217265	0.0331817	0.039968	0.0239532	0.0340862	0.0762278	0.0408993	0.0072856	0.0153609	0.0375986	0.0306375	0.0184714	0.0104366	0.0511181	0.228349	0.286383	0.0503442	0.0325439	0.383895	0.0184847	0.224112	0.231179	0.15859	0.386119	3.084662
2355	1	-14504.1	-14524.3	20.2229	0.108499	0.122147	0.0956688	0.107401	0.117561	0.0745011	0.10177	0.0708406	0.088722	0.178368	0.0908288	0.0813027	0.103841	0.108159	0.107717	0.114696	0.117694	0.124117	0.130763	0.0900206	0.0914349	0.0809128	0.165016	0.0807843	0.0321606	0.0300935	0.0372284	0.0337782	0.0340557	0.0195014	0.0156204	0.0168859	0.0440064	0.0272305	0.0548478	0.0476406	0.0418274	0.0186427	0.03078	0.0286548	0.0181369	0.0198119	0.0208762	0.207618	0.288562	0.0566483	0.0204813	0.410321	0.0163699	0.245964	0.234839	0.143995	0.375201	3.124545
2356	0	-14503	-14523.8	20.8022	0.122731	0.116015	0.114085	0.101512	0.0954724	0.0693238	0.133783	0.0716931	0.0655034	0.197991	0.0681151	0.0714019	0.0828686	0.0931675	0.102564	0.130476	0.143102	0.102921	0.107708	0.0824218	0.0957157	0.0923104	0.167419	0.0430144	0.0150126	0.0311069	0.0264093	0.0247649	0.0411549	0.0285531	0.0356319	0.0282348	0.0169319	0.0291329	0.106751	0.0423696	0.0125448	0.0182157	0.0324059	0.0238732	0.0280361	0.00316322	0.051004	0.223618	0.283602	0.052737	0.0262987	0.397999	0.015746	0.236291	0.237296	0.139294	0.38712	3.066612
2357	1	-14508.2	-14528.2	20.0249	0.112836	0.100749	0.0924907	0.110918	0.0982595	0.0745728	0.125481	0.086922	0.0858348	0.184006	0.058362	0.0943938	0.0887103	0.0901287	0.117873	0.134825	0.141572	0.117577	0.132843	0.0863592	0.0979747	0.0909511	0.161392	0.0726019	0.0392073	0.0419102	0.0338495	0.0181011	0.053547	0.0134089	0.0312444	0.00937505	0.0415373	0.0292616	0.0393027	0.0462384	0.0242445	0.0161852	0.0568808	0.0182688	0.030121	0.0188073	0.025222	0.212541	0.303238	0.0533694	0.0228917	0.394861	0.0130985	0.250935	0.226253	0.152727	0.370085	3.144346
2358	0	-14512.5	-14533.7	21.1887	0.116342	0.0806169	0.0811932	0.103853	0.115723	0.0648211	0.11792	0.071683	0.0787547	0.193635	0.0807927	0.0780916	0.0793516	0.0888414	0.090483	0.106229	0.126288	0.101474	0.130858	0.0773102	0.102281	0.0813479	0.172437	0.0294343	0.0144111	0.0221309	0.0256246	0.0272032	0.0303284	0.0285531	0.0404906	0.0271384	0.0247954	0.0461862	0.0950914	0.0555503	0.020137	0.0252338	0.0425595	0.0235477	0.0253278	0.0264036	0.0574875	0.207904	0.281984	0.0622749	0.0235074	0.415114	0.00921635	0.246268	0.233114	0.14882	0.371797	3.027961
2359	1	-14506.5	-14526.9	20.3799	0.108531	0.105341	0.0917827	0.0905552	0.100311	0.0743449	0.114816	0.0784177	0.0952187	0.181191	0.0736279	0.086513	0.105368	0.0940125	0.115436	0.118766	0.111659	0.129312	0.140845	0.0745002	0.0828333	0.0909511	0.173274	0.0986008	0.0197943	0.037989	0.0261193	0.038892	0.0609216	0.00446967	0.0163403	0.00930902	0.0439907	0.0296858	0.0405572	0.0456917	0.0263653	0.0155588	0.0567884	0.011915	0.031056	0.0186356	0.038552	0.198558	0.291586	0.0620143	0.0305394	0.405991	0.0113116	0.248308	0.231717	0.149164	0.370811	3.108841
2360	0	-14500.2	-14520.2	19.9483	0.110153	0.0947392	0.117416	0.112716	0.0885473	0.079697	0.125504	0.0831486	0.0731186	0.179614	0.0712749	0.0845507	0.0911048	0.0925196	0.114308	0.143413	0.125661	0.120563	0.134273	0.0962821	0.0855012	0.0700632	0.175407	0.0421843	0.0230322	0.0368989	0.0298916	0.0305782	0.0499984	0.0229598	0.040598	0.04172	0.028717	0.0328453	0.0713733	0.0459332	0.0118706	0.0115847	0.0467573	0.0232043	0.0188458	0.0235854	0.0498449	0.201103	0.28569	0.0633487	0.029086	0.410381	0.0103915	0.241859	0.239384	0.1474	0.371357	3.151999
2361	1	-14501.5	-14521.9	20.3557	0.110496	0.109555	0.113787	0.0930287	0.106334	0.0882214	0.110734	0.0765113	0.0893211	0.159256	0.0899182	0.0721608	0.109871	0.113599	0.0966353	0.120014	0.130683	0.0935266	0.133076	0.0674052	0.0781235	0.0899453	0.163832	0.099121	0.0294336	0.0335267	0.0300853	0.0540224	0.0510885	0.015272	0.0272714	0.0148622	0.0432475	0.0228387	0.0409408	0.043393	0.0493049	0.0188532	0.035758	0.0253373	0.0245196	0.0186965	0.0176581	0.201277	0.277547	0.0558171	0.024102	0.423594	0.0176636	0.254292	0.236655	0.158853	0.350201	3.111264
2362	0	-14510.7	-14529.5	18.8203	0.15208	0.109737	0.113049	0.096547	0.13425	0.0582733	0.131264	0.0716804	0.0907376	0.169337	0.0742447	0.068832	0.0959507	0.118722	0.114308	0.134789	0.124333	0.108147	0.120212	0.0837076	0.0834936	0.096712	0.191555	0.0356423	0.0150799	0.0466968	0.0376238	0.0233988	0.0497268	0.037152	0.0335986	0.0410019	0.0186334	0.0356719	0.0935045	0.0515246	0.0147421	0.00582902	0.0482078	0.0310482	0.0386754	0.0199457	0.0451354	0.18913	0.301861	0.0605964	0.0321415	0.40282	0.0134516	0.246825	0.248526	0.136762	0.367887	3.264801
2363	1	-14508.2	-14528.5	20.3015	0.152251	0.0965371	0.110178	0.074156	0.117078	0.0711071	0.122551	0.0699999	0.0751254	0.179251	0.0904215	0.0721608	0.0966797	0.106062	0.0790024	0.139317	0.134687	0.119644	0.105198	0.0843313	0.0928318	0.0920446	0.170631	0.0836315	0.0308231	0.051305	0.0186534	0.0352327	0.0525104	0.0152376	0.0264918	0.0131479	0.0497791	0.0274132	0.0405676	0.0456497	0.0427797	0.0115267	0.0407755	0.0185742	0.0342105	0.0142285	0.0128949	0.211959	0.257158	0.0628778	0.0371597	0.413153	0.0176931	0.26035	0.235615	0.146306	0.357729	3.11668
2364	0	-14506.3	-14526.2	19.8558	0.11435	0.101563	0.0988713	0.103249	0.127166	0.0833934	0.141182	0.0849456	0.100566	0.188108	0.0642175	0.0801	0.108602	0.0892749	0.107	0.143654	0.0967291	0.110898	0.11744	0.0834075	0.0822998	0.083041	0.16645	0.0417594	0.0159948	0.0297878	0.019424	0.0375038	0.0487397	0.0274141	0.0223125	0.0260169	0.0302069	0.048136	0.100128	0.0363916	0.00903889	0.0158205	0.0478089	0.0303921	0.032738	0.0282683	0.0368673	0.219055	0.285827	0.0629631	0.0313184	0.386867	0.0139697	0.230479	0.233926	0.146806	0.388789	3.161256
2365	1	-14502.3	-14522.2	19.9279	0.13401	0.0956178	0.111353	0.0998952	0.0949067	0.083622	0.126005	0.0749876	0.0813295	0.19906	0.0729854	0.0779515	0.099957	0.106085	0.111649	0.139661	0.134899	0.104166	0.0996662	0.0860353	0.0895979	0.112363	0.179104	0.0791326	0.0295239	0.0345035	0.0306711	0.034568	0.0456743	0.00969143	0.0265997	0.0110426	0.0449278	0.0372997	0.0529931	0.0385932	0.0349122	0.0248999	0.02423	0.0209548	0.0292052	0.0141378	0.0155712	0.216873	0.268549	0.0475431	0.0325013	0.423292	0.0112406	0.246304	0.234468	0.151109	0.368119	3.15404
2366	0	-14511.8	-14533	21.2457	0.144672	0.106379	0.107286	0.0862649	0.0864077	0.0780605	0.141418	0.0796555	0.101277	0.20103	0.0728469	0.069414	0.0909921	0.0970542	0.10475	0.126586	0.117318	0.0940534	0.109075	0.0799714	0.0908673	0.0889904	0.150774	0.0252808	0.00904015	0.0468096	0.0294492	0.0109084	0.0384925	0.0263065	0.0280363	0.0395634	0.0133664	0.047101	0.0597837	0.0489942	0.0038151	0.0103719	0.0326327	0.0298046	0.0265941	0.0142966	0.0564735	0.227733	0.274128	0.0506323	0.0337566	0.402194	0.0115554	0.23577	0.232826	0.159488	0.371915	3.022262
2367	1	-14507.5	-14528.1	20.5457	0.121805	0.10451	0.0897054	0.092502	0.103205	0.0611867	0.1174	0.0766507	0.0995589	0.160905	0.0788423	0.0829287	0.103257	0.0912445	0.103306	0.127261	0.13129	0.117165	0.132692	0.0751195	0.0964955	0.12122	0.176718	0.0862849	0.0148943	0.0430812	0.0245149	0.0455999	0.0449566	0.0146076	0.0355587	0.02415	0.0426558	0.0311174	0.0331813	0.0394933	0.0238181	0.0187362	0.0383085	0.0181508	0.0203159	0.0101472	0.0177271	0.245608	0.248549	0.0465257	0.027661	0.421768	0.00988882	0.241768	0.222733	0.173082	0.362418	3.092268
2368	0	-14496.7	-14517.2	20.4873	0.136505	0.108043	0.112365	0.102312	0.106349	0.0652437	0.121759	0.073987	0.0917324	0.170594	0.0721938	0.0732047	0.0790328	0.117446	0.109622	0.149358	0.113836	0.104987	0.129831	0.0706961	0.0710358	0.101573	0.171601	0.0430061	0.0212317	0.0294429	0.0243604	0.0381482	0.047928	0.0281175	0.0192493	0.0466026	0.0134252	0.0318976	0.0815109	0.0388117	0.0169376	0.0173316	0.0368903	0.03791	0.0162485	0.017673	0.038073	0.217401	0.283608	0.0527086	0.0238767	0.413833	0.00857204	0.238221	0.229961	0.15815	0.373668	3.098104
2369	1	-14502.9	-14524.4	21.5666	0.116726	0.0972418	0.0879298	0.095301	0.0920402	0.0763035	0.122917	0.0821026	0.0822683	0.185719	0.073743	0.0862767	0.0750544	0.0960927	0.100193	0.123011	0.104377	0.101749	0.110654	0.0692231	0.0957702	0.109322	0.147845	0.0857186	0.0309314	0.0430812	0.015784	0.0524466	0.0392973	0.0301259	0.0217919	0.00726007	0.0486552	0.0261572	0.0331813	0.0481574	0.0386594	0.0239608	0.0355148	0.0185423	0.020032	0.0212917	0.0177271	0.225143	0.246478	0.0560884	0.0326805	0.43114	0.00846981	0.244431	0.226814	0.178137	0.350617	2.990176
2370	0	-14503.8	-14524.8	20.994	0.139189	0.0894113	0.112661	0.0878163	0.122132	0.0762444	0.127384	0.073987	0.0861254	0.16479	0.0727707	0.0831518	0.0794214	0.0841433	0.112147	0.119623	0.113017	0.098865	0.10185	0.0916555	0.0944748	0.0874195	0.183399	0.0437533	0.0265105	0.0506059	0.0166143	0.0151109	0.0411386	0.0172057	0.019829	0.0481243	0.0231757	0.0439819	0.0866622	0.032881	0.0198773	0.0182191	0.045188	0.0154431	0.028898	0.00893132	0.0436041	0.211979	0.298559	0.0528965	0.0228675	0.401906	0.0117917	0.245722	0.234207	0.14342	0.376651	3.047431
