Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
6290	-14773.4	-14784.8	11.3644	0.117295	0.103708	0.100126	0.088646	0.126157	0.0786172	0.114913	0.0949649	0.0936317	0.17282	0.0853393	0.0661453	0.097582	0.087514	0.0990139	0.148559	0.0993936	0.102072	0.133971	0.0661468	0.0937805	0.0815113	0.210423	0.0332479	0.0226113	0.0302962	0.0151728	0.0102386	0.0590987	0.0527759	0.0901404	0.0297456	0.0321833	0.0454691	0.0290071	0.0444725	0.028232	0.0378087	0.0705879	0.0255658	0.0240591	0.0275308	0.021993	4.212091	0.282168	0.273325	0.0990465	0.345461	3.192568
6300	-14770.1	-14779.1	9.07022	0.166244	0.0967299	0.110191	0.100925	0.120644	0.0791501	0.13504	0.0921427	0.101686	0.191268	0.0631911	0.0803982	0.108324	0.114514	0.118844	0.130711	0.121668	0.137984	0.115009	0.0695261	0.0830906	0.0808095	0.165673	0.0176099	0.0226113	0.0440219	0.031513	0.0180268	0.0580101	0.0561036	0.101374	0.0472411	0.0415625	0.0541064	0.0229117	0.0551456	0.0404389	0.0458743	0.0544088	0.0210755	0.0376258	0.0467168	0.0218815	4.21142	0.263903	0.301293	0.0988955	0.335909	3.422024
6310	-14775.4	-14785.1	9.67022	0.146254	0.0830536	0.107553	0.11073	0.12073	0.0835618	0.120178	0.0704472	0.088244	0.200407	0.0908573	0.0735108	0.117045	0.0921338	0.104764	0.115356	0.144514	0.118433	0.141119	0.0849436	0.0942134	0.0755773	0.178981	0.0315477	0.0176565	0.0278781	0.0248843	0.0253164	0.0478042	0.0964317	0.0872313	0.0355057	0.0508816	0.042841	0.0222791	0.0569429	0.0305282	0.0237834	0.0445831	0.0322351	0.0466839	0.0203068	0.0395754	4.117415	0.286916	0.287019	0.0927989	0.333266	3.367503
6320	-14775.6	-14785.6	9.93762	0.147232	0.110381	0.0853965	0.0957707	0.122662	0.0739827	0.11371	0.0836081	0.107814	0.183577	0.0688557	0.0973309	0.113786	0.0912986	0.110612	0.140999	0.131472	0.108884	0.0972807	0.0864507	0.0918865	0.0748981	0.185378	0.0362173	0.0371367	0.0366602	0.0106353	0.0228783	0.0522644	0.055937	0.10492	0.0401046	0.0456695	0.0409262	0.0361447	0.0376849	0.0462684	0.0483003	0.0834002	0.0242095	0.00815308	0.0334514	0.0165339	4.117415	0.277336	0.285231	0.0968225	0.34061	3.340762
6330	-14769.5	-14779.2	9.68587	0.166156	0.12991	0.111207	0.0960154	0.109666	0.0889943	0.147655	0.0983742	0.10121	0.160927	0.0660595	0.0831276	0.110741	0.0919698	0.0965226	0.115741	0.149987	0.13574	0.122829	0.0832001	0.0905445	0.081134	0.176514	0.0214394	0.0196252	0.024221	0.0183848	0.0210703	0.0539694	0.0591236	0.111602	0.0348137	0.0495157	0.0529505	0.0340537	0.0328674	0.0321916	0.0379704	0.046091	0.0197719	0.0179736	0.0333481	0.0289667	4.14751	0.286154	0.289443	0.0967686	0.327634	3.364176
6340	-14772.5	-14782.5	10.0032	0.137241	0.104292	0.0956083	0.078495	0.119807	0.0738694	0.1684	0.0830584	0.112941	0.189812	0.0805919	0.0862707	0.0991096	0.111902	0.116007	0.147524	0.122603	0.116312	0.135117	0.0814116	0.0755138	0.0642274	0.172087	0.0307591	0.0357244	0.0411851	0.0182325	0.0176358	0.0488011	0.0427909	0.0903557	0.0434673	0.0280195	0.0579205	0.0358427	0.0370858	0.0345695	0.0304257	0.048832	0.0340371	0.0521359	0.0183881	0.0271905	3.925868	0.274487	0.284007	0.10332	0.338186	3.345601
6350	-14775.7	-14785.8	10.0555	0.145715	0.103576	0.104183	0.0938705	0.107201	0.0866643	0.140499	0.0682447	0.12739	0.166209	0.0777741	0.0684307	0.110139	0.0884921	0.103055	0.12963	0.126922	0.139423	0.152265	0.0832933	0.071538	0.0644062	0.181785	0.021461	0.0362553	0.0326077	0.0421358	0.0275379	0.0724597	0.0557147	0.106811	0.0452647	0.0364193	0.0338462	0.0228756	0.039365	0.0354924	0.0430556	0.0413391	0.0254623	0.0150018	0.0371505	0.0227348	4.037401	0.286478	0.288552	0.0938508	0.331119	3.333695
6360	-14777.7	-14786.9	9.22597	0.142105	0.0874696	0.106464	0.0847352	0.113874	0.0906671	0.118653	0.0974014	0.117017	0.168592	0.0813519	0.0829954	0.119065	0.126395	0.109631	0.150687	0.13593	0.125208	0.114837	0.0960278	0.0950349	0.0969143	0.154304	0.0201737	0.0363643	0.0300196	0.0274288	0.0144527	0.0576245	0.0470269	0.0724129	0.0462459	0.0480662	0.0575785	0.0451687	0.0685486	0.0284963	0.0238692	0.0686655	0.0213237	0.0319477	0.0368593	0.0186609	4.043395	0.288505	0.282894	0.10217	0.32643	3.416292
6370	-14770.8	-14781	10.1969	0.137275	0.074279	0.108282	0.104388	0.101839	0.0936517	0.126001	0.0757253	0.096568	0.197354	0.082077	0.0946912	0.109104	0.102018	0.0982784	0.136939	0.131373	0.113433	0.120073	0.0723749	0.0943439	0.0829942	0.176018	0.0240221	0.0301566	0.026484	0.0318586	0.0305988	0.0782438	0.0332974	0.0926707	0.0424588	0.0401277	0.0385387	0.0392881	0.0517844	0.0575348	0.015132	0.0651524	0.00837135	0.0305839	0.0356055	0.0233453	3.957276	0.26769	0.284757	0.101575	0.345979	3.324336
6380	-14771	-14782.2	11.1994	0.153913	0.080843	0.0882155	0.0962768	0.121164	0.0807925	0.142215	0.0757253	0.0958921	0.161936	0.0695407	0.0797754	0.0894406	0.099248	0.120948	0.130962	0.15528	0.115822	0.0999601	0.0828856	0.0713102	0.0777119	0.1751	0.0154577	0.0342382	0.0287959	0.0320746	0.0122533	0.0801514	0.0514323	0.0917541	0.0365623	0.0422848	0.0336412	0.0315157	0.0395074	0.0514044	0.0274428	0.0532534	0.027401	0.0281434	0.0204637	0.0312664	3.794031	0.270594	0.296824	0.10243	0.330152	3.234003
6390	-14779.8	-14789.6	9.80909	0.126771	0.0997158	0.10432	0.0921815	0.110581	0.0692478	0.12843	0.0671085	0.0897016	0.173174	0.0935029	0.0860062	0.0942374	0.119168	0.122762	0.148253	0.161941	0.120499	0.138582	0.0773154	0.0946462	0.0675344	0.195516	0.0308937	0.0337618	0.0338513	0.0320746	0.0237746	0.0723614	0.0572399	0.0702495	0.034755	0.0336552	0.0419707	0.0599588	0.0395074	0.067803	0.032114	0.039639	0.0206722	0.026851	0.0234521	0.0137962	3.850539	0.284039	0.292515	0.0978164	0.325629	3.369575
6400	-14768.3	-14778	9.61072	0.120581	0.0976071	0.0929782	0.0951313	0.112295	0.0924909	0.119006	0.0898068	0.0966734	0.165573	0.086722	0.0886826	0.115796	0.106264	0.103084	0.115835	0.135579	0.110662	0.122961	0.0847391	0.0898479	0.0931747	0.172319	0.0390009	0.0312205	0.0321398	0.0384685	0.014074	0.0584328	0.0530831	0.112295	0.0304275	0.0383153	0.0614733	0.0355511	0.0604833	0.054569	0.0420792	0.0586529	0.0347663	0.0285156	0.0221014	0.0230544	4.065445	0.26308	0.307265	0.0956708	0.333984	3.376512
6410	-14772.8	-14784	11.1935	0.123612	0.0976071	0.0966316	0.0879205	0.110234	0.0845726	0.122974	0.0827376	0.0863314	0.17831	0.0974209	0.0730303	0.113621	0.0846219	0.114004	0.133277	0.147237	0.106776	0.134674	0.0708712	0.0896433	0.0630673	0.185892	0.0187581	0.0303	0.0250103	0.0203589	0.00852482	0.0505847	0.042393	0.101549	0.043206	0.0505221	0.06067	0.0423317	0.0301339	0.0455505	0.0326205	0.0412324	0.00858946	0.0277155	0.0358932	0.0205476	4.009446	0.272786	0.293621	0.0953426	0.33825	3.221558
6420	-14775	-14784.6	9.61877	0.143699	0.0915271	0.0907323	0.0914071	0.119432	0.0793641	0.147002	0.0938106	0.0972692	0.17831	0.0737692	0.104713	0.0976233	0.0949076	0.124596	0.137236	0.135925	0.117772	0.12423	0.0921053	0.0749094	0.0883772	0.218968	0.0197226	0.0198801	0.0221008	0.0305963	0.0401099	0.0649891	0.0811598	0.110326	0.0356743	0.0365227	0.0494673	0.0217943	0.0389947	0.024178	0.0197173	0.0439326	0.0128373	0.0295788	0.0221191	0.0502149	3.801642	0.266923	0.295616	0.102106	0.335355	3.391601
6430	-14770.8	-14780.3	9.50989	0.137398	0.0878519	0.115627	0.0965015	0.111382	0.0793641	0.151494	0.0821685	0.0891225	0.154569	0.0729417	0.0813971	0.10787	0.129658	0.110829	0.114873	0.118544	0.123332	0.138408	0.0784894	0.0731573	0.086534	0.206643	0.0299814	0.0190839	0.021984	0.0214355	0.0327447	0.0459039	0.0686974	0.0973528	0.0574202	0.0377867	0.0504462	0.0372112	0.0502302	0.0502984	0.0317253	0.0579433	0.0329624	0.0182449	0.0354326	0.0343853	4.187837	0.27332	0.283506	0.100698	0.342476	3.379425
6440	-14780.7	-14791.2	10.4308	0.12409	0.0895091	0.11169	0.095328	0.0907295	0.11052	0.151494	0.0807366	0.0802979	0.184254	0.0977664	0.0783184	0.104973	0.077921	0.117441	0.144348	0.141452	0.106376	0.153725	0.0707982	0.0976549	0.0736458	0.161179	0.0321103	0.0308089	0.0355965	0.0233673	0.0184437	0.0534505	0.0445668	0.0947282	0.0363567	0.0486503	0.0599469	0.0243919	0.0553737	0.0270697	0.0432871	0.0328493	0.010005	0.0463154	0.0224832	0.0114933	4.047871	0.28652	0.269076	0.0994781	0.344925	3.295543
6450	-14774.7	-14784.5	9.78854	0.144801	0.0877263	0.11169	0.101716	0.106628	0.0847588	0.132687	0.0785122	0.0845897	0.206284	0.0733558	0.0751752	0.0866976	0.134262	0.118211	0.137636	0.156796	0.114655	0.120258	0.0549257	0.103862	0.0775451	0.190525	0.0238778	0.0418849	0.0346773	0.0286173	0.0128713	0.0497716	0.0489479	0.0953252	0.0482901	0.041566	0.0444075	0.0177212	0.0750239	0.0446447	0.0312791	0.0608612	0.0141983	0.018462	0.0260984	0.0179466	4.047871	0.288819	0.2796	0.0939989	0.337582	3.35977
6460	-14774.1	-14783.4	9.3301	0.12886	0.111808	0.0901141	0.0710137	0.114939	0.0745667	0.131285	0.087875	0.0712207	0.191695	0.0751347	0.0894611	0.0867103	0.11242	0.134014	0.135162	0.137066	0.132676	0.121248	0.0800716	0.102526	0.0850016	0.197011	0.02186	0.0401877	0.0281896	0.0295049	0.0166741	0.0678125	0.0638465	0.122979	0.0348496	0.0548178	0.0579939	0.0291546	0.0570278	0.0526365	0.0282056	0.041213	0.00969723	0.0194373	0.0416883	0.0229626	4.098651	0.269989	0.293719	0.10325	0.333041	3.402617
6470	-14771.1	-14782	10.9083	0.13901	0.0794892	0.101997	0.109706	0.103842	0.0905957	0.105339	0.0678067	0.0919698	0.188562	0.0811719	0.0750359	0.107588	0.118579	0.0970987	0.128449	0.115251	0.0977861	0.124202	0.0820122	0.105379	0.0966617	0.181488	0.01733	0.0264766	0.0299461	0.0362326	0.0180524	0.0634952	0.0557185	0.101629	0.0358041	0.0228629	0.0502378	0.0269977	0.0450222	0.0294506	0.0481654	0.0435356	0.0256238	0.0244356	0.040497	0.0332126	3.783828	0.277251	0.290842	0.101605	0.330302	3.263745
6480	-14766.9	-14776.2	9.26228	0.14298	0.0998864	0.133266	0.106668	0.112137	0.0907606	0.108757	0.0796047	0.106475	0.183074	0.0684813	0.0953379	0.112056	0.124822	0.100415	0.10934	0.130771	0.121828	0.129051	0.0918374	0.101463	0.0904994	0.194568	0.0298032	0.0218255	0.0213219	0.0282199	0.0174718	0.0509369	0.0633611	0.0886507	0.0374054	0.0507266	0.0691603	0.0282833	0.0532056	0.0320659	0.0324186	0.0588383	0.0200941	0.0306938	0.0172002	0.0243201	4.087032	0.27524	0.28736	0.0943742	0.343026	3.410082
6490	-14771.3	-14781.6	10.2926	0.132359	0.0862384	0.13026	0.0968071	0.0955513	0.0840911	0.134913	0.0906404	0.109039	0.189137	0.0750021	0.0750465	0.116269	0.111771	0.0933417	0.127824	0.154782	0.0986844	0.110305	0.0740679	0.0904024	0.0721259	0.182241	0.0391846	0.0354541	0.0367276	0.0234683	0.0192408	0.065909	0.0418447	0.127307	0.0378411	0.0315544	0.0520721	0.0325123	0.0555603	0.0417609	0.0208269	0.0386395	0.0130723	0.02441	0.0263802	0.0193581	3.969578	0.267091	0.293195	0.101173	0.338541	3.314024
6500	-14773	-14782.8	9.73588	0.140331	0.10027	0.100832	0.0855003	0.144004	0.0698236	0.141267	0.075202	0.099921	0.177964	0.07158	0.0809187	0.129476	0.104718	0.128195	0.125534	0.12207	0.134299	0.120746	0.0861348	0.0681037	0.0921395	0.171619	0.0271119	0.0306576	0.0332208	0.0209975	0.0185651	0.0767565	0.0465887	0.0706125	0.0377084	0.0571298	0.043624	0.0327387	0.0496191	0.0323631	0.0366836	0.0501949	0.0185516	0.0415385	0.0343785	0.039212	3.982929	0.277953	0.289198	0.0988068	0.334042	3.368901
6510	-14769.9	-14780.2	10.2596	0.173763	0.088093	0.100832	0.115523	0.121415	0.0762367	0.150215	0.0750661	0.0871911	0.175796	0.0704092	0.0803357	0.0822148	0.0993281	0.116328	0.141983	0.106366	0.109974	0.127691	0.0747876	0.0900938	0.0962505	0.189099	0.0314784	0.0353902	0.044259	0.0230742	0.0198529	0.0524357	0.050381	0.0952747	0.0347194	0.0464476	0.0540084	0.0274692	0.0388525	0.0372487	0.0435685	0.0382848	0.0142032	0.0218223	0.0215166	0.0255682	4.181168	0.279908	0.272696	0.100625	0.346771	3.304846
6520	-14778.1	-14789.1	10.9584	0.136282	0.108277	0.0887326	0.0771373	0.0775468	0.0918628	0.120861	0.083312	0.101087	0.178827	0.0735353	0.0819312	0.0873822	0.113567	0.11235	0.162638	0.15407	0.113213	0.164822	0.0576403	0.0867841	0.0630278	0.15744	0.0272622	0.0248432	0.0346914	0.0266236	0.0099905	0.0725344	0.0516414	0.0801074	0.0286865	0.0297722	0.0558297	0.0318503	0.038188	0.0300615	0.0265707	0.0568215	0.023648	0.031303	0.0339097	0.0330904	4.099216	0.288817	0.284608	0.0926125	0.333962	3.239752
6530	-14764.4	-14774.9	10.474	0.135591	0.0962954	0.078673	0.102083	0.102238	0.0890215	0.125511	0.0757316	0.0848764	0.161587	0.0748899	0.0824388	0.104385	0.106639	0.113365	0.120549	0.132954	0.128238	0.123312	0.0777931	0.0905002	0.0844576	0.206937	0.0551414	0.0291254	0.0342696	0.0322986	0.0195182	0.0427093	0.0527982	0.0953537	0.0480844	0.0292958	0.0620284	0.0408724	0.0446428	0.0346517	0.0204159	0.0512188	0.027065	0.0357705	0.0271375	0.018659	3.915843	0.267575	0.289228	0.103198	0.339999	3.299121
6540	-14768.8	-14778.8	9.96	0.148182	0.0966114	0.0932878	0.0926975	0.111228	0.087118	0.125511	0.0857622	0.0971036	0.17418	0.0836579	0.0781214	0.10096	0.114888	0.101614	0.132885	0.130273	0.112994	0.107943	0.0813048	0.0895536	0.104286	0.17341	0.024691	0.0283305	0.0194238	0.0222854	0.024882	0.0715465	0.049938	0.117799	0.0359725	0.0407401	0.0530266	0.0457649	0.0560592	0.0363847	0.0351899	0.0520901	0.0328616	0.0300292	0.0151094	0.0109954	4.322048	0.277034	0.300104	0.0863732	0.336489	3.326692
6550	-14769.8	-14779.6	9.77964	0.150472	0.0936132	0.0990908	0.108693	0.118933	0.077916	0.121565	0.102825	0.0983381	0.180426	0.0750581	0.0956687	0.0926806	0.10547	0.119312	0.16802	0.128067	0.114196	0.107793	0.0974927	0.105392	0.0732666	0.165071	0.0215477	0.0287919	0.0308451	0.0201763	0.014173	0.0722663	0.0525877	0.0962348	0.0398902	0.0332483	0.0556573	0.0381336	0.0448356	0.0522703	0.0157297	0.0520901	0.0155079	0.0245623	0.0329667	0.0219914	4.010757	0.284215	0.286546	0.0888401	0.340399	3.362865
6560	-14763.2	-14774.1	10.981	0.138662	0.092849	0.107932	0.100476	0.103288	0.0683425	0.11795	0.0920357	0.102432	0.173481	0.08174	0.0827794	0.104234	0.128524	0.100487	0.12507	0.129031	0.130854	0.118325	0.0844651	0.0908818	0.0746673	0.167421	0.0340355	0.0135945	0.0326661	0.0194571	0.0185948	0.0577505	0.0486145	0.0862352	0.0262705	0.0307752	0.0463124	0.0320079	0.0448693	0.039192	0.0393871	0.059704	0.0134896	0.0337995	0.0228379	0.0198175	4.136003	0.266537	0.285815	0.105231	0.342417	3.235338
6570	-14766.9	-14776.7	9.82949	0.146858	0.0855455	0.105788	0.0811522	0.109715	0.107403	0.140928	0.0819699	0.102121	0.180304	0.0738047	0.085532	0.102065	0.102301	0.123207	0.142547	0.140559	0.117726	0.135006	0.0743257	0.0823136	0.0845942	0.173564	0.016504	0.0182692	0.0420891	0.0346033	0.0233183	0.0486052	0.0573692	0.0859952	0.0452932	0.0457531	0.078255	0.0155962	0.0483346	0.0364115	0.0402116	0.0439167	0.00804887	0.0355928	0.0288323	0.0223847	4.064093	0.273098	0.290022	0.0931183	0.343761	3.354715
6580	-14761.9	-14772.1	10.2183	0.146858	0.109858	0.0930232	0.0952709	0.109715	0.0878432	0.137615	0.0828309	0.0872172	0.185313	0.0807284	0.0885187	0.0917541	0.102008	0.109088	0.142332	0.139975	0.106509	0.131196	0.0867685	0.0845372	0.0938411	0.150094	0.0201808	0.0328417	0.0318879	0.0309033	0.0165976	0.0589966	0.0573692	0.0935625	0.0434236	0.0419767	0.0559561	0.0314185	0.0493803	0.0413658	0.0146135	0.0616394	0.0114114	0.0430992	0.0222614	0.0211708	3.9448	0.283084	0.291869	0.102482	0.322566	3.322949
6590	-14768	-14777.5	9.57657	0.132096	0.0822727	0.138842	0.105621	0.112596	0.0840369	0.138302	0.0887047	0.0990095	0.150992	0.0658483	0.0897622	0.0964137	0.10709	0.13767	0.143808	0.139739	0.116939	0.131196	0.0839691	0.0833484	0.0726929	0.199324	0.0210398	0.0358429	0.0303109	0.0367115	0.0165976	0.0644158	0.0572608	0.103379	0.032124	0.0315269	0.0473476	0.0305208	0.0499048	0.0429194	0.0410879	0.0402867	0.0178169	0.0317541	0.0219897	0.0229041	4.131976	0.270787	0.294172	0.105507	0.329534	3.376014
6600	-14778.2	-14788.7	10.4906	0.115936	0.091998	0.0948559	0.0920186	0.0965441	0.0907122	0.124563	0.0962639	0.0725875	0.171344	0.0671811	0.0853508	0.137721	0.113694	0.104232	0.128511	0.133792	0.132453	0.117988	0.0580436	0.0877335	0.0970899	0.173072	0.046422	0.0452284	0.0367448	0.0268579	0.0181569	0.0599485	0.0670529	0.0927413	0.0485459	0.0517862	0.0606388	0.0305376	0.0418924	0.0257036	0.0239528	0.0593573	0.0152814	0.0266235	0.0148653	0.015117	4.021292	0.28326	0.286894	0.102046	0.327801	3.291143
6610	-14770.4	-14780.9	10.5665	0.147172	0.099099	0.0948559	0.0897413	0.092722	0.0779165	0.0969222	0.0839609	0.0887653	0.175073	0.0843191	0.0771817	0.118606	0.0992293	0.114207	0.111531	0.119889	0.129271	0.119553	0.0780515	0.0852294	0.0904953	0.176139	0.035954	0.0384787	0.0365002	0.0452218	0.0319166	0.0657797	0.0694876	0.0790894	0.0450372	0.040275	0.0546549	0.0337917	0.0418924	0.0354004	0.0233141	0.0627428	0.0122689	0.0399225	0.0274706	0.0308582	3.750307	0.279185	0.280127	0.101005	0.339683	3.299989
6620	-14774.7	-14786.4	11.731	0.130295	0.106846	0.0788578	0.0929576	0.0925934	0.0955714	0.108974	0.0785396	0.100249	0.174316	0.0761198	0.0992584	0.0850528	0.091579	0.107745	0.11232	0.130441	0.110069	0.126878	0.0727231	0.0874915	0.0814615	0.14	0.04564	0.0237933	0.0296736	0.0300133	0.0214707	0.0439461	0.0501359	0.0998674	0.0461922	0.0353454	0.0495102	0.0272881	0.037521	0.0437064	0.0275307	0.0608792	0.0269024	0.0465427	0.0357748	0.0140109	3.871852	0.284525	0.291546	0.0924021	0.331527	3.176083
6630	-14770	-14780.3	10.2438	0.143675	0.0969334	0.1003	0.104961	0.0844509	0.083537	0.138378	0.0664033	0.100249	0.187697	0.0798523	0.0851041	0.0911283	0.10558	0.112611	0.134061	0.111711	0.120988	0.146319	0.0881588	0.0886963	0.0649677	0.18581	0.01984	0.0297751	0.0294014	0.0400263	0.0182926	0.0755172	0.0557625	0.0994511	0.0423828	0.0387667	0.0376151	0.0431684	0.0602728	0.0384061	0.0434687	0.0505399	0.0225763	0.0307707	0.0233172	0.00757011	3.811535	0.278014	0.279494	0.10121	0.341283	3.328494
6640	-14773.5	-14784	10.447	0.119801	0.0950328	0.118507	0.0930822	0.129914	0.0889984	0.136445	0.105547	0.111103	0.203631	0.0814918	0.0732311	0.105422	0.0763922	0.102088	0.138898	0.111164	0.109596	0.11867	0.071198	0.104342	0.0742432	0.18581	0.0183341	0.0163947	0.0295266	0.043728	0.0177765	0.0690207	0.0418846	0.104437	0.0409516	0.0387667	0.0400668	0.0354279	0.0406026	0.0419505	0.0374192	0.0530811	0.0169192	0.0241371	0.0210745	0.0144021	3.937554	0.265692	0.289689	0.102446	0.342172	3.300509
6650	-14759.5	-14769.7	10.1428	0.161604	0.097518	0.101721	0.101342	0.110977	0.0838666	0.141364	0.0787426	0.0861471	0.173008	0.0878131	0.0918565	0.10373	0.115838	0.107112	0.136695	0.129101	0.143505	0.112328	0.0723878	0.0784691	0.0826075	0.178217	0.0309692	0.0303525	0.0318283	0.0341124	0.0132435	0.0460967	0.0581378	0.0847858	0.0294758	0.0399613	0.0580171	0.0290924	0.0492891	0.0508269	0.0364801	0.0513927	0.0200124	0.0244853	0.0276185	0.011395	3.894712	0.270625	0.295534	0.101174	0.332667	3.333523
6660	-14770.5	-14779.6	9.14068	0.157841	0.0932447	0.115821	0.0956056	0.11243	0.0757893	0.1357	0.0861579	0.0868345	0.177649	0.074393	0.0907912	0.0944489	0.124517	0.106022	0.139318	0.14163	0.139641	0.153786	0.0659471	0.101385	0.0821945	0.195605	0.0343848	0.0200823	0.0271283	0.0263111	0.0197231	0.0660125	0.036395	0.097754	0.0294758	0.0493259	0.0494159	0.0427041	0.041185	0.066814	0.0162291	0.0608273	0.0134629	0.0285795	0.0276185	0.014048	4.224358	0.261733	0.28662	0.102895	0.348753	3.41423
6670	-14776.1	-14786	9.90981	0.131242	0.112694	0.110443	0.106696	0.102107	0.101072	0.0914466	0.0844361	0.0942638	0.145189	0.0894352	0.0823016	0.0903134	0.0957797	0.108083	0.13709	0.122426	0.106463	0.124501	0.0807306	0.124481	0.0808766	0.207618	0.0389819	0.0195593	0.0238787	0.0281624	0.0129634	0.0658979	0.0645587	0.0913052	0.0387515	0.0381082	0.0440547	0.0429972	0.0605248	0.0535931	0.0204836	0.0618046	0.0273877	0.036425	0.0258791	0.0266867	3.979861	0.267693	0.299454	0.10098	0.331874	3.351693
6680	-14773	-14782.7	9.65473	0.14052	0.108143	0.124697	0.0906206	0.132225	0.0803531	0.101607	0.0874432	0.0858129	0.165058	0.0974324	0.0757778	0.088921	0.103543	0.127797	0.145452	0.140681	0.117695	0.143588	0.0763423	0.115846	0.0865682	0.178686	0.0231573	0.0366928	0.0256726	0.0270676	0.0134434	0.0656423	0.0471834	0.0866707	0.0466941	0.0431876	0.0350103	0.0378183	0.0420172	0.0421681	0.0332201	0.0578673	0.0359023	0.0272384	0.021263	0.0252156	3.802664	0.27676	0.280579	0.100281	0.34238	3.387941
6690	-14771.4	-14781.1	9.7021	0.121025	0.0741454	0.0971313	0.101651	0.130148	0.0990818	0.142689	0.0812705	0.0858129	0.168825	0.0705682	0.067864	0.11843	0.110794	0.117867	0.144406	0.144805	0.142412	0.126294	0.08997	0.105572	0.0831986	0.189203	0.0309348	0.0364452	0.0200747	0.0269605	0.0168488	0.0667637	0.0608086	0.0744268	0.0569285	0.0359173	0.0433849	0.0327232	0.0489305	0.0385198	0.0337329	0.0528454	0.00987036	0.0418064	0.0266894	0.0074623	3.933642	0.26822	0.291753	0.102561	0.337465	3.375238
6700	-14771	-14780.8	9.82321	0.159382	0.113283	0.111291	0.0936809	0.103229	0.0796901	0.116846	0.0931696	0.09502	0.18864	0.0817751	0.0975039	0.0840771	0.0955469	0.115828	0.137744	0.138238	0.0993096	0.12818	0.0778705	0.0937773	0.0698234	0.212495	0.0297952	0.0270716	0.0239982	0.0185736	0.0163829	0.0466343	0.0740645	0.091654	0.0500907	0.0431104	0.0408396	0.0506736	0.0547719	0.043774	0.0289665	0.0568002	0.0231618	0.0273783	0.0137803	0.0233951	3.799026	0.284319	0.288002	0.0954145	0.332265	3.371317
6710	-14769.6	-14779.8	10.1442	0.155859	0.111119	0.0917121	0.0946805	0.115842	0.0945934	0.148535	0.0875176	0.0868882	0.138758	0.0764897	0.0679381	0.0959596	0.112262	0.108304	0.145286	0.140502	0.132584	0.128634	0.073405	0.0880501	0.092848	0.188825	0.0314789	0.0296038	0.0282559	0.0204359	0.01432	0.0396098	0.0411354	0.104221	0.034875	0.0381473	0.0592483	0.0351095	0.0621096	0.0405661	0.0229442	0.0702827	0.0172964	0.0221555	0.0273926	0.0199744	3.85564	0.281033	0.280722	0.0976123	0.340633	3.335754
6720	-14771.4	-14780.9	9.52088	0.132078	0.0991645	0.108662	0.095932	0.144136	0.0570036	0.131027	0.0769864	0.0983059	0.178408	0.086253	0.0909541	0.10914	0.104216	0.11907	0.145493	0.125917	0.132901	0.142811	0.073405	0.116137	0.0700009	0.197983	0.0303912	0.0353438	0.027716	0.0424451	0.0140239	0.0489911	0.0592075	0.0871117	0.0474247	0.0239486	0.0559423	0.0312021	0.0313448	0.0392865	0.0271377	0.0507762	0.0209633	0.0347382	0.0253166	0.0212474	3.980576	0.257554	0.295534	0.0938103	0.353102	3.390542
6730	-14767.8	-14777.9	10.078	0.157096	0.0958203	0.112176	0.0849029	0.0982931	0.0840743	0.115291	0.0651104	0.098631	0.174972	0.0717156	0.0694286	0.117017	0.0966745	0.105582	0.137726	0.169769	0.116733	0.118079	0.0875607	0.0927678	0.0823015	0.198247	0.0258963	0.0287648	0.029518	0.0201642	0.0293349	0.0594857	0.0679373	0.0854331	0.0336854	0.0417395	0.0381093	0.028721	0.0434677	0.0493455	0.0342001	0.0378003	0.0171763	0.0303609	0.02965	0.0395343	4.227886	0.285496	0.28832	0.0983024	0.327882	3.320293
6740	-14772.6	-14781.8	9.14311	0.146997	0.0988044	0.117559	0.0725599	0.133869	0.0789501	0.133807	0.0744035	0.0940106	0.205095	0.0785297	0.0857494	0.0864972	0.102119	0.115256	0.131944	0.139185	0.138015	0.13179	0.0759534	0.086289	0.0950857	0.222134	0.0218039	0.0280397	0.0314935	0.0216411	0.0180184	0.0549704	0.0487115	0.0838944	0.0469896	0.0358313	0.0348144	0.0277672	0.0592431	0.0563456	0.0414665	0.0462905	0.021078	0.0303609	0.0334956	0.0248022	4.264745	0.250512	0.305391	0.0985513	0.345545	3.411661
