Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
11340	-14762.4	-14773.4	10.9055	0.13786	0.0917884	0.100144	0.0854297	0.111035	0.0922236	0.148247	0.0826726	0.0830319	0.177662	0.0809129	0.0786928	0.0906492	0.0784283	0.109432	0.134089	0.142717	0.128339	0.110345	0.0755442	0.088695	0.0745904	0.184433	0.0331031	0.0300248	0.0228922	0.0288861	0.0283576	0.0859311	0.0443192	0.0363318	0.0153357	0.0394831	0.0196812	0.0299319	0.0622369	0.0680524	0.0671025	0.0316503	0.0478533	0.042752	0.014035	0.0228595	3.885991	0.268955	0.285318	0.100236	0.345491	3.257781
11350	-14763.9	-14774.1	10.244	0.144388	0.0900375	0.117954	0.108999	0.0947376	0.0863665	0.126906	0.0920041	0.0917692	0.189182	0.0755843	0.0694905	0.0922491	0.116854	0.103124	0.145666	0.118497	0.124829	0.138292	0.0899725	0.0848283	0.0731417	0.170163	0.023406	0.0353689	0.0364592	0.0357976	0.0203882	0.103662	0.0301423	0.0362157	0.0116738	0.0421786	0.0203288	0.0244139	0.0594202	0.0416745	0.0746387	0.0209356	0.0535588	0.0374017	0.0257874	0.0312819	4.123519	0.275348	0.279888	0.106588	0.338176	3.30977
11360	-14776.9	-14787	10.1251	0.108666	0.0991754	0.0988465	0.08163	0.12416	0.087116	0.12331	0.0624692	0.115072	0.151737	0.0772366	0.115563	0.0869342	0.0977599	0.123266	0.155586	0.133404	0.134905	0.144554	0.0812276	0.087465	0.0858542	0.167832	0.0372739	0.0356951	0.0281549	0.0275264	0.00927017	0.103662	0.0512639	0.032516	0.0163977	0.0397087	0.0281727	0.0233764	0.0518623	0.0681731	0.043205	0.0258234	0.0502993	0.0436407	0.0288073	0.0247986	4.265767	0.281791	0.288008	0.0985502	0.33165	3.313399
11370	-14774.8	-14785.4	10.5853	0.141966	0.111493	0.0928605	0.0836381	0.106805	0.10554	0.124009	0.0749478	0.120349	0.169093	0.0907803	0.0797802	0.135094	0.0995176	0.105135	0.127387	0.131182	0.135163	0.113596	0.0836651	0.0810625	0.0687102	0.170564	0.0391969	0.0260094	0.0239469	0.0318557	0.0363351	0.0935783	0.030193	0.0387979	0.0308561	0.0413818	0.0172125	0.0208893	0.0652983	0.051443	0.0465493	0.0178256	0.0390954	0.0436407	0.0189484	0.0168331	4.012046	0.259784	0.286094	0.099898	0.354224	3.282224
11380	-14763.5	-14773.6	10.1378	0.131569	0.0822258	0.0979275	0.103	0.145513	0.0875775	0.127593	0.0842077	0.0944631	0.173297	0.0859715	0.0706168	0.117156	0.0939865	0.120309	0.128421	0.139399	0.1097	0.122982	0.101297	0.0936936	0.0900239	0.164326	0.0197006	0.0248775	0.0315944	0.032123	0.0219097	0.100706	0.0360163	0.0385426	0.0227953	0.0458389	0.0223338	0.0236285	0.0587203	0.0529778	0.0465493	0.020454	0.0639054	0.0418494	0.0263749	0.026515	4.084681	0.282108	0.287737	0.100074	0.330081	3.32267
11390	-14768.2	-14778.4	10.2024	0.127431	0.0925819	0.100409	0.121162	0.104035	0.0876314	0.116289	0.0738872	0.0832414	0.195059	0.0696654	0.0881102	0.103806	0.103558	0.117485	0.157874	0.112244	0.101383	0.123183	0.0806133	0.0911702	0.0975837	0.191944	0.0359152	0.0397426	0.031563	0.027007	0.0190676	0.0861785	0.0430521	0.0428955	0.0150609	0.0586196	0.0117537	0.0236285	0.0575726	0.0528139	0.0444257	0.0247442	0.0493658	0.0398096	0.0195429	0.0411627	4.290253	0.278363	0.276751	0.104643	0.340244	3.304266
11400	-14780.6	-14789.7	9.07597	0.131876	0.0888071	0.129134	0.112491	0.11853	0.0677839	0.116289	0.108458	0.117689	0.16041	0.0660431	0.0833516	0.111949	0.117633	0.105424	0.128362	0.153993	0.105376	0.125838	0.0775594	0.11349	0.0809727	0.209813	0.0327781	0.0233249	0.0292417	0.0430618	0.0272898	0.0917525	0.0407415	0.059533	0.0115822	0.0410848	0.0218882	0.0387917	0.0542227	0.0523273	0.0636926	0.0257014	0.0513216	0.0447069	0.0353904	0.0217846	3.873522	0.262916	0.279267	0.107517	0.350299	3.441489
11410	-14766.7	-14777	10.3186	0.145274	0.0807426	0.11265	0.0965652	0.0932321	0.0747336	0.13113	0.0872953	0.0883868	0.183691	0.0841542	0.0907849	0.113099	0.120755	0.107884	0.117627	0.144747	0.119662	0.130133	0.0709775	0.0868553	0.0852391	0.191916	0.0341206	0.0453357	0.02743	0.0283012	0.0164947	0.0821828	0.0393235	0.0207341	0.0127814	0.0494164	0.0315253	0.0387917	0.0565944	0.0463478	0.0636926	0.0249999	0.0489408	0.0462884	0.02629	0.02986	3.714826	0.260016	0.293307	0.1076	0.339077	3.326986
11420	-14766.6	-14776	9.33171	0.143195	0.117886	0.128825	0.0950498	0.111577	0.0907868	0.142635	0.0812902	0.0883868	0.176496	0.0581523	0.0932776	0.102286	0.108037	0.111641	0.133238	0.142623	0.114378	0.107327	0.0751281	0.100434	0.0782626	0.180309	0.0258831	0.0453357	0.0245332	0.0317555	0.0210891	0.104376	0.0363905	0.0422249	0.0316564	0.0496378	0.0241964	0.0193983	0.0545945	0.0476715	0.0783864	0.0303188	0.0466694	0.0368833	0.0378416	0.025394	4.218662	0.29121	0.295662	0.0965328	0.316596	3.395457
11430	-14778.6	-14787.8	9.18337	0.151105	0.125318	0.124493	0.121594	0.107816	0.0637031	0.0986803	0.101494	0.0901949	0.179114	0.0643403	0.0905022	0.101813	0.0935045	0.112451	0.13583	0.155484	0.126558	0.128122	0.0751281	0.0899801	0.0857781	0.209824	0.024491	0.0362801	0.02362	0.0289054	0.0286722	0.100972	0.0267554	0.0284413	0.0148152	0.0470894	0.0271189	0.0299019	0.0688705	0.0290617	0.0741091	0.0260284	0.062878	0.0356857	0.03715	0.0325587	4.116633	0.286322	0.278425	0.101552	0.333702	3.416233
11440	-14763.5	-14773.5	10.0134	0.127539	0.0922716	0.12352	0.0870305	0.125023	0.0845997	0.117438	0.0815159	0.101081	0.194092	0.0846499	0.0977657	0.13098	0.0897481	0.113131	0.156264	0.114187	0.118947	0.109634	0.0840093	0.0900685	0.0855453	0.184451	0.0370395	0.0316689	0.0213105	0.0271563	0.0217735	0.101894	0.0277284	0.033523	0.0171158	0.0464246	0.0174033	0.0359259	0.0509147	0.0500756	0.0550006	0.0302306	0.0506056	0.0453724	0.0222268	0.0243123	3.982285	0.276044	0.28272	0.104473	0.336763	3.341192
11450	-14765.9	-14775.6	9.75407	0.139634	0.0936345	0.110165	0.102028	0.105754	0.0997329	0.130185	0.0808885	0.0887949	0.181213	0.0947853	0.071083	0.103639	0.10559	0.11261	0.150582	0.13476	0.133149	0.117211	0.0736363	0.0879911	0.0902658	0.160066	0.0206817	0.0487821	0.0222171	0.0233459	0.0299028	0.0709939	0.0394856	0.0484961	0.0164327	0.050342	0.0222152	0.0300458	0.0699543	0.060006	0.0635295	0.0290905	0.0547184	0.0302751	0.0418868	0.018927	4.12408	0.278985	0.296053	0.101033	0.32393	3.358727
11460	-14768.2	-14778.6	10.4398	0.172131	0.108392	0.110165	0.0835162	0.105845	0.101677	0.124209	0.0823942	0.102118	0.196822	0.0753942	0.0828907	0.100006	0.0995604	0.089216	0.149046	0.121112	0.108716	0.1178	0.0554865	0.102337	0.0716493	0.194081	0.0245823	0.0432788	0.0265388	0.0352608	0.0171533	0.0721525	0.0316311	0.0384702	0.0187874	0.0489787	0.0206421	0.0234674	0.0674858	0.0388868	0.0539799	0.0251248	0.0496984	0.0360736	0.0332941	0.0215044	4.272341	0.274272	0.290707	0.0969051	0.338116	3.281556
11470	-14765.5	-14775.1	9.60819	0.161391	0.0989096	0.0985382	0.0872024	0.115097	0.0917021	0.121344	0.0728505	0.100095	0.164172	0.0835262	0.0865291	0.106478	0.0964134	0.11055	0.140298	0.139851	0.11781	0.139685	0.0835901	0.079351	0.0736966	0.203991	0.0210749	0.0386329	0.0291643	0.0262185	0.0437041	0.113714	0.0295106	0.0364862	0.0174251	0.0613948	0.0130421	0.0291869	0.0437804	0.0685828	0.055744	0.0263379	0.0393172	0.0509752	0.0386026	0.0251035	3.992992	0.269899	0.296385	0.0951448	0.338571	3.381069
11480	-14766.9	-14776.8	9.97745	0.127131	0.0847916	0.109328	0.0798048	0.109837	0.0858422	0.118993	0.0759437	0.116196	0.170895	0.0787906	0.0914272	0.110884	0.127203	0.121801	0.141541	0.139118	0.127834	0.109192	0.0832385	0.096494	0.0718112	0.168026	0.0188242	0.0351561	0.0215299	0.0321028	0.0308125	0.101922	0.0486564	0.032755	0.0219484	0.0389659	0.0130421	0.0305035	0.0706038	0.0479939	0.0517026	0.0369314	0.0597909	0.0489572	0.0389948	0.022809	3.893527	0.281356	0.284372	0.0981198	0.336152	3.350126
11490	-14770.8	-14781.1	10.2431	0.150006	0.0876858	0.100603	0.10086	0.0933675	0.0728203	0.136256	0.0822197	0.0966074	0.194557	0.0732214	0.0672567	0.113417	0.100897	0.122387	0.132625	0.129558	0.147515	0.117786	0.0915173	0.0682353	0.0746732	0.179842	0.036542	0.0524594	0.0256889	0.0406601	0.0196939	0.106948	0.0379558	0.0334889	0.0164036	0.0446978	0.00961279	0.0332427	0.0539302	0.0515667	0.0420002	0.031493	0.0505946	0.0284032	0.0269008	0.036234	4.079736	0.288229	0.288852	0.0962946	0.326624	3.31243
11500	-14767.3	-14776.4	9.17168	0.14127	0.0789866	0.109796	0.105701	0.122348	0.0831777	0.128234	0.0988137	0.0886117	0.181205	0.0762805	0.0924948	0.101136	0.108143	0.135366	0.145738	0.127209	0.122686	0.131711	0.0834239	0.101093	0.0660872	0.191753	0.0236037	0.0471505	0.0464463	0.0180109	0.0356953	0.0840519	0.0317525	0.0497177	0.0223702	0.0450874	0.0226336	0.0335595	0.0615284	0.0366568	0.0628246	0.0306381	0.0426966	0.0515004	0.0246799	0.0256596	4.114479	0.277541	0.295833	0.100395	0.326231	3.417528
11510	-14771.9	-14781.5	9.56162	0.122314	0.0913506	0.0977042	0.0903367	0.103955	0.0735218	0.140731	0.0852952	0.0950176	0.195288	0.0732835	0.074418	0.111587	0.0996739	0.1077	0.149938	0.140708	0.124539	0.12657	0.0824708	0.105719	0.0659708	0.215418	0.0336123	0.0358027	0.0511743	0.0335073	0.0261995	0.111343	0.0379248	0.0395163	0.0223702	0.0384541	0.0185119	0.024356	0.0617831	0.0446555	0.043804	0.0368774	0.0653423	0.0422982	0.0237995	0.0213513	3.985165	0.282327	0.272569	0.107297	0.337807	3.386194
11520	-14759.9	-14770.8	10.8728	0.151747	0.0843232	0.111832	0.0994422	0.0876456	0.0793704	0.116758	0.0919367	0.0927474	0.179112	0.0719982	0.087585	0.108674	0.101648	0.110662	0.123826	0.13213	0.124204	0.152848	0.0824708	0.074642	0.0783286	0.177777	0.0287506	0.0327309	0.0307596	0.02463	0.0299969	0.101162	0.0322585	0.0350662	0.0130362	0.0391534	0.0220492	0.0303585	0.0636582	0.0571908	0.037776	0.0204594	0.0492155	0.0310882	0.0341944	0.0246793	3.904615	0.27273	0.285293	0.100382	0.341595	3.25992
11530	-14774.6	-14784.9	10.3393	0.115848	0.107836	0.111832	0.105684	0.115457	0.0828291	0.114141	0.0909221	0.0757249	0.18325	0.0921915	0.106543	0.094744	0.110663	0.106324	0.127993	0.13213	0.134277	0.117347	0.0622784	0.086502	0.0895674	0.172026	0.022235	0.0318718	0.0154755	0.0242464	0.0339332	0.116578	0.04896	0.0374404	0.0239698	0.0461681	0.0172392	0.0201647	0.0423705	0.0542327	0.0644271	0.0194805	0.076893	0.0296108	0.0239165	0.0192269	4.050232	0.277938	0.284626	0.103524	0.333912	3.30455
11540	-14771.1	-14780.7	9.67637	0.148766	0.108611	0.110915	0.0845302	0.113829	0.102937	0.12745	0.0818204	0.109096	0.178739	0.0746996	0.0705639	0.118156	0.11704	0.108517	0.160738	0.13213	0.123604	0.13683	0.0661177	0.104666	0.0909253	0.163812	0.0304853	0.0450466	0.0303043	0.0278741	0.0181814	0.0865879	0.0321455	0.0530591	0.0135187	0.0407613	0.0219777	0.030556	0.0503504	0.0466043	0.0388338	0.0300027	0.0287228	0.0407665	0.0408353	0.0257917	4.117191	0.280449	0.297172	0.091245	0.331134	3.3669
11550	-14770.9	-14780.8	9.87562	0.153581	0.109602	0.0966531	0.106492	0.126715	0.0755551	0.127319	0.0677608	0.102099	0.196279	0.0746996	0.0731495	0.0855329	0.114425	0.101052	0.137162	0.12338	0.128853	0.121248	0.0700227	0.110782	0.0627016	0.161407	0.0384554	0.0472249	0.0283958	0.0263378	0.0268007	0.0859539	0.0279762	0.0521407	0.0277826	0.0580977	0.0207954	0.0292981	0.0496112	0.0431792	0.0508623	0.0344752	0.0571467	0.0395312	0.0344714	0.0295336	4.332376	0.29459	0.276028	0.0938982	0.335483	3.334541
11560	-14774.2	-14785.3	11.138	0.15407	0.0784849	0.108619	0.0879724	0.0893449	0.0728576	0.127319	0.0923822	0.10859	0.163479	0.0916781	0.0647215	0.109606	0.106269	0.0906806	0.107549	0.118516	0.0966548	0.133002	0.0865769	0.0787753	0.0850159	0.193005	0.0329271	0.0534888	0.0297532	0.0145558	0.0385951	0.0937381	0.0372787	0.0299351	0.0130393	0.0446012	0.0209948	0.0303971	0.0496164	0.0635045	0.0454263	0.0238413	0.0502483	0.047472	0.0373001	0.0175686	4.139171	0.286712	0.271628	0.0970899	0.34457	3.219451
11570	-14762.2	-14772.6	10.3926	0.120643	0.10337	0.0976085	0.0996903	0.100203	0.102329	0.132044	0.0711334	0.101821	0.167754	0.0834362	0.0717407	0.0926583	0.115638	0.120774	0.139649	0.135098	0.120482	0.115458	0.0729854	0.085927	0.0814249	0.172583	0.0320057	0.0457735	0.021841	0.0215025	0.0305545	0.0835889	0.029464	0.0482521	0.025593	0.0446508	0.0244005	0.021443	0.0639556	0.0510201	0.0544375	0.0255537	0.0637406	0.0413728	0.0248718	0.0302035	4.230703	0.279056	0.298159	0.0935232	0.329262	3.288676
11580	-14773.3	-14781.7	8.4397	0.172671	0.107263	0.125845	0.0988272	0.152651	0.0651771	0.150025	0.0820246	0.100161	0.17065	0.0833288	0.0856287	0.11468	0.102383	0.128492	0.13925	0.132501	0.143094	0.134904	0.0784032	0.0785339	0.0685423	0.172674	0.0343366	0.0364621	0.0313736	0.0206404	0.0305545	0.0876409	0.0378047	0.0505811	0.022711	0.0382941	0.0226865	0.0185276	0.0527443	0.0615345	0.0534851	0.0242429	0.0631133	0.0451606	0.0248718	0.0287808	4.418584	0.272082	0.288767	0.0952634	0.343888	3.473255
11590	-14766.7	-14777.6	10.972	0.116808	0.0772018	0.12157	0.0942901	0.116602	0.0770935	0.128387	0.093305	0.0884015	0.189352	0.0825901	0.0737939	0.105142	0.102157	0.0889426	0.13925	0.124597	0.110116	0.122622	0.0828119	0.0907282	0.0727804	0.165097	0.0369278	0.0370884	0.0190783	0.0205287	0.0333121	0.0876409	0.0462721	0.0351679	0.0138287	0.0448004	0.018585	0.0311146	0.0466138	0.0607153	0.0704803	0.0372669	0.0432118	0.0286206	0.0361358	0.0291129	4.069611	0.278232	0.284807	0.101487	0.335474	3.240139
11600	-14766.9	-14776.2	9.29769	0.156178	0.107886	0.107777	0.098268	0.0962238	0.0868084	0.121143	0.0865643	0.111049	0.174005	0.0855834	0.0711964	0.108311	0.11658	0.123454	0.135279	0.115841	0.121227	0.127145	0.0789684	0.103589	0.0925243	0.187598	0.0375418	0.0400094	0.0233893	0.0418228	0.0307537	0.0784033	0.0362402	0.0353654	0.0154434	0.0336942	0.0146612	0.0250241	0.0573918	0.0681118	0.0622955	0.0290681	0.0753343	0.0342995	0.0322615	0.032971	3.907067	0.267424	0.289901	0.0937371	0.348938	3.417283
11610	-14770.4	-14780.9	10.4635	0.144806	0.132842	0.103188	0.0935786	0.0997898	0.0895387	0.125889	0.0727167	0.0999576	0.164341	0.0787534	0.083472	0.0858685	0.109372	0.118325	0.135408	0.134177	0.119857	0.107297	0.0855519	0.105575	0.0853482	0.163491	0.0238049	0.0368849	0.028726	0.0166208	0.0348262	0.0923335	0.0212446	0.041587	0.0273575	0.0329774	0.0211709	0.0256102	0.0725837	0.0418562	0.0409696	0.0202716	0.0436977	0.0541027	0.03032	0.0301204	4.324384	0.286717	0.27235	0.101613	0.33932	3.276209
11620	-14772.2	-14781.4	9.16301	0.144622	0.109626	0.114121	0.0964696	0.142168	0.0769429	0.130192	0.0897747	0.104106	0.197902	0.080105	0.0918584	0.0828398	0.11809	0.101128	0.164167	0.132857	0.129593	0.13953	0.0808127	0.101168	0.0838568	0.175728	0.0304886	0.0503687	0.0351735	0.0136941	0.0337229	0.0857477	0.0343023	0.0411405	0.0225579	0.0536066	0.0219438	0.0253961	0.0650432	0.0369299	0.0450241	0.0316104	0.0289909	0.0237407	0.0269163	0.0251984	4.099865	0.287699	0.280137	0.103737	0.328427	3.419254
11630	-14781.5	-14790.9	9.38063	0.135613	0.0990235	0.0994749	0.0929446	0.152862	0.0714714	0.13424	0.0865844	0.102712	0.215887	0.0943208	0.0942309	0.0921855	0.109685	0.102175	0.138788	0.152098	0.0985283	0.125597	0.0557168	0.0834521	0.0925499	0.190033	0.0455383	0.0325328	0.030553	0.0235205	0.0306639	0.0818678	0.024746	0.0564014	0.0203042	0.0300914	0.021953	0.0300728	0.038429	0.053904	0.078305	0.0278334	0.0439981	0.0539898	0.0238513	0.0306455	4.067913	0.271285	0.299815	0.0934122	0.335488	3.399375
11640	-14774.7	-14784.7	9.99205	0.122719	0.0912582	0.118618	0.119656	0.1183	0.0744192	0.102317	0.0776408	0.113451	0.151061	0.0877207	0.0577249	0.110978	0.0993661	0.113651	0.136547	0.140769	0.14011	0.140863	0.072652	0.0885722	0.0890737	0.162301	0.0220508	0.0428801	0.0311791	0.0225322	0.0314694	0.123599	0.0253286	0.0443499	0.0235344	0.0477812	0.0204188	0.0389512	0.0653091	0.0483677	0.0452543	0.0278334	0.0588238	0.0306493	0.0330848	0.0256604	4.05787	0.286515	0.282812	0.101696	0.328976	3.338827
11650	-14764.2	-14774.4	10.1715	0.127812	0.110852	0.111877	0.0989823	0.105397	0.073215	0.145145	0.0700219	0.0944471	0.17003	0.0877207	0.0808513	0.111877	0.127079	0.125196	0.134371	0.155478	0.110675	0.123997	0.0692901	0.112313	0.0838893	0.176437	0.0334364	0.0407441	0.0311791	0.019167	0.0272719	0.0792356	0.023019	0.0362644	0.0109902	0.0401446	0.0175215	0.03457	0.0554914	0.0367229	0.0569559	0.0287402	0.0464297	0.0449936	0.0303478	0.0223719	4.029686	0.26282	0.295329	0.0972912	0.34456	3.322551
11660	-14765.4	-14775.5	10.0324	0.153861	0.0811636	0.0737246	0.0989823	0.100639	0.0821856	0.13306	0.0807523	0.0798711	0.160717	0.069142	0.0890005	0.107907	0.123983	0.107175	0.142801	0.145577	0.129346	0.121868	0.081427	0.084853	0.0737621	0.180123	0.0335264	0.0564169	0.0362638	0.0221197	0.0351001	0.0940638	0.0490216	0.036138	0.0263495	0.0570671	0.0208713	0.0257976	0.0500637	0.0495296	0.0500134	0.0251534	0.0627764	0.0365703	0.0344894	0.0278487	4.120456	0.270829	0.29886	0.0937453	0.336565	3.331104
11670	-14771.2	-14781	9.83724	0.146002	0.104407	0.119576	0.0976939	0.122199	0.0797637	0.108237	0.0709386	0.082492	0.194819	0.0750913	0.0875723	0.0944209	0.120739	0.103286	0.129309	0.145878	0.157656	0.133555	0.0718727	0.0740701	0.0648286	0.16569	0.0283279	0.0465243	0.016375	0.0277894	0.0211935	0.0968894	0.0291763	0.0246594	0.0417762	0.0467668	0.0254793	0.026476	0.0679338	0.0510764	0.0744651	0.0251534	0.0489673	0.0448811	0.0379546	0.0267042	3.98458	0.278398	0.290734	0.101777	0.329091	3.358667
11680	-14773	-14783.6	10.5913	0.142784	0.0829302	0.0932911	0.0705754	0.126895	0.081337	0.165505	0.0736917	0.101108	0.168065	0.0746877	0.0939029	0.101864	0.0907116	0.113946	0.135853	0.158611	0.132724	0.117	0.0801747	0.093173	0.0908375	0.180238	0.0458269	0.0461094	0.0223662	0.020286	0.0184348	0.0777166	0.0212321	0.0440719	0.0235111	0.0424425	0.0233189	0.019905	0.0451923	0.0549329	0.0450477	0.0227362	0.060763	0.0289897	0.0260501	0.0240805	3.990268	0.270122	0.285094	0.0980104	0.346773	3.282918
11690	-14774.6	-14784.3	9.76429	0.181491	0.087762	0.112454	0.0831706	0.112927	0.0835392	0.120584	0.0761004	0.0987445	0.197069	0.0940701	0.0965832	0.100926	0.0988213	0.122151	0.117016	0.119329	0.134584	0.115065	0.068364	0.111436	0.0717703	0.187836	0.0241452	0.0275145	0.024215	0.0207432	0.0327175	0.0980227	0.0309805	0.0390543	0.0275384	0.0339158	0.0295606	0.0252778	0.0361608	0.0632401	0.0456248	0.0383587	0.0490819	0.0514574	0.0330024	0.0304581	4.207178	0.277445	0.276688	0.0993871	0.34648	3.352863
11700	-14771.5	-14782.7	11.2783	0.148437	0.0801345	0.115058	0.0846728	0.0864215	0.0662236	0.12126	0.0851419	0.100169	0.150035	0.0779013	0.093442	0.121824	0.110186	0.0930092	0.116768	0.126255	0.114536	0.126512	0.0614674	0.0863138	0.0840342	0.167413	0.0305554	0.0423051	0.0229902	0.0327303	0.0315717	0.078701	0.0291534	0.0487937	0.0314172	0.0504968	0.032106	0.0353721	0.0647228	0.0501604	0.0508743	0.0354749	0.0400648	0.0318951	0.0330024	0.0236076	4.007148	0.276111	0.285587	0.100617	0.337686	3.213212
11710	-14769.1	-14779.5	10.3213	0.148437	0.0921618	0.113564	0.0891751	0.109558	0.090201	0.129721	0.0707102	0.0845479	0.157274	0.0695018	0.0842995	0.0980973	0.108634	0.103762	0.133773	0.157413	0.117809	0.139156	0.0738953	0.0847895	0.0710515	0.173616	0.0359984	0.0234547	0.0158909	0.0194565	0.0358044	0.107425	0.0286029	0.0487937	0.0155319	0.053894	0.0264413	0.0263133	0.0649627	0.0510997	0.0489946	0.0268798	0.0593878	0.0457019	0.0230598	0.0431003	4.125144	0.268929	0.286665	0.0943031	0.350103	3.30194
11720	-14772.4	-14781.4	8.98851	0.155815	0.0921618	0.0821112	0.10042	0.124993	0.0738826	0.13875	0.0794105	0.114841	0.154292	0.0677547	0.087728	0.11195	0.128323	0.114532	0.137507	0.160306	0.128226	0.136753	0.0918014	0.103085	0.0812511	0.170286	0.0389331	0.0445098	0.035637	0.0239394	0.035442	0.126512	0.0295299	0.0271174	0.0146478	0.0437956	0.0170188	0.0303315	0.0464638	0.0641081	0.0532352	0.0295315	0.069953	0.0351635	0.0186999	0.0220733	3.996606	0.280061	0.281448	0.100142	0.338349	3.442821
11730	-14779.7	-14789.4	9.71386	0.125068	0.0952378	0.107962	0.0898959	0.123858	0.0966446	0.139098	0.0743226	0.0768948	0.159056	0.104175	0.0905587	0.118334	0.119734	0.10718	0.132438	0.119877	0.12426	0.160805	0.091838	0.0957414	0.0922576	0.175958	0.0353219	0.0374359	0.0395208	0.0199513	0.0156763	0.11036	0.0245674	0.0432983	0.0181746	0.032586	0.0129206	0.0362636	0.0480731	0.0611681	0.0624625	0.0293982	0.0349334	0.0369477	0.00935716	0.028349	4.206243	0.295139	0.277233	0.104221	0.323407	3.357961
11740	-14772.3	-14783	10.7434	0.117646	0.122192	0.126211	0.103201	0.101722	0.0751888	0.14253	0.0824502	0.100581	0.173936	0.0752167	0.0810666	0.112768	0.0986941	0.117951	0.117292	0.1164	0.113323	0.120832	0.0782137	0.080043	0.0834513	0.1834	0.0334778	0.0326787	0.0294505	0.0304149	0.0251167	0.0969243	0.0291116	0.0499458	0.0181746	0.0349826	0.0233835	0.0362636	0.0538354	0.0464267	0.047634	0.0124767	0.0388189	0.0288992	0.0130533	0.033092	4.497522	0.276469	0.277241	0.104634	0.341656	3.238471
11750	-14768.2	-14778.9	10.7167	0.133451	0.105949	0.11269	0.117948	0.122201	0.0728045	0.108402	0.0823842	0.100939	0.160503	0.0642779	0.0907874	0.108122	0.113416	0.122393	0.121121	0.122617	0.103089	0.130463	0.0822499	0.102658	0.0776826	0.197671	0.0334778	0.0342739	0.0368194	0.0153328	0.0372168	0.0980311	0.035402	0.0337163	0.0113	0.0410612	0.0183214	0.0190592	0.0567025	0.0392544	0.0416114	0.015017	0.042012	0.0385947	0.032039	0.0402557	3.941254	0.278652	0.275767	0.0978123	0.347769	3.273316
11760	-14767.5	-14777.1	9.60715	0.152562	0.0945202	0.0859744	0.113422	0.102505	0.0953619	0.112072	0.0861066	0.0909088	0.185001	0.0904053	0.0692662	0.106337	0.125311	0.122393	0.121121	0.1381	0.130386	0.137626	0.0821029	0.0968485	0.087963	0.177254	0.0379887	0.0396327	0.0283157	0.0330766	0.029224	0.111136	0.0272397	0.0304903	0.0105097	0.0376984	0.0163943	0.0293684	0.0587617	0.0640814	0.053586	0.020257	0.046133	0.0463146	0.0203633	0.0330935	4.059655	0.273995	0.281483	0.0982042	0.346318	3.377212
11770	-14768.9	-14778.8	9.94722	0.153142	0.0865277	0.115203	0.100018	0.0932799	0.086518	0.122343	0.0839064	0.0889387	0.175317	0.0994906	0.0845262	0.0870614	0.109245	0.0969466	0.137388	0.140622	0.133786	0.108329	0.0898119	0.0781968	0.0696349	0.179551	0.0297544	0.0471427	0.034994	0.015896	0.028804	0.0923407	0.0442973	0.0350356	0.0281292	0.029737	0.0195494	0.0264595	0.0737005	0.0574886	0.063365	0.0260803	0.0610729	0.0561665	0.0315018	0.0279095	3.958874	0.277793	0.293943	0.0946608	0.333603	3.349209
11780	-14773.5	-14783.4	9.89781	0.154496	0.0784759	0.110535	0.108272	0.110969	0.0813884	0.1373	0.0982383	0.0881257	0.176503	0.0725423	0.0825055	0.11741	0.096384	0.128087	0.101597	0.121213	0.123351	0.12377	0.0912796	0.074762	0.0997258	0.202827	0.0223704	0.0463631	0.0399594	0.0270501	0.0234626	0.104825	0.0291581	0.0441002	0.0335512	0.0416493	0.0199502	0.0193343	0.0628847	0.0435101	0.0504608	0.0416484	0.0526339	0.0397097	0.00862338	0.021399	3.988083	0.260898	0.294903	0.101425	0.342774	3.352401
11790	-14782	-14792.6	10.615	0.13004	0.122571	0.102243	0.0814857	0.10161	0.0817545	0.130249	0.0797966	0.0735677	0.155748	0.0826772	0.090172	0.086172	0.115846	0.131136	0.128237	0.106275	0.110466	0.120316	0.0859455	0.0753582	0.0876259	0.211678	0.0228392	0.050665	0.0225346	0.0379131	0.0182303	0.100204	0.0189399	0.037837	0.0484417	0.0366158	0.0134269	0.0143874	0.0666843	0.0582631	0.050138	0.0323459	0.0634812	0.0490562	0.0222971	0.0317489	3.882938	0.281331	0.266924	0.10789	0.343855	3.287018
