Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
7440	-15381.9	-15396.4	14.4499	0.143722	0.089356	0.106223	0.0998665	0.138787	0.0931834	0.138467	0.0801873	0.0938054	0.181486	0.0917954	0.0677974	0.0891385	0.0931987	0.0989289	0.112909	0.135218	0.111973	0.126104	0.066204	0.0847811	0.0900887	0.149167	0.0781679	0.0565718	0.0320061	0.0433171	0.0463772	0.0377484	0.0322292	0.0331156	0.0239162	0.0565475	0.018473	0.0521694	0.0353596	0.0499088	0.0264081	0.0212171	0.0243628	0.025988	0.00599672	0.040831	0.228671	0.286502	0.0908585	0.393968	3.223098
7450	-15379.6	-15394.1	14.4942	0.164476	0.098086	0.0956541	0.125066	0.100001	0.0775443	0.11295	0.0800264	0.0855129	0.166006	0.0724997	0.0731356	0.0936747	0.101576	0.135679	0.119808	0.122243	0.107494	0.119969	0.0772681	0.0948851	0.108474	0.160783	0.0673896	0.0545413	0.0328422	0.0497748	0.0369124	0.0429507	0.0148144	0.0283883	0.0322953	0.0561494	0.0270712	0.032192	0.0335209	0.0404474	0.031515	0.0206977	0.0405748	0.0407428	0.0069224	0.0361063	0.21659	0.307587	0.0967227	0.3791	3.21866
7460	-15370.6	-15385.7	15.0402	0.156042	0.0925315	0.099199	0.0937847	0.119031	0.085627	0.131139	0.0713325	0.0940416	0.138682	0.0687899	0.0767585	0.106122	0.0901032	0.120501	0.134651	0.136888	0.117875	0.136052	0.0873532	0.0817673	0.0860817	0.144569	0.074924	0.0468988	0.0168687	0.0554306	0.0290671	0.0422695	0.0377149	0.0274885	0.0280143	0.0472731	0.0216199	0.0428656	0.0319786	0.0408519	0.0276243	0.023454	0.0293813	0.0299652	0.0199904	0.021457	0.204919	0.299807	0.111183	0.384091	3.164059
7470	-15374.1	-15388.9	14.8578	0.115742	0.106876	0.0912508	0.0986077	0.0965104	0.099352	0.133348	0.0823657	0.102896	0.161603	0.0832354	0.0713278	0.0930556	0.097814	0.121082	0.126689	0.136079	0.128259	0.133146	0.0664734	0.0834127	0.0871154	0.198108	0.0727902	0.0436156	0.0307616	0.0402783	0.0316842	0.0327132	0.0161555	0.0292849	0.0371782	0.0346761	0.014628	0.0472688	0.0338474	0.0479354	0.0238016	0.0258902	0.0478272	0.0287728	0.0165823	0.012265	0.204441	0.295395	0.0991548	0.40101	3.182305
7480	-15379.3	-15394.2	14.8948	0.136792	0.097214	0.083566	0.118794	0.0979432	0.0780013	0.128202	0.0773806	0.0956601	0.190704	0.10102	0.0726957	0.0930556	0.0621668	0.12485	0.136831	0.136079	0.0943173	0.115083	0.0837948	0.0718636	0.0739141	0.180896	0.0900135	0.0529631	0.0292068	0.0571155	0.0367383	0.0337854	0.0227687	0.0272087	0.0351693	0.0664056	0.0179208	0.040792	0.0499899	0.0275277	0.021512	0.0252129	0.0236624	0.0290293	0.0165823	0.0241788	0.219659	0.288742	0.101655	0.389944	3.178607
7490	-15371	-15385.9	14.8669	0.137059	0.0985215	0.107277	0.107319	0.116976	0.0787469	0.117506	0.0696594	0.0979204	0.17074	0.0755897	0.0830608	0.107693	0.0779495	0.127461	0.135616	0.142475	0.100066	0.115083	0.067786	0.0909052	0.079775	0.175471	0.0711838	0.0364674	0.0373078	0.0473019	0.0357738	0.0356171	0.020626	0.0380191	0.0239675	0.0342384	0.0106761	0.0575488	0.0366827	0.0639735	0.0231195	0.0216754	0.0228647	0.0442535	0.0146735	0.0247704	0.217852	0.298654	0.100255	0.38324	3.181398
7500	-15368.7	-15384.7	16.0049	0.098377	0.110514	0.0804504	0.0985054	0.115207	0.0919949	0.12448	0.0704977	0.101339	0.157734	0.0630708	0.0683113	0.106461	0.0917149	0.12864	0.127767	0.112201	0.109373	0.122045	0.0784084	0.0742544	0.0821192	0.15432	0.0871796	0.0487422	0.0207119	0.0502925	0.039379	0.0386877	0.014953	0.0290483	0.0310328	0.045038	0.022355	0.037052	0.0398315	0.0506062	0.0203129	0.0272649	0.0238925	0.0304661	0.0178829	0.0250791	0.225189	0.294554	0.0978896	0.382367	3.067595
7510	-15367.6	-15383.4	15.8003	0.104962	0.117698	0.0891484	0.103705	0.117579	0.0819148	0.11856	0.0867045	0.0987157	0.165548	0.0641083	0.0880753	0.0983614	0.107172	0.0964273	0.12265	0.113817	0.108554	0.10613	0.0825416	0.0757186	0.0667054	0.154687	0.0753854	0.0519627	0.0290064	0.0650521	0.0444597	0.0338856	0.014306	0.0309505	0.0367014	0.0450029	0.0276718	0.0378751	0.036996	0.0379915	0.0300384	0.0241081	0.0285733	0.0312781	0.012246	0.0250791	0.213016	0.303521	0.0984068	0.385056	3.088055
7520	-15374.5	-15388.9	14.363	0.112388	0.0925552	0.0891484	0.119468	0.116625	0.0900328	0.105769	0.0827056	0.082827	0.180098	0.0824639	0.0848679	0.112016	0.124024	0.0951955	0.144554	0.121414	0.126219	0.101942	0.0762363	0.0944051	0.10001	0.185596	0.0793874	0.0391152	0.0212018	0.0475476	0.0390286	0.0344095	0.0348956	0.0283556	0.0392928	0.0453312	0.0357535	0.0469858	0.0407073	0.037278	0.0230534	0.0223954	0.023598	0.0313786	0.0204913	0.0210134	0.219728	0.291532	0.103086	0.385655	3.231781
7530	-15373	-15388.3	15.3554	0.112325	0.0923645	0.100585	0.0857157	0.102569	0.0805518	0.117773	0.0760409	0.0917727	0.163386	0.0759851	0.0848837	0.105454	0.101845	0.107196	0.131102	0.134036	0.104277	0.122889	0.0894401	0.0951826	0.0733156	0.158048	0.0720224	0.0533186	0.0251135	0.0469142	0.0382096	0.0320556	0.0313896	0.0174498	0.0390081	0.0462881	0.0268544	0.0335226	0.0426013	0.0364053	0.0425523	0.0430357	0.0277681	0.0247319	0.0178455	0.0287179	0.213238	0.283517	0.103917	0.399328	3.132542
7540	-15368	-15383	14.994	0.115627	0.104086	0.0872719	0.10693	0.117614	0.0795081	0.129693	0.0801076	0.0899024	0.160232	0.0812452	0.0962998	0.0910789	0.0969506	0.118547	0.131102	0.118221	0.101418	0.109255	0.0692358	0.0809611	0.102284	0.155152	0.0646951	0.0448274	0.025537	0.0627648	0.0260717	0.031255	0.029008	0.0290584	0.0372445	0.0406986	0.020675	0.0497388	0.0441086	0.0561647	0.036906	0.0215197	0.0406028	0.0297348	0.0327469	0.0226069	0.21858	0.304517	0.101425	0.375478	3.168687
7550	-15383.5	-15398.6	15.1498	0.106501	0.128378	0.0873379	0.115399	0.106111	0.0874618	0.13658	0.0627232	0.0817111	0.185575	0.0812452	0.0707537	0.081691	0.0972456	0.105269	0.114198	0.140434	0.110946	0.117395	0.0937286	0.0873944	0.0799325	0.168822	0.0582891	0.0478888	0.0291102	0.0463935	0.041568	0.0330373	0.0329462	0.0271711	0.0363467	0.0245652	0.0130882	0.0467736	0.036004	0.0352461	0.0342251	0.0361419	0.039656	0.0448922	0.0189338	0.0239898	0.214092	0.302168	0.10958	0.37416	3.1531
7560	-15374	-15389.8	15.7623	0.0981982	0.108018	0.0964156	0.10073	0.0965608	0.0774764	0.132677	0.0792208	0.0958616	0.162902	0.0845965	0.0873632	0.081691	0.0916897	0.113462	0.135505	0.109475	0.110392	0.0963523	0.0703746	0.0820273	0.0756374	0.152664	0.0900805	0.0355111	0.0255596	0.0428801	0.0406627	0.0280254	0.0209706	0.0306799	0.0365248	0.0371355	0.0171377	0.038719	0.0396539	0.0432198	0.0340469	0.0424315	0.0389175	0.0388772	0.0318262	0.0397024	0.218128	0.299056	0.108208	0.374608	3.091853
7570	-15371.1	-15386.5	15.4352	0.119976	0.0918295	0.0950166	0.100279	0.106085	0.0780594	0.127081	0.0918703	0.104794	0.173878	0.0819613	0.0723955	0.107474	0.0825622	0.113953	0.13049	0.112486	0.119992	0.103755	0.0627239	0.077898	0.0871153	0.157036	0.0711005	0.0439203	0.0280349	0.0689936	0.0379148	0.0340437	0.0244622	0.0232421	0.0437325	0.0423744	0.0118552	0.0478577	0.0314953	0.0402	0.0213396	0.0199656	0.0356875	0.0390876	0.0366353	0.0239098	0.230331	0.297168	0.0945351	0.377965	3.124563
7580	-15370.6	-15385.5	14.9372	0.109961	0.104803	0.111478	0.101142	0.117718	0.0802614	0.103576	0.0819169	0.0826582	0.171539	0.0848632	0.0758857	0.0949723	0.0947449	0.122916	0.126109	0.133611	0.0968384	0.116125	0.0646288	0.100117	0.0762327	0.2045	0.0651049	0.0439203	0.0234378	0.0706599	0.0443112	0.0296424	0.0280774	0.0364693	0.0373421	0.0395624	0.0193165	0.0534289	0.0383688	0.0431781	0.0239749	0.021599	0.0233772	0.0306413	0.0202027	0.0251475	0.226978	0.292101	0.100035	0.380886	3.17436
7590	-15382.7	-15397.6	14.8611	0.13656	0.0879098	0.102893	0.108337	0.11418	0.081959	0.12279	0.0880467	0.126149	0.145358	0.0848632	0.0676054	0.106295	0.07273	0.127971	0.125089	0.13566	0.105671	0.116125	0.0581269	0.0938729	0.0730319	0.175456	0.0704582	0.0458055	0.0239653	0.0640202	0.054446	0.0348954	0.0286328	0.0135921	0.0325133	0.0397852	0.0294267	0.0370309	0.0298104	0.0367395	0.0279565	0.0191846	0.0373991	0.0500544	0.0179529	0.0316215	0.218189	0.290814	0.10917	0.381828	3.181972
7600	-15384.4	-15398.6	14.1357	0.155357	0.106804	0.105966	0.0912849	0.103068	0.0927562	0.110524	0.0770833	0.113871	0.166619	0.0866557	0.0767336	0.108278	0.101728	0.107623	0.11522	0.131068	0.116103	0.119776	0.0817458	0.0853797	0.0699269	0.176948	0.0963036	0.0542326	0.0244125	0.0639978	0.0590632	0.043931	0.012464	0.0276358	0.0239194	0.0451235	0.0118525	0.0439306	0.04099	0.0505498	0.0356508	0.0241115	0.0142715	0.0226413	0.0396071	0.0193085	0.223258	0.281782	0.105574	0.389385	3.254516
7610	-15371.4	-15387.1	15.7725	0.111947	0.0976387	0.0903986	0.100993	0.108967	0.0868321	0.138299	0.0923014	0.0852031	0.166563	0.0792577	0.0846185	0.0837217	0.0809198	0.0824359	0.108131	0.120862	0.101573	0.132314	0.085536	0.0964839	0.0761923	0.163842	0.0857488	0.0480108	0.0246465	0.0447699	0.0378951	0.0395139	0.0239372	0.0229702	0.0365795	0.0536599	0.0148836	0.0560848	0.0514696	0.0382771	0.0224987	0.0187006	0.0209406	0.0315398	0.0192146	0.0244649	0.218418	0.298875	0.107172	0.375534	3.090837
7620	-15370.9	-15386.1	15.2787	0.116474	0.0979554	0.0894895	0.105125	0.104951	0.0794472	0.11789	0.0829623	0.0893078	0.166027	0.080635	0.0752004	0.0872961	0.113459	0.109399	0.117344	0.125891	0.109697	0.108439	0.0754768	0.0961019	0.0765468	0.164982	0.0791007	0.0599083	0.0206014	0.0602861	0.0336749	0.04131	0.0454391	0.0224052	0.0329371	0.050652	0.0252364	0.0516827	0.033414	0.0478091	0.0167379	0.0213125	0.0241152	0.0362964	0.0175095	0.0296911	0.218939	0.286206	0.102826	0.392029	3.140219
7630	-15383.6	-15398.2	14.6597	0.121189	0.105833	0.107578	0.0910544	0.13129	0.0938465	0.115827	0.069802	0.0828632	0.145686	0.074065	0.0972403	0.0853701	0.116011	0.137603	0.148958	0.140583	0.111539	0.110828	0.0809556	0.0970641	0.0857877	0.148061	0.0721357	0.0392809	0.023771	0.0457749	0.0307706	0.0311283	0.0123604	0.0290883	0.0434363	0.0488892	0.0222247	0.054393	0.033963	0.049966	0.0164508	0.0286925	0.0392059	0.0395206	0.0197223	0.0223063	0.218818	0.300165	0.099274	0.381744	3.202115
7640	-15379.9	-15395.5	15.5601	0.10929	0.0992551	0.0902821	0.105072	0.116375	0.0667789	0.142011	0.0802182	0.0944907	0.148794	0.065527	0.0799297	0.097618	0.0887381	0.0994336	0.100754	0.151516	0.0855925	0.138206	0.0772762	0.0955708	0.0854547	0.168768	0.0742249	0.0452842	0.0216399	0.0592435	0.037978	0.0274859	0.0195058	0.0300866	0.0443973	0.0363234	0.0180394	0.0610092	0.0394616	0.0592045	0.0229201	0.0174168	0.0130233	0.0302028	0.0386495	0.0290305	0.219043	0.294759	0.102209	0.383988	3.112077
7650	-15371	-15386	14.918	0.129793	0.0980617	0.0989414	0.105467	0.103511	0.0925875	0.116571	0.0893972	0.107099	0.18265	0.079769	0.0777247	0.0970407	0.0849123	0.127252	0.111434	0.126317	0.108847	0.107994	0.100255	0.0786607	0.0801844	0.161772	0.0909762	0.0553365	0.0167554	0.0525021	0.0349666	0.0269596	0.0270645	0.0286424	0.032852	0.0551073	0.0266581	0.0567179	0.0284919	0.0392544	0.0316508	0.0210494	0.018762	0.020289	0.0223255	0.0236848	0.21918	0.29841	0.105523	0.376887	3.176288
7660	-15381.4	-15397.4	15.9813	0.124711	0.0980617	0.112087	0.0847323	0.104971	0.0796684	0.143376	0.0783884	0.0981871	0.1718	0.067789	0.0782016	0.0842223	0.0706866	0.0824942	0.124381	0.117257	0.103792	0.104036	0.0821661	0.0824461	0.0875486	0.170099	0.078326	0.02821	0.0254773	0.0526007	0.0363196	0.0311754	0.0345972	0.0236777	0.0535458	0.0433818	0.0238725	0.0581268	0.0309256	0.0522902	0.0355068	0.0265551	0.0235695	0.017187	0.0232488	0.0202589	0.208634	0.30249	0.10926	0.379616	3.069954
7670	-15379.2	-15394	14.8079	0.114884	0.104601	0.117376	0.0979295	0.109128	0.100147	0.151906	0.0953384	0.0978274	0.157605	0.0705065	0.0896865	0.0861948	0.0821547	0.102612	0.128931	0.124794	0.123924	0.107379	0.076352	0.0827763	0.100951	0.15386	0.066278	0.0542765	0.0194069	0.0477266	0.0327695	0.0233828	0.0206959	0.0221049	0.0226901	0.0534161	0.0400571	0.0547155	0.0347991	0.0444699	0.026793	0.0209517	0.0336574	0.0358385	0.044214	0.0121816	0.231366	0.291757	0.100199	0.376677	3.18729
7680	-15377.2	-15392.9	15.6748	0.116059	0.108223	0.120038	0.0986663	0.116589	0.0776328	0.105367	0.063697	0.109093	0.172425	0.0808312	0.102527	0.100943	0.0850411	0.104901	0.100506	0.143551	0.0902965	0.12041	0.0720926	0.0912528	0.0756662	0.143562	0.066367	0.0511825	0.0303761	0.0565872	0.0327661	0.0286095	0.0297862	0.0270803	0.0331897	0.0538871	0.0228279	0.0341324	0.042983	0.0519379	0.0214428	0.0219362	0.0235694	0.0337879	0.0297492	0.00903719	0.21932	0.28709	0.102323	0.391267	3.100606
7690	-15370.8	-15386.3	15.4512	0.118042	0.100516	0.101708	0.112903	0.10971	0.0674946	0.127209	0.0661814	0.0909382	0.16987	0.0783353	0.069513	0.0982961	0.0933278	0.0950434	0.132341	0.137461	0.117375	0.116041	0.0804921	0.0871433	0.0979107	0.153116	0.075026	0.0387183	0.0193852	0.0615584	0.0249856	0.0378105	0.0282495	0.0252146	0.0305346	0.0486445	0.0150802	0.0604484	0.029364	0.048937	0.0339298	0.0138009	0.0384511	0.0337879	0.0264458	0.0116278	0.215676	0.304218	0.103599	0.376506	3.122968
7700	-15385.9	-15400.9	15.0306	0.120031	0.122306	0.101861	0.102126	0.10468	0.0801353	0.107579	0.0863777	0.0910804	0.149667	0.0843544	0.0757325	0.0691024	0.096443	0.11141	0.0943237	0.12669	0.114742	0.1086	0.115419	0.0772929	0.103187	0.171606	0.106158	0.0562547	0.0235232	0.0405919	0.0299107	0.0411263	0.0360568	0.0409968	0.0198384	0.0431588	0.0248236	0.0449907	0.0324787	0.0486361	0.0337803	0.0234645	0.0283127	0.0249533	0.0210908	0.0301339	0.215817	0.29587	0.10115	0.387163	3.165027
7710	-15388.3	-15403.4	15.0569	0.126727	0.0908459	0.0987187	0.088837	0.119683	0.0653732	0.117695	0.0718672	0.0810206	0.136048	0.087477	0.087458	0.0951214	0.0897822	0.116222	0.129368	0.105912	0.145379	0.135691	0.0915077	0.0737126	0.0812654	0.161111	0.0725767	0.0525122	0.0229572	0.051774	0.0390709	0.0367904	0.0372584	0.0366147	0.0191578	0.0616838	0.0167507	0.0545638	0.0285276	0.0354787	0.0482247	0.0268077	0.023735	0.0339835	0.0546616	0.0124415	0.21586	0.30409	0.103532	0.376518	3.162394
7720	-15377.6	-15392.5	14.9349	0.130104	0.118475	0.099892	0.10948	0.114509	0.0949611	0.117695	0.0838391	0.0890665	0.168339	0.087477	0.062761	0.0911703	0.0956503	0.119936	0.0973095	0.11979	0.113878	0.108244	0.0998563	0.0734785	0.0867388	0.161111	0.0739155	0.0426888	0.0339762	0.0479001	0.0266991	0.0366222	0.0222705	0.030256	0.036991	0.0656915	0.0264078	0.0373314	0.0410431	0.0516289	0.0262439	0.0359917	0.0261068	0.0332282	0.0229352	0.01291	0.209519	0.307529	0.101413	0.38154	3.174599
7730	-15392.8	-15408.6	15.778	0.105019	0.0913348	0.113124	0.0898196	0.130366	0.0703436	0.133526	0.0635512	0.0941912	0.166053	0.0804189	0.0926448	0.0657719	0.0851343	0.119826	0.107243	0.104417	0.0902337	0.117416	0.0867081	0.093511	0.0880262	0.130321	0.0815179	0.0513493	0.0263614	0.0977644	0.0313423	0.0389956	0.0287215	0.0308135	0.04783	0.0522484	0.0193941	0.0432203	0.0298186	0.0385057	0.0187361	0.0310785	0.019321	0.033658	0.0229352	0.0276703	0.209464	0.30123	0.100795	0.388511	3.090283
7740	-15391.3	-15407.2	15.8804	0.110359	0.0943844	0.110341	0.129394	0.0937681	0.0790808	0.113879	0.0729985	0.0721685	0.153754	0.0640516	0.0653871	0.0743843	0.102763	0.108277	0.10312	0.116753	0.111348	0.120862	0.0911894	0.0890958	0.0626893	0.191011	0.0850678	0.0640502	0.02474	0.0649762	0.0258686	0.0455453	0.0234981	0.0210011	0.0236712	0.0333984	0.0143385	0.0480886	0.0324657	0.059427	0.0346029	0.0202577	0.0329465	0.0385097	0.0316524	0.0248769	0.215467	0.296265	0.0965743	0.391694	3.080041
7750	-15384.3	-15399.6	15.2567	0.0914374	0.116407	0.11203	0.103377	0.110567	0.0947727	0.115866	0.0813016	0.124891	0.165966	0.0778925	0.0701084	0.0919213	0.105536	0.126722	0.124818	0.10593	0.107414	0.108565	0.0911894	0.0724584	0.0778816	0.143525	0.0722775	0.0377708	0.0239697	0.0486113	0.03806	0.0502337	0.0278911	0.0261125	0.0289042	0.0558915	0.0283401	0.0538021	0.0419735	0.0282705	0.0389569	0.0268283	0.0238516	0.0221147	0.0316524	0.0163303	0.220352	0.285292	0.104081	0.390275	3.142418
7760	-15374.1	-15388.8	14.6759	0.127314	0.100623	0.109901	0.0922776	0.108352	0.0860559	0.134866	0.0835781	0.0787357	0.181385	0.0802543	0.0877025	0.0975483	0.0913983	0.105056	0.12146	0.140003	0.120059	0.111271	0.0643666	0.0861353	0.0828275	0.154871	0.0635939	0.0772001	0.017732	0.058276	0.0393731	0.0457738	0.0270994	0.0351317	0.0403343	0.0510819	0.0167656	0.0538021	0.0346069	0.0297527	0.0272918	0.0238311	0.0235772	0.0362886	0.0326346	0.0203076	0.224106	0.290686	0.094504	0.390704	3.200498
7770	-15370.5	-15386	15.4545	0.135796	0.10533	0.102817	0.104769	0.0815631	0.0944288	0.118148	0.0731734	0.0910091	0.164612	0.0760789	0.0855608	0.0907504	0.105753	0.118322	0.113082	0.129125	0.103687	0.110161	0.0771831	0.0847038	0.0960323	0.157501	0.0742607	0.0574067	0.0296382	0.0577543	0.0399839	0.0218321	0.0129157	0.0204452	0.0412668	0.0416412	0.0147643	0.0543558	0.0367755	0.0406187	0.0221262	0.0200555	0.0275175	0.0445205	0.0200855	0.0250807	0.214186	0.302643	0.106629	0.376541	3.122632
7780	-15383.5	-15398	14.494	0.123851	0.0974001	0.102966	0.0939353	0.0900738	0.0826665	0.144453	0.0777591	0.0941293	0.174437	0.0787441	0.10253	0.0917069	0.0911323	0.111011	0.112214	0.128988	0.125913	0.106613	0.0699404	0.0969858	0.0881328	0.155808	0.101611	0.0504707	0.0202541	0.0846376	0.0370921	0.0416977	0.0143102	0.0245019	0.0294968	0.0598695	0.0193494	0.0491135	0.0305437	0.029484	0.0273871	0.0430071	0.0468171	0.0242725	0.0288053	0.0145671	0.221327	0.308004	0.103	0.367669	3.218679
7790	-15381.3	-15395.6	14.2917	0.15844	0.121483	0.120097	0.120256	0.0969248	0.0776399	0.136724	0.087696	0.0941293	0.146379	0.0787441	0.074071	0.100512	0.101058	0.121276	0.121789	0.137533	0.131738	0.120175	0.0645546	0.083443	0.08517	0.154879	0.0759391	0.0604631	0.0230796	0.0685575	0.0300147	0.028377	0.0217541	0.0309136	0.0156949	0.0492705	0.0165128	0.054875	0.0338881	0.0442137	0.020907	0.0277618	0.0366387	0.032545	0.020496	0.012301	0.206783	0.297749	0.102938	0.392529	3.238915
7800	-15387.5	-15403.1	15.534	0.111143	0.109535	0.0962099	0.0923849	0.101277	0.0901723	0.0953232	0.0813816	0.109288	0.127775	0.073618	0.097786	0.0916117	0.101058	0.0987061	0.129088	0.114569	0.133869	0.118018	0.071976	0.0860578	0.104425	0.149171	0.0684972	0.0418247	0.0238126	0.0537441	0.060265	0.0265458	0.028808	0.0255498	0.0244159	0.0354378	0.0211357	0.0532233	0.0377154	0.0556075	0.0341377	0.0127947	0.0238511	0.0480155	0.0337713	0.021089	0.224678	0.295816	0.10441	0.375096	3.114686
7810	-15376.7	-15392.1	15.4055	0.128338	0.137717	0.0896899	0.1053	0.100522	0.0857897	0.119662	0.0672283	0.0893343	0.152223	0.0778812	0.0899116	0.0916117	0.0921614	0.118417	0.126446	0.147435	0.0951949	0.114235	0.0645652	0.0705788	0.0701742	0.16727	0.0857666	0.0440816	0.0238126	0.0506348	0.0301047	0.0256142	0.0161276	0.0319337	0.0373675	0.0454382	0.0341617	0.0617945	0.0320753	0.0458722	0.0262067	0.0253861	0.0274164	0.0313694	0.0318002	0.0188874	0.228315	0.29627	0.105925	0.36949	3.127537
7820	-15375.7	-15390.8	15.1152	0.115284	0.108659	0.0898404	0.0838133	0.11256	0.0885126	0.129145	0.0713142	0.0934705	0.186575	0.0767265	0.0663084	0.108945	0.093986	0.128983	0.130522	0.141683	0.11123	0.11861	0.091752	0.0866068	0.0610748	0.146128	0.0880847	0.0361546	0.0294326	0.0556064	0.0359491	0.0369236	0.0335198	0.0235928	0.0304692	0.0482342	0.018558	0.0372664	0.039637	0.0613581	0.0204087	0.0217046	0.020831	0.0310814	0.0256601	0.0203633	0.215357	0.294836	0.100333	0.389474	3.156565
7830	-15371.5	-15386.3	14.8316	0.125407	0.104015	0.100484	0.124078	0.11265	0.0682404	0.132072	0.0662162	0.0840855	0.178407	0.0859984	0.0941062	0.0890393	0.0955975	0.106259	0.137244	0.117576	0.133062	0.107723	0.0820679	0.0957454	0.0870732	0.148464	0.0814656	0.0507867	0.0251891	0.0459896	0.0302293	0.0361393	0.0280664	0.0177838	0.0267954	0.0632046	0.0189941	0.0458892	0.031161	0.0541183	0.0328211	0.0152594	0.0316787	0.0317902	0.0234984	0.0184544	0.222491	0.299857	0.104622	0.373029	3.184925
7840	-15367.3	-15382.2	14.9021	0.107138	0.101038	0.0891119	0.103947	0.0922034	0.101296	0.125939	0.0737697	0.11612	0.179622	0.0753281	0.0891302	0.0904743	0.102904	0.115602	0.129661	0.120747	0.121116	0.11431	0.0886128	0.0886556	0.0806395	0.158431	0.0818567	0.03858	0.0199316	0.053106	0.0312912	0.0365277	0.0305572	0.0345202	0.0432618	0.0346997	0.0189941	0.0370441	0.0425168	0.0348908	0.0263461	0.02903	0.0345738	0.0401549	0.0211588	0.0230299	0.220101	0.306292	0.104989	0.368617	3.177869
7850	-15376.1	-15390.8	14.732	0.110379	0.116079	0.109538	0.110931	0.101172	0.0938276	0.116975	0.0763547	0.0863056	0.174886	0.0789274	0.0887067	0.085985	0.1093	0.0972907	0.129928	0.124865	0.112781	0.120049	0.0643939	0.0763905	0.113479	0.152662	0.0976277	0.0505757	0.0315963	0.0403156	0.0510705	0.0409945	0.0257473	0.043402	0.0279802	0.0422509	0.00643104	0.0407632	0.0252632	0.0348908	0.0236773	0.0210103	0.0410005	0.0402424	0.0344573	0.0243766	0.215926	0.291287	0.101585	0.391201	3.194879
7860	-15376	-15391	14.9831	0.130198	0.0735007	0.105579	0.10855	0.111786	0.0908936	0.121527	0.0680248	0.0870458	0.17947	0.0775091	0.0770261	0.100532	0.105808	0.112328	0.116536	0.119017	0.11834	0.117616	0.0620991	0.0961972	0.116541	0.172155	0.0736833	0.0468062	0.0280853	0.0412505	0.0510705	0.0246408	0.0366544	0.0354418	0.0426854	0.0540798	0.0108625	0.0398636	0.0252632	0.0348908	0.0219749	0.020827	0.0382336	0.038312	0.0181462	0.018725	0.229923	0.301473	0.101448	0.367156	3.169775
7870	-15364.6	-15380.8	16.1181	0.131666	0.101857	0.0975021	0.0961526	0.107929	0.0864255	0.11661	0.0794659	0.0943565	0.147959	0.0672037	0.0690201	0.103629	0.0904713	0.100183	0.113909	0.114367	0.111056	0.108607	0.0718432	0.0882051	0.0777365	0.17562	0.0724751	0.0415445	0.0224743	0.0417964	0.0414305	0.0420406	0.0234716	0.0277332	0.0270521	0.0384841	0.0205705	0.050748	0.0304003	0.0550515	0.0270366	0.0232461	0.0376156	0.0430502	0.0240272	0.0142499	0.218924	0.304485	0.10645	0.370141	3.056274
7880	-15367.3	-15381.8	14.5544	0.112279	0.0997399	0.107131	0.0956017	0.105844	0.0939955	0.143834	0.0804287	0.101178	0.174138	0.0680907	0.0872527	0.0982969	0.109912	0.126987	0.115902	0.123191	0.105845	0.118625	0.0880492	0.0951597	0.0710811	0.17706	0.0854664	0.0493412	0.0246662	0.0665983	0.0439183	0.0344781	0.0197295	0.0231363	0.0274056	0.0388007	0.0261184	0.044855	0.0305973	0.0385402	0.0270366	0.0190973	0.0317647	0.0404777	0.0288474	0.012147	0.212345	0.304627	0.100137	0.382891	3.212644
7890	-15375.2	-15390.8	15.6272	0.107259	0.101298	0.0928053	0.100589	0.100723	0.0632588	0.134952	0.0811738	0.0883823	0.196035	0.0787102	0.0880934	0.100676	0.0891946	0.105536	0.124436	0.121388	0.104226	0.101829	0.069544	0.0770054	0.0736797	0.163914	0.075823	0.0332457	0.0280114	0.0527807	0.0442341	0.0578665	0.0305296	0.0446778	0.0310191	0.0492395	0.00702783	0.0526537	0.0354496	0.0269968	0.0271257	0.0232279	0.0314472	0.0214414	0.0437184	0.0241386	0.217836	0.297786	0.1056	0.378778	3.105363
7900	-15367.6	-15383.1	15.5416	0.109673	0.100063	0.109748	0.102586	0.116718	0.0765832	0.132492	0.0841283	0.0944633	0.15754	0.0742759	0.0685509	0.084134	0.0931797	0.108123	0.125828	0.1424	0.106908	0.133853	0.0831353	0.096223	0.0753209	0.188168	0.071552	0.0496253	0.0231557	0.0445231	0.042558	0.0345233	0.0213354	0.0199325	0.0326143	0.0404611	0.0152902	0.0368176	0.0350242	0.0486243	0.0271257	0.0156432	0.0246822	0.0304392	0.0117618	0.0241386	0.215041	0.307714	0.104367	0.372878	3.113924
