Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
2950	-15798.9	-15811.6	12.7053	0.121041	0.0994243	0.101927	0.100405	0.10142	0.0969791	0.113064	0.0793019	0.097101	0.172196	0.073077	0.081782	0.108317	0.117616	0.119633	0.10958	0.13613	0.124669	0.125351	0.0900565	0.0905587	0.0780309	0.168819	0.0265555	0.027872	0.0138582	0.0233186	0.0508886	0.0321442	0.0785991	0.0308197	0.0362748	0.0319788	0.0374535	0.0215494	0.0630188	0.0179879	0.0611036	0.0250363	0.0318379	0.0276971	0.0390339	0.0348661	3.218373
2960	-15802.1	-15814.1	12.0429	0.123059	0.107869	0.113438	0.107161	0.128799	0.07872	0.131198	0.0720347	0.0970805	0.15497	0.0760005	0.107768	0.109896	0.106567	0.113753	0.123867	0.105577	0.107199	0.131014	0.0805801	0.102629	0.0780309	0.192906	0.0221155	0.0386097	0.0153099	0.0317541	0.0413635	0.0211617	0.0831951	0.0325562	0.0437712	0.029066	0.0409021	0.0356427	0.0540219	0.0306846	0.0482308	0.0313685	0.0190704	0.02857	0.0554366	0.0316728	3.284622
2970	-15802.3	-15815.6	13.2258	0.119629	0.105442	0.099701	0.111816	0.0980559	0.0764689	0.119033	0.0757503	0.0951977	0.172693	0.0777532	0.0866451	0.0776014	0.0883376	0.127206	0.131492	0.111101	0.128547	0.104192	0.0879916	0.0776054	0.0830874	0.182631	0.0199263	0.041877	0.0123153	0.0278725	0.0368145	0.0249024	0.0678938	0.0258529	0.0531419	0.029066	0.0418242	0.0375972	0.039457	0.0232222	0.0563706	0.026583	0.0503073	0.0437619	0.0366958	0.0328706	3.166331
2980	-15802.3	-15815.3	12.9685	0.104499	0.102507	0.099701	0.10676	0.0982389	0.0918317	0.111699	0.0689103	0.0940429	0.173111	0.08864	0.0986917	0.107643	0.0823125	0.118829	0.127804	0.095252	0.1164	0.128574	0.0707832	0.0896131	0.0864951	0.154891	0.0205814	0.0445148	0.0223123	0.0263217	0.0571844	0.0198331	0.0780664	0.0428144	0.0590446	0.0376776	0.0382282	0.0252486	0.0425088	0.0243667	0.0493168	0.0223912	0.0261706	0.0404092	0.0442858	0.0535498	3.192056
2990	-15804.5	-15816.9	12.4336	0.129168	0.115876	0.116263	0.107914	0.106778	0.0803591	0.114546	0.0781013	0.0947029	0.172524	0.0830105	0.0793194	0.0853135	0.0933713	0.120182	0.148241	0.139533	0.110905	0.140754	0.0837753	0.089868	0.0840309	0.148475	0.0250303	0.0417204	0.0277607	0.0296495	0.0422007	0.0343714	0.0736564	0.0293008	0.0547275	0.0181401	0.0487509	0.0238548	0.0641003	0.0221423	0.0437306	0.0215324	0.0394989	0.0188152	0.0366751	0.0268787	3.245548
3000	-15807.1	-15819.7	12.6496	0.133652	0.110152	0.0816281	0.103991	0.111524	0.0770233	0.124278	0.0860567	0.109868	0.153984	0.0847031	0.071228	0.114365	0.0982355	0.151767	0.136773	0.106133	0.122401	0.089171	0.0761222	0.0856409	0.0877626	0.155418	0.0205824	0.0399437	0.0232664	0.0320762	0.0562084	0.0365541	0.0670531	0.0340233	0.0621717	0.0270257	0.0346046	0.0224647	0.0541088	0.0154883	0.0624749	0.0215007	0.0330113	0.0388539	0.042085	0.0285779	3.223952
3010	-15800	-15813	13.0042	0.114482	0.0881171	0.111013	0.104297	0.115821	0.100241	0.13561	0.080182	0.104786	0.171249	0.0678773	0.0660743	0.0801105	0.087412	0.116997	0.145705	0.121252	0.111029	0.112094	0.085588	0.0741903	0.0873762	0.179322	0.0382806	0.0316703	0.0332702	0.0285262	0.0529849	0.0138557	0.0673251	0.0302113	0.0516436	0.0223859	0.0316232	0.0229279	0.0536088	0.0197863	0.0499288	0.0230576	0.0287668	0.0309935	0.0548824	0.0419333	3.188488
3020	-15794.7	-15808.1	13.4515	0.11791	0.0990058	0.0897283	0.107466	0.120105	0.0821871	0.131748	0.0732771	0.0843336	0.155332	0.0763141	0.0904724	0.090905	0.104947	0.112563	0.128438	0.102109	0.127663	0.126135	0.0768474	0.0781928	0.0812809	0.17107	0.0231315	0.0281028	0.0293522	0.0301465	0.0369733	0.0346148	0.0808436	0.0287072	0.0516436	0.0142755	0.0297917	0.0221333	0.0460976	0.026195	0.0660564	0.0230576	0.0223603	0.0283768	0.0519365	0.0419333	3.14376
3030	-15794.3	-15806.6	12.3723	0.139765	0.102102	0.0986306	0.0898867	0.123734	0.0787862	0.120683	0.0863865	0.0949475	0.177693	0.0772228	0.0998688	0.102864	0.110867	0.110627	0.117866	0.117754	0.130135	0.119275	0.0762218	0.0946508	0.0801797	0.197064	0.0215532	0.0268967	0.0253942	0.0391519	0.0466398	0.0229481	0.0741785	0.0259833	0.0442738	0.0223171	0.0263837	0.0287595	0.0515424	0.0247319	0.0563763	0.0185968	0.0251861	0.0359497	0.0505285	0.0370808	3.251681
3040	-15817.2	-15829.3	12.1242	0.163549	0.119635	0.103126	0.128218	0.131812	0.0843026	0.138062	0.0759323	0.0860866	0.14385	0.0591964	0.0761532	0.126138	0.105165	0.123936	0.119516	0.141493	0.0924035	0.140804	0.0815406	0.0783363	0.0795651	0.163674	0.0267728	0.0329001	0.0182602	0.0417705	0.0466398	0.0176905	0.0566952	0.0346474	0.0512593	0.024604	0.0331224	0.0228624	0.0708022	0.029461	0.0563345	0.0198584	0.0315434	0.0362126	0.0352388	0.0273152	3.276487
3050	-15802.4	-15814.5	12.0931	0.133969	0.1148	0.098586	0.106792	0.127997	0.0857684	0.134829	0.0640617	0.101952	0.148224	0.0838688	0.100173	0.0935589	0.0795899	0.122314	0.132296	0.149881	0.118714	0.11973	0.0847647	0.101816	0.0691576	0.189321	0.0255169	0.0502179	0.0262527	0.0248351	0.0461224	0.024965	0.0644943	0.036171	0.0371718	0.0215326	0.0338903	0.0270837	0.0540328	0.0175078	0.0530406	0.0298118	0.0222135	0.0424166	0.0419335	0.0382262	3.279599
3060	-15806	-15818	11.9901	0.111513	0.0929877	0.0943371	0.129066	0.115585	0.0841077	0.114985	0.0866749	0.136043	0.168282	0.0710876	0.0863108	0.0935589	0.0941071	0.116086	0.130732	0.118017	0.116574	0.120732	0.0884438	0.0711004	0.106395	0.195913	0.0378002	0.0326335	0.0247308	0.0276317	0.0459333	0.0221097	0.0720879	0.0281347	0.0528359	0.0290064	0.0389618	0.0437598	0.0320523	0.0230802	0.0489031	0.0209915	0.0389671	0.036342	0.0538583	0.0374334	3.289894
3070	-15801.2	-15813.8	12.6329	0.119853	0.107317	0.109966	0.0982562	0.118942	0.0660029	0.114097	0.0875418	0.102069	0.164631	0.0900939	0.107083	0.118132	0.0871231	0.103563	0.113468	0.12679	0.0981074	0.1043	0.0801242	0.0922401	0.0987017	0.189416	0.0243599	0.0266694	0.0191289	0.0356512	0.0451545	0.0240443	0.0869298	0.0320511	0.0522717	0.015391	0.0452968	0.037994	0.0390255	0.0203078	0.0499338	0.0270748	0.037628	0.0397223	0.0415132	0.0276486	3.225615
3080	-15811	-15824.2	13.2273	0.138162	0.103546	0.088359	0.0674265	0.103921	0.089866	0.106671	0.0930436	0.112134	0.1468	0.0743419	0.0894589	0.0913857	0.0962642	0.106117	0.159859	0.111118	0.104682	0.133324	0.0547867	0.0920144	0.0787412	0.182002	0.0313068	0.027381	0.0250745	0.0323934	0.0537649	0.0286899	0.0862025	0.0361855	0.0542184	0.0151385	0.0358444	0.024861	0.0532952	0.0197927	0.0345095	0.0408468	0.0278296	0.0336927	0.034437	0.0466897	3.166179
3090	-15806.1	-15818.2	12.1199	0.13677	0.106739	0.108516	0.111182	0.114084	0.0793242	0.145607	0.0801934	0.0891841	0.163329	0.0818956	0.076969	0.0971142	0.103999	0.127041	0.138865	0.142912	0.118091	0.124369	0.0711352	0.0984764	0.0901236	0.208266	0.0334175	0.0305532	0.0235744	0.0323934	0.0515156	0.01606	0.0621154	0.0287087	0.0279381	0.0247267	0.0252277	0.0222561	0.0461283	0.0238366	0.0482032	0.0204379	0.0370989	0.0263521	0.029107	0.0530862	3.276922
3100	-15802.5	-15815.7	13.1825	0.120172	0.0990048	0.0998373	0.096916	0.1106	0.0764114	0.125558	0.06971	0.101873	0.171909	0.084329	0.0799473	0.102595	0.0815559	0.113493	0.146613	0.142912	0.117389	0.124582	0.0587465	0.0785057	0.0546827	0.179668	0.0285697	0.0259365	0.0256951	0.0323934	0.0465283	0.0281168	0.0791561	0.0267256	0.0477775	0.0216479	0.0350795	0.0154433	0.0533613	0.0126127	0.0470848	0.027843	0.0335863	0.033268	0.0513891	0.0614309	3.170657
3110	-15798.1	-15811.3	13.1449	0.123707	0.109908	0.0892648	0.112735	0.113819	0.093077	0.117513	0.0736687	0.110361	0.183993	0.0898405	0.0761029	0.0911492	0.094765	0.0921734	0.127901	0.123161	0.11493	0.120666	0.0709316	0.0682509	0.0858247	0.15755	0.0260473	0.0334296	0.0375184	0.0218913	0.0465283	0.027798	0.0869049	0.0365716	0.0484438	0.0216479	0.0393138	0.0245253	0.0461851	0.0277462	0.0560008	0.0185753	0.0293717	0.028967	0.0303996	0.0452623	3.174419
3120	-15804.6	-15817.5	12.8767	0.129606	0.112878	0.0884817	0.0935008	0.109076	0.108627	0.132416	0.0890828	0.0953287	0.202694	0.079559	0.0818361	0.0863398	0.0987504	0.102696	0.12997	0.114991	0.102021	0.103621	0.0941922	0.0814291	0.0686014	0.182167	0.0244402	0.0345563	0.0244265	0.0294161	0.0433548	0.0163022	0.0962626	0.0315614	0.0674614	0.0184573	0.0266343	0.0205267	0.0417035	0.0124746	0.0629825	0.0338283	0.0268398	0.0385869	0.0355427	0.0280145	3.201238
3130	-15807	-15820.2	13.2347	0.112929	0.0798738	0.112851	0.11602	0.102637	0.105359	0.121851	0.068587	0.0759998	0.162005	0.0828227	0.0912547	0.0981481	0.0911476	0.119212	0.128043	0.117007	0.09825	0.106444	0.0646513	0.0804676	0.0847466	0.16148	0.030576	0.0366146	0.0160723	0.0317098	0.0514607	0.0204978	0.0880247	0.0220385	0.0500207	0.0197067	0.0376919	0.0304032	0.0684222	0.0204048	0.0497847	0.0266023	0.0401923	0.0465235	0.0406374	0.056263	3.165434
3140	-15812.6	-15825.9	13.3333	0.121903	0.106084	0.101599	0.127338	0.0973781	0.116835	0.113245	0.0789698	0.113129	0.154495	0.0665535	0.0580871	0.100444	0.0954744	0.106095	0.120426	0.111688	0.129348	0.11833	0.092086	0.090095	0.0864167	0.15987	0.0162862	0.0249132	0.0315862	0.0425501	0.0365124	0.0303358	0.0736802	0.026508	0.0540861	0.00868809	0.0287115	0.0145153	0.0574591	0.00891888	0.0520225	0.0309022	0.0378604	0.0465235	0.0327266	0.0349067	3.155582
3150	-15801.6	-15814.5	12.8348	0.133668	0.111316	0.0909191	0.100191	0.112386	0.0687407	0.130991	0.0807176	0.096813	0.183475	0.077793	0.0857448	0.112453	0.10717	0.103035	0.115183	0.111823	0.101611	0.141401	0.0803421	0.088361	0.0885051	0.171126	0.0232087	0.0269514	0.0323947	0.0441872	0.0452657	0.0203637	0.0755872	0.0207538	0.0556447	0.0280239	0.0431119	0.0148048	0.0522391	0.0184401	0.0528929	0.0182599	0.0294925	0.0226713	0.0352275	0.0521445	3.20543
3160	-15804.6	-15817.4	12.7918	0.122613	0.0977984	0.0991657	0.0967773	0.102301	0.0910317	0.111168	0.0856858	0.111141	0.172721	0.103578	0.0743709	0.0897454	0.0918433	0.125118	0.132179	0.133461	0.103684	0.122955	0.068567	0.104878	0.0751286	0.150223	0.0377607	0.0333891	0.0466447	0.035741	0.0396081	0.0141345	0.0910532	0.045854	0.0420886	0.0156645	0.0411408	0.0139457	0.0497818	0.0240528	0.0493423	0.0172137	0.0356986	0.0300744	0.0322242	0.0481778	3.209726
3170	-15804.1	-15816.2	12.0681	0.119691	0.0988377	0.10339	0.100761	0.12333	0.0982174	0.131819	0.0865142	0.106641	0.140385	0.073721	0.0824201	0.0935777	0.0857269	0.112176	0.139537	0.117501	0.115428	0.133144	0.0799723	0.111477	0.0883717	0.168734	0.0231057	0.0466094	0.0347874	0.0643711	0.0347427	0.0212305	0.0795124	0.0280916	0.0504887	0.01892	0.0340339	0.0200585	0.035686	0.0246325	0.0635046	0.0187688	0.0354938	0.0379728	0.0543591	0.0443594	3.282102
3180	-15808.9	-15822.5	13.686	0.125757	0.105085	0.0888066	0.109469	0.108473	0.0902934	0.119874	0.0774952	0.0678732	0.162967	0.0803965	0.0938029	0.129096	0.109545	0.110302	0.124558	0.129855	0.118827	0.104591	0.0799723	0.08375	0.0892976	0.166292	0.0307555	0.0419692	0.0201289	0.0175482	0.0367038	0.0211662	0.0790163	0.0184255	0.0485053	0.0191536	0.0299679	0.01162	0.0300628	0.0141307	0.0623013	0.0281268	0.0249711	0.0273247	0.0437091	0.0383454	3.120312
3190	-15802.8	-15815.3	12.4649	0.105527	0.104071	0.0991185	0.112979	0.118539	0.0842354	0.129949	0.0778113	0.116473	0.18837	0.0636258	0.087585	0.112002	0.0900085	0.116786	0.133691	0.122077	0.12334	0.131048	0.063306	0.08765	0.0759515	0.164253	0.0348966	0.0323219	0.0212567	0.0279652	0.057883	0.0369547	0.0865826	0.0204848	0.0525579	0.0179335	0.0353984	0.0112924	0.036263	0.0210622	0.0423904	0.0259821	0.0409844	0.0327721	0.0449357	0.0541005	3.242417
3200	-15805.5	-15818.2	12.718	0.122277	0.101724	0.0817966	0.110534	0.118379	0.0746269	0.12457	0.0894536	0.110441	0.157923	0.0762184	0.0841124	0.108348	0.089266	0.0992275	0.120363	0.12795	0.107785	0.119463	0.0838287	0.0856377	0.100517	0.186274	0.0315013	0.0406125	0.0093915	0.0259995	0.0519447	0.0267744	0.0725558	0.0280794	0.0602747	0.0252862	0.0353984	0.00746741	0.0448994	0.0161777	0.0492189	0.0463267	0.0304965	0.0351186	0.0482615	0.0506048	3.217108
3210	-15811.9	-15824.5	12.6023	0.117665	0.0964177	0.0849148	0.119136	0.133558	0.0807192	0.132851	0.0805188	0.0862282	0.146283	0.0638588	0.0841124	0.101296	0.0990667	0.116032	0.109198	0.108359	0.136474	0.121457	0.0700487	0.10439	0.112082	0.162982	0.0266099	0.0473284	0.039002	0.0479517	0.0504	0.025093	0.0742852	0.0333273	0.043466	0.0239076	0.0216272	0.0254463	0.0520198	0.0314098	0.0415466	0.0371254	0.0216929	0.0482427	0.0340982	0.0364469	3.228675
3220	-15813.7	-15825.4	11.7137	0.126901	0.0990969	0.106521	0.104411	0.125608	0.0807192	0.118057	0.0814618	0.085943	0.14981	0.0803426	0.0971066	0.11042	0.0846438	0.121533	0.122032	0.118343	0.122838	0.0953986	0.0769279	0.110002	0.120659	0.202575	0.0234037	0.0409675	0.0193838	0.0354123	0.0479881	0.043806	0.0840654	0.0201537	0.044498	0.0137817	0.038586	0.0212386	0.0429046	0.044291	0.0732717	0.0256716	0.0500386	0.0320837	0.0450371	0.0296108	3.317542
3230	-15805.3	-15816.7	11.4233	0.135039	0.0933547	0.1024	0.120841	0.108606	0.105131	0.141123	0.0699029	0.0900618	0.188832	0.0869847	0.0801395	0.104642	0.0905306	0.112337	0.124504	0.147396	0.125215	0.111109	0.0776415	0.120398	0.0945922	0.18118	0.0203271	0.0246498	0.0329629	0.041841	0.0440733	0.0214277	0.0812655	0.0349703	0.0407568	0.0138913	0.0442708	0.0276921	0.0511265	0.0294321	0.0429369	0.0306156	0.0250198	0.0389923	0.0363306	0.0520365	3.346579
3240	-15799.4	-15812.4	12.9724	0.115201	0.108034	0.0900491	0.0895021	0.117595	0.0827359	0.117321	0.0768582	0.0828582	0.186541	0.0794587	0.0824376	0.0885796	0.0858993	0.121923	0.137	0.132681	0.112968	0.109003	0.0818057	0.0931095	0.0777079	0.167299	0.0348836	0.0445555	0.0255913	0.0329479	0.0353457	0.0191568	0.0658544	0.0397383	0.0550435	0.0252688	0.0395591	0.0278515	0.0511265	0.0149864	0.0511677	0.0443953	0.0234861	0.0360033	0.0415479	0.0465931	3.19167
3250	-15804.9	-15817.3	12.4197	0.123202	0.0878836	0.111365	0.111475	0.113779	0.0794545	0.115787	0.0671175	0.10125	0.186969	0.0731648	0.0858909	0.10895	0.0781016	0.0907726	0.131066	0.112332	0.127882	0.133975	0.0843368	0.0989238	0.0818227	0.184517	0.0190966	0.0454371	0.035446	0.0302249	0.0570543	0.0336834	0.0739271	0.0397383	0.0332013	0.0170308	0.0438988	0.0250051	0.0389677	0.033166	0.0622971	0.0321027	0.0221445	0.0325678	0.0471642	0.0347699	3.24694
3260	-15805.1	-15818	12.8833	0.136895	0.10049	0.0950564	0.115803	0.137175	0.073032	0.115918	0.0719012	0.0915543	0.171399	0.0790689	0.0853511	0.11182	0.097129	0.113173	0.117452	0.134089	0.09577	0.124208	0.0787062	0.0616368	0.0785232	0.18071	0.0264406	0.0337505	0.035446	0.0402104	0.0382962	0.0260313	0.0608599	0.0237178	0.0614666	0.0181163	0.03099	0.0233407	0.0368603	0.0218906	0.0534315	0.0332008	0.0482681	0.036209	0.0496682	0.0355267	3.200582
3270	-15798.4	-15810.5	12.0993	0.152437	0.113487	0.0942528	0.103469	0.111785	0.0739314	0.136404	0.0950673	0.102861	0.163686	0.079488	0.0874463	0.108644	0.0917461	0.11733	0.142034	0.132139	0.115181	0.12407	0.077336	0.0906672	0.0954364	0.164347	0.0229709	0.0265614	0.0203945	0.0294565	0.03442	0.0157602	0.0607476	0.0306033	0.0474059	0.0236795	0.0285201	0.0299857	0.0440441	0.0247685	0.0636533	0.0396987	0.0388764	0.0389518	0.0401112	0.0451278	3.278983
3280	-15804.1	-15817.1	13.0418	0.128399	0.0915211	0.1077	0.117287	0.117607	0.0816442	0.1167	0.090941	0.104532	0.164988	0.0715178	0.0841947	0.105108	0.0967867	0.118112	0.12326	0.127084	0.111644	0.105864	0.077336	0.0823102	0.0712361	0.143431	0.02597	0.0288242	0.0339609	0.0331724	0.0474713	0.0535688	0.0803144	0.0303113	0.0417746	0.0156023	0.0284386	0.019338	0.0476716	0.0207297	0.0472451	0.0231298	0.046266	0.032509	0.036976	0.0522465	3.184726
3290	-15806.6	-15819.9	13.2548	0.111114	0.100136	0.098523	0.105491	0.113792	0.0705715	0.138987	0.0648612	0.102768	0.162122	0.0715178	0.0818984	0.0961405	0.0839816	0.101808	0.113512	0.131633	0.122714	0.115055	0.0786677	0.0945942	0.0707483	0.157917	0.0313655	0.0272917	0.0376786	0.0408213	0.0335488	0.0208084	0.0805762	0.06011	0.0640436	0.0216714	0.0341065	0.0226704	0.0278178	0.0263896	0.0535391	0.0284743	0.0381363	0.0295849	0.0432111	0.053027	3.163425
3300	-15803.5	-15816.1	12.5494	0.122031	0.113173	0.11043	0.106054	0.107557	0.09151	0.132224	0.0879197	0.0959566	0.146651	0.0839447	0.079836	0.10869	0.10975	0.122604	0.108728	0.0953114	0.11818	0.132764	0.0916761	0.0781584	0.0905787	0.149329	0.0217499	0.0382862	0.0377415	0.0351648	0.0415028	0.035474	0.0623004	0.0323435	0.0396941	0.023507	0.0387849	0.0396088	0.0461387	0.0263896	0.052478	0.0298966	0.0223152	0.0451002	0.0458353	0.0366004	3.23397
3310	-15806.5	-15819.3	12.7943	0.101374	0.0960913	0.0983225	0.110298	0.112576	0.09151	0.117135	0.0733115	0.102335	0.172558	0.0785285	0.0894711	0.116085	0.0809648	0.101973	0.153313	0.0966232	0.127614	0.119395	0.0830655	0.0948442	0.0938955	0.175409	0.0240527	0.0442608	0.0215828	0.0433642	0.0376552	0.0136733	0.0616096	0.0296245	0.0376956	0.0173951	0.039286	0.0148585	0.0578389	0.0302755	0.0596476	0.0305019	0.0418101	0.0339104	0.0463893	0.0373557	3.20948
3320	-15802.7	-15816	13.311	0.12945	0.110494	0.095391	0.0884618	0.108576	0.0898349	0.122503	0.0801439	0.102335	0.182565	0.0866055	0.0608548	0.102002	0.0983668	0.117712	0.118214	0.116591	0.117003	0.115394	0.0683436	0.0868879	0.0828341	0.145924	0.0233389	0.0374187	0.0275003	0.0240789	0.037875	0.0136164	0.0945785	0.0201737	0.0461037	0.0170675	0.0480815	0.0286971	0.0480923	0.025635	0.0606004	0.0258072	0.0433327	0.0337499	0.0370325	0.0385415	3.15781
3330	-15807.9	-15819.9	11.9551	0.114996	0.102682	0.0990891	0.10601	0.115705	0.0689094	0.133083	0.0804749	0.102356	0.179909	0.0830018	0.12482	0.0897436	0.115633	0.134102	0.131748	0.127852	0.114588	0.126687	0.0626618	0.103104	0.0702179	0.168779	0.029803	0.0267187	0.0151598	0.022578	0.0525733	0.028572	0.0896195	0.039011	0.0580476	0.0164776	0.0280286	0.0287686	0.0530906	0.0251265	0.0379177	0.0210054	0.0425096	0.0443823	0.0415246	0.0363356	3.293402
3340	-15808.3	-15821.8	13.4868	0.103924	0.11328	0.0996098	0.108485	0.0960986	0.0630986	0.146258	0.0853862	0.0966016	0.180325	0.10573	0.0794841	0.0724931	0.0888856	0.0919545	0.121234	0.113696	0.107942	0.101135	0.07339	0.100494	0.0753522	0.163112	0.027584	0.0274034	0.0370034	0.0271668	0.0434461	0.0277443	0.0889929	0.0320106	0.0493354	0.0228862	0.0419556	0.0229858	0.0411785	0.0282361	0.0439029	0.0403733	0.0323173	0.0455048	0.0420111	0.0302152	3.140223
3350	-15804.2	-15816.9	12.6329	0.117481	0.0800053	0.102734	0.0957417	0.127947	0.0821484	0.141396	0.0681317	0.0990622	0.173076	0.0752743	0.0827162	0.0996214	0.107188	0.120685	0.120764	0.132492	0.0965929	0.125994	0.115551	0.0950106	0.0844546	0.145619	0.0275799	0.0336038	0.0321746	0.0421	0.0436477	0.0236466	0.0780359	0.0320106	0.048893	0.0101667	0.03097	0.0270715	0.0535177	0.0235582	0.0436734	0.0267342	0.0249011	0.0402068	0.0488883	0.0445469	3.225614
3360	-15807.3	-15819.9	12.6085	0.12853	0.102843	0.0910187	0.121106	0.109151	0.0837592	0.146981	0.0683496	0.107065	0.16746	0.0838271	0.0857383	0.0989946	0.117525	0.103485	0.154892	0.105996	0.110438	0.110461	0.0629331	0.0894399	0.0906691	0.15235	0.0238894	0.0373358	0.0261735	0.0376619	0.0430246	0.0241129	0.095547	0.025618	0.031202	0.00933155	0.0264846	0.024617	0.0522078	0.0217609	0.0418557	0.0404852	0.0427545	0.0344301	0.0522854	0.044264	3.228055
3370	-15806.9	-15818.9	11.9607	0.124977	0.109656	0.108861	0.119987	0.122147	0.0947518	0.120939	0.0778916	0.0903143	0.178259	0.0643928	0.0750874	0.0960945	0.0925662	0.131196	0.103265	0.132655	0.104272	0.137747	0.0786209	0.121124	0.0907508	0.194788	0.0188096	0.031173	0.0264912	0.0343685	0.0420543	0.043959	0.0825362	0.0306138	0.0446653	0.0200785	0.0313934	0.0179222	0.0384887	0.0267375	0.0568852	0.0250865	0.0374204	0.0299163	0.0486956	0.0351988	3.292839
3380	-15800.9	-15812.8	11.8749	0.144595	0.104238	0.103294	0.0946209	0.0952599	0.0825971	0.127189	0.0874243	0.089965	0.168935	0.0744832	0.108632	0.0987946	0.10135	0.0981742	0.119059	0.12773	0.130779	0.125819	0.0850311	0.103773	0.0854878	0.187382	0.0357011	0.0244325	0.0478859	0.0388675	0.0556192	0.0303642	0.0802316	0.0359368	0.0481627	0.0225004	0.0349604	0.0116327	0.0459225	0.0146736	0.0424325	0.0220018	0.0376003	0.036839	0.0445378	0.0465019	3.301418
3390	-15814	-15825.6	11.6155	0.129582	0.094138	0.118109	0.105876	0.115017	0.0973441	0.11984	0.0706933	0.115073	0.212781	0.0718893	0.0793859	0.0968894	0.074875	0.111543	0.118246	0.111418	0.125069	0.128427	0.0869577	0.0967275	0.0883152	0.179518	0.044394	0.0432731	0.0299583	0.0285249	0.0476703	0.0235566	0.0725149	0.053272	0.0733641	0.0157307	0.0564861	0.0243102	0.0521374	0.0170195	0.0471458	0.0254164	0.0330694	0.0245219	0.0283996	0.0388828	3.327363
3400	-15809.1	-15822.5	13.3811	0.124771	0.100525	0.108771	0.103013	0.104866	0.0740607	0.110745	0.0759583	0.0827239	0.184649	0.0921623	0.0844736	0.100091	0.100341	0.100204	0.124691	0.114722	0.0919933	0.120818	0.0898773	0.0729289	0.113211	0.179831	0.0175129	0.0346172	0.0264905	0.0248181	0.04557	0.0285009	0.0702353	0.0287685	0.04734	0.0293363	0.040354	0.0204675	0.0419211	0.015978	0.0494741	0.0286094	0.0344305	0.0324833	0.0474227	0.0310359	3.150794
3410	-15809.4	-15822.3	12.9087	0.121968	0.106283	0.101646	0.0875691	0.0995142	0.0636322	0.113665	0.0823347	0.121683	0.172002	0.0773297	0.0708131	0.0982272	0.131851	0.112785	0.135693	0.115856	0.0891971	0.136823	0.0703832	0.0729662	0.0891483	0.158308	0.0211087	0.0484024	0.0307257	0.0385731	0.0448998	0.0191248	0.0641233	0.0305362	0.0603782	0.0128728	0.0437463	0.0340852	0.0581087	0.0214089	0.0563809	0.0348609	0.0282683	0.0373917	0.047792	0.0355687	3.198034
3420	-15807.8	-15820.2	12.435	0.113171	0.103923	0.0741041	0.0981748	0.128896	0.0807111	0.118266	0.078667	0.0958316	0.173458	0.0846266	0.0593769	0.102273	0.0834889	0.144448	0.139121	0.116375	0.101883	0.117233	0.0909684	0.0950604	0.0899225	0.168093	0.0180453	0.0432847	0.0484041	0.0343673	0.0642832	0.0289675	0.0933225	0.0344606	0.0462856	0.0230796	0.0336876	0.0288907	0.0446534	0.0300817	0.0437377	0.0254298	0.0276052	0.0382109	0.0437911	0.0367491	3.24541
3430	-15801.7	-15814.5	12.7869	0.131482	0.0915739	0.0921387	0.10072	0.116914	0.0812556	0.13342	0.0699966	0.0946651	0.159239	0.0846266	0.0940616	0.0962964	0.0903694	0.0991057	0.127428	0.117994	0.0949416	0.124495	0.0843717	0.0855696	0.081022	0.150279	0.0450933	0.0390368	0.0441111	0.0241608	0.0509252	0.0300812	0.0727831	0.0403281	0.0447078	0.0258457	0.0445549	0.0288687	0.0560713	0.00985107	0.0488941	0.0254298	0.0316038	0.0587606	0.0395857	0.0475561	3.210215
3440	-15802.3	-15815.3	13.0254	0.116964	0.105873	0.0978106	0.100321	0.127517	0.079483	0.135919	0.0678863	0.0935754	0.148267	0.069008	0.0794351	0.0919161	0.10406	0.100122	0.122488	0.119687	0.11098	0.12582	0.0593996	0.0900372	0.115199	0.190279	0.0220574	0.0316931	0.0225009	0.0361386	0.0318414	0.0353554	0.0914054	0.025836	0.0480942	0.0200092	0.0373359	0.0197953	0.0437876	0.0166716	0.0429756	0.0317381	0.0284102	0.0466366	0.0601114	0.0419268	3.186367
3450	-15804.9	-15817.3	12.417	0.132661	0.0909966	0.0957694	0.0911163	0.11425	0.0737675	0.130776	0.0838731	0.0903358	0.198112	0.0771611	0.0786667	0.0894031	0.0961316	0.130167	0.148483	0.105502	0.12031	0.114353	0.0958364	0.091831	0.0715357	0.157577	0.0252132	0.0438005	0.0244381	0.0322274	0.0340368	0.0324353	0.0880265	0.0367719	0.0484121	0.0198511	0.0283825	0.0416629	0.0436998	0.0271186	0.0463439	0.03346	0.0564995	0.0393301	0.038434	0.028449	3.247208
