Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
2592	0	-15798.6	-15811	12.4172	0.128232	0.0870879	0.11584	0.118365	0.118758	0.0842025	0.14209	0.0759206	0.107477	0.172528	0.070922	0.0738838	0.0970832	0.10109	0.109212	0.123154	0.120505	0.118222	0.100076	0.0796518	0.104593	0.0763152	0.183372	0.0309676	0.025932	0.0233179	0.0278413	0.0623743	0.0193225	0.0813838	0.0355374	0.0431642	0.02823	0.0442233	0.0230133	0.0429686	0.0149481	0.0652574	0.0179042	0.038942	0.0288093	0.0442288	0.0402368	3.247185
2593	1	-15804.5	-15817.3	12.7634	0.117376	0.0934434	0.0968621	0.117967	0.102675	0.0997024	0.118592	0.0862966	0.0966778	0.169836	0.0823149	0.084677	0.085383	0.112731	0.103636	0.125562	0.134252	0.108957	0.164104	0.0851686	0.0859678	0.0701519	0.150269	0.031664	0.0323083	0.0343695	0.0300236	0.0528688	0.0346887	0.055997	0.042742	0.0296913	0.0445263	0.0303817	0.0288888	0.0224641	0.0138371	0.0380422	0.0743641	0.0300486	0.0476556	0.0347249	0.0106739	3.212563
2594	0	-15810.2	-15822.9	12.7303	0.128232	0.110896	0.109136	0.0929653	0.11537	0.0791513	0.118995	0.0836599	0.100693	0.14951	0.07418	0.0905088	0.0918597	0.110086	0.121874	0.137356	0.129951	0.103541	0.100583	0.0516857	0.110274	0.108436	0.16264	0.0274223	0.0183672	0.0111292	0.044493	0.0644386	0.0205153	0.0860891	0.0289573	0.0361546	0.0330534	0.0275712	0.0171853	0.033379	0.0234124	0.0656895	0.0345011	0.0353289	0.027502	0.0588688	0.0402368	3.215881
2595	1	-15799.3	-15811.1	11.754	0.120101	0.0895814	0.117475	0.112577	0.112702	0.0796385	0.128248	0.0896734	0.0951479	0.182177	0.0864737	0.0962591	0.111617	0.0870285	0.105256	0.145943	0.127605	0.129948	0.120598	0.0841509	0.0853693	0.0931742	0.152501	0.0300805	0.0270454	0.0345394	0.0203074	0.0497739	0.0466111	0.0497975	0.0293705	0.0165339	0.0489215	0.0327378	0.0426919	0.0321183	0.0306377	0.0491249	0.0782382	0.033952	0.0468599	0.0434129	0.0175057	3.313507
2596	0	-15801	-15814.2	13.2497	0.111771	0.104334	0.0916019	0.0917569	0.131304	0.077672	0.123808	0.0849765	0.104046	0.153884	0.0797843	0.0804147	0.1132	0.0988903	0.0998794	0.133666	0.108565	0.118172	0.133376	0.0761434	0.0753223	0.0905779	0.142801	0.0383073	0.0355492	0.0175748	0.0312876	0.0524974	0.018923	0.0764472	0.0362406	0.0385538	0.0323231	0.0459685	0.0200545	0.0361593	0.0222735	0.0536297	0.0194526	0.039318	0.0367782	0.0487511	0.0379015	3.163938
2597	1	-15801.4	-15815	13.6044	0.109291	0.115732	0.0962121	0.105587	0.113677	0.0768163	0.110413	0.07677	0.113517	0.183723	0.0743175	0.0944475	0.0880968	0.0977184	0.11472	0.125953	0.123531	0.102219	0.108789	0.0789722	0.0799169	0.0873473	0.140395	0.0360503	0.0300764	0.0345394	0.0153077	0.0389734	0.0509899	0.0484346	0.0203831	0.0234913	0.0536136	0.03698	0.0367935	0.0315495	0.0111695	0.030722	0.0782382	0.0204608	0.0337026	0.0395956	0.0392377	3.128473
2598	0	-15803.9	-15816.5	12.5889	0.114207	0.100618	0.111862	0.103732	0.0879274	0.107121	0.123808	0.0777808	0.101032	0.159504	0.0746565	0.0777036	0.0826644	0.0919984	0.109793	0.113888	0.161025	0.125283	0.132509	0.096234	0.100394	0.087341	0.163047	0.0430551	0.0240799	0.0272452	0.0364533	0.0459962	0.0242564	0.0723243	0.0268287	0.0416039	0.0387479	0.0303107	0.0326729	0.0519747	0.0201707	0.053497	0.0210366	0.0250285	0.0349416	0.0489394	0.0267289	3.230021
2599	1	-15805.2	-15817.9	12.6899	0.132235	0.11544	0.0854386	0.106694	0.107669	0.0866012	0.106029	0.089181	0.110891	0.142402	0.080891	0.0764062	0.107407	0.103494	0.124361	0.119712	0.123531	0.121039	0.120555	0.0671546	0.0901617	0.0941671	0.178668	0.0388554	0.0260124	0.0360417	0.0197468	0.0415871	0.0509899	0.0715459	0.0365132	0.0244313	0.0640424	0.0260661	0.0272259	0.0319173	0.00626531	0.0350632	0.0813185	0.0386006	0.0287285	0.0283303	0.016509	3.219918
2600	0	-15794.4	-15807.2	12.8699	0.118409	0.113528	0.091935	0.103521	0.12612	0.0878521	0.131933	0.0693346	0.0894677	0.165087	0.0864478	0.0762417	0.099138	0.0895576	0.12298	0.135555	0.131372	0.114279	0.12194	0.0648975	0.0846568	0.087341	0.17373	0.037966	0.0201646	0.0202681	0.0394853	0.0373784	0.026761	0.0798273	0.0332547	0.0475934	0.0377472	0.0256646	0.0200849	0.0469418	0.0329248	0.0382553	0.0239716	0.0290937	0.0328618	0.0515686	0.0347815	3.20192
2601	1	-15799.4	-15812.3	12.9213	0.116644	0.11245	0.0980225	0.0958723	0.11899	0.0877479	0.146189	0.0906564	0.0869045	0.170582	0.080891	0.0838847	0.106375	0.0846985	0.119341	0.128199	0.112327	0.105401	0.111587	0.0710854	0.0794031	0.0942564	0.14993	0.0368296	0.0314064	0.0384171	0.0426669	0.0550293	0.0465003	0.0439093	0.0359633	0.0268395	0.060411	0.0205621	0.0314089	0.021987	0.00618765	0.0330589	0.0796363	0.0285472	0.0303757	0.048429	0.0271748	3.196779
2602	0	-15802.6	-15816	13.3202	0.137026	0.117847	0.088064	0.0922278	0.12743	0.0780942	0.117377	0.102999	0.0946059	0.178043	0.089863	0.0822528	0.0980043	0.102656	0.118256	0.135555	0.134991	0.116816	0.105537	0.060012	0.066762	0.081463	0.172305	0.018283	0.0248887	0.0102191	0.0354647	0.0459513	0.0186062	0.0750533	0.0332536	0.0410183	0.0256887	0.0364289	0.0315842	0.0395226	0.0158999	0.0473094	0.0239716	0.0345758	0.039068	0.0340567	0.0278583	3.15689
2603	1	-15810	-15821.8	11.8253	0.152539	0.0982157	0.0962955	0.097348	0.119581	0.0934086	0.131281	0.113447	0.0933329	0.17793	0.08416	0.0878889	0.114751	0.0908832	0.117525	0.127516	0.155752	0.102014	0.133135	0.0934456	0.0958745	0.0775438	0.156712	0.0327698	0.0320633	0.0418679	0.0248718	0.0499174	0.0445105	0.054524	0.0193631	0.00966071	0.0474098	0.0108855	0.0327054	0.0241446	0.0251629	0.0432116	0.0745012	0.0277631	0.0281027	0.0433614	0.028998	3.306373
2604	0	-15805.5	-15818.1	12.5917	0.165194	0.103612	0.107971	0.109535	0.114815	0.0681088	0.111464	0.0811636	0.0942269	0.170488	0.0706581	0.0695587	0.0980043	0.091929	0.111937	0.106504	0.142939	0.131518	0.136232	0.071327	0.0922567	0.09008	0.158047	0.0257848	0.0275121	0.0253241	0.0331158	0.0531503	0.0241926	0.0671562	0.0357483	0.0353605	0.0386718	0.0392463	0.0207259	0.0442577	0.0216228	0.0613989	0.0171402	0.019542	0.0467407	0.0530852	0.042393	3.229737
2605	1	-15805.6	-15818.4	12.8415	0.109566	0.0848598	0.118246	0.0996681	0.105686	0.0981111	0.122066	0.0933482	0.0808731	0.15865	0.0959373	0.0765859	0.0890647	0.0991681	0.127735	0.127188	0.145508	0.109777	0.1065	0.0952051	0.0837441	0.0822155	0.164775	0.0329887	0.0408114	0.0312479	0.025977	0.0447308	0.0517851	0.0540571	0.0199957	0.0233004	0.0400546	0.0276865	0.0613643	0.019681	0.0259363	0.0399181	0.0604932	0.0311427	0.0373648	0.0484899	0.0132524	3.204756
2606	0	-15804.3	-15816.5	12.2712	0.11526	0.106785	0.113001	0.0893164	0.0966301	0.0755652	0.115776	0.0967178	0.0874836	0.16816	0.0642726	0.0881372	0.083602	0.105591	0.123192	0.108448	0.116229	0.11776	0.131291	0.071327	0.0922567	0.0867173	0.198669	0.0382349	0.0279301	0.0243614	0.0456604	0.0420663	0.0297375	0.0826834	0.0341833	0.0453524	0.0356837	0.0304223	0.0358286	0.0640514	0.0219197	0.056942	0.0292915	0.0326432	0.0412005	0.0528924	0.038514	3.261788
2607	1	-15809.1	-15821.7	12.6841	0.131327	0.107679	0.0927548	0.11111	0.131749	0.0736882	0.133275	0.105125	0.0996571	0.187564	0.0668478	0.0816419	0.0751478	0.0764028	0.100837	0.137236	0.111611	0.109818	0.10057	0.0767935	0.0900962	0.0967633	0.191768	0.043313	0.0348176	0.0531965	0.0262901	0.0474991	0.0498416	0.0576543	0.0296169	0.0195355	0.0449219	0.0242702	0.0224974	0.0298462	0.0242505	0.046577	0.0642651	0.0231805	0.0331055	0.0381248	0.0182258	3.220494
2608	0	-15812.6	-15824.6	11.9647	0.159384	0.0864866	0.121231	0.104884	0.107043	0.0695957	0.114132	0.0644824	0.0934327	0.186898	0.0885302	0.0910335	0.0975379	0.111544	0.103859	0.121197	0.156919	0.107954	0.0882023	0.0876009	0.0974899	0.103485	0.180807	0.0241594	0.0279301	0.0286082	0.0272574	0.0480421	0.0260822	0.0887273	0.034199	0.057632	0.023391	0.0431639	0.0242462	0.0478389	0.0192981	0.0713532	0.0189188	0.0238902	0.0340922	0.0494664	0.0304165	3.292443
2609	1	-15804.7	-15817.6	12.9199	0.126797	0.0776777	0.0951363	0.11624	0.119607	0.0913482	0.112558	0.0627607	0.106492	0.19602	0.0822959	0.0815252	0.0837689	0.0846779	0.115705	0.131008	0.114805	0.107182	0.109489	0.0735209	0.0902902	0.101548	0.161566	0.031197	0.0436733	0.0403208	0.0309701	0.0507922	0.0477641	0.0681948	0.0212319	0.0388589	0.045205	0.0238961	0.034397	0.0257049	0.0279673	0.0438691	0.0642651	0.0193507	0.0360139	0.0319887	0.0292418	3.196922
2610	0	-15802.6	-15815	12.3834	0.142447	0.106399	0.109019	0.107688	0.100354	0.0948946	0.129832	0.0750284	0.108839	0.155022	0.0765568	0.0897153	0.0985353	0.0877132	0.126623	0.104805	0.138324	0.111023	0.141393	0.0695463	0.0941021	0.0764355	0.178931	0.032086	0.013442	0.0351684	0.0419084	0.056201	0.0217765	0.0796867	0.02801	0.0443402	0.0371868	0.0305893	0.0201402	0.0589641	0.0156263	0.0656513	0.0178522	0.0335847	0.0292258	0.0338803	0.0320222	3.250569
2611	1	-15811.2	-15824.5	13.2807	0.122832	0.119056	0.0952485	0.0841124	0.0963526	0.0902017	0.111163	0.0884436	0.0922864	0.170454	0.101066	0.0796473	0.102867	0.100041	0.120795	0.137484	0.0953659	0.0940904	0.143377	0.0542354	0.0822045	0.0858223	0.180445	0.0364277	0.0391889	0.0190629	0.0269376	0.0466802	0.039562	0.0598636	0.0158827	0.0193629	0.0386858	0.0251894	0.0302041	0.018027	0.0424232	0.0361905	0.0781753	0.0323562	0.0390654	0.0341706	0.0357957	3.160842
2612	0	-15812	-15824.5	12.5003	0.144453	0.106484	0.0974697	0.104346	0.0924542	0.0723526	0.140203	0.0764605	0.0749956	0.169036	0.0759204	0.0811389	0.0902512	0.0968904	0.0987107	0.111734	0.150225	0.115521	0.0994148	0.0747581	0.121326	0.0778353	0.182624	0.0389035	0.0480679	0.029314	0.0383915	0.0504764	0.0264255	0.0796867	0.0420393	0.0435357	0.0336685	0.0324857	0.0214397	0.058993	0.0150358	0.0454544	0.0308951	0.0213119	0.0446274	0.0454835	0.0380368	3.238876
2613	1	-15797.4	-15809.9	12.4883	0.117555	0.0927457	0.0809239	0.10767	0.128655	0.0804898	0.128885	0.0768337	0.102355	0.170454	0.0885273	0.0893998	0.101682	0.10337	0.114197	0.133549	0.122548	0.115358	0.129773	0.073965	0.107779	0.0701582	0.163369	0.0412485	0.0151407	0.026746	0.0239615	0.0485782	0.057362	0.0478452	0.0257823	0.0256285	0.0483934	0.0259325	0.0335684	0.0300661	0.0219936	0.041352	0.0926866	0.0332585	0.0282346	0.0469841	0.0250767	3.240081
2614	0	-15802.9	-15816.5	13.5837	0.139183	0.0905958	0.0916852	0.120858	0.110398	0.075364	0.109913	0.104595	0.093691	0.145454	0.0796229	0.0811389	0.0968719	0.0943991	0.104049	0.117228	0.113486	0.115521	0.101669	0.0801737	0.0922318	0.106232	0.170699	0.0294455	0.0250598	0.021098	0.0474831	0.0363834	0.0258915	0.072686	0.0420393	0.0510725	0.023432	0.0371218	0.00910722	0.0370853	0.0173379	0.0510017	0.0205674	0.0229552	0.0312014	0.056475	0.0380368	3.130538
2615	1	-15807.7	-15820.7	13.0767	0.102713	0.113444	0.0931309	0.129952	0.120613	0.0823492	0.118806	0.0787458	0.105103	0.165593	0.0874717	0.0666423	0.105546	0.111548	0.0982318	0.133386	0.135888	0.102611	0.109211	0.0644604	0.0870558	0.0959568	0.15859	0.0375505	0.0182758	0.0559288	0.0207466	0.0493161	0.037595	0.0625803	0.0247646	0.0187159	0.0479124	0.0223991	0.0398977	0.0262007	0.0166588	0.0396804	0.0954357	0.0218829	0.0345007	0.0375148	0.00663372	3.181238
2616	0	-15807.9	-15819.6	11.6817	0.138747	0.0845676	0.0967425	0.105398	0.0918473	0.0774281	0.163232	0.0873583	0.103782	0.176039	0.0795014	0.0754916	0.089137	0.0892518	0.119949	0.151421	0.123805	0.114492	0.13643	0.064598	0.0934663	0.0930795	0.198866	0.0355676	0.0243968	0.0194914	0.0311583	0.0610025	0.0167386	0.0828794	0.026206	0.0428783	0.0416128	0.0258527	0.0195896	0.0620431	0.0146574	0.0615608	0.03154	0.0339049	0.040768	0.0526112	0.0416493	3.320738
2617	1	-15802.7	-15816.7	13.9796	0.126235	0.0979769	0.0978133	0.112362	0.0967857	0.0771814	0.0977132	0.0671747	0.0971725	0.166584	0.0949419	0.0925347	0.10163	0.0862533	0.0955391	0.12256	0.144472	0.109288	0.0986596	0.0642562	0.0979808	0.0810665	0.174581	0.0428476	0.0252793	0.0268375	0.0328614	0.0376469	0.0407412	0.0521161	0.0288935	0.0249671	0.0438847	0.0301851	0.0265477	0.0212926	0.0095916	0.0433452	0.0932371	0.023204	0.0352075	0.0358874	0.015613	3.090948
2618	0	-15807.8	-15820.1	12.2241	0.11248	0.106961	0.111386	0.0806739	0.124595	0.0784329	0.139562	0.0955181	0.0946522	0.193135	0.0694021	0.090019	0.115397	0.0892518	0.119494	0.120206	0.125407	0.132502	0.106863	0.0942968	0.0947135	0.0740479	0.172259	0.0245826	0.0253947	0.0118189	0.0436459	0.04986	0.0311384	0.0675267	0.0301997	0.0620905	0.0416128	0.0284502	0.0285964	0.0452964	0.0194655	0.0426135	0.0155171	0.0210558	0.0384199	0.045817	0.0521409	3.266499
2619	1	-15809.5	-15821.5	12.0734	0.124513	0.0888888	0.103304	0.108478	0.123476	0.0933882	0.121844	0.0859492	0.0934808	0.168875	0.0842291	0.091127	0.0882223	0.110603	0.095106	0.133015	0.15569	0.140486	0.1316	0.0776395	0.0795302	0.0935986	0.17917	0.0302714	0.0208876	0.0382585	0.0320068	0.0459063	0.0570739	0.028083	0.0340437	0.0214297	0.0440413	0.0156581	0.0393224	0.0302385	0.0225829	0.0385667	0.0986658	0.0201168	0.0275707	0.0432098	0.0214264	3.281573
2620	0	-15802.8	-15815.9	13.0486	0.103107	0.0997327	0.0815655	0.0899074	0.0960673	0.0844417	0.133756	0.0955181	0.111597	0.186625	0.0929902	0.0858133	0.0973422	0.0990891	0.117728	0.115384	0.107663	0.126888	0.108407	0.072106	0.0890777	0.0959119	0.178244	0.0415958	0.0261044	0.0121702	0.0356619	0.0563394	0.0272938	0.0813995	0.0309849	0.0345806	0.0259021	0.04101	0.00932556	0.0454435	0.0159406	0.0453265	0.0303028	0.0350958	0.0350714	0.0481298	0.0374032	3.184045
2621	1	-15797.8	-15811.1	13.3162	0.133157	0.104846	0.112935	0.109225	0.107981	0.0960814	0.118263	0.071263	0.0941824	0.157523	0.075684	0.0676843	0.0997387	0.0870542	0.108495	0.124874	0.123826	0.109325	0.115207	0.0738573	0.085908	0.062931	0.197372	0.0467944	0.022865	0.0305286	0.0343461	0.0486817	0.0370579	0.0459834	0.02241	0.0171557	0.0451645	0.0263832	0.0252939	0.0262136	0.0140237	0.0385667	0.0944488	0.0373613	0.0383195	0.0470911	0.0211853	3.157288
2622	0	-15819.6	-15832.1	12.4694	0.127024	0.104754	0.134583	0.104053	0.131253	0.0735948	0.114451	0.0570745	0.0943351	0.138322	0.06318	0.123583	0.104532	0.0990891	0.0872664	0.131787	0.107089	0.113069	0.117908	0.0837983	0.102403	0.104487	0.159204	0.0389256	0.0370831	0.0210865	0.0281748	0.0648844	0.0306893	0.0906412	0.0349488	0.0565626	0.0391846	0.0342926	0.0112426	0.0429771	0.0170028	0.0388251	0.0291536	0.0414108	0.0370166	0.0390669	0.0319541	3.241963
2623	1	-15803.4	-15815.6	12.2478	0.131086	0.0925648	0.0917218	0.0980795	0.103637	0.0783958	0.119076	0.109836	0.105951	0.17865	0.0863965	0.0814341	0.11368	0.0899135	0.124904	0.125872	0.131067	0.112475	0.119696	0.0748048	0.0744883	0.0963701	0.172992	0.0342048	0.0359649	0.0295716	0.0139137	0.0563981	0.0521293	0.058182	0.0365369	0.0213971	0.0449334	0.0263832	0.0460293	0.0242051	0.00888931	0.0306707	0.0780386	0.0358418	0.0503854	0.0451231	0.0222412	3.264128
2624	0	-15801.4	-15815.3	13.8329	0.129957	0.0920389	0.0907502	0.102459	0.115235	0.0713503	0.117243	0.0692771	0.0907496	0.171712	0.0661231	0.0890019	0.1176	0.0945307	0.121347	0.112709	0.115693	0.0948912	0.121184	0.075789	0.0873643	0.0699274	0.152843	0.0375468	0.0396907	0.0107537	0.0412921	0.0493287	0.0239776	0.0637989	0.0303197	0.0470453	0.0404025	0.0369024	0.0297095	0.0476095	0.0168171	0.044164	0.0168113	0.0308484	0.0395103	0.0494101	0.0399012	3.105615
2625	1	-15820.6	-15833.5	12.8125	0.104413	0.114368	0.0707953	0.118685	0.121626	0.095164	0.131754	0.0760974	0.106772	0.150074	0.0728076	0.0722798	0.126475	0.0851425	0.104302	0.114958	0.130841	0.105392	0.1219	0.0966185	0.110484	0.0843238	0.125992	0.0348519	0.0339829	0.0288262	0.0313252	0.0418427	0.0410088	0.070049	0.0448092	0.00806347	0.0662094	0.020459	0.0266447	0.0335076	0.00720644	0.0590338	0.0627612	0.0402354	0.0444478	0.0453311	0.0257975	3.207659
2626	0	-15803.7	-15816.3	12.5568	0.131503	0.126783	0.0894933	0.102161	0.127827	0.0664034	0.136497	0.0731757	0.0917887	0.200432	0.0745259	0.083749	0.104106	0.0846194	0.105477	0.134782	0.149911	0.10488	0.107995	0.0744927	0.0873643	0.0870968	0.188855	0.0258112	0.0192496	0.0201205	0.0352426	0.0475964	0.0158305	0.0689967	0.0197027	0.0607652	0.024899	0.0369024	0.0218514	0.053465	0.0154382	0.0488667	0.0194735	0.0383147	0.0428951	0.0459181	0.0379733	3.233231
2627	1	-15806.7	-15819.6	12.8479	0.119309	0.102109	0.102281	0.109895	0.113256	0.0671368	0.118352	0.0766457	0.101436	0.141598	0.0802005	0.0862049	0.104015	0.0954574	0.104651	0.126765	0.138783	0.113368	0.134853	0.0783679	0.0848825	0.114995	0.186643	0.0345915	0.0245061	0.0233172	0.0204359	0.0333906	0.0561116	0.0470475	0.0384534	0.014476	0.0434023	0.0224343	0.0282327	0.0335076	0.0114788	0.0523391	0.0808256	0.0411967	0.0360735	0.0367202	0.024377	3.204122
2628	0	-15797.1	-15810.4	13.319	0.12561	0.110913	0.0976309	0.0922864	0.130028	0.0810057	0.12864	0.0710286	0.106673	0.178127	0.0663798	0.0844882	0.0877692	0.107759	0.107718	0.137569	0.126794	0.111266	0.129315	0.0702039	0.0871382	0.0843906	0.159972	0.0296594	0.0236429	0.00989286	0.0236452	0.0384627	0.0158449	0.0626574	0.0264997	0.04054	0.0389501	0.0369024	0.0251573	0.0529535	0.0224251	0.0423058	0.0302447	0.0294576	0.035426	0.0516585	0.0379733	3.157005
2629	1	-15808.1	-15820.4	12.3383	0.135663	0.0938603	0.108007	0.106427	0.102028	0.0807113	0.130289	0.0829052	0.101504	0.15803	0.0699665	0.0637366	0.118502	0.100822	0.108146	0.145332	0.145256	0.142436	0.113178	0.0930213	0.0710383	0.0750564	0.182965	0.0440873	0.0308904	0.0417362	0.0159499	0.0460182	0.0383061	0.0495276	0.030559	0.0162689	0.0648363	0.0214238	0.0371216	0.0369088	0.0272839	0.0370993	0.057268	0.0370164	0.0361085	0.0449427	0.0128414	3.255077
2630	0	-15806.6	-15819.4	12.7342	0.130022	0.0812391	0.0902644	0.116615	0.101723	0.095965	0.138559	0.0904049	0.111564	0.152468	0.0816428	0.0807158	0.0911456	0.104207	0.104247	0.125024	0.118458	0.107947	0.105543	0.0791747	0.0639816	0.105545	0.17771	0.0335189	0.032319	0.017088	0.0292062	0.0406379	0.0307759	0.0916469	0.02972	0.0487318	0.0265275	0.0361976	0.0117326	0.0496729	0.026671	0.0507557	0.0258334	0.0281836	0.0346279	0.06955	0.0479252	3.215489
2631	1	-15798.4	-15811.8	13.3076	0.109483	0.101172	0.0905687	0.0916955	0.109327	0.090662	0.121012	0.0832789	0.102699	0.180979	0.0736968	0.0758279	0.0747717	0.10621	0.119786	0.112544	0.133013	0.109525	0.128415	0.0944701	0.0881665	0.0794303	0.194997	0.0409616	0.0200531	0.0341587	0.0244411	0.0421391	0.049414	0.0423744	0.0263746	0.0130468	0.0453958	0.0317788	0.0308433	0.0236879	0.0175048	0.0398347	0.0827926	0.0282397	0.0311704	0.0440387	0.0181712	3.158151
2632	0	-15800.1	-15813.2	13.0998	0.121679	0.100314	0.0970744	0.111873	0.120464	0.0772904	0.130562	0.0822322	0.113817	0.165778	0.0735324	0.102289	0.100013	0.10577	0.0965607	0.125024	0.1078	0.10097	0.136957	0.0585664	0.0987595	0.0746849	0.162742	0.0385858	0.0235439	0.0233454	0.0309364	0.0596069	0.0183022	0.068102	0.0238874	0.0425784	0.0332034	0.0298077	0.016214	0.0402855	0.025329	0.0499772	0.0258334	0.0322692	0.030271	0.0544635	0.0476349	3.17893
2633	1	-15804.5	-15818	13.5442	0.114167	0.102977	0.0989295	0.125119	0.107561	0.0849148	0.122277	0.0702161	0.0996281	0.163662	0.059824	0.0911456	0.0907354	0.105446	0.113455	0.155184	0.130777	0.102184	0.101139	0.0600897	0.0941929	0.0704263	0.160495	0.0351203	0.0298692	0.0316422	0.0243847	0.0239736	0.049414	0.0538811	0.0336155	0.0253309	0.056034	0.0278593	0.0388094	0.0239148	0.00992632	0.0391497	0.0572027	0.0329958	0.0402883	0.0564362	0.020092	3.134486
2634	0	-15801.8	-15815.1	13.2989	0.112965	0.0844196	0.0993923	0.104655	0.131147	0.0821331	0.118675	0.101403	0.0822374	0.17301	0.107526	0.0909937	0.0862496	0.0837248	0.111917	0.117326	0.110947	0.120692	0.118782	0.0690346	0.0990393	0.0954701	0.169304	0.0285598	0.0243581	0.0250625	0.0369009	0.0442267	0.0285111	0.0650657	0.0265413	0.0364324	0.0332034	0.0401446	0.0150824	0.0423603	0.0156202	0.0498766	0.0360376	0.0280483	0.030271	0.0415073	0.0401647	3.159019
2635	1	-15796.4	-15809.7	13.254	0.134252	0.110916	0.101755	0.104869	0.112192	0.0823817	0.136638	0.0748574	0.0859938	0.174701	0.0746626	0.0979188	0.094255	0.098695	0.0993069	0.124413	0.122132	0.106273	0.121447	0.0685154	0.0784046	0.0868696	0.160495	0.0343633	0.0276174	0.0275014	0.0123069	0.047056	0.0455198	0.0459039	0.0161289	0.0214993	0.0403425	0.0214974	0.0248189	0.0249354	0.0204202	0.0375409	0.0915042	0.0366561	0.0473376	0.0652885	0.0233293	3.163511
2636	0	-15799	-15812	13.009	0.134315	0.10949	0.0937721	0.109639	0.101957	0.0821331	0.126125	0.0906049	0.0901738	0.161586	0.0706738	0.0769241	0.0864671	0.0758673	0.126352	0.14401	0.110947	0.118252	0.108478	0.0808848	0.0739026	0.0942273	0.175144	0.0310442	0.0266413	0.0323671	0.0324076	0.0428887	0.0253222	0.0825187	0.0374299	0.0363805	0.0178307	0.0501433	0.0327621	0.0369779	0.0202831	0.0526457	0.0233653	0.0360368	0.0336437	0.0563986	0.0389936	3.188009
2637	1	-15801	-15814.3	13.2786	0.125583	0.119301	0.0898339	0.107284	0.0987799	0.085717	0.116897	0.0825081	0.0830558	0.153835	0.0772447	0.104297	0.0903155	0.0949787	0.115402	0.116504	0.134332	0.129322	0.109296	0.0993057	0.087528	0.0738812	0.15828	0.0384788	0.0241374	0.033091	0.0247107	0.0526601	0.038898	0.0559016	0.0376027	0.0156474	0.0422657	0.0295876	0.0299897	0.0252741	0.0114839	0.0440207	0.0605831	0.029178	0.0384175	0.0440916	0.0315494	3.16105
2638	0	-15800.3	-15813.2	12.9213	0.13764	0.10571	0.113622	0.114617	0.098948	0.0903044	0.114918	0.071229	0.097103	0.187916	0.062536	0.0785888	0.114611	0.0997525	0.110349	0.133893	0.117352	0.101673	0.108478	0.087337	0.107768	0.0845672	0.157474	0.0301275	0.0195225	0.0220559	0.0353058	0.0517921	0.0155511	0.0693379	0.0313103	0.0402217	0.0177932	0.03255	0.0230185	0.0567736	0.0153176	0.0511434	0.03552	0.0418416	0.035415	0.0334202	0.0423768	3.196782
2639	1	-15799.9	-15812.9	12.944	0.121368	0.106389	0.0963434	0.097647	0.103204	0.074892	0.133742	0.0749002	0.103206	0.174292	0.0982712	0.0865492	0.0989006	0.0791418	0.139781	0.126499	0.113014	0.120491	0.128403	0.0772478	0.0889202	0.0899074	0.141105	0.0280409	0.028646	0.0324312	0.0225427	0.047413	0.0428219	0.0648716	0.0335823	0.0336922	0.0586399	0.0272755	0.0403315	0.0222911	0.0156362	0.0293582	0.0615336	0.0334585	0.0271211	0.0600221	0.0105848	3.194509
2640	0	-15798.8	-15811.3	12.4763	0.105258	0.114984	0.0904545	0.112261	0.108365	0.088752	0.116115	0.076139	0.0922918	0.188307	0.0911111	0.0930166	0.0953328	0.0956218	0.0880264	0.131861	0.134305	0.128109	0.128454	0.0628744	0.0781528	0.0768583	0.176077	0.0359665	0.0284162	0.0142795	0.0492135	0.0403333	0.0327093	0.0727584	0.0331532	0.0429857	0.0281406	0.0396712	0.0292001	0.058104	0.0193762	0.0603234	0.0317681	0.0347195	0.036302	0.040056	0.0410684	3.241273
2641	1	-15796.8	-15810.1	13.2517	0.118978	0.1164	0.0973098	0.0985694	0.100279	0.0819363	0.128903	0.0606516	0.0971917	0.155255	0.0853609	0.0846294	0.0948217	0.0985358	0.107811	0.121843	0.102906	0.105374	0.123389	0.0883188	0.0889202	0.0866917	0.174922	0.0341455	0.0302204	0.0286162	0.0322117	0.0624144	0.0503304	0.056131	0.0241871	0.0198991	0.0343608	0.0279169	0.0403315	0.0291846	0.0217057	0.0402759	0.0701305	0.0354464	0.0485479	0.0409849	0.0176972	3.163737
