Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
8670	-16539.6	-16553.1	13.4938	0.181442	0.172484	0.173141	0.18054	0.165108	0.177741	0.18382	0.152166	0.187317	0.134782	0.122694	0.136225	0.0955145	0.107496	0.144766	0.109216	0.157687	0.162371	0.17221	0.135319	0.111433	0.132569	0.173332	0.0194524	0.00276113	0.0353869	0.00678523	0.00711799	0.042894	0.00769105	0.00294085	0.0120566	0.0455362	0.00105881	0.0345855	0.0434838	0.000195247	0.0273527	0.000877906	0.00763257	0.00971546	0.0204819	7.9298e-05	0.2872	0.278655	0.0746995	0.0444513	0.306186	0.00880804	0.223514	0.230136	0.133715	0.412635	3.797457
8680	-16549.9	-16561.6	11.7168	0.181191	0.177127	0.160087	0.191897	0.203495	0.186877	0.184942	0.141461	0.164183	0.147018	0.145015	0.156385	0.12252	0.107496	0.162086	0.136106	0.170066	0.137213	0.196841	0.163492	0.134321	0.128934	0.179308	0.012894	0.0105465	0.0233878	0.00563534	0.00527185	0.0188569	0.0117731	0.0085303	0.000346121	0.0448513	0.00801521	0.0235876	0.0464922	0.00229947	0.0236032	0.00552876	0.0179065	0.0124038	0.0140318	0.00113263	0.278668	0.276898	0.0750319	0.0466445	0.314873	0.00788455	0.217863	0.243839	0.134691	0.403607	3.975155
8690	-16548.4	-16560.3	11.8781	0.156818	0.169425	0.206773	0.18682	0.173873	0.176876	0.179927	0.11895	0.186962	0.178402	0.154103	0.161055	0.114229	0.141507	0.20599	0.106902	0.152207	0.127155	0.182187	0.150605	0.144225	0.139482	0.16642	0.0116458	0.0024722	0.0143953	0.00593903	0.00348474	0.0279316	0.00344043	0.0077773	0.00271306	0.0370046	0.00947817	0.0265723	0.0584848	0.000123782	0.0272141	0.00351914	0.00568888	0.0105751	0.0140318	0.00563777	0.284266	0.274526	0.0703601	0.0517233	0.309889	0.00923569	0.217322	0.246499	0.123976	0.412203	3.959023
8700	-16541.1	-16552.8	11.6543	0.185383	0.176401	0.212186	0.182727	0.18786	0.169604	0.16919	0.158372	0.207063	0.151923	0.129034	0.154234	0.12207	0.133807	0.156107	0.116145	0.166837	0.145234	0.172611	0.174231	0.138879	0.130807	0.168349	0.0108703	0.00023865	0.0149125	0.0106371	0.00714128	0.0300899	0.00452297	0.00118697	0.00610886	0.036971	0.00872777	0.0279469	0.0591252	0.00118173	0.0103851	0.00717734	0.01035	0.012395	0.00878625	0.00359906	0.285268	0.275221	0.0705381	0.0428827	0.316659	0.00943196	0.223558	0.240518	0.136461	0.399463	3.981406
8710	-16539.2	-16551	11.7098	0.18054	0.185055	0.194735	0.207904	0.179102	0.177918	0.180414	0.146671	0.184575	0.168579	0.120087	0.149211	0.110827	0.119199	0.165146	0.116743	0.155514	0.139061	0.173788	0.144407	0.134013	0.136157	0.183637	0.00979628	0.00060109	0.0209195	0.0102988	0.00145234	0.0417676	0.00448935	0.00714672	0.00646198	0.0468694	0.00684221	0.0267504	0.0617749	0.000147415	0.0207742	0.00783404	0.01035	0.0126331	0.0134669	0.0121912	0.295772	0.286064	0.0616303	0.0488138	0.299736	0.00798391	0.220909	0.233955	0.132206	0.41293	3.975852
8720	-16539	-16551.7	12.7375	0.182605	0.190666	0.195018	0.182431	0.171308	0.172407	0.152839	0.143095	0.156073	0.167944	0.141721	0.137594	0.121585	0.104613	0.146654	0.119585	0.162118	0.149632	0.173788	0.156298	0.126492	0.115184	0.176901	0.0145689	0.000761543	0.0457601	0.00287201	0.00301033	0.0359164	0.00544622	0.00727689	0.00887255	0.0372385	0.00716391	0.0239632	0.0595781	0.000741841	0.0309103	0.000664512	0.00803514	0.00494195	0.0184842	0.0103229	0.282207	0.260153	0.0739667	0.0570985	0.317691	0.00888347	0.229301	0.233023	0.138392	0.399284	3.873079
8730	-16548.6	-16561.7	13.1496	0.18047	0.181736	0.17922	0.18958	0.193507	0.176656	0.19577	0.16667	0.207251	0.143664	0.112131	0.141936	0.112236	0.106899	0.145906	0.101061	0.14548	0.147082	0.166901	0.127383	0.126011	0.125156	0.177314	0.00279944	0.000113061	0.0192919	0.00392832	0.00428977	0.0335702	0.0165439	0.0193969	0.0168377	0.0241461	0.000726986	0.014955	0.0518776	0.0017175	0.0260174	0.000184201	0.0122117	0.01457	0.014056	0.00462133	0.277676	0.263659	0.0833482	0.0534885	0.313295	0.00853253	0.233067	0.229614	0.140977	0.396342	3.831874
8740	-16544.9	-16557.1	12.1858	0.196267	0.173304	0.197652	0.186077	0.18258	0.166692	0.196857	0.139278	0.202121	0.14841	0.123553	0.136839	0.0913862	0.101416	0.15199	0.104187	0.170431	0.137474	0.189767	0.144716	0.143634	0.168996	0.16499	0.00531265	0.00476636	0.024276	0.00765269	0.00215774	0.0555591	0.00565847	0.00636979	0.0012854	0.0468179	0.0068485	0.0186258	0.0618033	0.000748738	0.0212087	0.000434222	0.0180113	0.00841428	0.00947182	0.00421973	0.280246	0.258021	0.0850693	0.0489959	0.319519	0.00814835	0.215698	0.255863	0.139513	0.388926	3.928257
8750	-16550.6	-16561.5	10.8915	0.193927	0.185705	0.211145	0.233734	0.18928	0.185303	0.196059	0.170761	0.15978	0.164763	0.131517	0.143074	0.12428	0.0932407	0.154807	0.114163	0.194711	0.151493	0.1953	0.148854	0.124536	0.126507	0.158842	0.0212462	0.00052657	0.0222597	0.00503804	0.00709312	0.0280088	0.00668466	0.00265445	0.00710374	0.0553805	0.00614287	0.0309225	0.0493992	0.00140579	0.0177146	0.000749688	0.0186574	0.0112072	0.0126752	0.00103729	0.281053	0.26912	0.0678388	0.0528284	0.316264	0.0128962	0.207796	0.244167	0.139668	0.408369	4.057687
8760	-16546.2	-16557.7	11.4926	0.1923	0.158914	0.19432	0.195781	0.174407	0.167719	0.213065	0.150791	0.171323	0.151298	0.130413	0.179281	0.113322	0.125896	0.145486	0.126536	0.159152	0.147525	0.157173	0.165347	0.157421	0.127309	0.18	0.0149487	0.00207539	0.0309019	0.00415016	0.00378393	0.0323325	0.00668466	0.0121392	0.0078093	0.0298626	0.00900617	0.0274387	0.0630403	0.0016276	0.0257283	0.0042945	0.0195355	0.00730463	0.00904054	0.00108556	0.276268	0.295074	0.0791857	0.0428718	0.295152	0.0114487	0.209079	0.246783	0.134672	0.409467	3.99757
8770	-16541.8	-16553.4	11.5736	0.182484	0.19517	0.231273	0.210866	0.19608	0.170701	0.184954	0.157297	0.167007	0.157573	0.115827	0.152026	0.125744	0.108379	0.158457	0.133915	0.152515	0.13851	0.158042	0.140787	0.125192	0.137408	0.189087	0.00662173	0.00267213	0.0300087	0.0092794	0.00378393	0.0362883	0.00876864	0.00530614	0.00691701	0.0373771	0.003213	0.0186244	0.0522618	0.00180185	0.0278464	0.00220015	0.0124734	0.0222643	0.0110817	0.00139233	0.284679	0.275678	0.0744846	0.048126	0.307951	0.00908138	0.212633	0.24857	0.130476	0.408321	3.989476
8780	-16548.5	-16559.9	11.3259	0.188988	0.169274	0.173865	0.210714	0.170806	0.180741	0.203897	0.152707	0.202694	0.161987	0.126657	0.175636	0.0986162	0.127157	0.130045	0.124195	0.155742	0.134388	0.184299	0.144241	0.128374	0.158085	0.196174	0.00827525	0.000938079	0.0405963	0.0104627	0.00662179	0.0347936	0.00875347	0.0128492	0.00752009	0.0284143	0.00492758	0.0443136	0.040955	0.000537487	0.0285665	0.00074222	0.0150598	0.00939804	0.00987311	0.00136288	0.282563	0.287764	0.0767326	0.0479473	0.294069	0.010924	0.21151	0.249598	0.12511	0.413782	4.014246
8790	-16541.1	-16553.9	12.739	0.172197	0.181877	0.189726	0.199314	0.150137	0.171547	0.16785	0.167916	0.170019	0.176921	0.13213	0.153496	0.114251	0.100609	0.138849	0.111615	0.174224	0.158246	0.169634	0.136218	0.132905	0.131674	0.179742	0.00159336	0.000670908	0.0182945	0.00981358	0.00368829	0.0411663	0.00187673	0.010442	0.0099341	0.0471949	0.00330226	0.0232858	0.0494885	2.95236e-05	0.0309484	0.0053796	0.0120633	0.00713884	0.0148101	0.000717678	0.273598	0.26833	0.0840833	0.0553966	0.309262	0.00932993	0.230048	0.249152	0.135011	0.385789	3.872935
8800	-16546.3	-16558.3	12.0638	0.165994	0.179739	0.201906	0.232461	0.175082	0.170833	0.177613	0.157881	0.186447	0.176921	0.132043	0.136985	0.120953	0.11897	0.162013	0.110523	0.143024	0.143532	0.172836	0.122403	0.132905	0.135933	0.181212	0.0060985	0.00129247	0.0129857	0.00699464	0.0103652	0.0381023	0.00906986	0.00638616	0.00626756	0.0391545	0.00760974	0.0336283	0.058442	0.000106042	0.0275047	0.00292441	0.00385874	0.00751093	0.0146289	0.00931046	0.276844	0.275333	0.0792089	0.0535251	0.303575	0.0115138	0.215046	0.24261	0.130975	0.411369	3.940448
8810	-16548.4	-16560.7	12.3797	0.180112	0.184948	0.18645	0.199397	0.177867	0.158	0.189543	0.145678	0.190953	0.132074	0.132043	0.138078	0.0942722	0.110363	0.146796	0.117756	0.199859	0.154609	0.175689	0.143816	0.110154	0.141247	0.18864	0.00990205	0.00260652	0.0140431	0.0100377	0.00188194	0.0285676	0.00136282	0.00371516	0.00658365	0.0337997	0.0134033	0.033535	0.0580979	0.00270541	0.032611	8.41816e-05	0.0237343	0.00617095	0.0197733	0.00789833	0.274036	0.298072	0.078585	0.048773	0.290488	0.0100465	0.218408	0.247627	0.130285	0.403679	3.908858
8820	-16556.8	-16568.8	11.9854	0.205398	0.207961	0.215096	0.18398	0.182293	0.156638	0.199139	0.139878	0.1612	0.155007	0.111175	0.167399	0.0970586	0.121578	0.128855	0.107833	0.196612	0.148723	0.159073	0.133065	0.113251	0.134283	0.172146	0.01028	0.00633797	0.0262577	0.00358027	0.00625244	0.0427335	0.00841593	0.00700525	0.00506538	0.0505055	0.0111393	0.0411	0.0592778	0.00323173	0.0156642	0.0018348	0.0296551	0.0103272	0.00197337	0.0100187	0.274757	0.28529	0.06989	0.0512064	0.311003	0.00785315	0.214717	0.243267	0.128083	0.413933	3.948296
8830	-16548.1	-16561	12.8201	0.154366	0.178736	0.202335	0.172215	0.193185	0.175497	0.185859	0.150367	0.186082	0.158867	0.146937	0.146798	0.0990971	0.097341	0.157404	0.0948371	0.151072	0.139882	0.185565	0.138876	0.134041	0.126679	0.177868	0.00645299	0.000237498	0.0137737	0.00751511	0.000900964	0.0499365	0.00312775	0.0107925	0.00506538	0.0649743	0.00817665	0.030476	0.05433	0.00199772	0.0083525	0.000771811	0.025192	0.00785978	0.0051368	0.00584541	0.276936	0.281768	0.065696	0.0533068	0.311066	0.0112269	0.221903	0.235653	0.134339	0.408106	3.864823
8840	-16547.1	-16561.1	13.9643	0.189496	0.178736	0.217902	0.171427	0.179842	0.189521	0.157074	0.148994	0.159655	0.152803	0.150797	0.142611	0.112153	0.100983	0.146061	0.108627	0.149055	0.126623	0.147354	0.142299	0.136543	0.125793	0.138858	0.00676423	0.000661716	0.0177873	0.00905951	0.000213384	0.033416	0.00849603	0.0217845	0.00197562	0.0261976	0.00979033	0.0277782	0.0611351	9.26765e-06	0.024071	0.00205408	0.00977969	0.00705094	0.0051368	0.00403671	0.304905	0.270452	0.0658293	0.0521711	0.299087	0.00755514	0.222318	0.228696	0.137807	0.411179	3.750405
8850	-16551.1	-16565.4	14.339	0.166658	0.163372	0.206479	0.178574	0.167389	0.167638	0.186685	0.145464	0.167469	0.172534	0.124184	0.139071	0.107164	0.10637	0.136718	0.0909056	0.177206	0.154429	0.1459	0.145541	0.121127	0.108409	0.140539	0.0130162	0.00721438	0.02763	0.0087028	0.00083774	0.0441707	0.00682152	0.00737072	0.000887069	0.0436307	0.00912492	0.0386051	0.0368397	0.000824652	0.0234021	0.000377342	0.00392535	0.00412823	0.008637	0.00696411	0.298644	0.289876	0.0666559	0.0466245	0.291164	0.00703507	0.221433	0.216876	0.141586	0.420104	3.712938
8860	-16549.1	-16562.2	13.1322	0.188677	0.166633	0.220822	0.18549	0.175214	0.164942	0.172234	0.152647	0.165621	0.182172	0.106655	0.128859	0.0942053	0.106883	0.15022	0.112436	0.155991	0.154699	0.173031	0.166327	0.148666	0.143921	0.15552	0.014772	0.00389294	0.0138025	0.00228036	0.000154738	0.0402569	0.00460183	0.0124023	7.66089e-05	0.025291	0.00250601	0.0241649	0.0340678	0.0111422	0.0234543	0.00529465	0.0157141	0.00985248	0.015199	0.00282245	0.280314	0.266424	0.0756948	0.0505456	0.321158	0.00586448	0.215264	0.233585	0.139593	0.411558	3.833614
8870	-16547.1	-16559.6	12.4468	0.19329	0.189572	0.208591	0.183929	0.216402	0.168248	0.159258	0.163831	0.195587	0.171742	0.118013	0.130179	0.106436	0.109445	0.156015	0.121551	0.159798	0.134474	0.160897	0.171352	0.132793	0.117405	0.150764	0.00617872	0.00762803	0.0241591	0.00613576	4.46515e-05	0.0255062	0.00683915	0.00630786	0.00158395	0.047299	0.00157622	0.0285976	0.0525426	0.000209576	0.0324687	0.00375693	0.0133917	0.00244602	0.00844316	0.00746777	0.296301	0.266719	0.0729976	0.0448073	0.315071	0.00410341	0.22231	0.233697	0.143783	0.40021	3.902155
8880	-16543.4	-16555	11.6448	0.185048	0.193718	0.202191	0.206707	0.177574	0.167127	0.178333	0.143048	0.171837	0.184855	0.126392	0.164254	0.135281	0.121617	0.174949	0.101569	0.163736	0.150369	0.1784	0.130037	0.116942	0.134004	0.19364	0.0154387	0.000405938	0.0300925	0.000821625	0.00442992	0.0326134	0.00764877	0.00678447	0.00031425	0.0515719	0.00141337	0.0117401	0.0493467	0.000740668	0.0185611	0.000647743	0.0306898	0.00415241	0.00663076	0.00667876	0.276011	0.270192	0.0735795	0.0537222	0.320283	0.00621302	0.231578	0.230164	0.139955	0.398302	3.982353
8890	-16550	-16560.6	10.6837	0.156814	0.181095	0.216693	0.207466	0.177768	0.192861	0.195964	0.148516	0.178625	0.158264	0.131504	0.147085	0.115071	0.1066	0.154537	0.120515	0.17131	0.141991	0.193245	0.12514	0.121311	0.158092	0.223001	0.0155383	0.000715555	0.0291032	0.0110591	0.00227552	0.0413772	0.00647333	0.00114934	0.00498329	0.0618597	0.00502329	0.0392413	0.0543612	0.00183546	0.0247095	0.000221656	0.0302796	0.00587606	0.0099404	0.00897	0.272825	0.278442	0.0807803	0.0430472	0.309748	0.015158	0.218026	0.248615	0.135552	0.397808	4.078463
8900	-16551.7	-16563.1	11.377	0.168686	0.187397	0.214651	0.180558	0.187739	0.169619	0.202256	0.162325	0.208171	0.17681	0.131504	0.145502	0.111919	0.115018	0.152313	0.0847849	0.152705	0.161867	0.179238	0.139281	0.146564	0.146271	0.172356	0.000151452	0.00360607	0.0234356	0.0062158	0.000346847	0.0338483	0.0122262	0.0209202	0.013412	0.0514826	0.00381339	0.0219644	0.055333	0.00254526	0.0148549	0.00430335	0.00632514	0.0133445	0.00892884	0.014543	0.300238	0.276095	0.0738129	0.0448425	0.295336	0.00967474	0.212049	0.246863	0.133416	0.407672	4.009135
8910	-16546.7	-16559.2	12.4487	0.186761	0.176743	0.187867	0.204635	0.181679	0.187524	0.162282	0.133591	0.17944	0.176616	0.0958385	0.148993	0.110651	0.116658	0.169327	0.106466	0.161329	0.179761	0.164529	0.164022	0.113795	0.138734	0.165106	0.00117057	0.000866301	0.0296677	0.00340252	0.00478754	0.039976	0.00483488	0.00898622	0.000623437	0.0498717	6.14369e-05	0.0253872	0.0464083	0.00446897	0.0262687	0.00307261	0.015703	0.00897143	0.0109603	0.00413071	0.294732	0.261233	0.0766756	0.0314086	0.325187	0.0107646	0.223195	0.233666	0.145587	0.397552	3.901967
8920	-16543.1	-16555.2	12.0517	0.158276	0.168625	0.231633	0.182725	0.205406	0.16432	0.198487	0.14108	0.211531	0.173532	0.118612	0.15275	0.105385	0.108832	0.158476	0.110324	0.164345	0.139723	0.160714	0.130423	0.141861	0.146864	0.166635	0.00675284	0.00355943	0.0280516	0.0155254	0.000116228	0.0294873	0.00501111	0.00347703	0.0122749	0.0491182	0.0119793	0.0250839	0.0534848	0.000737262	0.0202078	0.000897026	0.0039365	0.0102346	0.0209163	0.000247435	0.290587	0.272138	0.070673	0.0456596	0.314578	0.00636497	0.221549	0.237474	0.139867	0.40111	3.941659
8930	-16548.7	-16561.7	13.0272	0.15824	0.156301	0.196726	0.190544	0.160093	0.16432	0.180102	0.16237	0.182445	0.174168	0.127452	0.163415	0.109703	0.115817	0.144966	0.0967023	0.180477	0.119384	0.186571	0.137364	0.138666	0.13275	0.155407	0.0115984	0.00114586	0.028681	0.000258521	0.00177249	0.0648827	0.00173748	0.00532859	0.0122749	0.0450714	0.00700457	0.0222348	0.0532181	0.00183565	0.0152272	0.00576007	0.00520544	0.00809246	0.0152166	0.00358706	0.283948	0.267963	0.069016	0.0580358	0.314693	0.00634385	0.228348	0.237901	0.132778	0.400972	3.844115
8940	-16553.6	-16565.6	12.0139	0.202029	0.168771	0.196702	0.189437	0.168077	0.1651	0.183996	0.14767	0.182445	0.171104	0.119814	0.137764	0.111342	0.0963397	0.170702	0.109019	0.159382	0.154517	0.176853	0.172513	0.108151	0.130632	0.197714	0.0133989	0.000733773	0.0292793	0.00743068	0.00150721	0.0732317	0.00667589	0.0140224	0.00340757	0.0417316	0.00472168	0.00691604	0.0438728	0.000625146	0.0432337	0.00313471	0.00938768	0.00831037	0.00826542	0.00548533	0.275159	0.276682	0.0765887	0.049997	0.318562	0.00301075	0.233844	0.238912	0.133741	0.393503	3.945446
8950	-16545	-16557.8	12.8347	0.147895	0.189335	0.219058	0.180356	0.187524	0.162119	0.178842	0.139082	0.182445	0.187313	0.119207	0.152216	0.106592	0.114378	0.170702	0.114782	0.143809	0.143042	0.142498	0.169099	0.118629	0.145172	0.166182	0.0143936	0.00272715	0.0101693	0.0155955	0.00128377	0.0272177	0.00311281	0.00806673	0.00482949	0.0400874	0.00307592	0.0199468	0.0590767	0.00110686	0.0253665	0.000768246	0.00768522	0.0202876	0.0142862	0.0040066	0.293493	0.255857	0.0696637	0.0435904	0.330075	0.00732077	0.216439	0.241153	0.141574	0.400835	3.863368
8960	-16539.5	-16552.7	13.1723	0.157094	0.169633	0.210343	0.185741	0.176179	0.167166	0.157439	0.172479	0.209332	0.147273	0.13849	0.146728	0.118753	0.105674	0.153214	0.118513	0.160887	0.144831	0.153843	0.127676	0.123505	0.124794	0.164269	0.00561028	0.00172994	0.0199384	0.00850361	0.00353513	0.0362212	0.00408184	0.00603231	0.00404422	0.0498507	0.00164251	0.0244405	0.0623846	0.00192386	0.0322629	1.79671e-05	0.0144992	0.00313118	0.0122483	0.00364986	0.283996	0.267791	0.0791633	0.043829	0.318678	0.00654289	0.232622	0.227986	0.14163	0.397762	3.829604
8970	-16540.8	-16553.2	12.3334	0.17128	0.157645	0.197633	0.189039	0.180111	0.1793	0.177722	0.154918	0.188459	0.171733	0.120371	0.141026	0.106068	0.112693	0.166968	0.100682	0.176183	0.169202	0.158522	0.150428	0.106793	0.13434	0.188175	0.00867349	0.000969956	0.022947	0.0112363	0.000342126	0.031173	0.0102713	0.00393989	0.00597281	0.0425957	0.00679464	0.031314	0.0590048	0.00490003	0.0217021	0.000658152	0.0181342	0.0164402	0.00961878	0.00751443	0.29235	0.271002	0.0717107	0.0474522	0.312707	0.00477822	0.223894	0.226193	0.143637	0.406277	3.913495
8980	-16540.4	-16554.1	13.7087	0.152011	0.183334	0.187434	0.195978	0.173142	0.185213	0.192386	0.166475	0.185709	0.147194	0.10886	0.147418	0.0908998	0.0885732	0.151434	0.12165	0.135111	0.150945	0.170064	0.126788	0.129541	0.116032	0.163913	0.00691323	0.000322003	0.038773	0.00473256	0.000699535	0.0334203	0.0077309	0.0196643	0.00191022	0.0401158	0.00266265	0.0336155	0.0465677	0.00156975	0.0209668	0.00229747	0.0188215	0.00597038	0.0155036	0.00359912	0.29571	0.268962	0.0675548	0.0540596	0.310352	0.00336145	0.21581	0.228873	0.141553	0.413764	3.775961
8990	-16547.8	-16562.9	15.0787	0.167215	0.15094	0.180245	0.188	0.161978	0.153448	0.171193	0.154105	0.159099	0.184829	0.134374	0.132118	0.0908998	0.102649	0.156036	0.115532	0.152926	0.119169	0.166232	0.140184	0.100368	0.118196	0.180042	0.0184551	0.000657736	0.0183828	0.00450701	0.00414885	0.0231071	0.00151847	0.00854927	0.0053373	0.0326865	0.0100745	0.0199791	0.0557575	0.000981803	0.0164801	0.00271447	0.0103168	0.00489276	0.0205993	4.46559e-05	0.300452	0.266147	0.0612728	0.0605547	0.306862	0.00471152	0.21859	0.217544	0.133879	0.429987	3.638967
9000	-16551.7	-16563.8	12.1368	0.165458	0.16244	0.191263	0.188	0.150918	0.174052	0.204928	0.15898	0.184763	0.161213	0.133002	0.157957	0.120679	0.125223	0.13	0.119954	0.144889	0.155834	0.188039	0.155655	0.129048	0.147346	0.177137	0.00472844	0.00790778	0.0230874	0.00559141	0.00241917	0.0329128	0.0125285	0.0035151	0.0102555	0.0512295	0.00518666	0.0215723	0.047607	0.000249862	0.0345927	0.00989433	0.0176624	0.00213529	0.0107389	0.00256168	0.303357	0.254047	0.0703141	0.0611949	0.301228	0.00985944	0.212225	0.238465	0.130245	0.419066	3.933153
9010	-16549.2	-16562.4	13.2108	0.199641	0.187285	0.212927	0.175393	0.154661	0.172856	0.168396	0.143661	0.16691	0.153527	0.103665	0.134478	0.124102	0.126352	0.154185	0.0860337	0.146629	0.151776	0.185561	0.165993	0.132002	0.145381	0.140968	0.0169863	0.000139338	0.0185756	0.0153521	0.00176026	0.0282245	0.00529429	0.00405523	0.014575	0.042705	0.00511361	0.0306309	0.0523511	0.000682545	0.0159162	0.00199579	0.00910759	0.00999105	0.0132544	0.00666441	0.30172	0.263698	0.0818126	0.0478703	0.299174	0.00572548	0.210498	0.233291	0.140403	0.415808	3.825758
9020	-16550.6	-16564.3	13.7093	0.15476	0.165132	0.191984	0.182201	0.162462	0.168254	0.172077	0.163051	0.184278	0.179071	0.129276	0.165497	0.131658	0.0957883	0.123075	0.128755	0.136954	0.143401	0.192272	0.144658	0.116351	0.1177	0.163613	0.0122527	0.00231906	0.0241771	0.0114256	0.00112651	0.0256164	0.00564293	0.00908628	0.00379446	0.0352155	0.00175015	0.0286735	0.0400727	0.000446361	0.0329485	0.00185827	0.0103004	0.00578636	0.00447204	0.00666441	0.288749	0.286672	0.0687163	0.0549728	0.295161	0.00572845	0.215531	0.219875	0.142255	0.422339	3.7759
9030	-16539.2	-16552.4	13.1484	0.173506	0.17941	0.202292	0.160744	0.172469	0.184783	0.171072	0.129433	0.156842	0.187031	0.158885	0.150868	0.101824	0.117577	0.147522	0.106587	0.16824	0.154641	0.16751	0.152015	0.12384	0.117934	0.159078	0.0134621	0.000670726	0.0198539	0.00606872	0.00829596	0.0492895	0.00271032	0.000884318	0.00864531	0.0416789	0.00319976	0.016996	0.0499728	0.00110924	0.017593	0.000688156	0.0177573	0.00635712	0.0164606	0.00619705	0.298864	0.276028	0.0711235	0.0448051	0.303743	0.00543647	0.214103	0.233877	0.136009	0.416011	3.831993
9040	-16545.1	-16556.4	11.26	0.163674	0.214499	0.224622	0.185018	0.187301	0.167695	0.185108	0.156279	0.208385	0.176397	0.126503	0.15788	0.11128	0.122987	0.157033	0.115096	0.165451	0.145889	0.166135	0.154471	0.119929	0.162095	0.19593	0.00941701	0.00295732	0.017246	0.00382277	0.00121841	0.0234155	0.00323432	0.00287417	0.00863338	0.0376715	0.0104968	0.0255773	0.0444572	0.0014611	0.018603	0.00264755	0.00770174	0.00485121	0.0138369	0.011052	0.288003	0.271458	0.0736326	0.0484319	0.312973	0.00550033	0.220816	0.251232	0.125601	0.402351	4.020835
9050	-16547.8	-16560.6	12.7914	0.186565	0.165763	0.203963	0.216381	0.144257	0.191606	0.205831	0.163432	0.163958	0.174963	0.120067	0.147386	0.102655	0.110442	0.130935	0.123878	0.149942	0.158453	0.152432	0.180794	0.123507	0.127312	0.165444	0.00870278	0.00313973	0.00756293	0.00168343	0.00906077	0.0359329	0.00663223	0.00842475	0.00330209	0.0352382	0.0119222	0.0241459	0.0442829	0.000198755	0.0231101	0.0010261	0.0095943	0.00427521	0.0105167	0.00897193	0.287111	0.272258	0.0687456	0.0530948	0.311684	0.00710702	0.217246	0.236714	0.124656	0.421384	3.86769
9060	-16552	-16563.3	11.3535	0.192306	0.189632	0.225367	0.203119	0.193686	0.157135	0.18963	0.185456	0.16443	0.166002	0.13482	0.171862	0.113356	0.124844	0.161123	0.118637	0.179247	0.130407	0.16973	0.125517	0.13142	0.129209	0.160758	0.00911633	0.0017244	0.0189429	0.011503	0.00174115	0.0489135	0.009402	0.00140111	0.00180722	0.0611558	0.00580463	0.0152276	0.0386454	0.00266223	0.0341323	0.00379502	0.00539403	0.00711306	0.0133434	0.00196113	0.288853	0.292347	0.0654395	0.0424902	0.306596	0.00427481	0.224431	0.24741	0.123073	0.405086	4.011478
9070	-16548.1	-16560	11.9275	0.179574	0.17978	0.211857	0.189243	0.164147	0.173871	0.171599	0.159161	0.174606	0.195659	0.14406	0.147004	0.100126	0.103905	0.137021	0.113524	0.179076	0.14813	0.146203	0.162053	0.1159	0.15122	0.175544	0.0256896	0.0026352	0.0202065	0.000520286	0.0129522	0.0489171	0.00478061	0.00122287	0.00156919	0.0459405	0.00793139	0.0239511	0.0569117	0.000462364	0.0273209	0.00297018	0.0114287	0.0113488	0.0190794	0.00497759	0.272843	0.287438	0.0873068	0.0410825	0.304807	0.00652263	0.221718	0.248107	0.129818	0.400357	3.95408
9080	-16537.5	-16549.8	12.3822	0.166041	0.175685	0.203555	0.178432	0.180028	0.173871	0.168841	0.15519	0.161539	0.186802	0.133157	0.153198	0.110524	0.112075	0.158528	0.104698	0.172967	0.153733	0.173001	0.148023	0.118102	0.147092	0.170975	0.0130711	0.0010998	0.0177956	0.00133512	0.00292337	0.0377631	0.00705676	0.0121674	0.006944	0.0385348	0.00356247	0.0239511	0.061111	0.000168747	0.0296541	0.000769778	0.0107148	0.0120258	0.0203061	0.00159778	0.286748	0.286381	0.0851637	0.050438	0.288272	0.00299772	0.212719	0.241042	0.128437	0.417803	3.90861
9090	-16550.3	-16561.3	10.9285	0.185186	0.18137	0.182426	0.225203	0.196567	0.170235	0.184923	0.160544	0.161647	0.186346	0.136067	0.171681	0.115269	0.113056	0.157461	0.101841	0.164862	0.182329	0.159381	0.143001	0.146057	0.14966	0.16908	0.00505839	0.00981029	0.038008	0.0072349	0.00227303	0.0438868	0.00959967	0.00791152	0.00180061	0.0318085	0.00209124	0.0209068	0.0578512	0.000372153	0.0234938	0.00755394	0.0182821	0.00958279	0.00897864	0.0032864	0.286265	0.265556	0.0825335	0.0548978	0.308201	0.00254777	0.216376	0.245187	0.13699	0.401447	4.053983
