Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1090	-14496.9	-14518.7	21.7594	0.12482	0.0991678	0.0878357	0.0953918	0.108184	0.0709645	0.113698	0.0672751	0.088304	0.177623	0.0747623	0.0836656	0.0856701	0.0883834	0.115278	0.127962	0.110173	0.0968018	0.124524	0.0743738	0.0780295	0.084279	0.155963	0.015264	0.0323877	0.0353115	0.0276042	0.0303275	0.0217082	0.0129818	0.02401	0.0268156	0.0586664	0.0379209	0.030187	0.0474488	0.0254461	0.0328498	0.012705	0.0357055	0.0739557	0.0372315	0.019232	0.231615	0.279029	0.0517673	0.0310761	0.395711	0.0108011	0.243651	0.223683	0.158269	0.374397	2.970888
1100	-14499.7	-14521.5	21.8446	0.127272	0.103123	0.0981272	0.0955412	0.0985321	0.0746218	0.101869	0.10341	0.084591	0.173114	0.0625369	0.0950458	0.0890685	0.0998532	0.0887735	0.115556	0.144152	0.102133	0.107619	0.0917674	0.0775188	0.083365	0.149847	0.0117031	0.0246902	0.0274135	0.0329139	0.0321272	0.0139645	0.0204785	0.0348511	0.0140612	0.0315124	0.0339224	0.0203145	0.0386376	0.0149162	0.047649	0.0209584	0.0381943	0.0742973	0.0408652	0.0214673	0.216501	0.269519	0.0629759	0.0252656	0.41292	0.012818	0.250103	0.221775	0.156919	0.371203	2.962376
1110	-14501.1	-14522.3	21.237	0.128814	0.0849183	0.102381	0.093588	0.0968517	0.0705726	0.128272	0.0664996	0.0768431	0.187037	0.0850028	0.0647217	0.097976	0.102927	0.107168	0.112229	0.135806	0.125263	0.120368	0.0554465	0.0837368	0.0822049	0.149847	0.0108587	0.0245919	0.0213456	0.0343604	0.0466359	0.0307716	0.0173146	0.044921	0.0187389	0.0343169	0.040956	0.0148759	0.0577716	0.0210684	0.0404204	0.0239386	0.0351578	0.0829071	0.0379604	0.0257458	0.213357	0.256667	0.0519649	0.0371374	0.429862	0.0110128	0.247931	0.219848	0.16369	0.368531	3.023131
1120	-14504.5	-14525.7	21.1233	0.112907	0.10385	0.131089	0.107685	0.0936344	0.0819436	0.123114	0.0816083	0.10068	0.170969	0.0650842	0.0643801	0.0919494	0.0924446	0.116789	0.127709	0.129144	0.0976172	0.121248	0.0710707	0.0792678	0.0784616	0.175661	0.0169972	0.0244648	0.0225903	0.0190964	0.0345116	0.0233751	0.00975618	0.048825	0.0249409	0.0318009	0.0245352	0.0273384	0.048031	0.015019	0.0467274	0.0146891	0.0284591	0.0758463	0.0596989	0.0194892	0.222862	0.276462	0.0570432	0.0265262	0.403089	0.0140179	0.242322	0.228225	0.159512	0.369942	3.0345
1130	-14507.9	-14529.6	21.716	0.107464	0.0959656	0.131089	0.0892651	0.105498	0.090231	0.113539	0.0582273	0.0748507	0.172506	0.0735438	0.0857297	0.082178	0.0946738	0.0888036	0.131494	0.11111	0.114094	0.113288	0.0862143	0.0844793	0.0882501	0.164636	0.00921309	0.028759	0.0233821	0.0240014	0.0471561	0.02529	0.019558	0.0560342	0.0280438	0.0410204	0.0318243	0.0141536	0.0403428	0.0153227	0.0445284	0.0195608	0.0281567	0.077571	0.0242963	0.0198851	0.235643	0.276183	0.0491952	0.0385291	0.388005	0.0124451	0.234558	0.237563	0.144927	0.382952	2.97523
1140	-14504.5	-14525.7	21.154	0.133761	0.0870511	0.0998432	0.098712	0.106306	0.101542	0.110669	0.0637448	0.0828032	0.162549	0.0641852	0.0834978	0.0770018	0.104964	0.114948	0.118139	0.128831	0.121262	0.113288	0.0626642	0.0893285	0.079095	0.170136	0.00998395	0.0212071	0.0239049	0.035556	0.037197	0.02529	0.0158175	0.0558573	0.0229845	0.0520709	0.0256809	0.0184159	0.0542124	0.0138023	0.051475	0.0134925	0.0288218	0.0858564	0.0486113	0.0168766	0.215581	0.280847	0.058215	0.0391797	0.392658	0.01352	0.233262	0.226461	0.141247	0.39903	3.031437
1150	-14508.8	-14530	21.2069	0.116525	0.0886405	0.084409	0.0941475	0.0970622	0.0817123	0.120712	0.0650715	0.0828032	0.160278	0.097339	0.0796664	0.0958824	0.11664	0.10647	0.110267	0.130849	0.108912	0.111513	0.0664097	0.0997978	0.0727778	0.183086	0.0112186	0.00897984	0.0194151	0.0354234	0.0367027	0.0216283	0.01654	0.0427352	0.023402	0.0355042	0.0295891	0.0293584	0.0435932	0.0221464	0.0543621	0.0238099	0.0446448	0.0984546	0.0304909	0.0271715	0.222556	0.289934	0.0572555	0.0259026	0.393231	0.0111211	0.229104	0.222323	0.15529	0.393283	3.026141
1160	-14502.2	-14523.3	21.0894	0.114635	0.0772984	0.10016	0.096673	0.101269	0.0563543	0.120744	0.0630959	0.0962435	0.180255	0.0772587	0.0702121	0.0924525	0.0989757	0.100361	0.125811	0.130849	0.112313	0.129044	0.0689047	0.083076	0.0874741	0.182386	0.0097849	0.0324748	0.0281719	0.0387118	0.0400433	0.0298905	0.00749156	0.0370401	0.0149599	0.0374131	0.0506339	0.0333186	0.0530735	0.0171012	0.0351291	0.0154617	0.0426949	0.0882763	0.0360873	0.0242905	0.219906	0.286829	0.0581623	0.0366175	0.389021	0.00946358	0.237279	0.223282	0.151569	0.38787	3.037895
1170	-14496.9	-14519.3	22.4476	0.119662	0.0905909	0.104727	0.0884798	0.0907965	0.0652386	0.133326	0.0713534	0.0982291	0.154433	0.0707431	0.0848005	0.0896801	0.0744116	0.100176	0.132414	0.122211	0.101871	0.117787	0.0840622	0.0749983	0.0758755	0.158072	0.00729108	0.0258513	0.0231909	0.0262955	0.0301151	0.0189324	0.0154463	0.0471626	0.0211776	0.0333524	0.029213	0.019875	0.0480327	0.0091081	0.0375239	0.0202715	0.03393	0.0862989	0.0494051	0.0156605	0.222847	0.288802	0.0557961	0.0254367	0.39547	0.0116484	0.237279	0.223282	0.151569	0.38787	2.902074
1180	-14504	-14525.8	21.8642	0.100476	0.0988318	0.0957269	0.0936936	0.101293	0.0668207	0.108171	0.0750357	0.0805258	0.140541	0.074407	0.0727993	0.0969741	0.103482	0.10533	0.122788	0.131516	0.102494	0.134985	0.0852818	0.0849106	0.0742681	0.142652	0.0155117	0.0155926	0.0285117	0.0369169	0.0453573	0.0346109	0.0327499	0.0385117	0.027053	0.0513263	0.0259361	0.0206085	0.045182	0.014053	0.047888	0.0248122	0.0405427	0.0662549	0.039069	0.0169204	0.224842	0.291387	0.0551509	0.0403053	0.376353	0.0119612	0.239706	0.221497	0.154029	0.384769	2.96041
1190	-14507.1	-14528.2	21.0484	0.12387	0.098352	0.111413	0.10441	0.103531	0.0780324	0.120808	0.075703	0.0987234	0.154466	0.0534796	0.0874986	0.107848	0.0900907	0.0931307	0.125391	0.120453	0.126851	0.124038	0.0960944	0.115331	0.0748338	0.151515	0.0101878	0.0326535	0.020674	0.0403981	0.0483874	0.0176876	0.024881	0.0342473	0.0218938	0.03553	0.0322416	0.0266915	0.0445596	0.0211353	0.0234273	0.0173783	0.0365304	0.0756562	0.0340107	0.00796166	0.23602	0.274636	0.0522773	0.0286526	0.395064	0.0133507	0.231387	0.228697	0.154348	0.385568	3.041996
1200	-14500.4	-14521.3	20.8784	0.137753	0.091071	0.103046	0.0927573	0.111225	0.0763019	0.132339	0.0866001	0.0686124	0.17818	0.0724171	0.0893149	0.100918	0.097664	0.0982552	0.151504	0.121878	0.104906	0.110463	0.0664642	0.0784808	0.0993529	0.165232	0.00975421	0.0272705	0.017876	0.0385879	0.0369891	0.0143114	0.0180174	0.0492704	0.0168774	0.0374224	0.0331594	0.0279775	0.0490294	0.0211353	0.0348432	0.0247437	0.0220902	0.0845924	0.0444752	0.0158338	0.239571	0.25973	0.0558833	0.0322608	0.401009	0.011546	0.234944	0.237046	0.156721	0.371289	3.058991
1210	-14505.9	-14525.9	19.9684	0.117381	0.0955979	0.0890457	0.108401	0.108464	0.078071	0.133245	0.0868135	0.0875941	0.200341	0.086219	0.0805327	0.112098	0.110988	0.113154	0.121156	0.12532	0.0926529	0.117186	0.101849	0.10494	0.084707	0.15061	0.0168149	0.0170974	0.0276753	0.0396483	0.0531285	0.0170149	0.0162097	0.0410087	0.0243889	0.0387097	0.0329871	0.0117931	0.047463	0.0215668	0.0371108	0.0101092	0.0401962	0.0860859	0.044358	0.0202553	0.213254	0.268066	0.0608817	0.0324754	0.418218	0.00710465	0.241291	0.218444	0.162958	0.377307	3.14999
1220	-14506.5	-14528	21.545	0.0952217	0.0872239	0.0999911	0.0978249	0.121055	0.0761082	0.126345	0.07483	0.0943818	0.148319	0.0788098	0.0860341	0.0900187	0.0948221	0.0945041	0.135842	0.118123	0.106549	0.109777	0.0783706	0.0846946	0.0953906	0.164263	0.0109574	0.0168491	0.0305036	0.0317682	0.0451727	0.0343151	0.017002	0.0450712	0.0358301	0.0323864	0.0395993	0.0147214	0.0495498	0.00493208	0.0381149	0.0242063	0.0327739	0.0860859	0.0326083	0.011382	0.208838	0.288758	0.06247	0.034657	0.396261	0.00901656	0.252661	0.239578	0.146407	0.361354	2.992329
1230	-14519.3	-14539.9	20.6057	0.142694	0.0912781	0.128832	0.0766988	0.0994939	0.0708543	0.104773	0.0745611	0.099532	0.165181	0.0745441	0.0803695	0.090474	0.073245	0.108416	0.152853	0.113912	0.0995742	0.12586	0.102735	0.0911477	0.0811405	0.158328	0.0200027	0.0137017	0.0180731	0.0347636	0.043296	0.0177606	0.0383799	0.0388727	0.0235896	0.0300938	0.0346172	0.0290845	0.0450379	0.0228635	0.058319	0.0185121	0.0476235	0.0973971	0.0343994	0.0133799	0.210627	0.24528	0.0614108	0.0328397	0.440746	0.00909603	0.246438	0.237069	0.166742	0.349751	3.086263
1240	-14509.7	-14529.2	19.5426	0.139208	0.111558	0.106389	0.0910087	0.127759	0.0754493	0.135396	0.0841255	0.0915617	0.175194	0.0791681	0.101058	0.108809	0.11388	0.122654	0.118626	0.139947	0.0904869	0.136174	0.0634001	0.0834986	0.0888609	0.160087	0.023136	0.0225747	0.0276006	0.0362649	0.0442119	0.0177606	0.0162446	0.0555636	0.0104942	0.0441535	0.0243225	0.0192463	0.0435767	0.0233643	0.0566619	0.0196131	0.0273532	0.0874177	0.0326004	0.0161081	0.202402	0.269762	0.0638068	0.0290219	0.423534	0.011474	0.269131	0.23643	0.149323	0.345116	3.192568
1250	-14517.2	-14537.5	20.2966	0.123035	0.0988904	0.0782313	0.114146	0.109429	0.0736425	0.103325	0.0646071	0.0878916	0.176764	0.0701049	0.0761536	0.106056	0.0898906	0.102277	0.146574	0.151302	0.111472	0.121249	0.0852074	0.0856304	0.0673433	0.194822	0.0140297	0.0246151	0.00553725	0.0375856	0.0478638	0.0275474	0.00990237	0.0343367	0.0391388	0.0363024	0.0320547	0.0210598	0.0514038	0.0228308	0.0240167	0.0191345	0.0454025	0.106681	0.0459819	0.0337025	0.197847	0.269002	0.0646082	0.0293229	0.428854	0.0103663	0.240899	0.244717	0.157057	0.357327	3.11717
1260	-14497.4	-14518.1	20.7565	0.120572	0.107763	0.113835	0.0973404	0.0971608	0.0736425	0.105244	0.0723357	0.0895203	0.183033	0.0782232	0.0710022	0.0948456	0.100818	0.106676	0.125353	0.115877	0.109878	0.104241	0.0590812	0.0865638	0.0946752	0.193323	0.0140508	0.0387715	0.0212779	0.0351198	0.0372403	0.0312739	0.0182091	0.043834	0.0348331	0.0465611	0.0395954	0.0193301	0.0371151	0.0204488	0.0474109	0.00902701	0.0335553	0.0904397	0.0391279	0.0129606	0.227984	0.273779	0.0544876	0.0264995	0.410522	0.00672823	0.237838	0.236801	0.161451	0.363909	3.071184
1270	-14507.5	-14527.8	20.3595	0.135199	0.0973457	0.0874277	0.0940316	0.115786	0.0681909	0.120746	0.0749249	0.0782	0.146346	0.0836749	0.105891	0.0961951	0.119098	0.115168	0.115659	0.119581	0.109011	0.120099	0.0850414	0.0807148	0.0835747	0.173852	0.00850532	0.0193427	0.0203647	0.0310905	0.0518311	0.020132	0.0244875	0.0576886	0.0307818	0.0287559	0.0405044	0.0226044	0.0379408	0.0198946	0.0433174	0.0344141	0.0306048	0.0930137	0.0390745	0.0307745	0.222389	0.262129	0.0510648	0.0330126	0.418219	0.0131859	0.236449	0.233987	0.16361	0.365954	3.11088
1280	-14504.3	-14524.9	20.5599	0.117524	0.112226	0.105869	0.0874774	0.103872	0.06749	0.107423	0.0767214	0.0817728	0.209437	0.0806043	0.0693028	0.0946216	0.0982938	0.1008	0.147917	0.143787	0.104585	0.116457	0.106712	0.0724124	0.100821	0.159402	0.00929646	0.0245334	0.0264967	0.0429374	0.0561103	0.0163797	0.0136404	0.0332221	0.0143318	0.0307319	0.026168	0.0231359	0.0476316	0.0166517	0.030633	0.0241215	0.03795	0.0930137	0.0443524	0.0139801	0.218445	0.294251	0.0619687	0.0231318	0.3948	0.00740391	0.248027	0.22783	0.153986	0.370157	3.090847
1290	-14498.3	-14519.1	20.77	0.123249	0.102527	0.111028	0.119293	0.118256	0.0724927	0.115055	0.0854005	0.0826614	0.16999	0.0599214	0.0904977	0.0922206	0.0989857	0.119055	0.116283	0.129895	0.107167	0.110126	0.0864866	0.093713	0.0905777	0.162819	0.0065991	0.0217072	0.0213464	0.0334511	0.0386775	0.0178323	0.0175551	0.0441166	0.0262451	0.0380802	0.0339126	0.0195686	0.046331	0.0249715	0.0424677	0.0135889	0.0320191	0.0770366	0.0329551	0.0236691	0.23594	0.241287	0.0631262	0.0216305	0.42642	0.0115954	0.246272	0.221147	0.162053	0.370528	3.06983
1300	-14498.9	-14520.1	21.2073	0.133524	0.0832076	0.102204	0.0873264	0.110587	0.0895305	0.119754	0.0628966	0.0871374	0.16999	0.0767469	0.0818097	0.0861276	0.0916223	0.084083	0.131357	0.121818	0.11794	0.113133	0.0949289	0.0758521	0.0792126	0.152624	0.00948206	0.0293963	0.0252349	0.0377638	0.0477512	0.0215397	0.01688	0.0278755	0.0191395	0.0340704	0.0374121	0.0298839	0.0459263	0.0247725	0.0491305	0.0270451	0.0355071	0.0813644	0.0463864	0.0261303	0.221469	0.291211	0.0553286	0.0247522	0.394695	0.012544	0.24266	0.239747	0.152499	0.365094	3.026104
1310	-14508.1	-14528.7	20.6166	0.120465	0.0845996	0.0875314	0.0985263	0.115729	0.0706965	0.130268	0.0598943	0.089055	0.172519	0.0827982	0.0970324	0.0878017	0.0789194	0.109167	0.141944	0.122751	0.131029	0.114056	0.0761484	0.0769321	0.106169	0.155666	0.0122558	0.0200683	0.0183018	0.0490663	0.0465905	0.0308896	0.0180333	0.0322241	0.0214564	0.0564127	0.0477629	0.0123415	0.0420949	0.00934311	0.0494874	0.0138405	0.0372285	0.0850068	0.0483529	0.0247141	0.231064	0.267536	0.0555138	0.0244462	0.408467	0.0129721	0.240645	0.232315	0.155009	0.372031	3.08517
1320	-14501.3	-14522.9	21.5234	0.112033	0.0929882	0.123646	0.0884552	0.0827464	0.0792943	0.107933	0.0692839	0.097648	0.164048	0.0745865	0.0988481	0.0808477	0.0995385	0.110569	0.114601	0.129294	0.0923742	0.118262	0.0696927	0.100429	0.0887028	0.17081	0.0133898	0.03234	0.0296758	0.0395302	0.0314176	0.0245859	0.0168729	0.0384217	0.021616	0.0323159	0.0395363	0.0343029	0.0412408	0.00463149	0.0401309	0.0148861	0.0331788	0.0873367	0.0386312	0.0138173	0.222816	0.263324	0.0551755	0.0258665	0.420428	0.012391	0.245378	0.230399	0.167776	0.356446	2.994492
1330	-14501.1	-14522.4	21.2803	0.134514	0.0926728	0.0926948	0.0832305	0.104633	0.0723591	0.133363	0.0778561	0.0845741	0.164048	0.0911622	0.0747246	0.0998087	0.11922	0.0967958	0.10028	0.123881	0.118096	0.118792	0.0679086	0.0815011	0.0736759	0.167265	0.0144758	0.0193661	0.0269152	0.0455972	0.0550006	0.0299294	0.0229359	0.0431312	0.0226787	0.040655	0.0293576	0.0242671	0.0292155	0.0126785	0.0503381	0.0215613	0.027565	0.0758825	0.0292876	0.0249134	0.212321	0.277343	0.0619289	0.0301673	0.40525	0.0129894	0.254341	0.222183	0.154011	0.369465	3.018807
1340	-14504.5	-14525.7	21.1779	0.129206	0.0941316	0.103985	0.0886628	0.104263	0.073049	0.117811	0.0770262	0.0738431	0.174934	0.0679318	0.0953843	0.0847101	0.0813953	0.0862546	0.136575	0.140358	0.124445	0.116857	0.0699922	0.079325	0.0887299	0.166428	0.0110281	0.0151786	0.0197264	0.0263827	0.0479109	0.0290475	0.0109682	0.0391196	0.0158214	0.0406739	0.0266118	0.0327339	0.034664	0.0293007	0.0609086	0.0252282	0.0365331	0.0929551	0.033489	0.0254627	0.201338	0.281636	0.0648359	0.033039	0.411523	0.00762794	0.252055	0.240247	0.151051	0.356647	3.029041
1350	-14495.4	-14516.8	21.3723	0.121154	0.0945116	0.0978019	0.107001	0.0963185	0.0730201	0.124087	0.0635862	0.100934	0.167557	0.0809753	0.081745	0.0869314	0.108724	0.115341	0.123606	0.102131	0.104261	0.114367	0.0757381	0.0680453	0.0885641	0.166579	0.0122423	0.0212514	0.0196735	0.0360779	0.0462819	0.0226626	0.0181472	0.0361167	0.0313464	0.0394519	0.0343133	0.0213478	0.0447896	0.0239757	0.05664	0.0158505	0.0314841	0.0737717	0.0414679	0.0197295	0.215484	0.283622	0.0645596	0.0318662	0.397017	0.00745163	0.250047	0.236828	0.159318	0.353806	3.009602
1360	-14502.2	-14523.3	21.0476	0.112239	0.091864	0.101161	0.0891512	0.102118	0.0756265	0.112322	0.0592739	0.0904713	0.152439	0.0616456	0.0831405	0.104494	0.10323	0.122766	0.126978	0.114404	0.120622	0.0976014	0.0797016	0.0917406	0.0972615	0.147069	0.0168737	0.0325689	0.0370345	0.0329654	0.0538906	0.0209633	0.0206774	0.02904	0.0399198	0.036075	0.0292364	0.0207907	0.0573205	0.0201937	0.0304255	0.0170668	0.0373897	0.0999607	0.0526253	0.0197295	0.205796	0.288106	0.0579237	0.0301413	0.403294	0.0147389	0.247414	0.231543	0.154026	0.367017	3.042069
1370	-14499.6	-14520.9	21.3343	0.113311	0.12069	0.0897197	0.0988577	0.106011	0.0727582	0.118833	0.0826551	0.0865715	0.180148	0.0841339	0.077249	0.094968	0.101394	0.113578	0.128726	0.111559	0.113983	0.104749	0.0701919	0.0777206	0.0814256	0.144174	0.0238828	0.0261661	0.0192858	0.0308258	0.0364955	0.0284165	0.0214896	0.0281685	0.045249	0.037139	0.0232289	0.0267335	0.0434876	0.0161147	0.0430232	0.0151591	0.0556879	0.0638447	0.0359839	0.0196169	0.213049	0.289179	0.0559428	0.0277943	0.404438	0.00959641	0.244277	0.233074	0.148795	0.373853	3.013407
1380	-14500.4	-14522	21.6796	0.105673	0.0964805	0.0874779	0.111515	0.107333	0.0716226	0.116353	0.0553363	0.0865715	0.179075	0.0735289	0.0820495	0.0985203	0.0839063	0.116225	0.139613	0.116516	0.126013	0.104636	0.0673244	0.0870231	0.077663	0.168876	0.0125038	0.0296163	0.0202591	0.0298963	0.0437326	0.0198353	0.0267589	0.0317921	0.0283109	0.04252	0.0199312	0.0226003	0.0422851	0.0200923	0.0245005	0.0254274	0.0355636	0.0859814	0.0400924	0.017838	0.214409	0.291026	0.0563	0.0320816	0.395266	0.0109173	0.235305	0.229298	0.15349	0.381907	2.97887
1390	-14500.9	-14522.2	21.3368	0.11984	0.0941103	0.110908	0.0754746	0.102655	0.0712487	0.112014	0.0719475	0.0813873	0.175702	0.0834105	0.078949	0.0921373	0.0986826	0.100973	0.11583	0.112759	0.112001	0.132114	0.0778853	0.0834051	0.0558637	0.187432	0.00992539	0.0225149	0.0239133	0.0402261	0.0373032	0.0253237	0.00474076	0.0454714	0.0277104	0.0343609	0.0420106	0.0198904	0.043453	0.00978916	0.0548836	0.0132532	0.0364217	0.0941796	0.0465065	0.0345437	0.225187	0.273	0.05913	0.0336943	0.398908	0.0100807	0.238562	0.227371	0.15537	0.378697	3.01315
1400	-14503.3	-14524.6	21.3042	0.134486	0.10548	0.0993569	0.0913572	0.0993701	0.0684812	0.11668	0.0719475	0.0829167	0.161755	0.0924694	0.0780344	0.0967781	0.11569	0.122044	0.13718	0.120616	0.100645	0.122795	0.0778853	0.0962354	0.0854021	0.146055	0.0122189	0.0188778	0.0133062	0.0261592	0.0407059	0.0207768	0.0022025	0.0371153	0.0153585	0.0533509	0.0330115	0.0208643	0.0479949	0.0169154	0.0463308	0.0166193	0.035175	0.0736798	0.0465405	0.0155552	0.225485	0.285074	0.0570244	0.0320881	0.384703	0.0156259	0.248627	0.223914	0.139837	0.387622	3.016418
1410	-14502.6	-14523.3	20.7015	0.110388	0.097597	0.0981542	0.105738	0.103684	0.0864204	0.122234	0.0831715	0.0698005	0.156201	0.0615039	0.0780344	0.0790207	0.110752	0.103379	0.13718	0.122343	0.108502	0.110871	0.085961	0.0812047	0.0834868	0.168545	0.0118388	0.0243336	0.0249806	0.0401509	0.0424294	0.0256678	0.00699984	0.0558188	0.029144	0.05692	0.0474075	0.0266517	0.0414808	0.0116724	0.0481239	0.0240444	0.0348619	0.0946959	0.0437213	0.021572	0.233698	0.272959	0.0531131	0.0220759	0.400534	0.0176193	0.239854	0.230686	0.148128	0.381332	3.076687
1420	-14496.7	-14518.6	21.9066	0.123745	0.0958571	0.0839744	0.0938004	0.0989001	0.0658689	0.132702	0.0743564	0.0785649	0.186952	0.0744339	0.0719332	0.0795736	0.0930356	0.0985827	0.112274	0.122343	0.104642	0.121556	0.0670396	0.0947126	0.0878251	0.143459	0.00749198	0.021783	0.0280543	0.0280516	0.0357201	0.0271965	0.018415	0.0369348	0.0315049	0.0409923	0.0286722	0.0370077	0.0393388	0.0169981	0.0457008	0.0242205	0.0457794	0.0850009	0.031945	0.0192372	0.22277	0.269527	0.0632727	0.0277844	0.403935	0.0127115	0.254204	0.220639	0.157347	0.367811	2.956177
1430	-14505.3	-14525.6	20.2728	0.129847	0.0963548	0.092865	0.0924244	0.105313	0.0899309	0.0898429	0.0699434	0.0858713	0.189198	0.0770276	0.0955712	0.110117	0.0999949	0.103259	0.118876	0.116956	0.114125	0.116529	0.0665707	0.087074	0.0938763	0.178448	0.014636	0.0303754	0.0220478	0.0416167	0.032306	0.0275048	0.0278803	0.0349582	0.0267736	0.049805	0.0401002	0.0186761	0.0513254	0.0123558	0.0548903	0.00948918	0.0464285	0.102474	0.0427666	0.0131312	0.224329	0.265555	0.0582748	0.0270587	0.416029	0.00875411	0.240684	0.220855	0.170739	0.367723	3.119557
1440	-14502.2	-14524.3	22.1584	0.130639	0.0835302	0.124943	0.0906551	0.0751742	0.0831777	0.108321	0.0649358	0.081159	0.186194	0.0491477	0.0744598	0.0879029	0.0866747	0.125505	0.119166	0.130514	0.112114	0.117227	0.0793745	0.0702559	0.0839482	0.145501	0.00681203	0.0319644	0.0245029	0.0392616	0.0339035	0.0255774	0.016623	0.0513778	0.024163	0.0277064	0.0319184	0.0266998	0.0408647	0.0128263	0.0421168	0.0206527	0.0352584	0.0802437	0.0358782	0.0121197	0.222781	0.263722	0.0578728	0.0314112	0.413158	0.0110541	0.246267	0.215597	0.1576	0.380536	2.93099
1450	-14499.7	-14522.2	22.5262	0.111592	0.118298	0.0963414	0.0906551	0.114084	0.0769894	0.100659	0.0625287	0.0672169	0.163059	0.0851277	0.073145	0.0815002	0.092634	0.0953975	0.123547	0.108648	0.099572	0.0961936	0.0766316	0.077672	0.0679058	0.152898	0.0216549	0.0195242	0.0270042	0.0376132	0.0447212	0.0173178	0.0133541	0.0339869	0.024163	0.0369334	0.0323553	0.0321571	0.0354099	0.0201332	0.0435817	0.0226224	0.0372091	0.0908793	0.0440574	0.0272424	0.222511	0.266578	0.0551938	0.0251129	0.420908	0.00969615	0.238573	0.223898	0.16888	0.368649	2.894216
1460	-14501.9	-14522.5	20.5985	0.130126	0.0923961	0.100709	0.0973734	0.132227	0.0680727	0.11527	0.071543	0.0848627	0.159024	0.0727978	0.082821	0.0944278	0.0986806	0.0848025	0.12828	0.129195	0.100837	0.131536	0.0752534	0.0986407	0.0898631	0.169607	0.0160293	0.0325469	0.0275105	0.0425435	0.0495436	0.024468	0.0232814	0.0285688	0.0289065	0.0367817	0.0266394	0.0258036	0.0528268	0.0114635	0.0414393	0.0287951	0.0361096	0.0861935	0.0388605	0.0203277	0.212004	0.279178	0.0607342	0.0259956	0.404718	0.0173698	0.251182	0.239109	0.141489	0.36822	3.086985
1470	-14505	-14524.3	19.3624	0.119432	0.100494	0.111207	0.104472	0.108014	0.0992446	0.127306	0.0776716	0.0812197	0.169188	0.0733786	0.0742503	0.100472	0.098358	0.110932	0.138351	0.11574	0.0953367	0.133305	0.0817949	0.0891586	0.128203	0.162392	0.0108735	0.0336766	0.0250618	0.0252232	0.0582721	0.0360915	0.0203699	0.0410823	0.0362149	0.0419301	0.0340847	0.0329356	0.0459842	0.0194306	0.0560356	0.0180034	0.045726	0.0829873	0.0320645	0.0146245	0.209457	0.302437	0.0589524	0.0250254	0.392845	0.011283	0.231318	0.246752	0.142964	0.378966	3.210593
1480	-14509	-14529.7	20.6844	0.141325	0.116207	0.0864716	0.105612	0.1049	0.0812136	0.11718	0.0723157	0.0750666	0.168977	0.0777276	0.0815115	0.0956475	0.109725	0.124379	0.131581	0.131178	0.105493	0.109077	0.0617048	0.071822	0.0792804	0.148391	0.0176035	0.0217335	0.0298899	0.0490128	0.0307254	0.0123739	0.0298674	0.0390358	0.0214821	0.0343141	0.0232023	0.0153973	0.0567403	0.0271156	0.0504347	0.0226876	0.0480866	0.0834839	0.053123	0.0152974	0.209235	0.302117	0.0608959	0.0293851	0.386284	0.0120822	0.233018	0.239567	0.148215	0.3792	3.078392
1490	-14502.1	-14522.8	20.7415	0.119	0.086875	0.0971485	0.104855	0.103487	0.0718863	0.115122	0.0944486	0.079961	0.152198	0.0928823	0.076492	0.110571	0.0892898	0.101363	0.105695	0.140694	0.105482	0.123461	0.0734021	0.0751294	0.0877639	0.174988	0.0239786	0.0281774	0.0349758	0.0456306	0.0402516	0.0369337	0.0114041	0.0363363	0.032074	0.0382853	0.0365573	0.0171547	0.0538602	0.0192475	0.0507972	0.0200124	0.0362349	0.0806866	0.0286372	0.019251	0.208916	0.277142	0.0571146	0.027667	0.412914	0.0162461	0.240252	0.238443	0.157352	0.363954	3.072682
1500	-14507.8	-14529	21.1419	0.137474	0.111851	0.0866299	0.0795132	0.104922	0.0739819	0.116361	0.0626027	0.0874118	0.166092	0.0616968	0.0899201	0.0965792	0.0892555	0.0951654	0.10192	0.12353	0.111329	0.130014	0.0897525	0.0918701	0.0742781	0.15877	0.0120417	0.0338595	0.0250107	0.0315663	0.0550156	0.0300046	0.012459	0.0389835	0.0289828	0.0366457	0.0314473	0.0257354	0.0635217	0.0103399	0.0504037	0.0281614	0.0332485	0.0923637	0.0311259	0.0208038	0.22037	0.293453	0.0646895	0.0270294	0.38057	0.0138885	0.2218	0.232907	0.157023	0.38827	3.032643
