Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
4010	-13148.9	-13113.2	-35.7625	0.9403941	0.251533	0.122175	0.222651	0.119618	0.215391	0.163783	0.219082	0.19429	0.168189	0.327753	0.15557	0.153257	0.212311	0.269135	0.241815	0.357092	0.236258	0.193191	0.285333	0.0775868	0.191346	0.134697	0.428718	0.0617546	0.243597	0.216108	0.0194459	0.0351352	0.170874	0.0789259	0.13864	0.0405521	0.0387065	0.0512129	0.140442	0.0154269	0.0633304	0.0722474	0.0592849	0.122378	0.0790753	0.0165797	0.276529	0.0384886	0.351942	0.0488831	0.0305153	0.480322	0.0498487	0.124913	0.458072	0.989376	2.42764	0.352174	0.368255	0.0664778	0.213094	0.3838528	6.881019
4020	-13161.9	-13127.4	-34.4676	0.8478137	0.281116	0.223945	0.187771	0.15318	0.162989	0.115994	0.223111	0.0982993	0.162712	0.309907	0.120325	0.165573	0.203693	0.17262	0.235195	0.311547	0.319632	0.237709	0.259034	0.100543	0.164319	0.0856769	0.604821	0.0509196	0.243597	0.221721	0.0187875	0.0119635	0.23713	0.0682056	0.0896323	0.0923933	0.0362475	0.0321426	0.198837	0.0161755	0.0643205	0.0956869	0.0592849	0.105225	0.0510212	0.0139631	0.14456	0.0359179	0.398668	0.0391696	0.0182526	0.44824	0.059752	0.105685	0.425695	0.969371	2.49925	0.346731	0.38703	0.0648021	0.201437	0.3709291	6.751525
4030	-13148	-13110.3	-37.7205	0.7626049	0.294093	0.114777	0.191688	0.151853	0.284314	0.109518	0.255083	0.183787	0.173431	0.326936	0.144781	0.100958	0.220631	0.269818	0.169657	0.411343	0.307907	0.217171	0.214656	0.0812146	0.200421	0.118416	0.565864	0.0648528	0.288264	0.190417	0.00330556	0.0356004	0.168383	0.0321365	0.164958	0.0696617	0.0935116	0.063076	0.131458	0.0402829	0.0860408	0.057873	0.0877358	0.130202	0.0555335	0.0457175	0.159485	0.035742	0.356514	0.0524655	0.027607	0.471802	0.0558694	0.0875805	0.391631	0.946029	2.57476	0.35385	0.360486	0.0715307	0.214133	0.352523	7.076813
4040	-13158.1	-13112.4	-45.7082	0.8161891	0.379418	0.14643	0.216188	0.144864	0.228793	0.2013	0.340989	0.189363	0.177965	0.46541	0.101475	0.163626	0.280429	0.298786	0.165855	0.299221	0.298804	0.261758	0.273028	0.128422	0.245185	0.168518	0.703958	0.0459401	0.240654	0.232606	0.00594887	0.0235923	0.260268	0.0728405	0.16815	0.0597396	0.115509	0.0112089	0.165354	0.0387923	0.0428719	0.0482466	0.023461	0.147727	0.0858323	0.00400399	0.203048	0.033686	0.357938	0.0545215	0.0257637	0.48922	0.0388703	0.0989987	0.413571	0.961342	2.52609	0.34587	0.363481	0.0714723	0.219177	0.3750034	7.875582
4050	-13156.2	-13117.6	-38.5843	0.8924271	0.321728	0.118433	0.182399	0.143573	0.264792	0.17949	0.279242	0.163246	0.123421	0.345517	0.14221	0.133658	0.318149	0.226341	0.183652	0.303721	0.25738	0.329946	0.30524	0.111815	0.208531	0.140571	0.579075	0.0601694	0.193731	0.197598	0.0699709	0.0561976	0.264352	0.0842472	0.104842	0.0737712	0.0637586	0.0106357	0.164989	0.0320583	0.0612076	0.0683883	0.0453422	0.112407	0.014457	0.0111424	0.111801	0.0362569	0.334584	0.0702568	0.0235073	0.496492	0.0389032	0.115022	0.441846	0.979608	2.46352	0.334203	0.38479	0.070981	0.210026	0.3431948	7.163195
4060	-13148.5	-13109.2	-39.3557	0.8759719	0.30411	0.144797	0.231915	0.172771	0.223441	0.178779	0.241726	0.127993	0.20115	0.310091	0.142136	0.135769	0.297677	0.257802	0.201281	0.371018	0.331096	0.250322	0.251778	0.0693367	0.220429	0.137587	0.533264	0.0650544	0.259826	0.200945	0.00441556	0.0655677	0.141653	0.0752483	0.0798787	0.071319	0.0849093	0.0957486	0.177613	0.0158469	0.108022	0.0706302	0.0429501	0.12734	0.025371	0.0362318	0.155495	0.0356964	0.356081	0.0479764	0.0225071	0.510035	0.0277039	0.111593	0.436013	0.975971	2.47642	0.341702	0.379865	0.062684	0.215749	0.3949776	7.240335
4070	-13147.8	-13111.1	-36.6996	0.8485821	0.278819	0.164179	0.210712	0.154777	0.212544	0.123964	0.212608	0.123484	0.158494	0.355556	0.163649	0.152882	0.188815	0.207396	0.178559	0.328349	0.29057	0.226764	0.282448	0.107287	0.148502	0.109632	0.559167	0.0348964	0.209562	0.273895	0.0481024	0.11055	0.184183	0.070194	0.117695	0.0397314	0.0569366	0.0668459	0.15362	0.05141	0.0906575	0.0429819	0.0802861	0.08794	0.084943	0.0507229	0.180421	0.0374864	0.349336	0.0491859	0.0240835	0.509847	0.0300612	0.105847	0.425982	0.969558	2.49861	0.362189	0.354767	0.065321	0.217723	0.3385532	6.974729
4080	-13149	-13105.7	-43.3307	0.7724396	0.320125	0.187196	0.212813	0.176997	0.255196	0.191229	0.277875	0.208175	0.199624	0.298757	0.141017	0.143779	0.224342	0.288724	0.20496	0.313053	0.292981	0.273304	0.304768	0.0798563	0.18382	0.116102	0.558598	0.108305	0.278394	0.169563	0.0322905	0.0641357	0.309169	0.070194	0.132344	0.0584369	0.0947767	0.0712856	0.25484	0.00413456	0.0564122	0.0947654	0.046597	0.118472	0.0286971	0.00990538	0.18183	0.0340176	0.418679	0.0484696	0.0281781	0.410773	0.0598823	0.0896821	0.395797	0.949016	2.56551	0.34311	0.377019	0.0605564	0.219314	0.3417293	7.637838
4090	-13145.2	-13101.3	-43.8356	0.7830191	0.362882	0.14382	0.253168	0.133111	0.275225	0.143401	0.254057	0.189955	0.148469	0.48457	0.16561	0.142428	0.305276	0.266205	0.212144	0.312912	0.318127	0.274001	0.248809	0.123207	0.185352	0.112211	0.621722	0.0709511	0.280875	0.229169	0.0307159	0.0476543	0.156557	0.0632984	0.140986	0.0991264	0.0955908	0.0556657	0.105162	0.074999	0.0565646	0.0842019	0.0529114	0.0959981	0.0601188	0.0358224	0.175297	0.0323417	0.343047	0.053088	0.0236593	0.497571	0.0502927	0.0919406	0.400206	0.952136	2.55572	0.342551	0.378634	0.0646967	0.214119	0.3540689	7.688325
4100	-13150	-13110.2	-39.79	0.8905877	0.304686	0.173597	0.157232	0.181354	0.233456	0.125823	0.326628	0.205092	0.169455	0.314657	0.142167	0.118514	0.248579	0.32629	0.201264	0.385681	0.240408	0.225094	0.26028	0.106864	0.201799	0.0957876	0.590159	0.0868859	0.322428	0.187466	0.00842719	0.0437961	0.284013	0.108626	0.148012	0.0303187	0.0707354	0.0278227	0.15691	0.057556	0.0506845	0.0368376	0.0525328	0.0991792	0.0601188	0.00379654	0.112749	0.028733	0.360326	0.0554596	0.0248786	0.456754	0.0738486	0.11464	0.441201	0.979209	2.46495	0.353908	0.37168	0.0669709	0.207441	0.359128	7.283764
4110	-13153.4	-13114	-39.4044	0.9212633	0.292936	0.15411	0.22019	0.175997	0.25972	0.119259	0.26636	0.183985	0.139334	0.346072	0.128802	0.19193	0.219332	0.254648	0.248343	0.365175	0.263886	0.306903	0.201444	0.111828	0.11728	0.0931025	0.557076	0.0428439	0.195499	0.183156	0.00969344	0.0144511	0.356238	0.0688193	0.171338	0.0402544	0.0707354	0.0406415	0.145799	0.00908811	0.110765	0.107639	0.100428	0.100791	0.0601188	0.0251723	0.17402	0.036395	0.360835	0.0459159	0.0139175	0.476903	0.0660336	0.120988	0.451735	0.985622	2.44165	0.344892	0.376732	0.0642416	0.214134	0.3754785	7.245205
4120	-13147.3	-13112.8	-34.4971	0.8989651	0.295519	0.138653	0.163496	0.158138	0.256747	0.122687	0.216369	0.121794	0.127607	0.239529	0.118702	0.15838	0.267239	0.257719	0.229267	0.296263	0.340503	0.218217	0.219188	0.105456	0.112279	0.0822069	0.49386	0.0492536	0.182566	0.242935	0.0538075	0.0362179	0.306278	0.0764393	0.110463	0.095159	0.0401249	0.0420993	0.142882	0.00500507	0.0887947	0.043535	0.0462906	0.158711	0.0192991	0.0654701	0.209325	0.0334311	0.353544	0.0521663	0.0181324	0.462882	0.079844	0.11638	0.444125	0.98101	2.45848	0.345321	0.376484	0.0668035	0.211392	0.3754785	6.754475
4130	-13139.7	-13108.2	-31.5881	0.9755991	0.307836	0.138653	0.221191	0.132164	0.228945	0.148089	0.237842	0.140376	0.172249	0.369321	0.112353	0.151327	0.16302	0.185621	0.21221	0.276495	0.29108	0.209938	0.242842	0.0839526	0.145608	0.0977151	0.507376	0.079708	0.230642	0.145249	0.0538075	0.0263061	0.117577	0.0789435	0.138593	0.0282355	0.0771172	0.00729495	0.142882	0.00837515	0.126729	0.050002	0.0574478	0.104093	0.0299686	0.0266004	0.157801	0.0388916	0.358536	0.0562176	0.0194049	0.463191	0.0637589	0.13206	0.469293	0.995836	2.40281	0.35514	0.358184	0.0709227	0.215753	0.3752625	6.463577
4140	-13141	-13103.8	-37.159	0.8583568	0.297908	0.15162	0.189887	0.160536	0.231174	0.183296	0.266006	0.166342	0.147786	0.388117	0.120881	0.172926	0.222618	0.20126	0.190316	0.306759	0.316376	0.230765	0.282262	0.101087	0.164602	0.0933883	0.47506	0.0838944	0.253396	0.178662	0.0504112	0.068257	0.212885	0.0850617	0.113377	0.0975194	0.0689128	0.0211645	0.134598	0.0405907	0.0878789	0.0713769	0.062787	0.118585	0.011729	0.00693854	0.191671	0.0375944	0.365474	0.0601151	0.0138635	0.46629	0.0566627	0.107902	0.429609	0.9719	2.49059	0.342606	0.366739	0.0697462	0.220909	0.3960745	7.020666
4150	-13152.3	-13118.7	-33.5731	0.8925907	0.334995	0.128343	0.209934	0.149314	0.16159	0.126375	0.235074	0.133956	0.104936	0.428305	0.107489	0.138606	0.222618	0.235857	0.18279	0.387709	0.309118	0.206783	0.185557	0.0640279	0.154195	0.143776	0.508014	0.0765097	0.167402	0.135382	0.0452568	0.0390939	0.196284	0.0591949	0.0578132	0.0587189	0.0689128	0.0280828	0.21606	0.0197614	0.0945932	0.0648078	0.0740164	0.116411	0.0534371	0.0326462	0.198326	0.0322834	0.406326	0.0461028	0.0317278	0.426306	0.0572546	0.115056	0.441904	0.979643	2.4634	0.345574	0.37682	0.0581929	0.219413	0.3995871	6.662072
4160	-13145.3	-13111.1	-34.2563	0.8138166	0.34555	0.123623	0.174674	0.125871	0.2043	0.124305	0.212184	0.149806	0.151444	0.373235	0.16804	0.121103	0.23055	0.265581	0.235962	0.358162	0.266016	0.244293	0.210385	0.122024	0.159073	0.0819503	0.463993	0.0919079	0.272712	0.192444	0.0377467	0.00927458	0.101931	0.103827	0.10908	0.0890257	0.0799035	0.034876	0.195452	0.00935457	0.083262	0.0170954	0.0754599	0.113466	0.0223857	0.0268805	0.152185	0.0327774	0.406219	0.0478714	0.0332402	0.43538	0.0445115	0.0984952	0.412638	0.960711	2.52816	0.356421	0.370207	0.0627577	0.210614	0.3974655	6.730394
4170	-13142	-13112.1	-29.93	0.8983142	0.301897	0.140221	0.176037	0.1079	0.216657	0.165438	0.261541	0.142552	0.125744	0.240716	0.119662	0.0899917	0.182504	0.205474	0.208137	0.236393	0.248929	0.209424	0.201127	0.094713	0.149561	0.101462	0.488289	0.0584718	0.213362	0.183916	0.0534071	0.0787968	0.277174	0.0800119	0.0845718	0.0567322	0.0264191	0.0360489	0.143341	0.0504044	0.065071	0.0871913	0.0657857	0.090603	0.0766809	0.0344565	0.120952	0.0351451	0.399563	0.0467834	0.0274673	0.441821	0.0492208	0.116245	0.443899	0.980872	2.45898	0.350503	0.369713	0.0617147	0.218069	0.3643575	6.297768
4180	-13146.2	-13112.9	-33.2309	1.049334	0.292631	0.127255	0.130214	0.1079	0.173872	0.16636	0.208614	0.14764	0.117246	0.365119	0.158033	0.101863	0.188507	0.269138	0.220121	0.349643	0.280628	0.227296	0.287804	0.0837098	0.149561	0.12185	0.513086	0.0743897	0.222918	0.171555	0.0146308	0.0963714	0.186679	0.0562162	0.126834	0.050243	0.0768542	0.0277543	0.124949	0.0504044	0.0477747	0.0515893	0.0543146	0.0838503	0.0447197	0.0583393	0.219374	0.0412488	0.379235	0.0513248	0.0362752	0.449653	0.0422627	0.146691	0.491094	1.00772	2.3545	0.33754	0.369929	0.0709994	0.221531	0.3647717	6.627855
4190	-13153.3	-13118.5	-34.8329	0.8112957	0.384323	0.152777	0.163268	0.14274	0.179866	0.1445	0.256082	0.127184	0.176144	0.373338	0.159247	0.152272	0.206159	0.237836	0.222848	0.320235	0.269534	0.183993	0.254097	0.061612	0.153179	0.128572	0.488162	0.106459	0.193451	0.279081	0.029601	0.0346002	0.17741	0.0585976	0.126834	0.0572641	0.0479715	0.0285471	0.130635	0.0352253	0.0606709	0.0531864	0.0258165	0.151263	0.0143265	0.0131688	0.225975	0.0449462	0.389731	0.0467553	0.047668	0.440091	0.0308089	0.09796	0.411642	0.960036	2.53036	0.347747	0.364365	0.0702771	0.217611	0.3399686	6.78805
4200	-13140.9	-13107.9	-32.9741	0.8680294	0.29565	0.181792	0.204216	0.149148	0.228352	0.171126	0.275594	0.119055	0.117912	0.358009	0.12734	0.12509	0.212039	0.227326	0.199618	0.308761	0.243742	0.239379	0.224306	0.114934	0.134367	0.0780637	0.384738	0.0543366	0.266056	0.180844	0.0936447	0.0346002	0.210328	0.0746217	0.102668	0.0703434	0.105596	0.0537741	0.17768	0.0238111	0.0519526	0.0730771	0.0497901	0.0701297	0.0262565	0.0411307	0.12098	0.0320331	0.376233	0.0577247	0.0365346	0.465239	0.0322354	0.109931	0.433147	0.974158	2.48276	0.373856	0.348614	0.0677665	0.209764	0.3649996	6.602179
4210	-13142.4	-13109.4	-33.0357	0.7874091	0.298501	0.196749	0.162002	0.172419	0.179721	0.152402	0.239579	0.132834	0.169942	0.289025	0.0884087	0.153734	0.202807	0.227326	0.135963	0.305916	0.278723	0.254761	0.228042	0.101269	0.141061	0.130843	0.520575	0.0591308	0.283199	0.207634	0.0695033	0.0354128	0.171406	0.0412769	0.110879	0.0633404	0.0660819	0.0376119	0.143481	0.00722792	0.0477578	0.0927744	0.0550766	0.129462	0.0572389	0.0259051	0.141336	0.0312788	0.339698	0.055212	0.0433661	0.496095	0.0343502	0.0928768	0.402015	0.953404	2.5517	0.362663	0.360495	0.0662506	0.210592	0.4054312	6.60834
4220	-13149.5	-13116.3	-33.1752	0.6596926	0.307104	0.201019	0.203761	0.139362	0.179485	0.132563	0.202175	0.111305	0.144314	0.296819	0.128338	0.108211	0.19412	0.241927	0.207323	0.376298	0.240937	0.20991	0.207098	0.108442	0.152162	0.0892512	0.454381	0.0795672	0.281305	0.284564	0.0393991	0.0178037	0.232758	0.0608369	0.0721471	0.0701672	0.0528107	0.0416125	0.220866	0.0385542	0.0311543	0.0872396	0.0573351	0.105754	0.0414464	0.0322304	0.138426	0.0308616	0.335166	0.0572601	0.0371905	0.489477	0.050045	0.0656083	0.343875	0.908964	2.68155	0.361493	0.357431	0.0716069	0.209469	0.3401028	6.622281
4230	-13155.5	-13115.4	-40.0646	0.7558607	0.282394	0.175139	0.186913	0.166196	0.219969	0.182339	0.225707	0.199318	0.168629	0.384153	0.151652	0.123241	0.217586	0.257491	0.13271	0.379621	0.283636	0.233827	0.297303	0.0826392	0.19597	0.113018	0.501337	0.063853	0.245214	0.186723	0.0983845	0.0413787	0.184757	0.126331	0.0567434	0.0855588	0.068522	0.00661586	0.159548	0.0385542	0.126646	0.0641529	0.102272	0.173127	0.0517175	0.00316758	0.267167	0.0298987	0.350583	0.0438467	0.0298422	0.478246	0.0675832	0.0861383	0.388737	0.943932	2.58119	0.3678	0.36394	0.0685555	0.199705	0.3650069	7.311224
4240	-13156.8	-13117.3	-39.4987	0.7015205	0.302842	0.164239	0.151687	0.169535	0.199712	0.112464	0.233156	0.158847	0.19626	0.384153	0.137589	0.130326	0.220393	0.273484	0.241539	0.34131	0.383746	0.23364	0.191778	0.126258	0.13692	0.113018	0.569571	0.0996334	0.174121	0.31109	0.107712	0.0309848	0.184757	0.0536198	0.038113	0.0719469	0.0671791	0.0539137	0.196398	0.0284522	0.120169	0.103853	0.0618796	0.131718	0.0227889	0.0487045	0.175132	0.0242839	0.388081	0.0481353	0.0263647	0.449102	0.0640338	0.0745131	0.364247	0.925431	2.63581	0.364752	0.35892	0.064854	0.211474	0.3544599	7.254634
4250	-13145.4	-13104.6	-40.7296	0.7661289	0.265627	0.165895	0.215108	0.138266	0.202557	0.189406	0.271411	0.153841	0.155797	0.335567	0.133286	0.159959	0.227467	0.267551	0.215452	0.389839	0.296581	0.267	0.269702	0.101544	0.150111	0.135412	0.673069	0.0703837	0.25822	0.14606	0.0159289	0.0704959	0.270966	0.104808	0.167011	0.0620439	0.0496236	0.0309719	0.183601	0.00567331	0.0653566	0.0578795	0.0645874	0.139407	0.0451647	0.0134811	0.175611	0.0293852	0.412793	0.041137	0.0196176	0.417265	0.079802	0.0883338	0.393131	0.947109	2.57143	0.353655	0.379721	0.0546552	0.211969	0.3508932	7.377724
4260	-13151.4	-13120.2	-31.2061	0.8025189	0.280317	0.191857	0.156584	0.142	0.187013	0.12521	0.269502	0.126492	0.179909	0.346883	0.163455	0.15996	0.210108	0.195483	0.218818	0.293536	0.266823	0.18771	0.22984	0.0965265	0.149698	0.129213	0.471644	0.0487571	0.163977	0.224825	0.0102076	0.0383118	0.296836	0.0545967	0.0462366	0.0449448	0.091976	0.0400195	0.112853	0.0264634	0.0229726	0.047435	0.0614344	0.0936353	0.0771555	0.00471914	0.139435	0.0289576	0.418804	0.0514298	0.0171888	0.402776	0.0808436	0.0960946	0.408146	0.95765	2.53811	0.356675	0.367402	0.0579236	0.217999	0.3433014	6.425371
4270	-13147.7	-13112.1	-35.6029	0.8174833	0.321144	0.165553	0.156426	0.155611	0.22101	0.111967	0.245844	0.151483	0.139229	0.262273	0.105347	0.133791	0.219995	0.253775	0.233204	0.348786	0.286228	0.227906	0.217785	0.0787833	0.147746	0.0765304	0.562976	0.0402592	0.212525	0.299251	0.0740429	0.0192203	0.196189	0.0800361	0.138151	0.109191	0.0416948	0.0358106	0.181737	0.0436996	0.0490394	0.0812709	0.0970584	0.0958296	0.030342	0.0448935	0.171419	0.0331658	0.366079	0.0582056	0.0202303	0.482505	0.0398142	0.0992732	0.414079	0.961684	2.52496	0.362448	0.377975	0.0646233	0.194954	0.3968597	6.865053
4280	-13148.7	-13112	-36.7161	0.8728465	0.382344	0.174091	0.221168	0.101909	0.210263	0.126772	0.30344	0.234085	0.115377	0.323635	0.133141	0.14457	0.203733	0.233691	0.219	0.295349	0.351474	0.240473	0.286316	0.0676298	0.133034	0.146379	0.44252	0.065714	0.181302	0.196522	0.00922728	0.0410404	0.180903	0.0430228	0.132045	0.0829384	0.120021	0.0791294	0.120506	0.0270851	0.0610084	0.0792031	0.0910583	0.103253	0.07362	0.0376086	0.160771	0.0362403	0.347338	0.0527946	0.0128938	0.501783	0.0489497	0.110939	0.434889	0.975262	2.47891	0.340046	0.374163	0.070497	0.215294	0.3713003	6.976373
4290	-13145.9	-13111.8	-34.1213	0.819895	0.272869	0.213569	0.206367	0.102392	0.208118	0.146133	0.246822	0.152824	0.142342	0.323947	0.0764401	0.158007	0.25058	0.229672	0.222353	0.293898	0.245874	0.179097	0.224644	0.0878697	0.153876	0.12315	0.560895	0.0459333	0.165773	0.20744	0.0550157	0.0367792	0.190618	0.0695203	0.11564	0.0209023	0.0952662	0.0768621	0.198999	0.0568604	0.0904667	0.0466943	0.0766859	0.0873348	0.064994	0.0348072	0.158565	0.0320283	0.346946	0.0449437	0.0212922	0.479558	0.0752321	0.0997846	0.415022	0.962319	2.52287	0.367576	0.360931	0.0708879	0.200605	0.3680881	6.716897
4300	-13147	-13105.7	-41.2896	0.9609911	0.332156	0.148442	0.157837	0.132772	0.186561	0.179275	0.296371	0.167919	0.158542	0.372905	0.11602	0.183625	0.178365	0.220819	0.209278	0.346693	0.373102	0.245215	0.261187	0.0920242	0.155836	0.1118	0.609281	0.0487044	0.207542	0.235687	0.0465471	0.0481697	0.305606	0.0733286	0.186611	0.0152935	0.0908588	0.0664835	0.178226	0.0529659	0.0777476	0.0698308	0.0449589	0.129801	0.075383	0.0251169	0.218844	0.039259	0.351073	0.0467691	0.0139267	0.481994	0.0669785	0.129106	0.464704	0.993223	2.41297	0.338408	0.379588	0.0652785	0.216725	0.3723834	7.43373
4310	-13153.6	-13112.3	-41.2459	0.6990625	0.302461	0.178202	0.196275	0.144774	0.215286	0.178821	0.255624	0.161397	0.167493	0.285222	0.140994	0.183625	0.298055	0.24935	0.198001	0.360414	0.364876	0.204927	0.29046	0.0894843	0.113419	0.135804	0.588196	0.0646079	0.201512	0.240556	0.0897193	0.0844631	0.230627	0.0673151	0.0880972	0.138966	0.0774827	0.109509	0.165559	0.0386115	0.0572705	0.0444005	0.0804364	0.0853461	0.0683809	0.0547207	0.138619	0.0291624	0.347882	0.0459008	0.0121263	0.512789	0.0521393	0.073988	0.363088	0.92452	2.6384	0.347915	0.385237	0.0678428	0.199005	0.3645744	7.42936
4320	-13162.4	-13120.9	-41.4252	0.6682159	0.248334	0.186219	0.218412	0.148541	0.236207	0.146702	0.235058	0.187012	0.122617	0.331421	0.131084	0.14384	0.250375	0.307908	0.223496	0.251308	0.415759	0.199157	0.252302	0.108792	0.162	0.115405	0.604563	0.0726009	0.247035	0.230553	0.0880856	0.0706465	0.227777	0.045785	0.166767	0.0322949	0.135481	0.0110206	0.170564	0.00691736	0.0483132	0.114935	0.0917784	0.17636	0.0460496	0.0733601	0.164447	0.0264545	0.345387	0.0474164	0.0320635	0.49133	0.0573487	0.0674164	0.348139	0.912496	2.67195	0.371366	0.370087	0.0594633	0.199083	0.3348403	7.447286
4330	-13150	-13107.1	-42.8747	0.7706237	0.396631	0.19193	0.242205	0.163654	0.251343	0.140445	0.340822	0.185915	0.164169	0.399947	0.127461	0.147174	0.229328	0.280914	0.187357	0.371834	0.267212	0.235279	0.204403	0.130916	0.165	0.116018	0.595257	0.0693223	0.23881	0.19282	0.0799799	0.0415476	0.198576	0.0898088	0.0897477	0.121306	0.0687464	0.0557719	0.12988	0.0268385	0.0615538	0.0836208	0.0721822	0.155348	0.0541757	0.0625389	0.164447	0.0223007	0.330225	0.0574319	0.018966	0.52186	0.0492171	0.0892942	0.395032	0.94847	2.5672	0.371017	0.354014	0.0742561	0.200713	0.3622025	7.592238
4340	-13160.7	-13116.4	-44.2392	0.715581	0.26462	0.230556	0.240009	0.161	0.280429	0.215434	0.324805	0.139341	0.139072	0.470868	0.121142	0.144136	0.235308	0.1971	0.213153	0.456672	0.248088	0.24584	0.330445	0.148558	0.234108	0.113523	0.490046	0.0448349	0.281155	0.155961	0.0154416	0.0772349	0.236769	0.105353	0.118216	0.0304096	0.150884	0.0399737	0.240494	0.0286491	0.0450814	0.0680648	0.0776217	0.126199	0.0338321	0.012305	0.19595	0.024975	0.338837	0.055475	0.0209773	0.504403	0.0553328	0.077519	0.37079	0.930508	2.62118	0.359884	0.370272	0.0670608	0.202783	0.3892213	7.728682
4350	-13147.7	-13111	-36.6486	0.8774833	0.380982	0.109255	0.222702	0.115546	0.22043	0.105202	0.22969	0.176202	0.130915	0.376465	0.101645	0.159505	0.224834	0.285391	0.166869	0.326111	0.334868	0.24584	0.222616	0.078812	0.187276	0.0860591	0.517525	0.0705356	0.20598	0.208582	0.000284424	0.0201344	0.297779	0.0896902	0.150397	0.069388	0.057252	0.0356684	0.206135	0.0355124	0.0821307	0.0463147	0.0784464	0.0763627	0.0492984	0.021772	0.163217	0.0305169	0.340815	0.043209	0.0213798	0.507348	0.0567318	0.111908	0.436555	0.976311	2.47523	0.373802	0.360016	0.0674671	0.198715	0.3790443	6.96962
4360	-13151.1	-13114.9	-36.1877	0.7821085	0.273458	0.112454	0.176155	0.0879855	0.26786	0.113813	0.242123	0.183785	0.105828	0.338002	0.108748	0.121112	0.183325	0.237137	0.276768	0.283822	0.301971	0.182363	0.263483	0.130619	0.122239	0.111996	0.683273	0.079604	0.258777	0.257008	0.00326811	0.0620418	0.18108	0.0694878	0.0899005	0.0692384	0.0778261	0.0233565	0.169819	0.0692231	0.0884938	0.0724955	0.074989	0.119223	0.0497269	0.0118219	0.18784	0.0268253	0.344344	0.0482981	0.0284475	0.486921	0.0651635	0.0917463	0.39983	0.951871	2.55655	0.363255	0.362343	0.0657436	0.208658	0.3707395	6.923538
4370	-13147.6	-13111.9	-35.6422	0.8441574	0.297271	0.138905	0.197962	0.133626	0.238233	0.199869	0.215541	0.142443	0.165347	0.333641	0.102584	0.115014	0.251731	0.23574	0.225354	0.305287	0.236519	0.213097	0.238052	0.09596	0.165941	0.132199	0.534563	0.0578428	0.178306	0.291792	0.00573307	0.0311837	0.211152	0.043539	0.0802797	0.110175	0.0933782	0.0277855	0.197751	0.0165768	0.0420947	0.061868	0.122397	0.126139	0.0488427	0.0687409	0.138525	0.0253133	0.418564	0.0621215	0.0193093	0.415566	0.0591258	0.104914	0.424323	0.968477	2.50229	0.333871	0.390446	0.0618347	0.213849	0.3765562	6.86898
4380	-13151.4	-13114.1	-37.3151	0.7610655	0.365489	0.185856	0.214267	0.142531	0.189536	0.175586	0.219257	0.198008	0.138511	0.340109	0.101208	0.124793	0.242695	0.182917	0.225354	0.332621	0.264926	0.247727	0.233457	0.070639	0.144734	0.101274	0.682602	0.0687877	0.244563	0.279853	0.00788875	0.0356405	0.149752	0.133246	0.0485944	0.0562859	0.07086	0.0489315	0.204292	0.00908654	0.0576265	0.0851845	0.0852224	0.0850038	0.0334047	0.0143582	0.193602	0.0237888	0.45714	0.0481064	0.0179676	0.373817	0.0791805	0.0872514	0.390973	0.945554	2.57622	0.341777	0.382094	0.0535041	0.222625	0.3946903	7.036279
4390	-13150.7	-13108.2	-42.5046	0.7924613	0.275543	0.189511	0.204166	0.147391	0.253499	0.154521	0.267619	0.126376	0.146525	0.375742	0.170139	0.133438	0.283146	0.227392	0.258046	0.360929	0.283831	0.237385	0.23898	0.106481	0.205323	0.142566	0.555939	0.0645405	0.2735	0.280082	0.0326041	0.0340601	0.217353	0.0566394	0.0488575	0.0575778	0.114251	0.0895072	0.279732	0.02967	0.0763151	0.107657	0.0700413	0.107228	0.0453545	0.0314412	0.194325	0.0217911	0.488524	0.0424889	0.020569	0.359086	0.0675409	0.0939536	0.404081	0.954844	2.54712	0.35271	0.374557	0.0577812	0.214953	0.3804782	7.555227
