Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
8590	-16342.9	-16351.8	8.90455	0.215686	0.0919094	0.12897	0.187452	0.192392	0.184154	0.200884	0.180782	0.174156	0.165049	0.122553	0.0971058	0.11044	0.119965	0.188108	0.131012	0.151519	0.142798	0.194411	0.114968	0.117291	0.131091	0.170168	0.123982	0.0115736	0.040145	0.000336772	0.000271323	0.0303636	0.00342312	0.0205725	0.0178353	0.00228666	0.0204387	0.00792205	0.00232078	0.0134407	0.0402419	0.00524884	0.0136886	0.00918794	0.00776332	0.00547779	0.278604	0.28586	0.0727953	0.0396753	0.315196	0.00786936	0.217432	0.239529	0.137703	0.405337	3.889383
8600	-16344.2	-16353.8	9.61689	0.231337	0.0874525	0.108141	0.204754	0.148287	0.179778	0.207875	0.177513	0.188633	0.153491	0.108523	0.103212	0.107352	0.126649	0.163788	0.116899	0.135227	0.142703	0.16252	0.100413	0.146734	0.110386	0.176262	0.12821	0.0197737	0.0443685	0.00105111	0.000541077	0.0315486	0.00398612	0.0198727	0.0277052	0.000684034	0.00693742	0.00259646	0.00742122	0.00948271	0.0504812	0.00611598	0.0233548	0.0109236	0.000519883	0.00621755	0.295701	0.264043	0.0663943	0.0388194	0.326676	0.00836677	0.222718	0.242852	0.141109	0.393321	3.789718
8610	-16344.4	-16355.3	10.9111	0.218709	0.0899629	0.108595	0.183407	0.153328	0.183391	0.191025	0.168757	0.193875	0.166844	0.0920926	0.101305	0.0955215	0.115186	0.209707	0.130489	0.162934	0.132905	0.190524	0.120962	0.121164	0.106848	0.171871	0.141374	0.0304602	0.039719	0.00282653	0.000459004	0.0309168	0.00267761	0.0143867	0.0298199	0.00334335	0.0191105	0.0129798	0.000428254	0.0276086	0.0397223	0.00203235	0.018098	0.0051196	0.00445391	0.00730031	0.277345	0.273414	0.0760259	0.0480691	0.313432	0.0117145	0.220887	0.237061	0.143318	0.398733	3.842238
8620	-16338.2	-16350.6	12.3601	0.218709	0.0845187	0.112041	0.206876	0.157488	0.169683	0.19322	0.172919	0.176787	0.173103	0.0951553	0.099537	0.0899201	0.124846	0.156986	0.108296	0.145438	0.143778	0.185253	0.13102	0.129871	0.135035	0.171871	0.129226	0.0203429	0.0387565	0.00543664	0.000974208	0.0266904	0.00136737	0.00881155	0.0397701	0.00625514	0.0101189	0.00330513	0.00150104	0.0117071	0.0325132	0.0091683	0.0118963	0.0108435	0.00197653	0.00138109	0.277748	0.287131	0.0690118	0.045535	0.304924	0.0156506	0.213908	0.238102	0.127562	0.420428	3.754394
8630	-16343.2	-16355.1	11.907	0.214196	0.0856868	0.103758	0.214819	0.164636	0.145613	0.202546	0.169494	0.187681	0.159702	0.112389	0.10617	0.0864635	0.121856	0.163918	0.137795	0.161709	0.148561	0.195329	0.123615	0.116905	0.0994619	0.155073	0.139843	0.0310268	0.0433085	0.00111504	0.000122357	0.0378936	0.00277098	0.00806821	0.025452	0.00673602	0.00794715	0.0133499	0.00744878	0.00940944	0.0462467	0.0020153	0.0136984	0.0153041	0.00447751	0.00430236	0.275283	0.291899	0.0630348	0.0394652	0.312269	0.0180497	0.2168	0.234444	0.131013	0.417743	3.79791
8640	-16352.2	-16362.1	9.86028	0.258751	0.111113	0.108432	0.228763	0.165637	0.175993	0.226647	0.182158	0.196143	0.151651	0.0801016	0.113076	0.0928112	0.110268	0.188798	0.136234	0.150188	0.153496	0.206577	0.129637	0.157667	0.103588	0.188633	0.129033	0.020978	0.0329531	0.00108877	0.00353822	0.0409778	0.00517546	0.00732336	0.0244926	0.0110159	0.00922843	0.00220159	0.00949248	0.0127405	0.0497047	0.00100324	0.0181145	0.00790769	0.00315176	0.00985757	0.272892	0.280887	0.0849301	0.0360543	0.307704	0.0175326	0.216634	0.253455	0.134447	0.395465	4.01634
8650	-16346.1	-16356.8	10.6794	0.216865	0.104207	0.0883789	0.19269	0.16709	0.182958	0.207268	0.207876	0.17964	0.166087	0.115709	0.074849	0.103969	0.123259	0.167465	0.122177	0.165691	0.160432	0.190726	0.110772	0.136305	0.121389	0.17371	0.122392	0.0173859	0.049219	0.00325224	0.000102255	0.0353444	0.00215462	0.017795	0.0339766	0.00313872	0.00692564	0.00894123	0.0050142	0.0161029	0.0598412	0.00131988	0.0284323	0.0147405	0.00218097	0.00205905	0.272624	0.279331	0.0682632	0.0443918	0.320321	0.0150694	0.220108	0.244408	0.137043	0.398441	3.909832
8660	-16347.8	-16356	8.27999	0.226694	0.104846	0.096557	0.235588	0.184256	0.174613	0.201488	0.161597	0.218233	0.167845	0.119152	0.108685	0.106783	0.109245	0.185104	0.116936	0.178445	0.160885	0.182206	0.127587	0.146758	0.107813	0.185424	0.121746	0.00860138	0.0308749	0.00476441	0.00175454	0.0454697	0.00202887	0.0167957	0.0393082	0.00134496	0.00549565	0.00787118	0.00303956	0.0229016	0.0499477	0.000417596	0.0120126	0.00474315	0.00408654	0.00669776	0.288655	0.258217	0.0871678	0.0404034	0.316474	0.00908261	0.214994	0.249246	0.141029	0.394731	3.99664
8670	-16339.9	-16351.2	11.2255	0.215244	0.0874395	0.086679	0.205977	0.168716	0.153807	0.192176	0.155618	0.181184	0.167498	0.118293	0.118583	0.0994664	0.114472	0.143802	0.117869	0.160594	0.160889	0.19899	0.112256	0.125944	0.0988693	0.184223	0.115278	0.0166202	0.0369511	2.98964e-05	0.0013413	0.0225485	0.000577364	0.0128517	0.0317446	0.0117568	0.013756	0.00566049	0.00057114	0.00719557	0.0568494	0.00113047	0.00933619	0.0115425	0.00486189	0.00537172	0.279308	0.277367	0.075279	0.0426813	0.315598	0.00976533	0.206229	0.236941	0.140662	0.416167	3.734565
8680	-16340	-16351.9	11.8564	0.21267	0.0977564	0.0894575	0.230029	0.140121	0.144975	0.192176	0.165798	0.18882	0.13611	0.108553	0.0913297	0.104476	0.111023	0.183737	0.130932	0.174265	0.146756	0.193895	0.123701	0.133134	0.116727	0.187866	0.128972	0.0210496	0.0289421	0.00103004	0.000608316	0.0382808	0.000116642	0.0113423	0.0246082	0.00528172	0.00620319	0.0095628	0.00244754	0.0095075	0.0438612	0.00288752	0.0160268	0.00286454	0.00389912	0.0032042	0.29269	0.263283	0.0788857	0.0500934	0.302106	0.0129416	0.210751	0.243203	0.134547	0.411499	3.765004
8690	-16343.5	-16354	10.4878	0.235081	0.0843996	0.116856	0.217513	0.156521	0.172094	0.233344	0.160393	0.156846	0.170101	0.107601	0.100786	0.101573	0.112704	0.186977	0.104857	0.156275	0.144587	0.182922	0.123701	0.148908	0.110668	0.172032	0.12643	0.0160431	0.0463363	0.00223737	0.00123857	0.0326832	0.00464519	0.0119832	0.0255089	0.00385535	0.00617064	0.00200601	0.00150248	0.00735605	0.0511595	0.00778955	0.00944621	0.0106569	0.000697853	0.00377482	0.293262	0.246305	0.082575	0.0473341	0.320094	0.0104298	0.225988	0.235106	0.140366	0.39854	3.828262
8700	-16349.7	-16360.8	11.0432	0.256577	0.0983738	0.100377	0.236014	0.167432	0.17586	0.202158	0.139933	0.185866	0.150965	0.113528	0.101935	0.0934318	0.109062	0.163526	0.114557	0.168837	0.125362	0.204953	0.135317	0.116228	0.115019	0.166426	0.117271	0.0268555	0.0282733	0.000946696	0.00143291	0.0284406	0.00338375	0.011688	0.0243811	0.00536744	0.0226211	0.00710859	0.0014019	0.00439496	0.0538221	0.0088501	0.0142607	0.00825546	0.00839127	0.00368269	0.289762	0.239441	0.0780508	0.0526189	0.328172	0.0119546	0.219489	0.235561	0.141318	0.403631	3.822566
8710	-16353	-16362.7	9.74028	0.23816	0.0849204	0.144949	0.227355	0.168936	0.169638	0.21144	0.164825	0.200751	0.173898	0.0947603	0.0739482	0.0834787	0.113324	0.164117	0.12786	0.140495	0.141101	0.196136	0.118618	0.119515	0.120163	0.197204	0.136689	0.0189131	0.0550466	0.0037908	0.00154269	0.0296792	0.00241809	0.0225601	0.0263357	0.00603139	0.0089726	0.0064467	0.0023474	0.0111188	0.0382226	0.00039797	0.0183697	0.00690596	0.00782926	0.000164472	0.284659	0.246937	0.0760152	0.0437584	0.338446	0.0101851	0.219926	0.249245	0.140454	0.390376	3.879375
8720	-16345.5	-16354.7	9.18265	0.230372	0.0986433	0.122795	0.21415	0.154297	0.152605	0.185079	0.164825	0.215622	0.197013	0.119455	0.0999041	0.121726	0.12218	0.174041	0.140863	0.160445	0.143898	0.194692	0.130089	0.127371	0.120493	0.192956	0.12727	0.0139703	0.0430666	0.00240174	0.000877577	0.0301778	0.000125155	0.0155318	0.0273943	0.00397665	0.00782847	0.0108331	0.00125378	0.013162	0.0416341	0.000398792	0.0159393	0.0129634	0.0131149	0.00285055	0.257948	0.276186	0.072491	0.060264	0.325021	0.00808984	0.225852	0.247329	0.130857	0.395962	3.968286
8730	-16348	-16357.5	9.50205	0.22315	0.0976019	0.117385	0.204178	0.165037	0.187376	0.217086	0.174372	0.203487	0.175449	0.116493	0.101383	0.105511	0.0940952	0.174041	0.119899	0.175762	0.159189	0.193607	0.107552	0.134596	0.1181	0.168824	0.120948	0.0114457	0.0304231	0.00192691	0.0025717	0.0245036	0.000125155	0.00846968	0.0131281	0.0024216	0.00671562	0.00173794	0.00121939	0.0156295	0.0413738	0.00386203	0.010334	0.00472822	0.00260127	0.0192981	0.276338	0.26776	0.0744998	0.0412758	0.331664	0.00846212	0.217758	0.233601	0.134282	0.414358	3.85764
8740	-16344.5	-16356.4	11.8277	0.206836	0.110836	0.117385	0.225121	0.188927	0.18147	0.20873	0.16314	0.177193	0.168477	0.102161	0.100363	0.0968812	0.115278	0.139909	0.108242	0.141319	0.155373	0.172563	0.105969	0.114278	0.127011	0.150841	0.115573	0.0189189	0.0415418	0.00101662	0.000618388	0.0356283	0.00310742	0.00836093	0.0290659	0.0065692	0.015494	0.01306	0.00104981	0.0126025	0.0353072	0.00624441	0.0205969	0.0157156	0.00139103	0.00609189	0.274156	0.288007	0.0790365	0.0410069	0.304447	0.0133467	0.222919	0.247177	0.135386	0.394518	3.766255
8750	-16345.8	-16357.2	11.4731	0.209201	0.0996693	0.106023	0.210012	0.16031	0.172835	0.206591	0.175987	0.176713	0.165572	0.106615	0.0896955	0.105086	0.114856	0.16456	0.105597	0.154968	0.142465	0.206758	0.109178	0.111044	0.127744	0.156652	0.108627	0.0132147	0.0467992	0.00143478	0.000221933	0.0386626	0.00262554	0.0188533	0.0416899	0.00415523	0.0116118	0.0107286	0.000762666	0.00789195	0.0485177	0.00604229	0.00782096	0.0229066	0.006527	0.00246934	0.275169	0.289428	0.0847758	0.030103	0.305087	0.0154375	0.215817	0.246809	0.136554	0.40082	3.779694
8760	-16340.1	-16352.6	12.4419	0.227019	0.0923583	0.114585	0.21577	0.169525	0.149434	0.192865	0.163406	0.210866	0.165314	0.0986548	0.109884	0.0973819	0.117221	0.175804	0.102131	0.1589	0.156499	0.180045	0.108504	0.12274	0.110449	0.161765	0.132457	0.01915	0.0467992	0.00500377	0.000168059	0.0300351	0.00226092	0.0109001	0.0398233	0.00603189	0.00851847	0.01053	0.000988539	0.00397036	0.0365575	0.00406458	0.0179507	0.00818079	0.000840381	0.00926269	0.270311	0.298398	0.0725641	0.0372147	0.300755	0.0207569	0.218401	0.245806	0.12603	0.409762	3.794615
8770	-16348	-16358.9	10.8864	0.220458	0.106803	0.116146	0.221856	0.176213	0.17112	0.248081	0.138912	0.176157	0.170438	0.0967812	0.108297	0.104285	0.125928	0.164578	0.138875	0.149675	0.155561	0.186574	0.111303	0.143988	0.101849	0.177126	0.107285	0.0235818	0.0370052	0.00029394	0.000982934	0.0415817	0.00613533	0.0121075	0.0216682	0.00228445	0.0223734	0.0119236	0.00106196	0.0161085	0.0316149	0.00501044	0.014038	0.00145684	0.00724564	0.00352448	0.273906	0.283397	0.0741696	0.0459242	0.309078	0.0135254	0.214289	0.244956	0.143437	0.397319	3.87829
8780	-16349.4	-16359.2	9.73304	0.246347	0.0767711	0.123099	0.222418	0.162955	0.17045	0.222383	0.165683	0.20916	0.150221	0.0993491	0.0861188	0.111153	0.130567	0.182009	0.123644	0.163245	0.15789	0.166094	0.107114	0.146885	0.11608	0.211492	0.119949	0.0252726	0.0295368	0.000321417	0.00233318	0.0342098	0.00132366	0.0103663	0.0207619	0.000500313	0.0129089	0.0081237	0.00567257	0.0236573	0.0601877	0.00166682	0.0125171	0.0129301	0.00416955	0.00502884	0.277449	0.264643	0.0736417	0.0475076	0.325344	0.0114141	0.228572	0.244908	0.138563	0.387957	3.942566
8790	-16348	-16357.2	9.25648	0.228851	0.11292	0.122155	0.204489	0.173354	0.192276	0.201329	0.178301	0.208936	0.16979	0.102992	0.121251	0.0951838	0.0954451	0.168525	0.121597	0.157231	0.155104	0.186393	0.100252	0.118024	0.115481	0.219213	0.122558	0.0141631	0.040498	0.000924593	0.00199527	0.0333594	0.000272219	0.00933055	0.0259972	0.00315511	0.00411944	0.00517421	0.0151075	0.0159795	0.0310786	0.00442266	0.0188183	0.0156294	0.00109721	0.00137618	0.288564	0.268684	0.0731147	0.0411698	0.318421	0.0100462	0.214812	0.240417	0.138541	0.40623	3.914148
8800	-16348.2	-16358.7	10.5439	0.21693	0.115037	0.0990592	0.207868	0.170817	0.160449	0.234843	0.18554	0.199965	0.155309	0.0974947	0.0930318	0.0935368	0.127109	0.191222	0.118542	0.154814	0.143437	0.194617	0.113162	0.117248	0.106108	0.16534	0.118679	0.00868921	0.057133	0.000411301	0.00316065	0.0218374	0.000538218	0.0162089	0.0390567	0.000126122	0.009555	0.0199596	0.00312496	0.0155163	0.0339137	0.00406706	0.0112518	0.00459686	0.000191573	0.00722303	0.298305	0.267917	0.0714588	0.0435333	0.306508	0.0122772	0.199789	0.243831	0.133931	0.422449	3.836719
8810	-16345.2	-16357.2	11.9771	0.228398	0.097799	0.0990592	0.242028	0.166108	0.173014	0.18889	0.182645	0.180352	0.185654	0.122357	0.0924484	0.100022	0.115815	0.147753	0.114936	0.152767	0.157527	0.19413	0.104965	0.144719	0.104487	0.194366	0.118679	0.018453	0.0414951	0.00747977	0.000414563	0.0247187	0.00887643	0.0184094	0.0253451	0.00101992	0.0136843	0.00494015	0.00323953	0.00896231	0.0489742	0.000381842	0.015781	0.00621971	0.0111198	0.00724364	0.272259	0.269389	0.070496	0.0527137	0.316154	0.0189889	0.229346	0.238701	0.126825	0.405128	3.875675
8820	-16343	-16354.2	11.2307	0.237421	0.0914423	0.111275	0.218451	0.167255	0.15526	0.209266	0.178904	0.206949	0.174732	0.0784527	0.0999536	0.0813008	0.121213	0.175236	0.10895	0.180204	0.163145	0.199113	0.137551	0.126636	0.106105	0.191715	0.130759	0.018453	0.0518349	0.00165833	0.00105015	0.0327475	0.00639142	0.0104737	0.0259752	0.00229111	0.0134403	0.00467098	0.00438901	0.0159671	0.0400859	6.33569e-05	0.0164046	0.0193342	0.000331868	0.00349191	0.271064	0.27756	0.0740873	0.0467322	0.31285	0.0177052	0.221016	0.2418	0.133405	0.403779	3.920342
8830	-16358.7	-16367.4	8.64658	0.243995	0.0941328	0.113364	0.244046	0.167955	0.165963	0.232497	0.181345	0.171206	0.160605	0.103651	0.114071	0.108099	0.108636	0.167665	0.0953779	0.169294	0.191058	0.215769	0.10132	0.134444	0.139037	0.160332	0.137182	0.0109	0.0575774	0.0042928	6.29328e-05	0.0327475	0.00039173	0.0195822	0.0271777	0.00894768	0.00470023	0.0204681	0.00241438	0.0211883	0.0643026	0.00384113	0.0158457	0.0151548	0.0025244	0.000814674	0.283056	0.274931	0.0787313	0.0390273	0.312134	0.012121	0.216352	0.253982	0.136654	0.393013	4.03398
8840	-16344.6	-16355.7	11.0882	0.251305	0.0907985	0.0976353	0.208289	0.168209	0.153155	0.240759	0.134637	0.177629	0.167834	0.115485	0.0887526	0.103991	0.0994156	0.168356	0.132811	0.160998	0.148021	0.196901	0.0858658	0.126331	0.0987218	0.176052	0.137243	0.0219091	0.0437752	0.000507356	0.00153048	0.0325976	0.00132113	0.0124956	0.0285668	0.00759458	0.00441209	0.00648239	0.00569673	0.0121163	0.0616342	0.000961254	0.0138236	0.00200033	0.00025946	0.0102877	0.286273	0.270529	0.0721683	0.0456205	0.313641	0.0117694	0.219679	0.233377	0.135308	0.411636	3.797169
8850	-16346.9	-16357.6	10.6268	0.215777	0.0893567	0.0928399	0.235015	0.16895	0.153662	0.177289	0.185294	0.206309	0.171503	0.111086	0.104382	0.0862886	0.131068	0.161468	0.120601	0.152384	0.147689	0.18127	0.108118	0.141249	0.103798	0.160324	0.109597	0.00942765	0.042074	0.00592208	0.00170893	0.0306925	0.000636658	0.010764	0.0109575	0.0010042	0.00585612	0.00906011	0.00227121	0.010242	0.0409956	0.00706835	0.0141766	0.00292204	0.000732707	0.00548999	0.298744	0.26577	0.0680938	0.0332208	0.323346	0.0108248	0.206608	0.228862	0.144997	0.419533	3.727319
8860	-16350.1	-16358.5	8.40272	0.224856	0.0899901	0.104952	0.225599	0.193401	0.184467	0.218831	0.170359	0.193136	0.181043	0.109105	0.115026	0.0918343	0.102149	0.167062	0.136453	0.195068	0.143556	0.197531	0.122231	0.159336	0.100939	0.178743	0.13358	0.0142898	0.0378671	0.000520192	0.00105192	0.0313504	0.00183975	0.0121142	0.00664345	0.0105324	0.00144348	0.00315268	0.00556716	0.0164846	0.0430703	0.0144178	0.0110556	0.00706667	0.00642747	0.00223947	0.28649	0.271406	0.0677181	0.0408997	0.324267	0.00921854	0.223051	0.244875	0.134679	0.397396	3.966384
8870	-16350.7	-16360.6	9.9452	0.267935	0.0899901	0.0957091	0.220907	0.150618	0.163177	0.211173	0.168061	0.209819	0.164578	0.106044	0.0910011	0.108172	0.0966428	0.178775	0.130237	0.190061	0.175514	0.215349	0.133114	0.155344	0.131255	0.171115	0.109394	0.0105901	0.0418435	0.000685148	0.00100537	0.0372525	0.00520674	0.0111834	0.0226777	0.0058759	0.00879242	0.00284547	0.00198102	0.00247175	0.0394581	0.000548696	0.0217628	0.00845928	0.00592469	0.0128486	0.255239	0.29592	0.073868	0.0420703	0.319453	0.0134492	0.23264	0.244495	0.137781	0.385084	3.9754
8880	-16350.7	-16360.5	9.77271	0.279405	0.0957354	0.106011	0.210247	0.186638	0.18946	0.191597	0.19036	0.177118	0.145641	0.121297	0.102062	0.0892681	0.113733	0.172891	0.126525	0.154352	0.169923	0.184718	0.113578	0.130622	0.115078	0.198737	0.12892	0.00792714	0.0491069	0.00218975	0.00046463	0.0305576	0.0062581	0.0139757	0.0226777	0.00754757	0.0227575	0.000897726	1.30054e-05	0.00819726	0.0453012	0.00228858	0.0117851	0.0304129	0.00423515	0.00258072	0.271161	0.286252	0.0709703	0.0387205	0.318812	0.0140845	0.236824	0.245433	0.131181	0.386561	3.963092
8890	-16348.8	-16359.4	10.538	0.239233	0.100138	0.104941	0.212819	0.154486	0.189156	0.186425	0.186342	0.178226	0.159621	0.0954978	0.100592	0.109953	0.117657	0.14774	0.135256	0.19199	0.150165	0.23167	0.130155	0.15864	0.115078	0.163872	0.106432	0.0149224	0.0416615	0.0047744	0.0004396	0.0327478	0.000160362	0.0139757	0.0236014	0.00314592	0.00660773	0.00721531	0.00608489	0.00432159	0.0349256	0.00264415	0.0181774	0.0121731	0.00302485	0.000873844	0.291894	0.247908	0.0748938	0.0479433	0.323298	0.0140629	0.222743	0.230782	0.1455	0.400974	3.897561
8900	-16349.4	-16359	9.56208	0.250721	0.0877371	0.104708	0.200634	0.165942	0.206147	0.21292	0.144203	0.194206	0.183541	0.113785	0.0953571	0.0890183	0.139726	0.180922	0.125625	0.170592	0.124199	0.197807	0.137696	0.126415	0.120077	0.156922	0.122419	0.00442907	0.0351298	0.00155067	0.00058663	0.031604	0.000247976	0.0186646	0.0267552	0.00661856	0.0109254	0.00314849	0.00560497	0.0143456	0.0401724	0.00254448	0.0196491	0.00705333	0.0052125	0.00938122	0.269543	0.286631	0.0811822	0.0408215	0.312722	0.00910055	0.218627	0.244136	0.135292	0.401945	3.894945
8910	-16355.1	-16363.4	8.28109	0.235271	0.0969281	0.0929539	0.21534	0.164677	0.165459	0.196949	0.212223	0.228895	0.195073	0.13749	0.0996769	0.0931006	0.133736	0.176809	0.137062	0.139774	0.13704	0.234086	0.120924	0.146285	0.124731	0.172262	0.120521	0.00640834	0.0420669	0.000651004	0.000595019	0.023934	0.000201206	0.0154197	0.0358458	0.00773943	0.0154591	0.00640885	0.000423169	0.000563242	0.0393216	0.00554725	0.0123744	0.00114003	0.00398253	0.0108617	0.265658	0.299417	0.0804523	0.0376146	0.307905	0.00895289	0.225457	0.259625	0.125947	0.388971	4.006211
8920	-16350.5	-16360.9	10.4242	0.263188	0.0835777	0.124404	0.239261	0.164154	0.155762	0.180855	0.169762	0.216162	0.160526	0.0994832	0.0919056	0.106785	0.110307	0.168934	0.123822	0.161347	0.147558	0.181334	0.132956	0.134377	0.113917	0.183098	0.120543	0.0291626	0.0411337	0.00154456	0.000364005	0.0226213	0.00117468	0.00851267	0.0298002	0.00998437	0.0179932	0.0147376	0.00176399	0.00177549	0.0460604	0.00103653	0.0135451	0.00838716	0.00066758	0.0108617	0.253657	0.294541	0.0845233	0.0440131	0.312461	0.0108043	0.216582	0.267118	0.128969	0.387331	3.895145
8930	-16347.9	-16358.2	10.3436	0.236906	0.0765962	0.09623	0.211801	0.158963	0.161174	0.221165	0.176243	0.179396	0.179436	0.107913	0.101374	0.0796788	0.127584	0.150006	0.140943	0.164219	0.12262	0.17524	0.119739	0.116389	0.0968279	0.171532	0.141359	0.0234695	0.0424165	4.15954e-05	0.00222183	0.0407547	0.00385356	0.0112266	0.0239429	0.00667091	0.00397278	0.00832055	0.00414282	0.003249	0.0486247	0.00189799	0.0185226	0.0185907	0.000322945	0.00611472	0.281896	0.294219	0.0727578	0.0435692	0.299111	0.00844679	0.222212	0.231158	0.132163	0.414467	3.781692
8940	-16344.5	-16356.2	11.634	0.194632	0.0764578	0.103792	0.219272	0.14782	0.16636	0.190981	0.157112	0.184543	0.147682	0.107913	0.101374	0.0806834	0.10208	0.159865	0.0960314	0.157571	0.167657	0.20486	0.0988628	0.142052	0.111464	0.176831	0.123145	0.015994	0.0506136	0.00245042	0.000693917	0.0366935	0.000216467	0.0228982	0.0215477	0.00026233	0.00685608	0.00517032	0.00439615	0.0159293	0.0369769	0.00254671	0.0163998	0.00651173	0.000242276	0.0077104	0.286886	0.273472	0.0736433	0.0518964	0.305799	0.00830292	0.20393	0.231547	0.127986	0.436537	3.67315
8950	-16343.4	-16355.6	12.2378	0.232954	0.0864252	0.100454	0.21318	0.169097	0.161065	0.193702	0.178481	0.171959	0.14543	0.113868	0.0993652	0.0822037	0.100732	0.173437	0.11355	0.142008	0.133866	0.192716	0.130474	0.144017	0.100975	0.174859	0.107265	0.00743712	0.0457346	0.00256822	0.00234458	0.0270263	0.00231724	0.0118246	0.034387	0.00747108	0.0054321	0.0141035	0.00282144	0.0095502	0.0369769	0.000706375	0.0200885	0.00776749	0.00632959	0.010193	0.28008	0.264707	0.0709141	0.0500054	0.321865	0.0124287	0.23365	0.227347	0.135247	0.403756	3.717163
8960	-16355.4	-16366.7	11.29	0.229874	0.10178	0.117497	0.244041	0.147806	0.173626	0.179078	0.143949	0.17592	0.158903	0.127315	0.111965	0.0776293	0.113511	0.164503	0.133063	0.163388	0.14213	0.174573	0.121789	0.12252	0.115016	0.175331	0.129725	0.0124408	0.0561256	0.000552516	0.00182999	0.0272999	0.001138	0.010485	0.0294968	0.00666248	0.0201692	0.00190799	0.00849629	0.00615424	0.0376864	0.00805257	0.0347504	0.0122947	0.00067979	0.0070236	0.294954	0.271848	0.0731988	0.0530953	0.293673	0.0132301	0.207696	0.234554	0.132918	0.424832	3.82818
8970	-16342.6	-16353.3	10.6548	0.227452	0.0790325	0.105953	0.209444	0.147517	0.15498	0.208088	0.165963	0.190387	0.17527	0.120077	0.110473	0.107612	0.113074	0.171742	0.127618	0.169888	0.172905	0.196571	0.119918	0.126223	0.114232	0.16908	0.13223	0.0140592	0.04278	0.00891495	0.00267279	0.031287	0.0046698	0.0127639	0.0309114	0.00245515	0.00641328	0.0144227	0.000941168	0.0313421	0.0449022	0.00603571	0.0234093	0.00699848	0.000948135	0.00318951	0.27857	0.274548	0.074071	0.0462576	0.312522	0.0140312	0.218568	0.246862	0.131032	0.403537	3.904846
8980	-16352.8	-16364.4	11.6309	0.223372	0.0853958	0.0992751	0.207924	0.160846	0.175781	0.190673	0.157733	0.186552	0.163705	0.111409	0.103002	0.102436	0.105491	0.175182	0.141998	0.166289	0.144415	0.208872	0.107832	0.108077	0.103765	0.18004	0.152554	0.0160816	0.0409967	0.000244131	0.000761216	0.0289801	0.00663491	0.022562	0.00435492	0.00840419	0.00387222	0.0168588	0.00234277	0.0230866	0.0477901	0.00296722	0.00651764	0.00539399	0.00969118	0.00670217	0.290224	0.281802	0.0689527	0.0493148	0.294569	0.0151376	0.221733	0.243392	0.12523	0.409645	3.816864
8990	-16345.9	-16357.4	11.5451	0.241905	0.0984138	0.0923927	0.215857	0.157911	0.178305	0.197109	0.177695	0.176893	0.178099	0.108202	0.0963902	0.0868956	0.115276	0.173507	0.139478	0.146516	0.148962	0.179649	0.122879	0.133629	0.120453	0.178496	0.115952	0.0198851	0.0463648	0.00214093	0.000657688	0.0253499	0.00191689	0.0140449	0.00320259	0.00202675	0.0145	0.00769101	0.000311443	0.0103204	0.0262052	0.00467929	0.0209041	0.0161054	0.00526352	0.00430165	0.301684	0.285377	0.0639942	0.0475935	0.285381	0.0159713	0.212198	0.241327	0.124417	0.422058	3.806735
9000	-16342.7	-16353.7	10.9712	0.217583	0.103865	0.106995	0.233557	0.153979	0.150394	0.220413	0.158041	0.192654	0.158156	0.0935976	0.105704	0.109691	0.115903	0.168514	0.119799	0.160643	0.135598	0.178462	0.135836	0.140873	0.140935	0.202339	0.12504	0.0190391	0.0431788	0.00244146	0.000168414	0.0337499	0.00145969	0.0290765	0.0351736	0.000615717	0.0106381	0.0120845	0.00349503	0.00928088	0.0382554	0.00453806	0.0187832	0.00423661	0.00526352	0.00430165	0.275504	0.29069	0.0689509	0.0474907	0.301718	0.0156468	0.216917	0.253294	0.124785	0.405004	3.904351
9010	-16343.2	-16352.9	9.71838	0.224161	0.0942611	0.0888363	0.240464	0.15857	0.184165	0.200584	0.19377	0.196595	0.161384	0.102137	0.0952778	0.103846	0.119084	0.182132	0.12027	0.177294	0.15362	0.189402	0.143148	0.152721	0.132108	0.186731	0.118885	0.0153336	0.0435315	0.00203503	5.76003e-06	0.0263536	0.00115598	0.0117576	0.0165398	0.00351557	0.00662901	0.0165394	0.00380463	0.00786357	0.0336393	0.00863293	0.018111	0.00255873	0.00314127	0.00605482	0.267719	0.291714	0.0793782	0.0353229	0.312871	0.0129953	0.215986	0.243263	0.131735	0.409016	3.946648
