Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
3670	-16428.6	-16439.2	10.61	0.158301	0.169468	0.191606	0.158493	0.188037	0.189243	0.197014	0.140789	0.149922	0.159391	0.101584	0.119758	0.122708	0.126091	0.127933	0.11956	0.108391	0.150804	0.186234	0.110402	0.10777	0.146112	0.192766	0.0171826	0.0361553	0.00908713	0.0421697	0.0205186	0.0336235	0.00222449	0.00594726	0.0260889	4.99358e-06	0.00225619	0.00190195	0.00865077	0.0608151	0.0447783	0.0036299	0.039773	0.0125072	0.00669079	0.0121673	0.287384	0.261584	0.0685742	0.0448063	0.326711	0.0109402	0.223658	0.230313	0.145217	0.400813	3.808551
3680	-16425.6	-16436	10.3701	0.191223	0.167045	0.199469	0.161717	0.16603	0.165087	0.184187	0.131232	0.155644	0.165133	0.0930369	0.125672	0.1145	0.159387	0.125253	0.111321	0.118381	0.153839	0.214571	0.101319	0.115314	0.12801	0.157882	0.0211411	0.0391666	0.00915607	0.047366	0.00179697	0.0214337	0.00092527	0.00564361	0.027443	3.51108e-06	0.000273875	0.00241535	0.0100064	0.0606409	0.0284	0.0104511	0.0326704	0.00568377	0.00937712	0.00916049	0.291319	0.287469	0.0684948	0.0410905	0.30312	0.00850655	0.223922	0.226179	0.126828	0.42307	3.748409
3690	-16443.4	-16455	11.5671	0.147492	0.189413	0.241976	0.173229	0.170187	0.16999	0.216364	0.139498	0.126942	0.155776	0.0706665	0.128907	0.122892	0.129926	0.142914	0.127829	0.128595	0.144182	0.222025	0.0914361	0.134643	0.12094	0.173267	0.0144202	0.0544832	0.00369195	0.0453765	0.00499589	0.0226412	0.00273049	0.0104252	0.0110226	0.000218019	0.0017412	0.00466801	0.00929924	0.0692229	0.0364455	0.0189963	0.0355542	0.00253137	0.00432025	0.0112451	0.292174	0.258199	0.0690078	0.0494701	0.314903	0.0162454	0.208856	0.238981	0.146613	0.40555	3.833121
3700	-16431	-16442.6	11.5229	0.142492	0.155397	0.220575	0.162455	0.178132	0.176175	0.175595	0.130939	0.154757	0.139717	0.0954979	0.127485	0.129953	0.119566	0.103307	0.127295	0.108632	0.136532	0.182305	0.0990537	0.146755	0.148256	0.176559	0.0201822	0.0484465	0.0142194	0.0325341	0.00927378	0.0268396	0.00306352	0.0105574	0.0112563	0.000917409	0.00338336	0.000442581	0.0078811	0.0666144	0.0376878	0.00591088	0.0258676	0.0160941	0.011105	0.0103149	0.290133	0.275302	0.0690161	0.0454728	0.310029	0.0100473	0.2225	0.226537	0.142388	0.408575	3.700022
3710	-16440.5	-16451.6	11.0597	0.169472	0.135682	0.211219	0.156488	0.161027	0.162095	0.208136	0.154741	0.133986	0.181226	0.0999737	0.104455	0.122106	0.1407	0.116115	0.129529	0.103917	0.156323	0.191586	0.0705168	0.109553	0.139063	0.172584	0.0118232	0.0484465	0.00879373	0.0565352	0.0149225	0.0351738	0.00389602	0.00379387	0.0175274	0.00800981	0.000107129	0.000914468	0.0147751	0.082485	0.04417	0.00477852	0.0346347	0.0112998	0.0105287	0.00520584	0.278889	0.270025	0.059953	0.0519795	0.32954	0.00961381	0.230831	0.234144	0.14412	0.390905	3.748313
3720	-16431.1	-16443.8	12.7143	0.159856	0.148574	0.236195	0.154852	0.15291	0.169183	0.160522	0.140167	0.139898	0.147197	0.0824979	0.110438	0.110726	0.1407	0.107801	0.114643	0.121382	0.148447	0.177013	0.0967306	0.116517	0.127504	0.170935	0.0165942	0.0334283	0.0198196	0.0482528	0.018049	0.0274508	0.000650506	0.01004	0.0117568	0.00117254	0.00329001	0.00070728	0.00621415	0.0732495	0.0288445	0.0305338	0.0328433	0.00474652	0.0165971	0.00551232	0.26986	0.282507	0.06585	0.050449	0.321098	0.0102362	0.221588	0.224394	0.137588	0.416429	3.624441
3730	-16433	-16446.1	13.0592	0.160389	0.158846	0.182559	0.162263	0.155094	0.178775	0.196913	0.140351	0.141149	0.135783	0.092724	0.121188	0.109496	0.141014	0.112698	0.120741	0.0985004	0.145023	0.214119	0.108738	0.116021	0.129124	0.170935	0.0277106	0.0479272	0.0155534	0.0365276	0.00359397	0.0180295	0.00329799	0.00396892	0.0187146	0.0102311	0.00434288	0.0043949	0.0121877	0.0615112	0.0252669	0.0155387	0.058016	0.00530514	0.00728303	0.0106513	0.280415	0.27265	0.0680987	0.0547065	0.31003	0.0140994	0.224749	0.23099	0.131965	0.412296	3.682495
3740	-16435.4	-16447.4	12.0421	0.171152	0.172786	0.173522	0.163592	0.166174	0.174001	0.162071	0.141059	0.148064	0.136442	0.0995875	0.123804	0.0987287	0.158507	0.128589	0.128436	0.116122	0.141493	0.189871	0.125446	0.12544	0.146986	0.174968	0.0108786	0.0458256	0.0135642	0.031653	0.0131121	0.0324163	0.00268191	0.00525624	0.0187146	0.00382971	0.0030361	0.00544899	0.0133326	0.066043	0.0388931	0.0232893	0.0378551	0.00181616	0.011272	0.0111658	0.271444	0.277845	0.0704367	0.0566187	0.311936	0.01172	0.226769	0.227166	0.13004	0.416025	3.756927
3750	-16437.3	-16450.5	13.2497	0.16229	0.129844	0.229347	0.17581	0.162877	0.154345	0.174469	0.167976	0.169123	0.152128	0.102751	0.13124	0.126703	0.125202	0.118842	0.140275	0.100068	0.155049	0.185234	0.0980641	0.13276	0.104376	0.164481	0.0173182	0.0439301	0.00962874	0.03375	0.00330985	0.0258832	0.00382712	0.00968662	0.0178297	0.00169842	0.0030361	0.0022926	0.00455497	0.0609257	0.0416923	0.0189297	0.0216895	0.00469917	0.0124126	0.00712267	0.275278	0.25653	0.061636	0.0564651	0.33268	0.0174115	0.233153	0.231308	0.134679	0.40086	3.70747
3760	-16437.5	-16447.3	9.71067	0.172808	0.165545	0.209608	0.187642	0.187949	0.160944	0.166324	0.146826	0.197764	0.168833	0.0904456	0.113651	0.118602	0.129638	0.146589	0.146643	0.092536	0.152451	0.18484	0.119799	0.148661	0.119794	0.191382	0.0119195	0.052173	0.0090258	0.0558918	0.00724147	0.0364009	0.000405573	0.00764541	0.0192138	0.0018358	0.00521698	0.00272015	0.00561622	0.0697897	0.0361107	0.00958132	0.0294926	0.00960867	0.0122058	0.0158664	0.271194	0.2747	0.0671545	0.0488344	0.327888	0.0102291	0.219821	0.240972	0.12728	0.411927	3.917236
3770	-16441.4	-16452.1	10.729	0.181681	0.14189	0.247705	0.148996	0.1654	0.183502	0.174256	0.156232	0.134014	0.154304	0.0956335	0.126877	0.115646	0.149928	0.106077	0.131453	0.110086	0.156497	0.172584	0.111598	0.111933	0.126527	0.208555	0.0136635	0.0435092	0.0118348	0.0619531	0.0155886	0.0310869	0.00876283	0.00383088	0.0184668	0.00478361	0.00598572	0.00153891	0.00020316	0.0521438	0.0423169	0.0131893	0.0467886	0.00522722	0.00587153	0.0158664	0.295273	0.241141	0.0699516	0.0484528	0.333386	0.0117953	0.220143	0.236142	0.152217	0.391497	3.813988
3780	-16431.6	-16442.6	10.9155	0.172265	0.174468	0.185017	0.19663	0.162745	0.183502	0.169465	0.134068	0.156348	0.147716	0.0809693	0.130388	0.111987	0.141953	0.144292	0.133251	0.112534	0.161323	0.177153	0.114308	0.114755	0.123188	0.191993	0.0321337	0.0456545	0.00737406	0.0368111	0.00502518	0.0310307	0.000203058	0.00182574	0.0130878	0.00318205	0.00398846	0.000864351	0.00645072	0.0660322	0.0279653	0.0279288	0.0310304	0.00520827	0.0135753	0.0117176	0.30101	0.249234	0.0740751	0.0485576	0.315819	0.0113046	0.220407	0.232326	0.144887	0.40238	3.791407
3790	-16429.8	-16440.7	10.8263	0.172265	0.138776	0.221719	0.133663	0.170172	0.189718	0.180059	0.140229	0.184911	0.158264	0.0996163	0.121212	0.129747	0.151493	0.127847	0.125942	0.112888	0.15604	0.208592	0.0996283	0.133611	0.124937	0.149377	0.02072	0.0304814	0.0193134	0.0471419	0.00800355	0.0181884	0.00297623	0.000395544	0.023198	0.00238406	0.00163944	0.00110862	0.00401261	0.0603946	0.0298142	0.0243446	0.0300373	0.00121631	0.0138812	0.00997878	0.297329	0.250503	0.0676757	0.0499354	0.323959	0.0105984	0.222072	0.231419	0.141532	0.404977	3.779937
3800	-16427.6	-16438.1	10.4836	0.175959	0.184283	0.211286	0.1606	0.153058	0.173714	0.174366	0.1574	0.159308	0.155804	0.0805387	0.112093	0.11286	0.133239	0.110078	0.128011	0.100733	0.15604	0.180499	0.119717	0.111269	0.158057	0.186181	0.0222023	0.0569483	0.0139104	0.0390172	0.00880293	0.0214892	1.16258e-05	0.00800886	0.0278658	0.000317191	0.00269361	0.00179609	0.0046937	0.05517	0.0313352	0.0118819	0.025658	0.00654553	0.020498	0.00538944	0.305124	0.256154	0.0662644	0.0486943	0.314607	0.0091561	0.225674	0.225647	0.139909	0.40877	3.759329
3810	-16435.7	-16446.7	11.0915	0.189	0.147915	0.181429	0.169407	0.189769	0.174262	0.1898	0.161871	0.128054	0.148083	0.0995906	0.132149	0.139069	0.124974	0.121476	0.103829	0.104197	0.136581	0.198596	0.116327	0.112911	0.141329	0.164583	0.0124829	0.062856	0.0107268	0.0446205	0.016767	0.0261189	0.00607066	0.00117703	0.0308134	0.00375871	0.00445307	0.000326882	0.0125888	0.0654425	0.0361843	0.0106875	0.0411907	0.00482972	0.00760209	0.00830239	0.283418	0.255189	0.0721884	0.0508094	0.327896	0.0104982	0.227973	0.228148	0.140489	0.403391	3.782201
3820	-16446.2	-16455.6	9.47862	0.171274	0.13464	0.24507	0.198601	0.189796	0.154361	0.185836	0.144026	0.149104	0.174047	0.117388	0.132692	0.106563	0.122677	0.126433	0.146259	0.121803	0.141037	0.21033	0.0999753	0.132796	0.136927	0.185468	0.0207073	0.0613332	0.00551562	0.0550516	0.0183268	0.0262803	0.000637644	0.00789585	0.00818506	0.00376966	0.00573786	8.23346e-05	0.011661	0.0680879	0.0454916	0.00691668	0.0225386	0.0172903	0.00660952	0.0170844	0.28179	0.261694	0.0814523	0.0483969	0.31687	0.00979661	0.228455	0.231838	0.137772	0.401936	3.936307
3830	-16434.1	-16444	9.86568	0.186856	0.176559	0.214467	0.166246	0.177492	0.188522	0.191179	0.127185	0.144102	0.16612	0.0983672	0.140236	0.105669	0.139999	0.127954	0.135948	0.111321	0.145025	0.170757	0.108442	0.144054	0.164453	0.198602	0.0181836	0.0404935	0.0145447	0.0485339	0.00354504	0.028624	1.67477e-05	0.00781679	0.0069909	0.00914472	0.00185801	0.000989571	0.00228658	0.0677383	0.0365562	0.00828052	0.0380841	0.00336133	0.0235823	0.0201582	0.285203	0.283612	0.0667276	0.0480249	0.305192	0.0112406	0.22027	0.235963	0.142688	0.40108	3.910344
3840	-16439	-16449.6	10.6065	0.172049	0.173039	0.214062	0.153885	0.186511	0.175671	0.200975	0.121802	0.134757	0.153565	0.0844457	0.139594	0.127131	0.157269	0.123101	0.135081	0.111075	0.165825	0.190062	0.109887	0.123592	0.12481	0.170919	0.0108858	0.0381533	0.0177456	0.0534054	0.00897023	0.0147562	0.00148767	0.0124322	0.0182902	0.000926098	0.00806442	0.000343038	0.0093284	0.0681132	0.0581333	0.00941271	0.0426527	0.00732469	0.00625585	0.00890949	0.300529	0.270541	0.0672831	0.0381822	0.308573	0.0148911	0.219077	0.221434	0.136251	0.423238	3.844698
3850	-16432.6	-16443.6	10.9494	0.147013	0.1767	0.188515	0.141307	0.167181	0.171652	0.187123	0.153833	0.178835	0.171239	0.106686	0.120591	0.111748	0.128725	0.101524	0.144804	0.109231	0.159525	0.206192	0.100822	0.13586	0.143375	0.179184	0.0269632	0.0358475	0.0213643	0.0494158	0.000569106	0.0304119	0.00352946	0.00287915	0.0129127	0.00270261	0.00881778	0.00117266	0.00934919	0.069745	0.0434961	0.0195005	0.0304122	0.00889257	0.0132377	0.011185	0.282592	0.281284	0.0667125	0.0431589	0.312719	0.0135335	0.225639	0.240612	0.132138	0.401612	3.834069
3860	-16430.3	-16440.4	10.1436	0.188087	0.166316	0.208069	0.166078	0.195942	0.171652	0.185867	0.161336	0.157524	0.144656	0.100392	0.103148	0.131761	0.157136	0.0954212	0.137556	0.112022	0.159266	0.185715	0.101291	0.128542	0.115827	0.179184	0.0100622	0.0525573	0.00961573	0.050315	0.00640365	0.029598	0.00623785	0.00303552	0.0162945	0.00522086	0.00381942	0.00223956	0.00778417	0.0602789	0.0451286	0.0228133	0.0472036	0.00746395	0.00606372	0.011909	0.277324	0.262102	0.0731243	0.0529525	0.32541	0.00908816	0.236423	0.228305	0.137757	0.397515	3.856834
3870	-16438.5	-16447	8.51816	0.203051	0.165407	0.215206	0.165875	0.16264	0.180214	0.19727	0.186311	0.158239	0.159406	0.0937387	0.133361	0.135469	0.149122	0.119959	0.131501	0.119818	0.187595	0.185805	0.10028	0.136981	0.132486	0.193554	0.0133599	0.0558732	0.0185415	0.037883	0.00030587	0.0197572	4.86393e-05	0.000795307	0.0157196	0.00571048	0.00075099	0.00223963	0.00853065	0.0769405	0.0238139	0.0305243	0.0178254	0.014403	0.00685391	0.0116563	0.28567	0.289725	0.0679254	0.0441514	0.303375	0.00915348	0.213909	0.242679	0.138377	0.405035	3.974823
3880	-16444.1	-16451.8	7.71395	0.20973	0.171091	0.225353	0.158852	0.167025	0.168991	0.189423	0.187053	0.174311	0.175658	0.107612	0.131244	0.143085	0.127551	0.123549	0.134932	0.115177	0.158643	0.202534	0.115202	0.140382	0.141249	0.194743	0.0135214	0.0245083	0.026724	0.0449163	0.00833905	0.0226405	0.00221353	0.000123821	0.0127396	0.00676149	0.00807058	0.00191729	0.00630168	0.0771548	0.0437421	0.0166381	0.022423	0.00844597	0.00888575	0.0047018	0.269222	0.29933	0.0664543	0.0408177	0.316019	0.00815672	0.242421	0.244468	0.120035	0.393076	4.024159
3890	-16439.6	-16450.1	10.4733	0.165674	0.144605	0.218731	0.173547	0.159333	0.174643	0.218937	0.159591	0.179009	0.154183	0.0914273	0.12154	0.116737	0.157939	0.109627	0.130701	0.116584	0.134419	0.188225	0.0992346	0.149727	0.147089	0.213229	0.0210372	0.0555173	0.0208747	0.0502971	0.00391229	0.0367513	0.00597302	0.00109149	0.0193297	0.0054424	0.000983936	0.010573	0.00807415	0.0684246	0.0371055	0.00457773	0.0403402	0.0142621	0.0233706	0.00790737	0.267954	0.283751	0.0688296	0.0465753	0.31707	0.0158205	0.235395	0.239273	0.126782	0.39855	3.960577
3900	-16430.4	-16440.9	10.497	0.167315	0.154883	0.231316	0.165828	0.157959	0.197281	0.211555	0.171156	0.150421	0.172993	0.0805274	0.126568	0.128177	0.145421	0.116738	0.130701	0.113133	0.155187	0.212052	0.103601	0.134886	0.135402	0.179667	0.0158733	0.043628	0.016224	0.0490447	0.00286966	0.0240608	0.000665869	0.00170451	0.00747293	0.0128316	0.00174205	0.00481141	0.00780081	0.0769789	0.050552	0.0183042	0.0350706	0.00440178	0.0166349	0.0137137	0.2733	0.288435	0.0664071	0.0514735	0.305687	0.0146967	0.228309	0.239466	0.122804	0.409421	3.947152
3910	-16433.3	-16445.2	11.942	0.17663	0.158648	0.202049	0.162766	0.159814	0.176578	0.186688	0.139816	0.16821	0.168734	0.0811283	0.120763	0.133805	0.134817	0.126146	0.13558	0.102297	0.170064	0.204492	0.0978257	0.142412	0.128151	0.172726	0.0202798	0.0531556	0.0116764	0.0555319	0.00203758	0.030914	0.00122828	0.00491781	0.0101526	0.00174889	0.00102235	0.000561172	0.00818727	0.0946688	0.0458875	0.0333306	0.0193964	0.0102674	0.000483612	0.0164509	0.268847	0.281094	0.0679937	0.0505962	0.312614	0.0188556	0.221588	0.237266	0.135728	0.405417	3.872037
3920	-16427.2	-16438.6	11.4641	0.18474	0.146421	0.196481	0.176209	0.192159	0.162755	0.188797	0.145065	0.156109	0.136343	0.0939668	0.124625	0.106864	0.150576	0.124614	0.120483	0.128115	0.168678	0.19405	0.100741	0.10636	0.128151	0.201921	0.0194684	0.0490288	0.0132045	0.0582815	0.00150939	0.0242616	0.00553132	0.00263011	0.0239638	0.00294354	0.000684344	0.0048991	0.00509974	0.0621746	0.0374337	0.0145426	0.0445459	0.0103981	0.00491177	0.0115194	0.279814	0.265627	0.0707674	0.0423257	0.325366	0.0161005	0.229153	0.236039	0.142024	0.392785	3.831255
3930	-16434.1	-16444	9.89646	0.181393	0.180573	0.214485	0.175188	0.171894	0.167906	0.153668	0.153929	0.154987	0.151301	0.0809053	0.142759	0.135506	0.124433	0.122499	0.123844	0.105803	0.150262	0.1888	0.104717	0.134654	0.131911	0.173597	0.0189643	0.0606091	0.00387263	0.0458751	0.00402204	0.038766	0.00334912	0.00414682	0.0283027	0.000162153	0.000773699	0.00340032	0.0082611	0.0710006	0.0410548	0.0227429	0.0320052	0.00164943	0.0146863	0.00949486	0.28089	0.264725	0.0644179	0.0546723	0.327052	0.0082431	0.22902	0.221374	0.145396	0.40421	3.838154
3940	-16430.5	-16440	9.53437	0.191165	0.148262	0.237747	0.207865	0.15288	0.172271	0.204714	0.138176	0.143096	0.149685	0.0948685	0.121741	0.115464	0.147474	0.116197	0.134729	0.106198	0.1708	0.187067	0.0957647	0.148875	0.141429	0.17964	0.0220975	0.0553193	0.00860899	0.0486625	0.00857663	0.0238229	0.00120223	0.0040874	0.0190392	0.00167233	0.00244275	0.0011661	0.00584916	0.0663258	0.0511203	0.012498	0.0486956	0.0117671	0.0109307	0.00947042	0.277815	0.261842	0.0671731	0.0392212	0.341978	0.01197	0.229401	0.245476	0.14857	0.376552	3.919466
3950	-16431.7	-16440.5	8.81786	0.177523	0.164913	0.195635	0.157308	0.173709	0.165725	0.187117	0.162219	0.171176	0.167694	0.0879206	0.110111	0.150265	0.119518	0.133489	0.137574	0.0962816	0.181748	0.187876	0.117408	0.148875	0.138098	0.191793	0.0197643	0.0433566	0.0139348	0.0444437	0.00175473	0.0324661	0.00326047	0.00125531	0.0224017	0.00292438	0.00244275	0.00149315	0.00914595	0.0742427	0.0417267	0.0149853	0.0384461	0.0154294	0.00894915	0.00635999	0.281436	0.267191	0.0705162	0.0442601	0.328261	0.00833521	0.230153	0.238882	0.146856	0.384109	3.922759
3960	-16430	-16441.1	11.0289	0.20805	0.157047	0.214471	0.167086	0.169578	0.155607	0.169527	0.146546	0.163686	0.146075	0.100703	0.110111	0.134637	0.147789	0.10022	0.14109	0.115572	0.150926	0.200141	0.107802	0.141936	0.129204	0.186572	0.0160323	0.038954	0.0170629	0.0499341	0.00844032	0.0307632	0.00216745	0.0061154	0.00922385	0.00292438	0.00164789	0.000434929	0.00704942	0.0681117	0.017642	0.0230208	0.0268409	0.00542508	0.00847414	0.0123881	0.28488	0.275626	0.0585912	0.055677	0.313218	0.0120084	0.223103	0.234425	0.124658	0.417814	3.817028
3970	-16430.3	-16441.4	11.1224	0.158821	0.15506	0.18087	0.163143	0.168305	0.172688	0.186612	0.157729	0.16449	0.154802	0.0915224	0.0962254	0.109871	0.121956	0.118547	0.107683	0.116429	0.133071	0.186642	0.111466	0.11709	0.12655	0.201283	0.015967	0.0439372	0.0111141	0.0404506	0.0103059	0.0307632	0.00216745	0.00190692	0.0206351	0.00651728	0.00303849	0.00339623	0.00126243	0.080047	0.0404807	0.015616	0.0396208	0.00351959	0.0167948	0.00356802	0.289213	0.278741	0.0676107	0.0502946	0.306217	0.00792345	0.219978	0.223888	0.144547	0.411587	3.691964
3980	-16433	-16441.8	8.86277	0.16307	0.157822	0.216223	0.173325	0.167255	0.163592	0.180905	0.138399	0.156687	0.165391	0.0914498	0.116758	0.112977	0.123185	0.118925	0.131222	0.0986654	0.140384	0.196333	0.10837	0.140511	0.125049	0.159736	0.00833834	0.0293723	0.0147591	0.0402108	0.0110201	0.0276188	0.00216745	0.00571094	0.0118997	0.00151888	0.00177594	0.0044647	0.00421796	0.0663884	0.0364578	0.0178566	0.0504467	0.00672761	0.0164075	0.00122859	0.28391	0.269683	0.0658441	0.0498546	0.326898	0.00381078	0.213288	0.231095	0.142423	0.413195	3.704823
3990	-16434.1	-16440.7	6.69118	0.182024	0.181225	0.236941	0.169974	0.160593	0.171892	0.18871	0.154201	0.13684	0.149349	0.107725	0.115144	0.108879	0.136121	0.125342	0.13297	0.112322	0.154938	0.210999	0.105585	0.128986	0.124901	0.20376	0.0279703	0.0466749	0.0165977	0.0387188	0.00282176	0.0279567	0.000401382	0.00207077	0.0191512	0.0028228	0.000680592	0.00387964	0.00794142	0.0831017	0.0450495	0.00532476	0.0351721	0.0132854	0.0120083	0.00824541	0.2863	0.26663	0.0756012	0.0444536	0.323412	0.00360345	0.217317	0.22788	0.143018	0.411785	3.899295
4000	-16434.2	-16443.4	9.18766	0.175466	0.147	0.189276	0.169377	0.150049	0.147952	0.182485	0.149546	0.14801	0.162425	0.101072	0.132945	0.108636	0.161804	0.126504	0.140139	0.116818	0.150941	0.179721	0.107972	0.119008	0.13987	0.185829	0.0273689	0.0487865	0.00342763	0.0474254	0.00740285	0.0346197	0.00625702	0.00238638	0.0245412	0.00314692	0.00223047	0.000662458	0.00204636	0.0729068	0.0328905	0.0143503	0.0233057	0.00697274	0.00531885	0.0187665	0.281119	0.272849	0.0716934	0.0447381	0.324042	0.0055578	0.215323	0.23798	0.142849	0.403847	3.777656
4010	-16431.4	-16442.1	10.6562	0.154904	0.15505	0.237333	0.155135	0.179837	0.168979	0.219341	0.159001	0.161154	0.159606	0.0964224	0.136478	0.114461	0.155351	0.105676	0.130941	0.11563	0.152962	0.185636	0.0995574	0.142894	0.145546	0.144896	0.0217117	0.0422122	0.0102783	0.0569741	0.00951147	0.023264	0.000365014	0.000573128	0.00634805	0.00924421	0.00389717	0.00299502	0.00402103	0.0698732	0.0535743	0.00734243	0.029924	0.00542918	0.00532205	0.0129913	0.27877	0.280627	0.0681	0.0519598	0.309444	0.0110985	0.217691	0.242214	0.136761	0.403334	3.85264
4020	-16437.1	-16447.8	10.7656	0.199684	0.130349	0.225779	0.191113	0.17332	0.156807	0.198676	0.15967	0.1342	0.170353	0.0864802	0.104329	0.0936825	0.151636	0.125019	0.134032	0.102152	0.157758	0.16525	0.0952495	0.132659	0.143431	0.187202	0.0183417	0.0510184	0.00594919	0.0512863	0.0129702	0.0245888	0.000486243	0.00494038	0.00752433	0.00756566	0.0014697	0.00221873	0.0141529	0.073215	0.031512	0.00898819	0.0294359	0.00581	0.0166039	0.00883472	0.286851	0.282616	0.0720913	0.0451653	0.302877	0.0104	0.209129	0.245603	0.139243	0.406024	3.795745
4030	-16435.5	-16446	10.4537	0.154087	0.200075	0.232493	0.153346	0.151132	0.170626	0.192754	0.149747	0.144101	0.134206	0.0957198	0.144767	0.119642	0.135875	0.137526	0.14181	0.107816	0.154271	0.181647	0.105972	0.127552	0.152183	0.200991	0.0283747	0.0494722	0.0104919	0.0488377	0.0154	0.0366265	0.00205065	0.00126124	0.0264871	0.00246013	0.000130187	0.00155887	0.0066318	0.0593477	0.0439791	0.0191796	0.0390538	0.00664168	0.0161807	0.00355766	0.276274	0.280335	0.0695081	0.0495459	0.311667	0.0126696	0.21759	0.246301	0.127584	0.408526	3.906061
4040	-16434.8	-16444	9.24483	0.171221	0.17539	0.221402	0.18876	0.18478	0.184845	0.176608	0.142441	0.17291	0.153592	0.0755189	0.128555	0.111415	0.128203	0.129969	0.12272	0.0983848	0.166906	0.184113	0.09784	0.111191	0.143321	0.188762	0.0157109	0.0597982	0.00625718	0.0671967	0.00785632	0.0270874	0.00207407	0.000797246	0.0161572	0.00462062	0.00116894	0.000189264	0.00372252	0.0715013	0.0627288	0.015087	0.0443209	0.0141164	0.0130382	0.00664319	0.27052	0.286001	0.0757589	0.0404895	0.318638	0.00859283	0.220683	0.235263	0.136485	0.407569	3.89892
4050	-16442.4	-16453.1	10.707	0.169625	0.13781	0.197112	0.147144	0.191796	0.210721	0.184058	0.144607	0.139922	0.166238	0.113377	0.115712	0.136568	0.128203	0.112606	0.11773	0.108737	0.180076	0.213055	0.10268	0.144405	0.131745	0.181576	0.0200963	0.0629186	0.00703491	0.04034	0.000406447	0.0316238	0.0062512	0.00136126	0.0166739	0.00285192	0.00516841	0.00102858	0.0124323	0.0623922	0.0501999	0.0187051	0.0424704	0.0110701	0.0125794	0.0073794	0.276	0.282869	0.0573979	0.0476264	0.321135	0.0149719	0.219384	0.241153	0.135862	0.403601	3.888487
4060	-16438.9	-16450.2	11.2795	0.173763	0.173692	0.211561	0.195714	0.168277	0.165714	0.215242	0.135208	0.175602	0.168947	0.0912221	0.121002	0.132795	0.138353	0.122829	0.122363	0.0959827	0.151886	0.180965	0.100559	0.148455	0.112578	0.187574	0.0225401	0.0469356	0.0167632	0.0371981	0.015747	0.0341744	0.000271691	0.00503463	0.0223116	0.00301724	0.000797718	0.00105041	0.00277391	0.111703	0.0306418	0.0137461	0.0412517	0.0136133	0.00843458	0.00628477	0.277548	0.265518	0.0700058	0.0538386	0.315251	0.0178387	0.217907	0.244257	0.125246	0.412591	3.924573
4070	-16438.9	-16447.6	8.68281	0.216177	0.166329	0.235318	0.172349	0.186753	0.182312	0.211811	0.143986	0.14321	0.173135	0.0878912	0.120818	0.116477	0.146337	0.120327	0.128832	0.113832	0.18552	0.200551	0.112327	0.124841	0.168427	0.188939	0.0174049	0.0734983	0.00820579	0.0436976	0.0107477	0.0306894	0.0013542	0.00257406	0.022704	0.00781902	0.00125365	0.00321707	0.00366781	0.0782187	0.0313179	0.00543892	0.0440794	0.0132099	0.0234764	0.0101126	0.264998	0.301177	0.0721794	0.0486343	0.301306	0.0117057	0.217104	0.259429	0.12058	0.402887	4.079188
4080	-16440.5	-16450.8	10.2871	0.162182	0.164386	0.248308	0.173053	0.188236	0.17346	0.188105	0.140017	0.172275	0.200066	0.0978913	0.100329	0.104221	0.12514	0.121476	0.127971	0.111485	0.157717	0.21205	0.101833	0.140853	0.124951	0.166706	0.0200216	0.0403629	0.011376	0.0425038	0.0023954	0.0352132	0.0058004	0.0114743	0.00795027	0.00333529	0.000559368	0.00225535	0.00721557	0.074945	0.0309283	0.0284263	0.0443025	0.00329503	0.00841518	0.00599043	0.267333	0.320204	0.0678615	0.0443232	0.288496	0.0117826	0.216576	0.238471	0.121885	0.423067	3.889477
4090	-16441	-16452.6	11.6042	0.184284	0.150048	0.262377	0.169972	0.186283	0.177831	0.186486	0.147479	0.190146	0.150668	0.0808312	0.104139	0.151078	0.125426	0.116902	0.132849	0.109565	0.158739	0.18925	0.0860029	0.143335	0.13022	0.173654	0.00856751	0.0426361	0.0175637	0.0367545	0.00987515	0.0266689	0.00376113	0.00448668	0.0103987	0.00766863	0.00117852	0.00681999	0.00748064	0.0640957	0.0309283	0.0262133	0.0379528	0.00557843	0.00721573	0.00245138	0.270842	0.292493	0.0701256	0.0569362	0.294857	0.0147463	0.221524	0.237692	0.127355	0.413428	3.865861
