Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
11730	-14775.2	-14784	8.82393	0.142723	0.102703	0.119623	0.0859944	0.102289	0.0977634	0.158163	0.0845648	0.104924	0.18374	0.0972311	0.0715547	0.102015	0.114618	0.127445	0.130112	0.179812	0.105801	0.126306	0.0838698	0.111052	0.0833877	0.194606	0.107408	0.0265508	0.0259857	0.0314451	0.00921359	0.0577	0.0339862	0.0171591	0.0175159	0.0432627	0.0343863	0.0330657	0.0439119	0.0220291	0.0481751	0.0240748	0.0577869	0.0336515	0.0364556	0.035694	4.158032	0.281192	0.2703	0.103612	0.344897	3.449755
11740	-14765.3	-14775	9.74356	0.153242	0.0910774	0.10635	0.113497	0.108386	0.0850021	0.122686	0.0716648	0.10405	0.180646	0.102822	0.0888288	0.0949999	0.105488	0.133388	0.120656	0.123791	0.12307	0.12477	0.0666426	0.0878917	0.108732	0.162703	0.0998056	0.0240128	0.0618604	0.0335028	0.0183351	0.0487508	0.0266088	0.0253655	0.0364654	0.0476568	0.0538791	0.0388066	0.0376247	0.0323834	0.0637551	0.0237924	0.0525302	0.029869	0.0247119	0.00997826	3.95042	0.271469	0.293116	0.095966	0.339449	3.370082
11750	-14774.1	-14783.7	9.60153	0.153444	0.0955696	0.103533	0.0864268	0.12066	0.0856496	0.159608	0.0581828	0.0991361	0.180646	0.0755655	0.103893	0.101641	0.0959041	0.11466	0.133726	0.139243	0.127369	0.110245	0.0566344	0.0792388	0.0979236	0.191739	0.11154	0.0333697	0.0503107	0.030727	0.00671074	0.0637598	0.0382354	0.0168507	0.0202789	0.0355215	0.0395893	0.0393303	0.0474411	0.019545	0.0589233	0.0391866	0.0578056	0.0279122	0.0399566	0.0289586	4.079661	0.265936	0.295711	0.100407	0.337945	3.376592
11760	-14773.5	-14783.7	10.1254	0.132152	0.116446	0.127055	0.100858	0.0881845	0.0842062	0.115402	0.084012	0.11833	0.18431	0.0866358	0.0746808	0.0824469	0.111002	0.114721	0.113118	0.140659	0.114653	0.152147	0.0874024	0.0929711	0.0906772	0.166289	0.0794876	0.0224336	0.0403504	0.0250973	0.0152097	0.0408401	0.027043	0.0277239	0.0325129	0.0781409	0.0354586	0.0510624	0.0427992	0.0260415	0.0445088	0.0351813	0.0485262	0.0266803	0.0203059	0.0242069	4.117683	0.272534	0.290355	0.0973741	0.339738	3.32197
11770	-14771.6	-14781.2	9.63931	0.145567	0.111675	0.104812	0.0758587	0.106653	0.0682742	0.127041	0.0825542	0.0864166	0.202579	0.0826871	0.10402	0.099108	0.0916538	0.122061	0.119832	0.14482	0.133842	0.13017	0.0894017	0.111221	0.0950841	0.194017	0.0946511	0.014729	0.0263667	0.0155113	0.0269259	0.0547082	0.0309193	0.0303943	0.0260262	0.0619558	0.0441924	0.034923	0.033203	0.024985	0.068572	0.0257856	0.0527107	0.0249829	0.0145793	0.0259469	4.275619	0.279657	0.29187	0.0934625	0.33501	3.361416
11780	-14769.5	-14780.8	11.3182	0.151535	0.0854576	0.0993008	0.0857961	0.119462	0.0697604	0.115608	0.0856704	0.119614	0.1469	0.082448	0.0737162	0.115758	0.100692	0.124258	0.139004	0.14003	0.110803	0.127446	0.0750793	0.066025	0.0845372	0.165743	0.112825	0.0354552	0.0263667	0.0247395	0.0285548	0.0434517	0.0269918	0.0240198	0.01593	0.0525916	0.0320761	0.039453	0.0422432	0.0363171	0.047809	0.0271108	0.0535757	0.0203076	0.0212231	0.010852	4.052418	0.282865	0.293289	0.0942958	0.32955	3.206536
11790	-14778.8	-14787.8	8.9925	0.149193	0.134448	0.0801195	0.112491	0.10047	0.0898763	0.137401	0.0700756	0.0842749	0.180166	0.0798746	0.0770002	0.107642	0.123244	0.113791	0.138813	0.153011	0.122886	0.126009	0.0822592	0.0899993	0.084172	0.204079	0.107729	0.0171198	0.0661331	0.0405449	0.0431425	0.0414226	0.0284358	0.0208233	0.0231897	0.0525916	0.0397165	0.0327324	0.0597972	0.0397471	0.0380441	0.0266431	0.0622553	0.02684	0.0115877	0.0141032	4.140952	0.275792	0.297832	0.0928873	0.333489	3.433896
11800	-14770.3	-14780.9	10.5702	0.153664	0.0978789	0.0946997	0.0804145	0.103612	0.0980491	0.122195	0.0696703	0.103044	0.178259	0.0798746	0.0897485	0.115925	0.108428	0.0944008	0.135026	0.112261	0.113155	0.121289	0.0917901	0.0985771	0.0840594	0.161722	0.0784868	0.0211603	0.0517751	0.0403251	0.0153046	0.0282973	0.0358596	0.0332008	0.0254188	0.0710395	0.0373242	0.0517676	0.0375808	0.0197807	0.0532598	0.0406506	0.0541664	0.0354597	0.0241651	0.023548	3.96884	0.262061	0.293785	0.0990906	0.345064	3.286313
11810	-14767.8	-14777.7	9.95397	0.129859	0.0877198	0.106902	0.119741	0.110306	0.0732894	0.128071	0.075378	0.0945383	0.202412	0.0823678	0.108469	0.110794	0.103038	0.107932	0.128592	0.121881	0.138242	0.12419	0.0933043	0.0941356	0.0857998	0.184779	0.10212	0.0296754	0.035254	0.0278367	0.0224248	0.0611058	0.019923	0.0362968	0.0203378	0.0317871	0.0326051	0.0375808	0.0437267	0.0299134	0.0441423	0.0164187	0.0541664	0.0245224	0.0369478	0.0211672	4.107762	0.278191	0.283753	0.0963349	0.341721	3.339694
11820	-14769.4	-14780.5	11.1241	0.131995	0.103979	0.109041	0.09444	0.0981718	0.0793387	0.0997145	0.075378	0.0991457	0.191757	0.0885476	0.0743788	0.11622	0.103441	0.101603	0.142723	0.126261	0.125076	0.105925	0.0880188	0.0958809	0.0723064	0.149449	0.0833459	0.0260479	0.0513679	0.0236983	0.00966616	0.0469081	0.0450268	0.0352504	0.0278789	0.0538121	0.0390933	0.0289628	0.0392825	0.027422	0.0448447	0.0362212	0.0575318	0.0319123	0.0332936	0.0184829	3.936882	0.284027	0.295955	0.104103	0.315916	3.232841
11830	-14771.1	-14779.9	8.82462	0.157477	0.101287	0.11838	0.114752	0.111544	0.0907642	0.134552	0.0768921	0.102389	0.171596	0.0596592	0.111088	0.132438	0.126505	0.107725	0.143014	0.136514	0.12255	0.117666	0.0921081	0.0810153	0.0767787	0.182317	0.0813807	0.025272	0.0339727	0.0345397	0.021992	0.0489649	0.0351262	0.0241519	0.0384755	0.0632702	0.0547307	0.034152	0.0420726	0.0510484	0.063782	0.0259486	0.055617	0.02297	0.0163156	0.0239368	3.871792	0.273024	0.308317	0.0949769	0.323682	3.466729
11840	-14767.4	-14777.5	10.0421	0.152398	0.0897637	0.111082	0.0921609	0.131796	0.0831267	0.15163	0.0943861	0.101468	0.170036	0.0663028	0.0739968	0.10226	0.122493	0.096923	0.130529	0.136755	0.108397	0.126665	0.0684849	0.0966166	0.0941888	0.173264	0.100842	0.0283563	0.0301881	0.0283471	0.0226165	0.0560316	0.0445234	0.0205456	0.0222467	0.043897	0.0393958	0.039509	0.030491	0.0233345	0.050014	0.0271851	0.0647023	0.0390581	0.0501047	0.0116373	3.826508	0.275114	0.2934	0.098181	0.333305	3.347746
11850	-14765.8	-14777.4	11.6016	0.136435	0.117191	0.103415	0.0898843	0.0966151	0.0846257	0.121168	0.0801508	0.0853797	0.184504	0.0787419	0.0701504	0.10938	0.0880801	0.101361	0.136027	0.130857	0.108397	0.107635	0.0723446	0.0745064	0.0959538	0.170153	0.0873279	0.0207893	0.0410447	0.0272683	0.0149392	0.0553486	0.0272986	0.0262259	0.0354067	0.0507286	0.0449415	0.0393701	0.0599292	0.0221459	0.0446088	0.0342439	0.0606436	0.0203955	0.0213103	0.0230611	3.693956	0.278586	0.276621	0.10341	0.341383	3.199982
11860	-14766.7	-14777.7	11.006	0.144567	0.085718	0.0968874	0.0986195	0.0924723	0.0901739	0.131921	0.0785669	0.0846817	0.190542	0.0779453	0.0711362	0.109186	0.0961994	0.107463	0.125451	0.135122	0.110058	0.142945	0.0751008	0.0821979	0.0920818	0.205434	0.102285	0.0207893	0.0266015	0.0226925	0.0149392	0.0483456	0.0294443	0.0146349	0.0267528	0.0433919	0.0485783	0.0572188	0.039742	0.019299	0.0488063	0.0145765	0.0599268	0.0232076	0.0253518	0.0270973	4.04567	0.270212	0.293191	0.102894	0.333703	3.238152
11870	-14777.7	-14787.2	9.5136	0.124767	0.115162	0.113383	0.0921233	0.12985	0.0813202	0.154221	0.0920782	0.086481	0.160148	0.0856988	0.0563298	0.116833	0.0916487	0.101855	0.132006	0.141368	0.119164	0.109583	0.092248	0.108017	0.0805704	0.196835	0.0850182	0.0228357	0.0380757	0.0303918	0.0252107	0.0564458	0.018544	0.0183288	0.0270812	0.0729893	0.0390592	0.0528882	0.0502231	0.0337641	0.0670264	0.0266764	0.0796177	0.0267622	0.0162533	0.0125129	4.147654	0.286408	0.281695	0.0988596	0.333038	3.381394
11880	-14778.2	-14788.5	10.2713	0.121029	0.0684397	0.0908944	0.107924	0.124601	0.075922	0.127325	0.110167	0.0952121	0.176973	0.0733252	0.0928122	0.116837	0.110242	0.0892499	0.128711	0.149823	0.121031	0.129254	0.094029	0.0664873	0.0971443	0.180599	0.0896405	0.0320464	0.0212328	0.0387448	0.0152546	0.0576051	0.029185	0.0237525	0.0307822	0.0313869	0.0484207	0.0515543	0.0560179	0.0245334	0.0430859	0.0430923	0.0545102	0.0327053	0.0349133	0.0242486	3.730445	0.281052	0.288877	0.0986892	0.331381	3.330745
11890	-14766.6	-14776.4	9.80848	0.158122	0.0880223	0.0981546	0.0939143	0.12414	0.0838852	0.120247	0.0820033	0.090488	0.178461	0.0826981	0.0728006	0.108237	0.110842	0.110486	0.138028	0.14568	0.110515	0.117613	0.0839867	0.0927449	0.0897592	0.202262	0.0945286	0.0257422	0.0411097	0.0312574	0.0226251	0.0553167	0.0165464	0.0287022	0.0390587	0.0506774	0.0382507	0.046276	0.0657855	0.0216647	0.0645638	0.0258122	0.0447987	0.0217005	0.0349133	0.026993	3.692142	0.27474	0.29011	0.100166	0.334985	3.379413
11900	-14763.2	-14773	9.80173	0.134737	0.099953	0.0960615	0.111599	0.125287	0.0710668	0.147424	0.0794635	0.101466	0.166769	0.075155	0.0914382	0.0997645	0.112576	0.114745	0.130051	0.13005	0.113279	0.122776	0.0680536	0.0881848	0.0895924	0.173422	0.085589	0.0279876	0.0402573	0.0334974	0.0143558	0.0636983	0.0403576	0.0265906	0.0202173	0.0749508	0.0459642	0.049125	0.0402091	0.0308252	0.0476346	0.0192952	0.0725533	0.0203588	0.0335511	0.0234539	4.133895	0.280015	0.276889	0.101211	0.341886	3.353385
11910	-14775.8	-14786.3	10.4527	0.127019	0.0949471	0.10645	0.104819	0.120639	0.0825808	0.129299	0.0779532	0.107095	0.187693	0.0679619	0.0941777	0.0994949	0.103285	0.0815966	0.106997	0.126456	0.102737	0.107784	0.0724007	0.103591	0.0910697	0.193836	0.0944122	0.0187729	0.044998	0.0460573	0.0230364	0.0675793	0.0338828	0.0248449	0.0202855	0.0360503	0.0640217	0.0339343	0.05803	0.0353896	0.0505355	0.0146696	0.0593565	0.0257231	0.0334002	0.0162582	4.085667	0.287109	0.283622	0.0885987	0.34067	3.291121
11920	-14775.4	-14786.1	10.623	0.136619	0.123648	0.0954808	0.071077	0.12174	0.0798132	0.145799	0.0923577	0.104187	0.179157	0.0735159	0.0868393	0.0859999	0.086148	0.105995	0.125377	0.126456	0.0948924	0.125471	0.0742128	0.0887117	0.108629	0.199747	0.090317	0.00937941	0.0352173	0.0445085	0.0140215	0.0543609	0.0356707	0.0357431	0.0439267	0.0480147	0.0458332	0.03721	0.0298877	0.0300826	0.0574132	0.019794	0.0453708	0.022599	0.0217714	0.026473	3.994978	0.279667	0.284918	0.105801	0.329613	3.27947
11930	-14783	-14791.8	8.8733	0.151475	0.101129	0.0974642	0.0861298	0.108891	0.0776218	0.145775	0.0673809	0.0859442	0.156872	0.0858904	0.0987869	0.131331	0.112279	0.106741	0.121922	0.136319	0.128157	0.124933	0.0757638	0.0857548	0.0815595	0.191629	0.117715	0.0126419	0.0523365	0.021691	0.0264459	0.0510742	0.0323101	0.0204407	0.0311376	0.0309652	0.0440187	0.041043	0.0633126	0.0494088	0.0779295	0.024296	0.0610314	0.0365333	0.0637599	0.026473	4.166724	0.276676	0.288943	0.101567	0.332814	3.444312
11940	-14777.2	-14787.3	10.0902	0.120526	0.111114	0.103429	0.102969	0.102923	0.0899532	0.143905	0.066231	0.102204	0.152676	0.0630948	0.08053	0.12044	0.110721	0.095679	0.151199	0.164874	0.118578	0.132612	0.072431	0.085384	0.0757345	0.172757	0.117384	0.0128725	0.0328533	0.0174116	0.0107414	0.0478068	0.0252884	0.0332519	0.0290268	0.0403261	0.0485645	0.0371773	0.0534292	0.0338786	0.0584993	0.0417938	0.0474995	0.0183962	0.0277417	0.0457917	4.217146	0.275263	0.291344	0.0969926	0.3364	3.3197
11950	-14770.5	-14781.4	10.8773	0.124174	0.0945041	0.099834	0.112926	0.110024	0.0770039	0.101708	0.0975816	0.0951947	0.142387	0.0695423	0.100653	0.10139	0.0989337	0.110172	0.156693	0.120526	0.109957	0.124048	0.0848545	0.0858293	0.0794392	0.196461	0.0863984	0.022328	0.050331	0.02662	0.00622435	0.0496718	0.0196946	0.0302748	0.0221928	0.0615123	0.0474928	0.0399872	0.0441701	0.0396773	0.0609946	0.0206536	0.0533448	0.0234143	0.0328987	0.0158748	4.103748	0.285069	0.278192	0.105903	0.330836	3.247592
11960	-14768.8	-14779.6	10.7599	0.142926	0.114924	0.0983579	0.1061	0.103807	0.0980541	0.101734	0.0750323	0.0840584	0.169136	0.0951231	0.0747204	0.0948493	0.0976581	0.0910169	0.12424	0.140101	0.11516	0.134995	0.0647451	0.0916287	0.0895347	0.173215	0.0785362	0.0136426	0.0266326	0.0322405	0.0179974	0.0768712	0.0291268	0.038313	0.0235669	0.0612841	0.0403229	0.0313164	0.0391135	0.0354451	0.0731414	0.0334094	0.0513389	0.026362	0.0328987	0.0184311	4.073695	0.27625	0.295087	0.103093	0.325569	3.261107
11970	-14772.1	-14781.9	9.82443	0.124046	0.0928098	0.0960159	0.100896	0.11346	0.0777113	0.127142	0.0904342	0.0967696	0.165609	0.0726202	0.0987577	0.113378	0.0989165	0.138106	0.117919	0.138986	0.109494	0.125808	0.0783245	0.101287	0.0666095	0.202371	0.0816366	0.0132922	0.0528818	0.0339178	0.0180941	0.0835615	0.0414853	0.0325813	0.0153922	0.0685397	0.0474541	0.050717	0.0364756	0.0268139	0.065472	0.0246437	0.0502418	0.0353056	0.0183763	0.0187154	3.932576	0.280404	0.29278	0.0945125	0.332303	3.36307
11980	-14762.2	-14773	10.7787	0.150203	0.0981927	0.0995725	0.0935011	0.0997804	0.0776887	0.103661	0.09043	0.0833844	0.169653	0.0751275	0.079942	0.110383	0.0899768	0.123055	0.141156	0.146021	0.106956	0.128884	0.0747874	0.0894882	0.0813236	0.173452	0.0765541	0.0169988	0.0376741	0.0282993	0.0196018	0.066062	0.0287539	0.0460951	0.0247491	0.0651578	0.0482993	0.0338338	0.0427871	0.0253929	0.0687295	0.0278161	0.062874	0.0261046	0.0278645	0.0124829	3.848408	0.269379	0.285722	0.10023	0.344669	3.272749
11990	-14767.6	-14777.1	9.57584	0.157425	0.120416	0.107801	0.096074	0.11765	0.0783165	0.134189	0.0766545	0.100219	0.174193	0.0755089	0.0810139	0.0900385	0.0964334	0.102172	0.145334	0.145205	0.146141	0.13425	0.0917859	0.0811675	0.0773844	0.15394	0.0912048	0.0115304	0.0560396	0.0500369	0.0130272	0.0594754	0.0371684	0.0358809	0.025378	0.0444399	0.0422521	0.045505	0.0484303	0.0370889	0.0594315	0.0191803	0.0555827	0.0278769	0.0305657	0.0174218	3.884609	0.274015	0.29166	0.0984008	0.335925	3.390829
12000	-14765.8	-14776.5	10.6753	0.146771	0.101206	0.0917724	0.0992159	0.114598	0.0805191	0.10085	0.0782459	0.10873	0.176962	0.0782906	0.0810139	0.115015	0.0845097	0.116322	0.121553	0.122697	0.123923	0.118001	0.0647677	0.0921499	0.0893956	0.189746	0.0793406	0.019044	0.0551954	0.0285285	0.0319441	0.0418935	0.0314232	0.0317544	0.0321854	0.0590706	0.0499401	0.0513354	0.0300727	0.0288455	0.051091	0.0221958	0.0560792	0.0197993	0.0196663	0.0216526	4.284531	0.274897	0.298523	0.0992312	0.327349	3.257309
12010	-14772.6	-14782.3	9.68579	0.150817	0.092064	0.0924875	0.0992159	0.122906	0.0675982	0.122968	0.0918904	0.0865948	0.164426	0.0797788	0.081189	0.111861	0.0986126	0.119287	0.156691	0.131594	0.123923	0.154404	0.0786954	0.0803685	0.106368	0.178826	0.0809783	0.0249955	0.0308722	0.0401004	0.0319441	0.0400658	0.0315966	0.0274816	0.024716	0.0465605	0.0366201	0.0380659	0.0416039	0.0522856	0.0799215	0.0291829	0.04647	0.033369	0.0143457	0.0296083	3.992315	0.260605	0.295473	0.104357	0.339566	3.37335
12020	-14774.1	-14784.1	9.98744	0.143004	0.100678	0.102165	0.0954157	0.107109	0.0664248	0.111576	0.073511	0.104426	0.169593	0.0801166	0.0714283	0.119274	0.0811236	0.113474	0.140712	0.142463	0.10471	0.139884	0.104628	0.0834539	0.0978813	0.167953	0.0998388	0.00714378	0.0368415	0.0314142	0.0202518	0.0497527	0.0243208	0.0365067	0.0347814	0.0540214	0.0537487	0.0462235	0.0583336	0.033635	0.0751838	0.0245117	0.0542441	0.0309573	0.0164322	0.0308567	4.045761	0.283792	0.284932	0.0967749	0.334502	3.340005
12030	-14764.8	-14774.5	9.6678	0.150266	0.0970201	0.0979549	0.10678	0.105732	0.0936184	0.121542	0.0779288	0.0938328	0.168122	0.0964653	0.083814	0.11138	0.10744	0.123205	0.154466	0.1689	0.128462	0.133179	0.0818583	0.0899385	0.0809963	0.169141	0.102916	0.0156973	0.0458133	0.0327428	0.0171695	0.04318	0.0165219	0.0363967	0.0270416	0.0487656	0.0520596	0.0361901	0.0286875	0.0281192	0.0556559	0.0325197	0.0578565	0.032596	0.023637	0.0155844	3.728852	0.27508	0.299415	0.0962889	0.329215	3.391194
12040	-14768.6	-14778.8	10.2587	0.146064	0.0850191	0.0993719	0.0867646	0.118571	0.0869248	0.10451	0.0914804	0.0931029	0.17138	0.0784554	0.0860508	0.0881927	0.121301	0.102991	0.144133	0.150479	0.137443	0.128969	0.0829917	0.0873412	0.0830856	0.183534	0.0877137	0.0248059	0.0421105	0.0329113	0.00854781	0.0525323	0.0292177	0.0498568	0.0304767	0.0612655	0.0520596	0.032374	0.0392146	0.0280129	0.0481105	0.0257264	0.0416787	0.0248985	0.0220911	0.0291565	3.911486	0.27043	0.279132	0.100239	0.350199	3.320918
12050	-14765.7	-14776	10.2767	0.121986	0.101724	0.104444	0.112837	0.113477	0.077715	0.119829	0.0828682	0.108492	0.15904	0.0771496	0.0984523	0.111492	0.106704	0.113879	0.134072	0.146638	0.0893153	0.124336	0.0663801	0.0986255	0.0930005	0.192253	0.109059	0.02228	0.031085	0.0266339	0.0263591	0.0396968	0.0364848	0.0382246	0.0219319	0.0505416	0.0413509	0.0321015	0.0422641	0.0357889	0.0548707	0.0256171	0.061663	0.0201058	0.0236913	0.0167585	4.043476	0.286364	0.276231	0.104086	0.333319	3.311218
12060	-14774.8	-14785.5	10.6742	0.143045	0.0947571	0.0867323	0.0971767	0.105743	0.0900201	0.103707	0.0861608	0.0971374	0.167008	0.0571729	0.088616	0.108403	0.0887687	0.126401	0.165	0.143076	0.100379	0.126886	0.0827082	0.0924493	0.0869507	0.184502	0.128399	0.0337738	0.0362063	0.0305212	0.027892	0.031123	0.0170779	0.0252321	0.0170696	0.0509804	0.0495248	0.0388914	0.0295054	0.0357889	0.0640248	0.0306553	0.0495258	0.0214212	0.0214774	0.0167585	3.923384	0.290213	0.269291	0.0976938	0.342802	3.278649
12070	-14769.4	-14780.5	11.0921	0.120509	0.102004	0.110186	0.0885867	0.11074	0.0793459	0.14278	0.0960667	0.0949962	0.169945	0.0857023	0.0755379	0.105887	0.0925544	0.122185	0.121978	0.133032	0.117977	0.143763	0.0829776	0.0907919	0.0715971	0.163378	0.104647	0.0241473	0.0489569	0.0345781	0.019042	0.0350025	0.0310553	0.0252321	0.0189227	0.0496066	0.0301883	0.0299841	0.0276639	0.02604	0.0735336	0.0194584	0.0559289	0.0229078	0.0127912	0.0180036	4.034498	0.280507	0.282416	0.0963594	0.340717	3.230212
12080	-14770.1	-14780.6	10.4498	0.12413	0.104918	0.0943535	0.0780644	0.113726	0.0685154	0.120659	0.0712474	0.0994587	0.210243	0.0792195	0.0772641	0.0999813	0.116	0.102041	0.128419	0.149861	0.113698	0.131369	0.0887552	0.110004	0.0801468	0.188715	0.0990942	0.0164406	0.0419205	0.0264747	0.0160296	0.0413347	0.0557061	0.0219103	0.0395901	0.0569694	0.0382786	0.0391104	0.036344	0.0270824	0.0551324	0.0254978	0.0400413	0.0229078	0.0327322	0.0223916	3.845986	0.281263	0.283637	0.0959046	0.339195	3.305779
12090	-14772.6	-14782.8	10.2125	0.150947	0.104213	0.134536	0.0882903	0.0935308	0.0842902	0.115342	0.0738567	0.103001	0.142624	0.0668334	0.0820126	0.098547	0.112599	0.104595	0.133783	0.113113	0.109889	0.14937	0.0789378	0.0959918	0.0978874	0.213064	0.0756345	0.0208462	0.0486888	0.0234101	0.0113308	0.0706559	0.0257068	0.0248173	0.0283271	0.0684643	0.0546272	0.0241637	0.0416513	0.0283776	0.0592215	0.0274307	0.0652116	0.0229078	0.030125	0.0194207	4.032781	0.272487	0.297961	0.100707	0.328845	3.318273
12100	-14763.8	-14773.4	9.62804	0.126307	0.11471	0.107657	0.0937898	0.122681	0.0863609	0.153124	0.0877197	0.105732	0.166698	0.0784127	0.083789	0.090956	0.110618	0.0959612	0.142216	0.160005	0.134264	0.110955	0.0789378	0.0919585	0.0738249	0.185406	0.0939121	0.032009	0.0431639	0.025987	0.023189	0.067542	0.0378468	0.0230901	0.0199723	0.0528118	0.0491812	0.0375203	0.0331087	0.0310967	0.0391239	0.0324839	0.055762	0.0301916	0.0310373	0.0199172	3.960526	0.274608	0.295464	0.0994881	0.33044	3.381027
12110	-14779.2	-14788.1	8.83759	0.149932	0.0906009	0.108942	0.0978709	0.0979653	0.0938881	0.110305	0.100396	0.0896567	0.209183	0.0916702	0.0812286	0.104176	0.13023	0.110362	0.154983	0.164599	0.0980643	0.123662	0.0805576	0.0901371	0.0854743	0.147109	0.0930524	0.0343251	0.0541575	0.0294673	0.0276443	0.0436928	0.0434499	0.0273637	0.019293	0.0398183	0.0492942	0.0625006	0.0459851	0.0264403	0.0714613	0.035601	0.0633457	0.0285736	0.0349432	0.0143416	4.033058	0.273578	0.287335	0.0905319	0.348555	3.455744
12120	-14764.8	-14775	10.2599	0.150267	0.0854598	0.0954732	0.107071	0.122361	0.0828288	0.113916	0.0920277	0.0901674	0.157402	0.0614751	0.103579	0.0953342	0.0896809	0.0990995	0.147276	0.141308	0.143083	0.123025	0.0633312	0.0913596	0.081923	0.190354	0.0838519	0.0234505	0.0395549	0.0372847	0.0211987	0.0542207	0.0219095	0.0401511	0.0339746	0.0490481	0.0518394	0.0412214	0.0338634	0.0371156	0.0654027	0.0279795	0.0635177	0.0248668	0.0274487	0.0171626	3.877414	0.269067	0.292006	0.0981057	0.340821	3.322863
12130	-14776.6	-14785.6	9.02014	0.142491	0.0901646	0.107702	0.0884259	0.124783	0.0766986	0.101781	0.083721	0.104879	0.172207	0.0762597	0.0804151	0.0953342	0.0993191	0.130038	0.127124	0.141761	0.129165	0.123025	0.0820628	0.0974585	0.0757995	0.195587	0.0947512	0.0183154	0.0538957	0.0290234	0.017617	0.0614787	0.046968	0.0290695	0.0272211	0.0401117	0.0511803	0.0508308	0.0496476	0.0272311	0.0759333	0.0388795	0.0910433	0.0206588	0.0298765	0.0306778	4.149878	0.280138	0.300249	0.0900791	0.329534	3.43061
12140	-14770.6	-14780.7	10.0492	0.125599	0.0909615	0.122186	0.0905491	0.112563	0.0755124	0.126326	0.0798836	0.0987662	0.1698	0.0791832	0.0786232	0.101338	0.104178	0.107217	0.150094	0.115179	0.127222	0.106239	0.0820628	0.0983206	0.0975064	0.21385	0.0941717	0.0282036	0.0427603	0.0269794	0.0232872	0.0670678	0.0179793	0.032377	0.013563	0.0698619	0.0442172	0.0403575	0.0429393	0.047029	0.0728146	0.0112102	0.055484	0.0300386	0.0215478	0.0104891	3.850929	0.275687	0.290841	0.0981955	0.335277	3.345539
12150	-14767.4	-14777.4	10.0033	0.140711	0.0814708	0.108893	0.100459	0.102258	0.0797856	0.114398	0.0666118	0.0980388	0.180117	0.0807007	0.0878509	0.0986338	0.101033	0.12655	0.132263	0.135913	0.126471	0.128816	0.0816791	0.0734766	0.0764956	0.195812	0.0960827	0.0449605	0.0374105	0.0316395	0.0124945	0.0540042	0.0166982	0.0484641	0.0307229	0.0760988	0.0347171	0.037033	0.0412242	0.0341733	0.0635392	0.0245338	0.0525413	0.0354785	0.0283563	0.0177905	4.079815	0.284561	0.289223	0.0939559	0.33226	3.336402
12160	-14775.1	-14785.5	10.4462	0.158248	0.0913732	0.0858072	0.0787412	0.100925	0.080578	0.128401	0.0839921	0.100675	0.186524	0.0655284	0.0861038	0.0846387	0.112657	0.126247	0.132263	0.137782	0.133999	0.109916	0.0702662	0.087166	0.0687301	0.14575	0.0900291	0.022197	0.0315399	0.0345815	0.0242604	0.0748427	0.0260654	0.0298609	0.0337962	0.0487645	0.0435777	0.0590486	0.0412242	0.0386762	0.0492325	0.0410365	0.0655876	0.0318227	0.0238145	0.03123	3.989007	0.286203	0.29104	0.0959716	0.326785	3.297501
12170	-14770.4	-14779.5	9.14286	0.15622	0.121468	0.0978972	0.0884943	0.119115	0.0932688	0.132583	0.0808996	0.100295	0.181661	0.0740477	0.0811897	0.0859361	0.11891	0.0932299	0.119815	0.144522	0.110612	0.137385	0.0834046	0.0942005	0.0952625	0.197352	0.0914673	0.022197	0.0474723	0.0344949	0.0239659	0.0433634	0.0347094	0.0291084	0.0306634	0.0644631	0.0512434	0.0442646	0.0386596	0.0413319	0.0637376	0.0352214	0.0648105	0.0349785	0.0224929	0.00968415	3.852172	0.259499	0.287926	0.0915631	0.361011	3.436099
12180	-14780.8	-14789.9	9.13217	0.12751	0.0969733	0.132105	0.101196	0.145504	0.0873887	0.143835	0.0767546	0.100295	0.188277	0.0858831	0.0941979	0.0980939	0.0964903	0.109397	0.150852	0.146142	0.105248	0.147042	0.0826915	0.0754448	0.093634	0.167773	0.0805643	0.00787294	0.077016	0.0282044	0.0274892	0.0498665	0.0348828	0.0367538	0.0146957	0.0612195	0.0308731	0.0339053	0.0396548	0.0262085	0.0665203	0.0249375	0.0520838	0.0388078	0.0120296	0.0254515	4.1096	0.272943	0.291094	0.103892	0.332071	3.421766
