Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
1820	-14766.5	-14776.3	9.81261	0.151875	0.104976	0.120495	0.0775058	0.11714	0.0829373	0.118473	0.0912726	0.0994893	0.160397	0.0788671	0.0755063	0.0825883	0.118781	0.114078	0.140552	0.125493	0.113396	0.112975	0.0675037	0.0896162	0.104663	0.209194	0.0357151	0.0342859	0.037892	0.051992	0.0243075	0.0921467	0.0279316	0.0284053	0.0508136	0.0340657	0.0576658	0.0354256	0.0437981	0.0444194	0.047155	0.02649	0.0516814	0.0435314	0.014146	0.017311	4.054799	0.278932	0.287411	0.103232	0.330425	3.356953
1830	-14775.7	-14785.3	9.66469	0.169544	0.115647	0.116899	0.0919509	0.120224	0.110883	0.132642	0.0903924	0.0845462	0.168355	0.0781123	0.102372	0.0964128	0.111889	0.109059	0.112489	0.139809	0.122628	0.115002	0.0754864	0.125489	0.073744	0.174558	0.0261756	0.03098	0.0263406	0.0442707	0.0253967	0.0741613	0.0298826	0.0199951	0.0415559	0.0282448	0.057746	0.0380796	0.0470651	0.0403379	0.0338335	0.0359398	0.0516814	0.0431374	0.0319234	0.010729	3.989797	0.27237	0.307885	0.0957902	0.323954	3.37561
1840	-14764.6	-14775.1	10.5066	0.130299	0.10103	0.0985525	0.108855	0.0994332	0.0970439	0.12555	0.0738411	0.102922	0.184117	0.0761816	0.081038	0.114326	0.0925556	0.101828	0.149148	0.121256	0.131608	0.14334	0.0790111	0.0892256	0.0965071	0.198606	0.0220796	0.0339354	0.029016	0.0536905	0.0243647	0.0965404	0.0220549	0.00991689	0.047766	0.0316033	0.0611022	0.0230759	0.0448856	0.0275233	0.0295849	0.0185989	0.0539264	0.0406441	0.0194203	0.010729	3.901451	0.273674	0.273377	0.105348	0.347601	3.296732
1850	-14771.4	-14782.2	10.7895	0.145787	0.115011	0.106791	0.0962457	0.112199	0.0816122	0.119871	0.071103	0.115082	0.19009	0.0632995	0.0641431	0.0856332	0.109276	0.0955731	0.116515	0.155578	0.11043	0.130641	0.0898147	0.0895724	0.0733801	0.171561	0.0236562	0.0473132	0.0318177	0.043681	0.0266229	0.105522	0.0238535	0.0213369	0.0518836	0.0380233	0.0509947	0.0330106	0.0316515	0.0405412	0.040644	0.0133116	0.0418452	0.0415539	0.0164881	0.0301509	3.99006	0.280697	0.278607	0.102539	0.338157	3.263111
1860	-14777.1	-14785.8	8.66582	0.133577	0.126323	0.107854	0.0972883	0.106911	0.0963615	0.139649	0.0634066	0.108306	0.185969	0.101024	0.0919771	0.104314	0.0890193	0.148428	0.135104	0.142519	0.12858	0.13203	0.0898147	0.083261	0.0730731	0.214	0.0178962	0.0359077	0.0383739	0.0612027	0.0174344	0.097935	0.0207515	0.0146517	0.075532	0.0152021	0.0540874	0.0331972	0.0442202	0.026527	0.04564	0.0397288	0.0359769	0.0550406	0.0302437	0.0232564	3.888496	0.262441	0.298163	0.100688	0.338709	3.481595
1870	-14776	-14786.2	10.2486	0.154478	0.0849576	0.108246	0.0964262	0.126658	0.0929449	0.107583	0.0844775	0.0881626	0.185135	0.0912861	0.0711184	0.108252	0.111683	0.124969	0.118438	0.17004	0.109647	0.120634	0.0689816	0.0826556	0.0721414	0.177216	0.0344828	0.0382885	0.040128	0.0561502	0.0347621	0.0973343	0.0420351	0.0221747	0.04703	0.0243031	0.0611233	0.0158767	0.0321338	0.0410263	0.0412123	0.00937746	0.060917	0.0311739	0.0129584	0.0311859	3.782236	0.273955	0.281546	0.0927956	0.351703	3.329807
1880	-14775.9	-14785.6	9.67243	0.154946	0.0976779	0.106788	0.0852782	0.113017	0.100011	0.123099	0.0863443	0.0777086	0.15637	0.0912569	0.109834	0.10176	0.102716	0.118126	0.137968	0.137645	0.131543	0.105307	0.0705384	0.0848453	0.118528	0.192686	0.0234956	0.0364832	0.0377851	0.0575913	0.0264727	0.118004	0.0327882	0.0186742	0.0546625	0.0361242	0.0543295	0.016359	0.0237319	0.02681	0.0268897	0.0290629	0.0601559	0.0415867	0.0279801	0.0172365	4.06754	0.286059	0.275645	0.0939652	0.344331	3.370217
1890	-14768.8	-14779.3	10.4788	0.138722	0.0702027	0.0942558	0.0966569	0.113017	0.096631	0.114538	0.0853748	0.110519	0.180827	0.0735138	0.0912182	0.0892022	0.0996604	0.120456	0.130928	0.121067	0.114274	0.119379	0.0983321	0.0771653	0.0758008	0.191743	0.0290205	0.0329372	0.0382971	0.0536679	0.025374	0.0945697	0.057435	0.0163096	0.0615707	0.0262718	0.0573366	0.0321842	0.0349343	0.027616	0.0553299	0.0220089	0.0322195	0.0468092	0.0230045	0.0287949	3.907014	0.270827	0.291243	0.0919335	0.345996	3.299175
1900	-14768.1	-14778.7	10.5576	0.134446	0.114018	0.104763	0.0859787	0.121125	0.0747323	0.12092	0.0938776	0.0958274	0.169573	0.0606706	0.0858282	0.109571	0.113089	0.0965408	0.116356	0.151345	0.120398	0.146624	0.0800873	0.0854981	0.0902251	0.168832	0.0318629	0.0439924	0.0226188	0.0496873	0.0169038	0.0895657	0.0283817	0.0312297	0.0446674	0.0249544	0.0774077	0.0256499	0.0481047	0.0188112	0.0395307	0.0391049	0.0365713	0.0407162	0.00850291	0.0302772	3.947356	0.27495	0.292805	0.100607	0.331638	3.288866
1910	-14770.7	-14779.8	9.0223	0.138116	0.102797	0.0916749	0.0979165	0.103707	0.0845963	0.165271	0.0915227	0.0965712	0.19351	0.0915019	0.0988827	0.104413	0.112448	0.122048	0.136102	0.130957	0.125028	0.113192	0.0821202	0.0905352	0.0991895	0.178999	0.0318629	0.0367558	0.0289757	0.0592187	0.0231977	0.097947	0.0251128	0.0115901	0.087395	0.0182315	0.0495813	0.022706	0.0466044	0.0272099	0.0297375	0.0395369	0.0560852	0.0490776	0.0155813	0.0173672	4.245074	0.279145	0.291339	0.0919474	0.337568	3.424874
1920	-14765.5	-14775.6	10.1226	0.115981	0.109883	0.0930444	0.0994357	0.113951	0.0970145	0.124221	0.0883228	0.101968	0.183307	0.076633	0.0854709	0.101771	0.112342	0.132803	0.134089	0.124701	0.132312	0.133224	0.0698469	0.0905352	0.0865196	0.175304	0.0207103	0.0364492	0.0292511	0.0399367	0.034894	0.10214	0.0194143	0.0276938	0.0568577	0.0235293	0.074296	0.0231172	0.0318	0.0233269	0.0304279	0.0166347	0.0667916	0.0402893	0.0229584	0.0205584	4.092044	0.289793	0.285104	0.0962216	0.328882	3.323754
1930	-14768.5	-14777.8	9.3227	0.168752	0.104001	0.107633	0.0786262	0.131469	0.0752357	0.114181	0.102744	0.111141	0.181429	0.0678451	0.0937184	0.0983583	0.0987692	0.113056	0.138751	0.140598	0.128364	0.132412	0.0861905	0.0993623	0.0845206	0.194103	0.0293722	0.0296753	0.0285931	0.0487031	0.013683	0.0782682	0.0325416	0.0158017	0.0714539	0.0222899	0.0638222	0.0267521	0.0433806	0.0325453	0.0553117	0.0286598	0.0647678	0.0380172	0.0175582	0.0210051	3.928921	0.281875	0.300282	0.0963945	0.321448	3.413463
1940	-14774.6	-14784.7	10.1471	0.141779	0.0867854	0.110435	0.111809	0.129946	0.0707245	0.137771	0.0688481	0.101058	0.131833	0.0810766	0.110314	0.108597	0.122512	0.0879606	0.138673	0.130021	0.114569	0.139568	0.0926255	0.0993623	0.0824897	0.18373	0.0206443	0.0250726	0.0350741	0.0466539	0.016259	0.1176	0.0345761	0.0193709	0.0614471	0.0253752	0.0553154	0.0294653	0.0310013	0.0156517	0.0406366	0.0390326	0.0418211	0.0468192	0.0185371	0.0238172	4.001787	0.28056	0.295105	0.0953765	0.328959	3.326657
1950	-14778.8	-14788.5	9.69344	0.165367	0.103966	0.094332	0.103824	0.110691	0.0709697	0.137771	0.0957163	0.108248	0.181987	0.0756698	0.061407	0.128514	0.112371	0.113289	0.129478	0.154018	0.132751	0.129341	0.082134	0.0963429	0.0824897	0.194891	0.0340907	0.0424541	0.0226379	0.0514432	0.0146255	0.0976794	0.0198018	0.00780872	0.0486205	0.0602565	0.0441985	0.0317436	0.0185395	0.0234096	0.0363742	0.0257122	0.0434483	0.0397063	0.0135405	0.0210513	4.159633	0.285536	0.285978	0.0995715	0.328914	3.362712
1960	-14769.9	-14781.1	11.1803	0.135963	0.0977876	0.109102	0.0813939	0.110691	0.0842496	0.109422	0.0526177	0.100243	0.169828	0.0795741	0.0867011	0.0806927	0.111156	0.098028	0.138121	0.125632	0.128954	0.125777	0.0709416	0.0966201	0.0736816	0.191804	0.026377	0.0456845	0.0343003	0.0490851	0.0322941	0.0931388	0.0237287	0.012503	0.046333	0.0426597	0.0704798	0.0265631	0.0462737	0.0352245	0.0280758	0.0295271	0.0575464	0.055369	0.0200101	0.0152053	3.578923	0.262535	0.300536	0.0960573	0.340871	3.249361
1970	-14778.4	-14787.3	8.9861	0.161325	0.107994	0.108149	0.113348	0.0955525	0.0760957	0.0996379	0.0794736	0.0985782	0.173273	0.0647404	0.0943362	0.0972469	0.113679	0.136049	0.141679	0.121558	0.132414	0.140841	0.0744464	0.115221	0.0707128	0.188793	0.0378174	0.0449231	0.0359695	0.0587409	0.0246368	0.0893921	0.0206256	0.0172474	0.0597009	0.0321454	0.0765267	0.0336636	0.0535289	0.0312512	0.0555835	0.0333306	0.0490153	0.0611959	0.00712451	0.0248804	3.841213	0.25776	0.312164	0.0982752	0.331801	3.452444
1980	-14766.7	-14776.2	9.47543	0.165144	0.0868605	0.109559	0.0985563	0.122888	0.0977868	0.113798	0.102634	0.0921057	0.187242	0.105815	0.0820872	0.0992753	0.11255	0.126478	0.135389	0.147244	0.123896	0.12511	0.0752379	0.0822193	0.076282	0.199947	0.0206884	0.0292275	0.0298533	0.0587409	0.0194292	0.0796531	0.0243701	0.0192182	0.0458786	0.0306192	0.0513237	0.0340813	0.0477583	0.0316166	0.0438028	0.0234272	0.0451421	0.0517585	0.0237359	0.0226803	3.880629	0.281309	0.290908	0.0981075	0.329676	3.401111
1990	-14772.5	-14782.7	10.1783	0.13395	0.0813008	0.121445	0.109122	0.122306	0.0770331	0.125754	0.0837079	0.10552	0.17601	0.0760151	0.0790139	0.116864	0.122343	0.12082	0.121496	0.138548	0.117101	0.106242	0.0952063	0.091479	0.0646089	0.181077	0.0262004	0.0405395	0.0246972	0.064451	0.0358088	0.0962053	0.0155013	0.0157636	0.0432571	0.0351763	0.0541667	0.040663	0.0276647	0.036052	0.0408676	0.0367373	0.0537218	0.0438062	0.0141733	0.0134836	3.962287	0.291182	0.270633	0.0993148	0.33887	3.3259
2000	-14769.5	-14778.5	9.00806	0.158785	0.103007	0.0928775	0.109122	0.101448	0.100768	0.125045	0.0981007	0.110805	0.164332	0.0731683	0.0883645	0.1052	0.122343	0.0909836	0.160113	0.135636	0.143979	0.134412	0.0668928	0.100791	0.0832637	0.184195	0.0235865	0.0405395	0.015443	0.0515489	0.0301105	0.0980876	0.0347653	0.0180275	0.0622644	0.0285707	0.0541667	0.0324562	0.0364974	0.0319813	0.0483409	0.0246644	0.0587126	0.0521375	0.0227819	0.0134643	4.150552	0.285566	0.281684	0.101221	0.331529	3.431779
2010	-14767.5	-14777.2	9.73669	0.133458	0.105486	0.101965	0.113433	0.105154	0.0692397	0.131819	0.0737246	0.0852118	0.171132	0.0666186	0.0981334	0.109786	0.0992157	0.127848	0.149715	0.133874	0.127427	0.145365	0.0745072	0.0900695	0.0859117	0.209585	0.0295768	0.0265952	0.03353	0.0625618	0.0175417	0.0873079	0.0312723	0.0114032	0.0462751	0.0248103	0.0609941	0.0263576	0.0435344	0.023401	0.0285248	0.0243071	0.0738991	0.0451055	0.016628	0.0267352	4.321765	0.288229	0.280125	0.0988195	0.332826	3.349039
2020	-14768.8	-14778	9.19532	0.171896	0.0997982	0.0939703	0.0995933	0.122296	0.0764507	0.123031	0.10314	0.0980584	0.198967	0.0697841	0.0879978	0.088607	0.115947	0.111563	0.136662	0.149676	0.101793	0.140867	0.0771328	0.084311	0.0896795	0.166193	0.0304903	0.0514558	0.0298444	0.0503369	0.035166	0.120674	0.0242512	0.0181472	0.0548485	0.0296064	0.0573987	0.0263576	0.0435344	0.0239766	0.0391016	0.0295553	0.0531545	0.0395579	0.0123663	0.0352201	4.160765	0.259968	0.285315	0.100237	0.35448	3.412457
2030	-14765.4	-14775.6	10.202	0.137488	0.075418	0.116419	0.0930828	0.103775	0.0908094	0.142142	0.0701673	0.128783	0.202152	0.0759498	0.0841049	0.096397	0.108654	0.107438	0.123836	0.125072	0.12482	0.140749	0.0700005	0.0908902	0.0711177	0.186601	0.0397634	0.0409383	0.0191053	0.0544803	0.023365	0.0939419	0.0346188	0.0168564	0.0617878	0.0243512	0.0472589	0.0374298	0.0465166	0.0210359	0.0436533	0.0230906	0.0403498	0.0407415	0.022296	0.0257927	3.967157	0.2627	0.297495	0.0964732	0.343331	3.323239
2040	-14769.6	-14779.6	9.98437	0.145566	0.0936382	0.0789551	0.089344	0.126291	0.080925	0.11741	0.0610841	0.104018	0.189838	0.0798194	0.0873588	0.111381	0.0959247	0.11536	0.132963	0.111335	0.128986	0.13151	0.0740475	0.0941732	0.0843323	0.192324	0.0201525	0.0360846	0.0354967	0.0656525	0.0366369	0.0848577	0.0362913	0.0170987	0.0617949	0.0393621	0.0372316	0.0385645	0.0359494	0.0240272	0.0499115	0.0297186	0.0618744	0.0519062	0.022296	0.0183208	4.225196	0.268979	0.302518	0.101253	0.327249	3.329813
2050	-14785.9	-14795.8	9.97159	0.112183	0.0905835	0.0677899	0.097256	0.111243	0.0789826	0.136841	0.0849029	0.0880421	0.201936	0.0690876	0.087356	0.0867567	0.116848	0.0927816	0.14887	0.113861	0.133925	0.121737	0.0739064	0.110875	0.0859184	0.199985	0.0435577	0.0388711	0.0313016	0.0653693	0.0254787	0.0968308	0.0385409	0.0414069	0.0326982	0.0224918	0.0539319	0.0385645	0.0364121	0.0271061	0.0342086	0.0217644	0.0546197	0.0646445	0.0244929	0.0336097	4.113942	0.263269	0.288272	0.107915	0.340545	3.337569
2060	-14772.9	-14783.7	10.7507	0.122233	0.0902261	0.0718695	0.0737134	0.0918697	0.0942423	0.122441	0.085497	0.0858023	0.202418	0.0714009	0.0792334	0.0996092	0.111354	0.0945332	0.140192	0.151718	0.124667	0.127297	0.0681928	0.0826911	0.0859184	0.185186	0.023774	0.0513632	0.0334558	0.0554513	0.027859	0.0918617	0.0356483	0.0255075	0.0657291	0.0396824	0.0582734	0.0380473	0.0405248	0.0353272	0.044022	0.0154779	0.0593399	0.0409134	0.00508774	0.0147138	4.034191	0.283575	0.283194	0.0961275	0.337103	3.264365
2070	-14765.4	-14775.9	10.5101	0.129169	0.0979202	0.108685	0.0948225	0.117224	0.0877724	0.139105	0.0816915	0.090355	0.173865	0.0754056	0.0862011	0.112416	0.0941067	0.0930559	0.117061	0.156836	0.131336	0.128636	0.0841094	0.0967757	0.0653604	0.159945	0.0207513	0.031873	0.0337679	0.0519549	0.0255039	0.0864883	0.0237126	0.0100717	0.0591468	0.0295551	0.0452087	0.0342282	0.038821	0.0218149	0.0447397	0.0472826	0.0521971	0.0523587	0.0152973	0.0312411	4.214388	0.286777	0.289043	0.0998644	0.324315	3.277869
2080	-14773.7	-14783.3	9.64263	0.161482	0.10372	0.101672	0.0834194	0.117028	0.0799498	0.116349	0.104351	0.101383	0.180021	0.0803207	0.0993791	0.0936643	0.115908	0.101406	0.12684	0.131706	0.11704	0.141039	0.0879765	0.0854972	0.0903769	0.172177	0.0292352	0.0389207	0.0173319	0.0620066	0.030503	0.0909612	0.0225217	0.03665	0.0386284	0.0428688	0.0644469	0.0239399	0.0447924	0.0337416	0.0365168	0.0344333	0.0458391	0.045077	0.00948151	0.0469015	3.829539	0.281385	0.286737	0.102638	0.32924	3.387504
2090	-14772.7	-14782.2	9.53003	0.149216	0.10237	0.0957018	0.0866986	0.119062	0.0791965	0.144363	0.0970385	0.0835954	0.201841	0.0907751	0.0845875	0.103743	0.12405	0.135997	0.137557	0.132722	0.0938047	0.133773	0.0893141	0.0837615	0.0926933	0.17904	0.0326056	0.0231739	0.0247814	0.0553057	0.024183	0.0865858	0.0426203	0.0228709	0.0599658	0.0176608	0.050536	0.0392907	0.044356	0.0299463	0.0491757	0.027381	0.0490773	0.0278	0.0193051	0.0386008	3.710365	0.275206	0.276851	0.0982966	0.349647	3.406121
2100	-14772.7	-14783.9	11.1577	0.137064	0.0806515	0.126828	0.100976	0.103157	0.0754481	0.127533	0.0656938	0.0842992	0.204636	0.0714086	0.0763324	0.093034	0.113553	0.133384	0.119418	0.138125	0.12661	0.1056	0.0873657	0.0901078	0.0683529	0.165151	0.0416818	0.0390244	0.0213672	0.0472826	0.0162042	0.100767	0.0420679	0.0181546	0.0463063	0.0273373	0.06365	0.026997	0.036472	0.0300105	0.0293958	0.0180478	0.0473724	0.03599	0.0233674	0.0226316	3.947359	0.279451	0.282241	0.106886	0.331422	3.228857
2110	-14763.3	-14773.1	9.77699	0.139756	0.0923104	0.121866	0.126825	0.0964397	0.0741859	0.136868	0.0643113	0.112606	0.189661	0.0881322	0.0860231	0.110909	0.11133	0.103853	0.12742	0.130678	0.116888	0.13829	0.0930164	0.0866976	0.0823411	0.188874	0.0186709	0.039847	0.0273539	0.0554849	0.0273647	0.105168	0.0294127	0.026463	0.0486079	0.0322151	0.0571943	0.0257743	0.0354016	0.0207218	0.0486583	0.0279121	0.051225	0.0413917	0.0130008	0.0223406	3.838965	0.271385	0.292532	0.100621	0.335463	3.373492
2120	-14777	-14785.5	8.45201	0.146524	0.107435	0.0944678	0.109904	0.125132	0.0801481	0.148728	0.0907932	0.111143	0.196136	0.105839	0.0778316	0.0803504	0.113205	0.0958751	0.149652	0.135257	0.12219	0.127798	0.0849877	0.0849723	0.0729676	0.185369	0.0301558	0.0537603	0.0447169	0.0549333	0.0327782	0.0830887	0.0237838	0.0271788	0.0608611	0.0259496	0.0657722	0.029539	0.055388	0.0272508	0.048233	0.0366512	0.0596806	0.0538535	0.0145758	0.0129709	4.142972	0.285319	0.272832	0.101219	0.340629	3.487827
2130	-14773.3	-14782.5	9.22284	0.146815	0.102219	0.11816	0.124629	0.104394	0.0805132	0.113193	0.0622819	0.0750043	0.184201	0.0797293	0.096751	0.111634	0.111985	0.098511	0.151037	0.140482	0.113745	0.12395	0.103612	0.100333	0.0865072	0.172368	0.0261887	0.0386758	0.0418647	0.0554614	0.0340029	0.117957	0.0223979	0.0168759	0.060813	0.0275044	0.0633785	0.0226806	0.0339258	0.0335055	0.0404851	0.0323071	0.0610078	0.0410726	0.0226497	0.0197075	4.078714	0.251913	0.303586	0.101827	0.342674	3.414517
2140	-14768.3	-14778.3	9.96786	0.136008	0.117065	0.107168	0.106391	0.11902	0.0692037	0.118613	0.0811264	0.0938687	0.159967	0.088278	0.105253	0.111608	0.106644	0.127759	0.132037	0.155751	0.109328	0.116642	0.0752843	0.0751842	0.0903197	0.168397	0.0261887	0.0338935	0.0371519	0.0436486	0.0330509	0.0895765	0.0315956	0.0195197	0.0605999	0.032393	0.0404205	0.0287433	0.0537117	0.0238804	0.0351829	0.0224048	0.0570324	0.0429587	0.0234449	0.0311489	4.12208	0.264412	0.280385	0.0987346	0.356468	3.337464
2150	-14765.7	-14775.4	9.69267	0.149793	0.0875963	0.0943588	0.102213	0.127166	0.0901605	0.133462	0.0909515	0.0934194	0.177781	0.0892354	0.0807746	0.105045	0.110925	0.120288	0.114375	0.117133	0.129894	0.114241	0.0942946	0.0910774	0.0903197	0.175708	0.0290332	0.0297892	0.0304909	0.0578396	0.017385	0.0880176	0.0343727	0.0207232	0.0614189	0.0250098	0.0683801	0.0290267	0.0402656	0.0346342	0.0441913	0.011169	0.0563046	0.0457176	0.0217115	0.0392928	4.12208	0.281455	0.297913	0.0931909	0.327441	3.364984
2160	-14765.8	-14776.5	10.6515	0.140045	0.0745025	0.103131	0.0913723	0.115639	0.0842699	0.10243	0.0617822	0.099433	0.151606	0.0870718	0.0806153	0.115463	0.0922737	0.113161	0.124963	0.14646	0.127479	0.122251	0.0780098	0.0914979	0.0940414	0.194607	0.0265914	0.0361242	0.0191957	0.0595636	0.0316037	0.0943795	0.0416802	0.0120261	0.0614189	0.0312819	0.0637372	0.0361498	0.0298102	0.0295813	0.0471043	0.0208787	0.0585155	0.0484825	0.023219	0.017975	3.914993	0.274996	0.285216	0.0937766	0.346012	3.281422
2170	-14768.6	-14778.4	9.81463	0.15712	0.118837	0.138803	0.116109	0.110135	0.0676191	0.130983	0.0803503	0.116413	0.157756	0.070131	0.0693805	0.100339	0.107798	0.108612	0.131764	0.152995	0.114386	0.143386	0.0807658	0.100477	0.0771603	0.182329	0.0314077	0.0420655	0.0267372	0.0415083	0.020638	0.0771741	0.0259111	0.0244052	0.0666079	0.0270284	0.0476893	0.0312331	0.0284156	0.0293714	0.0350075	0.0232983	0.0589304	0.0453546	0.0170498	0.0285214	3.966619	0.262892	0.295946	0.0984841	0.342678	3.362003
2180	-14770	-14780.2	10.2294	0.126133	0.0752375	0.0915283	0.0978194	0.0943484	0.0906304	0.124949	0.0941483	0.092326	0.179836	0.081434	0.0907872	0.102044	0.101641	0.136535	0.137883	0.144466	0.109264	0.130819	0.0744374	0.0847005	0.0962909	0.21056	0.0387859	0.0267253	0.0269495	0.0355836	0.0330706	0.0931218	0.0422303	0.0187038	0.0702139	0.035504	0.065255	0.0220696	0.0291843	0.0182031	0.026032	0.0259719	0.0589304	0.0323828	0.0180742	0.0347365	3.983047	0.271764	0.28728	0.0984953	0.34246	3.319547
2190	-14769.9	-14779.6	9.6773	0.155792	0.116605	0.104083	0.0933385	0.118198	0.0918381	0.126939	0.103555	0.0976006	0.181317	0.0709038	0.0951398	0.104788	0.130259	0.120949	0.113607	0.144195	0.107259	0.128778	0.088252	0.0769567	0.0794098	0.181365	0.0266936	0.0343478	0.0318826	0.0638309	0.0269034	0.0876857	0.020051	0.0186692	0.0584541	0.016096	0.0622878	0.0275387	0.0587471	0.0243375	0.0277504	0.0171028	0.0665001	0.0435337	0.0200279	0.0298366	3.678189	0.267421	0.289763	0.0986663	0.344149	3.393403
2200	-14778	-14787.8	9.7667	0.150153	0.104554	0.0932281	0.0973056	0.108139	0.0837898	0.135721	0.0853672	0.104899	0.187111	0.0867518	0.0803941	0.135812	0.100136	0.114637	0.129721	0.134522	0.105571	0.100899	0.0626309	0.0657538	0.0982761	0.214951	0.0201178	0.0359468	0.02009	0.0564579	0.031633	0.0824927	0.0269762	0.0170276	0.0721851	0.0322661	0.0563819	0.024709	0.0458069	0.0482536	0.0326095	0.00602851	0.0824816	0.0487326	0.0137517	0.0326631	3.964304	0.277614	0.282433	0.0974338	0.342519	3.366935
2210	-14771.3	-14781.4	10.1677	0.151954	0.10067	0.116519	0.0801642	0.119124	0.0845234	0.143856	0.0776007	0.0766883	0.164048	0.0807968	0.0700299	0.105277	0.116079	0.108287	0.143582	0.127397	0.126707	0.115572	0.0790033	0.0865507	0.100493	0.183879	0.0243758	0.0287714	0.0450585	0.0648377	0.0148658	0.113388	0.023689	0.0157733	0.0492249	0.0360352	0.0506749	0.0347751	0.0310218	0.0152496	0.0542413	0.0345329	0.0506304	0.0543729	0.00926756	0.0318868	3.724548	0.26395	0.295783	0.104061	0.336206	3.341472
2220	-14762.5	-14773.4	10.862	0.1371	0.0936593	0.110888	0.0964796	0.101582	0.084972	0.108185	0.074281	0.0978691	0.162853	0.092542	0.0785664	0.0935599	0.117365	0.104412	0.12654	0.144191	0.114318	0.10568	0.074405	0.094403	0.0898956	0.180224	0.0264362	0.0349112	0.0259253	0.0427483	0.0208489	0.108595	0.0185355	0.0231696	0.0623343	0.0397368	0.054838	0.0355345	0.0454685	0.0304779	0.0395766	0.0260151	0.0565031	0.0395664	0.0122148	0.0283965	3.991034	0.278203	0.281574	0.0977792	0.342443	3.255805
2230	-14776.1	-14785.6	9.47829	0.135088	0.0773918	0.110824	0.112648	0.108257	0.0907902	0.141651	0.0787404	0.0813572	0.191044	0.0727929	0.0818517	0.0885346	0.110123	0.132535	0.136855	0.187713	0.130695	0.122889	0.0709337	0.0957028	0.0844637	0.232384	0.0196445	0.0487094	0.0275936	0.047491	0.016673	0.0882908	0.0209325	0.0134759	0.0667106	0.025846	0.0597772	0.0134593	0.0503238	0.0216977	0.0361706	0.0344822	0.0450378	0.0558427	0.011225	0.0190619	3.932132	0.272229	0.285343	0.100341	0.342088	3.39771
2240	-14776.5	-14786.2	9.70703	0.161612	0.074892	0.11069	0.104572	0.0967109	0.0984582	0.157836	0.0636809	0.105791	0.172676	0.0874896	0.0749135	0.0973484	0.10766	0.113418	0.13816	0.134344	0.0897241	0.147659	0.10275	0.0833853	0.099252	0.186617	0.0301726	0.0299707	0.0309517	0.0458461	0.0284338	0.0882908	0.032568	0.0123959	0.058019	0.0195113	0.0863212	0.0244102	0.0513107	0.0333268	0.0393454	0.0242817	0.0439496	0.0320595	0.026731	0.018614	4.07781	0.271164	0.283863	0.0969084	0.348064	3.366151
2250	-14771.5	-14780.6	9.18634	0.156038	0.0949593	0.102031	0.111305	0.123923	0.081203	0.146565	0.0801915	0.0877658	0.171651	0.0712284	0.0863123	0.12412	0.116438	0.0934925	0.119415	0.151781	0.118902	0.114996	0.100578	0.0912295	0.0902992	0.189181	0.0294074	0.0561396	0.0452686	0.0355502	0.0204933	0.110379	0.0231319	0.0141364	0.0502827	0.0369364	0.0588411	0.0259999	0.0473623	0.0263727	0.0455685	0.0236907	0.0463084	0.0489933	0.0139138	0.0440625	3.939794	0.268671	0.292061	0.105248	0.33402	3.426444
2260	-14784.5	-14795.3	10.8156	0.152886	0.113373	0.0716593	0.0785897	0.0919699	0.110523	0.153895	0.0869905	0.101618	0.152004	0.0895927	0.0736328	0.0880923	0.0945707	0.100332	0.164684	0.133287	0.118223	0.11494	0.084207	0.0961533	0.0632862	0.206005	0.0274218	0.0274066	0.0155558	0.0434756	0.015262	0.109242	0.0275005	0.0242881	0.0697992	0.0394208	0.0482126	0.0290965	0.03729	0.00730805	0.0270635	0.0292202	0.056014	0.0432156	0.0145553	0.022304	4.096844	0.285151	0.281563	0.0962878	0.336999	3.254168
2270	-14773.9	-14783.9	9.91733	0.167057	0.0853056	0.108637	0.0951491	0.111497	0.0846843	0.133043	0.0706172	0.0912051	0.183405	0.0773538	0.0872168	0.104693	0.110647	0.113105	0.121987	0.165259	0.132353	0.128999	0.0657468	0.102042	0.0604638	0.166444	0.0254904	0.033632	0.0217058	0.0564281	0.0256279	0.118619	0.0361923	0.0192758	0.0544775	0.0194418	0.0553272	0.0440178	0.0390006	0.0291733	0.0476064	0.0225117	0.032154	0.0409066	0.0307396	0.0347334	3.929376	0.259081	0.291475	0.0938192	0.355625	3.353972
