Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
1570	0	-15807.9	-15821.4	13.4786	0.138468	0.0848907	0.101667	0.109924	0.124681	0.0942614	0.123913	0.0679585	0.107652	0.146071	0.0972377	0.0835467	0.086316	0.0946798	0.116375	0.119513	0.121897	0.109621	0.124592	0.0789521	0.106847	0.0896515	0.151102	0.0175368	0.0201247	0.0608348	0.0404168	0.0283537	0.0566493	0.0286957	0.068682	0.0246888	0.0277039	0.0313099	0.0356675	0.0258848	0.0205454	0.0298524	0.0126335	0.0464957	0.0122297	0.0389326	0.0339941	3.141049
1571	1	-15804.6	-15817.6	13.0298	0.112098	0.122164	0.104098	0.0925293	0.0997866	0.0900237	0.126018	0.0749359	0.0969569	0.18234	0.0570093	0.0895162	0.109415	0.0761815	0.110352	0.105155	0.123602	0.137339	0.127365	0.0816931	0.0930512	0.0776878	0.199242	0.060895	0.0271131	0.00842671	0.0409672	0.0268442	0.0218776	0.0554795	0.0725151	0.0404164	0.0348352	0.0282654	0.0312077	0.0401748	0.038548	0.0333111	0.0286616	0.0387725	0.0387744	0.0114633	0.018818	3.185927
1572	0	-15808	-15820.3	12.2897	0.134657	0.106982	0.0950249	0.0995354	0.103856	0.0974529	0.127439	0.0719195	0.089218	0.175996	0.0980452	0.0663639	0.0993712	0.10566	0.136614	0.122603	0.113003	0.110048	0.124592	0.0748499	0.0759835	0.0798489	0.169003	0.0306706	0.0283154	0.0445156	0.0717771	0.0233564	0.0490005	0.0461323	0.0873733	0.020747	0.0446205	0.050512	0.0152895	0.0187827	0.0253376	0.0269846	0.0329063	0.0698352	0.015625	0.0343863	0.0457055	3.259939
1573	1	-15808.1	-15821.8	13.6429	0.104867	0.0754828	0.11877	0.102867	0.113078	0.0812168	0.123806	0.0691757	0.100292	0.19457	0.0771397	0.0859955	0.0982097	0.0868569	0.114223	0.144764	0.128786	0.109547	0.109074	0.0784209	0.0843748	0.0932424	0.147319	0.0451704	0.0261216	0.0113596	0.0451997	0.0389211	0.0175243	0.0548256	0.0574007	0.0455073	0.0484357	0.0405238	0.0244308	0.0272524	0.0215339	0.0442655	0.0328969	0.0260483	0.035525	0.00931284	0.0302824	3.124618
1574	0	-15796.8	-15809.7	12.9056	0.12889	0.0940603	0.0923295	0.123023	0.116435	0.0779456	0.133674	0.0796426	0.0991633	0.175996	0.0780696	0.0823825	0.105574	0.100044	0.115778	0.115351	0.116845	0.126858	0.132687	0.0733874	0.0916058	0.0745504	0.173953	0.0330171	0.0300127	0.0601825	0.0458939	0.0236058	0.0399818	0.0246019	0.0672678	0.0401854	0.0458388	0.0463146	0.020414	0.0180081	0.0278692	0.0272233	0.0131967	0.0394205	0.0240984	0.0305839	0.0323814	3.198345
1575	1	-15800.5	-15813.5	12.9657	0.125059	0.0988651	0.102465	0.103999	0.112311	0.0812168	0.123556	0.107286	0.0907091	0.18589	0.0798001	0.0823988	0.0926307	0.0985962	0.0993171	0.126994	0.126129	0.144664	0.104769	0.0928607	0.092409	0.0709306	0.161233	0.0437374	0.0259328	0.0188811	0.0451997	0.0385272	0.0274261	0.0393761	0.0646131	0.0308064	0.029646	0.0373368	0.0390478	0.0344031	0.0312821	0.0350991	0.037828	0.0306608	0.0342486	0.0162575	0.0279416	3.19234
1576	0	-15806	-15818.8	12.7511	0.114843	0.100084	0.0799898	0.106987	0.111471	0.0806471	0.110998	0.0807529	0.0710301	0.156788	0.10326	0.068887	0.0921212	0.094288	0.108899	0.151747	0.118947	0.126491	0.113193	0.0810785	0.105253	0.0835307	0.186932	0.0255248	0.0273585	0.0544661	0.0548857	0.0294955	0.0536889	0.0424079	0.0703349	0.0266259	0.041988	0.0441441	0.0190346	0.0230719	0.0240907	0.0392994	0.0197423	0.0550694	0.0282688	0.0322797	0.0538089	3.213801
1577	1	-15801.5	-15814.7	13.227	0.108373	0.0937742	0.091669	0.120314	0.0976358	0.0963757	0.137488	0.077353	0.0947901	0.168577	0.0783377	0.0841457	0.0850233	0.093841	0.0945637	0.136093	0.126801	0.121339	0.0998862	0.0844421	0.0841188	0.0784527	0.169982	0.0488908	0.0244832	0.0145523	0.040483	0.0287296	0.0430136	0.045613	0.0851359	0.0470864	0.0334176	0.0438685	0.0442778	0.0181398	0.0265968	0.0332197	0.0451281	0.0306905	0.0425237	0.0183268	0.02866	3.166213
1578	0	-15803.9	-15816.4	12.4389	0.139932	0.101209	0.10797	0.0965931	0.117032	0.086954	0.1177	0.0923995	0.0951699	0.175887	0.0778912	0.0944516	0.0904523	0.0936069	0.130883	0.127486	0.104607	0.0992118	0.13703	0.0687175	0.0741469	0.0971584	0.157425	0.0254458	0.0337747	0.052445	0.0394022	0.0306627	0.0552025	0.0302914	0.0794955	0.0156189	0.0361863	0.0476784	0.0158542	0.0437492	0.0241561	0.040669	0.0373097	0.050074	0.0230894	0.0364827	0.0435164	3.245018
1579	1	-15804.4	-15817.4	13.0051	0.126475	0.118457	0.108781	0.104903	0.096887	0.0728133	0.137488	0.0737384	0.0870763	0.159712	0.082398	0.091687	0.0946485	0.0973016	0.13435	0.11289	0.112162	0.117857	0.138555	0.0728801	0.0900113	0.0677011	0.141186	0.0603617	0.0229606	0.0168197	0.0456691	0.0365086	0.0272076	0.0459427	0.0772736	0.0302963	0.0440684	0.0408096	0.0324996	0.0354393	0.0316584	0.0330496	0.0360844	0.0225224	0.051081	0.0273879	0.0307988	3.188398
1580	0	-15805	-15817.8	12.7952	0.121502	0.100471	0.107439	0.104584	0.0979701	0.0758164	0.129026	0.0839205	0.105704	0.161496	0.080027	0.0827786	0.116277	0.116783	0.116581	0.12945	0.126242	0.106964	0.125044	0.0558794	0.114213	0.0839865	0.148079	0.0434335	0.0308217	0.0672721	0.0424094	0.0215744	0.0422846	0.0370929	0.072116	0.0282226	0.0287434	0.0427305	0.0399595	0.016424	0.0166166	0.0349043	0.0235398	0.0407509	0.0253674	0.0254015	0.0394897	3.209388
1581	1	-15805.9	-15818.4	12.4979	0.117037	0.10847	0.0847591	0.0969537	0.0897851	0.0892262	0.118335	0.10926	0.102476	0.185329	0.0878908	0.0742136	0.0947626	0.100208	0.128914	0.124553	0.122435	0.103332	0.109085	0.0923958	0.0960634	0.0730087	0.162488	0.0424537	0.0259471	0.0364096	0.0417199	0.038196	0.0193095	0.0459427	0.0727407	0.0498983	0.0593699	0.0321088	0.0257487	0.0361626	0.0342053	0.0369246	0.0399328	0.0332662	0.049351	0.013836	0.0346101	3.239115
1582	0	-15805.9	-15817.9	11.9445	0.118387	0.106835	0.0972721	0.120501	0.113133	0.0841308	0.152093	0.0681223	0.0955592	0.168728	0.101991	0.0739512	0.117027	0.11746	0.0985203	0.134717	0.143152	0.11678	0.102943	0.0748512	0.097589	0.0851647	0.166759	0.0291449	0.035286	0.0587064	0.040762	0.0288834	0.04461	0.0347607	0.0793044	0.0272047	0.0332691	0.0479798	0.0271588	0.0446195	0.0152529	0.0390381	0.0337295	0.0451961	0.0158957	0.0256541	0.0323372	3.294461
1583	1	-15806.2	-15819.2	12.9629	0.118612	0.10405	0.085598	0.0937032	0.108986	0.0773176	0.110381	0.111332	0.103997	0.152626	0.0705156	0.0947689	0.0956624	0.112738	0.103449	0.122205	0.127838	0.121457	0.117844	0.0885925	0.101156	0.0924708	0.154591	0.0580907	0.0206586	0.0291158	0.0358354	0.0411026	0.0202885	0.0381687	0.078826	0.0380458	0.0336728	0.0323013	0.0277831	0.0254932	0.0533964	0.0289808	0.0292645	0.0263238	0.0578391	0.0215423	0.0259964	3.192617
1584	0	-15806.6	-15819.9	13.3011	0.131775	0.107743	0.0782162	0.0917826	0.102805	0.0850164	0.0984723	0.0832575	0.110785	0.127333	0.0764101	0.0723423	0.10258	0.104321	0.0979898	0.119466	0.120425	0.115038	0.141916	0.0948369	0.0889071	0.0927791	0.176195	0.0398154	0.0240501	0.0427022	0.0399209	0.026275	0.0432288	0.0429628	0.0836463	0.0229036	0.034051	0.052888	0.0222122	0.0305488	0.0188042	0.0332346	0.0378671	0.0527384	0.0292526	0.0356913	0.0256149	3.158802
1585	1	-15800.1	-15812	11.8598	0.120717	0.0974318	0.083247	0.10068	0.122345	0.0835261	0.127206	0.073667	0.102356	0.183661	0.0948506	0.084834	0.121535	0.0940082	0.102127	0.144085	0.136333	0.130753	0.142795	0.0877542	0.0884917	0.0875947	0.185202	0.048014	0.0267339	0.0222943	0.0435258	0.03405	0.0164326	0.0357819	0.0984094	0.0364956	0.0359887	0.0311465	0.0213996	0.036	0.0381806	0.0330583	0.0269437	0.0288242	0.0380385	0.0300015	0.0264146	3.302933
1586	0	-15806.3	-15818.8	12.5136	0.102489	0.0922482	0.092299	0.130314	0.102805	0.0736046	0.113777	0.0816887	0.091057	0.193955	0.0744238	0.0875898	0.0861425	0.102738	0.114327	0.14504	0.121174	0.10191	0.142081	0.0888906	0.103362	0.077774	0.166995	0.0206572	0.0399202	0.070273	0.0396839	0.0340131	0.0555118	0.0200411	0.0658287	0.0306216	0.0367922	0.0419535	0.027534	0.0229987	0.019817	0.0451381	0.0403947	0.0448086	0.0307346	0.0354624	0.0286821	3.237551
1587	1	-15807.3	-15820.1	12.7405	0.140319	0.0872184	0.101191	0.110257	0.101522	0.0734021	0.105327	0.0688612	0.0941968	0.172487	0.078745	0.0857318	0.131078	0.0965956	0.111385	0.138348	0.136333	0.101064	0.126454	0.0830813	0.0884917	0.0800729	0.188138	0.0384021	0.03033	0.0263811	0.0489271	0.03405	0.0137196	0.046194	0.0808459	0.0473465	0.0608624	0.0301145	0.0221604	0.0277569	0.0449526	0.0338786	0.0342831	0.0154904	0.0348317	0.0240707	0.019954	3.214853
1588	0	-15809.2	-15821.1	11.8726	0.14654	0.0982722	0.084924	0.097236	0.146771	0.0664624	0.132297	0.0666991	0.110512	0.169379	0.0797164	0.0816876	0.131507	0.10609	0.114327	0.141718	0.121174	0.106983	0.113037	0.0874512	0.0857887	0.0869765	0.177498	0.0300155	0.0434756	0.0676703	0.0566885	0.0233014	0.0335102	0.0447016	0.056772	0.0209976	0.0190622	0.0489662	0.0162251	0.0310524	0.0294809	0.0326284	0.0254777	0.0588969	0.024768	0.0437073	0.041204	3.301651
1589	1	-15800.1	-15812.8	12.698	0.124108	0.0932088	0.0867347	0.105161	0.0935213	0.0760366	0.129268	0.0979598	0.100667	0.167551	0.0859266	0.0909718	0.118492	0.104352	0.0910273	0.138348	0.127541	0.111399	0.121764	0.0644307	0.0946039	0.0914705	0.173255	0.0608222	0.0201492	0.0281856	0.0454629	0.03405	0.0322802	0.0387347	0.0664332	0.0325228	0.039307	0.0308631	0.0156324	0.0413483	0.0449526	0.0338786	0.0343589	0.0233726	0.0463096	0.0314479	0.031201	3.21911
1590	0	-15808	-15819.8	11.7379	0.122113	0.105321	0.100321	0.0941909	0.121147	0.0790763	0.154044	0.0820792	0.100353	0.160533	0.105481	0.0983624	0.135428	0.107938	0.130038	0.130381	0.133159	0.108793	0.112982	0.0585009	0.0940205	0.0952708	0.145319	0.0435717	0.0304347	0.0544196	0.0439999	0.0329472	0.03494	0.045403	0.0692714	0.0289079	0.0534535	0.0488405	0.0191622	0.021055	0.0135501	0.0343044	0.0236441	0.0440433	0.0162355	0.0462675	0.0358191	3.315122
1591	1	-15794.3	-15807.2	12.9184	0.116439	0.103124	0.101447	0.114586	0.117441	0.0836482	0.118521	0.0936713	0.113656	0.157462	0.0770307	0.0815498	0.0818922	0.0845698	0.113568	0.144247	0.110144	0.111399	0.118788	0.0903827	0.0902922	0.0817677	0.159963	0.0419025	0.0229994	0.0230106	0.0600847	0.0401874	0.0250306	0.0422567	0.081261	0.0444986	0.0347797	0.0380081	0.0259279	0.024504	0.0293117	0.0383681	0.0343589	0.0276129	0.0506029	0.0202038	0.0265734	3.197072
1592	0	-15808.1	-15821.4	13.2726	0.113077	0.0805657	0.116102	0.0965206	0.111135	0.0834879	0.100616	0.0754914	0.0982513	0.152677	0.0897332	0.0738744	0.120287	0.102046	0.0941298	0.108997	0.143046	0.130734	0.108596	0.100076	0.0919906	0.080821	0.161798	0.0405359	0.0275251	0.0522953	0.04824	0.0267549	0.0402679	0.0458801	0.0752665	0.0289584	0.0459583	0.0443449	0.0206798	0.034987	0.00857461	0.0330846	0.0238177	0.0396234	0.0290197	0.0251171	0.036668	3.161652
1593	1	-15803.4	-15816.1	12.7241	0.133214	0.111734	0.0981717	0.0975112	0.116158	0.0796937	0.0985406	0.0697296	0.0996379	0.183663	0.0966283	0.0824652	0.102259	0.10634	0.10251	0.131799	0.115903	0.127267	0.110398	0.0771001	0.0840086	0.0913889	0.179345	0.0538492	0.0229994	0.0328655	0.0461672	0.025191	0.019958	0.0480534	0.0793296	0.0404089	0.0472748	0.0322689	0.0321891	0.029893	0.0494812	0.0258288	0.0267813	0.0290684	0.0549835	0.00992	0.0145234	3.216501
1594	0	-15795.4	-15808.6	13.2238	0.121044	0.114355	0.106679	0.0949182	0.118025	0.0795178	0.115011	0.0790859	0.101246	0.169016	0.072573	0.0890389	0.101373	0.111372	0.100012	0.11418	0.117608	0.111056	0.124867	0.0712317	0.0862492	0.0895091	0.166615	0.0296799	0.0420277	0.0528608	0.0506596	0.0338875	0.0436368	0.0271932	0.0783199	0.0289584	0.0195287	0.0472024	0.0310343	0.0257219	0.0120432	0.0392398	0.0286266	0.0368255	0.0304943	0.0233056	0.0306968	3.166525
1595	1	-15806	-15818.5	12.4429	0.128119	0.117509	0.101788	0.112998	0.105516	0.0943628	0.13051	0.0776202	0.102278	0.160967	0.0754775	0.0917974	0.103218	0.102589	0.132305	0.127405	0.126996	0.103892	0.126103	0.0695149	0.102394	0.082405	0.15675	0.0342622	0.0234603	0.0274446	0.0482704	0.0171735	0.0158398	0.0440138	0.0691229	0.0444997	0.0286282	0.0250144	0.0426338	0.0488592	0.0363379	0.0483489	0.0418093	0.0276314	0.0395412	0.0322688	0.0169398	3.244613
1596	0	-15804.3	-15815.5	11.231	0.120653	0.111719	0.107668	0.103996	0.13401	0.0739348	0.137164	0.0919255	0.102154	0.184108	0.0818321	0.083526	0.124369	0.105415	0.11679	0.111271	0.126358	0.104522	0.139073	0.0699521	0.0979416	0.0831648	0.177346	0.0311689	0.0270225	0.0518878	0.0666117	0.0287111	0.0429411	0.034657	0.0788072	0.0433162	0.0402721	0.0400196	0.0182703	0.0403429	0.0217748	0.0295166	0.0221958	0.0474892	0.0242393	0.0456698	0.0419982	3.365805
1597	1	-15803.9	-15816.4	12.5804	0.135767	0.0945607	0.0920285	0.0936723	0.101691	0.0804312	0.137704	0.0843392	0.0957484	0.164064	0.0709843	0.0935238	0.108941	0.104885	0.097719	0.127405	0.117236	0.141881	0.103264	0.0756501	0.110238	0.0937844	0.169794	0.0422137	0.0158952	0.0120483	0.0590843	0.0330076	0.024053	0.0597258	0.0684673	0.038644	0.0284636	0.0477788	0.0396531	0.0403563	0.0326862	0.0372767	0.0283533	0.0264872	0.0417198	0.0283575	0.0312836	3.230868
1598	0	-15799.8	-15812.5	12.7659	0.138073	0.122379	0.0942538	0.107094	0.11065	0.0851178	0.124029	0.0796427	0.0955974	0.193573	0.0726886	0.0975591	0.0832037	0.108711	0.105201	0.123594	0.120758	0.117109	0.13607	0.0703297	0.0799758	0.0958602	0.142697	0.0250807	0.0385321	0.0633434	0.0304563	0.0301444	0.0429258	0.0334469	0.0752332	0.0235266	0.0349787	0.0476948	0.0103624	0.0275535	0.0192328	0.0381435	0.0284075	0.0447366	0.0177087	0.035702	0.0409374	3.212315
1599	1	-15802.5	-15815.9	13.3219	0.127015	0.101217	0.0924768	0.10078	0.101691	0.0780829	0.138946	0.0633662	0.0943186	0.149288	0.0676983	0.0873603	0.0888364	0.111353	0.109837	0.124312	0.127229	0.113428	0.135869	0.0724373	0.0834659	0.0857682	0.184295	0.0528661	0.0368344	0.0207819	0.0360807	0.0306242	0.0158196	0.0527929	0.0705369	0.0576466	0.0529067	0.02508	0.028751	0.0234379	0.0318071	0.0209057	0.0438297	0.0138675	0.0378057	0.0321909	0.0330806	3.156717
1600	0	-15800.7	-15813.1	12.3538	0.115421	0.122027	0.0872707	0.103375	0.116356	0.0851178	0.122911	0.0714444	0.0986651	0.173489	0.0883501	0.0873209	0.0849293	0.0960718	0.13439	0.144864	0.131242	0.128366	0.114436	0.0683564	0.0774965	0.0771551	0.181162	0.0301076	0.0340873	0.0662568	0.0315363	0.0407617	0.0429258	0.0283379	0.0645521	0.0296809	0.0380114	0.0519976	0.024785	0.0275535	0.0109823	0.0369642	0.0377303	0.0431172	0.0174342	0.0467318	0.0397592	3.25353
1601	1	-15804.2	-15817.9	13.6875	0.105341	0.0864366	0.108856	0.10843	0.11577	0.0955463	0.126101	0.0706892	0.0939895	0.183803	0.0607579	0.0612799	0.0763255	0.0918843	0.100258	0.132108	0.127559	0.108743	0.132553	0.0719769	0.0794369	0.100818	0.165013	0.040188	0.0202315	0.0199789	0.0456297	0.0352134	0.0214632	0.0599506	0.0860919	0.0451236	0.0318264	0.0380377	0.0262582	0.0416743	0.0359946	0.0197617	0.0352925	0.0244923	0.0464129	0.0198798	0.022984	3.120161
1602	0	-15803.3	-15816.8	13.5004	0.0974355	0.104447	0.0973296	0.103991	0.101876	0.0673455	0.121215	0.101467	0.0762509	0.172659	0.0852063	0.0890065	0.0860761	0.106931	0.109069	0.146839	0.112941	0.112658	0.139723	0.0667226	0.0766021	0.0918199	0.161783	0.0225756	0.0313622	0.0532187	0.0494186	0.0269697	0.0430535	0.0229857	0.0803079	0.0245899	0.038622	0.0349962	0.0244969	0.0312366	0.0274338	0.0181061	0.027242	0.0452212	0.024763	0.0412192	0.0416527	3.138864
1603	1	-15797.6	-15810.8	13.1631	0.11738	0.101229	0.103996	0.101289	0.126088	0.072703	0.100403	0.0770882	0.0939895	0.164644	0.0764174	0.0771255	0.0910645	0.100095	0.118513	0.1345	0.130964	0.108743	0.123329	0.074744	0.0773033	0.0929223	0.188859	0.0493991	0.0254587	0.029199	0.046899	0.0327419	0.0355639	0.03697	0.0822958	0.0552135	0.0474903	0.0345448	0.0231507	0.0317258	0.0461353	0.0198424	0.0262174	0.0180185	0.0407486	0.0139223	0.023673	3.1726
1604	0	-15809.9	-15822.9	13.0198	0.127651	0.0994977	0.0931211	0.103991	0.119802	0.0765575	0.140087	0.0832607	0.0906716	0.199191	0.0848638	0.0704606	0.0806197	0.0810671	0.115736	0.103276	0.137503	0.119296	0.0854872	0.0651304	0.0662132	0.101483	0.179923	0.0352273	0.0335061	0.0437533	0.0428921	0.0319457	0.0550115	0.0265761	0.0805938	0.0296429	0.0349455	0.0416579	0.017555	0.0360759	0.0142243	0.032355	0.0214836	0.0575461	0.0345278	0.0467594	0.0457623	3.186931
1605	1	-15798.1	-15811.4	13.2884	0.136041	0.0909675	0.0972014	0.104148	0.106387	0.0810906	0.149863	0.0744975	0.0997068	0.163247	0.0796449	0.0768745	0.0885467	0.0921339	0.109324	0.114099	0.132332	0.105654	0.103059	0.092408	0.104281	0.0820316	0.160154	0.0609641	0.0235526	0.0290337	0.0367789	0.0461906	0.0318057	0.0500292	0.0704715	0.0317303	0.0316866	0.0341969	0.0245678	0.0290056	0.0322468	0.0291153	0.0276308	0.0241883	0.0500728	0.0193364	0.033768	3.160063
1606	0	-15808.8	-15821.2	12.3672	0.119382	0.0893579	0.122947	0.115854	0.0951107	0.0829309	0.141182	0.0668529	0.090674	0.196797	0.0776074	0.0765337	0.0945456	0.1053	0.100022	0.123796	0.151693	0.104591	0.124115	0.0639175	0.0766193	0.107645	0.188354	0.026696	0.0452716	0.0527093	0.0384654	0.0301486	0.0365455	0.0372759	0.0652557	0.0253106	0.0337169	0.0553648	0.0218952	0.0237872	0.0179983	0.0423355	0.0266837	0.0683328	0.021884	0.0397951	0.0268877	3.252187
1607	1	-15817.7	-15830.2	12.5396	0.113522	0.101642	0.107045	0.0969436	0.102644	0.0842443	0.10707	0.0862071	0.0783302	0.144819	0.0817638	0.0872648	0.093491	0.103796	0.1053	0.116794	0.125735	0.128401	0.128412	0.0823365	0.0839189	0.0730646	0.188512	0.0818226	0.0347938	0.0341927	0.0580432	0.0313433	0.0262807	0.0610059	0.0662439	0.0307199	0.0160522	0.0509945	0.0425639	0.0309531	0.0422055	0.0264868	0.0475143	0.0355303	0.0287775	0.0318297	0.0363326	3.234944
1608	0	-15803.9	-15816.2	12.2712	0.153024	0.106357	0.118555	0.122399	0.100425	0.0920868	0.123266	0.075869	0.0960485	0.157127	0.073898	0.0873325	0.0860924	0.100853	0.0993373	0.124407	0.127104	0.132731	0.124106	0.0774891	0.090094	0.0902735	0.164896	0.0354361	0.0444245	0.0365334	0.0428949	0.0285258	0.0327009	0.0337936	0.0750172	0.0271672	0.0279735	0.0421453	0.0115627	0.0245448	0.0259583	0.0433318	0.043523	0.0658827	0.0215216	0.0449167	0.0301671	3.261791
1609	1	-15806.5	-15819.3	12.7888	0.115157	0.0848144	0.100402	0.10823	0.123945	0.0750862	0.104507	0.0653057	0.111142	0.20673	0.0785373	0.0850767	0.093491	0.104655	0.0953496	0.110297	0.123504	0.116733	0.126511	0.0802156	0.0858721	0.0689276	0.168916	0.0643746	0.0241789	0.0312638	0.0396681	0.0410278	0.0385465	0.0330906	0.0899289	0.0450749	0.0228875	0.0362019	0.0203272	0.0219678	0.0324045	0.0476286	0.0461112	0.0331971	0.0509798	0.0292783	0.0284873	3.210031
1610	0	-15810.2	-15822.7	12.4333	0.117282	0.108934	0.0909226	0.091653	0.13082	0.0749035	0.132621	0.0768494	0.0960485	0.171786	0.0996808	0.079399	0.0819417	0.101509	0.125767	0.145157	0.134102	0.101944	0.107533	0.0757325	0.124554	0.0983811	0.16432	0.0296418	0.0382915	0.0373216	0.0499095	0.036754	0.0424023	0.032448	0.0841441	0.0109348	0.0201352	0.0402617	0.0256413	0.0262898	0.0296076	0.0253698	0.0263329	0.0618257	0.0180878	0.0447978	0.0335421	3.24558
1611	1	-15794.9	-15807.6	12.7883	0.121935	0.103536	0.0961293	0.107517	0.117896	0.078425	0.117735	0.0796395	0.10354	0.163534	0.0689761	0.0850767	0.112903	0.0875209	0.116627	0.113154	0.121753	0.111078	0.111713	0.0819627	0.0936422	0.0735236	0.179559	0.0481731	0.0229025	0.0234351	0.0407612	0.0438467	0.0381615	0.0546112	0.0640584	0.0450273	0.0367815	0.029741	0.0175394	0.0368214	0.0424851	0.0360529	0.0330572	0.0415525	0.0578142	0.026456	0.0234279	3.210082
1612	0	-15797.2	-15809.2	11.9743	0.126423	0.104421	0.088649	0.116541	0.127423	0.0784873	0.124913	0.0794985	0.0887408	0.160126	0.0860049	0.0816673	0.0936205	0.0944267	0.131833	0.133183	0.139956	0.101944	0.128486	0.0851374	0.0894962	0.108806	0.177268	0.02422	0.0399403	0.055965	0.0499095	0.0272446	0.0377852	0.034595	0.0843012	0.0316959	0.034606	0.054321	0.0256413	0.0250964	0.0252499	0.0304906	0.023899	0.0410187	0.0336907	0.0351788	0.0295796	3.29148
1613	1	-15802.2	-15814.6	12.3946	0.136105	0.0995804	0.0930584	0.132475	0.123237	0.082672	0.113688	0.0735404	0.0955493	0.157795	0.0740452	0.0679635	0.10914	0.101352	0.0995279	0.123588	0.130093	0.113167	0.139943	0.0806514	0.0956449	0.0885539	0.172851	0.0462812	0.0292444	0.0265727	0.0587437	0.0387158	0.0299805	0.0483694	0.0707873	0.0554617	0.0400213	0.0240663	0.0312397	0.0341497	0.0311038	0.044628	0.0219631	0.0175388	0.0486519	0.018347	0.0293579	3.249445
1614	0	-15811.2	-15825.2	14.0162	0.110346	0.0993835	0.0909909	0.121225	0.123156	0.0554566	0.114425	0.0682818	0.0953688	0.146872	0.107428	0.0650199	0.0924784	0.0904786	0.119505	0.131367	0.116866	0.10881	0.112662	0.0678922	0.0918066	0.0756515	0.175617	0.0289324	0.0236233	0.0400589	0.0358236	0.0215905	0.0379472	0.0369492	0.0788206	0.0385536	0.0277758	0.0450014	0.0190939	0.0323117	0.0246125	0.0340963	0.0442502	0.029588	0.0240173	0.0388195	0.044336	3.08729
1615	1	-15807.9	-15820.1	12.1308	0.115143	0.101551	0.109083	0.10577	0.109162	0.0980473	0.141795	0.075996	0.112797	0.175397	0.077559	0.0680778	0.0901875	0.101352	0.0975233	0.13962	0.122918	0.0960712	0.130938	0.0827626	0.107396	0.0829705	0.154503	0.054009	0.029147	0.0164405	0.0366677	0.0324685	0.0409961	0.0501675	0.0843678	0.0393004	0.0281489	0.0426625	0.0409681	0.0582339	0.0306448	0.0384864	0.0293137	0.0270697	0.037704	0.0287631	0.0336478	3.275829
1616	0	-15794.7	-15807.3	12.6209	0.11305	0.115451	0.0907992	0.0993982	0.136255	0.0781335	0.128628	0.0960888	0.0969541	0.169016	0.078693	0.0886553	0.102103	0.0849409	0.116052	0.15082	0.107198	0.1098	0.122446	0.0832786	0.0866019	0.0887838	0.162002	0.0296484	0.03424	0.0611738	0.0405472	0.024061	0.0392959	0.0358533	0.0714873	0.0229783	0.0329517	0.0542	0.0185693	0.0281004	0.0186948	0.0383148	0.0292951	0.0549747	0.0249596	0.0255328	0.0367896	3.226815
1617	1	-15797.8	-15811.6	13.7715	0.126342	0.0994573	0.0894429	0.102066	0.11898	0.0955504	0.134952	0.0688614	0.102446	0.160022	0.0749055	0.0910149	0.111573	0.108834	0.117569	0.11953	0.112103	0.11022	0.117967	0.0646858	0.0723331	0.0775616	0.145249	0.0509628	0.0252671	0.0134774	0.0472073	0.0298584	0.0188475	0.0495018	0.0815148	0.0353671	0.0371223	0.0222053	0.0321623	0.0335272	0.0297279	0.025958	0.0273275	0.0337573	0.0490325	0.0191724	0.0280985	3.11176
1618	0	-15806.3	-15817.9	11.6319	0.148257	0.08772	0.1185	0.111509	0.112462	0.0856881	0.117608	0.0936116	0.0891898	0.177836	0.0738738	0.0886553	0.0884016	0.103845	0.105235	0.10719	0.112239	0.144599	0.121361	0.0802015	0.099694	0.0785082	0.181158	0.0322283	0.0392093	0.050291	0.0389233	0.0392838	0.0442138	0.0424291	0.0847835	0.0273404	0.0392533	0.0611529	0.0198219	0.0330876	0.028777	0.0357682	0.0180341	0.0663636	0.0359408	0.0340911	0.0273807	3.325715
1619	1	-15801.5	-15814.3	12.8689	0.130898	0.0944042	0.0936951	0.0945371	0.115458	0.084049	0.132544	0.0761959	0.0926402	0.179208	0.0999406	0.0910149	0.0833848	0.0842589	0.123356	0.142365	0.131722	0.114402	0.124975	0.0798382	0.0658361	0.0704152	0.166044	0.0681693	0.0293865	0.0218322	0.0400876	0.0289826	0.0364667	0.0437029	0.0773413	0.0515394	0.0325553	0.0305112	0.032228	0.01966	0.0458345	0.0257845	0.0366772	0.0285159	0.0276617	0.0298068	0.0240876	3.202014
